code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601881,20180105,930,108200,108100,108100,107899,107899,145900,1575486,78,145900,1575486,78
601881,20180105,931,108200,107899,107899,107600,107700,29200,314503,29,175100,1889989,107
601881,20180105,932,108200,107700,107700,107600,107700,78100,840840,45,253200,2730829,152
601881,20180105,933,108200,107600,107700,107600,107700,89400,962103,45,342600,3692932,197
601881,20180105,934,108200,107600,107800,107600,107800,49900,537390,51,392500,4230322,248
601881,20180105,935,108200,107700,107700,107500,107500,92900,999756,62,485400,5230078,310
601881,20180105,936,108200,107500,107600,107300,107300,208100,2236109,99,693500,7466187,409
601881,20180105,937,108200,107400,107700,107300,107600,76600,823720,57,770100,8289907,466
601881,20180105,938,108200,107700,108000,107600,108000,59500,641399,51,829600,8931306,517
601881,20180105,939,108200,108000,108200,108000,108200,100500,1086630,62,930100,10017936,579
601881,20180105,940,108200,108200,108200,108100,108200,137200,1484050,72,1067300,11501986,651
601881,20180105,941,108200,108300,108300,108000,108100,65100,704163,53,1132400,12206149,704
601881,20180105,942,108200,108100,108200,108000,108200,98259,1062637,52,1230659,13268786,756
601881,20180105,943,108200,108100,108300,108100,108200,119600,1294200,80,1350259,14562986,836
601881,20180105,944,108200,108300,108400,108200,108400,111100,1203365,61,1461359,15766351,897
601881,20180105,945,108200,108400,108699,108400,108600,523300,5674714,158,1984659,21441065,1055
601881,20180105,946,108200,108800,109200,108699,109200,301000,3277946,215,2285659,24719011,1270
601881,20180105,947,108200,109100,109300,109100,109200,399600,4364699,249,2685259,29083710,1519
601881,20180105,948,108200,109200,109300,108900,109000,342200,3733892,191,3027459,32817602,1710
601881,20180105,949,108200,109000,109000,108800,109000,157800,1718297,97,3185259,34535899,1807
601881,20180105,950,108200,109100,109600,109000,109600,706500,7724784,275,3891759,42260683,2082
601881,20180105,951,108200,109600,109800,109600,109800,783800,8601936,435,4675559,50862619,2517
601881,20180105,952,108200,109800,109900,109600,109700,478400,5248252,295,5153959,56110871,2812
601881,20180105,953,108200,109600,109700,109000,109500,406000,4446457,206,5559959,60557328,3018
601881,20180105,954,108200,109300,109300,109000,109200,178400,1947231,116,5738359,62504559,3134
601881,20180105,955,108200,109200,109400,109100,109400,147600,1613614,90,5885959,64118173,3224
601881,20180105,956,108200,109400,109500,109200,109300,263400,2880399,145,6149359,66998572,3369
601881,20180105,957,108200,109300,109500,109200,109500,210600,2302844,129,6359959,69301416,3498
601881,20180105,958,108200,109500,109800,109500,109800,359472,3942694,231,6719431,73244110,3729
601881,20180105,959,108200,109800,110000,109800,110000,382720,4206775,325,7102151,77450885,4054
601881,20180105,1000,108200,109900,109900,109600,109600,383180,4206945,226,7485331,81657830,4280
601881,20180105,1001,108200,109700,109700,109600,109600,107400,1177900,117,7592731,82835730,4397
601881,20180105,1002,108200,109700,109700,109300,109500,279787,3064635,134,7872518,85900365,4531
601881,20180105,1003,108200,109500,109800,109500,109700,295772,3244085,135,8168290,89144450,4666
601881,20180105,1004,108200,109600,109700,109500,109500,315728,3459837,159,8484018,92604287,4825
601881,20180105,1005,108200,109400,109500,109300,109300,157400,1721668,99,8641418,94325955,4924
601881,20180105,1006,108200,109200,109400,109200,109200,231000,2524022,119,8872418,96849977,5043
601881,20180105,1007,108200,109200,109300,109100,109200,175500,1917548,81,9047918,98767525,5124
601881,20180105,1008,108200,109100,109200,109100,109200,165600,1807669,106,9213518,100575194,5230
601881,20180105,1009,108200,109200,109400,109200,109400,117000,1278761,54,9330518,101853955,5284
601881,20180105,1010,108200,109300,109400,109300,109300,67500,738033,69,9398018,102591988,5353
601881,20180105,1011,108200,109400,109400,109300,109300,73700,805805,68,9471718,103397793,5421
601881,20180105,1012,108200,109300,109400,109300,109400,119600,1307635,72,9591318,104705428,5493
601881,20180105,1013,108200,109400,109400,109200,109200,78700,860277,63,9670018,105565705,5556
601881,20180105,1014,108200,109300,109300,109100,109100,186500,2036402,103,9856518,107602107,5659
601881,20180105,1015,108200,109100,109100,109000,109000,101000,1101524,74,9957518,108703631,5733
601881,20180105,1016,108200,109100,109200,109000,109100,96200,1049359,60,10053718,109752990,5793
601881,20180105,1017,108200,109200,109200,109000,109100,76900,839024,48,10130618,110592014,5841
601881,20180105,1018,108200,109100,109200,109100,109100,54878,598880,55,10185496,111190894,5896
601881,20180105,1019,108200,109100,109200,109100,109100,53300,581596,38,10238796,111772490,5934
601881,20180105,1020,108200,109200,109200,109100,109100,51600,563093,50,10290396,112335583,5984
601881,20180105,1021,108200,109100,109200,109100,109100,47300,516166,41,10337696,112851749,6025
601881,20180105,1022,108200,109100,109200,109100,109100,50000,545702,45,10387696,113397451,6070
601881,20180105,1023,108200,109100,109200,109100,109100,178822,1951924,74,10566518,115349375,6144
601881,20180105,1024,108200,109100,109100,109000,109100,70100,764399,50,10636618,116113774,6194
601881,20180105,1025,108200,109100,109200,109100,109200,57778,630565,50,10694396,116744339,6244
601881,20180105,1026,108200,109200,109200,109000,109100,67422,735857,39,10761818,117480196,6283
601881,20180105,1027,108200,109200,109200,109100,109200,25800,281732,32,10787618,117761928,6315
601881,20180105,1028,108200,109200,109200,109100,109100,37500,409259,38,10825118,118171187,6353
601881,20180105,1029,108200,109200,109200,109000,109100,76000,828919,55,10901118,119000106,6408
601881,20180105,1030,108200,109000,109000,108900,108900,114478,1247684,77,11015596,120247790,6485
601881,20180105,1031,108200,108900,109000,108800,108900,58022,631844,61,11073618,120879634,6546
601881,20180105,1032,108200,108900,109000,108800,108900,73278,798204,43,11146896,121677838,6589
601881,20180105,1033,108200,108900,109000,108800,108900,51222,557808,42,11198118,122235646,6631
601881,20180105,1034,108200,108800,108900,108800,108800,70478,767035,65,11268596,123002681,6696
601881,20180105,1035,108200,108900,109000,108800,109000,95900,1044295,46,11364496,124046976,6742
601881,20180105,1036,108200,108900,108900,108699,108699,113522,1235290,65,11478018,125282266,6807
601881,20180105,1037,108200,108699,108800,108600,108699,36800,399973,50,11514818,125682239,6857
601881,20180105,1038,108200,108600,108699,108500,108500,85371,927019,68,11600189,126609258,6925
601881,20180105,1039,108200,108500,108699,108500,108600,52000,564729,45,11652189,127173987,6970
601881,20180105,1040,108200,108600,108699,108500,108600,78330,850908,53,11730519,128024895,7023
601881,20180105,1041,108200,108600,108699,108600,108600,41500,450788,43,11772019,128475683,7066
601881,20180105,1042,108200,108600,108699,108600,108699,35500,385579,40,11807519,128861262,7106
601881,20180105,1043,108200,108600,108699,108500,108500,30840,334900,38,11838359,129196162,7144
601881,20180105,1044,108200,108500,108800,108500,108600,57760,627273,31,11896119,129823435,7175
601881,20180105,1045,108200,108800,108800,108600,108800,29500,320839,31,11925619,130144274,7206
601881,20180105,1046,108200,108800,108800,108699,108699,22500,244594,29,11948119,130388868,7235
601881,20180105,1047,108200,108699,108800,108699,108699,28100,305536,33,11976219,130694404,7268
601881,20180105,1048,108200,108699,108800,108600,108699,63836,693843,29,12040055,131388247,7297
601881,20180105,1049,108200,108699,108800,108600,108699,21700,235766,25,12061755,131624013,7322
601881,20180105,1050,108200,108699,108699,108600,108600,50500,548738,37,12112255,132172751,7359
601881,20180105,1051,108200,108600,108699,108600,108600,68000,738543,39,12180255,132911294,7398
601881,20180105,1052,108200,108600,108699,108600,108699,91700,996018,50,12271955,133907312,7448
601881,20180105,1053,108200,108699,108900,108600,108800,57300,623425,44,12329255,134530737,7492
601881,20180105,1054,108200,108800,109000,108800,109000,67900,739723,52,12397155,135270460,7544
601881,20180105,1055,108200,109000,109100,108900,109000,62000,675855,44,12459155,135946315,7588
601881,20180105,1056,108200,109000,109000,108900,108900,29301,319272,31,12488456,136265587,7619
601881,20180105,1057,108200,108900,109000,108900,109000,24800,270243,30,12513256,136535830,7649
601881,20180105,1058,108200,109000,109000,108900,109000,23800,259316,24,12537056,136795146,7673
601881,20180105,1059,108200,109000,109000,108900,108900,40700,443428,27,12577756,137238574,7700
601881,20180105,1100,108200,108900,108900,108900,108900,13500,147016,11,12591256,137385590,7711
601881,20180105,1101,108200,109000,109000,108900,108900,16000,174272,26,12607256,137559862,7737
601881,20180105,1102,108200,109000,109000,108900,109000,36300,395372,31,12643556,137955234,7768
601881,20180105,1103,108200,108900,109000,108900,108900,14000,152481,19,12657556,138107715,7787
601881,20180105,1104,108200,108900,109000,108900,108900,58299,634879,26,12715855,138742594,7813
601881,20180105,1105,108200,108900,108900,108800,108800,52700,573539,33,12768555,139316133,7846
601881,20180105,1106,108200,108800,108900,108699,108699,147400,1604317,60,12915955,140920450,7906
601881,20180105,1107,108200,108699,108800,108699,108699,9000,97852,22,12924955,141018302,7928
601881,20180105,1108,108200,108699,108800,108699,108699,28200,306552,32,12953155,141324854,7960
601881,20180105,1109,108200,108699,108800,108600,108800,62500,678866,19,13015655,142003720,7979
601881,20180105,1110,108200,108800,108800,108600,108699,10900,118424,18,13026555,142122144,7997
601881,20180105,1111,108200,108699,108699,108600,108699,8966,97444,15,13035521,142219588,8012
601881,20180105,1112,108200,108699,108800,108600,108800,76200,827945,28,13111721,143047533,8040
601881,20180105,1113,108200,108699,108699,108600,108600,180300,1956151,130,13292021,145003684,8170
601881,20180105,1114,108200,108600,108699,108400,108400,13600,147698,19,13305621,145151382,8189
601881,20180105,1115,108200,108400,108600,108400,108600,14100,152971,24,13319721,145304353,8213
601881,20180105,1116,108200,108600,108699,108500,108600,15400,167225,23,13335121,145471578,8236
601881,20180105,1117,108200,108600,108600,108500,108600,18400,199683,22,13353521,145671261,8258
601881,20180105,1118,108200,108600,108699,108500,108500,6200,67310,15,13359721,145738571,8273
601881,20180105,1119,108200,108500,108600,108500,108500,2300,24962,8,13362021,145763533,8281
601881,20180105,1120,108200,108500,108600,108500,108600,14100,153011,16,13376121,145916544,8297
601881,20180105,1121,108200,108600,108600,108500,108500,35300,383145,36,13411421,146299689,8333
601881,20180105,1122,108200,108500,108600,108500,108500,38100,413428,32,13449521,146713117,8365
601881,20180105,1123,108200,108600,108600,108500,108600,23675,256883,21,13473196,146970000,8386
601881,20180105,1124,108200,108500,108600,108500,108600,18400,199664,16,13491596,147169664,8402
601881,20180105,1125,108200,108500,108600,108500,108500,63501,689074,28,13555097,147858738,8430
601881,20180105,1126,108200,108500,108600,108500,108500,25700,278911,22,13580797,148137649,8452
601881,20180105,1127,108200,108500,108699,108500,108600,35900,389873,29,13616697,148527522,8481
601881,20180105,1128,108200,108600,108699,108600,108699,7953,86399,9,13624650,148613921,8490
601881,20180105,1129,108200,108699,108699,108600,108699,5100,55401,13,13629750,148669322,8503
601881,20180105,1300,108200,108699,108800,108699,108800,75400,819466,47,13705150,149488788,8550
601881,20180105,1301,108200,108800,108900,108800,108900,25700,279795,31,13730850,149768583,8581
601881,20180105,1302,108200,108900,109000,108900,108900,47100,512941,20,13777950,150281524,8601
601881,20180105,1303,108200,108900,108900,108800,108800,15000,163204,18,13792950,150444728,8619
601881,20180105,1304,108200,108800,108800,108699,108800,16974,184535,16,13809924,150629263,8635
601881,20180105,1305,108200,108800,108800,108699,108699,19926,216628,26,13829850,150845891,8661
601881,20180105,1306,108200,108699,108800,108699,108800,29874,324786,12,13859724,151170677,8673
601881,20180105,1307,108200,108800,108800,108699,108800,23400,254589,10,13883124,151425266,8683
601881,20180105,1308,108200,108800,108800,108699,108800,24600,267644,19,13907724,151692910,8702
601881,20180105,1309,108200,108800,108800,108800,108800,11200,121854,19,13918924,151814764,8721
601881,20180105,1310,108200,108800,108900,108800,108900,14300,155627,25,13933224,151970391,8746
601881,20180105,1311,108200,108900,109000,108800,109000,207200,2256713,75,14140424,154227104,8821
601881,20180105,1312,108200,109000,109600,109000,109600,459624,5026402,243,14600048,159253506,9064
601881,20180105,1313,108200,109600,109800,109600,109600,340300,3732620,179,14940348,162986126,9243
601881,20180105,1314,108200,109600,109900,109500,109900,593372,6513704,263,15533720,169499830,9506
601881,20180105,1315,108200,109900,110000,109800,109900,1135642,12487054,573,16669362,181986884,10079
601881,20180105,1316,108200,109900,110300,109900,110300,479173,5277346,317,17148535,187264230,10396
601881,20180105,1317,108200,110300,110399,110000,110000,520727,5738747,287,17669262,193002977,10683
601881,20180105,1318,108200,110000,110000,109800,109900,240700,2646388,145,17909962,195649365,10828
601881,20180105,1319,108200,109800,109900,109800,109800,105400,1157796,100,18015362,196807161,10928
601881,20180105,1320,108200,109800,110000,109800,110000,370788,4075200,152,18386150,200882361,11080
601881,20180105,1321,108200,110000,110000,109800,109800,137612,1513458,109,18523762,202395819,11189
601881,20180105,1322,108200,109900,109900,109800,109800,90700,996028,42,18614462,203391847,11231
601881,20180105,1323,108200,109800,109800,109700,109700,113000,1239935,59,18727462,204631782,11290
601881,20180105,1324,108200,109800,109800,109500,109500,135728,1487994,72,18863190,206119776,11362
601881,20180105,1325,108200,109600,109600,109300,109300,191400,2093186,72,19054590,208212962,11434
601881,20180105,1326,108200,109400,109700,109200,109600,143200,1566050,43,19197790,209779012,11477
601881,20180105,1327,108200,109600,109600,109500,109600,29600,324360,36,19227390,210103372,11513
601881,20180105,1328,108200,109700,109700,109500,109600,38741,424475,40,19266131,210527847,11553
601881,20180105,1329,108200,109600,109600,109500,109500,51159,560364,33,19317290,211088211,11586
601881,20180105,1330,108200,109500,109600,109400,109500,33100,362379,37,19350390,211450590,11623
601881,20180105,1331,108200,109300,109500,109300,109400,150300,1643695,44,19500690,213094285,11667
601881,20180105,1332,108200,109400,109500,109300,109400,19000,207924,23,19519690,213302209,11690
601881,20180105,1333,108200,109300,109600,109300,109500,92400,1012075,51,19612090,214314284,11741
601881,20180105,1334,108200,109500,109600,109400,109400,59700,653396,43,19671790,214967680,11784
601881,20180105,1335,108200,109400,109400,109300,109300,69100,755453,53,19740890,215723133,11837
601881,20180105,1336,108200,109300,109400,109300,109300,50200,549008,28,19791090,216272141,11865
601881,20180105,1337,108200,109400,109500,109300,109400,31000,339130,39,19822090,216611271,11904
601881,20180105,1338,108200,109400,109500,109400,109400,25900,283457,23,19847990,216894728,11927
601881,20180105,1339,108200,109400,109500,109400,109400,56600,619353,34,19904590,217514081,11961
601881,20180105,1340,108200,109500,109500,109300,109400,146500,1603438,76,20051090,219117519,12037
601881,20180105,1341,108200,109400,109500,109400,109500,47900,524434,46,20098990,219641953,12083
601881,20180105,1342,108200,109500,109500,109400,109500,25000,273629,24,20123990,219915582,12107
601881,20180105,1343,108200,109500,109500,109400,109500,26300,287892,32,20150290,220203474,12139
601881,20180105,1344,108200,109500,109500,109400,109400,37400,409455,28,20187690,220612929,12167
601881,20180105,1345,108200,109400,109500,109400,109400,40500,443088,23,20228190,221056017,12190
601881,20180105,1346,108200,109400,109500,109400,109500,67700,740878,54,20295890,221796895,12244
601881,20180105,1347,108200,109500,109500,109200,109300,248200,2712981,70,20544090,224509876,12314
601881,20180105,1348,108200,109300,109300,109000,109000,91200,995234,73,20635290,225505110,12387
601881,20180105,1349,108200,109000,109100,109000,109000,125300,1365892,60,20760590,226871002,12447
601881,20180105,1350,108200,109000,109000,108900,109000,83400,909105,55,20843990,227780107,12502
601881,20180105,1351,108200,109000,109100,108900,109000,17400,189616,28,20861390,227969723,12530
601881,20180105,1352,108200,109000,109100,109000,109100,13400,146098,13,20874790,228115821,12543
601881,20180105,1353,108200,109100,109100,109000,109000,57500,626968,48,20932290,228742789,12591
601881,20180105,1354,108200,109000,109100,109000,109100,42000,457978,36,20974290,229200767,12627
601881,20180105,1355,108200,109000,109200,109000,109100,28100,306494,30,21002390,229507261,12657
601881,20180105,1356,108200,109000,109100,109000,109100,125700,1370381,36,21128090,230877642,12693
601881,20180105,1357,108200,109000,109000,108900,109000,46600,507858,22,21174690,231385500,12715
601881,20180105,1358,108200,108900,109000,108900,109000,20600,224411,26,21195290,231609911,12741
601881,20180105,1359,108200,108900,109100,108900,109100,99900,1088943,40,21295190,232698854,12781
601881,20180105,1400,108200,109100,109100,109000,109100,36100,393520,38,21331290,233092374,12819
601881,20180105,1401,108200,109100,109100,108900,109100,13000,141703,22,21344290,233234077,12841
601881,20180105,1402,108200,109100,109100,109000,109100,74500,812770,18,21418790,234046847,12859
601881,20180105,1403,108200,109100,109200,109100,109200,56901,620857,55,21475691,234667704,12914
601881,20180105,1404,108200,109200,109200,109100,109100,28300,308814,25,21503991,234976518,12939
601881,20180105,1405,108200,109200,109200,109100,109200,19125,208744,20,21523116,235185262,12959
601881,20180105,1406,108200,109100,109200,109000,109100,117574,1282547,70,21640690,236467809,13029
601881,20180105,1407,108200,109100,109100,109000,109100,13600,148314,17,21654290,236616123,13046
601881,20180105,1408,108200,109100,109100,109000,109000,33900,369673,29,21688190,236985796,13075
601881,20180105,1409,108200,109000,109100,108900,108900,80500,877440,38,21768690,237863236,13113
601881,20180105,1410,108200,109000,109100,108900,109000,107000,1166291,36,21875690,239029527,13149
601881,20180105,1411,108200,109000,109100,109000,109100,17900,195190,24,21893590,239224717,13173
601881,20180105,1412,108200,109100,109100,109000,109100,46400,506157,38,21939990,239730874,13211
601881,20180105,1413,108200,109100,109200,109100,109100,31526,343967,28,21971516,240074841,13239
601881,20180105,1414,108200,109100,109100,109000,109100,169374,1847028,36,22140890,241921869,13275
601881,20180105,1415,108200,109100,109100,109000,109000,29200,318357,21,22170090,242240226,13296
601881,20180105,1416,108200,109000,109200,109000,109200,75900,827910,30,22245990,243068136,13326
601881,20180105,1417,108200,109200,109200,109000,109200,54200,591378,22,22300190,243659514,13348
601881,20180105,1418,108200,109200,109200,109100,109100,24500,267407,20,22324690,243926921,13368
601881,20180105,1419,108200,109200,109200,109100,109200,52500,573117,47,22377190,244500038,13415
601881,20180105,1420,108200,109100,109200,109100,109100,68200,744637,28,22445390,245244675,13443
601881,20180105,1421,108200,109200,109200,109100,109200,49226,537471,37,22494616,245782146,13480
601881,20180105,1422,108200,109200,109200,109100,109200,26574,290131,16,22521190,246072277,13496
601881,20180105,1423,108200,109200,109200,109100,109100,136800,1493121,38,22657990,247565398,13534
601881,20180105,1424,108200,109200,109300,109200,109200,67526,737703,32,22725516,248303101,13566
601881,20180105,1425,108200,109200,109300,109100,109200,61400,670618,30,22786916,248973719,13596
601881,20180105,1426,108200,109100,109300,109100,109300,50500,551628,36,22837416,249525347,13632
601881,20180105,1427,108200,109300,109300,109100,109100,112800,1231326,40,22950216,250756673,13672
601881,20180105,1428,108200,109100,109200,109100,109100,145100,1583333,67,23095316,252340006,13739
601881,20180105,1429,108200,109100,109200,109000,109100,61774,673971,33,23157090,253013977,13772
601881,20180105,1430,108200,109100,109100,109000,109000,49900,544003,38,23206990,253557980,13810
601881,20180105,1431,108200,109100,109100,109000,109000,90000,981846,55,23296990,254539826,13865
601881,20180105,1432,108200,109100,109200,109000,109100,182600,1992682,61,23479590,256532508,13926
601881,20180105,1433,108200,109200,109200,109100,109200,67126,732963,56,23546716,257265471,13982
601881,20180105,1434,108200,109200,109300,109200,109300,106400,1162738,39,23653116,258428209,14021
601881,20180105,1435,108200,109200,109300,109200,109300,89800,981244,63,23742916,259409453,14084
601881,20180105,1436,108200,109300,109300,109200,109300,124574,1360591,72,23867490,260770044,14156
601881,20180105,1437,108200,109300,109300,109100,109200,80800,882073,51,23948290,261652117,14207
601881,20180105,1438,108200,109200,109300,109100,109200,149200,1629268,53,24097490,263281385,14260
601881,20180105,1439,108200,109200,109300,109100,109100,98800,1078057,57,24196290,264359442,14317
601881,20180105,1440,108200,109100,109300,109000,109100,171800,1875123,59,24368090,266234565,14376
601881,20180105,1441,108200,109200,109200,109100,109200,36500,398331,31,24404590,266632896,14407
601881,20180105,1442,108200,109200,109300,109100,109200,134100,1464356,56,24538690,268097252,14463
601881,20180105,1443,108200,109200,109300,109200,109300,140800,1538706,84,24679490,269635958,14547
601881,20180105,1444,108200,109200,109300,109200,109200,113800,1243283,53,24793290,270879241,14600
601881,20180105,1445,108200,109200,109300,109200,109200,145000,1584566,63,24938290,272463807,14663
601881,20180105,1446,108200,109200,109300,109100,109200,214300,2339258,109,25152590,274803065,14772
601881,20180105,1447,108200,109200,109200,109100,109100,111800,1219982,52,25264390,276023047,14824
601881,20180105,1448,108200,109100,109100,109000,109100,220600,2405316,142,25484990,278428363,14966
601881,20180105,1449,108200,109100,109200,108900,108900,206276,2247634,97,25691266,280675997,15063
601881,20180105,1450,108200,108900,108900,108800,108900,95524,1040147,81,25786790,281716144,15144
601881,20180105,1451,108200,108800,108900,108800,108800,169100,1840241,120,25955890,283556385,15264
601881,20180105,1452,108200,108800,109000,108800,108900,67876,739282,48,26023766,284295667,15312
601881,20180105,1453,108200,108900,109000,108900,108900,35700,389022,25,26059466,284684689,15337
601881,20180105,1454,108200,109000,109000,108900,109000,201424,2194901,94,26260890,286879590,15431
601881,20180105,1455,108200,108900,109000,108800,108900,119900,1305415,71,26380790,288185005,15502
601881,20180105,1456,108200,108900,109000,108800,108800,87400,951594,85,26468190,289136599,15587
601881,20180105,1457,108200,108800,109000,108800,108900,209200,2278088,90,26677390,291414687,15677
601881,20180105,1458,108200,108900,109000,108900,108900,198700,2164795,125,26876090,293579482,15802
601881,20180105,1459,108200,108900,109000,108900,109000,244900,2668920,176,27120990,296248402,15978
