code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601888,20180105,930,454700,454900,454900,451900,452500,73800,3351963,141,73800,3351963,141
601888,20180105,931,454700,451000,453900,451000,451599,31200,1410021,84,105000,4761984,225
601888,20180105,932,454700,451599,453500,450900,453500,44700,2019284,69,149700,6781268,294
601888,20180105,933,454700,451900,453400,451900,452100,15300,691922,40,165000,7473190,334
601888,20180105,934,454700,452100,453000,452100,452200,25200,1139760,60,190200,8612950,394
601888,20180105,935,454700,452200,452200,450200,450300,119000,5371681,106,309200,13984631,500
601888,20180105,936,454700,450200,451800,450100,450500,82200,3705848,98,391400,17690479,598
601888,20180105,937,454700,450200,450900,450100,450900,56518,2544811,106,447918,20235290,704
601888,20180105,938,454700,450300,450900,450300,450900,28100,1266126,57,476018,21501416,761
601888,20180105,939,454700,450900,451000,450500,451000,20367,917950,60,496385,22419366,821
601888,20180105,940,454700,450900,451200,450900,451100,17500,789383,54,513885,23208749,875
601888,20180105,941,454700,451200,451500,451200,451400,29400,1326852,47,543285,24535601,922
601888,20180105,942,454700,451100,451100,450900,451000,56500,2548898,86,599785,27084499,1008
601888,20180105,943,454700,451599,451599,450700,450700,18633,840569,44,618418,27925068,1052
601888,20180105,944,454700,450600,451500,450600,450900,34067,1536192,63,652485,29461260,1115
601888,20180105,945,454700,450800,451000,450500,451000,47200,2127271,72,699685,31588531,1187
601888,20180105,946,454700,451000,451500,450500,451000,30500,1375482,54,730185,32964013,1241
601888,20180105,947,454700,451000,451400,450400,450400,34633,1561258,94,764818,34525271,1335
601888,20180105,948,454700,450400,450500,450300,450300,19767,890246,59,784585,35415517,1394
601888,20180105,949,454700,450200,450300,449900,450000,68433,3080397,142,853018,38495914,1536
601888,20180105,950,454700,450000,450000,449000,449200,35700,1603674,86,888718,40099588,1622
601888,20180105,951,454700,449200,449300,449000,449300,42401,1904537,88,931119,42004125,1710
601888,20180105,952,454700,449600,449799,449300,449700,23200,1043149,61,954319,43047274,1771
601888,20180105,953,454700,449700,449900,449500,449500,16043,721318,39,970362,43768592,1810
601888,20180105,954,454700,449500,449500,449200,449300,81757,3671735,93,1052119,47440327,1903
601888,20180105,955,454700,449200,449200,447500,448000,116899,5241558,152,1169018,52681885,2055
601888,20180105,956,454700,447500,447700,447000,447500,57600,2576158,101,1226618,55258043,2156
601888,20180105,957,454700,447500,448000,447100,448000,57600,2578929,92,1284218,57836972,2248
601888,20180105,958,454700,448000,448800,448000,448800,17700,793862,44,1301918,58630834,2292
601888,20180105,959,454700,449000,449099,448800,449000,24200,1086446,49,1326118,59717280,2341
601888,20180105,1000,454700,449000,449000,448600,448700,13200,592329,48,1339318,60309609,2389
601888,20180105,1001,454700,449000,449200,448800,448900,12800,574702,37,1352118,60884311,2426
601888,20180105,1002,454700,448800,449000,448600,449000,37900,1701298,62,1390018,62585609,2488
601888,20180105,1003,454700,449099,449200,449000,449000,24800,1113653,57,1414818,63699262,2545
601888,20180105,1004,454700,449000,449099,448700,448700,24200,1086578,42,1439018,64785840,2587
601888,20180105,1005,454700,448700,448700,448200,448200,13800,619013,38,1452818,65404853,2625
601888,20180105,1006,454700,448200,448200,447700,447800,34100,1527819,70,1486918,66932672,2695
601888,20180105,1007,454700,447800,447800,447400,447400,38500,1723603,60,1525418,68656275,2755
601888,20180105,1008,454700,447600,447800,447200,447200,34200,1530384,65,1559618,70186659,2820
601888,20180105,1009,454700,447299,447800,447100,447800,43200,1932095,90,1602818,72118754,2910
601888,20180105,1010,454700,447400,447400,447200,447299,26000,1163010,57,1628818,73281764,2967
601888,20180105,1011,454700,447400,447400,447000,447000,76300,3411379,135,1705118,76693143,3102
601888,20180105,1012,454700,447000,447299,446500,446599,100200,4476918,141,1805318,81170061,3243
601888,20180105,1013,454700,446599,446599,446200,446500,36700,1638528,76,1842018,82808589,3319
601888,20180105,1014,454700,446500,446599,446400,446400,38200,1705744,70,1880218,84514333,3389
601888,20180105,1015,454700,446400,446599,445900,446000,69200,3087972,126,1949418,87602305,3515
601888,20180105,1016,454700,446000,446000,445700,445800,14600,650955,52,1964018,88253260,3567
601888,20180105,1017,454700,445700,445800,445600,445800,37300,1662459,72,2001318,89915719,3639
601888,20180105,1018,454700,445800,445800,445600,445700,40500,1805106,71,2041818,91720825,3710
601888,20180105,1019,454700,445800,448000,445800,448000,53243,2376936,64,2095061,94097761,3774
601888,20180105,1020,454700,448000,448000,447800,447800,28500,1276554,38,2123561,95374315,3812
601888,20180105,1021,454700,447600,448100,447600,448100,17300,774899,33,2140861,96149214,3845
601888,20180105,1022,454700,448000,448100,447900,448000,12500,560029,34,2153361,96709243,3879
601888,20180105,1023,454700,448000,448200,447800,447900,25700,1151464,47,2179061,97860707,3926
601888,20180105,1024,454700,448000,448400,447800,447800,11700,524164,45,2190761,98384871,3971
601888,20180105,1025,454700,447800,448400,447800,448200,9700,434508,25,2200461,98819379,3996
601888,20180105,1026,454700,448000,448500,447900,448400,14800,663493,33,2215261,99482872,4029
601888,20180105,1027,454700,448000,448500,448000,448200,23600,1057975,54,2238861,100540847,4083
601888,20180105,1028,454700,448500,448500,448000,448000,6900,309233,35,2245761,100850080,4118
601888,20180105,1029,454700,448000,448100,447800,447800,18100,810760,47,2263861,101660840,4165
601888,20180105,1030,454700,447800,447800,446900,447100,14300,639896,45,2278161,102300736,4210
601888,20180105,1031,454700,447100,450000,446700,450000,107900,4841544,137,2386061,107142280,4347
601888,20180105,1032,454700,450000,450500,448100,449000,68500,3081541,79,2454561,110223821,4426
601888,20180105,1033,454700,449799,451100,449600,451000,76500,3447098,88,2531061,113670919,4514
601888,20180105,1034,454700,451000,451000,449799,449799,40100,1805138,62,2571161,115476057,4576
601888,20180105,1035,454700,449799,449799,449000,449700,18400,826509,39,2589561,116302566,4615
601888,20180105,1036,454700,449700,449700,449300,449400,8100,363976,32,2597661,116666542,4647
601888,20180105,1037,454700,449300,450000,449000,450000,22000,988669,52,2619661,117655211,4699
601888,20180105,1038,454700,450200,450600,450100,450500,12000,540375,31,2631661,118195586,4730
601888,20180105,1039,454700,450500,450500,450100,450100,10300,463724,27,2641961,118659310,4757
601888,20180105,1040,454700,450100,450500,450100,450500,14000,630378,40,2655961,119289688,4797
601888,20180105,1041,454700,450500,450600,450200,450500,13300,599085,29,2669261,119888773,4826
601888,20180105,1042,454700,450300,450800,450300,450300,11900,536029,35,2681161,120424802,4861
601888,20180105,1043,454700,450300,450400,450000,450100,13600,612204,40,2694761,121037006,4901
601888,20180105,1044,454700,450100,450300,450000,450300,10900,490576,25,2705661,121527582,4926
601888,20180105,1045,454700,450200,450300,450000,450100,17300,778595,35,2722961,122306177,4961
601888,20180105,1046,454700,450100,450100,449700,449799,29900,1345505,44,2752861,123651682,5005
601888,20180105,1047,454700,449799,449799,449099,449200,10300,462670,21,2763161,124114352,5026
601888,20180105,1048,454700,449200,449200,449099,449099,18800,844328,37,2781961,124958680,5063
601888,20180105,1049,454700,449200,450400,449099,450400,23960,1078057,41,2805921,126036737,5104
601888,20180105,1050,454700,450400,450800,450000,450000,23100,1040045,42,2829021,127076782,5146
601888,20180105,1051,454700,450000,450200,450000,450000,13500,607622,31,2842521,127684404,5177
601888,20180105,1052,454700,450000,450700,450000,450200,6600,297102,23,2849121,127981506,5200
601888,20180105,1053,454700,450100,450200,450000,450200,21454,965668,44,2870575,128947174,5244
601888,20180105,1054,454700,450100,450800,450000,450200,33400,1503435,32,2903975,130450609,5276
601888,20180105,1055,454700,450200,450400,449300,449500,17886,804674,41,2921861,131255283,5317
601888,20180105,1056,454700,449500,449900,448500,448500,30300,1361097,49,2952161,132616380,5366
601888,20180105,1057,454700,448500,449300,448300,448300,37100,1665926,43,2989261,134282306,5409
601888,20180105,1058,454700,448300,448900,448000,448100,10600,475134,40,2999861,134757440,5449
601888,20180105,1059,454700,448100,448900,448100,448300,22814,1022660,42,3022675,135780100,5491
601888,20180105,1100,454700,448300,448900,448000,448000,45700,2048608,54,3068375,137828708,5545
601888,20180105,1101,454700,448000,448000,447400,447400,22300,998063,51,3090675,138826771,5596
601888,20180105,1102,454700,447400,448000,447400,447700,10500,470103,29,3101175,139296874,5625
601888,20180105,1103,454700,447700,448000,447600,447600,10900,488069,44,3112075,139784943,5669
601888,20180105,1104,454700,447600,447800,447400,447800,31200,1396623,50,3143275,141181566,5719
601888,20180105,1105,454700,447500,447800,447500,447600,59700,2671763,45,3202975,143853329,5764
601888,20180105,1106,454700,447600,447800,447100,447299,22800,1019938,41,3225775,144873267,5805
601888,20180105,1107,454700,447000,447000,446599,446700,41900,1872319,71,3267675,146745586,5876
601888,20180105,1108,454700,446500,446900,446500,446800,19700,880012,39,3287375,147625598,5915
601888,20180105,1109,454700,446800,447000,446800,446800,16600,741853,38,3303975,148367451,5953
601888,20180105,1110,454700,446800,447000,446800,447000,20100,898275,36,3324075,149265726,5989
601888,20180105,1111,454700,447000,447000,446800,446900,8900,397759,39,3332975,149663485,6028
601888,20180105,1112,454700,446900,447500,446800,446800,9900,442474,37,3342875,150105959,6065
601888,20180105,1113,454700,446900,447600,446800,447100,9200,411353,31,3352075,150517312,6096
601888,20180105,1114,454700,447100,447500,446900,446900,7400,330867,38,3359475,150848179,6134
601888,20180105,1115,454700,447000,447100,446800,446900,24700,1103992,52,3384175,151952171,6186
601888,20180105,1116,454700,446900,447100,446800,446900,8600,384369,32,3392775,152336540,6218
601888,20180105,1117,454700,447000,447100,446900,447000,10200,455967,39,3402975,152792507,6257
601888,20180105,1118,454700,447000,447500,446900,447100,7100,317406,24,3410075,153109913,6281
601888,20180105,1119,454700,447100,447600,447100,447600,11100,496524,47,3421175,153606437,6328
601888,20180105,1120,454700,447600,447600,447200,447600,15900,711566,34,3437075,154318003,6362
601888,20180105,1121,454700,447600,447800,447400,447800,5800,259637,26,3442875,154577640,6388
601888,20180105,1122,454700,447800,447800,447400,447500,7800,349185,29,3450675,154926825,6417
601888,20180105,1123,454700,447400,447800,447299,447299,7900,353560,32,3458575,155280385,6449
601888,20180105,1124,454700,447400,447800,447400,447500,6200,277448,20,3464775,155557833,6469
601888,20180105,1125,454700,447500,447800,447500,447800,6600,295457,20,3471375,155853290,6489
601888,20180105,1126,454700,447800,448100,447500,448100,4000,179115,20,3475375,156032405,6509
601888,20180105,1127,454700,447500,448100,447500,448100,3700,165698,16,3479075,156198103,6525
601888,20180105,1128,454700,448300,448300,448100,448300,4600,206165,23,3483675,156404268,6548
601888,20180105,1129,454700,448300,448900,448300,448900,8600,385825,29,3492275,156790093,6577
601888,20180105,1300,454700,448900,449200,448900,449200,19400,871049,38,3511675,157661142,6615
601888,20180105,1301,454700,449200,449200,448900,448900,11000,493874,31,3522675,158155016,6646
601888,20180105,1302,454700,449000,449000,448500,448500,4800,215444,23,3527475,158370460,6669
601888,20180105,1303,454700,449600,449600,448500,448900,3300,148170,17,3530775,158518630,6686
601888,20180105,1304,454700,449000,449600,449000,449500,5900,265133,27,3536675,158783763,6713
601888,20180105,1305,454700,449500,449799,449099,449200,5700,256258,28,3542375,159040021,6741
601888,20180105,1306,454700,449200,449900,449099,449900,5700,256328,25,3548075,159296349,6766
601888,20180105,1307,454700,449900,450000,449799,449900,10500,472443,38,3558575,159768792,6804
601888,20180105,1308,454700,450000,450000,448200,448200,19200,861989,45,3577775,160630781,6849
601888,20180105,1309,454700,448200,448300,448200,448200,8100,363091,22,3585875,160993872,6871
601888,20180105,1310,454700,448100,448300,447500,447500,34100,1527428,56,3619975,162521300,6927
601888,20180105,1311,454700,447500,448000,447299,447900,18300,819136,27,3638275,163340436,6954
601888,20180105,1312,454700,447500,448100,447500,448100,12100,542013,21,3650375,163882449,6975
601888,20180105,1313,454700,448100,448300,448100,448100,13000,582682,28,3663375,164465131,7003
601888,20180105,1314,454700,448100,448300,447600,448000,12200,546450,34,3675575,165011581,7037
601888,20180105,1315,454700,448000,448300,448000,448300,16900,757197,37,3692475,165768778,7074
601888,20180105,1316,454700,448100,448100,447600,448000,70300,3149403,52,3762775,168918181,7126
601888,20180105,1317,454700,448100,448400,447500,448400,94600,4236970,38,3857375,173155151,7164
601888,20180105,1318,454700,448400,449900,448400,448500,45400,2037646,37,3902775,175192797,7201
601888,20180105,1319,454700,448500,449799,448500,449200,19200,862283,20,3921975,176055080,7221
601888,20180105,1320,454700,449799,451000,449799,450900,42200,1899814,53,3964175,177954894,7274
601888,20180105,1321,454700,450900,451000,450200,450900,106600,4802983,54,4070775,182757877,7328
601888,20180105,1322,454700,450900,450900,449300,449799,55900,2515307,43,4126675,185273184,7371
601888,20180105,1323,454700,449799,449799,449200,449600,7500,337217,27,4134175,185610401,7398
601888,20180105,1324,454700,449799,450800,449700,450800,18700,841580,22,4152875,186451981,7420
601888,20180105,1325,454700,450800,450800,450100,450100,8900,400828,23,4161775,186852809,7443
601888,20180105,1326,454700,450100,450100,449799,450000,60400,2717489,41,4222175,189570298,7484
601888,20180105,1327,454700,449799,449900,449600,449700,10300,463175,32,4232475,190033473,7516
601888,20180105,1328,454700,449700,449900,449500,449600,12700,570991,29,4245175,190604464,7545
601888,20180105,1329,454700,449600,449900,449000,449000,106300,4776475,32,4351475,195380939,7577
601888,20180105,1330,454700,449000,449000,448100,448500,38800,1741047,31,4390275,197121986,7608
601888,20180105,1331,454700,448300,448400,448100,448200,10200,457258,30,4400475,197579244,7638
601888,20180105,1332,454700,448200,448600,448200,448600,8400,376584,18,4408875,197955828,7656
601888,20180105,1333,454700,448600,448600,448200,448400,18200,816092,27,4427075,198771920,7683
601888,20180105,1334,454700,448400,448400,448100,448200,8900,398965,33,4435975,199170885,7716
601888,20180105,1335,454700,448300,448400,448100,448300,15700,703643,34,4451675,199874528,7750
601888,20180105,1336,454700,448300,448300,448100,448100,4400,197205,22,4456075,200071733,7772
601888,20180105,1337,454700,448200,448200,448000,448200,13500,604962,36,4469575,200676695,7808
601888,20180105,1338,454700,448200,448300,448000,448000,12600,564551,36,4482175,201241246,7844
601888,20180105,1339,454700,448000,448000,447600,447700,11300,505870,32,4493475,201747116,7876
601888,20180105,1340,454700,447700,447900,447600,447800,8000,358195,26,4501475,202105311,7902
601888,20180105,1341,454700,448000,448300,447800,447800,39800,1783185,35,4541275,203888496,7937
601888,20180105,1342,454700,447900,447900,447500,447600,45600,2041994,47,4586875,205930490,7984
601888,20180105,1343,454700,447600,447900,447600,447800,9200,411996,17,4596075,206342486,8001
601888,20180105,1344,454700,447800,447800,447100,447299,39800,1780672,70,4635875,208123158,8071
601888,20180105,1345,454700,447100,447299,446599,446700,44300,1979566,86,4680175,210102724,8157
601888,20180105,1346,454700,446700,446900,446599,446599,18700,835310,52,4698875,210938034,8209
601888,20180105,1347,454700,446599,446800,445800,446599,229200,10224019,137,4928075,221162053,8346
601888,20180105,1348,454700,446599,447000,446599,447000,68200,3047295,53,4996275,224209348,8399
601888,20180105,1349,454700,447000,447400,447000,447299,9100,406959,27,5005375,224616307,8426
601888,20180105,1350,454700,447400,447900,447000,447299,8600,384816,35,5013975,225001123,8461
601888,20180105,1351,454700,447299,447299,446599,446599,54700,2443708,47,5068675,227444831,8508
601888,20180105,1352,454700,446400,446599,446000,446100,12591,561934,52,5081266,228006765,8560
601888,20180105,1353,454700,446100,447400,446100,447400,38520,1721818,51,5119786,229728583,8611
601888,20180105,1354,454700,447400,447900,447299,447400,13664,611404,46,5133450,230339987,8657
601888,20180105,1355,454700,448000,448100,447200,447200,101400,4538715,60,5234850,234878702,8717
601888,20180105,1356,454700,447600,448400,446800,447000,20854,933179,36,5255704,235811881,8753
601888,20180105,1357,454700,447000,447200,446300,447200,8100,361895,34,5263804,236173776,8787
601888,20180105,1358,454700,447200,447400,447100,447200,8046,359807,27,5271850,236533583,8814
601888,20180105,1359,454700,447200,447400,446599,446800,11986,535843,36,5283836,237069426,8850
601888,20180105,1400,454700,447100,448000,446800,447500,11200,501586,25,5295036,237571012,8875
601888,20180105,1401,454700,447600,448300,447400,448300,7800,349311,21,5302836,237920323,8896
601888,20180105,1402,454700,448300,448400,447400,447400,19800,887244,27,5322636,238807567,8923
601888,20180105,1403,454700,447400,447800,446599,446599,28102,1255662,49,5350738,240063229,8972
601888,20180105,1404,454700,446300,447200,446300,447000,10200,455867,36,5360938,240519096,9008
601888,20180105,1405,454700,447000,447900,447000,447299,3700,165625,24,5364638,240684721,9032
601888,20180105,1406,454700,447299,447600,447000,447000,7900,353381,26,5372538,241038102,9058
601888,20180105,1407,454700,447100,447299,447000,447000,13500,603495,27,5386038,241641597,9085
601888,20180105,1408,454700,447000,447000,446800,447000,5100,227941,25,5391138,241869538,9110
601888,20180105,1409,454700,447000,447000,446900,447000,6503,290658,20,5397641,242160196,9130
601888,20180105,1410,454700,447000,447000,446900,447000,12400,554229,34,5410041,242714425,9164
601888,20180105,1411,454700,447000,447100,446800,446800,15552,695045,39,5425593,243409470,9203
601888,20180105,1412,454700,447000,447200,446800,447200,10700,478373,28,5436293,243887843,9231
601888,20180105,1413,454700,447200,447400,447000,447400,4400,196809,23,5440693,244084652,9254
601888,20180105,1414,454700,447400,447800,447000,447800,10600,474333,28,5451293,244558985,9282
601888,20180105,1415,454700,447800,448100,447600,447600,5700,255279,25,5456993,244814264,9307
601888,20180105,1416,454700,447800,448100,447600,448100,5400,241904,19,5462393,245056168,9326
601888,20180105,1417,454700,448100,448100,448000,448000,22400,1003721,30,5484793,246059889,9356
601888,20180105,1418,454700,448000,448100,447800,447900,6100,273276,20,5490893,246333165,9376
601888,20180105,1419,454700,447900,448700,447900,448700,32271,1445897,41,5523164,247779062,9417
601888,20180105,1420,454700,448700,448700,448000,448100,25000,1120293,28,5548164,248899355,9445
601888,20180105,1421,454700,448100,448100,448000,448100,13500,604895,27,5561664,249504250,9472
601888,20180105,1422,454700,448100,448100,448000,448000,16500,739283,36,5578164,250243533,9508
601888,20180105,1423,454700,448000,448100,448000,448000,28965,1297675,48,5607129,251541208,9556
601888,20180105,1424,454700,448000,448100,448000,448000,15000,672037,33,5622129,252213245,9589
601888,20180105,1425,454700,448000,448100,448000,448000,10100,452513,20,5632229,252665758,9609
601888,20180105,1426,454700,448100,448100,448000,448000,22464,1006422,40,5654693,253672180,9649
601888,20180105,1427,454700,448000,448100,447900,448100,11300,506277,24,5665993,254178457,9673
601888,20180105,1428,454700,448100,448100,448000,448100,13300,595901,24,5679293,254774358,9697
601888,20180105,1429,454700,448100,448100,448000,448100,13636,611008,48,5692929,255385366,9745
601888,20180105,1430,454700,448100,448700,448000,448000,13900,622868,26,5706829,256008234,9771
601888,20180105,1431,454700,448000,448100,448000,448100,26600,1191922,28,5733429,257200156,9799
601888,20180105,1432,454700,448200,448600,448000,448000,46600,2088351,67,5780029,259288507,9866
601888,20180105,1433,454700,448000,448100,447900,447900,23700,1061584,35,5803729,260350091,9901
601888,20180105,1434,454700,447800,448000,447800,447900,25400,1137754,47,5829129,261487845,9948
601888,20180105,1435,454700,448000,448100,447800,447800,28900,1294620,37,5858029,262782465,9985
601888,20180105,1436,454700,447900,448100,447700,447800,42712,1912658,57,5900741,264695123,10042
601888,20180105,1437,454700,447800,447900,447700,447800,14988,671279,35,5915729,265366402,10077
601888,20180105,1438,454700,447800,448100,447800,447900,6912,309620,31,5922641,265676022,10108
601888,20180105,1439,454700,447900,448100,447900,448000,9900,443467,38,5932541,266119489,10146
601888,20180105,1440,454700,448000,448100,447900,448000,26300,1178306,47,5958841,267297795,10193
601888,20180105,1441,454700,448000,448800,448000,448000,35500,1591381,62,5994341,268889176,10255
601888,20180105,1442,454700,448000,448100,448000,448100,13900,622781,44,6008241,269511957,10299
601888,20180105,1443,454700,448100,448100,448000,448000,32210,1443094,52,6040451,270955051,10351
601888,20180105,1444,454700,448000,448600,448000,448100,33812,1515647,55,6074263,272470698,10406
601888,20180105,1445,454700,448100,448700,448100,448700,13700,614388,51,6087963,273085086,10457
601888,20180105,1446,454700,448600,448700,448500,448700,15200,681784,34,6103163,273766870,10491
601888,20180105,1447,454700,448300,449500,448300,449500,33668,1511403,65,6136831,275278273,10556
601888,20180105,1448,454700,448700,450200,448700,450200,84000,3777446,117,6220831,279055719,10673
601888,20180105,1449,454700,449900,450700,449200,449300,93669,4217772,104,6314500,283273491,10777
601888,20180105,1450,454700,450700,451000,449300,450400,94200,4242095,96,6408700,287515586,10873
601888,20180105,1451,454700,449500,450000,449500,449700,33100,1488734,66,6441800,289004320,10939
601888,20180105,1452,454700,449799,451200,449799,451200,111631,5029822,121,6553431,294034142,11060
601888,20180105,1453,454700,451200,451900,450500,451700,115000,5191407,123,6668431,299225549,11183
601888,20180105,1454,454700,451700,451800,450500,450700,69800,3150738,87,6738231,302376287,11270
601888,20180105,1455,454700,450600,450700,450000,450200,37400,1683645,59,6775631,304059932,11329
601888,20180105,1456,454700,450200,450600,450100,450100,32100,1445258,49,6807731,305505190,11378
601888,20180105,1457,454700,450200,450300,450100,450300,42100,1895378,36,6849831,307400568,11414
601888,20180105,1458,454700,450100,451500,450100,451500,96217,4341415,87,6946048,311741983,11501
601888,20180105,1459,454700,451500,452299,451000,451300,168445,7609044,164,7114493,319351027,11665
