code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601890,20180105,930,65600,66000,66300,66000,66300,267300,1766585,139,267300,1766585,139
601890,20180105,931,65600,66200,66300,66200,66200,120200,796379,95,387500,2562964,234
601890,20180105,932,65600,66200,66200,66100,66100,141200,934360,83,528700,3497324,317
601890,20180105,933,65600,66100,66200,66000,66100,61500,406531,39,590200,3903855,356
601890,20180105,934,65600,66100,66100,65900,65900,191900,1266368,54,782100,5170223,410
601890,20180105,935,65600,65900,65900,65800,65900,63000,414888,48,845100,5585111,458
601890,20180105,936,65600,65800,65800,65800,65800,37100,244159,26,882200,5829270,484
601890,20180105,937,65600,65800,65900,65800,65800,37900,249409,28,920100,6078679,512
601890,20180105,938,65600,65800,66000,65800,66000,79800,525864,25,999900,6604543,537
601890,20180105,939,65600,66000,66000,65900,65900,32600,214874,26,1032500,6819417,563
601890,20180105,940,65600,65900,66000,65900,65900,17200,113422,17,1049700,6932839,580
601890,20180105,941,65600,65900,66000,65800,65900,12700,83703,14,1062400,7016542,594
601890,20180105,942,65600,65900,65900,65900,65900,0,0,0,1062400,7016542,594
601890,20180105,943,65600,65900,65900,65800,65800,21917,144234,14,1084317,7160776,608
601890,20180105,944,65600,65800,65900,65800,65800,16200,106631,17,1100517,7267407,625
601890,20180105,945,65600,65800,65800,65700,65700,36183,237989,31,1136700,7505396,656
601890,20180105,946,65600,65600,65700,65600,65700,25500,167410,21,1162200,7672806,677
601890,20180105,947,65600,65600,65700,65600,65700,50100,328770,34,1212300,8001576,711
601890,20180105,948,65600,65700,65700,65600,65700,35950,236190,13,1248250,8237766,724
601890,20180105,949,65600,65700,65800,65700,65700,8800,57817,9,1257050,8295583,733
601890,20180105,950,65600,65700,65700,65600,65600,25400,166868,12,1282450,8462451,745
601890,20180105,951,65600,65600,65800,65600,65800,11700,76785,14,1294150,8539236,759
601890,20180105,952,65600,65800,65800,65600,65600,23700,155558,8,1317850,8694794,767
601890,20180105,953,65600,65600,65600,65600,65600,9400,61664,7,1327250,8756458,774
601890,20180105,954,65600,65600,65700,65600,65700,42100,276182,42,1369350,9032640,816
601890,20180105,955,65600,65700,65700,65600,65600,5400,35428,11,1374750,9068068,827
601890,20180105,956,65600,65600,65700,65600,65700,10900,71561,8,1385650,9139629,835
601890,20180105,957,65600,65600,65700,65600,65600,15700,102997,14,1401350,9242626,849
601890,20180105,958,65600,65700,65700,65600,65600,22600,148313,12,1423950,9390939,861
601890,20180105,959,65600,65600,65600,65600,65600,45700,299802,15,1469650,9690741,876
601890,20180105,1000,65600,65600,65600,65500,65600,8600,56413,8,1478250,9747154,884
601890,20180105,1001,65600,65600,65600,65500,65500,24417,159958,18,1502667,9907112,902
601890,20180105,1002,65600,65500,65600,65500,65500,9300,60917,11,1511967,9968029,913
601890,20180105,1003,65600,65500,65500,65500,65500,28600,187330,29,1540567,10155359,942
601890,20180105,1004,65600,65500,65500,65400,65500,49383,323218,33,1589950,10478577,975
601890,20180105,1005,65600,65500,65500,65400,65400,10600,69334,12,1600550,10547911,987
601890,20180105,1006,65600,65400,65400,65300,65300,25700,167974,26,1626250,10715885,1013
601890,20180105,1007,65600,65300,65400,65300,65300,28300,184810,22,1654550,10900695,1035
601890,20180105,1008,65600,65300,65400,65300,65300,28800,188126,28,1683350,11088821,1063
601890,20180105,1009,65600,65300,65400,65300,65400,12500,81737,11,1695850,11170558,1074
601890,20180105,1010,65600,65400,65400,65300,65400,19500,127497,15,1715350,11298055,1089
601890,20180105,1011,65600,65400,65500,65400,65400,22100,144547,9,1737450,11442602,1098
601890,20180105,1012,65600,65400,65500,65400,65400,8100,53037,6,1745550,11495639,1104
601890,20180105,1013,65600,65400,65500,65400,65400,1000,6549,3,1746550,11502188,1107
601890,20180105,1014,65600,65400,65500,65400,65400,6700,43828,8,1753250,11546016,1115
601890,20180105,1015,65600,65400,65500,65400,65400,23200,151751,15,1776450,11697767,1130
601890,20180105,1016,65600,65500,65500,65400,65400,20200,132130,19,1796650,11829897,1149
601890,20180105,1017,65600,65400,65400,65300,65300,39500,258139,17,1836150,12088036,1166
601890,20180105,1018,65600,65300,65400,65300,65400,20900,136527,22,1857050,12224563,1188
601890,20180105,1019,65600,65400,65400,65300,65300,11500,75110,6,1868550,12299673,1194
601890,20180105,1020,65600,65300,65400,65300,65400,53800,351449,23,1922350,12651122,1217
601890,20180105,1021,65600,65400,65400,65300,65300,27700,180881,22,1950050,12832003,1239
601890,20180105,1022,65600,65400,65400,65300,65300,10500,68591,11,1960550,12900594,1250
601890,20180105,1023,65600,65300,65400,65300,65400,22300,145821,6,1982850,13046415,1256
601890,20180105,1024,65600,65400,65400,65400,65400,21300,139302,7,2004150,13185717,1263
601890,20180105,1025,65600,65400,65500,65400,65500,12100,79173,8,2016250,13264890,1271
601890,20180105,1026,65600,65500,65500,65500,65500,5800,37990,2,2022050,13302880,1273
601890,20180105,1027,65600,65500,65500,65400,65500,2600,17018,3,2024650,13319898,1276
601890,20180105,1028,65600,65500,65500,65500,65500,1100,7205,3,2025750,13327103,1279
601890,20180105,1029,65600,65400,65400,65400,65400,12200,79808,10,2037950,13406911,1289
601890,20180105,1030,65600,65400,65400,65400,65400,9400,61476,9,2047350,13468387,1298
601890,20180105,1031,65600,65400,65400,65400,65400,19900,130146,19,2067250,13598533,1317
601890,20180105,1032,65600,65400,65500,65400,65400,8200,53631,10,2075450,13652164,1327
601890,20180105,1033,65600,65400,65400,65400,65400,7400,48396,4,2082850,13700560,1331
601890,20180105,1034,65600,65400,65400,65300,65400,9200,60158,8,2092050,13760718,1339
601890,20180105,1035,65600,65400,65400,65300,65400,6600,43159,7,2098650,13803877,1346
601890,20180105,1036,65600,65400,65400,65400,65400,800,5232,3,2099450,13809109,1349
601890,20180105,1037,65600,65400,65400,65300,65400,8400,54885,8,2107850,13863994,1357
601890,20180105,1038,65600,65300,65300,65300,65300,7000,45710,8,2114850,13909704,1365
601890,20180105,1039,65600,65300,65400,65300,65300,52500,342851,31,2167350,14252555,1396
601890,20180105,1040,65600,65300,65300,65300,65300,8000,52240,7,2175350,14304795,1403
601890,20180105,1041,65600,65300,65300,65300,65300,19200,125376,16,2194550,14430171,1419
601890,20180105,1042,65600,65300,65400,65300,65400,13400,87503,15,2207950,14517674,1434
601890,20180105,1043,65600,65400,65400,65300,65400,5400,35293,9,2213350,14552967,1443
601890,20180105,1044,65600,65400,65400,65400,65400,17000,111130,17,2230350,14664097,1460
601890,20180105,1045,65600,65400,65400,65300,65300,100,653,1,2230450,14664750,1461
601890,20180105,1046,65600,65300,65400,65300,65400,11200,73171,5,2241650,14737921,1466
601890,20180105,1047,65600,65400,65400,65400,65400,34520,225760,13,2276170,14963681,1479
601890,20180105,1048,65600,65500,65500,65400,65400,11400,74608,4,2287570,15038289,1483
601890,20180105,1049,65600,65400,65500,65400,65500,11400,74644,4,2298970,15112933,1487
601890,20180105,1050,65600,65500,65500,65500,65500,27900,182745,20,2326870,15295678,1507
601890,20180105,1051,65600,65400,65500,65400,65500,5400,35330,5,2332270,15331008,1512
601890,20180105,1052,65600,65500,65500,65400,65500,3400,22249,6,2335670,15353257,1518
601890,20180105,1053,65600,65500,65500,65400,65500,7800,51048,9,2343470,15404305,1527
601890,20180105,1054,65600,65500,65500,65500,65500,6000,39300,3,2349470,15443605,1530
601890,20180105,1055,65600,65500,65500,65400,65500,14300,93643,15,2363770,15537248,1545
601890,20180105,1056,65600,65500,65500,65400,65500,4200,27500,7,2367970,15564748,1552
601890,20180105,1057,65600,65400,65600,65400,65500,37700,246859,9,2405670,15811607,1561
601890,20180105,1058,65600,65500,65600,65500,65500,2000,13102,3,2407670,15824709,1564
601890,20180105,1059,65600,65500,65600,65500,65600,800,5248,3,2408470,15829957,1567
601890,20180105,1100,65600,65600,65600,65500,65600,5300,34758,3,2413770,15864715,1570
601890,20180105,1101,65600,65600,65600,65600,65600,0,0,0,2413770,15864715,1570
601890,20180105,1102,65600,65600,65600,65500,65600,4800,31473,9,2418570,15896188,1579
601890,20180105,1103,65600,65600,65600,65500,65500,34400,225334,24,2452970,16121522,1603
601890,20180105,1104,65600,65500,65500,65500,65500,0,0,0,2452970,16121522,1603
601890,20180105,1105,65600,65500,65600,65500,65600,4100,26871,3,2457070,16148393,1606
601890,20180105,1106,65600,65600,65600,65500,65500,5500,36054,7,2462570,16184447,1613
601890,20180105,1107,65600,65500,65500,65500,65500,10000,65500,2,2472570,16249947,1615
601890,20180105,1108,65600,65600,65600,65600,65600,21200,138917,5,2493770,16388864,1620
601890,20180105,1109,65600,65600,65600,65500,65500,7000,45857,7,2500770,16434721,1627
601890,20180105,1110,65600,65500,65600,65500,65500,11600,75984,5,2512370,16510705,1632
601890,20180105,1111,65600,65600,65600,65500,65500,12700,83202,4,2525070,16593907,1636
601890,20180105,1112,65600,65600,65600,65500,65500,12600,82632,6,2537670,16676539,1642
601890,20180105,1113,65600,65500,65600,65500,65500,23200,152048,11,2560870,16828587,1653
601890,20180105,1114,65600,65500,65600,65500,65500,3000,19665,4,2563870,16848252,1657
601890,20180105,1115,65600,65500,65500,65500,65500,100,655,1,2563970,16848907,1658
601890,20180105,1116,65600,65500,65500,65500,65500,14300,93665,15,2578270,16942572,1673
601890,20180105,1117,65600,65500,65600,65500,65600,4500,29520,3,2582770,16972092,1676
601890,20180105,1118,65600,65600,65600,65600,65600,1600,10496,2,2584370,16982588,1678
601890,20180105,1119,65600,65600,65600,65500,65500,3000,19650,3,2587370,17002238,1681
601890,20180105,1120,65600,65500,65500,65500,65500,10000,65500,4,2597370,17067738,1685
601890,20180105,1121,65600,65500,65500,65500,65500,5001,32756,3,2602371,17100494,1688
601890,20180105,1122,65600,65600,65600,65600,65600,3400,22303,4,2605771,17122797,1692
601890,20180105,1123,65600,65600,65600,65500,65600,8300,54433,5,2614071,17177230,1697
601890,20180105,1124,65600,65500,65600,65500,65500,27600,180808,10,2641671,17358038,1707
601890,20180105,1125,65600,65500,65600,65500,65600,7800,51168,1,2649471,17409206,1708
601890,20180105,1126,65600,65600,65600,65600,65600,6000,39360,4,2655471,17448566,1712
601890,20180105,1127,65600,65600,65600,65500,65600,50500,331273,11,2705971,17779839,1723
601890,20180105,1128,65600,65500,65600,65500,65600,52500,344349,31,2758471,18124188,1754
601890,20180105,1129,65600,65600,65700,65600,65700,45400,298108,17,2803871,18422296,1771
601890,20180105,1300,65600,65700,65700,65700,65700,41400,271990,31,2845271,18694286,1802
601890,20180105,1301,65600,65700,65700,65700,65700,15100,99207,7,2860371,18793493,1809
601890,20180105,1302,65600,65700,65700,65700,65700,5000,32850,1,2865371,18826343,1810
601890,20180105,1303,65600,65700,65700,65700,65700,4000,26280,5,2869371,18852623,1815
601890,20180105,1304,65600,65700,65700,65700,65700,0,0,0,2869371,18852623,1815
601890,20180105,1305,65600,65700,65700,65600,65600,2100,13796,3,2871471,18866419,1818
601890,20180105,1306,65600,65600,65600,65500,65500,95000,622753,41,2966471,19489172,1859
601890,20180105,1307,65600,65500,65600,65500,65600,4200,27511,2,2970671,19516683,1861
601890,20180105,1308,65600,65600,65600,65600,65600,3700,24272,7,2974371,19540955,1868
601890,20180105,1309,65600,65600,65700,65600,65600,3600,23632,4,2977971,19564587,1872
601890,20180105,1310,65600,65600,65700,65600,65700,2600,17057,2,2980571,19581644,1874
601890,20180105,1311,65600,65600,65600,65600,65600,6000,39360,2,2986571,19621004,1876
601890,20180105,1312,65600,65600,65600,65600,65600,7100,46576,3,2993671,19667580,1879
601890,20180105,1313,65600,65600,65700,65600,65700,9000,59130,11,3002671,19726710,1890
601890,20180105,1314,65600,65700,65700,65600,65700,9717,63829,12,3012388,19790539,1902
601890,20180105,1315,65600,65700,65700,65700,65700,11200,73584,7,3023588,19864123,1909
601890,20180105,1316,65600,65700,65700,65700,65700,4000,26280,4,3027588,19890403,1913
601890,20180105,1317,65600,65700,65800,65700,65800,18010,118333,13,3045598,20008736,1926
601890,20180105,1318,65600,65800,65800,65700,65700,3000,19720,3,3048598,20028456,1929
601890,20180105,1319,65600,65700,65800,65700,65700,7200,47331,5,3055798,20075787,1934
601890,20180105,1320,65600,65700,65800,65700,65800,14300,93984,12,3070098,20169771,1946
601890,20180105,1321,65600,65700,65800,65700,65700,6100,40088,5,3076198,20209859,1951
601890,20180105,1322,65600,65700,65800,65700,65800,3400,22368,6,3079598,20232227,1957
601890,20180105,1323,65600,65800,65800,65800,65800,300,1974,1,3079898,20234201,1958
601890,20180105,1324,65600,65800,65800,65800,65800,3700,24346,2,3083598,20258547,1960
601890,20180105,1325,65600,65800,65800,65700,65700,2100,13807,3,3085698,20272354,1963
601890,20180105,1326,65600,65700,65700,65700,65700,1100,7227,1,3086798,20279581,1964
601890,20180105,1327,65600,65700,65800,65700,65700,9200,60487,11,3095998,20340068,1975
601890,20180105,1328,65600,65700,65800,65700,65800,2800,18399,4,3098798,20358467,1979
601890,20180105,1329,65600,65800,65800,65800,65800,900,5922,2,3099698,20364389,1981
601890,20180105,1330,65600,65700,65700,65700,65700,17000,111790,14,3116698,20476179,1995
601890,20180105,1331,65600,65700,65700,65700,65700,15200,99864,15,3131898,20576043,2010
601890,20180105,1332,65600,65700,65800,65700,65700,70155,460953,33,3202053,21036996,2043
601890,20180105,1333,65600,65700,65700,65700,65700,3618,23770,4,3205671,21060766,2047
601890,20180105,1334,65600,65700,65700,65600,65700,38800,254788,19,3244471,21315554,2066
601890,20180105,1335,65600,65700,65700,65600,65600,5500,36084,3,3249971,21351638,2069
601890,20180105,1336,65600,65600,65700,65600,65700,1100,7224,2,3251071,21358862,2071
601890,20180105,1337,65600,65700,65700,65600,65600,12800,84041,12,3263871,21442903,2083
601890,20180105,1338,65600,65600,65700,65600,65600,3900,25589,4,3267771,21468492,2087
601890,20180105,1339,65600,65600,65700,65600,65700,3300,21664,6,3271071,21490156,2093
601890,20180105,1340,65600,65600,65700,65600,65700,24500,160823,20,3295571,21650979,2113
601890,20180105,1341,65600,65700,65700,65600,65700,6500,42660,3,3302071,21693639,2116
601890,20180105,1342,65600,65700,65700,65600,65600,5500,36132,4,3307571,21729771,2120
601890,20180105,1343,65600,65700,65700,65600,65600,9200,60382,10,3316771,21790153,2130
601890,20180105,1344,65600,65600,65700,65600,65700,30800,202253,14,3347571,21992406,2144
601890,20180105,1345,65600,65700,65700,65600,65600,17000,111680,16,3364571,22104086,2160
601890,20180105,1346,65600,65700,65700,65700,65700,5700,37419,5,3370271,22141505,2165
601890,20180105,1347,65600,65700,65700,65700,65700,1000,6570,4,3371271,22148075,2169
601890,20180105,1348,65600,65700,65700,65600,65600,40600,266421,16,3411871,22414496,2185
601890,20180105,1349,65600,65600,65600,65600,65600,32900,215824,10,3444771,22630320,2195
601890,20180105,1350,65600,65600,65700,65600,65600,88000,577281,7,3532771,23207601,2202
601890,20180105,1351,65600,65600,65700,65600,65700,27100,177883,14,3559871,23385484,2216
601890,20180105,1352,65600,65700,65700,65600,65700,26100,171245,9,3585971,23556729,2225
601890,20180105,1353,65600,65700,65700,65600,65600,23500,154241,6,3609471,23710970,2231
601890,20180105,1354,65600,65600,65600,65600,65600,15600,102382,15,3625071,23813352,2246
601890,20180105,1355,65600,65600,65600,65600,65600,5300,34768,3,3630371,23848120,2249
601890,20180105,1356,65600,65600,65700,65600,65700,3300,21661,5,3633671,23869781,2254
601890,20180105,1357,65600,65600,65600,65600,65600,11200,73472,4,3644871,23943253,2258
601890,20180105,1358,65600,65600,65600,65600,65600,15000,98400,5,3659871,24041653,2263
601890,20180105,1359,65600,65600,65700,65600,65700,2700,17718,3,3662571,24059371,2266
601890,20180105,1400,65600,65700,65700,65600,65700,8800,57753,4,3671371,24117124,2270
601890,20180105,1401,65600,65600,65700,65600,65700,40500,266081,19,3711871,24383205,2289
601890,20180105,1402,65600,65700,65700,65700,65700,13500,88695,4,3725371,24471900,2293
601890,20180105,1403,65600,65700,65700,65600,65600,7900,51838,9,3733271,24523738,2302
601890,20180105,1404,65600,65600,65600,65600,65600,6600,43296,5,3739871,24567034,2307
601890,20180105,1405,65600,65600,65600,65600,65600,1300,8528,1,3741171,24575562,2308
601890,20180105,1406,65600,65600,65600,65600,65600,0,0,0,3741171,24575562,2308
601890,20180105,1407,65600,65600,65700,65600,65700,30000,196820,15,3771171,24772382,2323
601890,20180105,1408,65600,65700,65700,65600,65600,17900,117439,13,3789071,24889821,2336
601890,20180105,1409,65600,65600,65700,65600,65700,15300,100384,16,3804371,24990205,2352
601890,20180105,1410,65600,65700,65700,65700,65700,0,0,0,3804371,24990205,2352
601890,20180105,1411,65600,65700,65700,65600,65600,5900,38704,10,3810271,25028909,2362
601890,20180105,1412,65600,65600,65700,65600,65600,11400,74785,14,3821671,25103694,2376
601890,20180105,1413,65600,65600,65700,65600,65700,3800,24953,4,3825471,25128647,2380
601890,20180105,1414,65600,65600,65700,65600,65700,23000,150930,13,3848471,25279577,2393
601890,20180105,1415,65600,65700,65700,65600,65600,2200,14432,4,3850671,25294009,2397
601890,20180105,1416,65600,65600,65700,65600,65700,16600,108965,9,3867271,25402974,2406
601890,20180105,1417,65600,65700,65700,65700,65700,1200,7884,1,3868471,25410858,2407
601890,20180105,1418,65600,65700,65700,65600,65700,17400,114233,7,3885871,25525091,2414
601890,20180105,1419,65600,65600,65600,65600,65600,2200,14432,4,3888071,25539523,2418
601890,20180105,1420,65600,65600,65700,65600,65600,5700,37432,6,3893771,25576955,2424
601890,20180105,1421,65600,65600,65700,65600,65700,21600,141770,12,3915371,25718725,2436
601890,20180105,1422,65600,65600,65700,65600,65600,18000,118113,10,3933371,25836838,2446
601890,20180105,1423,65600,65600,65600,65600,65600,9000,59050,4,3942371,25895888,2450
601890,20180105,1424,65600,65600,65700,65600,65700,10600,69562,10,3952971,25965450,2460
601890,20180105,1425,65600,65700,65700,65600,65700,2800,18376,6,3955771,25983826,2466
601890,20180105,1426,65600,65700,65700,65600,65700,26255,172305,9,3982026,26156131,2475
601890,20180105,1427,65600,65700,65700,65600,65600,12600,82668,18,3994626,26238799,2493
601890,20180105,1428,65600,65600,65700,65600,65700,6200,40732,5,4000826,26279531,2498
601890,20180105,1429,65600,65700,65700,65600,65700,34600,227319,29,4035426,26506850,2527
601890,20180105,1430,65600,65700,66100,65700,66100,598804,3944945,288,4634230,30451795,2815
601890,20180105,1431,65600,66100,66200,66000,66200,305127,2017034,108,4939357,32468829,2923
601890,20180105,1432,65600,66100,66200,66100,66100,231200,1528820,87,5170557,33997649,3010
601890,20180105,1433,65600,66100,66100,66000,66100,104700,691831,74,5275257,34689480,3084
601890,20180105,1434,65600,66000,66100,66000,66100,172900,1142536,63,5448157,35832016,3147
601890,20180105,1435,65600,66100,66100,66000,66000,80800,533628,42,5528957,36365644,3189
601890,20180105,1436,65600,66000,66100,65900,66000,84000,554216,31,5612957,36919860,3220
601890,20180105,1437,65600,66000,66000,65900,65900,66000,435300,17,5678957,37355160,3237
601890,20180105,1438,65600,65900,66000,65900,65900,7200,47482,8,5686157,37402642,3245
601890,20180105,1439,65600,65900,66000,65900,66000,35100,231560,32,5721257,37634202,3277
601890,20180105,1440,65600,65900,66100,65900,66000,122400,807400,58,5843657,38441602,3335
601890,20180105,1441,65600,66000,66100,66000,66000,88900,586840,39,5932557,39028442,3374
601890,20180105,1442,65600,66000,66100,66000,66100,56700,374713,26,5989257,39403155,3400
601890,20180105,1443,65600,66100,66100,66000,66000,24300,160559,23,6013557,39563714,3423
601890,20180105,1444,65600,66000,66100,66000,66100,145900,964264,46,6159457,40527978,3469
601890,20180105,1445,65600,66100,66100,66000,66000,31200,206200,23,6190657,40734178,3492
601890,20180105,1446,65600,66100,66100,66000,66100,22800,150547,12,6213457,40884725,3504
601890,20180105,1447,65600,66100,66100,66000,66000,41800,276177,29,6255257,41160902,3533
601890,20180105,1448,65600,66000,66100,66000,66000,27400,180975,21,6282657,41341877,3554
601890,20180105,1449,65600,66000,66100,66000,66000,182800,1206473,73,6465457,42548350,3627
601890,20180105,1450,65600,65900,66000,65900,65900,16900,111497,10,6482357,42659847,3637
601890,20180105,1451,65600,65900,66000,65900,65900,79800,526653,26,6562157,43186500,3663
601890,20180105,1452,65600,65900,66000,65900,65900,79100,521586,54,6641257,43708086,3717
601890,20180105,1453,65600,65900,66000,65900,66000,81200,535358,42,6722457,44243444,3759
601890,20180105,1454,65600,66000,66000,65800,65900,38800,255694,25,6761257,44499138,3784
601890,20180105,1455,65600,65900,66000,65900,65900,66200,436427,42,6827457,44935565,3826
601890,20180105,1456,65600,65900,66000,65900,66000,20400,134618,21,6847857,45070183,3847
601890,20180105,1457,65600,66000,66000,65900,65900,52600,347131,40,6900457,45417314,3887
601890,20180105,1458,65600,65900,66000,65900,65900,46810,308778,40,6947267,45726092,3927
601890,20180105,1459,65600,66000,66000,65900,66000,173400,1144334,87,7120667,46870426,4014
