code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601898,20180105,930,59100,59000,59000,58700,58800,193000,1135866,81,193000,1135866,81
601898,20180105,931,59100,58800,58800,58700,58800,94200,553537,34,287200,1689403,115
601898,20180105,932,59100,58800,58900,58700,58800,100200,589346,40,387400,2278749,155
601898,20180105,933,59100,58900,58900,58800,58900,46900,276096,28,434300,2554845,183
601898,20180105,934,59100,58900,58900,58800,58800,131700,775099,66,566000,3329944,249
601898,20180105,935,59100,58900,59000,58800,58900,32200,189581,33,598200,3519525,282
601898,20180105,936,59100,58900,59000,58800,59000,27500,161942,30,625700,3681467,312
601898,20180105,937,59100,59000,59000,58900,59000,73200,431439,39,698900,4112906,351
601898,20180105,938,59100,59000,59000,58900,58900,78300,461217,33,777200,4574123,384
601898,20180105,939,59100,59000,59000,58800,58800,79600,468887,30,856800,5043010,414
601898,20180105,940,59100,58800,58900,58800,58800,101500,597254,45,958300,5640264,459
601898,20180105,941,59100,58900,58900,58800,58800,56900,334694,47,1015200,5974958,506
601898,20180105,942,59100,58800,58900,58800,58800,116400,685313,79,1131600,6660271,585
601898,20180105,943,59100,58800,59000,58800,58900,107697,634151,47,1239297,7294422,632
601898,20180105,944,59100,58900,59000,58800,59000,66200,389828,46,1305497,7684250,678
601898,20180105,945,59100,59000,59000,58800,58900,106000,624317,40,1411497,8308567,718
601898,20180105,946,59100,58900,59000,58800,58900,35300,207961,36,1446797,8516528,754
601898,20180105,947,59100,58800,58900,58800,58800,124300,730903,61,1571097,9247431,815
601898,20180105,948,59100,58800,58900,58700,58700,238803,1404082,44,1809900,10651513,859
601898,20180105,949,59100,58800,58800,58700,58800,28900,169798,31,1838800,10821311,890
601898,20180105,950,59100,58700,58700,58700,58700,395955,2324610,92,2234755,13145921,982
601898,20180105,951,59100,58700,58800,58600,58600,124445,730364,65,2359200,13876285,1047
601898,20180105,952,59100,58700,58800,58600,58700,93755,550002,56,2452955,14426287,1103
601898,20180105,953,59100,58700,58800,58700,58700,18500,108651,25,2471455,14534938,1128
601898,20180105,954,59100,58700,58800,58700,58800,14500,85127,30,2485955,14620065,1158
601898,20180105,955,59100,58800,58800,58700,58800,36700,215581,33,2522655,14835646,1191
601898,20180105,956,59100,58700,58800,58700,58700,175800,1031975,44,2698455,15867621,1235
601898,20180105,957,59100,58700,58800,58600,58700,109700,644715,44,2808155,16512336,1279
601898,20180105,958,59100,58600,58700,58600,58600,51100,299521,44,2859255,16811857,1323
601898,20180105,959,59100,58700,58700,58600,58600,53000,311005,39,2912255,17122862,1362
601898,20180105,1000,59100,58600,58700,58600,58700,47400,278030,45,2959655,17400892,1407
601898,20180105,1001,59100,58700,58700,58600,58600,46700,273859,36,3006355,17674751,1443
601898,20180105,1002,59100,58600,58800,58600,58700,58500,343338,63,3064855,18018089,1506
601898,20180105,1003,59100,58700,58700,58400,58400,665800,3898094,135,3730655,21916183,1641
601898,20180105,1004,59100,58400,58700,58400,58600,34500,202088,33,3765155,22118271,1674
601898,20180105,1005,59100,58500,58700,58500,58600,66000,387112,37,3831155,22505383,1711
601898,20180105,1006,59100,58600,58600,58500,58500,296400,1734318,53,4127555,24239701,1764
601898,20180105,1007,59100,58500,58600,58500,58500,106700,624324,69,4234255,24864025,1833
601898,20180105,1008,59100,58500,58600,58500,58500,81900,479135,34,4316155,25343160,1867
601898,20180105,1009,59100,58400,58600,58400,58500,253100,1479720,47,4569255,26822880,1914
601898,20180105,1010,59100,58400,58500,58400,58500,54600,319356,53,4623855,27142236,1967
601898,20180105,1011,59100,58500,58500,58400,58400,29400,171812,20,4653255,27314048,1987
601898,20180105,1012,59100,58400,58500,58400,58400,57200,334329,33,4710455,27648377,2020
601898,20180105,1013,59100,58400,58500,58400,58400,24100,140795,35,4734555,27789172,2055
601898,20180105,1014,59100,58400,58500,58400,58500,32300,188916,42,4766855,27978088,2097
601898,20180105,1015,59100,58400,58500,58400,58400,62200,363421,27,4829055,28341509,2124
601898,20180105,1016,59100,58400,58500,58400,58400,31600,184783,25,4860655,28526292,2149
601898,20180105,1017,59100,58400,58500,58400,58500,55200,322863,31,4915855,28849155,2180
601898,20180105,1018,59100,58500,58600,58400,58500,127500,746030,81,5043355,29595185,2261
601898,20180105,1019,59100,58500,58600,58500,58500,27900,163317,19,5071255,29758502,2280
601898,20180105,1020,59100,58500,58600,58500,58500,165100,967327,40,5236355,30725829,2320
601898,20180105,1021,59100,58600,58600,58500,58500,387700,2268637,105,5624055,32994466,2425
601898,20180105,1022,59100,58500,58600,58500,58500,15800,92471,22,5639855,33086937,2447
601898,20180105,1023,59100,58500,58600,58500,58500,34300,200827,28,5674155,33287764,2475
601898,20180105,1024,59100,58500,58700,58500,58600,60100,352162,64,5734255,33639926,2539
601898,20180105,1025,59100,58600,58700,58500,58600,245400,1436563,54,5979655,35076489,2593
601898,20180105,1026,59100,58600,58600,58500,58600,10300,60327,37,5989955,35136816,2630
601898,20180105,1027,59100,58600,58700,58500,58600,57500,336800,29,6047455,35473616,2659
601898,20180105,1028,59100,58600,58700,58600,58700,12200,71502,33,6059655,35545118,2692
601898,20180105,1029,59100,58600,58700,58600,58600,10700,62722,19,6070355,35607840,2711
601898,20180105,1030,59100,58700,58700,58600,58700,109500,641699,32,6179855,36249539,2743
601898,20180105,1031,59100,58700,58700,58500,58500,58800,344542,35,6238655,36594081,2778
601898,20180105,1032,59100,58500,58600,58500,58600,31300,183341,53,6269955,36777422,2831
601898,20180105,1033,59100,58600,58700,58500,58600,13100,76771,31,6283055,36854193,2862
601898,20180105,1034,59100,58600,58600,58500,58600,32900,192631,50,6315955,37046824,2912
601898,20180105,1035,59100,58600,58700,58500,58500,16100,94331,31,6332055,37141155,2943
601898,20180105,1036,59100,58500,58600,58500,58500,24300,142289,33,6356355,37283444,2976
601898,20180105,1037,59100,58500,58600,58500,58500,39600,231989,27,6395955,37515433,3003
601898,20180105,1038,59100,58500,58600,58500,58500,31700,185580,45,6427655,37701013,3048
601898,20180105,1039,59100,58500,58600,58500,58500,35200,205955,41,6462855,37906968,3089
601898,20180105,1040,59100,58600,58600,58500,58600,32600,190911,28,6495455,38097879,3117
601898,20180105,1041,59100,58500,58600,58500,58600,62300,365033,43,6557755,38462912,3160
601898,20180105,1042,59100,58600,58700,58600,58700,27900,163515,26,6585655,38626427,3186
601898,20180105,1043,59100,58600,58700,58600,58700,17300,101512,17,6602955,38727939,3203
601898,20180105,1044,59100,58600,58700,58600,58700,10700,62777,18,6613655,38790716,3221
601898,20180105,1045,59100,58600,58700,58600,58600,10100,59247,26,6623755,38849963,3247
601898,20180105,1046,59100,58600,58700,58600,58700,5500,32249,20,6629255,38882212,3267
601898,20180105,1047,59100,58700,58700,58600,58600,21500,126036,24,6650755,39008248,3291
601898,20180105,1048,59100,58600,58700,58600,58600,13100,76818,30,6663855,39085066,3321
601898,20180105,1049,59100,58600,58700,58600,58700,28200,165496,31,6692055,39250562,3352
601898,20180105,1050,59100,58600,58700,58600,58600,7100,41658,20,6699155,39292220,3372
601898,20180105,1051,59100,58600,58700,58600,58600,28200,165466,26,6727355,39457686,3398
601898,20180105,1052,59100,58600,58700,58600,58600,24600,144213,27,6751955,39601899,3425
601898,20180105,1053,59100,58600,58800,58600,58800,210008,1232503,101,6961963,40834402,3526
601898,20180105,1054,59100,58700,58800,58700,58800,149400,877456,32,7111363,41711858,3558
601898,20180105,1055,59100,58800,58900,58800,58800,136800,804383,39,7248163,42516241,3597
601898,20180105,1056,59100,58700,58800,58700,58700,3400,19968,11,7251563,42536209,3608
601898,20180105,1057,59100,58700,58800,58700,58700,13000,76362,15,7264563,42612571,3623
601898,20180105,1058,59100,58700,58800,58700,58800,42200,248087,18,7306763,42860658,3641
601898,20180105,1059,59100,58800,58900,58700,58900,67400,396318,57,7374163,43256976,3698
601898,20180105,1100,59100,58800,58900,58800,58800,132700,781341,46,7506863,44038317,3744
601898,20180105,1101,59100,58800,58900,58700,58800,4700,27651,12,7511563,44065968,3756
601898,20180105,1102,59100,58800,58800,58700,58800,58400,343416,34,7569963,44409384,3790
601898,20180105,1103,59100,58800,58900,58800,58800,28700,168854,14,7598663,44578238,3804
601898,20180105,1104,59100,58800,58900,58800,58900,98497,580126,87,7697160,45158364,3891
601898,20180105,1105,59100,58900,59000,58800,58900,32800,193173,25,7729960,45351537,3916
601898,20180105,1106,59100,58900,59000,58800,58900,33503,197389,23,7763463,45548926,3939
601898,20180105,1107,59100,58800,58900,58800,58900,45300,266814,19,7808763,45815740,3958
601898,20180105,1108,59100,58800,58900,58800,58800,18300,107635,12,7827063,45923375,3970
601898,20180105,1109,59100,58800,59000,58800,58900,65697,386959,35,7892760,46310334,4005
601898,20180105,1110,59100,58900,59000,58900,58900,16500,97219,18,7909260,46407553,4023
601898,20180105,1111,59100,58900,59000,58900,58900,73800,435395,27,7983060,46842948,4050
601898,20180105,1112,59100,58900,59000,58900,59000,110500,651934,54,8093560,47494882,4104
601898,20180105,1113,59100,59000,59100,58900,59100,92400,545037,51,8185960,48039919,4155
601898,20180105,1114,59100,59000,59000,58900,59000,136500,805345,27,8322460,48845264,4182
601898,20180105,1115,59100,59000,59000,58900,59000,17900,105553,10,8340360,48950817,4192
601898,20180105,1116,59100,59000,59000,58900,58900,4300,25337,8,8344660,48976154,4200
601898,20180105,1117,59100,59000,59000,58900,58900,2600,15328,8,8347260,48991482,4208
601898,20180105,1118,59100,59000,59100,58900,59100,272701,1609285,41,8619961,50600767,4249
601898,20180105,1119,59100,59100,59100,59000,59000,53000,313108,12,8672961,50913875,4261
601898,20180105,1120,59100,59100,59100,59000,59000,15500,91505,17,8688461,51005380,4278
601898,20180105,1121,59100,59000,59100,59000,59100,9900,58427,18,8698361,51063807,4296
601898,20180105,1122,59100,59000,59100,59000,59100,51000,301197,18,8749361,51365004,4314
601898,20180105,1123,59100,59000,59100,59000,59000,205300,1212198,53,8954661,52577202,4367
601898,20180105,1124,59100,59000,59100,59000,59000,61200,361604,35,9015861,52938806,4402
601898,20180105,1125,59100,59100,59100,59000,59100,95100,561962,48,9110961,53500768,4450
601898,20180105,1126,59100,59100,59200,59100,59100,21000,124121,21,9131961,53624889,4471
601898,20180105,1127,59100,59100,59200,59100,59100,48200,284887,21,9180161,53909776,4492
601898,20180105,1128,59100,59100,59200,59100,59200,203400,1204091,53,9383561,55113867,4545
601898,20180105,1129,59100,59200,59300,59100,59200,116300,688827,46,9499861,55802694,4591
601898,20180105,1300,59100,59200,59300,59100,59200,413400,2448160,93,9913261,58250854,4684
601898,20180105,1301,59100,59100,59200,59000,59000,87900,519413,30,10001161,58770267,4714
601898,20180105,1302,59100,59000,59100,59000,59100,65700,387650,22,10066861,59157917,4736
601898,20180105,1303,59100,59000,59100,59000,59000,34600,204292,26,10101461,59362209,4762
601898,20180105,1304,59100,59000,59100,59000,59000,100299,592273,35,10201760,59954482,4797
601898,20180105,1305,59100,58900,59000,58900,58900,32400,190847,29,10234160,60145329,4826
601898,20180105,1306,59100,58900,59000,58800,59000,84200,495941,20,10318360,60641270,4846
601898,20180105,1307,59100,58900,59000,58900,59000,23000,135606,13,10341360,60776876,4859
601898,20180105,1308,59100,58900,59000,58900,58900,22300,131486,17,10363660,60908362,4876
601898,20180105,1309,59100,58900,59000,58900,58900,12800,75480,13,10376460,60983842,4889
601898,20180105,1310,59100,58800,58900,58800,58900,73903,435256,30,10450363,61419098,4919
601898,20180105,1311,59100,58800,58900,58800,58800,28800,169396,10,10479163,61588494,4929
601898,20180105,1312,59100,58800,59000,58800,58900,56800,334623,21,10535963,61923117,4950
601898,20180105,1313,59100,58800,59000,58800,58900,131698,775556,24,10667661,62698673,4974
601898,20180105,1314,59100,58900,59000,58900,58900,23100,136237,20,10690761,62834910,4994
601898,20180105,1315,59100,58900,59000,58900,59000,177300,1045972,31,10868061,63880882,5025
601898,20180105,1316,59100,59000,59100,59000,59100,32800,193783,19,10900861,64074665,5044
601898,20180105,1317,59100,59000,59100,58900,59000,70200,414452,38,10971061,64489117,5082
601898,20180105,1318,59100,58900,59000,58900,58900,40400,237965,14,11011461,64727082,5096
601898,20180105,1319,59100,58900,59000,58900,58900,22900,135063,18,11034361,64862145,5114
601898,20180105,1320,59100,58900,59000,58900,58900,37400,220586,20,11071761,65082731,5134
601898,20180105,1321,59100,58900,59000,58900,58900,8800,51869,12,11080561,65134600,5146
601898,20180105,1322,59100,58900,59000,58900,58900,4100,24159,8,11084661,65158759,5154
601898,20180105,1323,59100,58900,59000,58900,58900,43701,257800,20,11128362,65416559,5174
601898,20180105,1324,59100,58900,59000,58900,58900,21000,123733,15,11149362,65540292,5189
601898,20180105,1325,59100,58900,59000,58900,58900,92000,541996,32,11241362,66082288,5221
601898,20180105,1326,59100,58900,59000,58900,59000,20900,123276,16,11262262,66205564,5237
601898,20180105,1327,59100,58900,59100,58900,59000,42200,248942,18,11304462,66454506,5255
601898,20180105,1328,59100,58900,59000,58900,59000,38800,228849,16,11343262,66683355,5271
601898,20180105,1329,59100,58900,59000,58900,59000,5900,34793,11,11349162,66718148,5282
601898,20180105,1330,59100,58900,59000,58900,58900,111300,655596,26,11460462,67373744,5308
601898,20180105,1331,59100,58900,59000,58900,58900,131100,772188,23,11591562,68145932,5331
601898,20180105,1332,59100,58900,59000,58900,59000,10300,60679,17,11601862,68206611,5348
601898,20180105,1333,59100,58900,59000,58900,58900,53300,314130,28,11655162,68520741,5376
601898,20180105,1334,59100,58900,59000,58900,59000,30800,181440,16,11685962,68702181,5392
601898,20180105,1335,59100,58900,59000,58900,58900,33400,196960,15,11719362,68899141,5407
601898,20180105,1336,59100,58900,59000,58900,58900,17600,103759,13,11736962,69002900,5420
601898,20180105,1337,59100,58900,59000,58900,59000,121400,715718,29,11858362,69718618,5449
601898,20180105,1338,59100,58900,59100,58900,58900,46000,271377,21,11904362,69989995,5470
601898,20180105,1339,59100,58900,59100,58900,59100,23300,137496,21,11927662,70127491,5491
601898,20180105,1340,59100,59000,59100,59000,59000,32700,192950,15,11960362,70320441,5506
601898,20180105,1341,59100,58900,59000,58900,59000,15200,89654,12,11975562,70410095,5518
601898,20180105,1342,59100,58900,59000,58900,58900,22800,134320,17,11998362,70544415,5535
601898,20180105,1343,59100,58900,59000,58900,58900,5700,33597,10,12004062,70578012,5545
601898,20180105,1344,59100,58900,59100,58900,59000,43200,254861,29,12047262,70832873,5574
601898,20180105,1345,59100,59000,59000,59000,59000,28400,167566,21,12075662,71000439,5595
601898,20180105,1346,59100,58900,59000,58900,58900,28400,167410,18,12104062,71167849,5613
601898,20180105,1347,59100,58900,59000,58900,59000,18100,106735,18,12122162,71274584,5631
601898,20180105,1348,59100,58900,59000,58900,58900,29300,172586,13,12151462,71447170,5644
601898,20180105,1349,59100,58900,59000,58900,58900,22900,134900,11,12174362,71582070,5655
601898,20180105,1350,59100,58900,58900,58900,58900,37800,222651,23,12212162,71804721,5678
601898,20180105,1351,59100,58900,59000,58800,58900,80101,471796,27,12292263,72276517,5705
601898,20180105,1352,59100,58800,58900,58800,58900,101399,597209,20,12393662,72873726,5725
601898,20180105,1353,59100,58900,58900,58800,58800,63801,375395,33,12457463,73249121,5758
601898,20180105,1354,59100,58800,58900,58800,58800,2900,17057,8,12460363,73266178,5766
601898,20180105,1355,59100,58800,58900,58800,58900,66504,391482,39,12526867,73657660,5805
601898,20180105,1356,59100,58800,58900,58800,58800,12500,73506,13,12539367,73731166,5818
601898,20180105,1357,59100,58800,58900,58800,58900,88900,523561,25,12628267,74254727,5843
601898,20180105,1358,59100,58800,58800,58800,58800,162896,957834,40,12791163,75212561,5883
601898,20180105,1359,59100,58800,58800,58700,58800,57300,336733,28,12848463,75549294,5911
601898,20180105,1400,59100,58700,58800,58700,58700,12500,73417,14,12860963,75622711,5925
601898,20180105,1401,59100,58700,58800,58700,58800,76800,451239,23,12937763,76073950,5948
601898,20180105,1402,59100,58700,58800,58700,58800,5704,33513,12,12943467,76107463,5960
601898,20180105,1403,59100,58800,58900,58800,58800,13800,81154,10,12957267,76188617,5970
601898,20180105,1404,59100,58800,58900,58800,58900,4100,24121,10,12961367,76212738,5980
601898,20180105,1405,59100,58800,58900,58800,58900,14700,86451,12,12976067,76299189,5992
601898,20180105,1406,59100,58800,58800,58800,58800,11900,69978,9,12987967,76369167,6001
601898,20180105,1407,59100,58800,58900,58800,58900,147800,870032,47,13135767,77239199,6048
601898,20180105,1408,59100,58800,58900,58800,58800,49099,289123,24,13184866,77528322,6072
601898,20180105,1409,59100,58800,58900,58800,58900,20700,121728,21,13205566,77650050,6093
601898,20180105,1410,59100,58800,59000,58800,59000,18900,111333,27,13224466,77761383,6120
601898,20180105,1411,59100,58900,59000,58800,59000,113500,669138,45,13337966,78430521,6165
601898,20180105,1412,59100,58900,59000,58900,59000,100800,594681,13,13438766,79025202,6178
601898,20180105,1413,59100,58900,59000,58900,58900,51600,304124,18,13490366,79329326,6196
601898,20180105,1414,59100,58900,59000,58800,58900,84800,498768,24,13575166,79828094,6220
601898,20180105,1415,59100,58800,58900,58800,58800,13200,77686,14,13588366,79905780,6234
601898,20180105,1416,59100,58800,58900,58800,58800,42100,247740,22,13630466,80153520,6256
601898,20180105,1417,59100,58800,58900,58800,58900,25600,150695,22,13656066,80304215,6278
601898,20180105,1418,59100,58800,58900,58800,58800,43600,256744,13,13699666,80560959,6291
601898,20180105,1419,59100,58800,59000,58800,58900,53100,312745,37,13752766,80873704,6328
601898,20180105,1420,59100,58800,59000,58800,58900,17700,104238,19,13770466,80977942,6347
601898,20180105,1421,59100,58900,58900,58800,58800,7500,44150,17,13777966,81022092,6364
601898,20180105,1422,59100,58800,59000,58800,59000,11012,64843,20,13788978,81086935,6384
601898,20180105,1423,59100,58900,59000,58900,59000,29800,175693,22,13818778,81262628,6406
601898,20180105,1424,59100,58900,59000,58900,58900,14300,84298,20,13833078,81346926,6426
601898,20180105,1425,59100,58900,59000,58900,58900,117500,693125,15,13950578,82040051,6441
601898,20180105,1426,59100,58900,59000,58900,58900,84100,495368,31,14034678,82535419,6472
601898,20180105,1427,59100,58800,59000,58800,58800,7700,45330,19,14042378,82580749,6491
601898,20180105,1428,59100,58800,58900,58800,58800,6900,40588,14,14049278,82621337,6505
601898,20180105,1429,59100,58800,58900,58800,58900,31600,186005,28,14080878,82807342,6533
601898,20180105,1430,59100,58900,59000,58900,58900,27900,164434,18,14108778,82971776,6551
601898,20180105,1431,59100,58900,59100,58900,59000,262600,1549242,93,14371378,84521018,6644
601898,20180105,1432,59100,59000,59100,59000,59100,123000,726816,55,14494378,85247834,6699
601898,20180105,1433,59100,59100,59100,59000,59000,99400,587444,57,14593778,85835278,6756
601898,20180105,1434,59100,59000,59200,59000,59200,145516,860816,62,14739294,86696094,6818
601898,20180105,1435,59100,59100,59200,59100,59100,202800,1200392,72,14942094,87896486,6890
601898,20180105,1436,59100,59100,59300,59100,59300,136000,805346,68,15078094,88701832,6958
601898,20180105,1437,59100,59200,59300,59200,59200,213200,1263855,86,15291294,89965687,7044
601898,20180105,1438,59100,59200,59300,59200,59300,159600,946146,57,15450894,90911833,7101
601898,20180105,1439,59100,59200,59300,59200,59200,227100,1345055,72,15677994,92256888,7173
601898,20180105,1440,59100,59200,59300,59200,59200,184100,1091243,63,15862094,93348131,7236
601898,20180105,1441,59100,59200,59300,59200,59200,74600,441757,55,15936694,93789888,7291
601898,20180105,1442,59100,59200,59300,59200,59200,180900,1072483,72,16117594,94862371,7363
601898,20180105,1443,59100,59200,59300,59200,59200,495100,2935648,80,16612694,97798019,7443
601898,20180105,1444,59100,59300,59400,59300,59400,360416,2140182,152,16973110,99938201,7595
601898,20180105,1445,59100,59400,59500,59400,59400,738800,4393411,221,17711910,104331612,7816
601898,20180105,1446,59100,59500,59700,59500,59600,622900,3713024,179,18334810,108044636,7995
601898,20180105,1447,59100,59600,59800,59600,59800,520700,3111341,223,18855510,111155977,8218
601898,20180105,1448,59100,59800,59800,59700,59700,840300,5022560,208,19695810,116178537,8426
601898,20180105,1449,59100,59800,59800,59600,59600,393373,2350030,106,20089183,118528567,8532
601898,20180105,1450,59100,59600,59600,59400,59500,807727,4817780,172,20896910,123346347,8704
601898,20180105,1451,59100,59400,59600,59400,59500,103600,616436,33,21000510,123962783,8737
601898,20180105,1452,59100,59600,59700,59600,59600,183700,1095002,60,21184210,125057785,8797
601898,20180105,1453,59100,59600,59700,59600,59600,253300,1510463,61,21437510,126568248,8858
601898,20180105,1454,59100,59600,59700,59600,59600,207300,1237165,135,21644810,127805413,8993
601898,20180105,1455,59100,59700,59800,59700,59700,171100,1021878,63,21815910,128827291,9056
601898,20180105,1456,59100,59700,59800,59700,59700,219500,1310997,77,22035410,130138288,9133
601898,20180105,1457,59100,59700,59800,59600,59700,388300,2319338,111,22423710,132457626,9244
601898,20180105,1458,59100,59800,59800,59600,59700,419111,2502209,90,22842821,134959835,9334
601898,20180105,1459,59100,59700,59700,59600,59600,224389,1338310,50,23067210,136298145,9384
