code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601901,20180105,930,71400,71300,71300,71200,71200,97800,697070,78,97800,697070,78
601901,20180105,931,71400,71200,71300,71200,71200,38600,274904,45,136400,971974,123
601901,20180105,932,71400,71200,71200,71000,71100,118369,840981,97,254769,1812955,220
601901,20180105,933,71400,71100,71100,71000,71100,58300,414154,39,313069,2227109,259
601901,20180105,934,71400,71100,71200,71100,71200,14600,103850,13,327669,2330959,272
601901,20180105,935,71400,71100,71200,71100,71200,40100,285212,22,367769,2616171,294
601901,20180105,936,71400,71200,71200,71100,71100,79300,563878,47,447069,3180049,341
601901,20180105,937,71400,71100,71200,71100,71200,40900,290995,35,487969,3471044,376
601901,20180105,938,71400,71200,71300,71100,71200,86000,612300,56,573969,4083344,432
601901,20180105,939,71400,71200,71300,71200,71300,36700,261332,45,610669,4344676,477
601901,20180105,940,71400,71200,71400,71200,71400,59800,426310,33,670469,4770986,510
601901,20180105,941,71400,71300,71500,71300,71500,109600,783118,58,780069,5554104,568
601901,20180105,942,71400,71400,71600,71400,71600,64700,463008,48,844769,6017112,616
601901,20180105,943,71400,71600,71600,71500,71600,31000,221801,27,875769,6238913,643
601901,20180105,944,71400,71600,71600,71500,71500,82300,588830,71,958069,6827743,714
601901,20180105,945,71400,71500,71700,71400,71700,169200,1210706,73,1127269,8038449,787
601901,20180105,946,71400,71800,71900,71700,71900,243600,1748748,105,1370869,9787197,892
601901,20180105,947,71400,71900,71900,71800,71900,373000,2680453,136,1743869,12467650,1028
601901,20180105,948,71400,71900,72000,71900,72000,329800,2373675,124,2073669,14841325,1152
601901,20180105,949,71400,72000,72000,71900,72000,262000,1885839,137,2335669,16727164,1289
601901,20180105,950,71400,72000,72200,71900,72200,508800,3667753,179,2844469,20394917,1468
601901,20180105,951,71400,72200,72300,72100,72100,523400,3779479,242,3367869,24174396,1710
601901,20180105,952,71400,72100,72200,72000,72100,223400,1610926,131,3591269,25785322,1841
601901,20180105,953,71400,72100,72200,72000,72100,252100,1818306,132,3843369,27603628,1973
601901,20180105,954,71400,72000,72100,71800,71900,161200,1159558,96,4004569,28763186,2069
601901,20180105,955,71400,71800,72000,71800,72000,79600,572623,55,4084169,29335809,2124
601901,20180105,956,71400,72000,72100,72000,72100,133200,959143,65,4217369,30294952,2189
601901,20180105,957,71400,72100,72100,71900,72000,167600,1207514,64,4384969,31502466,2253
601901,20180105,958,71400,72000,72100,72000,72000,107800,776853,60,4492769,32279319,2313
601901,20180105,959,71400,72000,72200,72000,72200,121400,875205,84,4614169,33154524,2397
601901,20180105,1000,71400,72200,72300,72100,72300,216600,1563996,138,4830769,34718520,2535
601901,20180105,1001,71400,72300,72300,72000,72100,181700,1310987,104,5012469,36029507,2639
601901,20180105,1002,71400,72000,72100,72000,72000,132700,955709,67,5145169,36985216,2706
601901,20180105,1003,71400,72000,72100,72000,72000,213900,1541746,92,5359069,38526962,2798
601901,20180105,1004,71400,72000,72000,71900,71900,230000,1654830,85,5589069,40181792,2883
601901,20180105,1005,71400,71900,72000,71700,71800,131400,943865,63,5720469,41125657,2946
601901,20180105,1006,71400,71700,71800,71600,71700,150500,1079246,69,5870969,42204903,3015
601901,20180105,1007,71400,71700,71700,71600,71700,118700,850457,84,5989669,43055360,3099
601901,20180105,1008,71400,71700,71800,71700,71800,32400,232425,24,6022069,43287785,3123
601901,20180105,1009,71400,71800,71800,71700,71800,18300,131276,19,6040369,43419061,3142
601901,20180105,1010,71400,71800,71800,71700,71700,23000,164996,23,6063369,43584057,3165
601901,20180105,1011,71400,71700,71800,71700,71800,60600,434642,47,6123969,44018699,3212
601901,20180105,1012,71400,71800,71800,71700,71800,24300,174307,36,6148269,44193006,3248
601901,20180105,1013,71400,71800,71800,71700,71700,47600,341353,30,6195869,44534359,3278
601901,20180105,1014,71400,71800,71800,71700,71700,87995,631089,49,6283864,45165448,3327
601901,20180105,1015,71400,71800,71800,71600,71600,78005,559335,51,6361869,45724783,3378
601901,20180105,1016,71400,71600,71700,71600,71700,31500,225648,18,6393369,45950431,3396
601901,20180105,1017,71400,71600,71800,71600,71800,87200,625046,57,6480569,46575477,3453
601901,20180105,1018,71400,71800,71800,71700,71800,43500,311987,22,6524069,46887464,3475
601901,20180105,1019,71400,71800,71800,71700,71700,20400,146321,15,6544469,47033785,3490
601901,20180105,1020,71400,71700,71800,71700,71700,30800,220865,13,6575269,47254650,3503
601901,20180105,1021,71400,71700,71800,71700,71700,55800,400241,28,6631069,47654891,3531
601901,20180105,1022,71400,71700,71800,71700,71700,28200,202261,20,6659269,47857152,3551
601901,20180105,1023,71400,71700,71800,71700,71800,38200,274152,44,6697469,48131304,3595
601901,20180105,1024,71400,71800,71800,71700,71700,24000,172197,24,6721469,48303501,3619
601901,20180105,1025,71400,71700,71800,71700,71800,107295,770248,46,6828764,49073749,3665
601901,20180105,1026,71400,71800,72000,71800,71900,161000,1157361,49,6989764,50231110,3714
601901,20180105,1027,71400,71900,72000,71900,71900,38500,276831,22,7028264,50507941,3736
601901,20180105,1028,71400,71900,71900,71800,71900,50200,360607,25,7078464,50868548,3761
601901,20180105,1029,71400,71900,71900,71800,71900,17400,125008,7,7095864,50993556,3768
601901,20180105,1030,71400,71900,71900,71800,71800,46200,331878,28,7142064,51325434,3796
601901,20180105,1031,71400,71800,71900,71800,71800,41000,294431,30,7183064,51619865,3826
601901,20180105,1032,71400,71800,71900,71700,71900,85600,614930,45,7268664,52234795,3871
601901,20180105,1033,71400,71800,71800,71700,71800,37100,266168,22,7305764,52500963,3893
601901,20180105,1034,71400,71800,71800,71600,71600,49300,353398,46,7355064,52854361,3939
601901,20180105,1035,71400,71600,71700,71600,71600,27900,199860,23,7382964,53054221,3962
601901,20180105,1036,71400,71600,71700,71600,71600,47100,337420,22,7430064,53391641,3984
601901,20180105,1037,71400,71700,71800,71600,71800,68600,491630,44,7498664,53883271,4028
601901,20180105,1038,71400,71800,71800,71600,71700,55100,395061,24,7553764,54278332,4052
601901,20180105,1039,71400,71700,71800,71700,71800,45000,322826,17,7598764,54601158,4069
601901,20180105,1040,71400,71700,71800,71700,71700,21600,154950,25,7620364,54756108,4094
601901,20180105,1041,71400,71700,71800,71600,71600,31300,224401,17,7651664,54980509,4111
601901,20180105,1042,71400,71600,71700,71600,71700,33700,241576,35,7685364,55222085,4146
601901,20180105,1043,71400,71700,71800,71700,71800,46900,336442,30,7732264,55558527,4176
601901,20180105,1044,71400,71700,71800,71700,71800,16900,121226,8,7749164,55679753,4184
601901,20180105,1045,71400,71800,71800,71700,71700,28400,203636,14,7777564,55883389,4198
601901,20180105,1046,71400,71700,71700,71600,71600,109800,786836,43,7887364,56670225,4241
601901,20180105,1047,71400,71700,71700,71600,71600,14600,104552,12,7901964,56774777,4253
601901,20180105,1048,71400,71600,71700,71600,71700,23600,169088,30,7925564,56943865,4283
601901,20180105,1049,71400,71700,71700,71600,71700,18000,128917,19,7943564,57072782,4302
601901,20180105,1050,71400,71700,71700,71600,71700,17400,124621,16,7960964,57197403,4318
601901,20180105,1051,71400,71700,71700,71600,71600,21100,151132,13,7982064,57348535,4331
601901,20180105,1052,71400,71600,71700,71600,71700,36601,262197,24,8018665,57610732,4355
601901,20180105,1053,71400,71700,71700,71600,71700,17000,121789,13,8035665,57732521,4368
601901,20180105,1054,71400,71700,71700,71600,71700,54500,390370,42,8090165,58122891,4410
601901,20180105,1055,71400,71700,71700,71600,71700,89200,639451,41,8179365,58762342,4451
601901,20180105,1056,71400,71700,71700,71600,71700,61700,442286,91,8241065,59204628,4542
601901,20180105,1057,71400,71700,71700,71600,71700,67900,486767,30,8308965,59691395,4572
601901,20180105,1058,71400,71700,71800,71600,71800,12500,89594,15,8321465,59780989,4587
601901,20180105,1059,71400,71800,71800,71600,71700,21200,151952,35,8342665,59932941,4622
601901,20180105,1100,71400,71700,71800,71600,71700,46700,334790,35,8389365,60267731,4657
601901,20180105,1101,71400,71700,71700,71600,71700,19400,139003,37,8408765,60406734,4694
601901,20180105,1102,71400,71700,71700,71600,71700,36500,261664,33,8445265,60668398,4727
601901,20180105,1103,71400,71700,71700,71600,71700,18500,132501,13,8463765,60800899,4740
601901,20180105,1104,71400,71700,71700,71600,71700,15400,110317,22,8479165,60911216,4762
601901,20180105,1105,71400,71700,71700,71600,71600,35000,250716,49,8514165,61161932,4811
601901,20180105,1106,71400,71600,71700,71600,71600,40400,289446,35,8554565,61451378,4846
601901,20180105,1107,71400,71600,71700,71600,71600,19400,138979,18,8573965,61590357,4864
601901,20180105,1108,71400,71600,71700,71600,71600,100700,721075,46,8674665,62311432,4910
601901,20180105,1109,71400,71600,71700,71500,71500,48404,346510,34,8723069,62657942,4944
601901,20180105,1110,71400,71500,71700,71500,71600,38000,272003,31,8761069,62929945,4975
601901,20180105,1111,71400,71600,71700,71500,71700,116600,834841,20,8877669,63764786,4995
601901,20180105,1112,71400,71700,71700,71500,71700,62800,450127,60,8940469,64214913,5055
601901,20180105,1113,71400,71700,71700,71500,71500,54100,387397,35,8994569,64602310,5090
601901,20180105,1114,71400,71500,71600,71500,71600,87300,624931,22,9081869,65227241,5112
601901,20180105,1115,71400,71600,71700,71600,71700,30900,221306,33,9112769,65448547,5145
601901,20180105,1116,71400,71700,71700,71600,71600,21500,154052,28,9134269,65602599,5173
601901,20180105,1117,71400,71600,71700,71600,71600,17600,126048,14,9151869,65728647,5187
601901,20180105,1118,71400,71600,71700,71600,71600,19800,141816,22,9171669,65870463,5209
601901,20180105,1119,71400,71600,71700,71500,71600,49100,351684,39,9220769,66222147,5248
601901,20180105,1120,71400,71600,71600,71500,71500,18300,130935,12,9239069,66353082,5260
601901,20180105,1121,71400,71500,71700,71500,71600,29400,210511,32,9268469,66563593,5292
601901,20180105,1122,71400,71600,71600,71500,71600,18200,130291,23,9286669,66693884,5315
601901,20180105,1123,71400,71600,71700,71600,71700,9300,66581,14,9295969,66760465,5329
601901,20180105,1124,71400,71700,71700,71700,71700,1200,8604,2,9297169,66769069,5331
601901,20180105,1125,71400,71700,71700,71700,71700,600,4302,2,9297769,66773371,5333
601901,20180105,1126,71400,71600,71700,71600,71600,38600,276392,20,9336369,67049763,5353
601901,20180105,1127,71400,71600,71700,71600,71700,1400,10036,6,9337769,67059799,5359
601901,20180105,1128,71400,71700,71700,71600,71700,5700,40828,7,9343469,67100627,5366
601901,20180105,1129,71400,71700,71700,71600,71700,8600,61586,9,9352069,67162213,5375
601901,20180105,1300,71400,71700,71700,71500,71500,186600,1336690,143,9538669,68498903,5518
601901,20180105,1301,71400,71500,71600,71500,71600,30300,216887,30,9568969,68715790,5548
601901,20180105,1302,71400,71600,71600,71500,71600,38000,271829,19,9606969,68987619,5567
601901,20180105,1303,71400,71600,71600,71500,71500,6100,43663,5,9613069,69031282,5572
601901,20180105,1304,71400,71500,71600,71500,71600,72400,517687,41,9685469,69548969,5613
601901,20180105,1305,71400,71500,71600,71500,71500,38700,276756,35,9724169,69825725,5648
601901,20180105,1306,71400,71500,71600,71500,71500,89300,638604,48,9813469,70464329,5696
601901,20180105,1307,71400,71500,71600,71500,71500,44200,316036,17,9857669,70780365,5713
601901,20180105,1308,71400,71500,71600,71500,71500,15300,109534,6,9872969,70889899,5719
601901,20180105,1309,71400,71500,71600,71500,71500,118900,850175,49,9991869,71740074,5768
601901,20180105,1310,71400,71500,71500,71400,71400,76900,549297,22,10068769,72289371,5790
601901,20180105,1311,71400,71500,71600,71400,71600,80300,574704,62,10149069,72864075,5852
601901,20180105,1312,71400,71400,71800,71400,71800,182000,1304603,90,10331069,74168678,5942
601901,20180105,1313,71400,71800,71800,71700,71800,97100,696853,61,10428169,74865531,6003
601901,20180105,1314,71400,71800,71800,71600,71800,206400,1481275,58,10634569,76346806,6061
601901,20180105,1315,71400,71900,71900,71700,71700,331100,2377884,128,10965669,78724690,6189
601901,20180105,1316,71400,71700,71800,71700,71700,96100,689197,50,11061769,79413887,6239
601901,20180105,1317,71400,71700,71700,71600,71600,50100,359048,28,11111869,79772935,6267
601901,20180105,1318,71400,71600,71700,71500,71700,122700,878612,40,11234569,80651547,6307
601901,20180105,1319,71400,71700,71700,71500,71500,31300,224176,18,11265869,80875723,6325
601901,20180105,1320,71400,71500,71700,71500,71600,42100,301414,22,11307969,81177137,6347
601901,20180105,1321,71400,71600,71700,71600,71600,30300,216996,18,11338269,81394133,6365
601901,20180105,1322,71400,71600,71700,71600,71700,80900,579294,23,11419169,81973427,6388
601901,20180105,1323,71400,71700,71700,71600,71600,15500,111052,16,11434669,82084479,6404
601901,20180105,1324,71400,71600,71700,71600,71600,13600,97382,10,11448269,82181861,6414
601901,20180105,1325,71400,71600,71600,71500,71500,132600,948368,65,11580869,83130229,6479
601901,20180105,1326,71400,71500,71600,71500,71500,52300,373950,27,11633169,83504179,6506
601901,20180105,1327,71400,71500,71500,71400,71400,117300,838168,59,11750469,84342347,6565
601901,20180105,1328,71400,71500,71500,71400,71500,49700,355215,32,11800169,84697562,6597
601901,20180105,1329,71400,71500,71500,71400,71500,56286,402109,18,11856455,85099671,6615
601901,20180105,1330,71400,71500,71500,71400,71500,25400,181514,13,11881855,85281185,6628
601901,20180105,1331,71400,71500,71500,71400,71500,23800,170099,12,11905655,85451284,6640
601901,20180105,1332,71400,71500,71500,71400,71500,17300,123606,12,11922955,85574890,6652
601901,20180105,1333,71400,71500,71500,71400,71400,65300,466253,45,11988255,86041143,6697
601901,20180105,1334,71400,71400,71500,71400,71400,74400,531356,40,12062655,86572499,6737
601901,20180105,1335,71400,71400,71500,71300,71400,199914,1427432,115,12262569,87999931,6852
601901,20180105,1336,71400,71400,71400,71300,71300,83300,594140,42,12345869,88594071,6894
601901,20180105,1337,71400,71400,71400,71300,71300,89700,639716,22,12435569,89233787,6916
601901,20180105,1338,71400,71300,71400,71300,71400,29600,211108,13,12465169,89444895,6929
601901,20180105,1339,71400,71400,71400,71300,71300,49000,349509,28,12514169,89794404,6957
601901,20180105,1340,71400,71300,71400,71300,71400,47400,338268,37,12561569,90132672,6994
601901,20180105,1341,71400,71400,71400,71300,71400,236300,1685126,103,12797869,91817798,7097
601901,20180105,1342,71400,71400,71400,71300,71400,108000,770552,44,12905869,92588350,7141
601901,20180105,1343,71400,71400,71500,71300,71400,24200,172823,18,12930069,92761173,7159
601901,20180105,1344,71400,71500,71500,71400,71500,36500,260851,21,12966569,93022024,7180
601901,20180105,1345,71400,71500,71500,71400,71400,30500,217905,30,12997069,93239929,7210
601901,20180105,1346,71400,71400,71400,71300,71400,77600,553990,35,13074669,93793919,7245
601901,20180105,1347,71400,71400,71400,71300,71400,28800,205505,24,13103469,93999424,7269
601901,20180105,1348,71400,71400,71400,71200,71200,267600,1907131,146,13371069,95906555,7415
601901,20180105,1349,71400,71200,71300,71200,71300,47400,337543,30,13418469,96244098,7445
601901,20180105,1350,71400,71300,71300,71200,71300,160300,1141430,97,13578769,97385528,7542
601901,20180105,1351,71400,71300,71300,71100,71200,138800,988626,53,13717569,98374154,7595
601901,20180105,1352,71400,71200,71300,71200,71300,77100,549579,42,13794669,98923733,7637
601901,20180105,1353,71400,71300,71300,71200,71300,31100,221727,22,13825769,99145460,7659
601901,20180105,1354,71400,71300,71300,71200,71300,31100,221544,9,13856869,99367004,7668
601901,20180105,1355,71400,71300,71300,71200,71300,15200,108306,11,13872069,99475310,7679
601901,20180105,1356,71400,71300,71300,71200,71200,94200,670853,25,13966269,100146163,7704
601901,20180105,1357,71400,71300,71300,71200,71200,65400,465796,40,14031669,100611959,7744
601901,20180105,1358,71400,71200,71300,71200,71300,50200,357608,26,14081869,100969567,7770
601901,20180105,1359,71400,71300,71400,71200,71300,58000,413441,37,14139869,101383008,7807
601901,20180105,1400,71400,71300,71400,71200,71400,16200,115514,15,14156069,101498522,7822
601901,20180105,1401,71400,71400,71400,71300,71400,16100,114826,6,14172169,101613348,7828
601901,20180105,1402,71400,71400,71400,71300,71400,22300,159065,9,14194469,101772413,7837
601901,20180105,1403,71400,71400,71400,71300,71300,37600,268115,16,14232069,102040528,7853
601901,20180105,1404,71400,71400,71400,71300,71300,44800,319471,26,14276869,102359999,7879
601901,20180105,1405,71400,71400,71400,71300,71400,66800,476384,34,14343669,102836383,7913
601901,20180105,1406,71400,71400,71400,71300,71300,17103,122012,13,14360772,102958395,7926
601901,20180105,1407,71400,71400,71400,71300,71400,47300,337583,28,14408072,103295978,7954
601901,20180105,1408,71400,71400,71400,71300,71300,10000,71309,15,14418072,103367287,7969
601901,20180105,1409,71400,71300,71400,71300,71400,165700,1182498,46,14583772,104549785,8015
601901,20180105,1410,71400,71400,71400,71300,71400,59900,427413,32,14643672,104977198,8047
601901,20180105,1411,71400,71400,71500,71400,71500,31900,227872,30,14675572,105205070,8077
601901,20180105,1412,71400,71500,71500,71400,71400,24400,174244,16,14699972,105379314,8093
601901,20180105,1413,71400,71400,71400,71300,71300,73400,523543,31,14773372,105902857,8124
601901,20180105,1414,71400,71400,71400,71300,71300,51600,368300,19,14824972,106271157,8143
601901,20180105,1415,71400,71300,71400,71300,71400,17400,124132,16,14842372,106395289,8159
601901,20180105,1416,71400,71400,71400,71300,71400,103500,738921,39,14945872,107134210,8198
601901,20180105,1417,71400,71300,71500,71300,71400,99000,707166,43,15044872,107841376,8241
601901,20180105,1418,71400,71400,71500,71400,71500,62200,444616,15,15107072,108285992,8256
601901,20180105,1419,71400,71500,71500,71400,71400,94300,673880,63,15201372,108959872,8319
601901,20180105,1420,71400,71400,71600,71400,71500,64600,462107,51,15265972,109421979,8370
601901,20180105,1421,71400,71500,71600,71400,71400,13200,94370,9,15279172,109516349,8379
601901,20180105,1422,71400,71400,71500,71400,71500,14300,102176,13,15293472,109618525,8392
601901,20180105,1423,71400,71500,71500,71400,71400,68600,489882,38,15362072,110108407,8430
601901,20180105,1424,71400,71400,71400,71400,71400,27300,194988,15,15389372,110303395,8445
601901,20180105,1425,71400,71400,71500,71400,71400,33100,236341,16,15422472,110539736,8461
601901,20180105,1426,71400,71400,71400,71300,71300,57000,406847,40,15479472,110946583,8501
601901,20180105,1427,71400,71300,71400,71300,71300,76600,546168,33,15556072,111492751,8534
601901,20180105,1428,71400,71300,71400,71300,71300,27700,197528,26,15583772,111690279,8560
601901,20180105,1429,71400,71300,71400,71300,71300,14800,105580,10,15598572,111795859,8570
601901,20180105,1430,71400,71400,71400,71300,71300,216097,1540877,75,15814669,113336736,8645
601901,20180105,1431,71400,71300,71300,71200,71300,107803,768271,30,15922472,114105007,8675
601901,20180105,1432,71400,71300,71400,71300,71400,119700,854560,27,16042172,114959567,8702
601901,20180105,1433,71400,71400,71400,71400,71400,58800,419817,19,16100972,115379384,8721
601901,20180105,1434,71400,71500,71500,71400,71400,125900,899122,42,16226872,116278506,8763
601901,20180105,1435,71400,71400,71500,71300,71400,111500,796142,28,16338372,117074648,8791
601901,20180105,1436,71400,71400,71400,71300,71400,46500,331977,27,16384872,117406625,8818
601901,20180105,1437,71400,71400,71400,71300,71400,18000,128475,17,16402872,117535100,8835
601901,20180105,1438,71400,71400,71400,71300,71400,128300,915017,12,16531172,118450117,8847
601901,20180105,1439,71400,71300,71400,71300,71400,33100,236248,17,16564272,118686365,8864
601901,20180105,1440,71400,71300,71400,71300,71300,325800,2322971,100,16890072,121009336,8964
601901,20180105,1441,71400,71300,71400,71300,71300,43300,308770,27,16933372,121318106,8991
601901,20180105,1442,71400,71300,71400,71200,71200,83000,591786,37,17016372,121909892,9028
601901,20180105,1443,71400,71200,71300,71200,71300,15300,109046,12,17031672,122018938,9040
601901,20180105,1444,71400,71300,71300,71200,71300,41300,294436,20,17072972,122313374,9060
601901,20180105,1445,71400,71300,71300,71200,71200,65700,468252,35,17138672,122781626,9095
601901,20180105,1446,71400,71200,71300,71200,71300,53700,382815,33,17192372,123164441,9128
601901,20180105,1447,71400,71300,71300,71200,71300,17700,126185,24,17210072,123290626,9152
601901,20180105,1448,71400,71300,71300,71300,71300,38200,272380,28,17248272,123563006,9180
601901,20180105,1449,71400,71400,71400,71300,71300,39300,280237,25,17287572,123843243,9205
601901,20180105,1450,71400,71300,71400,71300,71300,75600,539108,41,17363172,124382351,9246
601901,20180105,1451,71400,71400,71400,71300,71300,192200,1371147,39,17555372,125753498,9285
601901,20180105,1452,71400,71300,71400,71200,71300,166600,1187325,73,17721972,126940823,9358
601901,20180105,1453,71400,71300,71400,71200,71300,80573,573973,45,17802545,127514796,9403
601901,20180105,1454,71400,71300,71400,71300,71400,101600,724541,31,17904145,128239337,9434
601901,20180105,1455,71400,71400,71400,71300,71400,45900,327581,20,17950045,128566918,9454
601901,20180105,1456,71400,71400,71400,71300,71300,131000,934121,57,18081045,129501039,9511
601901,20180105,1457,71400,71300,71400,71200,71300,110700,789486,54,18191745,130290525,9565
601901,20180105,1458,71400,71300,71400,71200,71300,99900,712322,60,18291645,131002847,9625
601901,20180105,1459,71400,71300,71400,71200,71400,112486,802106,36,18404131,131804953,9661
