code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601908,20180105,930,54800,54700,54700,54500,54600,25800,140942,29,25800,140942,29
601908,20180105,931,54800,54700,54700,54500,54500,71000,387480,26,96800,528422,55
601908,20180105,932,54800,54600,54800,54600,54700,49600,270985,22,146400,799407,77
601908,20180105,933,54800,54600,54700,54600,54600,48400,264464,19,194800,1063871,96
601908,20180105,934,54800,54500,55000,54500,55000,178400,980414,64,373200,2044285,160
601908,20180105,935,54800,55000,55100,54700,55100,105200,579024,38,478400,2623309,198
601908,20180105,936,54800,55000,55100,55000,55100,136100,749413,53,614500,3372722,251
601908,20180105,937,54800,55100,55100,54900,55100,97900,538892,26,712400,3911614,277
601908,20180105,938,54800,55100,55100,55000,55100,129500,712730,28,841900,4624344,305
601908,20180105,939,54800,55000,55100,54900,54900,60500,332755,24,902400,4957099,329
601908,20180105,940,54800,54900,55000,54900,55000,29900,164398,17,932300,5121497,346
601908,20180105,941,54800,55000,55100,55000,55000,14000,77030,8,946300,5198527,354
601908,20180105,942,54800,55000,55100,54900,55000,72400,398422,27,1018700,5596949,381
601908,20180105,943,54800,55000,55100,55000,55000,53600,294800,10,1072300,5891749,391
601908,20180105,944,54800,54900,55000,54900,55000,73300,403017,19,1145600,6294766,410
601908,20180105,945,54800,55000,55000,54900,54900,158500,870519,51,1304100,7165285,461
601908,20180105,946,54800,54900,54900,54800,54900,32700,179356,14,1336800,7344641,475
601908,20180105,947,54800,54800,54900,54800,54900,10500,57607,6,1347300,7402248,481
601908,20180105,948,54800,54800,54900,54800,54800,5100,27966,7,1352400,7430214,488
601908,20180105,949,54800,54800,54800,54700,54700,86200,472361,38,1438600,7902575,526
601908,20180105,950,54800,54800,54800,54600,54600,100100,547939,39,1538700,8450514,565
601908,20180105,951,54800,54600,54600,54500,54500,158900,867557,35,1697600,9318071,600
601908,20180105,952,54800,54600,54600,54500,54600,77900,424911,42,1775500,9742982,642
601908,20180105,953,54800,54600,54600,54500,54500,83900,458017,29,1859400,10200999,671
601908,20180105,954,54800,54600,54600,54500,54600,24100,131458,19,1883500,10332457,690
601908,20180105,955,54800,54500,54600,54500,54600,16200,88379,13,1899700,10420836,703
601908,20180105,956,54800,54600,54600,54500,54500,20600,112341,8,1920300,10533177,711
601908,20180105,957,54800,54500,54600,54500,54600,108400,591001,35,2028700,11124178,746
601908,20180105,958,54800,54500,54600,54500,54500,80800,440372,30,2109500,11564550,776
601908,20180105,959,54800,54600,54600,54500,54500,36500,199195,19,2146000,11763745,795
601908,20180105,1000,54800,54500,54600,54500,54500,20400,111246,19,2166400,11874991,814
601908,20180105,1001,54800,54500,54600,54500,54600,11400,62207,11,2177800,11937198,825
601908,20180105,1002,54800,54500,54600,54500,54600,32000,174719,17,2209800,12111917,842
601908,20180105,1003,54800,54600,54600,54400,54500,172300,939092,44,2382100,13051009,886
601908,20180105,1004,54800,54400,54500,54400,54400,80000,435592,27,2462100,13486601,913
601908,20180105,1005,54800,54400,54500,54400,54400,28700,156142,15,2490800,13642743,928
601908,20180105,1006,54800,54400,54400,54300,54300,208800,1134815,103,2699600,14777558,1031
601908,20180105,1007,54800,54300,54400,54300,54400,513900,2790729,28,3213500,17568287,1059
601908,20180105,1008,54800,54400,54500,54400,54500,52700,286751,29,3266200,17855038,1088
601908,20180105,1009,54800,54500,54500,54400,54500,13500,73550,8,3279700,17928588,1096
601908,20180105,1010,54800,54500,54500,54400,54400,21900,119234,9,3301600,18047822,1105
601908,20180105,1011,54800,54400,54500,54400,54400,85200,463534,35,3386800,18511356,1140
601908,20180105,1012,54800,54400,54400,54300,54400,51900,282295,23,3438700,18793651,1163
601908,20180105,1013,54800,54400,54400,54400,54400,29200,158848,9,3467900,18952499,1172
601908,20180105,1014,54800,54400,54400,54400,54400,34900,189856,19,3502800,19142355,1191
601908,20180105,1015,54800,54300,54400,54300,54400,11000,59813,6,3513800,19202168,1197
601908,20180105,1016,54800,54300,54400,54300,54400,27700,150634,13,3541500,19352802,1210
601908,20180105,1017,54800,54400,54500,54400,54400,23222,126338,14,3564722,19479140,1224
601908,20180105,1018,54800,54400,54400,54400,54400,13500,73440,7,3578222,19552580,1231
601908,20180105,1019,54800,54400,54500,54400,54400,31900,173620,18,3610122,19726200,1249
601908,20180105,1020,54800,54400,54600,54400,54400,197078,1073282,41,3807200,20799482,1290
601908,20180105,1021,54800,54300,54600,54300,54600,10622,57765,8,3817822,20857247,1298
601908,20180105,1022,54800,54400,54600,54400,54600,26600,145150,14,3844422,21002397,1312
601908,20180105,1023,54800,54600,54600,54600,54600,29000,158340,12,3873422,21160737,1324
601908,20180105,1024,54800,54600,54700,54600,54700,4100,22406,3,3877522,21183143,1327
601908,20180105,1025,54800,54600,54600,54600,54600,10800,58968,4,3888322,21242111,1331
601908,20180105,1026,54800,54600,54700,54500,54700,120100,656618,22,4008422,21898729,1353
601908,20180105,1027,54800,54700,54800,54500,54700,28800,157450,14,4037222,22056179,1367
601908,20180105,1028,54800,54700,54800,54700,54700,110400,604848,13,4147622,22661027,1380
601908,20180105,1029,54800,54700,54800,54700,54800,35200,192584,7,4182822,22853611,1387
601908,20180105,1030,54800,54700,54800,54700,54800,63700,348884,25,4246522,23202495,1412
601908,20180105,1031,54800,54800,54800,54700,54700,3700,20246,3,4250222,23222741,1415
601908,20180105,1032,54800,54700,54700,54600,54700,27900,152564,13,4278122,23375305,1428
601908,20180105,1033,54800,54600,54700,54600,54600,8000,43732,9,4286122,23419037,1437
601908,20180105,1034,54800,54600,54800,54600,54700,42300,231660,14,4328422,23650697,1451
601908,20180105,1035,54800,54600,54700,54600,54600,10400,56810,10,4338822,23707507,1461
601908,20180105,1036,54800,54600,54700,54600,54600,17400,95030,9,4356222,23802537,1470
601908,20180105,1037,54800,54600,54600,54600,54600,2100,11466,2,4358322,23814003,1472
601908,20180105,1038,54800,54500,54700,54500,54700,30200,164874,15,4388522,23978877,1487
601908,20180105,1039,54800,54700,54800,54700,54800,11300,61834,7,4399822,24040711,1494
601908,20180105,1040,54800,54700,54700,54700,54700,5700,31179,9,4405522,24071890,1503
601908,20180105,1041,54800,54600,54600,54600,54600,3000,16380,3,4408522,24088270,1506
601908,20180105,1042,54800,54600,54600,54600,54600,15500,84630,4,4424022,24172900,1510
601908,20180105,1043,54800,54600,54600,54600,54600,12000,65520,3,4436022,24238420,1513
601908,20180105,1044,54800,54600,54700,54600,54700,10500,57389,7,4446522,24295809,1520
601908,20180105,1045,54800,54700,54700,54600,54700,40700,222421,8,4487222,24518230,1528
601908,20180105,1046,54800,54600,54600,54600,54600,21000,114660,4,4508222,24632890,1532
601908,20180105,1047,54800,54600,54700,54600,54700,34000,185957,10,4542222,24818847,1542
601908,20180105,1048,54800,54700,54700,54700,54700,3400,18598,5,4545622,24837445,1547
601908,20180105,1049,54800,54600,54600,54600,54600,7000,38220,3,4552622,24875665,1550
601908,20180105,1050,54800,54600,54600,54600,54600,4400,24024,5,4557022,24899689,1555
601908,20180105,1051,54800,54600,54600,54600,54600,2400,13104,3,4559422,24912793,1558
601908,20180105,1052,54800,54600,54700,54600,54700,8000,43740,4,4567422,24956533,1562
601908,20180105,1053,54800,54700,54700,54700,54700,14000,76580,8,4581422,25033113,1570
601908,20180105,1054,54800,54700,54700,54700,54700,12400,67828,4,4593822,25100941,1574
601908,20180105,1055,54800,54700,54700,54700,54700,2100,11487,3,4595922,25112428,1577
601908,20180105,1056,54800,54700,54700,54700,54700,12400,67828,3,4608322,25180256,1580
601908,20180105,1057,54800,54700,54800,54700,54700,10900,59641,5,4619222,25239897,1585
601908,20180105,1058,54800,54700,54700,54700,54700,47200,258184,5,4666422,25498081,1590
601908,20180105,1059,54800,54700,54800,54700,54700,10700,58550,12,4677122,25556631,1602
601908,20180105,1100,54800,54700,54800,54700,54700,33600,183802,15,4710722,25740433,1617
601908,20180105,1101,54800,54700,54800,54600,54700,49500,270892,22,4760222,26011325,1639
601908,20180105,1102,54800,54700,54700,54700,54700,31100,170116,5,4791322,26181441,1644
601908,20180105,1103,54800,54700,54700,54700,54700,2100,11487,2,4793422,26192928,1646
601908,20180105,1104,54800,54700,54800,54700,54700,11300,61842,8,4804722,26254770,1654
601908,20180105,1105,54800,54700,54700,54700,54700,14500,79315,3,4819222,26334085,1657
601908,20180105,1106,54800,54700,54700,54700,54700,4400,24068,4,4823622,26358153,1661
601908,20180105,1107,54800,54700,54700,54700,54700,22500,123075,15,4846122,26481228,1676
601908,20180105,1108,54800,54600,54700,54600,54600,15500,84654,9,4861622,26565882,1685
601908,20180105,1109,54800,54600,54700,54600,54700,9300,50808,3,4870922,26616690,1688
601908,20180105,1110,54800,54700,54700,54600,54600,10700,58508,8,4881622,26675198,1696
601908,20180105,1111,54800,54600,54600,54600,54600,2500,13650,3,4884122,26688848,1699
601908,20180105,1112,54800,54600,54700,54600,54700,9500,51915,6,4893622,26740763,1705
601908,20180105,1113,54800,54600,54600,54600,54600,3100,16930,5,4896722,26757693,1710
601908,20180105,1114,54800,54700,54700,54600,54700,51100,279497,14,4947822,27037190,1724
601908,20180105,1115,54800,54700,54700,54600,54600,9200,50246,5,4957022,27087436,1729
601908,20180105,1116,54800,54700,54700,54600,54600,7600,41541,6,4964622,27128977,1735
601908,20180105,1117,54800,54600,54700,54600,54600,20100,109843,8,4984722,27238820,1743
601908,20180105,1118,54800,54600,54600,54600,54600,49000,267540,5,5033722,27506360,1748
601908,20180105,1119,54800,54700,54700,54600,54600,7600,41506,7,5041322,27547866,1755
601908,20180105,1120,54800,54600,54600,54600,54600,3500,19110,3,5044822,27566976,1758
601908,20180105,1121,54800,54600,54600,54600,54600,1900,10374,1,5046722,27577350,1759
601908,20180105,1122,54800,54600,54700,54600,54700,3800,20764,5,5050522,27598114,1764
601908,20180105,1123,54800,54600,54700,54600,54600,5100,27863,5,5055622,27625977,1769
601908,20180105,1124,54800,54600,54700,54600,54700,21700,118680,6,5077322,27744657,1775
601908,20180105,1125,54800,54600,54700,54600,54600,9000,49209,9,5086322,27793866,1784
601908,20180105,1126,54800,54600,54700,54600,54600,2400,13109,5,5088722,27806975,1789
601908,20180105,1127,54800,54600,54700,54600,54700,3200,17482,6,5091922,27824457,1795
601908,20180105,1128,54800,54600,54600,54600,54600,2100,11466,4,5094022,27835923,1799
601908,20180105,1129,54800,54600,54600,54600,54600,26400,144144,9,5120422,27980067,1808
601908,20180105,1300,54800,54600,54700,54500,54500,117200,640201,41,5237622,28620268,1849
601908,20180105,1301,54800,54500,54700,54500,54700,75500,412343,22,5313122,29032611,1871
601908,20180105,1302,54800,54500,54500,54500,54500,7000,38155,9,5320122,29070766,1880
601908,20180105,1303,54800,54500,54700,54500,54700,57000,311478,18,5377122,29382244,1898
601908,20180105,1304,54800,54700,54700,54500,54500,2700,14715,2,5379822,29396959,1900
601908,20180105,1305,54800,54500,54700,54500,54700,11900,65063,9,5391722,29462022,1909
601908,20180105,1306,54800,54700,54700,54700,54700,3500,19145,4,5395222,29481167,1913
601908,20180105,1307,54800,54700,54800,54700,54700,5300,29018,4,5400522,29510185,1917
601908,20180105,1308,54800,54700,54700,54600,54600,2000,10931,5,5402522,29521116,1922
601908,20180105,1309,54800,54600,54600,54600,54600,15500,84630,8,5418022,29605746,1930
601908,20180105,1310,54800,54600,54600,54600,54600,2100,11466,2,5420122,29617212,1932
601908,20180105,1311,54800,54600,54600,54600,54600,47000,256620,3,5467122,29873832,1935
601908,20180105,1312,54800,54600,54700,54600,54700,13400,73264,13,5480522,29947096,1948
601908,20180105,1313,54800,54700,54700,54600,54600,15600,85285,5,5496122,30032381,1953
601908,20180105,1314,54800,54700,54700,54600,54600,10100,55196,4,5506222,30087577,1957
601908,20180105,1315,54800,54700,54700,54600,54700,34900,190854,18,5541122,30278431,1975
601908,20180105,1316,54800,54700,54700,54600,54700,2300,12561,2,5543422,30290992,1977
601908,20180105,1317,54800,54600,54700,54600,54600,22300,121958,13,5565722,30412950,1990
601908,20180105,1318,54800,54600,54700,54600,54700,28900,157813,6,5594622,30570763,1996
601908,20180105,1319,54800,54600,54600,54600,54600,4040,22058,7,5598662,30592821,2003
601908,20180105,1320,54800,54600,54600,54600,54600,2300,12558,3,5600962,30605379,2006
601908,20180105,1321,54800,54600,54600,54600,54600,33400,182364,15,5634362,30787743,2021
601908,20180105,1322,54800,54600,54600,54500,54600,48760,266199,30,5683122,31053942,2051
601908,20180105,1323,54800,54500,54600,54500,54500,51940,283557,16,5735062,31337499,2067
601908,20180105,1324,54800,54500,54600,54500,54600,14000,76417,12,5749062,31413916,2079
601908,20180105,1325,54800,54500,54600,54500,54500,8000,43640,17,5757062,31457556,2096
601908,20180105,1326,54800,54500,54600,54500,54600,3500,19104,6,5760562,31476660,2102
601908,20180105,1327,54800,54600,54600,54600,54600,3500,19110,7,5764062,31495770,2109
601908,20180105,1328,54800,54600,54700,54600,54600,5700,31132,7,5769762,31526902,2116
601908,20180105,1329,54800,54600,54600,54600,54600,9600,52421,6,5779362,31579323,2122
601908,20180105,1330,54800,54600,54700,54600,54600,27800,151902,7,5807162,31731225,2129
601908,20180105,1331,54800,54600,54600,54500,54600,28500,155567,13,5835662,31886792,2142
601908,20180105,1332,54800,54600,54600,54500,54500,7600,41475,4,5843262,31928267,2146
601908,20180105,1333,54800,54500,54600,54500,54600,12500,68184,10,5855762,31996451,2156
601908,20180105,1334,54800,54500,54600,54500,54600,5000,27261,7,5860762,32023712,2163
601908,20180105,1335,54800,54500,54600,54500,54500,64800,353179,20,5925562,32376891,2183
601908,20180105,1336,54800,54500,54600,54500,54500,48400,263790,9,5973962,32640681,2192
601908,20180105,1337,54800,54500,54600,54500,54500,4400,23984,4,5978362,32664665,2196
601908,20180105,1338,54800,54500,54500,54500,54500,20000,109000,17,5998362,32773665,2213
601908,20180105,1339,54800,54500,54500,54400,54400,31600,172192,19,6029962,32945857,2232
601908,20180105,1340,54800,54400,54500,54400,54400,19200,104598,7,6049162,33050455,2239
601908,20180105,1341,54800,54400,54500,54400,54400,7100,38674,4,6056262,33089129,2243
601908,20180105,1342,54800,54400,54500,54400,54500,25100,136775,14,6081362,33225904,2257
601908,20180105,1343,54800,54500,54500,54500,54500,41700,227263,16,6123062,33453167,2273
601908,20180105,1344,54800,54500,54500,54400,54400,23900,130235,14,6146962,33583402,2287
601908,20180105,1345,54800,54400,54500,54400,54400,125300,681726,36,6272262,34265128,2323
601908,20180105,1346,54800,54400,54400,54400,54400,86400,470016,32,6358662,34735144,2355
601908,20180105,1347,54800,54400,54500,54400,54500,12400,67545,7,6371062,34802689,2362
601908,20180105,1348,54800,54500,54500,54400,54400,39000,212166,20,6410062,35014855,2382
601908,20180105,1349,54800,54400,54500,54400,54400,23600,128478,8,6433662,35143333,2390
601908,20180105,1350,54800,54400,54400,54400,54400,123400,671296,39,6557062,35814629,2429
601908,20180105,1351,54800,54400,54500,54400,54400,5200,28299,7,6562262,35842928,2436
601908,20180105,1352,54800,54400,54500,54400,54400,14300,77814,5,6576562,35920742,2441
601908,20180105,1353,54800,54400,54400,54400,54400,65900,358496,3,6642462,36279238,2444
601908,20180105,1354,54800,54500,54500,54400,54400,7500,40814,6,6649962,36320052,2450
601908,20180105,1355,54800,54400,54500,54400,54500,21300,116065,4,6671262,36436117,2454
601908,20180105,1356,54800,54400,54400,54400,54400,4400,23936,9,6675662,36460053,2463
601908,20180105,1357,54800,54400,54400,54400,54400,9800,53312,6,6685462,36513365,2469
601908,20180105,1358,54800,54400,54500,54400,54500,10800,58840,6,6696262,36572205,2475
601908,20180105,1359,54800,54500,54500,54400,54500,50300,274114,12,6746562,36846319,2487
601908,20180105,1400,54800,54400,54500,54400,54500,64600,351868,29,6811162,37198187,2516
601908,20180105,1401,54800,54500,54600,54500,54500,10100,55053,10,6821262,37253240,2526
601908,20180105,1402,54800,54500,54500,54400,54400,14500,79006,8,6835762,37332246,2534
601908,20180105,1403,54800,54400,54400,54400,54400,2100,11424,2,6837862,37343670,2536
601908,20180105,1404,54800,54400,54500,54400,54400,19200,104478,9,6857062,37448148,2545
601908,20180105,1405,54800,54400,54500,54400,54500,10200,55509,8,6867262,37503657,2553
601908,20180105,1406,54800,54500,54600,54400,54400,19000,103506,13,6886262,37607163,2566
601908,20180105,1407,54800,54400,54600,54400,54500,3600,19631,6,6889862,37626794,2572
601908,20180105,1408,54800,54500,54600,54500,54500,8500,46345,5,6898362,37673139,2577
601908,20180105,1409,54800,54500,54600,54500,54500,42500,232029,13,6940862,37905168,2590
601908,20180105,1410,54800,54500,54600,54500,54600,5800,31626,6,6946662,37936794,2596
601908,20180105,1411,54800,54500,54600,54500,54500,34300,187244,16,6980962,38124038,2612
601908,20180105,1412,54800,54500,54600,54500,54600,89400,488073,27,7070362,38612111,2639
601908,20180105,1413,54800,54500,54600,54500,54600,34100,186158,10,7104462,38798269,2649
601908,20180105,1414,54800,54600,54600,54600,54600,29500,161070,14,7133962,38959339,2663
601908,20180105,1415,54800,54500,54600,54500,54600,30600,167040,10,7164562,39126379,2673
601908,20180105,1416,54800,54500,54600,54500,54600,5100,27819,7,7169662,39154198,2680
601908,20180105,1417,54800,54500,54600,54500,54600,83400,454845,19,7253062,39609043,2699
601908,20180105,1418,54800,54600,54600,54500,54500,3500,19080,3,7256562,39628123,2702
601908,20180105,1419,54800,54500,54500,54500,54500,3600,19624,5,7260162,39647747,2707
601908,20180105,1420,54800,54500,54500,54500,54500,5000,27250,7,7265162,39674997,2714
601908,20180105,1421,54800,54500,54600,54500,54600,26900,146812,10,7292062,39821809,2724
601908,20180105,1422,54800,54500,54500,54500,54500,3300,17985,4,7295362,39839794,2728
601908,20180105,1423,54800,54600,54600,54500,54600,57500,313724,26,7352862,40153518,2754
601908,20180105,1424,54800,54500,54600,54500,54600,22100,120565,12,7374962,40274083,2766
601908,20180105,1425,54800,54600,54600,54500,54600,9600,52397,10,7384562,40326480,2776
601908,20180105,1426,54800,54500,54600,54500,54500,4300,23456,5,7388862,40349936,2781
601908,20180105,1427,54800,54500,54600,54500,54600,19200,104789,15,7408062,40454725,2796
601908,20180105,1428,54800,54600,54700,54500,54600,31500,171972,9,7439562,40626697,2805
601908,20180105,1429,54800,54500,54700,54500,54500,9200,50223,9,7448762,40676920,2814
601908,20180105,1430,54800,54500,54600,54500,54600,3100,16925,4,7451862,40693845,2818
601908,20180105,1431,54800,54600,54700,54600,54700,24600,134471,12,7476462,40828316,2830
601908,20180105,1432,54800,54600,54700,54600,54600,49200,269052,13,7525662,41097368,2843
601908,20180105,1433,54800,54600,54600,54600,54600,19500,106470,13,7545162,41203838,2856
601908,20180105,1434,54800,54600,54700,54600,54700,67600,369735,28,7612762,41573573,2884
601908,20180105,1435,54800,54700,54800,54700,54800,105900,580282,40,7718662,42153855,2924
601908,20180105,1436,54800,54700,54900,54700,54900,23100,126593,19,7741762,42280448,2943
601908,20180105,1437,54800,54800,54900,54700,54700,48700,266876,20,7790462,42547324,2963
601908,20180105,1438,54800,54700,54900,54700,54800,14300,78373,18,7804762,42625697,2981
601908,20180105,1439,54800,54800,54900,54800,54800,50500,276767,17,7855262,42902464,2998
601908,20180105,1440,54800,54800,54800,54700,54700,31194,170771,13,7886456,43073235,3011
601908,20180105,1441,54800,54800,54800,54800,54800,13900,76171,14,7900356,43149406,3025
601908,20180105,1442,54800,54800,54800,54700,54800,6600,36139,9,7906956,43185545,3034
601908,20180105,1443,54800,54700,54800,54700,54700,14400,78796,5,7921356,43264341,3039
601908,20180105,1444,54800,54700,54800,54700,54800,9800,53654,10,7931156,43317995,3049
601908,20180105,1445,54800,54700,54800,54700,54700,155200,850235,32,8086356,44168230,3081
601908,20180105,1446,54800,54700,54700,54600,54600,407506,2229056,26,8493862,46397286,3107
601908,20180105,1447,54800,54600,54600,54600,54600,98700,538902,24,8592562,46936188,3131
601908,20180105,1448,54800,54600,54600,54500,54600,43700,238539,24,8636262,47174727,3155
601908,20180105,1449,54800,54500,54600,54500,54500,17500,95491,13,8653762,47270218,3168
601908,20180105,1450,54800,54600,54600,54500,54500,134800,735169,27,8788562,48005387,3195
601908,20180105,1451,54800,54500,54600,54500,54500,288800,1574157,51,9077362,49579544,3246
601908,20180105,1452,54800,54600,54600,54500,54600,41600,227109,17,9118962,49806653,3263
601908,20180105,1453,54800,54500,54700,54500,54700,115200,628938,20,9234162,50435591,3283
601908,20180105,1454,54800,54500,54700,54500,54600,107300,586719,12,9341462,51022310,3295
601908,20180105,1455,54800,54600,54700,54600,54600,38200,208598,21,9379662,51230908,3316
601908,20180105,1456,54800,54600,54600,54500,54500,125200,682493,38,9504862,51913401,3354
601908,20180105,1457,54800,54500,54600,54500,54600,40800,222637,18,9545662,52136038,3372
601908,20180105,1458,54800,54600,54700,54600,54600,21300,116356,15,9566962,52252394,3387
601908,20180105,1459,54800,54700,54700,54600,54700,70600,385933,33,9637562,52638327,3420
