code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601919,20180105,930,71100,71200,71600,71100,71300,947201,6747066,294,947201,6747066,294
601919,20180105,931,71100,71200,71300,71100,71200,350059,2491162,140,1297260,9238228,434
601919,20180105,932,71100,71200,71300,71200,71200,288100,2052525,95,1585360,11290753,529
601919,20180105,933,71100,71200,71300,71100,71200,169584,1207490,71,1754944,12498243,600
601919,20180105,934,71100,71300,71300,71200,71300,198571,1414486,74,1953515,13912729,674
601919,20180105,935,71100,71200,71300,71100,71100,458185,3260932,114,2411700,17173661,788
601919,20180105,936,71100,71100,71100,70800,70800,404200,2867847,135,2815900,20041508,923
601919,20180105,937,71100,70800,70800,70600,70700,530600,3749169,207,3346500,23790677,1130
601919,20180105,938,71100,70800,70900,70700,70900,408600,2893894,113,3755100,26684571,1243
601919,20180105,939,71100,70900,71000,70900,71000,437800,3107669,93,4192900,29792240,1336
601919,20180105,940,71100,71000,71100,71000,71100,379400,2694674,86,4572300,32486914,1422
601919,20180105,941,71100,71000,71100,70900,70900,359200,2549283,65,4931500,35036197,1487
601919,20180105,942,71100,70900,71000,70800,70800,221900,1573396,75,5153400,36609593,1562
601919,20180105,943,71100,70900,71000,70800,71000,289300,2050456,69,5442700,38660049,1631
601919,20180105,944,71100,71000,71000,70800,70900,306600,2173841,62,5749300,40833890,1693
601919,20180105,945,71100,71000,71000,70800,70900,233700,1656578,67,5983000,42490468,1760
601919,20180105,946,71100,70900,70900,70800,70800,142800,1012433,67,6125800,43502901,1827
601919,20180105,947,71100,70800,70900,70700,70800,330700,2341456,149,6456500,45844357,1976
601919,20180105,948,71100,70700,70700,70600,70600,371900,2627952,165,6828400,48472309,2141
601919,20180105,949,71100,70600,70700,70500,70600,586500,4139316,247,7414900,52611625,2388
601919,20180105,950,71100,70500,70600,70400,70500,400500,2822087,189,7815400,55433712,2577
601919,20180105,951,71100,70500,70600,70400,70400,471000,3320308,179,8286400,58754020,2756
601919,20180105,952,71100,70500,70500,70400,70500,208600,1470001,132,8495000,60224021,2888
601919,20180105,953,71100,70500,70600,70300,70400,554100,3900825,204,9049100,64124846,3092
601919,20180105,954,71100,70300,70400,70300,70400,493700,3473636,178,9542800,67598482,3270
601919,20180105,955,71100,70300,70500,70300,70300,425700,2995616,156,9968500,70594098,3426
601919,20180105,956,71100,70400,70500,70300,70500,244400,1720257,106,10212900,72314355,3532
601919,20180105,957,71100,70400,70500,70400,70400,141900,999699,96,10354800,73314054,3628
601919,20180105,958,71100,70400,70400,70300,70400,323600,2277365,164,10678400,75591419,3792
601919,20180105,959,71100,70500,70600,70300,70600,241100,1698917,149,10919500,77290336,3941
601919,20180105,1000,71100,70500,70700,70400,70700,141300,996532,92,11060800,78286868,4033
601919,20180105,1001,71100,70600,70600,70500,70600,78200,552080,84,11139000,78838948,4117
601919,20180105,1002,71100,70600,70700,70500,70500,156100,1101767,94,11295100,79940715,4211
601919,20180105,1003,71100,70500,70500,70300,70400,611700,4305784,213,11906800,84246499,4424
601919,20180105,1004,71100,70300,70600,70300,70600,441900,3109362,225,12348700,87355861,4649
601919,20180105,1005,71100,70500,70600,70300,70500,193000,1360381,132,12541700,88716242,4781
601919,20180105,1006,71100,70500,70500,70300,70300,312700,2199753,115,12854400,90915995,4896
601919,20180105,1007,71100,70300,70400,70300,70300,223100,1569147,119,13077500,92485142,5015
601919,20180105,1008,71100,70300,70400,70300,70300,128200,901798,94,13205700,93386940,5109
601919,20180105,1009,71100,70300,70500,70300,70400,163800,1152687,103,13369500,94539627,5212
601919,20180105,1010,71100,70400,70500,70400,70500,109700,772728,95,13479200,95312355,5307
601919,20180105,1011,71100,70400,70500,70400,70400,345600,2433527,94,13824800,97745882,5401
601919,20180105,1012,71100,70400,70400,70300,70400,162700,1145348,69,13987500,98891230,5470
601919,20180105,1013,71100,70400,70500,70400,70400,145200,1022973,89,14132700,99914203,5559
601919,20180105,1014,71100,70400,70400,70200,70200,600000,4217652,172,14732700,104131855,5731
601919,20180105,1015,71100,70200,70300,70100,70200,527000,3699766,211,15259700,107831621,5942
601919,20180105,1016,71100,70100,70300,70100,70300,895647,6280583,198,16155347,114112204,6140
601919,20180105,1017,71100,70300,70600,70300,70600,425059,2994118,139,16580406,117106322,6279
601919,20180105,1018,71100,70500,70600,70400,70500,168800,1190626,80,16749206,118296948,6359
601919,20180105,1019,71100,70500,70600,70400,70500,150099,1058668,104,16899305,119355616,6463
601919,20180105,1020,71100,70500,70500,70400,70400,107100,755498,96,17006405,120111114,6559
601919,20180105,1021,71100,70400,70500,70200,70400,380239,2673722,119,17386644,122784836,6678
601919,20180105,1022,71100,70500,70700,70400,70500,654501,4614870,120,18041145,127399706,6798
601919,20180105,1023,71100,70500,70700,70500,70600,267000,1884355,92,18308145,129284061,6890
601919,20180105,1024,71100,70600,70700,70600,70600,159300,1125233,109,18467445,130409294,6999
601919,20180105,1025,71100,70600,70700,70500,70500,167600,1183153,93,18635045,131592447,7092
601919,20180105,1026,71100,70600,70600,70500,70500,104600,738234,63,18739645,132330681,7155
601919,20180105,1027,71100,70500,70700,70400,70700,1149562,8108769,131,19889207,140439450,7286
601919,20180105,1028,71100,70600,70600,70500,70500,158200,1116579,78,20047407,141556029,7364
601919,20180105,1029,71100,70500,70600,70400,70400,297138,2095272,105,20344545,143651301,7469
601919,20180105,1030,71100,70400,70600,70400,70500,120962,853159,66,20465507,144504460,7535
601919,20180105,1031,71100,70500,70600,70500,70500,82400,581352,67,20547907,145085812,7602
601919,20180105,1032,71100,70500,70600,70500,70500,150253,1060575,71,20698160,146146387,7673
601919,20180105,1033,71100,70500,70800,70500,70800,237800,1681486,103,20935960,147827873,7776
601919,20180105,1034,71100,70900,71100,70800,70900,753100,5342627,235,21689060,153170500,8011
601919,20180105,1035,71100,71000,71000,70800,70800,189100,1340744,104,21878160,154511244,8115
601919,20180105,1036,71100,70900,70900,70800,70900,156277,1107682,88,22034437,155618926,8203
601919,20180105,1037,71100,71000,71000,70900,71000,173000,1227460,65,22207437,156846386,8268
601919,20180105,1038,71100,71000,71000,70900,71000,173900,1234746,84,22381337,158081132,8352
601919,20180105,1039,71100,71000,71100,70900,70900,458600,3258182,138,22839937,161339314,8490
601919,20180105,1040,71100,71000,71000,70800,70900,231800,1643407,69,23071737,162982721,8559
601919,20180105,1041,71100,70800,70900,70800,70800,128400,909753,91,23200137,163892474,8650
601919,20180105,1042,71100,70800,71000,70800,71000,261200,1853543,72,23461337,165746017,8722
601919,20180105,1043,71100,71000,71000,70900,70900,112100,795761,53,23573437,166541778,8775
601919,20180105,1044,71100,71000,71100,71000,71100,198100,1406898,122,23771537,167948676,8897
601919,20180105,1045,71100,71000,71100,71000,71000,152300,1082576,90,23923837,169031252,8987
601919,20180105,1046,71100,71100,71100,70900,71000,198700,1411167,110,24122537,170442419,9097
601919,20180105,1047,71100,70900,71000,70900,71000,183500,1302372,99,24306037,171744791,9196
601919,20180105,1048,71100,70900,71100,70900,71000,70600,501229,76,24376637,172246020,9272
601919,20180105,1049,71100,71000,71100,70900,71000,112500,799122,95,24489137,173045142,9367
601919,20180105,1050,71100,71000,71100,71000,71000,166800,1184753,50,24655937,174229895,9417
601919,20180105,1051,71100,71000,71200,70900,71200,364500,2590433,105,25020437,176820328,9522
601919,20180105,1052,71100,71200,71300,71200,71200,573545,4088068,249,25593982,180908396,9771
601919,20180105,1053,71100,71200,71500,71200,71500,1278757,9135378,290,26872739,190043774,10061
601919,20180105,1054,71100,71600,71600,71400,71500,481153,3440613,199,27353892,193484387,10260
601919,20180105,1055,71100,71500,71500,71300,71400,413791,2954164,123,27767683,196438551,10383
601919,20180105,1056,71100,71400,71400,71200,71400,151699,1082537,109,27919382,197521088,10492
601919,20180105,1057,71100,71300,71300,71200,71300,141100,1005877,84,28060482,198526965,10576
601919,20180105,1058,71100,71300,71400,71300,71400,199500,1423104,81,28259982,199950069,10657
601919,20180105,1059,71100,71300,71500,71300,71400,333600,2381111,175,28593582,202331180,10832
601919,20180105,1100,71100,71400,71400,71300,71300,206600,1474062,82,28800182,203805242,10914
601919,20180105,1101,71100,71200,71200,71100,71200,291200,2072499,86,29091382,205877741,11000
601919,20180105,1102,71100,71300,71300,71100,71200,133055,947326,73,29224437,206825067,11073
601919,20180105,1103,71100,71200,71300,71100,71300,124945,889855,74,29349382,207714922,11147
601919,20180105,1104,71100,71300,71300,71100,71300,220000,1567600,137,29569382,209282522,11284
601919,20180105,1105,71100,71200,71300,71100,71200,134500,957468,70,29703882,210239990,11354
601919,20180105,1106,71100,71200,71300,71100,71300,184600,1315241,101,29888482,211555231,11455
601919,20180105,1107,71100,71200,71300,71100,71300,315500,2246652,107,30203982,213801883,11562
601919,20180105,1108,71100,71300,71400,71100,71300,263200,1877583,93,30467182,215679466,11655
601919,20180105,1109,71100,71400,71400,71300,71400,119200,850659,111,30586382,216530125,11766
601919,20180105,1110,71100,71400,71400,71300,71400,172300,1229623,89,30758682,217759748,11855
601919,20180105,1111,71100,71300,71400,71300,71300,258800,1846223,97,31017482,219605971,11952
601919,20180105,1112,71100,71300,71300,71200,71300,126500,901611,80,31143982,220507582,12032
601919,20180105,1113,71100,71200,71300,71200,71300,142000,1012110,76,31285982,221519692,12108
601919,20180105,1114,71100,71300,71400,71200,71400,110100,785139,70,31396082,222304831,12178
601919,20180105,1115,71100,71300,71400,71300,71400,242900,1733928,135,31638982,224038759,12313
601919,20180105,1116,71100,71400,71500,71400,71400,312300,2230692,125,31951282,226269451,12438
601919,20180105,1117,71100,71400,71500,71400,71500,450580,3220935,252,32401862,229490386,12690
601919,20180105,1118,71100,71500,71900,71500,71800,2459400,17650221,680,34861262,247140607,13370
601919,20180105,1119,71100,71800,72200,71800,72100,3574048,25742441,885,38435310,272883048,14255
601919,20180105,1120,71100,72100,72500,72100,72500,1670900,12095921,651,40106210,284978969,14906
601919,20180105,1121,71100,72600,72700,72400,72500,1496100,10859486,550,41602310,295838455,15456
601919,20180105,1122,71100,72500,72500,72400,72400,591400,4285360,257,42193710,300123815,15713
601919,20180105,1123,71100,72400,72400,72300,72400,613900,4442394,215,42807610,304566209,15928
601919,20180105,1124,71100,72300,72500,72300,72400,619000,4481537,227,43426610,309047746,16155
601919,20180105,1125,71100,72300,72500,72200,72200,528100,3819517,170,43954710,312867263,16325
601919,20180105,1126,71100,72200,72300,72200,72200,355700,2569471,132,44310410,315436734,16457
601919,20180105,1127,71100,72200,72300,72100,72200,207500,1498461,127,44517910,316935195,16584
601919,20180105,1128,71100,72100,72300,72100,72200,334200,2413239,138,44852110,319348434,16722
601919,20180105,1129,71100,72200,72300,72100,72300,210100,1518392,102,45062210,320866826,16824
601919,20180105,1300,71100,72300,72500,72300,72300,784900,5678505,345,45847110,326545331,17169
601919,20180105,1301,71100,72300,72400,72100,72300,627100,4528280,125,46474210,331073611,17294
601919,20180105,1302,71100,72300,72300,72000,72100,392200,2826632,110,46866410,333900243,17404
601919,20180105,1303,71100,72000,72000,71900,71900,184764,1328963,61,47051174,335229206,17465
601919,20180105,1304,71100,72000,72000,71900,72000,147600,1062165,57,47198774,336291371,17522
601919,20180105,1305,71100,72000,72200,72000,72100,181736,1309153,95,47380510,337600524,17617
601919,20180105,1306,71100,72100,72200,71800,72100,654131,4705535,148,48034641,342306059,17765
601919,20180105,1307,71100,72200,72200,72000,72000,90500,652173,62,48125141,342958232,17827
601919,20180105,1308,71100,72000,72200,71600,72100,645300,4634850,125,48770441,347593082,17952
601919,20180105,1309,71100,72100,72100,71600,71600,545933,3915903,98,49316374,351508985,18050
601919,20180105,1310,71100,71600,71600,71500,71600,663567,4749625,143,49979941,356258610,18193
601919,20180105,1311,71100,71700,71900,71600,71900,515700,3690403,148,50495641,359949013,18341
601919,20180105,1312,71100,71900,71900,71700,71900,104800,753017,52,50600441,360702030,18393
601919,20180105,1313,71100,71900,72000,71800,71900,117100,842051,63,50717541,361544081,18456
601919,20180105,1314,71100,71900,71900,71800,71900,105200,756160,42,50822741,362300241,18498
601919,20180105,1315,71100,71800,71900,71700,71900,75800,544578,60,50898541,362844819,18558
601919,20180105,1316,71100,71800,71900,71700,71800,90600,650691,30,50989141,363495510,18588
601919,20180105,1317,71100,71800,72000,71700,71900,299700,2153323,76,51288841,365648833,18664
601919,20180105,1318,71100,71900,72000,71800,72000,129600,931327,62,51418441,366580160,18726
601919,20180105,1319,71100,72000,72000,71800,72000,76500,550395,46,51494941,367130555,18772
601919,20180105,1320,71100,71900,71900,71800,71800,201000,1444546,58,51695941,368575101,18830
601919,20180105,1321,71100,71900,71900,71800,71800,111100,798271,40,51807041,369373372,18870
601919,20180105,1322,71100,71800,71900,71800,71900,180700,1298867,37,51987741,370672239,18907
601919,20180105,1323,71100,71900,71900,71700,71700,335800,2410159,81,52323541,373082398,18988
601919,20180105,1324,71100,71700,71900,71500,71500,420800,3011683,112,52744341,376094081,19100
601919,20180105,1325,71100,71500,71700,71400,71500,482400,3447259,106,53226741,379541340,19206
601919,20180105,1326,71100,71700,71700,71500,71500,106100,759650,45,53332841,380300990,19251
601919,20180105,1327,71100,71500,71700,71400,71400,327600,2341818,122,53660441,382642808,19373
601919,20180105,1328,71100,71400,71500,71400,71500,62800,448945,42,53723241,383091753,19415
601919,20180105,1329,71100,71500,71600,71500,71600,197700,1412737,57,53920941,384504490,19472
601919,20180105,1330,71100,71600,71600,71300,71500,371300,2650457,117,54292241,387154947,19589
601919,20180105,1331,71100,71300,71500,71300,71400,408900,2916470,106,54701141,390071417,19695
601919,20180105,1332,71100,71400,71500,71400,71400,115800,827388,43,54816941,390898805,19738
601919,20180105,1333,71100,71500,71500,71300,71400,173300,1237130,49,54990241,392135935,19787
601919,20180105,1334,71100,71400,71500,71300,71300,115100,821061,57,55105341,392956996,19844
601919,20180105,1335,71100,71300,71400,71300,71400,231600,1651637,78,55336941,394608633,19922
601919,20180105,1336,71100,71300,71400,71300,71300,133100,949071,45,55470041,395557704,19967
601919,20180105,1337,71100,71300,71400,71300,71400,64300,458957,38,55534341,396016661,20005
601919,20180105,1338,71100,71400,71500,71400,71400,83900,599044,49,55618241,396615705,20054
601919,20180105,1339,71100,71400,71400,71300,71400,40301,287645,25,55658542,396903350,20079
601919,20180105,1340,71100,71400,71400,71300,71400,53400,380917,46,55711942,397284267,20125
601919,20180105,1341,71100,71400,71400,71300,71400,90500,645955,35,55802442,397930222,20160
601919,20180105,1342,71100,71400,71400,71300,71400,125100,893044,41,55927542,398823266,20201
601919,20180105,1343,71100,71400,71500,71300,71400,70900,506573,48,55998442,399329839,20249
601919,20180105,1344,71100,71400,71500,71400,71400,48300,344928,27,56046742,399674767,20276
601919,20180105,1345,71100,71500,71500,71400,71400,44100,315137,41,56090842,399989904,20317
601919,20180105,1346,71100,71400,71500,71400,71400,123200,879624,85,56214042,400869528,20402
601919,20180105,1347,71100,71400,71400,71200,71200,454599,3241576,106,56668641,404111104,20508
601919,20180105,1348,71100,71200,71300,71200,71200,135800,967660,43,56804441,405078764,20551
601919,20180105,1349,71100,71200,71300,71200,71300,101300,721520,47,56905741,405800284,20598
601919,20180105,1350,71100,71200,71300,71200,71200,393400,2801242,109,57299141,408601526,20707
601919,20180105,1351,71100,71200,71300,71100,71200,83500,594513,62,57382641,409196039,20769
601919,20180105,1352,71100,71200,71300,71100,71100,130800,930940,79,57513441,410126979,20848
601919,20180105,1353,71100,71200,71300,71200,71300,72700,517944,61,57586141,410644923,20909
601919,20180105,1354,71100,71300,71300,71200,71300,46000,327665,53,57632141,410972588,20962
601919,20180105,1355,71100,71200,71300,71200,71200,101307,721919,54,57733448,411694507,21016
601919,20180105,1356,71100,71200,71300,71200,71200,80100,570383,54,57813548,412264890,21070
601919,20180105,1357,71100,71300,71300,71200,71200,59900,426685,42,57873448,412691575,21112
601919,20180105,1358,71100,71200,71300,71200,71200,78800,561066,50,57952248,413252641,21162
601919,20180105,1359,71100,71300,71300,71200,71200,48100,342825,17,58000348,413595466,21179
601919,20180105,1400,71100,71200,71300,71200,71300,145800,1039378,53,58146148,414634844,21232
601919,20180105,1401,71100,71300,71300,71200,71300,87679,624692,43,58233827,415259536,21275
601919,20180105,1402,71100,71200,71300,71200,71200,43200,307687,21,58277027,415567223,21296
601919,20180105,1403,71100,71200,71300,71200,71200,42000,299382,17,58319027,415866605,21313
601919,20180105,1404,71100,71200,71300,71200,71200,65900,469364,26,58384927,416335969,21339
601919,20180105,1405,71100,71300,71300,71200,71300,210100,1497889,70,58595027,417833858,21409
601919,20180105,1406,71100,71300,71400,71300,71300,61900,441512,33,58656927,418275370,21442
601919,20180105,1407,71100,71300,71400,71300,71400,21000,149752,15,58677927,418425122,21457
601919,20180105,1408,71100,71300,71400,71300,71300,158678,1132851,40,58836605,419557973,21497
601919,20180105,1409,71100,71300,71400,71300,71400,68300,487569,40,58904905,420045542,21537
601919,20180105,1410,71100,71300,71400,71300,71400,91300,651696,52,58996205,420697238,21589
601919,20180105,1411,71100,71400,71500,71400,71400,61500,439459,44,59057705,421136697,21633
601919,20180105,1412,71100,71500,71500,71300,71400,336400,2403653,120,59394105,423540350,21753
601919,20180105,1413,71100,71400,71500,71300,71400,225200,1607972,63,59619305,425148322,21816
601919,20180105,1414,71100,71400,71600,71400,71500,107500,768441,68,59726805,425916763,21884
601919,20180105,1415,71100,71500,71600,71400,71600,110900,792921,48,59837705,426709684,21932
601919,20180105,1416,71100,71600,71600,71400,71500,145400,1039473,84,59983105,427749157,22016
601919,20180105,1417,71100,71600,71800,71500,71800,307400,2202401,101,60290505,429951558,22117
601919,20180105,1418,71100,71800,71800,71700,71700,179500,1287695,72,60470005,431239253,22189
601919,20180105,1419,71100,71700,71800,71600,71700,137700,988055,71,60607705,432227308,22260
601919,20180105,1420,71100,71800,71800,71700,71700,109800,788012,60,60717505,433015320,22320
601919,20180105,1421,71100,71700,71800,71700,71700,104000,746066,45,60821505,433761386,22365
601919,20180105,1422,71100,71700,71800,71600,71600,118300,848336,81,60939805,434609722,22446
601919,20180105,1423,71100,71600,71700,71600,71700,125700,900871,59,61065505,435510593,22505
601919,20180105,1424,71100,71700,71800,71700,71800,124700,894813,73,61190205,436405406,22578
601919,20180105,1425,71100,71800,71800,71700,71700,186600,1338598,72,61376805,437744004,22650
601919,20180105,1426,71100,71700,71800,71600,71700,84800,608352,51,61461605,438352356,22701
601919,20180105,1427,71100,71700,71800,71700,71700,118400,849355,53,61580005,439201711,22754
601919,20180105,1428,71100,71700,71800,71600,71800,118100,847012,74,61698105,440048723,22828
601919,20180105,1429,71100,71700,71800,71600,71700,64900,465564,51,61763005,440514287,22879
601919,20180105,1430,71100,71600,71700,71600,71600,172400,1234979,95,61935405,441749266,22974
601919,20180105,1431,71100,71700,71800,71500,71700,179700,1287566,109,62115105,443036832,23083
601919,20180105,1432,71100,71700,71900,71700,71900,527040,3784511,192,62642145,446821343,23275
601919,20180105,1433,71100,71900,71900,71700,71700,271860,1950407,100,62914005,448771750,23375
601919,20180105,1434,71100,71700,71900,71700,71800,50100,359675,51,62964105,449131425,23426
601919,20180105,1435,71100,71800,71900,71700,71800,137300,986000,84,63101405,450117425,23510
601919,20180105,1436,71100,71800,71900,71800,71900,171500,1232669,103,63272905,451350094,23613
601919,20180105,1437,71100,71900,72000,71800,71900,461400,3317374,159,63734305,454667468,23772
601919,20180105,1438,71100,71900,72000,71900,71900,261300,1879918,175,63995605,456547386,23947
601919,20180105,1439,71100,72000,72000,71900,72000,277100,1993091,137,64272705,458540477,24084
601919,20180105,1440,71100,71900,72000,71800,71900,212800,1530318,118,64485505,460070795,24202
601919,20180105,1441,71100,71900,71900,71800,71800,207200,1488534,44,64692705,461559329,24246
601919,20180105,1442,71100,71800,71800,71700,71700,229000,1643895,124,64921705,463203224,24370
601919,20180105,1443,71100,71700,71800,71700,71700,330800,2372568,72,65252505,465575792,24442
601919,20180105,1444,71100,71700,71800,71700,71700,207400,1487322,94,65459905,467063114,24536
601919,20180105,1445,71100,71700,71800,71500,71600,265400,1901069,93,65725305,468964183,24629
601919,20180105,1446,71100,71600,71700,71600,71700,87600,627198,71,65812905,469591381,24700
601919,20180105,1447,71100,71600,71700,71600,71600,164400,1177433,97,65977305,470768814,24797
601919,20180105,1448,71100,71500,71700,71500,71600,105200,753183,56,66082505,471521997,24853
601919,20180105,1449,71100,71600,71700,71600,71600,166100,1189423,63,66248605,472711420,24916
601919,20180105,1450,71100,71600,71700,71600,71600,154800,1108907,56,66403405,473820327,24972
601919,20180105,1451,71100,71600,71700,71600,71600,129900,930941,63,66533305,474751268,25035
601919,20180105,1452,71100,71700,71700,71600,71700,291100,2086751,145,66824405,476838019,25180
601919,20180105,1453,71100,71700,71700,71600,71600,94700,678470,60,66919105,477516489,25240
601919,20180105,1454,71100,71600,71700,71600,71600,289600,2074141,93,67208705,479590630,25333
601919,20180105,1455,71100,71500,71700,71500,71700,705800,5057276,231,67914505,484647906,25564
601919,20180105,1456,71100,71700,71900,71700,71800,834900,5995608,294,68749405,490643514,25858
601919,20180105,1457,71100,72000,72200,71800,72100,1750682,12612943,669,70500087,503256457,26527
601919,20180105,1458,71100,72100,72300,72100,72300,1172300,8469387,527,71672387,511725844,27054
601919,20180105,1459,71100,72300,72300,72100,72200,585900,4230254,275,72258287,515956098,27329
