code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601928,20180105,930,82000,82000,82100,81800,81900,50900,417172,32,50900,417172,32
601928,20180105,931,82000,82000,82000,81900,82000,10400,85248,18,61300,502420,50
601928,20180105,932,82000,81900,82000,81800,82000,16100,131897,20,77400,634317,70
601928,20180105,933,82000,82000,82000,81900,82000,17700,145079,16,95100,779396,86
601928,20180105,934,82000,82000,82000,81900,81900,7500,61444,20,102600,840840,106
601928,20180105,935,82000,81900,81900,81900,81900,9200,75348,14,111800,916188,120
601928,20180105,936,82000,81900,82000,81900,82000,4700,38506,11,116500,954694,131
601928,20180105,937,82000,81900,82000,81900,82000,14100,115596,19,130600,1070290,150
601928,20180105,938,82000,82000,82100,81900,82100,14800,121386,17,145400,1191676,167
601928,20180105,939,82000,82000,82100,81900,82000,10300,84464,24,155700,1276140,191
601928,20180105,940,82000,82000,82000,81900,81900,9200,75348,19,164900,1351488,210
601928,20180105,941,82000,81900,82000,81900,82000,17200,140901,14,182100,1492389,224
601928,20180105,942,82000,82000,82000,81900,82000,34600,283687,20,216700,1776076,244
601928,20180105,943,82000,81900,82100,81900,82100,15000,122971,20,231700,1899047,264
601928,20180105,944,82000,82100,82100,82000,82100,8600,70567,17,240300,1969614,281
601928,20180105,945,82000,82000,82100,81900,82100,2500,20499,9,242800,1990113,290
601928,20180105,946,82000,81900,82100,81900,82000,23400,192039,22,266200,2182152,312
601928,20180105,947,82000,82000,82100,82000,82000,20100,165004,23,286300,2347156,335
601928,20180105,948,82000,82000,82100,82000,82100,15000,123018,16,301300,2470174,351
601928,20180105,949,82000,82000,82100,82000,82100,7500,61526,10,308800,2531700,361
601928,20180105,950,82000,82100,82100,82000,82100,7200,59091,12,316000,2590791,373
601928,20180105,951,82000,82000,82000,82000,82000,10900,89380,16,326900,2680171,389
601928,20180105,952,82000,82000,82000,81900,81900,31600,259094,22,358500,2939265,411
601928,20180105,953,82000,81900,81900,81900,81900,9500,77846,12,368000,3017111,423
601928,20180105,954,82000,81900,82000,81900,81900,22300,182644,14,390300,3199755,437
601928,20180105,955,82000,81900,81900,81900,81900,6400,52416,5,396700,3252171,442
601928,20180105,956,82000,81900,82000,81900,82000,5400,44238,8,402100,3296409,450
601928,20180105,957,82000,81900,82000,81900,81900,34500,282612,23,436600,3579021,473
601928,20180105,958,82000,81900,82000,81900,81900,11400,93376,9,448000,3672397,482
601928,20180105,959,82000,81900,82000,81900,81900,12300,100800,10,460300,3773197,492
601928,20180105,1000,82000,81900,81900,81900,81900,14400,117946,12,474700,3891143,504
601928,20180105,1001,82000,81900,81900,81800,81800,30100,246512,20,504800,4137655,524
601928,20180105,1002,82000,81800,81900,81800,81800,12000,98187,18,516800,4235842,542
601928,20180105,1003,82000,81800,81900,81800,81800,54700,447466,32,571500,4683308,574
601928,20180105,1004,82000,81900,81900,81800,81800,37400,305943,17,608900,4989251,591
601928,20180105,1005,82000,81800,81800,81700,81700,74900,612433,32,683800,5601684,623
601928,20180105,1006,82000,81700,81800,81600,81600,46100,376427,34,729900,5978111,657
601928,20180105,1007,82000,81700,81700,81700,81700,15800,129100,16,745700,6107211,673
601928,20180105,1008,82000,81700,81800,81600,81800,6200,50636,15,751900,6157847,688
601928,20180105,1009,82000,81600,81800,81600,81600,15000,122501,15,766900,6280348,703
601928,20180105,1010,82000,81600,81700,81600,81700,13200,107772,17,780100,6388120,720
601928,20180105,1011,82000,81700,81800,81600,81600,15900,129872,20,796000,6517992,740
601928,20180105,1012,82000,81700,81800,81600,81600,14200,115927,15,810200,6633919,755
601928,20180105,1013,82000,81600,81800,81600,81700,8300,67794,11,818500,6701713,766
601928,20180105,1014,82000,81700,81700,81600,81600,13400,109460,10,831900,6811173,776
601928,20180105,1015,82000,81600,81700,81500,81600,98400,802961,34,930300,7614134,810
601928,20180105,1016,82000,81500,81600,81500,81600,21500,175396,14,951800,7789530,824
601928,20180105,1017,82000,81500,81600,81500,81600,53500,436495,29,1005300,8226025,853
601928,20180105,1018,82000,81600,81700,81600,81600,11035,90082,16,1016335,8316107,869
601928,20180105,1019,82000,81600,81700,81600,81600,9200,75094,9,1025535,8391201,878
601928,20180105,1020,82000,81600,81700,81600,81600,34700,283171,20,1060235,8674372,898
601928,20180105,1021,82000,81700,81700,81600,81700,31100,254058,20,1091335,8928430,918
601928,20180105,1022,82000,81700,81700,81700,81700,4700,38399,7,1096035,8966829,925
601928,20180105,1023,82000,81700,81800,81700,81700,12800,104585,16,1108835,9071414,941
601928,20180105,1024,82000,81700,81800,81700,81700,14200,116020,18,1123035,9187434,959
601928,20180105,1025,82000,81700,81700,81700,81700,12400,101308,16,1135435,9288742,975
601928,20180105,1026,82000,81700,81700,81600,81700,8400,68617,16,1143835,9357359,991
601928,20180105,1027,82000,81700,81800,81600,81800,26100,213290,17,1169935,9570649,1008
601928,20180105,1028,82000,81700,81700,81600,81700,35900,293299,17,1205835,9863948,1025
601928,20180105,1029,82000,81600,81700,81600,81700,16400,133882,12,1222235,9997830,1037
601928,20180105,1030,82000,81700,81700,81700,81700,13400,109478,10,1235635,10107308,1047
601928,20180105,1031,82000,81600,81700,81600,81700,28600,233539,11,1264235,10340847,1058
601928,20180105,1032,82000,81700,81800,81700,81700,15800,129093,10,1280035,10469940,1068
601928,20180105,1033,82000,81700,81800,81700,81800,11100,90699,11,1291135,10560639,1079
601928,20180105,1034,82000,81700,81700,81700,81700,22800,186276,28,1313935,10746915,1107
601928,20180105,1035,82000,81700,81800,81700,81700,15700,128296,16,1329635,10875211,1123
601928,20180105,1036,82000,81700,81700,81700,81700,7200,58824,8,1336835,10934035,1131
601928,20180105,1037,82000,81700,81800,81700,81800,8400,68635,10,1345235,11002670,1141
601928,20180105,1038,82000,81800,81800,81700,81700,16000,130857,11,1361235,11133527,1152
601928,20180105,1039,82000,81700,81800,81600,81600,7400,60456,7,1368635,11193983,1159
601928,20180105,1040,82000,81700,81800,81700,81700,8200,67000,7,1376835,11260983,1166
601928,20180105,1041,82000,81700,81800,81700,81700,68300,558021,14,1445135,11819004,1180
601928,20180105,1042,82000,81700,81800,81700,81700,10600,86609,9,1455735,11905613,1189
601928,20180105,1043,82000,81700,81700,81700,81700,4200,34314,4,1459935,11939927,1193
601928,20180105,1044,82000,81700,81800,81700,81800,6700,54783,6,1466635,11994710,1199
601928,20180105,1045,82000,81800,81800,81700,81700,8600,70262,12,1475235,12064972,1211
601928,20180105,1046,82000,81700,81700,81700,81700,6500,53108,7,1481735,12118080,1218
601928,20180105,1047,82000,81700,81900,81700,81700,18000,147202,13,1499735,12265282,1231
601928,20180105,1048,82000,81700,81900,81700,81900,11300,92418,12,1511035,12357700,1243
601928,20180105,1049,82000,81800,81900,81700,81800,21000,171916,19,1532035,12529616,1262
601928,20180105,1050,82000,81800,81800,81700,81700,19000,155391,14,1551035,12685007,1276
601928,20180105,1051,82000,81900,81900,81700,81700,4400,35962,8,1555435,12720969,1284
601928,20180105,1052,82000,81700,81700,81700,81700,6500,53117,9,1561935,12774086,1293
601928,20180105,1053,82000,81700,81900,81700,81700,7600,62133,12,1569535,12836219,1305
601928,20180105,1054,82000,81900,81900,81700,81800,6900,56450,8,1576435,12892669,1313
601928,20180105,1055,82000,81800,81900,81800,81800,10100,82624,11,1586535,12975293,1324
601928,20180105,1056,82000,81800,81900,81800,81900,31600,258728,19,1618135,13234021,1343
601928,20180105,1057,82000,81800,81900,81800,81900,26900,220237,22,1645035,13454258,1365
601928,20180105,1058,82000,81800,82000,81800,82000,22800,186766,19,1667835,13641024,1384
601928,20180105,1059,82000,81900,81900,81800,81800,16300,133592,20,1684135,13774616,1404
601928,20180105,1100,82000,81800,82000,81800,81800,12400,101487,20,1696535,13876103,1424
601928,20180105,1101,82000,81800,81900,81800,81900,10900,89167,22,1707435,13965270,1446
601928,20180105,1102,82000,81800,82000,81800,81900,19200,157269,23,1726635,14122539,1469
601928,20180105,1103,82000,81900,82000,81900,81900,17200,140955,17,1743835,14263494,1486
601928,20180105,1104,82000,81900,82000,81900,81900,50100,410725,30,1793935,14674219,1516
601928,20180105,1105,82000,81900,81900,81900,81900,33300,272727,19,1827235,14946946,1535
601928,20180105,1106,82000,81900,81900,81900,81900,18100,148246,22,1845335,15095192,1557
601928,20180105,1107,82000,81900,82000,81900,82000,16100,131927,16,1861435,15227119,1573
601928,20180105,1108,82000,81900,81900,81900,81900,6700,54873,13,1868135,15281992,1586
601928,20180105,1109,82000,81900,82000,81900,81900,18500,151522,16,1886635,15433514,1602
601928,20180105,1110,82000,81900,81900,81800,81800,17200,140800,18,1903835,15574314,1620
601928,20180105,1111,82000,81800,81800,81800,81800,7800,63811,17,1911635,15638125,1637
601928,20180105,1112,82000,81800,81900,81800,81900,4600,37635,16,1916235,15675760,1653
601928,20180105,1113,82000,81800,81900,81800,81800,9500,77722,20,1925735,15753482,1673
601928,20180105,1114,82000,81800,82000,81800,82000,5800,47477,12,1931535,15800959,1685
601928,20180105,1115,82000,81900,81900,81800,81800,13800,112979,10,1945335,15913938,1695
601928,20180105,1116,82000,81800,81900,81800,81900,18200,148912,20,1963535,16062850,1715
601928,20180105,1117,82000,81900,81900,81800,81800,5400,44179,13,1968935,16107029,1728
601928,20180105,1118,82000,81800,81800,81800,81800,8800,71984,13,1977735,16179013,1741
601928,20180105,1119,82000,81800,81900,81700,81900,28800,235739,18,2006535,16414752,1759
601928,20180105,1120,82000,81900,82000,81900,82000,28500,233509,17,2035035,16648261,1776
601928,20180105,1121,82000,81800,81800,81800,81800,9500,77711,10,2044535,16725972,1786
601928,20180105,1122,82000,81800,82000,81800,82000,6000,49169,10,2050535,16775141,1796
601928,20180105,1123,82000,81900,82000,81800,82000,29400,240856,18,2079935,17015997,1814
601928,20180105,1124,82000,81900,81900,81800,81800,8500,69578,10,2088435,17085575,1824
601928,20180105,1125,82000,81800,81800,81800,81800,2900,23722,4,2091335,17109297,1828
601928,20180105,1126,82000,81800,82000,81800,82000,20600,168641,18,2111935,17277938,1846
601928,20180105,1127,82000,82000,82000,81800,81800,17500,143196,11,2129435,17421134,1857
601928,20180105,1128,82000,81800,82000,81800,82000,15200,124582,11,2144635,17545716,1868
601928,20180105,1129,82000,81900,82000,81800,81900,8300,68001,13,2152935,17613717,1881
601928,20180105,1300,82000,81900,82100,81900,82000,104601,857686,54,2257536,18471403,1935
601928,20180105,1301,82000,82000,82000,82000,82000,10900,89380,11,2268436,18560783,1946
601928,20180105,1302,82000,82000,82100,82000,82000,5300,43465,7,2273736,18604248,1953
601928,20180105,1303,82000,82000,82100,82000,82000,28400,233121,15,2302136,18837369,1968
601928,20180105,1304,82000,82000,82000,82000,82000,4800,39360,9,2306936,18876729,1977
601928,20180105,1305,82000,82000,82100,81800,81800,192600,1577302,49,2499536,20454031,2026
601928,20180105,1306,82000,81800,81900,81800,81900,44400,363632,13,2543936,20817663,2039
601928,20180105,1307,82000,81900,81900,81800,81800,180700,1478227,27,2724636,22295890,2066
601928,20180105,1308,82000,81800,81900,81800,81900,6400,52408,9,2731036,22348298,2075
601928,20180105,1309,82000,81900,82000,81900,82000,9400,76994,10,2740436,22425292,2085
601928,20180105,1310,82000,82000,82000,81900,81900,7900,64704,15,2748336,22489996,2100
601928,20180105,1311,82000,81800,82000,81800,81900,8900,72870,12,2757236,22562866,2112
601928,20180105,1312,82000,81900,81900,81800,81900,7600,62202,12,2764836,22625068,2124
601928,20180105,1313,82000,81900,82000,81800,82000,33700,276045,22,2798536,22901113,2146
601928,20180105,1314,82000,82000,82000,81900,81900,11300,92562,12,2809836,22993675,2158
601928,20180105,1315,82000,81900,82000,81800,81800,52000,426026,30,2861836,23419701,2188
601928,20180105,1316,82000,81800,82000,81800,81900,15800,129284,14,2877636,23548985,2202
601928,20180105,1317,82000,81900,81900,81900,81900,15500,126945,16,2893136,23675930,2218
601928,20180105,1318,82000,81900,82000,81900,82000,14500,118773,14,2907636,23794703,2232
601928,20180105,1319,82000,82000,82000,81800,81800,24500,200632,15,2932136,23995335,2247
601928,20180105,1320,82000,81800,81900,81800,81900,18000,147379,6,2950136,24142714,2253
601928,20180105,1321,82000,81900,82000,81900,82000,11900,97478,9,2962036,24240192,2262
601928,20180105,1322,82000,81900,82000,81900,81900,25500,209001,16,2987536,24449193,2278
601928,20180105,1323,82000,81900,82000,81900,82000,19500,159778,24,3007036,24608971,2302
601928,20180105,1324,82000,81900,82000,81900,82000,7000,57367,11,3014036,24666338,2313
601928,20180105,1325,82000,82000,82000,81900,82000,11600,95038,24,3025636,24761376,2337
601928,20180105,1326,82000,82000,82000,81900,81900,6100,49970,9,3031736,24811346,2346
601928,20180105,1327,82000,81900,82000,81900,82000,10100,82780,13,3041836,24894126,2359
601928,20180105,1328,82000,82000,82000,81900,81900,11300,92564,15,3053136,24986690,2374
601928,20180105,1329,82000,81900,82000,81900,82000,7500,61454,10,3060636,25048144,2384
601928,20180105,1330,82000,81900,82000,81900,82000,7500,61442,10,3068136,25109586,2394
601928,20180105,1331,82000,82000,82000,81900,82000,20900,171315,27,3089036,25280901,2421
601928,20180105,1332,82000,81900,82000,81900,82000,32710,268219,21,3121746,25549120,2442
601928,20180105,1333,82000,82000,82100,81900,82100,21300,174634,23,3143046,25723754,2465
601928,20180105,1334,82000,82000,82000,81900,81900,10900,89297,14,3153946,25813051,2479
601928,20180105,1335,82000,81900,82000,81900,82000,24400,199979,21,3178346,26013030,2500
601928,20180105,1336,82000,82000,82000,81900,81900,13000,106531,12,3191346,26119561,2512
601928,20180105,1337,82000,81900,82000,81900,82000,15500,127022,22,3206846,26246583,2534
601928,20180105,1338,82000,82000,82100,81900,81900,21400,175441,24,3228246,26422024,2558
601928,20180105,1339,82000,81900,82100,81900,81900,14100,115569,23,3242346,26537593,2581
601928,20180105,1340,82000,81900,82100,81900,81900,5600,45913,9,3247946,26583506,2590
601928,20180105,1341,82000,81900,82100,81900,82100,9700,79614,12,3257646,26663120,2602
601928,20180105,1342,82000,82100,82100,82000,82100,7600,62372,13,3265246,26725492,2615
601928,20180105,1343,82000,82000,82100,82000,82100,10600,86979,14,3275846,26812471,2629
601928,20180105,1344,82000,82100,82100,82000,82100,4000,32809,8,3279846,26845280,2637
601928,20180105,1345,82000,82000,82100,82000,82100,5300,43490,13,3285146,26888770,2650
601928,20180105,1346,82000,82100,82100,82000,82100,6700,54960,9,3291846,26943730,2659
601928,20180105,1347,82000,82100,82100,82000,82100,23800,195376,14,3315646,27139106,2673
601928,20180105,1348,82000,82000,82100,82000,82100,6600,54137,11,3322246,27193243,2684
601928,20180105,1349,82000,82100,82100,82000,82000,72800,596996,26,3395046,27790239,2710
601928,20180105,1350,82000,82000,82000,81900,82000,9400,77012,14,3404446,27867251,2724
601928,20180105,1351,82000,82000,82000,81900,82000,14600,119643,12,3419046,27986894,2736
601928,20180105,1352,82000,81900,82000,81900,81900,3900,31953,10,3422946,28018847,2746
601928,20180105,1353,82000,81900,82000,81900,81900,9000,73753,11,3431946,28092600,2757
601928,20180105,1354,82000,81900,82000,81900,82000,19600,160647,18,3451546,28253247,2775
601928,20180105,1355,82000,82000,82000,81900,82000,9000,73770,14,3460546,28327017,2789
601928,20180105,1356,82000,81900,82000,81900,82000,29200,239317,26,3489746,28566334,2815
601928,20180105,1357,82000,82000,82000,81900,82000,19700,161430,26,3509446,28727764,2841
601928,20180105,1358,82000,81900,82000,81900,81900,62090,508647,32,3571536,29236411,2873
601928,20180105,1359,82000,81800,81900,81800,81800,15200,124432,16,3586736,29360843,2889
601928,20180105,1400,82000,81800,81900,81800,81800,2400,19633,4,3589136,29380476,2893
601928,20180105,1401,82000,81800,81900,81800,81900,8600,70369,12,3597736,29450845,2905
601928,20180105,1402,82000,81900,81900,81800,81800,12700,103979,10,3610436,29554824,2915
601928,20180105,1403,82000,81800,82100,81800,81900,120310,984610,59,3730746,30539434,2974
601928,20180105,1404,82000,81900,82000,81900,81900,4200,34409,6,3734946,30573843,2980
601928,20180105,1405,82000,81900,82000,81900,82000,6400,52448,10,3741346,30626291,2990
601928,20180105,1406,82000,82000,82000,81900,81900,5900,48322,12,3747246,30674613,3002
601928,20180105,1407,82000,81900,82000,81900,81900,10100,82786,16,3757346,30757399,3018
601928,20180105,1408,82000,82000,82000,81900,81900,10000,81940,12,3767346,30839339,3030
601928,20180105,1409,82000,82000,82000,81900,81900,11000,90157,13,3778346,30929496,3043
601928,20180105,1410,82000,81900,82000,81900,81900,4500,36856,8,3782846,30966352,3051
601928,20180105,1411,82000,82000,82000,81900,81900,10800,88502,15,3793646,31054854,3066
601928,20180105,1412,82000,81900,82000,81900,81900,3600,29486,12,3797246,31084340,3078
601928,20180105,1413,82000,81900,82000,81900,81900,26793,219464,44,3824039,31303804,3122
601928,20180105,1414,82000,81900,82000,81900,82000,9800,80303,21,3833839,31384107,3143
601928,20180105,1415,82000,81900,82000,81900,82000,16800,137647,21,3850639,31521754,3164
601928,20180105,1416,82000,82000,82000,81900,82000,22100,181112,27,3872739,31702866,3191
601928,20180105,1417,82000,82000,82000,81900,81900,44100,361185,22,3916839,32064051,3213
601928,20180105,1418,82000,81900,81900,81900,81900,3700,30303,9,3920539,32094354,3222
601928,20180105,1419,82000,81900,82000,81900,81900,13900,113880,33,3934439,32208234,3255
601928,20180105,1420,82000,81900,82000,81900,81900,6600,54085,10,3941039,32262319,3265
601928,20180105,1421,82000,81900,82000,81900,82000,8900,72896,22,3949939,32335215,3287
601928,20180105,1422,82000,81900,82000,81800,81900,14400,117960,19,3964339,32453175,3306
601928,20180105,1423,82000,81900,82000,81900,81900,43300,355004,26,4007639,32808179,3332
601928,20180105,1424,82000,81900,82000,81900,81900,9200,75374,16,4016839,32883553,3348
601928,20180105,1425,82000,81900,82000,81900,81900,9100,74579,11,4025939,32958132,3359
601928,20180105,1426,82000,81900,82000,81900,81900,6200,50780,10,4032139,33008912,3369
601928,20180105,1427,82000,81900,82000,81800,82000,59996,491370,24,4092135,33500282,3393
601928,20180105,1428,82000,82000,82000,81800,81800,12800,104890,16,4104935,33605172,3409
601928,20180105,1429,82000,81800,82000,81800,81800,17200,140736,18,4122135,33745908,3427
601928,20180105,1430,82000,82000,82000,81800,81800,8900,72908,11,4131035,33818816,3438
601928,20180105,1431,82000,81800,82000,81800,82000,11900,97458,16,4142935,33916274,3454
601928,20180105,1432,82000,82000,82000,81900,81900,43200,354187,27,4186135,34270461,3481
601928,20180105,1433,82000,81900,82000,81900,81900,3700,30304,9,4189835,34300765,3490
601928,20180105,1434,82000,82000,82000,81900,81900,6200,50806,13,4196035,34351571,3503
601928,20180105,1435,82000,81900,82000,81900,81900,7500,61463,12,4203535,34413034,3515
601928,20180105,1436,82000,81900,82000,81900,82000,6100,49960,8,4209635,34462994,3523
601928,20180105,1437,82000,82000,82000,81900,82000,9800,80342,16,4219435,34543336,3539
601928,20180105,1438,82000,81900,82000,81900,82000,15500,126982,14,4234935,34670318,3553
601928,20180105,1439,82000,81900,82000,81900,82000,12100,99203,26,4247035,34769521,3579
601928,20180105,1440,82000,81900,82000,81900,81900,6500,53276,12,4253535,34822797,3591
601928,20180105,1441,82000,81900,82000,81900,81900,8900,72961,20,4262435,34895758,3611
601928,20180105,1442,82000,81900,82100,81900,82100,99912,819273,26,4362347,35715031,3637
601928,20180105,1443,82000,82100,82100,82000,82000,52488,430411,23,4414835,36145442,3660
601928,20180105,1444,82000,82000,82000,81900,81900,9800,80344,9,4424635,36225786,3669
601928,20180105,1445,82000,81900,82000,81900,81900,14300,117229,16,4438935,36343015,3685
601928,20180105,1446,82000,81900,82000,81900,82000,51400,420968,28,4490335,36763983,3713
601928,20180105,1447,82000,81900,82000,81900,82000,3600,29501,10,4493935,36793484,3723
601928,20180105,1448,82000,82000,82000,81900,81900,62000,508384,14,4555935,37301868,3737
601928,20180105,1449,82000,81900,82000,81900,82000,2200,18024,9,4558135,37319892,3746
601928,20180105,1450,82000,81900,82000,81900,81900,15800,129504,12,4573935,37449396,3758
601928,20180105,1451,82000,82000,82000,81900,82000,6900,56540,5,4580835,37505936,3763
601928,20180105,1452,82000,81900,82000,81900,82000,3300,27046,7,4584135,37532982,3770
601928,20180105,1453,82000,81900,82000,81900,82000,4300,35254,7,4588435,37568236,3777
601928,20180105,1454,82000,81900,82000,81900,82000,13800,113069,7,4602235,37681305,3784
601928,20180105,1455,82000,82000,82000,81900,81900,35500,290972,17,4637735,37972277,3801
601928,20180105,1456,82000,81900,82000,81900,82000,12800,104944,13,4650535,38077221,3814
601928,20180105,1457,82000,82000,82000,81900,81900,89900,736456,56,4740435,38813677,3870
601928,20180105,1458,82000,82000,82000,81900,82000,53500,438631,11,4793935,39252308,3881
601928,20180105,1459,82000,82000,82000,81900,82000,46112,378009,24,4840047,39630317,3905
