code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601933,20180105,930,102700,101800,101800,101199,101199,1747800,17777992,991,1747800,17777992,991
601933,20180105,931,102700,101199,101500,101100,101400,770500,7803851,527,2518300,25581843,1518
601933,20180105,932,102700,101400,102600,101400,102300,631800,6437915,378,3150100,32019758,1896
601933,20180105,933,102700,102600,102600,102200,102200,642200,6575449,387,3792300,38595207,2283
601933,20180105,934,102700,102100,102200,101900,101900,541400,5522309,355,4333700,44117516,2638
601933,20180105,935,102700,101800,101800,101500,101700,677000,6883313,364,5010700,51000829,3002
601933,20180105,936,102700,101700,102400,101700,102400,466400,4760569,314,5477100,55761398,3316
601933,20180105,937,102700,102400,102400,102000,102000,367200,3753295,304,5844300,59514693,3620
601933,20180105,938,102700,102000,102100,101800,101900,374600,3818401,315,6218900,63333094,3935
601933,20180105,939,102700,101900,102400,101900,102400,514756,5256832,293,6733656,68589926,4228
601933,20180105,940,102700,102400,102600,102200,102500,356200,3648459,247,7089856,72238385,4475
601933,20180105,941,102700,102500,102700,102300,102300,330300,3384016,267,7420156,75622401,4742
601933,20180105,942,102700,102300,102400,102200,102300,319100,3265716,217,7739256,78888117,4959
601933,20180105,943,102700,102300,102400,102200,102400,631300,6460712,345,8370556,85348829,5304
601933,20180105,944,102700,102300,102700,102200,102500,271700,2782764,192,8642256,88131593,5496
601933,20180105,945,102700,102600,103000,102500,103000,372458,3828409,264,9014714,91960002,5760
601933,20180105,946,102700,102800,103100,102800,103000,1259700,12963630,599,10274414,104923632,6359
601933,20180105,947,102700,103000,103000,102800,102899,522300,5375138,359,10796714,110298770,6718
601933,20180105,948,102700,102899,103000,102800,102899,433300,4459022,284,11230014,114757792,7002
601933,20180105,949,102700,102800,102899,102400,102400,720800,7396174,420,11950814,122153966,7422
601933,20180105,950,102700,102400,102400,102200,102300,407100,4162925,283,12357914,126316891,7705
601933,20180105,951,102700,102100,102200,102000,102100,842831,8605704,458,13200745,134922595,8163
601933,20180105,952,102700,102100,102200,102000,102100,353200,3603876,337,13553945,138526471,8500
601933,20180105,953,102700,102000,102200,102000,102200,552600,5640280,307,14106545,144166751,8807
601933,20180105,954,102700,102100,102300,102000,102300,503756,5144045,270,14610301,149310796,9077
601933,20180105,955,102700,102300,102400,102200,102400,343644,3515591,184,14953945,152826387,9261
601933,20180105,956,102700,102400,102400,102100,102200,444400,4542242,230,15398345,157368629,9491
601933,20180105,957,102700,102200,102200,101600,101700,1143700,11644541,659,16542045,169013170,10150
601933,20180105,958,102700,101700,102300,101600,102300,553200,5641463,316,17095245,174654633,10466
601933,20180105,959,102700,102400,102400,101900,102000,474000,4839852,259,17569245,179494485,10725
601933,20180105,1000,102700,102200,102300,102000,102100,253500,2588746,143,17822745,182083231,10868
601933,20180105,1001,102700,102200,102200,102000,102100,384000,3919354,187,18206745,186002585,11055
601933,20180105,1002,102700,102200,102200,102100,102100,381400,3894480,228,18588145,189897065,11283
601933,20180105,1003,102700,102100,102100,101800,101800,357600,3645123,197,18945745,193542188,11480
601933,20180105,1004,102700,101800,101900,101800,101800,278800,2839073,242,19224545,196381261,11722
601933,20180105,1005,102700,101900,101900,101800,101800,590993,6014400,312,19815538,202395661,12034
601933,20180105,1006,102700,101700,101800,101700,101800,274300,2791635,224,20089838,205187296,12258
601933,20180105,1007,102700,101800,101800,101700,101800,350400,3564843,284,20440238,208752139,12542
601933,20180105,1008,102700,101800,101800,101600,101600,443607,4508374,399,20883845,213260513,12941
601933,20180105,1009,102700,101500,101700,101500,101700,384956,3910081,333,21268801,217170594,13274
601933,20180105,1010,102700,101600,101800,101600,101800,359393,3655210,228,21628194,220825804,13502
601933,20180105,1011,102700,101800,102100,101800,101900,211000,2151831,139,21839194,222977635,13641
601933,20180105,1012,102700,102000,102000,101800,101800,230100,2344264,136,22069294,225321899,13777
601933,20180105,1013,102700,101900,101900,101700,101700,289100,2941881,259,22358394,228263780,14036
601933,20180105,1014,102700,101700,101700,101600,101700,222900,2266060,233,22581294,230529840,14269
601933,20180105,1015,102700,101700,101700,101500,101500,424151,4309852,340,23005445,234839692,14609
601933,20180105,1016,102700,101500,101600,101500,101600,404900,4114319,254,23410345,238954011,14863
601933,20180105,1017,102700,101600,101700,101500,101600,933849,9481683,582,24344194,248435694,15445
601933,20180105,1018,102700,101600,101600,101400,101400,356751,3621663,312,24700945,252057357,15757
601933,20180105,1019,102700,101400,101500,101400,101500,559049,5667551,371,25259994,257724908,16128
601933,20180105,1020,102700,101400,101600,101400,101600,399200,4051432,288,25659194,261776340,16416
601933,20180105,1021,102700,101600,101800,101600,101700,151000,1535128,169,25810194,263311468,16585
601933,20180105,1022,102700,101700,101800,101600,101700,298000,3032497,182,26108194,266343965,16767
601933,20180105,1023,102700,101800,101900,101700,101900,167200,1702328,120,26275394,268046293,16887
601933,20180105,1024,102700,101900,102000,101800,101800,177700,1811229,214,26453094,269857522,17101
601933,20180105,1025,102700,101900,101900,101800,101800,144300,1469437,127,26597394,271326959,17228
601933,20180105,1026,102700,101900,101900,101700,101700,263200,2678033,197,26860594,274004992,17425
601933,20180105,1027,102700,101800,101800,101600,101600,360000,3657036,232,27220594,277662028,17657
601933,20180105,1028,102700,101600,101700,101600,101600,253600,2577060,167,27474194,280239088,17824
601933,20180105,1029,102700,101700,101700,101600,101600,105400,1071446,134,27579594,281310534,17958
601933,20180105,1030,102700,101600,101700,101500,101600,442230,4494252,224,28021824,285804786,18182
601933,20180105,1031,102700,101700,101700,101500,101600,246670,2506270,184,28268494,288311056,18366
601933,20180105,1032,102700,101600,101700,101600,101700,187930,1910180,133,28456424,290221236,18499
601933,20180105,1033,102700,101700,101800,101700,101800,186100,1893164,120,28642524,292114400,18619
601933,20180105,1034,102700,101700,101800,101600,101800,213800,2175042,170,28856324,294289442,18789
601933,20180105,1035,102700,101800,102100,101800,102100,329200,3357769,200,29185524,297647211,18989
601933,20180105,1036,102700,102100,102100,101800,101800,166300,1696588,146,29351824,299343799,19135
601933,20180105,1037,102700,101800,102100,101800,102100,113600,1158133,105,29465424,300501932,19240
601933,20180105,1038,102700,102000,102100,102000,102000,115270,1176302,112,29580694,301678234,19352
601933,20180105,1039,102700,102000,102100,101900,102000,264730,2700293,125,29845424,304378527,19477
601933,20180105,1040,102700,101900,102100,101900,102000,269910,2753112,153,30115334,307131639,19630
601933,20180105,1041,102700,102000,102200,102000,102100,108200,1104536,145,30223534,308236175,19775
601933,20180105,1042,102700,102100,102400,102000,102400,198700,2030969,159,30422234,310267144,19934
601933,20180105,1043,102700,102300,102899,102300,102899,616800,6330303,360,31039034,316597447,20294
601933,20180105,1044,102700,102800,102800,102700,102700,580100,5960106,325,31619134,322557553,20619
601933,20180105,1045,102700,102700,102700,102300,102500,332800,3413953,268,31951934,325971506,20887
601933,20180105,1046,102700,102500,102600,102300,102300,233100,2388879,151,32185034,328360385,21038
601933,20180105,1047,102700,102400,102600,102300,102500,288700,2957295,206,32473734,331317680,21244
601933,20180105,1048,102700,102400,102600,102300,102400,154900,1587395,157,32628634,332905075,21401
601933,20180105,1049,102700,102500,102500,102300,102500,146600,1501157,118,32775234,334406232,21519
601933,20180105,1050,102700,102500,102700,102400,102600,204900,2101461,190,32980134,336507693,21709
601933,20180105,1051,102700,102700,102700,102500,102600,312100,3203644,175,33292234,339711337,21884
601933,20180105,1052,102700,102600,102600,102500,102600,114500,1174516,120,33406734,340885853,22004
601933,20180105,1053,102700,102600,102600,102500,102500,143200,1468711,153,33549934,342354564,22157
601933,20180105,1054,102700,102500,102600,102400,102400,137400,1408839,129,33687334,343763403,22286
601933,20180105,1055,102700,102400,102600,102400,102500,153600,1574132,86,33840934,345337535,22372
601933,20180105,1056,102700,102500,102500,102300,102300,115000,1177516,120,33955934,346515051,22492
601933,20180105,1057,102700,102300,102500,102300,102300,186900,1913341,82,34142834,348428392,22574
601933,20180105,1058,102700,102400,102400,102200,102300,152100,1556157,88,34294934,349984549,22662
601933,20180105,1059,102700,102300,102400,102000,102000,253600,2589389,188,34548534,352573938,22850
601933,20180105,1100,102700,102100,102100,101900,102000,165700,1690087,147,34714234,354264025,22997
601933,20180105,1101,102700,101900,102000,101800,101900,136590,1391899,144,34850824,355655924,23141
601933,20180105,1102,102700,102000,102100,101900,102000,171310,1747301,136,35022134,357403225,23277
601933,20180105,1103,102700,101900,102100,101900,102000,234000,2387920,97,35256134,359791145,23374
601933,20180105,1104,102700,101900,102000,101900,101900,171000,1742717,136,35427134,361533862,23510
601933,20180105,1105,102700,101900,102000,101900,101900,202400,2062981,103,35629534,363596843,23613
601933,20180105,1106,102700,101900,102000,101900,101900,112900,1150905,85,35742434,364747748,23698
601933,20180105,1107,102700,101900,102000,101800,101900,142100,1447648,145,35884534,366195396,23843
601933,20180105,1108,102700,101900,102000,101900,101900,107700,1098084,62,35992234,367293480,23905
601933,20180105,1109,102700,101900,102000,101900,102000,59700,608664,57,36051934,367902144,23962
601933,20180105,1110,102700,101900,102000,101900,102000,186500,1901591,54,36238434,369803735,24016
601933,20180105,1111,102700,102000,102000,101800,101900,135400,1379925,115,36373834,371183660,24131
601933,20180105,1112,102700,101800,101900,101800,101800,140500,1430441,147,36514334,372614101,24278
601933,20180105,1113,102700,101900,101900,101800,101800,87500,891087,93,36601834,373505188,24371
601933,20180105,1114,102700,101800,101900,101600,101600,358100,3643947,211,36959934,377149135,24582
601933,20180105,1115,102700,101600,101900,101600,101900,280100,2847227,221,37240034,379996362,24803
601933,20180105,1116,102700,101700,101900,101600,101700,190900,1941720,146,37430934,381938082,24949
601933,20180105,1117,102700,101700,101800,101600,101600,354300,3602027,183,37785234,385540109,25132
601933,20180105,1118,102700,101600,101700,101600,101600,390300,3966259,210,38175534,389506368,25342
601933,20180105,1119,102700,101600,101700,101600,101600,275500,2799953,134,38451034,392306321,25476
601933,20180105,1120,102700,101700,101900,101700,101900,295263,3003334,87,38746297,395309655,25563
601933,20180105,1121,102700,101900,102000,101900,102000,103400,1054172,94,38849697,396363827,25657
601933,20180105,1122,102700,101900,102000,101900,102000,47300,482171,64,38896997,396845998,25721
601933,20180105,1123,102700,101900,101900,101800,101800,122900,1251833,97,39019897,398097831,25818
601933,20180105,1124,102700,101800,101900,101700,101700,105700,1076126,110,39125597,399173957,25928
601933,20180105,1125,102700,101700,101800,101700,101700,127300,1295067,84,39252897,400469024,26012
601933,20180105,1126,102700,101700,101800,101700,101800,152989,1556419,134,39405886,402025443,26146
601933,20180105,1127,102700,101700,101900,101700,101800,104100,1059480,91,39509986,403084923,26237
601933,20180105,1128,102700,101800,101800,101700,101700,94200,958482,90,39604186,404043405,26327
601933,20180105,1129,102700,101700,101800,101700,101800,120000,1220713,140,39724186,405264118,26467
601933,20180105,1300,102700,101900,101900,101700,101700,433600,4413886,319,40157786,409678004,26786
601933,20180105,1301,102700,101700,101800,101600,101600,96000,976557,91,40253786,410654561,26877
601933,20180105,1302,102700,101600,101900,101600,101700,153300,1559721,86,40407086,412214282,26963
601933,20180105,1303,102700,101700,102000,101700,102000,229300,2337755,98,40636386,414552037,27061
601933,20180105,1304,102700,101900,102000,101700,101800,304000,3095283,100,40940386,417647320,27161
601933,20180105,1305,102700,101800,101800,101700,101700,117100,1191278,65,41057486,418838598,27226
601933,20180105,1306,102700,101700,101700,101600,101700,300000,3050081,153,41357486,421888679,27379
601933,20180105,1307,102700,101700,101800,101600,101800,727700,7400230,267,42085186,429288909,27646
601933,20180105,1308,102700,101800,101900,101800,101900,137400,1399146,69,42222586,430688055,27715
601933,20180105,1309,102700,101900,102000,101800,102000,205800,2098173,104,42428386,432786228,27819
601933,20180105,1310,102700,101900,102100,101900,102000,147700,1507504,88,42576086,434293732,27907
601933,20180105,1311,102700,102000,102100,102000,102100,132100,1348904,98,42708186,435642636,28005
601933,20180105,1312,102700,102200,102200,101900,102000,167700,1712250,95,42875886,437354886,28100
601933,20180105,1313,102700,102000,102000,101800,101800,266100,2711379,110,43141986,440066265,28210
601933,20180105,1314,102700,101900,101900,101600,101700,376200,3828684,149,43518186,443894949,28359
601933,20180105,1315,102700,101600,101700,101600,101600,691300,7021405,468,44209486,450916354,28827
601933,20180105,1316,102700,101700,101700,101400,101400,958800,9728944,556,45168286,460645298,29383
601933,20180105,1317,102700,101500,101500,101300,101300,776911,7873867,478,45945197,468519165,29861
601933,20180105,1318,102700,101400,101500,101300,101500,174874,1772849,191,46120071,470292014,30052
601933,20180105,1319,102700,101400,101500,101400,101400,229100,2324244,222,46349171,472616258,30274
601933,20180105,1320,102700,101500,101600,101400,101600,165700,1681852,104,46514871,474298110,30378
601933,20180105,1321,102700,101600,101600,101400,101400,193400,1962584,170,46708271,476260694,30548
601933,20180105,1322,102700,101500,101500,101300,101400,585511,5933792,414,47293782,482194486,30962
601933,20180105,1323,102700,101300,101400,101199,101199,395915,4009267,269,47689697,486203753,31231
601933,20180105,1324,102700,101199,101300,101199,101300,640885,6489191,422,48330582,492692944,31653
601933,20180105,1325,102700,101300,101500,101300,101500,215389,2184072,160,48545971,494877016,31813
601933,20180105,1326,102700,101400,101500,101400,101500,291200,2954369,160,48837171,497831385,31973
601933,20180105,1327,102700,101500,101600,101400,101500,245100,2487022,141,49082271,500318407,32114
601933,20180105,1328,102700,101500,101500,101400,101500,184600,1872658,168,49266871,502191065,32282
601933,20180105,1329,102700,101400,101500,101400,101500,133400,1353166,134,49400271,503544231,32416
601933,20180105,1330,102700,101400,101500,101400,101400,393811,3995046,203,49794082,507539277,32619
601933,20180105,1331,102700,101400,101400,101300,101400,466100,4722284,206,50260182,512261561,32825
601933,20180105,1332,102700,101300,101400,101300,101400,177800,1802273,139,50437982,514063834,32964
601933,20180105,1333,102700,101300,101400,101300,101300,171500,1738180,117,50609482,515802014,33081
601933,20180105,1334,102700,101400,101500,101300,101500,225789,2288749,193,50835271,518090763,33274
601933,20180105,1335,102700,101400,101500,101300,101400,121500,1232290,112,50956771,519323053,33386
601933,20180105,1336,102700,101500,101500,101400,101500,188300,1910608,118,51145071,521233661,33504
601933,20180105,1337,102700,101500,101500,101400,101500,154500,1567215,119,51299571,522800876,33623
601933,20180105,1338,102700,101500,101600,101400,101500,212800,2159645,128,51512371,524960521,33751
601933,20180105,1339,102700,101600,101800,101500,101800,207300,2108114,88,51719671,527068635,33839
601933,20180105,1340,102700,101800,101800,101600,101800,143900,1463504,110,51863571,528532139,33949
601933,20180105,1341,102700,101800,101900,101600,101800,232500,2366301,110,52096071,530898440,34059
601933,20180105,1342,102700,101800,101900,101700,101800,307200,3127493,95,52403271,534025933,34154
601933,20180105,1343,102700,101700,101800,101500,101700,392700,3992838,146,52795971,538018771,34300
601933,20180105,1344,102700,101700,101800,101600,101700,66700,678372,82,52862671,538697143,34382
601933,20180105,1345,102700,101700,101700,101600,101700,225600,2294691,137,53088271,540991834,34519
601933,20180105,1346,102700,101700,101800,101600,101600,91500,930437,111,53179771,541922271,34630
601933,20180105,1347,102700,101600,101800,101600,101600,151500,1539880,94,53331271,543462151,34724
601933,20180105,1348,102700,101600,101700,101500,101500,211400,2148101,110,53542671,545610252,34834
601933,20180105,1349,102700,101500,101600,101400,101500,232700,2361760,184,53775371,547972012,35018
601933,20180105,1350,102700,101400,101500,101400,101400,95600,969773,109,53870971,548941785,35127
601933,20180105,1351,102700,101400,101500,101400,101500,267300,2712737,135,54138271,551654522,35262
601933,20180105,1352,102700,101500,101600,101400,101600,144900,1470770,111,54283171,553125292,35373
601933,20180105,1353,102700,101500,101600,101500,101500,173600,1762235,74,54456771,554887527,35447
601933,20180105,1354,102700,101600,101600,101400,101500,187100,1899122,113,54643871,556786649,35560
601933,20180105,1355,102700,101500,101600,101500,101600,121600,1234714,84,54765471,558021363,35644
601933,20180105,1356,102700,101600,101600,101500,101500,131900,1339676,82,54897371,559361039,35726
601933,20180105,1357,102700,101600,101600,101500,101600,167600,1702365,114,55064971,561063404,35840
601933,20180105,1358,102700,101600,101600,101500,101600,197800,2009307,108,55262771,563072711,35948
601933,20180105,1359,102700,101600,101900,101600,101900,332400,3383372,157,55595171,566456083,36105
601933,20180105,1400,102700,101900,101900,101800,101800,298300,3040650,168,55893471,569496733,36273
601933,20180105,1401,102700,101800,101900,101600,101700,98500,1002447,106,55991971,570499180,36379
601933,20180105,1402,102700,101700,101700,101600,101600,161400,1640687,91,56153371,572139867,36470
601933,20180105,1403,102700,101600,101700,101400,101400,602400,6115165,223,56755771,578255032,36693
601933,20180105,1404,102700,101400,101500,101400,101500,195200,1980969,129,56950971,580236001,36822
601933,20180105,1405,102700,101500,101700,101500,101600,152300,1546202,111,57103271,581782203,36933
601933,20180105,1406,102700,101600,101700,101600,101600,115800,1176986,91,57219071,582959189,37024
601933,20180105,1407,102700,101500,101600,101500,101600,184900,1877517,79,57403971,584836706,37103
601933,20180105,1408,102700,101600,101600,101500,101500,152000,1543248,80,57555971,586379954,37183
601933,20180105,1409,102700,101600,101600,101500,101500,274600,2788484,126,57830571,589168438,37309
601933,20180105,1410,102700,101600,101600,101500,101600,582800,5920750,131,58413371,595089188,37440
601933,20180105,1411,102700,101600,101700,101500,101700,62200,632004,57,58475571,595721192,37497
601933,20180105,1412,102700,101600,101700,101600,101700,186100,1892508,105,58661671,597613700,37602
601933,20180105,1413,102700,101700,101700,101600,101600,232600,2364669,96,58894271,599978369,37698
601933,20180105,1414,102700,101700,101700,101600,101600,154800,1573476,85,59049071,601551845,37783
601933,20180105,1415,102700,101600,101700,101600,101700,197900,2011916,119,59246971,603563761,37902
601933,20180105,1416,102700,101700,101700,101600,101700,281500,2860999,122,59528471,606424760,38024
601933,20180105,1417,102700,101600,101700,101600,101600,222800,2263975,91,59751271,608688735,38115
601933,20180105,1418,102700,101600,101700,101500,101500,226800,2303962,108,59978071,610992697,38223
601933,20180105,1419,102700,101600,101600,101500,101500,130800,1328529,87,60108871,612321226,38310
601933,20180105,1420,102700,101500,101600,101500,101600,310300,3150188,112,60419171,615471414,38422
601933,20180105,1421,102700,101500,101600,101500,101600,328200,3331623,108,60747371,618803037,38530
601933,20180105,1422,102700,101500,101600,101400,101500,533100,5411180,310,61280471,624214217,38840
601933,20180105,1423,102700,101400,101500,101400,101500,151800,1540347,102,61432271,625754564,38942
601933,20180105,1424,102700,101500,101500,101400,101400,251000,2546363,88,61683271,628300927,39030
601933,20180105,1425,102700,101500,101500,101400,101400,151300,1534785,85,61834571,629835712,39115
601933,20180105,1426,102700,101400,101600,101400,101500,440800,4473396,137,62275371,634309108,39252
601933,20180105,1427,102700,101500,101600,101500,101500,277100,2813737,115,62552471,637122845,39367
601933,20180105,1428,102700,101500,101600,101500,101600,213800,2170923,126,62766271,639293768,39493
601933,20180105,1429,102700,101500,101600,101500,101500,570800,5794130,147,63337071,645087898,39640
601933,20180105,1430,102700,101500,101600,101500,101500,146000,1482288,141,63483071,646570186,39781
601933,20180105,1431,102700,101600,101600,101500,101600,212000,2152729,104,63695071,648722915,39885
601933,20180105,1432,102700,101500,101600,101500,101500,545400,5538062,212,64240471,654260977,40097
601933,20180105,1433,102700,101500,101600,101500,101600,285100,2895607,175,64525571,657156584,40272
601933,20180105,1434,102700,101600,101600,101500,101600,249000,2528450,168,64774571,659685034,40440
601933,20180105,1435,102700,101500,101600,101500,101600,99700,1012597,84,64874271,660697631,40524
601933,20180105,1436,102700,101500,101600,101500,101500,293500,2981427,166,65167771,663679058,40690
601933,20180105,1437,102700,101600,101600,101500,101600,290136,2947399,158,65457907,666626457,40848
601933,20180105,1438,102700,101700,101700,101600,101700,159700,1623587,129,65617607,668250044,40977
601933,20180105,1439,102700,101600,101700,101600,101700,160800,1634669,127,65778407,669884713,41104
601933,20180105,1440,102700,101700,101700,101500,101600,360164,3659671,194,66138571,673544384,41298
601933,20180105,1441,102700,101600,101700,101500,101600,155800,1583095,143,66294371,675127479,41441
601933,20180105,1442,102700,101600,101700,101500,101600,120100,1220041,110,66414471,676347520,41551
601933,20180105,1443,102700,101500,101600,101400,101400,1878300,19051631,1008,68292771,695399151,42559
601933,20180105,1444,102700,101300,101400,101199,101300,998611,10116841,489,69291382,705515992,43048
601933,20180105,1445,102700,101199,101400,101199,101400,735900,7452087,366,70027282,712968079,43414
601933,20180105,1446,102700,101400,101400,101199,101199,567400,5745991,373,70594682,718714070,43787
601933,20180105,1447,102700,101199,101199,101100,101199,1619500,16382988,858,72214182,735097058,44645
601933,20180105,1448,102700,101100,101199,101100,101199,637000,6442968,378,72851182,741540026,45023
601933,20180105,1449,102700,101100,101199,101100,101100,656000,6634559,331,73507182,748174585,45354
601933,20180105,1450,102700,101100,101199,101100,101199,1091400,11035296,637,74598582,759209881,45991
601933,20180105,1451,102700,101100,101300,101100,101300,758886,7677092,361,75357468,766886973,46352
601933,20180105,1452,102700,101199,101300,101199,101300,359085,3636196,252,75716553,770523169,46604
601933,20180105,1453,102700,101300,101400,101199,101400,335400,3398221,249,76051953,773921390,46853
601933,20180105,1454,102700,101300,101300,101199,101199,640700,6488905,351,76692653,780410295,47204
601933,20180105,1455,102700,101300,101300,101199,101199,591800,5991469,372,77284453,786401764,47576
601933,20180105,1456,102700,101199,101400,101199,101300,556800,5638685,413,77841253,792040449,47989
601933,20180105,1457,102700,101300,101400,101199,101300,502200,5085772,449,78343453,797126221,48438
601933,20180105,1458,102700,101300,101400,101199,101300,741300,7509818,466,79084753,804636039,48904
601933,20180105,1459,102700,101300,101400,101300,101400,681901,6910079,482,79766654,811546118,49386
