code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601939,20180105,930,76100,76400,76600,76300,76300,4173103,31897693,363,4173103,31897693,363
601939,20180105,931,76100,76300,76400,76200,76200,512900,3915047,138,4686003,35812740,501
601939,20180105,932,76100,76200,76300,76200,76200,659800,5029026,161,5345803,40841766,662
601939,20180105,933,76100,76200,76300,76100,76200,399184,3043294,125,5744987,43885060,787
601939,20180105,934,76100,76300,76300,76200,76200,478600,3648944,117,6223587,47534004,904
601939,20180105,935,76100,76200,76300,76100,76100,382900,2917844,98,6606487,50451848,1002
601939,20180105,936,76100,76100,76300,76100,76200,602600,4591221,140,7209087,55043069,1142
601939,20180105,937,76100,76100,76200,76100,76100,659735,5024082,164,7868822,60067151,1306
601939,20180105,938,76100,76100,76200,76000,76100,311565,2371876,155,8180387,62439027,1461
601939,20180105,939,76100,76000,76100,76000,76100,386100,2937331,118,8566487,65376358,1579
601939,20180105,940,76100,76100,76200,76100,76200,290698,2213548,115,8857185,67589906,1694
601939,20180105,941,76100,76100,76200,76100,76200,378275,2880739,124,9235460,70470645,1818
601939,20180105,942,76100,76200,76300,76100,76100,315277,2402408,141,9550737,72873053,1959
601939,20180105,943,76100,76200,76300,76100,76200,354000,2698859,126,9904737,75571912,2085
601939,20180105,944,76100,76300,76300,76200,76200,631428,4814692,127,10536165,80386604,2212
601939,20180105,945,76100,76200,76300,76200,76300,283700,2162772,125,10819865,82549376,2337
601939,20180105,946,76100,76200,76400,76200,76300,267000,2036417,137,11086865,84585793,2474
601939,20180105,947,76100,76300,76300,76100,76200,422600,3219877,127,11509465,87805670,2601
601939,20180105,948,76100,76100,76300,76100,76300,252005,1920474,117,11761470,89726144,2718
601939,20180105,949,76100,76300,76400,76100,76400,302000,2302994,140,12063470,92029138,2858
601939,20180105,950,76100,76200,76400,76200,76200,249995,1908526,105,12313465,93937664,2963
601939,20180105,951,76100,76200,76500,76200,76300,458205,3500752,181,12771670,97438416,3144
601939,20180105,952,76100,76400,76500,76300,76500,765112,5850296,127,13536782,103288712,3271
601939,20180105,953,76100,76500,76700,76500,76600,904941,6930238,226,14441723,110218950,3497
601939,20180105,954,76100,76600,76700,76400,76600,861347,6595979,170,15303070,116814929,3667
601939,20180105,955,76100,76400,76600,76400,76600,2308500,17700982,248,17611570,134515911,3915
601939,20180105,956,76100,76500,76700,76500,76600,1333700,10222321,150,18945270,144738232,4065
601939,20180105,957,76100,76600,76700,76500,76600,855300,6549329,144,19800570,151287561,4209
601939,20180105,958,76100,76400,76500,76400,76400,301800,2307162,117,20102370,153594723,4326
601939,20180105,959,76100,76300,76500,76300,76500,393000,3002433,149,20495370,156597156,4475
601939,20180105,1000,76100,76500,76600,76300,76500,210400,1609098,119,20705770,158206254,4594
601939,20180105,1001,76100,76400,76500,76400,76400,277800,2124281,121,20983570,160330535,4715
601939,20180105,1002,76100,76400,76500,76300,76500,293700,2245186,125,21277270,162575721,4840
601939,20180105,1003,76100,76400,76400,76200,76400,273400,2087707,133,21550670,164663428,4973
601939,20180105,1004,76100,76300,76500,76300,76500,237300,1812130,96,21787970,166475558,5069
601939,20180105,1005,76100,76400,76500,76300,76500,368300,2812461,94,22156270,169288019,5163
601939,20180105,1006,76100,76400,76500,76300,76400,274700,2098412,110,22430970,171386431,5273
601939,20180105,1007,76100,76500,76500,76300,76500,302100,2308598,88,22733070,173695029,5361
601939,20180105,1008,76100,76400,76500,76400,76500,345087,2638420,131,23078157,176333449,5492
601939,20180105,1009,76100,76500,76700,76300,76500,1563073,11972187,229,24641230,188305636,5721
601939,20180105,1010,76100,76400,76700,76400,76600,352850,2698897,127,24994080,191004533,5848
601939,20180105,1011,76100,76600,76700,76500,76500,412750,3161116,140,25406830,194165649,5988
601939,20180105,1012,76100,76500,76700,76400,76500,306167,2343119,142,25712997,196508768,6130
601939,20180105,1013,76100,76600,76700,76500,76700,560200,4292274,140,26273197,200801042,6270
601939,20180105,1014,76100,76700,76800,76600,76800,745368,5714510,186,27018565,206515552,6456
601939,20180105,1015,76100,76800,76800,76600,76700,678283,5201687,136,27696848,211717239,6592
601939,20180105,1016,76100,76700,76700,76600,76600,553849,4244481,154,28250697,215961720,6746
601939,20180105,1017,76100,76600,76700,76500,76700,550742,4216652,131,28801439,220178372,6877
601939,20180105,1018,76100,76600,76700,76500,76500,358600,2746638,137,29160039,222925010,7014
601939,20180105,1019,76100,76500,76600,76400,76500,232258,1777170,127,29392297,224702180,7141
601939,20180105,1020,76100,76500,76700,76400,76500,397700,3045024,149,29789997,227747204,7290
601939,20180105,1021,76100,76700,76700,76400,76400,402008,3079245,170,30192005,230826449,7460
601939,20180105,1022,76100,76400,76700,76400,76700,201200,1541407,109,30393205,232367856,7569
601939,20180105,1023,76100,76600,76700,76500,76600,243794,1868013,132,30636999,234235869,7701
601939,20180105,1024,76100,76500,76700,76400,76400,219600,1681495,115,30856599,235917364,7816
601939,20180105,1025,76100,76500,76700,76400,76500,228700,1750423,102,31085299,237667787,7918
601939,20180105,1026,76100,76500,76700,76400,76600,278600,2134870,119,31363899,239802657,8037
601939,20180105,1027,76100,76600,76700,76400,76600,928600,7121816,247,32292499,246924473,8284
601939,20180105,1028,76100,76600,76800,76500,76500,834900,6406803,229,33127399,253331276,8513
601939,20180105,1029,76100,76500,76700,76500,76700,165200,1265401,103,33292599,254596677,8616
601939,20180105,1030,76100,76600,76700,76500,76600,226300,1734066,138,33518899,256330743,8754
601939,20180105,1031,76100,76600,76700,76500,76500,196600,1505400,135,33715499,257836143,8889
601939,20180105,1032,76100,76500,76700,76500,76600,195900,1499649,120,33911399,259335792,9009
601939,20180105,1033,76100,76600,76600,76500,76500,172500,1320586,132,34083899,260656378,9141
601939,20180105,1034,76100,76600,76600,76400,76600,155200,1187406,116,34239099,261843784,9257
601939,20180105,1035,76100,76500,76600,76400,76500,117100,896537,88,34356199,262740321,9345
601939,20180105,1036,76100,76500,76600,76400,76500,182400,1395159,117,34538599,264135480,9462
601939,20180105,1037,76100,76500,76600,76400,76600,161960,1238273,110,34700559,265373753,9572
601939,20180105,1038,76100,76600,76600,76400,76400,208940,1598816,105,34909499,266972569,9677
601939,20180105,1039,76100,76400,76600,76400,76500,212900,1627648,127,35122399,268600217,9804
601939,20180105,1040,76100,76400,76500,76400,76500,293500,2243113,81,35415899,270843330,9885
601939,20180105,1041,76100,76500,76500,76300,76300,625339,4777379,178,36041238,275620709,10063
601939,20180105,1042,76100,76300,76400,76300,76300,872580,6661310,106,36913818,282282019,10169
601939,20180105,1043,76100,76400,76500,76300,76400,316296,2415639,125,37230114,284697658,10294
601939,20180105,1044,76100,76400,76500,76300,76300,232500,1775937,122,37462614,286473595,10416
601939,20180105,1045,76100,76300,76500,76300,76400,214200,1635470,110,37676814,288109065,10526
601939,20180105,1046,76100,76400,76500,76300,76400,369661,2821939,150,38046475,290931004,10676
601939,20180105,1047,76100,76400,76500,76300,76400,179900,1373800,94,38226375,292304804,10770
601939,20180105,1048,76100,76400,76500,76300,76500,164049,1252620,104,38390424,293557424,10874
601939,20180105,1049,76100,76400,76500,76300,76300,211700,1616445,94,38602124,295173869,10968
601939,20180105,1050,76100,76300,76500,76300,76400,399700,3055396,162,39001824,298229265,11130
601939,20180105,1051,76100,76400,76600,76300,76400,349600,2673632,143,39351424,300902897,11273
601939,20180105,1052,76100,76400,76600,76400,76500,175100,1339667,108,39526524,302242564,11381
601939,20180105,1053,76100,76600,76600,76400,76500,189590,1451105,119,39716114,303693669,11500
601939,20180105,1054,76100,76500,76500,76400,76500,234400,1792292,92,39950514,305485961,11592
601939,20180105,1055,76100,76400,76600,76400,76500,207021,1583463,114,40157535,307069424,11706
601939,20180105,1056,76100,76500,76600,76400,76500,144400,1104716,103,40301935,308174140,11809
601939,20180105,1057,76100,76500,76500,76400,76500,133400,1020534,111,40435335,309194674,11920
601939,20180105,1058,76100,76600,76600,76500,76500,197300,1509407,118,40632635,310704081,12038
601939,20180105,1059,76100,76500,76600,76500,76500,246900,1889483,134,40879535,312593564,12172
601939,20180105,1100,76100,76500,76600,76500,76600,350400,2682789,167,41229935,315276353,12339
601939,20180105,1101,76100,76500,76700,76500,76600,373390,2859495,127,41603325,318135848,12466
601939,20180105,1102,76100,76700,76700,76500,76600,265410,2034050,139,41868735,320169898,12605
601939,20180105,1103,76100,76600,76700,76600,76600,254600,1951040,136,42123335,322120938,12741
601939,20180105,1104,76100,76600,76700,76500,76700,576900,4423220,173,42700235,326544158,12914
601939,20180105,1105,76100,76600,76600,76500,76500,204900,1569401,139,42905135,328113559,13053
601939,20180105,1106,76100,76600,76700,76500,76700,227300,1740719,139,43132435,329854278,13192
601939,20180105,1107,76100,76500,76700,76500,76600,204100,1563566,162,43336535,331417844,13354
601939,20180105,1108,76100,76600,76700,76500,76600,194500,1490415,120,43531035,332908259,13474
601939,20180105,1109,76100,76700,76700,76500,76500,240300,1840938,132,43771335,334749197,13606
601939,20180105,1110,76100,76600,76700,76500,76700,261800,2005075,126,44033135,336754272,13732
601939,20180105,1111,76100,76600,76700,76500,76500,337200,2582893,138,44370335,339337165,13870
601939,20180105,1112,76100,76600,76700,76500,76600,242575,1858554,140,44612910,341195719,14010
601939,20180105,1113,76100,76600,76700,76500,76600,480200,3679666,138,45093110,344875385,14148
601939,20180105,1114,76100,76600,76700,76500,76600,230200,1762963,150,45323310,346638348,14298
601939,20180105,1115,76100,76600,76600,76500,76500,209200,1601418,123,45532510,348239766,14421
601939,20180105,1116,76100,76500,76700,76500,76600,208500,1596568,125,45741010,349836334,14546
601939,20180105,1117,76100,76500,76700,76500,76500,152500,1168234,128,45893510,351004568,14674
601939,20180105,1118,76100,76600,76700,76500,76700,263100,2014278,119,46156610,353018846,14793
601939,20180105,1119,76100,76600,76700,76600,76600,187200,1434197,138,46343810,354453043,14931
601939,20180105,1120,76100,76600,76700,76500,76600,261500,2003161,124,46605310,356456204,15055
601939,20180105,1121,76100,76500,76700,76500,76700,269512,2064173,115,46874822,358520377,15170
601939,20180105,1122,76100,76700,76700,76500,76700,214002,1639886,104,47088824,360160263,15274
601939,20180105,1123,76100,76700,76700,76500,76700,472700,3624056,160,47561524,363784319,15434
601939,20180105,1124,76100,76700,76700,76600,76700,256900,1969110,152,47818424,365753429,15586
601939,20180105,1125,76100,76700,76700,76500,76700,281800,2158841,119,48100224,367912270,15705
601939,20180105,1126,76100,76700,76700,76500,76600,176600,1353124,117,48276824,369265394,15822
601939,20180105,1127,76100,76600,76600,76500,76500,166200,1272624,87,48443024,370538018,15909
601939,20180105,1128,76100,76500,76600,76500,76500,151900,1163159,89,48594924,371701177,15998
601939,20180105,1129,76100,76500,76700,76500,76600,580800,4449476,121,49175724,376150653,16119
601939,20180105,1300,76100,76600,76800,76600,76800,1315652,10086695,235,50491376,386237348,16354
601939,20180105,1301,76100,76700,76800,76600,76700,138100,1059612,99,50629476,387296960,16453
601939,20180105,1302,76100,76700,76800,76700,76700,225200,1728738,166,50854676,389025698,16619
601939,20180105,1303,76100,76700,76800,76700,76700,205469,1576955,114,51060145,390602653,16733
601939,20180105,1304,76100,76700,76800,76700,76700,226600,1739434,185,51286745,392342087,16918
601939,20180105,1305,76100,76700,76800,76600,76800,262400,2014092,167,51549145,394356179,17085
601939,20180105,1306,76100,76800,76800,76700,76800,349568,2683226,153,51898713,397039405,17238
601939,20180105,1307,76100,76800,76900,76700,76900,180424,1385890,130,52079137,398425295,17368
601939,20180105,1308,76100,76800,76900,76700,76800,174900,1342987,111,52254037,399768282,17479
601939,20180105,1309,76100,76800,76900,76800,76900,205200,1576664,146,52459237,401344946,17625
601939,20180105,1310,76100,76900,76900,76800,76900,239200,1838782,158,52698437,403183728,17783
601939,20180105,1311,76100,76900,77000,76800,76900,2398473,18450593,457,55096910,421634321,18240
601939,20180105,1312,76100,76900,77200,76800,77000,1344300,10357532,378,56441210,431991853,18618
601939,20180105,1313,76100,77100,77100,76900,76900,572900,4412374,111,57014110,436404227,18729
601939,20180105,1314,76100,76900,77000,76900,76900,364600,2805876,114,57378710,439210103,18843
601939,20180105,1315,76100,76900,77000,76900,76900,545100,4196420,105,57923810,443406523,18948
601939,20180105,1316,76100,76900,77000,76900,77000,350100,2694822,106,58273910,446101345,19054
601939,20180105,1317,76100,76900,77000,76900,76900,360800,2775856,108,58634710,448877201,19162
601939,20180105,1318,76100,76900,76900,76800,76800,279700,2150118,112,58914410,451027319,19274
601939,20180105,1319,76100,76800,76900,76800,76800,308640,2370913,122,59223050,453398232,19396
601939,20180105,1320,76100,76800,76900,76700,76800,182160,1399573,111,59405210,454797805,19507
601939,20180105,1321,76100,76800,76800,76700,76800,282700,2171349,105,59687910,456969154,19612
601939,20180105,1322,76100,76800,76800,76700,76800,657310,5047578,103,60345220,462016732,19715
601939,20180105,1323,76100,76800,76900,76700,76900,177270,1361878,118,60522490,463378610,19833
601939,20180105,1324,76100,76800,76900,76700,76800,501600,3852475,110,61024090,467231085,19943
601939,20180105,1325,76100,76700,76800,76700,76800,358400,2751400,102,61382490,469982485,20045
601939,20180105,1326,76100,76800,76900,76700,76900,445701,3422627,103,61828191,473405112,20148
601939,20180105,1327,76100,76800,76900,76800,76900,175700,1350131,123,62003891,474755243,20271
601939,20180105,1328,76100,76900,76900,76800,76900,215150,1653660,94,62219041,476408903,20365
601939,20180105,1329,76100,76800,76900,76800,76900,454400,3491242,109,62673441,479900145,20474
601939,20180105,1330,76100,76800,76900,76800,76900,154450,1187141,117,62827891,481087286,20591
601939,20180105,1331,76100,76900,77000,76900,76900,192030,1477853,83,63019921,482565139,20674
601939,20180105,1332,76100,76900,77000,76800,76900,168020,1292334,107,63187941,483857473,20781
601939,20180105,1333,76100,76900,77000,76800,76900,133600,1027998,123,63321541,484885471,20904
601939,20180105,1334,76100,77000,77000,76800,76900,145700,1120648,116,63467241,486006119,21020
601939,20180105,1335,76100,76800,77000,76800,76900,217700,1673628,100,63684941,487679747,21120
601939,20180105,1336,76100,76900,77000,76900,76900,176640,1359489,99,63861581,489039236,21219
601939,20180105,1337,76100,77000,77000,76900,76900,869938,6695139,233,64731519,495734375,21452
601939,20180105,1338,76100,76900,77000,76900,76900,202804,1561049,126,64934323,497295424,21578
601939,20180105,1339,76100,76900,77000,76900,76900,143500,1104382,92,65077823,498399806,21670
601939,20180105,1340,76100,76900,77000,76900,77000,160400,1234543,105,65238223,499634349,21775
601939,20180105,1341,76100,77000,77100,76900,76900,187900,1446416,141,65426123,501080765,21916
601939,20180105,1342,76100,77000,77000,76900,77000,196500,1512367,99,65622623,502593132,22015
601939,20180105,1343,76100,76900,77000,76900,76900,588100,4517377,180,66210723,507110509,22195
601939,20180105,1344,76100,76900,77000,76800,76800,142500,1095701,110,66353223,508206210,22305
601939,20180105,1345,76100,76800,76900,76600,76700,453700,3479714,91,66806923,511685924,22396
601939,20180105,1346,76100,76700,76800,76600,76800,348700,2673144,107,67155623,514359068,22503
601939,20180105,1347,76100,76800,76800,76700,76800,175404,1346566,104,67331027,515705634,22607
601939,20180105,1348,76100,76700,76800,76700,76700,177796,1364664,104,67508823,517070298,22711
601939,20180105,1349,76100,76700,76800,76700,76700,163100,1251595,89,67671923,518321893,22800
601939,20180105,1350,76100,76700,76800,76600,76600,326300,2503229,109,67998223,520825122,22909
601939,20180105,1351,76100,76700,76700,76600,76700,197200,1511646,95,68195423,522336768,23004
601939,20180105,1352,76100,76600,76700,76600,76700,185100,1419239,118,68380523,523756007,23122
601939,20180105,1353,76100,76600,76800,76600,76600,350000,2682316,184,68730523,526438323,23306
601939,20180105,1354,76100,76700,76700,76500,76600,119400,915369,83,68849923,527353692,23389
601939,20180105,1355,76100,76600,76600,76500,76600,439882,3367359,118,69289805,530721051,23507
601939,20180105,1356,76100,76600,76600,76500,76600,370305,2834063,89,69660110,533555114,23596
601939,20180105,1357,76100,76600,76600,76500,76500,619018,4737490,206,70279128,538292604,23802
601939,20180105,1358,76100,76700,76700,76500,76500,187300,1434600,109,70466428,539727204,23911
601939,20180105,1359,76100,76700,76700,76600,76600,229800,1761737,112,70696228,541488941,24023
601939,20180105,1400,76100,76600,76700,76500,76500,201800,1545660,83,70898028,543034601,24106
601939,20180105,1401,76100,76600,76700,76500,76600,224800,1723198,103,71122828,544757799,24209
601939,20180105,1402,76100,76600,76800,76500,76600,132401,1015680,112,71255229,545773479,24321
601939,20180105,1403,76100,76600,76800,76500,76700,178800,1370506,83,71434029,547143985,24404
601939,20180105,1404,76100,76700,76800,76700,76800,180207,1383437,97,71614236,548527422,24501
601939,20180105,1405,76100,76700,76800,76500,76600,389293,2982528,132,72003529,551509950,24633
601939,20180105,1406,76100,76600,76600,76500,76600,290200,2222534,81,72293729,553732484,24714
601939,20180105,1407,76100,76500,76600,76500,76600,162500,1244262,74,72456229,554976746,24788
601939,20180105,1408,76100,76500,76600,76500,76500,510699,3908416,203,72966928,558885162,24991
601939,20180105,1409,76100,76400,76600,76400,76600,197900,1514834,110,73164828,560399996,25101
601939,20180105,1410,76100,76500,76600,76500,76500,705900,5402003,129,73870728,565801999,25230
601939,20180105,1411,76100,76500,76700,76500,76700,250376,1919072,135,74121104,567721071,25365
601939,20180105,1412,76100,76700,76800,76500,76600,206231,1579322,112,74327335,569300393,25477
601939,20180105,1413,76100,76600,76700,76500,76500,157293,1204943,120,74484628,570505336,25597
601939,20180105,1414,76100,76500,76800,76400,76800,505038,3870857,92,74989666,574376193,25689
601939,20180105,1415,76100,76800,76800,76700,76800,402200,3086611,79,75391866,577462804,25768
601939,20180105,1416,76100,76700,76800,76700,76800,218042,1673798,79,75609908,579136602,25847
601939,20180105,1417,76100,76700,76800,76700,76800,382300,2934733,118,75992208,582071335,25965
601939,20180105,1418,76100,76700,76900,76700,76900,295440,2269146,143,76287648,584340481,26108
601939,20180105,1419,76100,76800,76900,76800,76900,215300,1655533,76,76502948,585996014,26184
601939,20180105,1420,76100,76900,76900,76800,76900,230505,1771579,73,76733453,587767593,26257
601939,20180105,1421,76100,76800,76900,76800,76900,221300,1700975,85,76954753,589468568,26342
601939,20180105,1422,76100,76800,77000,76800,77000,754739,5803941,156,77709492,595272509,26498
601939,20180105,1423,76100,76900,77000,76800,77000,306500,2357844,143,78015992,597630353,26641
601939,20180105,1424,76100,76800,77000,76800,77000,307270,2364693,131,78323262,599995046,26772
601939,20180105,1425,76100,76900,77000,76900,77000,327089,2517089,120,78650351,602512135,26892
601939,20180105,1426,76100,76900,77000,76900,77000,267600,2059498,117,78917951,604571633,27009
601939,20180105,1427,76100,77000,77000,76900,77000,238600,1836948,96,79156551,606408581,27105
601939,20180105,1428,76100,76900,77100,76900,77100,345388,2659334,198,79501939,609067915,27303
601939,20180105,1429,76100,77000,77100,77000,77100,199412,1535972,95,79701351,610603887,27398
601939,20180105,1430,76100,77000,77100,77000,77100,398800,3074424,180,80100151,613678311,27578
601939,20180105,1431,76100,77100,77200,77100,77200,774972,5979327,262,80875123,619657638,27840
601939,20180105,1432,76100,77200,77200,77100,77200,641500,4950174,231,81516623,624607812,28071
601939,20180105,1433,76100,77100,77300,77100,77200,227700,1757365,122,81744323,626365177,28193
601939,20180105,1434,76100,77200,77200,77100,77200,184800,1425701,81,81929123,627790878,28274
601939,20180105,1435,76100,77100,77200,77000,77100,345900,2665827,106,82275023,630456705,28380
601939,20180105,1436,76100,77000,77200,77000,77100,282220,2174857,104,82557243,632631562,28484
601939,20180105,1437,76100,77100,77200,77000,77200,261780,2017809,109,82819023,634649371,28593
601939,20180105,1438,76100,77000,77200,77000,77100,156100,1203082,93,82975123,635852453,28686
601939,20180105,1439,76100,77000,77000,76900,77000,516870,3977104,89,83491993,639829557,28775
601939,20180105,1440,76100,77000,77000,76900,77000,159671,1228863,72,83651664,641058420,28847
601939,20180105,1441,76100,77000,77100,76900,77100,480635,3701531,83,84132299,644759951,28930
601939,20180105,1442,76100,77100,77200,77000,77000,525865,4055646,150,84658164,648815597,29080
601939,20180105,1443,76100,77000,77200,76900,77200,914011,7050367,230,85572175,655865964,29310
601939,20180105,1444,76100,77200,77200,77000,77200,685624,5287854,123,86257799,661153818,29433
601939,20180105,1445,76100,77100,77300,77100,77200,1123900,8678108,117,87381699,669831926,29550
601939,20180105,1446,76100,77200,77300,77100,77100,685200,5285993,130,88066899,675117919,29680
601939,20180105,1447,76100,77100,77200,76900,77000,751220,5787450,140,88818119,680905369,29820
601939,20180105,1448,76100,76900,77100,76700,76700,993036,7629838,140,89811155,688535207,29960
601939,20180105,1449,76100,76700,77000,76500,77000,754078,5776879,133,90565233,694312086,30093
601939,20180105,1450,76100,76900,77000,76800,76900,294340,2264861,84,90859573,696576947,30177
601939,20180105,1451,76100,76900,77000,76900,77000,176800,1360764,71,91036373,697937711,30248
601939,20180105,1452,76100,77100,77100,77000,77100,370117,2852677,110,91406490,700790388,30358
601939,20180105,1453,76100,77000,77100,76700,76800,477643,3670855,109,91884133,704461243,30467
601939,20180105,1454,76100,76800,76800,76500,76500,1068899,8187102,151,92953032,712648345,30618
601939,20180105,1455,76100,76800,76800,76500,76700,912500,6978415,133,93865532,719626760,30751
601939,20180105,1456,76100,76800,77000,76600,76700,212957,1635729,94,94078489,721262489,30845
601939,20180105,1457,76100,76700,77000,76600,76800,407700,3130624,76,94486189,724393113,30921
601939,20180105,1458,76100,76900,77000,76700,77000,790500,6071900,89,95276689,730465013,31010
601939,20180105,1459,76100,76800,76900,76700,76800,912200,7001880,132,96188889,737466893,31142
