code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601958,20180105,930,73400,73400,73400,73000,73000,144242,1057916,73,144242,1057916,73
601958,20180105,931,73400,73100,73100,73000,73000,56400,411790,29,200642,1469706,102
601958,20180105,932,73400,73100,73300,73000,73300,87542,640755,49,288184,2110461,151
601958,20180105,933,73400,73300,73300,73200,73300,37500,274823,31,325684,2385284,182
601958,20180105,934,73400,73300,73300,73100,73200,24600,180071,24,350284,2565355,206
601958,20180105,935,73400,73100,73200,73100,73200,80700,590047,31,430984,3155402,237
601958,20180105,936,73400,73100,73300,73000,73200,225000,1645156,102,655984,4800558,339
601958,20180105,937,73400,73200,73400,73100,73400,113200,829665,28,769184,5630223,367
601958,20180105,938,73400,73300,73400,73200,73200,76000,556706,33,845184,6186929,400
601958,20180105,939,73400,73200,73200,73100,73200,37702,275843,26,882886,6462772,426
601958,20180105,940,73400,73200,73300,73100,73200,72000,526962,32,954886,6989734,458
601958,20180105,941,73400,73200,73300,73100,73200,116500,851972,58,1071386,7841706,516
601958,20180105,942,73400,73200,73300,73200,73200,11400,83474,23,1082786,7925180,539
601958,20180105,943,73400,73200,73300,73200,73200,117300,859279,31,1200086,8784459,570
601958,20180105,944,73400,73300,73300,73200,73300,32100,234987,29,1232186,9019446,599
601958,20180105,945,73400,73300,73300,73200,73300,54100,396433,33,1286286,9415879,632
601958,20180105,946,73400,73200,73300,73100,73100,26300,192522,53,1312586,9608401,685
601958,20180105,947,73400,73100,73300,73000,73000,125600,918008,60,1438186,10526409,745
601958,20180105,948,73400,73000,73100,72900,73000,158900,1159867,77,1597086,11686276,822
601958,20180105,949,73400,73000,73100,72900,73000,107800,787022,29,1704886,12473298,851
601958,20180105,950,73400,73100,73100,73000,73100,61200,446874,13,1766086,12920172,864
601958,20180105,951,73400,73100,73200,73000,73000,36800,269008,44,1802886,13189180,908
601958,20180105,952,73400,73000,73100,73000,73100,31400,229515,22,1834286,13418695,930
601958,20180105,953,73400,73100,73100,73000,73000,128300,936647,39,1962586,14355342,969
601958,20180105,954,73400,73000,73000,72800,72800,120300,876661,64,2082886,15232003,1033
601958,20180105,955,73400,72800,72800,72700,72700,80500,586008,40,2163386,15818011,1073
601958,20180105,956,73400,72800,72800,72700,72700,67400,490191,39,2230786,16308202,1112
601958,20180105,957,73400,72800,72800,72700,72800,170500,1240811,33,2401286,17549013,1145
601958,20180105,958,73400,72800,72900,72700,72700,128200,932897,25,2529486,18481910,1170
601958,20180105,959,73400,72900,72900,72800,72900,34200,249293,20,2563686,18731203,1190
601958,20180105,1000,73400,72900,73000,72900,72900,19600,142931,10,2583286,18874134,1200
601958,20180105,1001,73400,73000,73000,72900,72900,27700,201940,44,2610986,19076074,1244
601958,20180105,1002,73400,72900,72900,72800,72800,13700,99852,16,2624686,19175926,1260
601958,20180105,1003,73400,72800,72900,72800,72900,18900,137615,17,2643586,19313541,1277
601958,20180105,1004,73400,72900,72900,72800,72900,57700,420240,33,2701286,19733781,1310
601958,20180105,1005,73400,72800,72900,72800,72800,58500,426043,60,2759786,20159824,1370
601958,20180105,1006,73400,72800,72800,72700,72700,12000,87244,27,2771786,20247068,1397
601958,20180105,1007,73400,72700,72800,72700,72700,40300,292993,31,2812086,20540061,1428
601958,20180105,1008,73400,72700,72800,72700,72800,34500,250940,24,2846586,20791001,1452
601958,20180105,1009,73400,72800,72800,72700,72800,59600,433631,51,2906186,21224632,1503
601958,20180105,1010,73400,72700,72900,72700,72900,29400,214027,15,2935586,21438659,1518
601958,20180105,1011,73400,72900,72900,72800,72800,3400,24757,6,2938986,21463416,1524
601958,20180105,1012,73400,72800,72900,72800,72800,21800,158707,32,2960786,21622123,1556
601958,20180105,1013,73400,72800,72900,72800,72900,54900,399990,27,3015686,22022113,1583
601958,20180105,1014,73400,72900,72900,72800,72800,48300,351759,19,3063986,22373872,1602
601958,20180105,1015,73400,72800,72800,72700,72800,96400,701747,25,3160386,23075619,1627
601958,20180105,1016,73400,72700,72800,72700,72700,12800,93063,15,3173186,23168682,1642
601958,20180105,1017,73400,72700,72900,72700,72900,99200,722287,37,3272386,23890969,1679
601958,20180105,1018,73400,72700,72900,72700,72900,58800,428462,28,3331186,24319431,1707
601958,20180105,1019,73400,72900,72900,72800,72800,7900,57534,14,3339086,24376965,1721
601958,20180105,1020,73400,72800,72800,72800,72800,6500,47322,18,3345586,24424287,1739
601958,20180105,1021,73400,72900,73000,72900,73000,25300,184440,15,3370886,24608727,1754
601958,20180105,1022,73400,73000,73000,72900,73000,8400,61271,22,3379286,24669998,1776
601958,20180105,1023,73400,72900,73000,72900,72900,56800,414518,48,3436086,25084516,1824
601958,20180105,1024,73400,73000,73000,72900,72900,6701,48852,11,3442787,25133368,1835
601958,20180105,1025,73400,72900,73000,72900,73000,14200,103522,18,3456987,25236890,1853
601958,20180105,1026,73400,73000,73000,72900,73000,8600,62746,14,3465587,25299636,1867
601958,20180105,1027,73400,73000,73000,72900,72900,28399,207029,31,3493986,25506665,1898
601958,20180105,1028,73400,72900,72900,72800,72900,8000,58258,13,3501986,25564923,1911
601958,20180105,1029,73400,72800,73000,72800,73000,38300,279122,14,3540286,25844045,1925
601958,20180105,1030,73400,72900,73000,72900,73000,18000,131222,8,3558286,25975267,1933
601958,20180105,1031,73400,72900,73000,72900,73000,10300,75088,10,3568586,26050355,1943
601958,20180105,1032,73400,73000,73000,72800,72800,80600,588104,51,3649186,26638459,1994
601958,20180105,1033,73400,72900,73000,72800,73000,29200,213150,21,3678386,26851609,2015
601958,20180105,1034,73400,73000,73000,72900,72900,16200,118131,19,3694586,26969740,2034
601958,20180105,1035,73400,72900,73000,72900,73000,45700,333155,10,3740286,27302895,2044
601958,20180105,1036,73400,73000,73000,72900,72900,101100,737121,33,3841386,28040016,2077
601958,20180105,1037,73400,72800,73000,72800,73000,57100,416654,25,3898486,28456670,2102
601958,20180105,1038,73400,73000,73100,72900,72900,22500,164174,20,3920986,28620844,2122
601958,20180105,1039,73400,72900,73000,72900,73000,15700,114588,18,3936686,28735432,2140
601958,20180105,1040,73400,73000,73000,72900,73000,6000,43787,17,3942686,28779219,2157
601958,20180105,1041,73400,73000,73000,72900,72900,64600,471017,39,4007286,29250236,2196
601958,20180105,1042,73400,72800,73100,72800,73100,71500,522212,28,4078786,29772448,2224
601958,20180105,1043,73400,73100,73100,73000,73000,7700,56227,6,4086486,29828675,2230
601958,20180105,1044,73400,73000,73100,72900,73000,49400,360612,21,4135886,30189287,2251
601958,20180105,1045,73400,73000,73100,73000,73000,20400,148970,18,4156286,30338257,2269
601958,20180105,1046,73400,73000,73100,72900,73100,33500,244547,26,4189786,30582804,2295
601958,20180105,1047,73400,73100,73100,72900,72900,16000,116787,15,4205786,30699591,2310
601958,20180105,1048,73400,73100,73100,72900,73000,4500,32846,7,4210286,30732437,2317
601958,20180105,1049,73400,73000,73100,73000,73000,51500,376281,39,4261786,31108718,2356
601958,20180105,1050,73400,73000,73000,72900,72900,3500,25524,8,4265286,31134242,2364
601958,20180105,1051,73400,72900,73100,72900,73100,35200,257016,19,4300486,31391258,2383
601958,20180105,1052,73400,73100,73100,73000,73100,8900,65055,6,4309386,31456313,2389
601958,20180105,1053,73400,73100,73100,73000,73100,38800,283577,14,4348186,31739890,2403
601958,20180105,1054,73400,73000,73100,73000,73100,13100,95754,9,4361286,31835644,2412
601958,20180105,1055,73400,73000,73200,73000,73100,48310,353133,24,4409596,32188777,2436
601958,20180105,1056,73400,73200,73200,73100,73100,46600,340977,32,4456196,32529754,2468
601958,20180105,1057,73400,73200,73300,73100,73300,54700,400538,30,4510896,32930292,2498
601958,20180105,1058,73400,73300,73300,73200,73200,8700,63722,11,4519596,32994014,2509
601958,20180105,1059,73400,73200,73300,73200,73300,23600,172842,22,4543196,33166856,2531
601958,20180105,1100,73400,73200,73300,73200,73200,16100,117904,23,4559296,33284760,2554
601958,20180105,1101,73400,73200,73300,73200,73200,35200,257845,23,4594496,33542605,2577
601958,20180105,1102,73400,73200,73300,73200,73200,49700,363783,48,4644196,33906388,2625
601958,20180105,1103,73400,73200,73300,73100,73300,49500,362350,18,4693696,34268738,2643
601958,20180105,1104,73400,73300,73300,73200,73300,26100,191110,7,4719796,34459848,2650
601958,20180105,1105,73400,73200,73300,73200,73200,22300,163264,28,4742096,34623112,2678
601958,20180105,1106,73400,73200,73200,73200,73200,53400,390890,42,4795496,35014002,2720
601958,20180105,1107,73400,73200,73200,73100,73200,48200,352799,15,4843696,35366801,2735
601958,20180105,1108,73400,73200,73300,73200,73200,29500,215975,21,4873196,35582776,2756
601958,20180105,1109,73400,73200,73200,73200,73200,56900,416510,11,4930096,35999286,2767
601958,20180105,1110,73400,73200,73300,73200,73300,41100,300968,15,4971196,36300254,2782
601958,20180105,1111,73400,73300,73300,73200,73300,8500,62291,9,4979696,36362545,2791
601958,20180105,1112,73400,73300,73300,73200,73300,34400,252099,21,5014096,36614644,2812
601958,20180105,1113,73400,73200,73300,73200,73200,7100,51989,9,5021196,36666633,2821
601958,20180105,1114,73400,73200,73300,73200,73300,30100,220425,32,5051296,36887058,2853
601958,20180105,1115,73400,73300,73300,73200,73300,72000,527737,57,5123296,37414795,2910
601958,20180105,1116,73400,73300,73400,73200,73400,67700,495922,40,5190996,37910717,2950
601958,20180105,1117,73400,73400,73400,73400,73400,5500,40368,10,5196496,37951085,2960
601958,20180105,1118,73400,73400,73400,73300,73300,50900,373454,29,5247396,38324539,2989
601958,20180105,1119,73400,73300,73400,73300,73300,21100,154801,14,5268496,38479340,3003
601958,20180105,1120,73400,73300,73400,73300,73400,29400,215770,13,5297896,38695110,3016
601958,20180105,1121,73400,73400,73400,73300,73400,11900,87317,10,5309796,38782427,3026
601958,20180105,1122,73400,73400,73500,73300,73500,158300,1162674,55,5468096,39945101,3081
601958,20180105,1123,73400,73400,73600,73400,73500,67400,495304,41,5535496,40440405,3122
601958,20180105,1124,73400,73600,73700,73500,73700,89900,662149,47,5625396,41102554,3169
601958,20180105,1125,73400,73700,73800,73700,73700,92400,680976,61,5717796,41783530,3230
601958,20180105,1126,73400,73700,73900,73700,73800,234900,1733587,134,5952696,43517117,3364
601958,20180105,1127,73400,73800,73900,73700,73900,126100,931209,72,6078796,44448326,3436
601958,20180105,1128,73400,73800,73900,73700,73700,67500,498279,53,6146296,44946605,3489
601958,20180105,1129,73400,73700,73900,73700,73800,48200,355705,40,6194496,45302310,3529
601958,20180105,1300,73400,73800,73800,73600,73600,244100,1801233,154,6438596,47103543,3683
601958,20180105,1301,73400,73600,73600,73500,73600,45100,331891,28,6483696,47435434,3711
601958,20180105,1302,73400,73500,73600,73500,73500,109400,804123,39,6593096,48239557,3750
601958,20180105,1303,73400,73500,73700,73500,73600,62100,457227,34,6655196,48696784,3784
601958,20180105,1304,73400,73600,73800,73600,73800,85500,630472,38,6740696,49327256,3822
601958,20180105,1305,73400,73800,73900,73800,73900,130900,967013,45,6871596,50294269,3867
601958,20180105,1306,73400,73800,73800,73700,73700,108700,802457,57,6980296,51096726,3924
601958,20180105,1307,73400,73700,75500,73700,75500,1251455,9324261,539,8231751,60420987,4463
601958,20180105,1308,73400,75500,75700,75100,75100,625945,4714382,240,8857696,65135369,4703
601958,20180105,1309,73400,75100,75200,74900,74900,260500,1955451,147,9118196,67090820,4850
601958,20180105,1310,73400,75000,75000,74800,75000,179758,1346877,115,9297954,68437697,4965
601958,20180105,1311,73400,75000,76000,75000,75900,1037991,7844732,439,10335945,76282429,5404
601958,20180105,1312,73400,75900,75900,75000,75100,492309,3713798,179,10828254,79996227,5583
601958,20180105,1313,73400,75100,75300,75100,75300,190300,1431499,114,11018554,81427726,5697
601958,20180105,1314,73400,75400,75500,75200,75300,510300,3845545,152,11528854,85273271,5849
601958,20180105,1315,73400,75300,75400,75000,75000,158700,1193602,95,11687554,86466873,5944
601958,20180105,1316,73400,75000,75100,74900,74900,189800,1423454,80,11877354,87890327,6024
601958,20180105,1317,73400,75000,75100,74900,75000,171900,1288971,83,12049254,89179298,6107
601958,20180105,1318,73400,75000,75200,75000,75000,74200,557275,64,12123454,89736573,6171
601958,20180105,1319,73400,75100,75200,75000,75000,221700,1663805,69,12345154,91400378,6240
601958,20180105,1320,73400,75000,75000,74800,74900,143400,1074647,79,12488554,92475025,6319
601958,20180105,1321,73400,74900,75000,74800,75000,132400,992063,72,12620954,93467088,6391
601958,20180105,1322,73400,74900,74900,74800,74900,101100,756914,55,12722054,94224002,6446
601958,20180105,1323,73400,74800,74900,74700,74900,248100,1856609,93,12970154,96080611,6539
601958,20180105,1324,73400,74800,74900,74700,74800,73600,550597,40,13043754,96631208,6579
601958,20180105,1325,73400,74700,74900,74700,74800,110900,829865,53,13154654,97461073,6632
601958,20180105,1326,73400,74800,74900,74800,74900,80200,600443,55,13234854,98061516,6687
601958,20180105,1327,73400,75000,75100,74900,75000,146900,1101856,92,13381754,99163372,6779
601958,20180105,1328,73400,75000,75100,75000,75100,171498,1286957,80,13553252,100450329,6859
601958,20180105,1329,73400,75100,75200,75000,75100,142802,1072852,80,13696054,101523181,6939
601958,20180105,1330,73400,75000,75100,74800,74900,98500,738559,64,13794554,102261740,7003
601958,20180105,1331,73400,74800,75000,74700,75000,132300,990650,50,13926854,103252390,7053
601958,20180105,1332,73400,74900,75000,74900,74900,49635,371909,24,13976489,103624299,7077
601958,20180105,1333,73400,75000,75100,75000,75000,134535,1009059,59,14111024,104633358,7136
601958,20180105,1334,73400,75000,75100,75000,75000,109600,822387,80,14220624,105455745,7216
601958,20180105,1335,73400,75000,75100,74900,75000,99865,748988,61,14320489,106204733,7277
601958,20180105,1336,73400,74900,75100,74900,75000,267535,2008294,104,14588024,108213027,7381
601958,20180105,1337,73400,75000,75100,75000,75100,188865,1417292,79,14776889,109630319,7460
601958,20180105,1338,73400,74900,75100,74900,75000,77300,580113,80,14854189,110210432,7540
601958,20180105,1339,73400,75000,75200,75000,75100,85900,645023,61,14940089,110855455,7601
601958,20180105,1340,73400,75100,75200,75100,75100,102100,766933,47,15042189,111622388,7648
601958,20180105,1341,73400,75200,75200,75000,75100,74800,561865,42,15116989,112184253,7690
601958,20180105,1342,73400,75000,75100,75000,75100,178100,1337072,78,15295089,113521325,7768
601958,20180105,1343,73400,75100,75400,75100,75400,265400,1997842,207,15560489,115519167,7975
601958,20180105,1344,73400,75300,75500,75300,75400,240200,1811601,118,15800689,117330768,8093
601958,20180105,1345,73400,75300,75400,75300,75300,201500,1518759,87,16002189,118849527,8180
601958,20180105,1346,73400,75200,75300,75100,75300,308400,2321129,104,16310589,121170656,8284
601958,20180105,1347,73400,75300,75300,75100,75100,89900,676770,62,16400489,121847426,8346
601958,20180105,1348,73400,75100,75200,75000,75000,71000,533344,47,16471489,122380770,8393
601958,20180105,1349,73400,75000,75100,75000,75100,102300,767358,43,16573789,123148128,8436
601958,20180105,1350,73400,75000,75300,75000,75300,178701,1341930,69,16752490,124490058,8505
601958,20180105,1351,73400,75100,75200,75100,75100,128400,964366,31,16880890,125454424,8536
601958,20180105,1352,73400,75100,75200,75100,75200,39800,298939,33,16920690,125753363,8569
601958,20180105,1353,73400,75200,75200,75000,75000,136100,1021726,42,17056790,126775089,8611
601958,20180105,1354,73400,75000,75100,75000,75100,83900,629410,35,17140690,127404499,8646
601958,20180105,1355,73400,75100,75100,75000,75000,72102,540960,31,17212792,127945459,8677
601958,20180105,1356,73400,75000,75100,74900,74900,201197,1508860,104,17413989,129454319,8781
601958,20180105,1357,73400,74900,74900,74800,74800,102800,769618,39,17516789,130223937,8820
601958,20180105,1358,73400,74800,74900,74700,74700,66900,500367,48,17583689,130724304,8868
601958,20180105,1359,73400,74700,74800,74700,74700,61900,462463,58,17645589,131186767,8926
601958,20180105,1400,73400,74600,74800,74600,74700,72800,543693,41,17718389,131730460,8967
601958,20180105,1401,73400,74700,74700,74600,74700,60900,454571,36,17779289,132185031,9003
601958,20180105,1402,73400,74600,74800,74600,74800,109600,819351,37,17888889,133004382,9040
601958,20180105,1403,73400,74700,74800,74700,74800,22000,164384,27,17910889,133168766,9067
601958,20180105,1404,73400,74700,74800,74700,74700,94900,709122,45,18005789,133877888,9112
601958,20180105,1405,73400,74600,74700,74600,74700,33100,247037,32,18038889,134124925,9144
601958,20180105,1406,73400,74600,74700,74600,74700,21100,157526,15,18059989,134282451,9159
601958,20180105,1407,73400,74600,74700,74500,74500,102000,760683,56,18161989,135043134,9215
601958,20180105,1408,73400,74500,74600,74500,74600,30200,225112,16,18192189,135268246,9231
601958,20180105,1409,73400,74500,74600,74500,74600,107800,803847,34,18299989,136072093,9265
601958,20180105,1410,73400,74500,74700,74500,74600,87900,655686,57,18387889,136727779,9322
601958,20180105,1411,73400,74500,74700,74500,74700,33000,246436,16,18420889,136974215,9338
601958,20180105,1412,73400,74600,74700,74600,74700,14200,105987,16,18435089,137080202,9354
601958,20180105,1413,73400,74600,74700,74600,74700,17200,128357,10,18452289,137208559,9364
601958,20180105,1414,73400,74600,74700,74600,74600,22500,167906,33,18474789,137376465,9397
601958,20180105,1415,73400,74600,74700,74600,74600,36900,275525,43,18511689,137651990,9440
601958,20180105,1416,73400,74600,74700,74600,74700,11500,85886,19,18523189,137737876,9459
601958,20180105,1417,73400,74600,74700,74600,74600,15400,115019,31,18538589,137852895,9490
601958,20180105,1418,73400,74600,74700,74600,74700,14900,111255,19,18553489,137964150,9509
601958,20180105,1419,73400,74600,74700,74600,74600,34400,256774,54,18587889,138220924,9563
601958,20180105,1420,73400,74600,74600,74500,74600,110600,825047,56,18698489,139045971,9619
601958,20180105,1421,73400,74500,74600,74500,74600,18900,140947,26,18717389,139186918,9645
601958,20180105,1422,73400,74600,74600,74400,74500,105100,783174,94,18822489,139970092,9739
601958,20180105,1423,73400,74400,74600,74400,74500,42100,313805,33,18864589,140283897,9772
601958,20180105,1424,73400,74500,74500,74400,74400,52900,393846,39,18917489,140677743,9811
601958,20180105,1425,73400,74400,74500,74400,74500,42500,316299,42,18959989,140994042,9853
601958,20180105,1426,73400,74400,74500,74400,74400,26100,194225,30,18986089,141188267,9883
601958,20180105,1427,73400,74300,74500,74300,74400,27900,207643,32,19013989,141395910,9915
601958,20180105,1428,73400,74300,74400,74300,74400,30800,228960,32,19044789,141624870,9947
601958,20180105,1429,73400,74300,74400,74300,74400,54900,407921,27,19099689,142032791,9974
601958,20180105,1430,73400,74300,74400,74300,74300,53400,396847,59,19153089,142429638,10033
601958,20180105,1431,73400,74300,74500,74300,74500,224869,1671421,86,19377958,144101059,10119
601958,20180105,1432,73400,74400,74600,74400,74600,54500,406036,58,19432458,144507095,10177
601958,20180105,1433,73400,74500,74700,74500,74700,87400,652148,43,19519858,145159243,10220
601958,20180105,1434,73400,74700,74700,74600,74700,55600,415302,31,19575458,145574545,10251
601958,20180105,1435,73400,74700,74700,74600,74600,60500,451388,28,19635958,146025933,10279
601958,20180105,1436,73400,74600,74600,74500,74500,15900,118490,24,19651858,146144423,10303
601958,20180105,1437,73400,74500,74600,74400,74400,55500,413544,49,19707358,146557967,10352
601958,20180105,1438,73400,74400,74600,74400,74500,21900,163064,26,19729258,146721031,10378
601958,20180105,1439,73400,74500,74600,74400,74400,43500,324073,29,19772758,147045104,10407
601958,20180105,1440,73400,74500,74600,74400,74500,34100,254143,38,19806858,147299247,10445
601958,20180105,1441,73400,74400,74500,74400,74500,122000,908019,77,19928858,148207266,10522
601958,20180105,1442,73400,74500,74700,74400,74700,191040,1424061,94,20119898,149631327,10616
601958,20180105,1443,73400,74600,74700,74600,74700,46600,347962,34,20166498,149979289,10650
601958,20180105,1444,73400,74700,74700,74600,74600,56700,423183,33,20223198,150402472,10683
601958,20180105,1445,73400,74700,74700,74600,74600,67000,499856,36,20290198,150902328,10719
601958,20180105,1446,73400,74600,74600,74500,74500,47600,354738,27,20337798,151257066,10746
601958,20180105,1447,73400,74500,74600,74500,74500,34300,255709,34,20372098,151512775,10780
601958,20180105,1448,73400,74500,74600,74500,74500,70060,522015,44,20442158,152034790,10824
601958,20180105,1449,73400,74400,74500,74400,74400,104400,777064,23,20546558,152811854,10847
601958,20180105,1450,73400,74500,74500,74300,74400,89900,669060,44,20636458,153480914,10891
601958,20180105,1451,73400,74400,74500,74300,74500,62300,463622,42,20698758,153944536,10933
601958,20180105,1452,73400,74400,74400,74300,74300,140800,1047312,42,20839558,154991848,10975
601958,20180105,1453,73400,74300,74400,74300,74400,46900,348603,27,20886458,155340451,11002
601958,20180105,1454,73400,74400,74400,74300,74400,39100,290673,42,20925558,155631124,11044
601958,20180105,1455,73400,74400,74400,74300,74300,140000,1040603,68,21065558,156671727,11112
601958,20180105,1456,73400,74300,74400,74300,74400,120900,899323,51,21186458,157571050,11163
601958,20180105,1457,73400,74400,74400,74400,74400,77240,574598,40,21263698,158145648,11203
601958,20180105,1458,73400,74500,74500,74400,74500,100900,751298,58,21364598,158896946,11261
601958,20180105,1459,73400,74500,74500,74400,74500,180900,1347019,96,21545498,160243965,11357
