code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601965,20180105,930,86800,86600,86600,86300,86300,900,7783,5,900,7783,5
601965,20180105,931,86800,86300,86300,86300,86300,0,0,0,900,7783,5
601965,20180105,932,86800,86300,86500,86300,86500,4800,41462,4,5700,49245,9
601965,20180105,933,86800,86500,86500,86500,86500,0,0,0,5700,49245,9
601965,20180105,934,86800,86500,86500,86300,86300,5500,47487,7,11200,96732,16
601965,20180105,935,86800,86300,86300,86199,86300,21200,182880,27,32400,279612,43
601965,20180105,936,86800,86300,86300,86199,86199,21300,183635,33,53700,463247,76
601965,20180105,937,86800,86199,86300,86199,86300,7300,62936,9,61000,526183,85
601965,20180105,938,86800,86300,86600,86300,86600,6400,55311,8,67400,581494,93
601965,20180105,939,86800,86600,86600,86600,86600,0,0,0,67400,581494,93
601965,20180105,940,86800,86600,86600,86500,86500,1100,9523,3,68500,591017,96
601965,20180105,941,86800,86500,86500,86500,86500,2000,17300,2,70500,608317,98
601965,20180105,942,86800,86500,86500,86300,86500,2500,21605,3,73000,629922,101
601965,20180105,943,86800,86500,86500,86400,86400,1200,10368,1,74200,640290,102
601965,20180105,944,86800,86400,86600,86400,86600,5300,45870,9,79500,686160,111
601965,20180105,945,86800,86600,86600,86600,86600,2300,19918,10,81800,706078,121
601965,20180105,946,86800,86600,86800,86600,86800,13600,118040,10,95400,824118,131
601965,20180105,947,86800,86800,86900,86800,86900,4300,37326,3,99700,861444,134
601965,20180105,948,86800,86900,86900,86600,86600,5100,44238,6,104800,905682,140
601965,20180105,949,86800,86600,86700,86600,86700,3900,33804,6,108700,939486,146
601965,20180105,950,86800,86700,86800,86700,86700,4200,36429,6,112900,975915,152
601965,20180105,951,86800,86700,86700,86700,86700,6900,59823,3,119800,1035738,155
601965,20180105,952,86800,86700,86700,86600,86700,5600,48542,4,125400,1084280,159
601965,20180105,953,86800,86700,86700,86600,86600,6800,58888,1,132200,1143168,160
601965,20180105,954,86800,86600,86600,86600,86600,1000,8660,1,133200,1151828,161
601965,20180105,955,86800,86600,86600,86600,86600,5100,44166,4,138300,1195994,165
601965,20180105,956,86800,86600,86600,86600,86600,800,6928,2,139100,1202922,167
601965,20180105,957,86800,86600,86600,86600,86600,800,6928,2,139900,1209850,169
601965,20180105,958,86800,86600,86700,86600,86700,1000,8670,1,140900,1218520,170
601965,20180105,959,86800,86700,86700,86600,86600,1500,12990,2,142400,1231510,172
601965,20180105,1000,86800,86600,86700,86600,86700,100,867,1,142500,1232377,173
601965,20180105,1001,86800,86700,86700,86600,86700,2400,20788,4,144900,1253165,177
601965,20180105,1002,86800,86700,86700,86700,86700,0,0,0,144900,1253165,177
601965,20180105,1003,86800,86700,86700,86600,86600,1202,10409,2,146102,1263574,179
601965,20180105,1004,86800,86600,86600,86600,86600,4298,37220,3,150400,1300794,182
601965,20180105,1005,86800,86600,86600,86500,86500,1900,16445,2,152300,1317239,184
601965,20180105,1006,86800,86500,86500,86500,86500,51400,444610,4,203700,1761849,188
601965,20180105,1007,86800,86500,86600,86500,86500,10400,89962,6,214100,1851811,194
601965,20180105,1008,86800,86500,86500,86500,86500,6500,56225,3,220600,1908036,197
601965,20180105,1009,86800,86500,86500,86500,86500,14900,128885,3,235500,2036921,200
601965,20180105,1010,86800,86500,86500,86500,86500,25100,217115,11,260600,2254036,211
601965,20180105,1011,86800,86400,86400,86300,86300,3500,30213,4,264100,2284249,215
601965,20180105,1012,86800,86300,86300,86300,86300,10200,88006,10,274300,2372255,225
601965,20180105,1013,86800,86199,86300,86199,86300,6800,58656,5,281100,2430911,230
601965,20180105,1014,86800,86300,86300,86199,86300,19100,164778,7,300200,2595689,237
601965,20180105,1015,86800,86199,86199,86199,86199,6000,51720,7,306200,2647409,244
601965,20180105,1016,86800,86199,86300,86199,86300,8500,73302,8,314700,2720711,252
601965,20180105,1017,86800,86300,86300,86300,86300,5500,47465,2,320200,2768176,254
601965,20180105,1018,86800,86300,86300,86300,86300,5500,47465,5,325700,2815641,259
601965,20180105,1019,86800,86300,86400,86300,86300,11200,96675,6,336900,2912316,265
601965,20180105,1020,86800,86300,86300,86300,86300,6500,56095,7,343400,2968411,272
601965,20180105,1021,86800,86300,86400,86300,86300,15000,129545,7,358400,3097956,279
601965,20180105,1022,86800,86300,86400,86300,86400,10400,89829,8,368800,3187785,287
601965,20180105,1023,86800,86400,86400,86300,86300,7600,65637,4,376400,3253422,291
601965,20180105,1024,86800,86400,86500,86400,86400,11600,100272,7,388000,3353694,298
601965,20180105,1025,86800,86400,86400,86400,86400,6500,56160,5,394500,3409854,303
601965,20180105,1026,86800,86300,86400,86300,86400,16600,143338,5,411100,3553192,308
601965,20180105,1027,86800,86400,86400,86400,86400,3000,25920,3,414100,3579112,311
601965,20180105,1028,86800,86400,86400,86300,86300,10700,92396,8,424800,3671508,319
601965,20180105,1029,86800,86300,86400,86300,86300,5400,46629,6,430200,3718137,325
601965,20180105,1030,86800,86300,86400,86300,86300,11500,99305,7,441700,3817442,332
601965,20180105,1031,86800,86300,86300,85800,85900,154000,1325580,58,595700,5143022,390
601965,20180105,1032,86800,85900,85900,85900,85900,0,0,0,595700,5143022,390
601965,20180105,1033,86800,86100,86199,86100,86199,8300,71519,5,604000,5214541,395
601965,20180105,1034,86800,86199,86199,86100,86100,12700,109446,4,616700,5323987,399
601965,20180105,1035,86800,86100,86100,86000,86100,11900,102381,6,628600,5426368,405
601965,20180105,1036,86800,86100,86100,86100,86100,6400,55104,3,635000,5481472,408
601965,20180105,1037,86800,86000,86100,86000,86100,18700,160897,16,653700,5642369,424
601965,20180105,1038,86800,86100,86100,86000,86100,9300,80046,4,663000,5722415,428
601965,20180105,1039,86800,86100,86100,86100,86100,5700,49077,4,668700,5771492,432
601965,20180105,1040,86800,86100,86199,86100,86100,11900,102479,10,680600,5873971,442
601965,20180105,1041,86800,86100,86100,86000,86100,5700,49041,6,686300,5923012,448
601965,20180105,1042,86800,86100,86100,86000,86000,5600,48160,3,691900,5971172,451
601965,20180105,1043,86800,86000,86000,86000,86000,6700,57620,3,698600,6028792,454
601965,20180105,1044,86800,86000,86100,86000,86100,9900,85212,6,708500,6114004,460
601965,20180105,1045,86800,86100,86100,86000,86000,5600,48188,5,714100,6162192,465
601965,20180105,1046,86800,86000,86100,86000,86000,6500,55910,5,720600,6218102,470
601965,20180105,1047,86800,86000,86100,86000,86000,11100,95462,11,731700,6313564,481
601965,20180105,1048,86800,86000,86000,85900,86000,10500,90273,8,742200,6403837,489
601965,20180105,1049,86800,86000,86100,86000,86000,11500,98960,7,753700,6502797,496
601965,20180105,1050,86800,86000,86000,86000,86000,7400,63640,4,761100,6566437,500
601965,20180105,1051,86800,86000,86100,86000,86100,5900,50771,4,767000,6617208,504
601965,20180105,1052,86800,86100,86199,86100,86199,6600,56865,6,773600,6674073,510
601965,20180105,1053,86800,86199,86400,86199,86400,12300,106126,7,785900,6780199,517
601965,20180105,1054,86800,86300,86400,86300,86300,6100,52649,3,792000,6832848,520
601965,20180105,1055,86800,86300,86300,86300,86300,5500,47465,2,797500,6880313,522
601965,20180105,1056,86800,86300,86300,86300,86300,6300,54372,4,803800,6934685,526
601965,20180105,1057,86800,86300,86300,86300,86300,6700,57821,4,810500,6992506,530
601965,20180105,1058,86800,86300,86300,86300,86300,5200,44876,7,815700,7037382,537
601965,20180105,1059,86800,86300,86300,86300,86300,5600,48328,5,821300,7085710,542
601965,20180105,1100,86800,86300,86300,86199,86199,6600,56892,4,827900,7142602,546
601965,20180105,1101,86800,86199,86199,86199,86199,13700,118104,9,841600,7260706,555
601965,20180105,1102,86800,86199,86199,86100,86100,6000,51660,3,847600,7312366,558
601965,20180105,1103,86800,86100,86199,86100,86199,11400,98202,5,859000,7410568,563
601965,20180105,1104,86800,86199,86199,86100,86199,6500,55975,3,865500,7466543,566
601965,20180105,1105,86800,86100,86100,86100,86100,2800,24108,1,868300,7490651,567
601965,20180105,1106,86800,86100,86100,86100,86100,9300,80073,4,877600,7570724,571
601965,20180105,1107,86800,86100,86100,86100,86100,7500,64575,4,885100,7635299,575
601965,20180105,1108,86800,86100,86100,86100,86100,5700,49077,5,890800,7684376,580
601965,20180105,1109,86800,86100,86100,86100,86100,9000,77525,4,899800,7761901,584
601965,20180105,1110,86800,86100,86199,86100,86100,8400,72339,7,908200,7834240,591
601965,20180105,1111,86800,86100,86100,86000,86000,6700,57620,4,914900,7891860,595
601965,20180105,1112,86800,85800,86100,85800,86000,56400,484492,35,971300,8376352,630
601965,20180105,1113,86800,86000,86000,85900,85900,9700,83327,7,981000,8459679,637
601965,20180105,1114,86800,85900,85900,85900,85900,5400,46386,7,986400,8506065,644
601965,20180105,1115,86800,85900,85900,85900,85900,4500,38655,4,990900,8544720,648
601965,20180105,1116,86800,85900,85900,85900,85900,5500,47245,6,996400,8591965,654
601965,20180105,1117,86800,85900,86000,85900,86000,6800,58414,8,1003200,8650379,662
601965,20180105,1118,86800,86000,86000,85900,85900,6200,53265,9,1009400,8703644,671
601965,20180105,1119,86800,85900,86000,85900,86000,13400,115165,12,1022800,8818809,683
601965,20180105,1120,86800,86000,86000,85900,85900,3700,31814,4,1026500,8850623,687
601965,20180105,1121,86800,85900,86100,85900,86000,9700,83413,7,1036200,8934036,694
601965,20180105,1122,86800,86000,86000,85900,86000,6200,53307,5,1042400,8987343,699
601965,20180105,1123,86800,86000,86100,86000,86000,5400,46455,4,1047800,9033798,703
601965,20180105,1124,86800,85900,86000,85900,85900,6200,53265,7,1054000,9087063,710
601965,20180105,1125,86800,85900,86000,85900,86000,8350,71781,7,1062350,9158844,717
601965,20180105,1126,86800,86000,86000,85900,85900,4400,37812,2,1066750,9196656,719
601965,20180105,1127,86800,85900,86000,85900,86000,7200,61893,5,1073950,9258549,724
601965,20180105,1128,86800,86000,86000,85900,86000,6300,54151,4,1080250,9312700,728
601965,20180105,1129,86800,86000,86000,86000,86000,5600,48160,3,1085850,9360860,731
601965,20180105,1300,86800,86100,86100,86000,86000,19600,168673,21,1105450,9529533,752
601965,20180105,1301,86800,86000,86100,86000,86100,6400,55078,3,1111850,9584611,755
601965,20180105,1302,86800,86100,86100,86000,86000,2700,23222,3,1114550,9607833,758
601965,20180105,1303,86800,86100,86100,86000,86000,5000,43006,5,1119550,9650839,763
601965,20180105,1304,86800,86000,86000,85900,85900,6800,58432,10,1126350,9709271,773
601965,20180105,1305,86800,86000,86000,85900,85900,3100,26635,5,1129450,9735906,778
601965,20180105,1306,86800,86000,86000,85900,86000,9300,79954,7,1138750,9815860,785
601965,20180105,1307,86800,86000,86100,86000,86000,6200,53331,3,1144950,9869191,788
601965,20180105,1308,86800,86000,86000,86000,86000,5100,43860,5,1150050,9913051,793
601965,20180105,1309,86800,86000,86100,86000,86000,17900,153942,5,1167950,10066993,798
601965,20180105,1310,86800,86000,86000,85900,85900,5700,48969,6,1173650,10115962,804
601965,20180105,1311,86800,85900,86000,85900,85900,16000,137484,12,1189650,10253446,816
601965,20180105,1312,86800,85900,86100,85900,86000,14200,122105,10,1203850,10375551,826
601965,20180105,1313,86800,86000,86100,86000,86100,12300,105860,8,1216150,10481411,834
601965,20180105,1314,86800,86100,86100,86000,86000,3400,29249,4,1219550,10510660,838
601965,20180105,1315,86800,86100,86100,86000,86000,14400,123846,10,1233950,10634506,848
601965,20180105,1316,86800,86000,86000,86000,86000,5100,43860,4,1239050,10678366,852
601965,20180105,1317,86800,86000,86100,86000,86100,5800,49887,3,1244850,10728253,855
601965,20180105,1318,86800,86100,86199,86000,86199,17000,146234,9,1261850,10874487,864
601965,20180105,1319,86800,86199,86199,86100,86199,5200,44773,4,1267050,10919260,868
601965,20180105,1320,86800,86199,86199,86100,86100,6700,57687,5,1273750,10976947,873
601965,20180105,1321,86800,86100,86100,86000,86000,5700,49026,3,1279450,11025973,876
601965,20180105,1322,86800,86000,86100,86000,86000,5200,44721,3,1284650,11070694,879
601965,20180105,1323,86800,86000,86100,86000,86000,6200,53331,7,1290850,11124025,886
601965,20180105,1324,86800,86000,86000,85900,85900,45100,387598,19,1335950,11511623,905
601965,20180105,1325,86800,85900,86100,85900,86000,5300,45556,5,1341250,11557179,910
601965,20180105,1326,86800,86000,86100,86000,86100,5300,45581,4,1346550,11602760,914
601965,20180105,1327,86800,86100,86100,85900,86000,17900,153914,8,1364450,11756674,922
601965,20180105,1328,86800,86000,86000,85900,86000,11100,95408,8,1375550,11852082,930
601965,20180105,1329,86800,86100,86100,86000,86000,5600,48161,6,1381150,11900243,936
601965,20180105,1330,86800,86100,86100,86000,86000,5200,44721,4,1386350,11944964,940
601965,20180105,1331,86800,86000,86000,86000,86000,5100,43860,3,1391450,11988824,943
601965,20180105,1332,86800,86000,86100,86000,86000,5200,44721,3,1396650,12033545,946
601965,20180105,1333,86800,86000,86100,86000,86000,6300,54181,7,1402950,12087726,953
601965,20180105,1334,86800,86000,86000,85900,85900,8900,76456,9,1411850,12164182,962
601965,20180105,1335,86800,85900,85900,85900,85900,7400,63576,5,1419250,12227758,967
601965,20180105,1336,86800,85900,86000,85800,85800,11650,100052,12,1430900,12327810,979
601965,20180105,1337,86800,85800,85900,85800,85900,7100,60953,9,1438000,12388763,988
601965,20180105,1338,86800,85900,85900,85900,85900,11100,95359,7,1449100,12484122,995
601965,20180105,1339,86800,85900,85900,85800,85900,11800,101261,11,1460900,12585383,1006
601965,20180105,1340,86800,85800,85900,85800,85900,6000,51489,6,1466900,12636872,1012
601965,20180105,1341,86800,85900,85900,85900,85900,5700,48938,7,1472600,12685810,1019
601965,20180105,1342,86800,85900,85900,85900,85900,5100,43809,5,1477700,12729619,1024
601965,20180105,1343,86800,85900,85900,85700,85700,70400,604070,30,1548100,13333689,1054
601965,20180105,1344,86800,85700,85800,85700,85700,5300,45422,5,1553400,13379111,1059
601965,20180105,1345,86800,85700,85900,85700,85800,2800,24029,5,1556200,13403140,1064
601965,20180105,1346,86800,85700,85800,85700,85700,46100,395098,28,1602300,13798238,1092
601965,20180105,1347,86800,85700,85800,85700,85700,9009,77223,10,1611309,13875461,1102
601965,20180105,1348,86800,85700,85700,85700,85700,9791,83908,8,1621100,13959369,1110
601965,20180105,1349,86800,85600,85700,85600,85700,43100,369046,26,1664200,14328415,1136
601965,20180105,1350,86800,85700,85700,85600,85600,15000,128472,15,1679200,14456887,1151
601965,20180105,1351,86800,85700,85700,85700,85700,33209,284599,19,1712409,14741486,1170
601965,20180105,1352,86800,85700,85700,85600,85600,11391,97516,9,1723800,14839002,1179
601965,20180105,1353,86800,85700,85700,85600,85600,25900,221712,18,1749700,15060714,1197
601965,20180105,1354,86800,85600,85700,85600,85600,8400,71907,10,1758100,15132621,1207
601965,20180105,1355,86800,85600,85600,85600,85600,21800,186618,15,1779900,15319239,1222
601965,20180105,1356,86800,85600,85600,85399,85399,101200,865149,38,1881100,16184388,1260
601965,20180105,1357,86800,85399,85399,85399,85399,68600,585744,22,1949700,16770132,1282
601965,20180105,1358,86800,85399,85500,85399,85399,26900,229701,17,1976600,16999833,1299
601965,20180105,1359,86800,85399,85399,85200,85200,111700,952222,49,2088300,17952055,1348
601965,20180105,1400,86800,85200,85300,85100,85300,79600,677754,35,2167900,18629809,1383
601965,20180105,1401,86800,85300,85300,85100,85200,31500,268222,20,2199400,18898031,1403
601965,20180105,1402,86800,85300,85300,85200,85200,18900,161056,17,2218300,19059087,1420
601965,20180105,1403,86800,85200,85300,85100,85300,80300,684059,42,2298600,19743146,1462
601965,20180105,1404,86800,85300,85300,85300,85300,13600,116008,9,2312200,19859154,1471
601965,20180105,1405,86800,85200,85300,85200,85200,54300,462763,29,2366500,20321917,1500
601965,20180105,1406,86800,85200,85200,85100,85200,76800,653811,20,2443300,20975728,1520
601965,20180105,1407,86800,85200,85500,85200,85500,13900,118601,12,2457200,21094329,1532
601965,20180105,1408,86800,85500,85500,85399,85399,10100,86264,9,2467300,21180593,1541
601965,20180105,1409,86800,85399,85399,85300,85399,18400,156960,16,2485700,21337553,1557
601965,20180105,1410,86800,85300,85300,85200,85200,34600,294939,20,2520300,21632492,1577
601965,20180105,1411,86800,85200,85200,85100,85100,23800,202568,13,2544100,21835060,1590
601965,20180105,1412,86800,85200,85300,85200,85200,16500,140606,14,2560600,21975666,1604
601965,20180105,1413,86800,85200,85300,85200,85200,5400,46010,8,2566000,22021676,1612
601965,20180105,1414,86800,85200,85300,85200,85200,27300,232601,15,2593300,22254277,1627
601965,20180105,1415,86800,85200,85200,85100,85100,16600,141308,13,2609900,22395585,1640
601965,20180105,1416,86800,85100,85200,85100,85100,22800,194100,27,2632700,22589685,1667
601965,20180105,1417,86800,85100,85200,85100,85200,19300,164338,17,2652000,22754023,1684
601965,20180105,1418,86800,85200,85300,85100,85100,30500,259808,18,2682500,23013831,1702
601965,20180105,1419,86800,85100,85300,85100,85200,42600,362987,20,2725100,23376818,1722
601965,20180105,1420,86800,85200,85300,85200,85200,15400,131231,13,2740500,23508049,1735
601965,20180105,1421,86800,85300,85300,85200,85300,5600,47743,9,2746100,23555792,1744
601965,20180105,1422,86800,85300,85500,85300,85300,17400,148479,16,2763500,23704271,1760
601965,20180105,1423,86800,85200,85300,85200,85300,10809,92139,8,2774309,23796410,1768
601965,20180105,1424,86800,85200,85300,85200,85200,6791,57876,5,2781100,23854286,1773
601965,20180105,1425,86800,85200,85200,85200,85200,5100,43452,2,2786200,23897738,1775
601965,20180105,1426,86800,85200,85300,85200,85300,17300,147516,15,2803500,24045254,1790
601965,20180105,1427,86800,85300,85300,85200,85200,5200,44331,5,2808700,24089585,1795
601965,20180105,1428,86800,85200,85300,85200,85200,12600,107361,12,2821300,24196946,1807
601965,20180105,1429,86800,85200,85399,85200,85300,11209,95583,10,2832509,24292529,1817
601965,20180105,1430,86800,85300,85399,85300,85399,7900,67417,7,2840409,24359946,1824
601965,20180105,1431,86800,85399,85399,85300,85300,11991,102304,13,2852400,24462250,1837
601965,20180105,1432,86800,85300,85399,85300,85300,11800,100674,11,2864200,24562924,1848
601965,20180105,1433,86800,85300,85399,85200,85300,63109,538344,16,2927309,25101268,1864
601965,20180105,1434,86800,85300,85500,85300,85300,5900,50343,5,2933209,25151611,1869
601965,20180105,1435,86800,85300,85399,85300,85399,14500,123830,8,2947709,25275441,1877
601965,20180105,1436,86800,85300,85399,85300,85399,7800,66592,9,2955509,25342033,1886
601965,20180105,1437,86800,85500,85500,85500,85500,9300,79515,11,2964809,25421548,1897
601965,20180105,1438,86800,85500,85600,85500,85500,2800,23951,8,2967609,25445499,1905
601965,20180105,1439,86800,85500,85600,85500,85600,15500,132663,12,2983109,25578162,1917
601965,20180105,1440,86800,85600,85600,85399,85399,52300,448692,35,3035409,26026854,1952
601965,20180105,1441,86800,85399,85600,85399,85500,15300,130822,13,3050709,26157676,1965
601965,20180105,1442,86800,85500,85700,85399,85700,23500,200877,14,3074209,26358553,1979
601965,20180105,1443,86800,85700,85700,85700,85700,300,2571,3,3074509,26361124,1982
601965,20180105,1444,86800,85700,85800,85700,85700,14600,125156,13,3089109,26486280,1995
601965,20180105,1445,86800,85800,85800,85700,85700,9300,79702,11,3098409,26565982,2006
601965,20180105,1446,86800,85700,85700,85600,85700,16550,141729,8,3114959,26707711,2014
601965,20180105,1447,86800,85700,85800,85700,85700,5700,48852,9,3120659,26756563,2023
601965,20180105,1448,86800,85700,85800,85300,85399,111600,954157,31,3232259,27710720,2054
601965,20180105,1449,86800,85399,85700,85399,85600,4900,41986,6,3237159,27752706,2060
601965,20180105,1450,86800,85600,85600,85399,85500,7900,67522,12,3245059,27820228,2072
601965,20180105,1451,86800,85500,85600,85500,85500,15100,129098,11,3260159,27949326,2083
601965,20180105,1452,86800,85500,85500,85399,85500,25000,213582,14,3285159,28162908,2097
601965,20180105,1453,86800,85500,85500,85399,85500,30100,257056,17,3315259,28419964,2114
601965,20180105,1454,86800,85399,85399,85200,85399,37050,315877,27,3352309,28735841,2141
601965,20180105,1455,86800,85300,85399,85300,85300,9500,81049,20,3361809,28816890,2161
601965,20180105,1456,86800,85300,85399,85300,85399,12000,102452,14,3373809,28919342,2175
601965,20180105,1457,86800,85399,85500,85300,85300,15100,128917,11,3388909,29048259,2186
601965,20180105,1458,86800,85399,85500,85200,85300,49850,425140,16,3438759,29473399,2202
601965,20180105,1459,86800,85300,85500,85300,85399,11200,95686,8,3449959,29569085,2210
