code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601966,20180105,930,181500,180300,181400,180300,180799,13200,238283,29,13200,238283,29
601966,20180105,931,181500,180799,182000,180799,181700,17500,318125,40,30700,556408,69
601966,20180105,932,181500,181700,182000,181700,181700,35400,643679,49,66100,1200087,118
601966,20180105,933,181500,181700,182200,181700,181900,11000,200162,20,77100,1400249,138
601966,20180105,934,181500,181900,181900,181700,181700,13500,245437,29,90600,1645686,167
601966,20180105,935,181500,181700,181700,181600,181600,17100,310486,49,107700,1956172,216
601966,20180105,936,181500,181600,181900,181600,181700,25800,468802,56,133500,2424974,272
601966,20180105,937,181500,181700,181900,181700,181800,23000,418313,36,156500,2843287,308
601966,20180105,938,181500,181900,182000,181900,182000,19600,356638,29,176100,3199925,337
601966,20180105,939,181500,182000,182000,181900,181900,17600,320222,29,193700,3520147,366
601966,20180105,940,181500,181900,182000,181800,181900,10300,187345,31,204000,3707492,397
601966,20180105,941,181500,181900,182000,181900,181900,13000,236527,31,217000,3944019,428
601966,20180105,942,181500,181900,182100,181900,182000,7800,141943,28,224800,4085962,456
601966,20180105,943,181500,182000,182000,181800,181800,15100,274702,39,239900,4360664,495
601966,20180105,944,181500,181800,181800,181000,181000,27600,501637,65,267500,4862301,560
601966,20180105,945,181500,181000,181600,181000,181300,29000,525177,37,296500,5387478,597
601966,20180105,946,181500,181300,181300,181100,181100,12400,224713,32,308900,5612191,629
601966,20180105,947,181500,181100,181200,181100,181100,24000,434801,34,332900,6046992,663
601966,20180105,948,181500,181200,181200,180600,180600,83700,1515169,59,416600,7562161,722
601966,20180105,949,181500,180600,180799,180500,180700,49200,888678,59,465800,8450839,781
601966,20180105,950,181500,181000,181200,180799,180799,31900,577327,40,497700,9028166,821
601966,20180105,951,181500,181200,181200,180799,180900,13900,251450,38,511600,9279616,859
601966,20180105,952,181500,180900,181200,180900,181000,5600,101333,23,517200,9380949,882
601966,20180105,953,181500,181000,181200,181000,181000,8000,144802,14,525200,9525751,896
601966,20180105,954,181500,181000,181100,181000,181000,34200,619117,41,559400,10144868,937
601966,20180105,955,181500,181000,181000,180799,180900,29500,533839,27,588900,10678707,964
601966,20180105,956,181500,180900,181000,180799,180900,63100,1141394,58,652000,11820101,1022
601966,20180105,957,181500,180900,180900,180700,180900,35900,649187,35,687900,12469288,1057
601966,20180105,958,181500,180900,181000,180700,180900,11000,198906,28,698900,12668194,1085
601966,20180105,959,181500,180900,181000,180900,181000,7300,132090,18,706200,12800284,1103
601966,20180105,1000,181500,181000,181100,180900,181100,9100,164680,23,715300,12964964,1126
601966,20180105,1001,181500,181000,181300,181000,181300,38000,688649,49,753300,13653613,1175
601966,20180105,1002,181500,181300,181500,181300,181300,10800,195964,19,764100,13849577,1194
601966,20180105,1003,181500,181500,181600,181300,181600,14300,259638,23,778400,14109215,1217
601966,20180105,1004,181500,181600,181700,181600,181600,15000,272450,19,793400,14381665,1236
601966,20180105,1005,181500,181600,181800,181500,181800,59800,1086545,55,853200,15468210,1291
601966,20180105,1006,181500,181800,181900,181700,181700,18300,332706,22,871500,15800916,1313
601966,20180105,1007,181500,181700,181700,181600,181600,41000,744609,36,912500,16545525,1349
601966,20180105,1008,181500,181600,181700,181600,181600,30700,557626,30,943200,17103151,1379
601966,20180105,1009,181500,181600,181600,181500,181600,16900,306847,26,960100,17409998,1405
601966,20180105,1010,181500,181700,181800,181600,181700,21100,383400,41,981200,17793398,1446
601966,20180105,1011,181500,181700,181700,181600,181600,8700,158058,10,989900,17951456,1456
601966,20180105,1012,181500,181600,181800,181600,181800,37600,683381,33,1027500,18634837,1489
601966,20180105,1013,181500,181800,181900,181700,181900,36700,667227,31,1064200,19302064,1520
601966,20180105,1014,181500,181900,182000,181800,182000,46600,847595,44,1110800,20149659,1564
601966,20180105,1015,181500,182000,182200,182000,182100,84400,1536344,64,1195200,21686003,1628
601966,20180105,1016,181500,182100,182200,182100,182100,16100,293194,35,1211300,21979197,1663
601966,20180105,1017,181500,182000,182200,182000,182200,48900,890613,46,1260200,22869810,1709
601966,20180105,1018,181500,182200,182300,182200,182300,20700,377228,42,1280900,23247038,1751
601966,20180105,1019,181500,182300,182399,182200,182399,22100,402895,37,1303000,23649933,1788
601966,20180105,1020,181500,182399,182500,182300,182500,39400,718796,61,1342400,24368729,1849
601966,20180105,1021,181500,182399,182500,182300,182300,33700,614457,50,1376100,24983186,1899
601966,20180105,1022,181500,182100,182300,182100,182200,11400,207652,22,1387500,25190838,1921
601966,20180105,1023,181500,182200,182300,182200,182300,8500,154945,16,1396000,25345783,1937
601966,20180105,1024,181500,182399,182399,182300,182300,42300,771482,33,1438300,26117265,1970
601966,20180105,1025,181500,182399,182500,182300,182399,17800,324727,29,1456100,26441992,1999
601966,20180105,1026,181500,182399,182399,182300,182399,12100,220650,20,1468200,26662642,2019
601966,20180105,1027,181500,182399,182399,182300,182399,2600,47399,6,1470800,26710041,2025
601966,20180105,1028,181500,182399,182399,182300,182300,7900,144018,15,1478700,26854059,2040
601966,20180105,1029,181500,182300,182300,182200,182200,19400,353644,20,1498100,27207703,2060
601966,20180105,1030,181500,182200,182399,182200,182399,15000,273435,19,1513100,27481138,2079
601966,20180105,1031,181500,182399,182399,182300,182300,33400,609104,36,1546500,28090242,2115
601966,20180105,1032,181500,182300,182399,182300,182399,6100,111223,17,1552600,28201465,2132
601966,20180105,1033,181500,182300,182399,182300,182300,15000,273458,20,1567600,28474923,2152
601966,20180105,1034,181500,182300,182300,182200,182300,39200,714783,40,1606800,29189706,2192
601966,20180105,1035,181500,182399,182399,182000,182300,97100,1768662,99,1703900,30958368,2291
601966,20180105,1036,181500,182300,182300,182000,182000,7800,141966,13,1711700,31100334,2304
601966,20180105,1037,181500,182000,182000,181900,181900,29800,542335,21,1741500,31642669,2325
601966,20180105,1038,181500,182000,182000,181900,181900,6200,112790,10,1747700,31755459,2335
601966,20180105,1039,181500,181900,182000,181900,181900,4300,78224,19,1752000,31833683,2354
601966,20180105,1040,181500,181900,182000,181900,181900,6000,109142,23,1758000,31942825,2377
601966,20180105,1041,181500,181900,181900,181900,181900,15700,285609,31,1773700,32228434,2408
601966,20180105,1042,181500,181900,182100,181900,182100,21500,391270,26,1795200,32619704,2434
601966,20180105,1043,181500,182000,182100,182000,182000,47100,857271,29,1842300,33476975,2463
601966,20180105,1044,181500,182000,182200,182000,182200,26100,475391,27,1868400,33952366,2490
601966,20180105,1045,181500,182000,182000,181900,181900,28000,509600,39,1896400,34461966,2529
601966,20180105,1046,181500,182000,182000,181900,181900,8000,145535,17,1904400,34607501,2546
601966,20180105,1047,181500,182000,182000,181900,181900,8500,154618,9,1912900,34762119,2555
601966,20180105,1048,181500,181900,182000,181900,182000,15100,274775,25,1928000,35036894,2580
601966,20180105,1049,181500,182000,182000,181900,182000,5700,103730,8,1933700,35140624,2588
601966,20180105,1050,181500,181900,182000,181800,181800,19900,361979,54,1953600,35502603,2642
601966,20180105,1051,181500,181800,181900,181800,181900,14700,267301,22,1968300,35769904,2664
601966,20180105,1052,181500,181900,182100,181900,182000,20200,367619,35,1988500,36137523,2699
601966,20180105,1053,181500,182000,182100,181900,181900,11200,203875,38,1999700,36341398,2737
601966,20180105,1054,181500,181900,182100,181900,182100,9000,163835,17,2008700,36505233,2754
601966,20180105,1055,181500,182100,182100,181900,182000,4400,80052,15,2013100,36585285,2769
601966,20180105,1056,181500,182000,182100,181900,182100,66700,1213933,23,2079800,37799218,2792
601966,20180105,1057,181500,182100,182200,182000,182200,5700,103792,11,2085500,37903010,2803
601966,20180105,1058,181500,182100,182200,182100,182100,8200,149385,14,2093700,38052395,2817
601966,20180105,1059,181500,182100,182100,182000,182100,3200,58261,13,2096900,38110656,2830
601966,20180105,1100,181500,182100,182100,182000,182100,2700,49147,8,2099600,38159803,2838
601966,20180105,1101,181500,182100,182100,182000,182000,1600,29122,5,2101200,38188925,2843
601966,20180105,1102,181500,182000,182100,182000,182000,5800,105563,11,2107000,38294488,2854
601966,20180105,1103,181500,182000,182100,182000,182000,58600,1066536,45,2165600,39361024,2899
601966,20180105,1104,181500,182000,182000,181900,181900,3600,65496,13,2169200,39426520,2912
601966,20180105,1105,181500,181900,182000,181900,182000,6300,114601,32,2175500,39541121,2944
601966,20180105,1106,181500,181900,182000,181800,181900,7700,140063,26,2183200,39681184,2970
601966,20180105,1107,181500,181800,182000,181800,182000,5000,90946,9,2188200,39772130,2979
601966,20180105,1108,181500,182000,182000,181900,181900,1800,32743,5,2190000,39804873,2984
601966,20180105,1109,181500,182000,182000,181900,181900,6000,109176,10,2196000,39914049,2994
601966,20180105,1110,181500,181900,182000,181900,181900,33200,603911,30,2229200,40517960,3024
601966,20180105,1111,181500,181900,181900,181800,181900,7000,127327,15,2236200,40645287,3039
601966,20180105,1112,181500,181900,181900,181800,181800,3800,69101,10,2240000,40714388,3049
601966,20180105,1113,181500,181800,181900,181800,181800,9100,165453,13,2249100,40879841,3062
601966,20180105,1114,181500,181800,181900,181800,181800,15900,289065,12,2265000,41168906,3074
601966,20180105,1115,181500,181800,181900,181800,181800,21900,398174,53,2286900,41567080,3127
601966,20180105,1116,181500,181700,181800,181700,181700,3400,61783,20,2290300,41628863,3147
601966,20180105,1117,181500,181800,181800,181700,181700,7900,143557,34,2298200,41772420,3181
601966,20180105,1118,181500,181600,181700,181600,181700,12200,221642,16,2310400,41994062,3197
601966,20180105,1119,181500,181700,181700,181500,181500,16600,301432,22,2327000,42295494,3219
601966,20180105,1120,181500,181600,181600,181200,181300,34200,620554,31,2361200,42916048,3250
601966,20180105,1121,181500,181300,181400,181200,181400,27200,492885,20,2388400,43408933,3270
601966,20180105,1122,181500,181400,181500,181300,181500,8100,146949,19,2396500,43555882,3289
601966,20180105,1123,181500,181500,181600,181500,181600,10300,186946,17,2406800,43742828,3306
601966,20180105,1124,181500,181600,181800,181500,181600,15600,283494,17,2422400,44026322,3323
601966,20180105,1125,181500,181600,181700,181600,181700,4300,78103,7,2426700,44104425,3330
601966,20180105,1126,181500,181700,181800,181600,181600,3500,63594,15,2430200,44168019,3345
601966,20180105,1127,181500,181600,181900,181600,181800,5600,101805,9,2435800,44269824,3354
601966,20180105,1128,181500,181800,181900,181800,181900,6300,114536,9,2442100,44384360,3363
601966,20180105,1129,181500,181900,181900,181800,181900,9300,169079,10,2451400,44553439,3373
601966,20180105,1300,181500,181800,181900,181800,181800,16000,290986,18,2467400,44844425,3391
601966,20180105,1301,181500,181900,181900,181800,181900,1900,34545,10,2469300,44878970,3401
601966,20180105,1302,181500,181800,181800,181800,181800,47000,854461,22,2516300,45733431,3423
601966,20180105,1303,181500,181800,181900,181800,181800,6000,109112,13,2522300,45842543,3436
601966,20180105,1304,181500,181800,181900,181600,181600,7800,141814,19,2530100,45984357,3455
601966,20180105,1305,181500,181600,181800,181600,181800,1500,27262,4,2531600,46011619,3459
601966,20180105,1306,181500,181700,181900,181700,181800,1900,34533,9,2533500,46046152,3468
601966,20180105,1307,181500,181700,181800,181700,181800,3100,56343,15,2536600,46102495,3483
601966,20180105,1308,181500,181800,182000,181800,181900,15000,272802,25,2551600,46375297,3508
601966,20180105,1309,181500,181900,182100,181900,182100,40300,733613,47,2591900,47108910,3555
601966,20180105,1310,181500,182100,182200,182100,182200,17100,311546,25,2609000,47420456,3580
601966,20180105,1311,181500,182200,182200,182100,182200,18600,338883,15,2627600,47759339,3595
601966,20180105,1312,181500,182200,182300,182100,182300,60100,1095030,30,2687700,48854369,3625
601966,20180105,1313,181500,182300,182399,182200,182399,14500,264320,15,2702200,49118689,3640
601966,20180105,1314,181500,182300,182399,182300,182399,117500,2143104,62,2819700,51261793,3702
601966,20180105,1315,181500,182500,182500,182300,182300,14600,266272,27,2834300,51528065,3729
601966,20180105,1316,181500,182300,182399,182300,182300,7600,138550,15,2841900,51666615,3744
601966,20180105,1317,181500,182300,182500,182300,182500,111300,2030400,49,2953200,53697015,3793
601966,20180105,1318,181500,182300,182399,182300,182399,15100,275483,26,2968300,53972498,3819
601966,20180105,1319,181500,182399,182399,182300,182300,6700,122159,14,2975000,54094657,3833
601966,20180105,1320,181500,182300,182399,182300,182300,6800,123979,10,2981800,54218636,3843
601966,20180105,1321,181500,182300,182399,182300,182399,3100,56527,7,2984900,54275163,3850
601966,20180105,1322,181500,182399,182399,182200,182200,18800,342719,43,3003700,54617882,3893
601966,20180105,1323,181500,182200,182300,182200,182300,13500,246029,11,3017200,54863911,3904
601966,20180105,1324,181500,182300,182399,182200,182399,11800,215104,22,3029000,55079015,3926
601966,20180105,1325,181500,182399,182399,182300,182399,9500,173201,23,3038500,55252216,3949
601966,20180105,1326,181500,182399,182399,182300,182300,14300,260688,21,3052800,55512904,3970
601966,20180105,1327,181500,182300,182300,182200,182300,15759,287210,15,3068559,55800114,3985
601966,20180105,1328,181500,182300,182399,182300,182300,7441,135651,17,3076000,55935765,4002
601966,20180105,1329,181500,182300,182399,182300,182399,20159,367500,15,3096159,56303265,4017
601966,20180105,1330,181500,182399,182500,182300,182500,115800,2113022,98,3211959,58416287,4115
601966,20180105,1331,181500,182500,182500,182399,182399,35300,644085,38,3247259,59060372,4153
601966,20180105,1332,181500,182399,182500,182300,182399,9000,164159,10,3256259,59224531,4163
601966,20180105,1333,181500,182399,182500,182399,182500,4700,85756,12,3260959,59310287,4175
601966,20180105,1334,181500,182500,182500,182300,182300,21100,384871,25,3282059,59695158,4200
601966,20180105,1335,181500,182399,182500,182399,182399,44922,819447,28,3326981,60514605,4228
601966,20180105,1336,181500,182399,182500,182300,182500,32500,593080,45,3359481,61107685,4273
601966,20180105,1337,181500,182500,182500,182399,182399,8400,153219,15,3367881,61260904,4288
601966,20180105,1338,181500,182399,182500,182399,182399,9200,167830,28,3377081,61428734,4316
601966,20180105,1339,181500,182399,182500,182399,182500,65400,1193430,24,3442481,62622164,4340
601966,20180105,1340,181500,182399,182500,182399,182399,9200,167817,9,3451681,62789981,4349
601966,20180105,1341,181500,182399,182500,182399,182399,19200,350378,16,3470881,63140359,4365
601966,20180105,1342,181500,182399,182500,182399,182500,43700,797480,40,3514581,63937839,4405
601966,20180105,1343,181500,182500,182600,182399,182500,26800,489082,29,3541381,64426921,4434
601966,20180105,1344,181500,182500,182500,182399,182500,26100,476309,18,3567481,64903230,4452
601966,20180105,1345,181500,182500,182600,182500,182500,85200,1555229,85,3652681,66458459,4537
601966,20180105,1346,181500,182700,182700,182399,182500,37600,686377,42,3690281,67144836,4579
601966,20180105,1347,181500,182500,182600,182399,182600,3900,71182,15,3694181,67216018,4594
601966,20180105,1348,181500,182600,182700,182500,182700,20300,370654,26,3714481,67586672,4620
601966,20180105,1349,181500,182700,182700,182600,182600,13700,250178,20,3728181,67836850,4640
601966,20180105,1350,181500,182600,182700,182500,182500,6000,109555,11,3734181,67946405,4651
601966,20180105,1351,181500,182500,182600,182500,182600,60000,1095590,34,3794181,69041995,4685
601966,20180105,1352,181500,182600,182700,182600,182600,6100,111420,13,3800281,69153415,4698
601966,20180105,1353,181500,182600,182700,182600,182600,10000,182616,16,3810281,69336031,4714
601966,20180105,1354,181500,182600,182700,182600,182600,11100,202698,13,3821381,69538729,4727
601966,20180105,1355,181500,182600,182700,182600,182600,17899,326865,38,3839280,69865594,4765
601966,20180105,1356,181500,182700,182700,182500,182500,88700,1619833,80,3927980,71485427,4845
601966,20180105,1357,181500,182500,182600,182500,182500,11200,204461,41,3939180,71689888,4886
601966,20180105,1358,181500,182600,182600,182500,182500,6700,122312,15,3945880,71812200,4901
601966,20180105,1359,181500,182600,182600,182500,182500,30300,553181,17,3976180,72365381,4918
601966,20180105,1400,181500,182600,182600,182500,182600,3300,60227,10,3979480,72425608,4928
601966,20180105,1401,181500,182600,182600,182500,182600,7300,133230,12,3986780,72558838,4940
601966,20180105,1402,181500,182500,182700,182500,182600,41500,757770,33,4028280,73316608,4973
601966,20180105,1403,181500,182700,182700,182600,182700,52900,966478,47,4081180,74283086,5020
601966,20180105,1404,181500,182700,182800,182700,182800,50456,922270,48,4131636,75205356,5068
601966,20180105,1405,181500,182700,183299,182700,183299,162883,2980579,183,4294519,78185935,5251
601966,20180105,1406,181500,183299,184000,183299,184000,151400,2781526,199,4445919,80967461,5450
601966,20180105,1407,181500,183700,184500,183700,184400,130700,2407442,175,4576619,83374903,5625
601966,20180105,1408,181500,184400,184400,183700,184000,30300,557019,66,4606919,83931922,5691
601966,20180105,1409,181500,183900,183900,183700,183800,56100,1031032,81,4663019,84962954,5772
601966,20180105,1410,181500,183800,183800,183600,183800,29900,549371,47,4692919,85512325,5819
601966,20180105,1411,181500,183900,183900,183500,183600,84600,1553944,74,4777519,87066269,5893
601966,20180105,1412,181500,183500,183600,183400,183500,16500,302711,43,4794019,87368980,5936
601966,20180105,1413,181500,183600,183900,183500,183900,51400,943919,58,4845419,88312899,5994
601966,20180105,1414,181500,183900,183900,183500,183500,32800,602239,30,4878219,88915138,6024
601966,20180105,1415,181500,183500,183700,183400,183500,13500,247757,24,4891719,89162895,6048
601966,20180105,1416,181500,183500,183500,183400,183500,12500,229355,18,4904219,89392250,6066
601966,20180105,1417,181500,183500,183600,183500,183500,5400,99100,14,4909619,89491350,6080
601966,20180105,1418,181500,183600,183600,183500,183500,15300,280863,36,4924919,89772213,6116
601966,20180105,1419,181500,183500,183600,183500,183600,4100,75250,14,4929019,89847463,6130
601966,20180105,1420,181500,183600,183600,183500,183500,13200,242231,24,4942219,90089694,6154
601966,20180105,1421,181500,183500,183600,183500,183500,7600,139464,10,4949819,90229158,6164
601966,20180105,1422,181500,183500,183600,183500,183500,18600,341421,24,4968419,90570579,6188
601966,20180105,1423,181500,183600,183600,183500,183600,3700,67903,16,4972119,90638482,6204
601966,20180105,1424,181500,183600,183700,183600,183700,28700,527040,29,5000819,91165522,6233
601966,20180105,1425,181500,183700,183700,183400,183500,55500,1018323,48,5056319,92183845,6281
601966,20180105,1426,181500,183500,183500,183400,183500,4200,77038,13,5060519,92260883,6294
601966,20180105,1427,181500,183400,183500,183299,183299,49800,913269,48,5110319,93174152,6342
601966,20180105,1428,181500,183400,183400,183299,183299,11400,208979,14,5121719,93383131,6356
601966,20180105,1429,181500,183400,183400,183299,183299,4400,80680,13,5126119,93463811,6369
601966,20180105,1430,181500,183400,183500,183200,183299,53239,976158,64,5179358,94439969,6433
601966,20180105,1431,181500,183299,183400,183200,183200,42000,769854,17,5221358,95209823,6450
601966,20180105,1432,181500,183200,183500,183200,183500,5000,91700,16,5226358,95301523,6466
601966,20180105,1433,181500,183400,183400,183299,183299,7100,130164,16,5233458,95431687,6482
601966,20180105,1434,181500,183299,183400,183299,183299,1200,21998,8,5234658,95453685,6490
601966,20180105,1435,181500,183299,183299,183200,183200,20700,379239,19,5255358,95832924,6509
601966,20180105,1436,181500,183200,183299,183200,183200,5800,106258,13,5261158,95939182,6522
601966,20180105,1437,181500,183200,183299,183100,183200,74700,1368517,19,5335858,97307699,6541
601966,20180105,1438,181500,183200,183299,183200,183299,19400,355419,20,5355258,97663118,6561
601966,20180105,1439,181500,183200,183299,183200,183299,33600,615565,17,5388858,98278683,6578
601966,20180105,1440,181500,183299,183400,183299,183299,25600,469262,38,5414458,98747945,6616
601966,20180105,1441,181500,183299,183400,183299,183299,23000,421594,11,5437458,99169539,6627
601966,20180105,1442,181500,183299,183400,183299,183299,4400,80658,11,5441858,99250197,6638
601966,20180105,1443,181500,183299,183400,183299,183400,8200,150370,13,5450058,99400567,6651
601966,20180105,1444,181500,183400,183400,183299,183299,12200,223634,15,5462258,99624201,6666
601966,20180105,1445,181500,183299,183400,183299,183400,13800,253017,29,5476058,99877218,6695
601966,20180105,1446,181500,183400,183400,183200,183299,2700,49479,7,5478758,99926697,6702
601966,20180105,1447,181500,183299,183400,183299,183299,4100,75159,13,5482858,100001856,6715
601966,20180105,1448,181500,183200,183200,183100,183100,39300,719959,27,5522158,100721815,6742
601966,20180105,1449,181500,183100,183200,183100,183200,10900,199678,16,5533058,100921493,6758
601966,20180105,1450,181500,183200,183299,183200,183200,24200,443451,33,5557258,101364944,6791
601966,20180105,1451,181500,183200,183400,183200,183400,4000,73334,12,5561258,101438278,6803
601966,20180105,1452,181500,183400,183400,183299,183299,11700,214502,17,5572958,101652780,6820
601966,20180105,1453,181500,183299,183299,183200,183200,30900,566311,27,5603858,102219091,6847
601966,20180105,1454,181500,183200,183400,183200,183400,21500,394148,24,5625358,102613239,6871
601966,20180105,1455,181500,183299,183400,183200,183200,82271,1508052,64,5707629,104121291,6935
601966,20180105,1456,181500,183299,183400,183100,183400,41200,755061,50,5748829,104876352,6985
601966,20180105,1457,181500,183400,183400,183100,183200,56800,1040481,42,5805629,105916833,7027
601966,20180105,1458,181500,183200,183200,183100,183100,59000,1080623,76,5864629,106997456,7103
601966,20180105,1459,181500,183100,183200,183000,183100,74200,1358163,99,5938829,108355619,7202
