code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601968,20180105,930,52500,52600,52900,52500,52900,67900,357914,32,67900,357914,32
601968,20180105,931,52500,52900,52900,52800,52800,2000,10560,2,69900,368474,34
601968,20180105,932,52500,52500,52800,52500,52800,38500,202264,10,108400,570738,44
601968,20180105,933,52500,52800,52800,52699,52800,4500,23750,12,112900,594488,56
601968,20180105,934,52500,52800,52800,52699,52699,4300,22661,3,117200,617149,59
601968,20180105,935,52500,52699,52699,52699,52699,2300,12121,2,119500,629270,61
601968,20180105,936,52500,52699,52699,52600,52600,11800,62182,16,131300,691452,77
601968,20180105,937,52500,52600,52699,52600,52600,61600,324018,12,192900,1015470,89
601968,20180105,938,52500,52600,52600,52600,52600,100,526,1,193000,1015996,90
601968,20180105,939,52500,52600,52600,52600,52600,10700,56382,5,203700,1072378,95
601968,20180105,940,52500,52600,52600,52600,52600,13800,72588,6,217500,1144966,101
601968,20180105,941,52500,52600,52600,52600,52600,2000,10520,1,219500,1155486,102
601968,20180105,942,52500,52600,52699,52600,52699,1200,6324,1,220700,1161810,103
601968,20180105,943,52500,52699,52699,52600,52600,1000,5260,2,221700,1167070,105
601968,20180105,944,52500,52600,52600,52600,52600,100,526,1,221800,1167596,106
601968,20180105,945,52500,52600,52699,52600,52699,40000,210800,4,261800,1378396,110
601968,20180105,946,52500,52699,52699,52600,52600,21300,112172,8,283100,1490568,118
601968,20180105,947,52500,52600,52699,52600,52699,3800,19996,5,286900,1510564,123
601968,20180105,948,52500,52699,52800,52600,52699,45600,240295,11,332500,1750859,134
601968,20180105,949,52500,52699,52699,52699,52699,600,3162,1,333100,1754021,135
601968,20180105,950,52500,52699,52699,52699,52699,11300,59551,4,344400,1813572,139
601968,20180105,951,52500,52699,52699,52699,52699,11900,62713,11,356300,1876285,150
601968,20180105,952,52500,52699,52699,52600,52699,10000,52650,4,366300,1928935,154
601968,20180105,953,52500,52699,52699,52600,52600,10000,52600,2,376300,1981535,156
601968,20180105,954,52500,52600,52600,52600,52600,2000,10520,3,378300,1992055,159
601968,20180105,955,52500,52600,52699,52600,52600,3500,18414,5,381800,2010469,164
601968,20180105,956,52500,52600,52699,52600,52699,9800,51553,8,391600,2062022,172
601968,20180105,957,52500,52600,52600,52500,52600,3400,17879,4,395000,2079901,176
601968,20180105,958,52500,52600,52600,52600,52600,1000,5260,1,396000,2085161,177
601968,20180105,959,52500,52500,52699,52500,52699,19000,100025,8,415000,2185186,185
601968,20180105,1000,52500,52699,52699,52699,52699,1300,6851,1,416300,2192037,186
601968,20180105,1001,52500,52699,52699,52699,52699,10300,54281,14,426600,2246318,200
601968,20180105,1002,52500,52699,52699,52699,52699,3300,17391,4,429900,2263709,204
601968,20180105,1003,52500,52699,52699,52600,52600,4000,21040,1,433900,2284749,205
601968,20180105,1004,52500,52600,52600,52600,52600,1800,9468,2,435700,2294217,207
601968,20180105,1005,52500,52600,52699,52600,52699,4900,25813,4,440600,2320030,211
601968,20180105,1006,52500,52600,52699,52600,52600,12200,64173,4,452800,2384203,215
601968,20180105,1007,52500,52600,52600,52600,52600,49200,258792,20,502000,2642995,235
601968,20180105,1008,52500,52600,52699,52600,52699,100,527,1,502100,2643522,236
601968,20180105,1009,52500,52699,52699,52600,52600,3700,19452,3,505800,2662974,239
601968,20180105,1010,52500,52600,52600,52600,52600,1500,7890,2,507300,2670864,241
601968,20180105,1011,52500,52600,52600,52600,52600,1000,5260,2,508300,2676124,243
601968,20180105,1012,52500,52600,52600,52600,52600,3000,15780,2,511300,2691904,245
601968,20180105,1013,52500,52600,52600,52600,52600,24200,127292,5,535500,2819196,250
601968,20180105,1014,52500,52600,52600,52600,52600,4000,21040,1,539500,2840236,251
601968,20180105,1015,52500,52600,52600,52500,52500,6100,32025,8,545600,2872261,259
601968,20180105,1016,52500,52500,52600,52500,52600,9100,47807,5,554700,2920068,264
601968,20180105,1017,52500,52600,52600,52600,52600,0,0,0,554700,2920068,264
601968,20180105,1018,52500,52600,52600,52600,52600,1000,5260,1,555700,2925328,265
601968,20180105,1019,52500,52600,52600,52600,52600,13000,68380,4,568700,2993708,269
601968,20180105,1020,52500,52600,52600,52600,52600,24000,126240,9,592700,3119948,278
601968,20180105,1021,52500,52600,52600,52600,52600,11000,57860,5,603700,3177808,283
601968,20180105,1022,52500,52600,52699,52600,52699,3100,16331,4,606800,3194139,287
601968,20180105,1023,52500,52699,52699,52699,52699,4000,21080,2,610800,3215219,289
601968,20180105,1024,52500,52699,52699,52699,52699,700,3689,1,611500,3218908,290
601968,20180105,1025,52500,52699,52699,52600,52699,14200,74824,6,625700,3293732,296
601968,20180105,1026,52500,52699,52699,52600,52600,100,526,1,625800,3294258,297
601968,20180105,1027,52500,52600,52699,52600,52699,19800,104332,6,645600,3398590,303
601968,20180105,1028,52500,52699,52699,52699,52699,0,0,0,645600,3398590,303
601968,20180105,1029,52500,52699,52699,52699,52699,1000,5270,1,646600,3403860,304
601968,20180105,1030,52500,52699,52699,52600,52600,300,1578,1,646900,3405438,305
601968,20180105,1031,52500,52600,52600,52600,52600,3000,15780,3,649900,3421218,308
601968,20180105,1032,52500,52600,52600,52600,52600,5800,30508,4,655700,3451726,312
601968,20180105,1033,52500,52600,52600,52600,52600,900,4734,2,656600,3456460,314
601968,20180105,1034,52500,52600,52699,52600,52600,4200,22101,5,660800,3478561,319
601968,20180105,1035,52500,52600,52600,52600,52600,10300,54178,6,671100,3532739,325
601968,20180105,1036,52500,52600,52600,52600,52600,2800,14728,4,673900,3547467,329
601968,20180105,1037,52500,52600,52600,52500,52500,23800,125108,5,697700,3672575,334
601968,20180105,1038,52500,52500,52500,52500,52500,1000,5250,1,698700,3677825,335
601968,20180105,1039,52500,52500,52600,52500,52600,6000,31560,2,704700,3709385,337
601968,20180105,1040,52500,52600,52600,52600,52600,500,2630,1,705200,3712015,338
601968,20180105,1041,52500,52600,52600,52500,52500,2000,10500,2,707200,3722515,340
601968,20180105,1042,52500,52500,52500,52500,52500,0,0,0,707200,3722515,340
601968,20180105,1043,52500,52500,52600,52500,52600,12000,63120,1,719200,3785635,341
601968,20180105,1044,52500,52600,52600,52600,52600,27100,142546,23,746300,3928181,364
601968,20180105,1045,52500,52600,52600,52600,52600,9200,48392,4,755500,3976573,368
601968,20180105,1046,52500,52600,52600,52600,52600,0,0,0,755500,3976573,368
601968,20180105,1047,52500,52600,52699,52600,52600,8500,44720,3,764000,4021293,371
601968,20180105,1048,52500,52699,52699,52600,52600,2200,11581,3,766200,4032874,374
601968,20180105,1049,52500,52600,52600,52600,52600,3000,15780,3,769200,4048654,377
601968,20180105,1050,52500,52600,52600,52600,52600,3500,18410,5,772700,4067064,382
601968,20180105,1051,52500,52600,52600,52600,52600,600,3156,1,773300,4070220,383
601968,20180105,1052,52500,52600,52600,52600,52600,6600,34716,8,779900,4104936,391
601968,20180105,1053,52500,52699,52699,52600,52699,14901,78527,7,794801,4183463,398
601968,20180105,1054,52500,52699,52699,52699,52699,13500,71145,8,808301,4254608,406
601968,20180105,1055,52500,52699,52699,52699,52699,3600,18972,4,811901,4273580,410
601968,20180105,1056,52500,52699,52699,52600,52600,3100,16317,4,815001,4289897,414
601968,20180105,1057,52500,52600,52600,52600,52600,200,1052,1,815201,4290949,415
601968,20180105,1058,52500,52600,52600,52600,52600,0,0,0,815201,4290949,415
601968,20180105,1059,52500,52600,52600,52600,52600,1400,7364,2,816601,4298313,417
601968,20180105,1100,52500,52600,52699,52600,52699,7600,40052,4,824201,4338365,421
601968,20180105,1101,52500,52699,52699,52600,52699,4400,23156,3,828601,4361521,424
601968,20180105,1102,52500,52600,52600,52600,52600,2000,10520,5,830601,4372041,429
601968,20180105,1103,52500,52600,52600,52600,52600,2000,10520,1,832601,4382561,430
601968,20180105,1104,52500,52600,52600,52600,52600,200,1052,1,832801,4383613,431
601968,20180105,1105,52500,52600,52699,52600,52600,4400,23168,5,837201,4406781,436
601968,20180105,1106,52500,52600,52600,52600,52600,100,526,1,837301,4407307,437
601968,20180105,1107,52500,52600,52600,52600,52600,10000,52600,1,847301,4459907,438
601968,20180105,1108,52500,52600,52600,52600,52600,5000,26300,1,852301,4486207,439
601968,20180105,1109,52500,52600,52600,52600,52600,9700,51022,2,862001,4537229,441
601968,20180105,1110,52500,52600,52600,52600,52600,1800,9468,2,863801,4546697,443
601968,20180105,1111,52500,52600,52600,52600,52600,0,0,0,863801,4546697,443
601968,20180105,1112,52500,52600,52600,52600,52600,6500,34190,3,870301,4580887,446
601968,20180105,1113,52500,52600,52600,52600,52600,23700,124889,13,894001,4705776,459
601968,20180105,1114,52500,52600,52600,52600,52600,9300,48918,8,903301,4754694,467
601968,20180105,1115,52500,52600,52600,52600,52600,2000,10520,2,905301,4765214,469
601968,20180105,1116,52500,52600,52600,52600,52600,10400,54704,12,915701,4819918,481
601968,20180105,1117,52500,52600,52600,52600,52600,3000,15780,1,918701,4835698,482
601968,20180105,1118,52500,52600,52699,52600,52699,11200,59007,3,929901,4894705,485
601968,20180105,1119,52500,52699,52699,52600,52600,20000,105390,8,949901,5000095,493
601968,20180105,1120,52500,52600,52600,52600,52600,2300,12098,2,952201,5012193,495
601968,20180105,1121,52500,52600,52699,52600,52600,2100,11064,6,954301,5023257,501
601968,20180105,1122,52500,52600,52600,52600,52600,1800,9468,1,956101,5032725,502
601968,20180105,1123,52500,52600,52699,52600,52699,15700,82739,33,971801,5115464,535
601968,20180105,1124,52500,52699,52699,52699,52699,17700,93279,19,989501,5208743,554
601968,20180105,1125,52500,52699,52699,52699,52699,29100,153357,8,1018601,5362100,562
601968,20180105,1126,52500,52699,52699,52600,52600,800,4215,2,1019401,5366315,564
601968,20180105,1127,52500,52699,52699,52699,52699,92500,487475,43,1111901,5853790,607
601968,20180105,1128,52500,52699,52800,52699,52800,7700,40606,6,1119601,5894396,613
601968,20180105,1129,52500,52699,52800,52699,52800,42900,226248,12,1162501,6120644,625
601968,20180105,1300,52500,52800,52800,52800,52800,57600,304100,45,1220101,6424744,670
601968,20180105,1301,52500,52800,52800,52800,52800,8200,43296,8,1228301,6468040,678
601968,20180105,1302,52500,52900,52900,52800,52800,3200,16905,4,1231501,6484945,682
601968,20180105,1303,52500,52800,52800,52800,52800,800,4224,2,1232301,6489169,684
601968,20180105,1304,52500,52800,52800,52800,52800,100,528,1,1232401,6489697,685
601968,20180105,1305,52500,52800,52800,52699,52800,500,2637,2,1232901,6492334,687
601968,20180105,1306,52500,52800,52800,52699,52699,1000,5270,1,1233901,6497604,688
601968,20180105,1307,52500,52800,52800,52800,52800,1000,5280,1,1234901,6502884,689
601968,20180105,1308,52500,52800,52800,52800,52800,5600,29568,3,1240501,6532452,692
601968,20180105,1309,52500,52800,52800,52800,52800,10300,54384,5,1250801,6586836,697
601968,20180105,1310,52500,52800,52800,52800,52800,2000,10560,4,1252801,6597396,701
601968,20180105,1311,52500,52800,52800,52699,52699,4600,24282,3,1257401,6621678,704
601968,20180105,1312,52500,52699,52800,52699,52800,38200,201696,27,1295601,6823374,731
601968,20180105,1313,52500,52800,52900,52800,52800,1700,8991,2,1297301,6832365,733
601968,20180105,1314,52500,52800,52800,52800,52800,0,0,0,1297301,6832365,733
601968,20180105,1315,52500,52800,52800,52800,52800,7000,36960,3,1304301,6869325,736
601968,20180105,1316,52500,52800,52900,52800,52900,1100,5819,3,1305401,6875144,739
601968,20180105,1317,52500,52900,52900,52800,52800,1800,9519,3,1307201,6884663,742
601968,20180105,1318,52500,52800,52900,52800,52900,17800,94072,11,1325001,6978735,753
601968,20180105,1319,52500,52900,52900,52800,52900,22500,119015,4,1347501,7097750,757
601968,20180105,1320,52500,52900,52900,52900,52900,43400,229586,23,1390901,7327336,780
601968,20180105,1321,52500,52900,52900,52800,52800,10700,56503,6,1401601,7383839,786
601968,20180105,1322,52500,52800,52900,52800,52900,21100,111619,9,1422701,7495458,795
601968,20180105,1323,52500,52900,53000,52900,53000,221000,1170450,96,1643701,8665908,891
601968,20180105,1324,52500,53000,53099,53000,53099,89900,477369,51,1733601,9143277,942
601968,20180105,1325,52500,53099,53099,53099,53099,20800,110448,14,1754401,9253725,956
601968,20180105,1326,52500,53000,53099,53000,53099,11300,59923,7,1765701,9313648,963
601968,20180105,1327,52500,53099,53099,53000,53099,18900,100315,16,1784601,9413963,979
601968,20180105,1328,52500,53099,53200,53099,53099,58700,311768,26,1843301,9725731,1005
601968,20180105,1329,52500,53099,53099,53099,53099,24600,130626,19,1867901,9856357,1024
601968,20180105,1330,52500,53099,53099,53000,53000,90200,478081,22,1958101,10334438,1046
601968,20180105,1331,52500,53000,53000,53000,53000,14700,77910,1,1972801,10412348,1047
601968,20180105,1332,52500,53000,53000,52900,52900,1200,6348,2,1974001,10418696,1049
601968,20180105,1333,52500,52900,53000,52900,53000,6400,33860,3,1980401,10452556,1052
601968,20180105,1334,52500,53000,53000,52900,52900,10800,57144,10,1991201,10509700,1062
601968,20180105,1335,52500,52900,52900,52900,52900,40100,212129,5,2031301,10721829,1067
601968,20180105,1336,52500,52900,52900,52800,52900,100800,532489,29,2132101,11254318,1096
601968,20180105,1337,52500,52800,52800,52800,52800,1200,6336,2,2133301,11260654,1098
601968,20180105,1338,52500,52800,52900,52600,52900,111050,584750,45,2244351,11845404,1143
601968,20180105,1339,52500,52900,52900,52699,52800,15100,79703,10,2259451,11925107,1153
601968,20180105,1340,52500,52800,52800,52800,52800,7700,40656,2,2267151,11965763,1155
601968,20180105,1341,52500,52800,52900,52800,52800,6400,33799,7,2273551,11999562,1162
601968,20180105,1342,52500,52800,52800,52800,52800,4900,25872,2,2278451,12025434,1164
601968,20180105,1343,52500,52800,52800,52699,52699,200,1055,2,2278651,12026489,1166
601968,20180105,1344,52500,52699,52800,52699,52800,600,3167,2,2279251,12029656,1168
601968,20180105,1345,52500,52800,52800,52699,52699,2300,12121,2,2281551,12041777,1170
601968,20180105,1346,52500,52699,52800,52699,52800,1100,5808,1,2282651,12047585,1171
601968,20180105,1347,52500,52699,52800,52699,52699,5900,31103,4,2288551,12078688,1175
601968,20180105,1348,52500,52699,52699,52699,52699,0,0,0,2288551,12078688,1175
601968,20180105,1349,52500,52699,52699,52699,52699,12200,64294,6,2300751,12142982,1181
601968,20180105,1350,52500,52699,52699,52699,52699,0,0,0,2300751,12142982,1181
601968,20180105,1351,52500,52699,52699,52699,52699,0,0,0,2300751,12142982,1181
601968,20180105,1352,52500,52699,52699,52699,52699,1300,6851,1,2302051,12149833,1182
601968,20180105,1353,52500,52699,52800,52699,52699,29700,156549,12,2331751,12306382,1194
601968,20180105,1354,52500,52699,52699,52699,52699,0,0,0,2331751,12306382,1194
601968,20180105,1355,52500,52699,52699,52699,52699,2000,10540,2,2333751,12316922,1196
601968,20180105,1356,52500,52699,52900,52699,52900,18400,97163,10,2352151,12414085,1206
601968,20180105,1357,52500,52900,52900,52800,52800,15900,83972,5,2368051,12498057,1211
601968,20180105,1358,52500,52800,52800,52800,52800,6700,35376,3,2374751,12533433,1214
601968,20180105,1359,52500,52800,52800,52800,52800,10000,52800,4,2384751,12586233,1218
601968,20180105,1400,52500,52800,52800,52800,52800,0,0,0,2384751,12586233,1218
601968,20180105,1401,52500,52800,52800,52800,52800,3000,15840,1,2387751,12602073,1219
601968,20180105,1402,52500,52800,52900,52800,52900,3600,19021,4,2391351,12621094,1223
601968,20180105,1403,52500,52900,52900,52800,52800,2200,11618,2,2393551,12632712,1225
601968,20180105,1404,52500,52800,52800,52800,52800,10100,53328,8,2403651,12686040,1233
601968,20180105,1405,52500,52800,52800,52800,52800,1800,9504,3,2405451,12695544,1236
601968,20180105,1406,52500,52800,52900,52800,52900,4100,21689,3,2409551,12717233,1239
601968,20180105,1407,52500,52900,52900,52800,52800,8900,46995,3,2418451,12764228,1242
601968,20180105,1408,52500,52800,52800,52800,52800,500,2640,1,2418951,12766868,1243
601968,20180105,1409,52500,52800,52800,52800,52800,1100,5808,1,2420051,12772676,1244
601968,20180105,1410,52500,52900,53000,52900,53000,59700,315827,11,2479751,13088503,1255
601968,20180105,1411,52500,53000,53000,52900,52900,7200,38091,6,2486951,13126594,1261
601968,20180105,1412,52500,52900,53000,52900,53000,3000,15900,2,2489951,13142494,1263
601968,20180105,1413,52500,53000,53000,52900,52900,10300,54558,10,2500251,13197052,1273
601968,20180105,1414,52500,52900,52900,52900,52900,4000,21160,1,2504251,13218212,1274
601968,20180105,1415,52500,52900,52900,52900,52900,2000,10580,1,2506251,13228792,1275
601968,20180105,1416,52500,52900,52900,52900,52900,2300,12167,2,2508551,13240959,1277
601968,20180105,1417,52500,52900,53200,52900,53200,293600,1557835,65,2802151,14798794,1342
601968,20180105,1418,52500,53200,53200,53099,53200,41000,218110,38,2843151,15016904,1380
601968,20180105,1419,52500,53200,53200,53099,53099,11800,62658,6,2854951,15079562,1386
601968,20180105,1420,52500,53099,53099,53000,53000,2600,13805,4,2857551,15093367,1390
601968,20180105,1421,52500,53000,53099,53000,53099,3100,16461,3,2860651,15109828,1393
601968,20180105,1422,52500,53000,53099,53000,53000,9900,52548,10,2870551,15162376,1403
601968,20180105,1423,52500,53000,53099,53000,53000,96600,512480,25,2967151,15674856,1428
601968,20180105,1424,52500,53099,53099,52900,53000,117300,621975,23,3084451,16296831,1451
601968,20180105,1425,52500,53000,53000,52900,52900,34400,181977,6,3118851,16478808,1457
601968,20180105,1426,52500,52900,53000,52900,53000,10000,53000,4,3128851,16531808,1461
601968,20180105,1427,52500,53000,53000,53000,53000,0,0,0,3128851,16531808,1461
601968,20180105,1428,52500,53000,53000,52900,52900,1300,6877,2,3130151,16538685,1463
601968,20180105,1429,52500,52900,52900,52900,52900,500,2645,1,3130651,16541330,1464
601968,20180105,1430,52500,53000,53000,52900,53000,800,4239,3,3131451,16545569,1467
601968,20180105,1431,52500,53000,53000,52900,53000,22500,119123,10,3153951,16664692,1477
601968,20180105,1432,52500,52900,53000,52900,53000,23500,124546,9,3177451,16789238,1486
601968,20180105,1433,52500,53000,53099,53000,53099,4600,24417,6,3182051,16813655,1492
601968,20180105,1434,52500,53099,53099,53099,53099,6100,32391,4,3188151,16846046,1496
601968,20180105,1435,52500,53099,53099,53000,53099,6000,31806,4,3194151,16877852,1500
601968,20180105,1436,52500,53099,53099,53099,53099,1000,5310,1,3195151,16883162,1501
601968,20180105,1437,52500,53099,53099,53000,53000,2900,15370,2,3198051,16898532,1503
601968,20180105,1438,52500,53000,53099,53000,53000,26800,142048,11,3224851,17040580,1514
601968,20180105,1439,52500,53000,53099,53000,53000,14700,77958,7,3239551,17118538,1521
601968,20180105,1440,52500,53099,53099,53000,53000,2900,15371,3,3242451,17133909,1524
601968,20180105,1441,52500,53000,53000,52900,52900,17100,90599,8,3259551,17224508,1532
601968,20180105,1442,52500,52900,53000,52900,53000,2300,12180,5,3261851,17236688,1537
601968,20180105,1443,52500,53000,53000,52900,53000,9800,51908,8,3271651,17288596,1545
601968,20180105,1444,52500,53000,53000,52900,52900,4800,25397,3,3276451,17313993,1548
601968,20180105,1445,52500,52900,53000,52900,53000,700,3710,1,3277151,17317703,1549
601968,20180105,1446,52500,53000,53000,52900,52900,33600,177949,19,3310751,17495652,1568
601968,20180105,1447,52500,52900,53000,52900,53000,13100,69357,8,3323851,17565009,1576
601968,20180105,1448,52500,53000,53000,52900,52900,29000,153696,4,3352851,17718705,1580
601968,20180105,1449,52500,52900,53000,52900,53000,18200,96340,7,3371051,17815045,1587
601968,20180105,1450,52500,53000,53000,52900,53000,25700,135968,12,3396751,17951013,1599
601968,20180105,1451,52500,53000,53000,52900,52900,21300,112677,10,3418051,18063690,1609
601968,20180105,1452,52500,52900,52900,52800,52900,26500,139988,24,3444551,18203678,1633
601968,20180105,1453,52500,52900,52900,52800,52800,23000,121515,11,3467551,18325193,1644
601968,20180105,1454,52500,52800,52800,52800,52800,40900,215952,13,3508451,18541145,1657
601968,20180105,1455,52500,52699,52800,52699,52699,36000,189766,17,3544451,18730911,1674
601968,20180105,1456,52500,52800,52800,52699,52699,35700,188268,19,3580151,18919179,1693
601968,20180105,1457,52500,52699,52900,52699,52900,5100,26917,5,3585251,18946096,1698
601968,20180105,1458,52500,52900,52900,52699,52699,22400,118154,8,3607651,19064250,1706
601968,20180105,1459,52500,52800,52900,52699,52900,8100,42797,10,3615751,19107047,1716
