code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601989,20180105,930,60900,60900,60900,60700,60800,523900,3185658,227,523900,3185658,227
601989,20180105,931,60900,60800,60900,60700,60800,266400,1618367,112,790300,4804025,339
601989,20180105,932,60900,60700,60800,60700,60800,284500,1727544,121,1074800,6531569,460
601989,20180105,933,60900,60700,60800,60700,60800,168300,1021913,61,1243100,7553482,521
601989,20180105,934,60900,60700,60800,60700,60700,826200,5015425,180,2069300,12568907,701
601989,20180105,935,60900,60599,60700,60599,60700,865300,5248313,187,2934600,17817220,888
601989,20180105,936,60900,60800,60800,60700,60700,724392,4396548,165,3658992,22213768,1053
601989,20180105,937,60900,60700,60800,60700,60800,471700,2866525,129,4130692,25080293,1182
601989,20180105,938,60900,60800,60800,60700,60700,583400,3544774,122,4714092,28625067,1304
601989,20180105,939,60900,60800,60900,60800,60900,307500,1869557,98,5021592,30494624,1402
601989,20180105,940,60900,60900,60900,60800,60800,258900,1575569,105,5280492,32070193,1507
601989,20180105,941,60900,60900,60900,60800,60900,320300,1948065,96,5600792,34018258,1603
601989,20180105,942,60900,60900,60900,60800,60800,580400,3530182,150,6181192,37548440,1753
601989,20180105,943,60900,60800,60900,60700,60800,327600,1991462,114,6508792,39539902,1867
601989,20180105,944,60900,60900,60900,60700,60800,326727,1986584,111,6835519,41526486,1978
601989,20180105,945,60900,60800,60900,60700,60800,385600,2342899,94,7221119,43869385,2072
601989,20180105,946,60900,60700,60800,60700,60800,339100,2060547,104,7560219,45929932,2176
601989,20180105,947,60900,60800,60800,60700,60700,366000,2223103,159,7926219,48153035,2335
601989,20180105,948,60900,60700,60800,60700,60800,441600,2681640,71,8367819,50834675,2406
601989,20180105,949,60900,60700,60800,60700,60800,238600,1448396,47,8606419,52283071,2453
601989,20180105,950,60900,60800,60800,60700,60800,361700,2196060,136,8968119,54479131,2589
601989,20180105,951,60900,60700,60800,60700,60700,420100,2550732,182,9388219,57029863,2771
601989,20180105,952,60900,60700,60700,60700,60700,415300,2521510,179,9803519,59551373,2950
601989,20180105,953,60900,60800,60800,60700,60700,1051300,6381752,229,10854819,65933125,3179
601989,20180105,954,60900,60599,60700,60599,60599,497200,3016064,163,11352019,68949189,3342
601989,20180105,955,60900,60599,60700,60599,60700,333300,2020252,121,11685319,70969441,3463
601989,20180105,956,60900,60599,60700,60599,60599,573400,3477937,163,12258719,74447378,3626
601989,20180105,957,60900,60599,60700,60599,60599,414600,2513380,129,12673319,76960758,3755
601989,20180105,958,60900,60700,60700,60599,60700,549200,3332197,181,13222519,80292955,3936
601989,20180105,959,60900,60599,60700,60599,60700,397243,2411202,108,13619762,82704157,4044
601989,20180105,1000,60900,60700,60800,60700,60700,271900,1650693,75,13891662,84354850,4119
601989,20180105,1001,60900,60700,60800,60700,60700,326800,1984207,100,14218462,86339057,4219
601989,20180105,1002,60900,60700,60800,60700,60700,266500,1617836,88,14484962,87956893,4307
601989,20180105,1003,60900,60800,60800,60700,60700,375400,2278830,118,14860362,90235723,4425
601989,20180105,1004,60900,60700,60800,60700,60700,373772,2269532,121,15234134,92505255,4546
601989,20180105,1005,60900,60700,60700,60599,60599,277000,1681310,133,15511134,94186565,4679
601989,20180105,1006,60900,60700,60700,60599,60700,556400,3373158,144,16067534,97559723,4823
601989,20180105,1007,60900,60700,60700,60599,60599,258300,1565570,78,16325834,99125293,4901
601989,20180105,1008,60900,60599,60700,60599,60599,325500,1972754,90,16651334,101098047,4991
601989,20180105,1009,60900,60700,60700,60599,60599,235000,1424427,91,16886334,102522474,5082
601989,20180105,1010,60900,60599,60599,60599,60599,1879400,11389287,390,18765734,113911761,5472
601989,20180105,1011,60900,60599,60599,60500,60500,298285,1806116,128,19064019,115717877,5600
601989,20180105,1012,60900,60500,60599,60500,60500,363700,2200888,174,19427719,117918765,5774
601989,20180105,1013,60900,60599,60599,60500,60599,150400,910482,106,19578119,118829247,5880
601989,20180105,1014,60900,60599,60599,60500,60500,1119100,6777779,278,20697219,125607026,6158
601989,20180105,1015,60900,60599,60599,60500,60599,1545700,9366788,207,22242919,134973814,6365
601989,20180105,1016,60900,60599,60700,60599,60599,203615,1233920,81,22446534,136207734,6446
601989,20180105,1017,60900,60599,60800,60599,60800,1225900,7439636,206,23672434,143647370,6652
601989,20180105,1018,60900,60700,60800,60700,60700,223900,1359287,77,23896334,145006657,6729
601989,20180105,1019,60900,60700,60800,60700,60700,124701,757061,76,24021035,145763718,6805
601989,20180105,1020,60900,60700,60800,60700,60700,626000,3802273,117,24647035,149565991,6922
601989,20180105,1021,60900,60700,60800,60700,60700,501499,3044367,104,25148534,152610358,7026
601989,20180105,1022,60900,60700,60800,60700,60700,270700,1643137,83,25419234,154253495,7109
601989,20180105,1023,60900,60700,60800,60700,60700,193200,1173795,42,25612434,155427290,7151
601989,20180105,1024,60900,60800,60800,60599,60599,528600,3207894,99,26141034,158635184,7250
601989,20180105,1025,60900,60700,60700,60599,60700,620700,3761998,110,26761734,162397182,7360
601989,20180105,1026,60900,60700,60700,60500,60599,2584200,15651858,359,29345934,178049040,7719
601989,20180105,1027,60900,60599,60700,60599,60599,275300,1668603,83,29621234,179717643,7802
601989,20180105,1028,60900,60599,60800,60599,60700,576800,3501069,114,30198034,183218712,7916
601989,20180105,1029,60900,60700,60700,60599,60599,333600,2024415,49,30531634,185243127,7965
601989,20180105,1030,60900,60599,60700,60599,60700,250100,1516506,41,30781734,186759633,8006
601989,20180105,1031,60900,60700,60700,60599,60700,92100,558443,42,30873834,187318076,8048
601989,20180105,1032,60900,60599,60700,60599,60700,741000,4497653,141,31614834,191815729,8189
601989,20180105,1033,60900,60700,60700,60599,60599,1106900,6709258,307,32721734,198524987,8496
601989,20180105,1034,60900,60599,60700,60500,60599,246400,1493196,86,32968134,200018183,8582
601989,20180105,1035,60900,60599,60599,60500,60500,333500,2019819,121,33301634,202038002,8703
601989,20180105,1036,60900,60500,60599,60500,60500,504600,3053459,196,33806234,205091461,8899
601989,20180105,1037,60900,60599,60599,60500,60599,664113,4020414,216,34470347,209111875,9115
601989,20180105,1038,60900,60599,60599,60500,60599,647500,3920460,172,35117847,213032335,9287
601989,20180105,1039,60900,60599,60599,60500,60500,259200,1569396,85,35377047,214601731,9372
601989,20180105,1040,60900,60599,60599,60500,60599,461400,2792420,167,35838447,217394151,9539
601989,20180105,1041,60900,60599,60599,60500,60599,1243000,7521742,349,37081447,224915893,9888
601989,20180105,1042,60900,60500,60599,60500,60599,183000,1108000,78,37264447,226023893,9966
601989,20180105,1043,60900,60599,60599,60500,60500,628300,3802599,95,37892747,229826492,10061
601989,20180105,1044,60900,60500,60599,60500,60599,684400,4141937,115,38577147,233968429,10176
601989,20180105,1045,60900,60500,60599,60500,60500,848500,5134628,165,39425647,239103057,10341
601989,20180105,1046,60900,60500,60500,60400,60500,482700,2920160,182,39908347,242023217,10523
601989,20180105,1047,60900,60500,60500,60500,60500,206487,1249887,109,40114834,243273104,10632
601989,20180105,1048,60900,60500,60599,60500,60599,306600,1855004,90,40421434,245128108,10722
601989,20180105,1049,60900,60500,60599,60500,60500,129100,781423,71,40550534,245909531,10793
601989,20180105,1050,60900,60500,60599,60500,60500,85600,517963,37,40636134,246427494,10830
601989,20180105,1051,60900,60500,60599,60400,60500,745413,4509004,155,41381547,250936498,10985
601989,20180105,1052,60900,60500,60599,60500,60500,468287,2833142,48,41849834,253769640,11033
601989,20180105,1053,60900,60500,60599,60500,60500,285400,1727710,52,42135234,255497350,11085
601989,20180105,1054,60900,60599,60599,60500,60599,742300,4496814,138,42877534,259994164,11223
601989,20180105,1055,60900,60599,60700,60599,60700,465100,2818756,86,43342634,262812920,11309
601989,20180105,1056,60900,60599,60700,60599,60599,275400,1669129,75,43618034,264482049,11384
601989,20180105,1057,60900,60599,60700,60500,60500,447600,2711949,99,44065634,267193998,11483
601989,20180105,1058,60900,60599,60599,60500,60599,164700,997819,73,44230334,268191817,11556
601989,20180105,1059,60900,60599,60599,60500,60599,66400,402455,36,44296734,268594272,11592
601989,20180105,1100,60900,60700,60700,60599,60599,147100,891576,60,44443834,269485848,11652
601989,20180105,1101,60900,60599,60700,60599,60599,300900,1824680,59,44744734,271310528,11711
601989,20180105,1102,60900,60599,60700,60599,60599,171500,1040087,45,44916234,272350615,11756
601989,20180105,1103,60900,60700,60700,60599,60599,91500,554942,39,45007734,272905557,11795
601989,20180105,1104,60900,60700,60700,60599,60599,214000,1296948,95,45221734,274202505,11890
601989,20180105,1105,60900,60700,60700,60599,60599,94200,570909,48,45315934,274773414,11938
601989,20180105,1106,60900,60599,60700,60599,60700,96500,585135,50,45412434,275358549,11988
601989,20180105,1107,60900,60700,60700,60599,60599,182900,1108747,67,45595334,276467296,12055
601989,20180105,1108,60900,60700,60700,60599,60599,80800,489907,52,45676134,276957203,12107
601989,20180105,1109,60900,60599,60700,60599,60700,179000,1085741,68,45855134,278042944,12175
601989,20180105,1110,60900,60599,60700,60599,60599,246700,1495143,97,46101834,279538087,12272
601989,20180105,1111,60900,60599,60700,60599,60599,462000,2799746,124,46563834,282337833,12396
601989,20180105,1112,60900,60500,60599,60500,60500,93800,568058,48,46657634,282905891,12444
601989,20180105,1113,60900,60599,60599,60500,60500,902900,5464313,164,47560534,288370204,12608
601989,20180105,1114,60900,60599,60599,60500,60599,135600,821390,53,47696134,289191594,12661
601989,20180105,1115,60900,60599,60599,60500,60500,394100,2387893,64,48090234,291579487,12725
601989,20180105,1116,60900,60500,60599,60500,60599,181300,1097371,61,48271534,292676858,12786
601989,20180105,1117,60900,60599,60599,60500,60500,131000,793272,70,48402534,293470130,12856
601989,20180105,1118,60900,60599,60700,60500,60700,589800,3573650,87,48992334,297043780,12943
601989,20180105,1119,60900,60700,60700,60500,60599,174600,1057957,66,49166934,298101737,13009
601989,20180105,1120,60900,60599,60700,60599,60599,187500,1137199,59,49354434,299238936,13068
601989,20180105,1121,60900,60599,60700,60599,60599,178900,1085534,39,49533334,300324470,13107
601989,20180105,1122,60900,60700,60700,60599,60599,213500,1294348,45,49746834,301618818,13152
601989,20180105,1123,60900,60599,60700,60599,60599,58200,352788,43,49805034,301971606,13195
601989,20180105,1124,60900,60599,60700,60599,60599,97900,593374,31,49902934,302564980,13226
601989,20180105,1125,60900,60599,60700,60599,60599,504200,3056938,133,50407134,305621918,13359
601989,20180105,1126,60900,60599,60700,60599,60700,282400,1711964,85,50689534,307333882,13444
601989,20180105,1127,60900,60700,60700,60599,60700,257800,1562469,67,50947334,308896351,13511
601989,20180105,1128,60900,60700,60700,60599,60599,250900,1521833,54,51198234,310418184,13565
601989,20180105,1129,60900,60599,60700,60599,60599,161000,976831,42,51359234,311395015,13607
601989,20180105,1300,60900,60700,60700,60599,60700,502000,3044475,204,51861234,314439490,13811
601989,20180105,1301,60900,60700,60700,60599,60700,432800,2625165,101,52294034,317064655,13912
601989,20180105,1302,60900,60700,60700,60599,60599,121400,735884,35,52415434,317800539,13947
601989,20180105,1303,60900,60599,60700,60599,60700,141700,859639,68,52557134,318660178,14015
601989,20180105,1304,60900,60700,60800,60599,60800,597100,3623599,144,53154234,322283777,14159
601989,20180105,1305,60900,60800,60800,60599,60700,603700,3665417,85,53757934,325949194,14244
601989,20180105,1306,60900,60700,60700,60599,60700,244600,1484751,73,54002534,327433945,14317
601989,20180105,1307,60900,60700,60800,60700,60700,93600,568504,46,54096134,328002449,14363
601989,20180105,1308,60900,60700,60800,60700,60700,84100,511041,34,54180234,328513490,14397
601989,20180105,1309,60900,60700,60800,60700,60700,79300,481730,38,54259534,328995220,14435
601989,20180105,1310,60900,60700,60800,60700,60700,138500,841260,52,54398034,329836480,14487
601989,20180105,1311,60900,60800,60800,60700,60700,127300,773060,54,54525334,330609540,14541
601989,20180105,1312,60900,60700,60800,60700,60800,229000,1391722,70,54754334,332001262,14611
601989,20180105,1313,60900,60700,60800,60700,60800,1096788,6667828,284,55851122,338669090,14895
601989,20180105,1314,60900,60800,60900,60800,60800,884512,5378347,96,56735634,344047437,14991
601989,20180105,1315,60900,60800,60900,60700,60800,400988,2437799,94,57136622,346485236,15085
601989,20180105,1316,60900,60800,60900,60800,60800,235800,1435210,70,57372422,347920446,15155
601989,20180105,1317,60900,60900,60900,60800,60900,234000,1424805,87,57606422,349345251,15242
601989,20180105,1318,60900,60900,60900,60800,60800,124000,754541,68,57730422,350099792,15310
601989,20180105,1319,60900,60800,60900,60800,60800,167900,1022047,77,57898322,351121839,15387
601989,20180105,1320,60900,60900,60900,60800,60900,194500,1184369,66,58092822,352306208,15453
601989,20180105,1321,60900,60900,60900,60800,60900,106000,644990,32,58198822,352951198,15485
601989,20180105,1322,60900,60900,60900,60800,60900,109700,667294,37,58308522,353618492,15522
601989,20180105,1323,60900,60800,60900,60800,60800,119800,728868,31,58428322,354347360,15553
601989,20180105,1324,60900,60900,60900,60800,60800,195400,1189452,70,58623722,355536812,15623
601989,20180105,1325,60900,60900,60900,60800,60900,78900,480173,39,58702622,356016985,15662
601989,20180105,1326,60900,60900,60900,60800,60800,68401,416239,33,58771023,356433224,15695
601989,20180105,1327,60900,60900,60900,60800,60900,112400,683886,40,58883423,357117110,15735
601989,20180105,1328,60900,60800,60900,60800,60900,192800,1173412,84,59076223,358290522,15819
601989,20180105,1329,60900,60900,60900,60800,60800,478103,2908093,66,59554326,361198615,15885
601989,20180105,1330,60900,60800,60900,60800,60800,290500,1766405,55,59844826,362965020,15940
601989,20180105,1331,60900,60800,60900,60800,60800,123300,749730,71,59968126,363714750,16011
601989,20180105,1332,60900,60800,60900,60800,60800,173800,1057680,51,60141926,364772430,16062
601989,20180105,1333,60900,60800,60900,60800,60800,250300,1522048,35,60392226,366294478,16097
601989,20180105,1334,60900,60800,60900,60800,60800,462100,2810469,189,60854326,369104947,16286
601989,20180105,1335,60900,60800,60800,60700,60800,932708,5670609,202,61787034,374775556,16488
601989,20180105,1336,60900,60800,60800,60700,60800,61200,371620,36,61848234,375147176,16524
601989,20180105,1337,60900,60700,60800,60700,60800,118100,717502,45,61966334,375864678,16569
601989,20180105,1338,60900,60700,60800,60700,60700,367500,2230984,106,62333834,378095662,16675
601989,20180105,1339,60900,60800,60800,60700,60800,336300,2041429,85,62670134,380137091,16760
601989,20180105,1340,60900,60800,60800,60700,60700,438600,2662362,171,63108734,382799453,16931
601989,20180105,1341,60900,60700,60800,60700,60800,189900,1153793,60,63298634,383953246,16991
601989,20180105,1342,60900,60800,60800,60700,60700,228400,1387104,47,63527034,385340350,17038
601989,20180105,1343,60900,60700,60800,60700,60700,79200,480839,45,63606234,385821189,17083
601989,20180105,1344,60900,60700,60800,60700,60700,74200,450433,27,63680434,386271622,17110
601989,20180105,1345,60900,60700,60800,60700,60700,62700,380674,26,63743134,386652296,17136
601989,20180105,1346,60900,60800,60800,60700,60700,240500,1461443,57,63983634,388113739,17193
601989,20180105,1347,60900,60700,60800,60700,60700,87500,531382,32,64071134,388645121,17225
601989,20180105,1348,60900,60800,60800,60700,60700,206800,1255563,72,64277934,389900684,17297
601989,20180105,1349,60900,60700,60700,60700,60700,84200,511110,40,64362134,390411794,17337
601989,20180105,1350,60900,60700,60800,60700,60700,397400,2412303,151,64759534,392824097,17488
601989,20180105,1351,60900,60700,60800,60700,60700,203700,1236528,134,64963234,394060625,17622
601989,20180105,1352,60900,60700,60800,60700,60700,132000,801304,61,65095234,394861929,17683
601989,20180105,1353,60900,60700,60700,60599,60700,89700,544435,71,65184934,395406364,17754
601989,20180105,1354,60900,60700,60700,60599,60599,52500,318355,34,65237434,395724719,17788
601989,20180105,1355,60900,60599,60700,60599,60700,237200,1437874,90,65474634,397162593,17878
601989,20180105,1356,60900,60700,60700,60599,60700,84300,511303,37,65558934,397673896,17915
601989,20180105,1357,60900,60599,60700,60599,60599,57800,350398,36,65616734,398024294,17951
601989,20180105,1358,60900,60599,60700,60599,60700,63900,387473,49,65680634,398411767,18000
601989,20180105,1359,60900,60700,60700,60599,60700,121100,734782,49,65801734,399146549,18049
601989,20180105,1400,60900,60700,60700,60599,60700,96800,587127,46,65898534,399733676,18095
601989,20180105,1401,60900,60700,60700,60599,60700,112500,682274,48,66011034,400415950,18143
601989,20180105,1402,60900,60599,60700,60599,60700,89600,543347,69,66100634,400959297,18212
601989,20180105,1403,60900,60599,60700,60599,60599,116300,705220,61,66216934,401664517,18273
601989,20180105,1404,60900,60700,60700,60599,60700,750800,4555791,139,66967734,406220308,18412
601989,20180105,1405,60900,60700,60800,60700,60700,305500,1855340,85,67273234,408075648,18497
601989,20180105,1406,60900,60700,60800,60700,60800,101400,615942,52,67374634,408691590,18549
601989,20180105,1407,60900,60700,60800,60700,60700,196200,1191959,42,67570834,409883549,18591
601989,20180105,1408,60900,60700,60800,60700,60700,107400,652243,27,67678234,410535792,18618
601989,20180105,1409,60900,60800,60800,60700,60800,63900,388117,30,67742134,410923909,18648
601989,20180105,1410,60900,60800,60800,60700,60800,93900,570484,37,67836034,411494393,18685
601989,20180105,1411,60900,60700,60800,60700,60700,87900,533737,32,67923934,412028130,18717
601989,20180105,1412,60900,60800,60800,60700,60800,142700,866789,49,68066634,412894919,18766
601989,20180105,1413,60900,60800,60800,60700,60700,455700,2770082,140,68522334,415665001,18906
601989,20180105,1414,60900,60800,60900,60700,60800,1144900,6962468,218,69667234,422627469,19124
601989,20180105,1415,60900,60800,60900,60800,60800,61200,372278,43,69728434,422999747,19167
601989,20180105,1416,60900,60800,60900,60800,60800,525600,3196007,61,70254034,426195754,19228
601989,20180105,1417,60900,60800,60900,60800,60900,56900,346292,35,70310934,426542046,19263
601989,20180105,1418,60900,60800,60900,60800,60900,278300,1692344,63,70589234,428234390,19326
601989,20180105,1419,60900,60800,60900,60800,60800,65000,395291,34,70654234,428629681,19360
601989,20180105,1420,60900,60800,60900,60800,60900,139700,849481,47,70793934,429479162,19407
601989,20180105,1421,60900,60800,60900,60800,60800,240100,1460734,85,71034034,430939896,19492
601989,20180105,1422,60900,60800,60900,60800,60800,136300,829195,52,71170334,431769091,19544
601989,20180105,1423,60900,60900,60900,60800,60800,101200,615746,40,71271534,432384837,19584
601989,20180105,1424,60900,60900,60900,60800,60800,235700,1433335,111,71507234,433818172,19695
601989,20180105,1425,60900,60800,60900,60800,60800,532400,3238702,212,72039634,437056874,19907
601989,20180105,1426,60900,60800,60900,60800,60800,344100,2092201,146,72383734,439149075,20053
601989,20180105,1427,60900,60900,60900,60700,60800,280700,1706775,87,72664434,440855850,20140
601989,20180105,1428,60900,60800,60800,60700,60700,173500,1054727,65,72837934,441910577,20205
601989,20180105,1429,60900,60800,60900,60700,60900,303900,1847957,84,73141834,443758534,20289
601989,20180105,1430,60900,60800,60900,60800,60900,2825292,17202961,605,75967126,460961495,20894
601989,20180105,1431,60900,61000,61100,60900,61100,2931871,17895093,985,78898997,478856588,21879
601989,20180105,1432,60900,61100,61200,61000,61000,1738400,10619041,309,80637397,489475629,22188
601989,20180105,1433,60900,61100,61200,61000,61100,1420600,8678824,369,82057997,498154453,22557
601989,20180105,1434,60900,61100,61200,61000,61100,932400,5696342,301,82990397,503850795,22858
601989,20180105,1435,60900,61000,61100,61000,61000,542400,3310458,175,83532797,507161253,23033
601989,20180105,1436,60900,61000,61100,60900,61000,617200,3764686,152,84149997,510925939,23185
601989,20180105,1437,60900,61000,61000,60900,61000,559700,3413698,75,84709697,514339637,23260
601989,20180105,1438,60900,61000,61100,61000,61100,739600,4511386,213,85449297,518851023,23473
601989,20180105,1439,60900,61000,61100,61000,61000,233280,1424045,78,85682577,520275068,23551
601989,20180105,1440,60900,61000,61000,60900,61000,843520,5145358,141,86526097,525420426,23692
601989,20180105,1441,60900,61000,61000,60800,60800,1732000,10551091,285,88258097,535971517,23977
601989,20180105,1442,60900,60900,60900,60800,60900,753700,4589626,118,89011797,540561143,24095
601989,20180105,1443,60900,60900,61000,60900,60900,120900,736776,37,89132697,541297919,24132
601989,20180105,1444,60900,60900,61000,60900,61000,188000,1146154,68,89320697,542444073,24200
601989,20180105,1445,60900,61000,61000,60900,61000,160600,979413,45,89481297,543423486,24245
601989,20180105,1446,60900,61000,61000,60900,61000,147000,896067,45,89628297,544319553,24290
601989,20180105,1447,60900,61000,61000,60900,61000,309100,1884374,81,89937397,546203927,24371
601989,20180105,1448,60900,61000,61000,60900,61000,218100,1329407,101,90155497,547533334,24472
601989,20180105,1449,60900,60900,61000,60900,61000,251400,1531860,85,90406897,549065194,24557
601989,20180105,1450,60900,61000,61000,60900,60900,452200,2756327,117,90859097,551821521,24674
601989,20180105,1451,60900,60900,61000,60900,61000,1369700,8346322,271,92228797,560167843,24945
601989,20180105,1452,60900,60900,61000,60900,61000,613700,3742076,145,92842497,563909919,25090
601989,20180105,1453,60900,60900,61000,60900,61000,334400,2038845,158,93176897,565948764,25248
601989,20180105,1454,60900,61000,61000,60900,60900,433800,2644952,148,93610697,568593716,25396
601989,20180105,1455,60900,61000,61000,60900,60900,973100,5931701,179,94583797,574525417,25575
601989,20180105,1456,60900,60900,61000,60900,60900,370100,2255586,147,94953897,576781003,25722
601989,20180105,1457,60900,60900,61000,60900,60900,507200,3091767,230,95461097,579872770,25952
601989,20180105,1458,60900,60900,61000,60900,61000,1085400,6618711,331,96546497,586491481,26283
601989,20180105,1459,60900,61000,61000,60900,61000,1242100,7575053,298,97788597,594066534,26581
