code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601992,20180105,930,61400,60500,60800,60500,60700,7770212,47046018,2421,7770212,47046018,2421
601992,20180105,931,61400,60800,60800,60599,60700,2111000,12806244,870,9881212,59852262,3291
601992,20180105,932,61400,60700,60700,60599,60700,2935000,17792401,817,12816212,77644663,4108
601992,20180105,933,61400,60700,60800,60599,60700,1981700,12031513,559,14797912,89676176,4667
601992,20180105,934,61400,60800,61200,60800,61200,1453800,8855858,510,16251712,98532034,5177
601992,20180105,935,61400,61100,61200,60900,61100,1714100,10471363,546,17965812,109003397,5723
601992,20180105,936,61400,61100,61400,61100,61400,1390850,8528985,463,19356662,117532382,6186
601992,20180105,937,61400,61400,61600,61400,61500,1589400,9770211,552,20946062,127302593,6738
601992,20180105,938,61400,61500,61500,61400,61400,1280500,7871445,557,22226562,135174038,7295
601992,20180105,939,61400,61400,61500,61100,61100,1144500,7018824,434,23371062,142192862,7729
601992,20180105,940,61400,61100,61300,61100,61100,994900,6085847,426,24365962,148278709,8155
601992,20180105,941,61400,61200,61300,61100,61100,845000,5172961,362,25210962,153451670,8517
601992,20180105,942,61400,61200,61300,61200,61300,658998,4036716,237,25869960,157488386,8754
601992,20180105,943,61400,61200,61300,61200,61300,680300,4166679,329,26550260,161655065,9083
601992,20180105,944,61400,61200,61300,61100,61200,933818,5715564,330,27484078,167370629,9413
601992,20180105,945,61400,61200,61300,61000,61000,976534,5971310,284,28460612,173341939,9697
601992,20180105,946,61400,61100,61100,60900,60900,1868100,11387915,645,30328712,184729854,10342
601992,20180105,947,61400,60900,61000,60800,61000,1413200,8611493,422,31741912,193341347,10764
601992,20180105,948,61400,61000,61100,60900,61000,793343,4841559,370,32535255,198182906,11134
601992,20180105,949,61400,61000,61100,61000,61100,768900,4693825,322,33304155,202876731,11456
601992,20180105,950,61400,61100,61200,61000,61100,818200,4999631,229,34122355,207876362,11685
601992,20180105,951,61400,61100,61300,61100,61200,711500,4353006,278,34833855,212229368,11963
601992,20180105,952,61400,61200,61400,61200,61300,883100,5411248,328,35716955,217640616,12291
601992,20180105,953,61400,61400,61400,61200,61200,933600,5716054,208,36650555,223356670,12499
601992,20180105,954,61400,61300,61400,61100,61200,1445600,8859858,326,38096155,232216528,12825
601992,20180105,955,61400,61200,61400,61200,61200,422238,2587117,131,38518393,234803645,12956
601992,20180105,956,61400,61300,61300,61200,61300,664200,4067233,201,39182593,238870878,13157
601992,20180105,957,61400,61300,61500,61100,61400,1784448,10943462,337,40967041,249814340,13494
601992,20180105,958,61400,61300,61400,61300,61300,487200,2990216,139,41454241,252804556,13633
601992,20180105,959,61400,61300,61400,61300,61400,671300,4119825,142,42125541,256924381,13775
601992,20180105,1000,61400,61300,61500,61300,61400,918610,5641054,223,43044151,262565435,13998
601992,20180105,1001,61400,61500,61500,61400,61500,888300,5459426,359,43932451,268024861,14357
601992,20180105,1002,61400,61500,61600,61400,61500,1106700,6806295,349,45039151,274831156,14706
601992,20180105,1003,61400,61600,61600,61500,61600,802600,4942324,359,45841751,279773480,15065
601992,20180105,1004,61400,61600,61600,61500,61600,613300,3777185,373,46455051,283550665,15438
601992,20180105,1005,61400,61600,61600,61400,61400,828100,5096167,367,47283151,288646832,15805
601992,20180105,1006,61400,61500,61500,61400,61400,1102800,6775028,331,48385951,295421860,16136
601992,20180105,1007,61400,61400,61400,61300,61300,476300,2922623,193,48862251,298344483,16329
601992,20180105,1008,61400,61400,61400,61300,61300,381590,2339428,229,49243841,300683911,16558
601992,20180105,1009,61400,61200,61400,61200,61400,722625,4431684,263,49966466,305115595,16821
601992,20180105,1010,61400,61400,61500,61300,61300,281000,1723991,113,50247466,306839586,16934
601992,20180105,1011,61400,61300,61400,61300,61300,210400,1290690,93,50457866,308130276,17027
601992,20180105,1012,61400,61400,61400,61300,61300,355200,2178549,231,50813066,310308825,17258
601992,20180105,1013,61400,61300,61400,61200,61300,334000,2046949,170,51147066,312355774,17428
601992,20180105,1014,61400,61300,61400,61300,61300,809500,4968672,210,51956566,317324446,17638
601992,20180105,1015,61400,61300,61600,61300,61600,1115537,6861053,395,53072103,324185499,18033
601992,20180105,1016,61400,61600,61700,61500,61700,2125833,13101265,608,55197936,337286764,18641
601992,20180105,1017,61400,61800,62000,61700,62000,3018400,18678202,1000,58216336,355964966,19641
601992,20180105,1018,61400,62000,62400,62000,62300,4381400,27243029,1379,62597736,383207995,21020
601992,20180105,1019,61400,62300,62400,62200,62300,3389550,21105881,1234,65987286,404313876,22254
601992,20180105,1020,61400,62400,62600,62300,62600,3261600,20361733,1440,69248886,424675609,23694
601992,20180105,1021,61400,62500,62600,62300,62400,4159790,26016810,1358,73408676,450692419,25052
601992,20180105,1022,61400,62500,63000,62400,63000,5590821,35098233,2049,78999497,485790652,27101
601992,20180105,1023,61400,63099,63400,63099,63300,7679404,48583896,2219,86678901,534374548,29320
601992,20180105,1024,61400,63300,63400,63099,63099,4118500,26042297,1560,90797401,560416845,30880
601992,20180105,1025,61400,63200,63300,63099,63200,4587764,29012025,1598,95385165,589428870,32478
601992,20180105,1026,61400,63300,63500,63300,63500,4786449,30353399,1977,100171614,619782269,34455
601992,20180105,1027,61400,63600,63700,63400,63600,5055836,32131315,1502,105227450,651913584,35957
601992,20180105,1028,61400,63500,63500,63000,63099,4685383,29658056,1059,109912833,681571640,37016
601992,20180105,1029,61400,63099,63200,63000,63099,2101900,13260140,980,112014733,694831780,37996
601992,20180105,1030,61400,63099,63200,63099,63099,2276100,14364314,736,114290833,709196094,38732
601992,20180105,1031,61400,63099,63099,63000,63000,1942000,12244094,746,116232833,721440188,39478
601992,20180105,1032,61400,63000,63099,62900,63099,2260403,14242533,568,118493236,735682721,40046
601992,20180105,1033,61400,63000,63099,62900,63000,2515002,15847194,725,121008238,751529915,40771
601992,20180105,1034,61400,63099,63099,62699,62699,1584786,9970526,528,122593024,761500441,41299
601992,20180105,1035,61400,62699,62699,62400,62400,1594000,9973730,590,124187024,771474171,41889
601992,20180105,1036,61400,62500,62699,62500,62699,790300,4942018,400,124977324,776416189,42289
601992,20180105,1037,61400,62699,62800,62699,62699,1674500,10506837,456,126651824,786923026,42745
601992,20180105,1038,61400,62699,62800,62600,62699,1206000,7559398,372,127857824,794482424,43117
601992,20180105,1039,61400,62600,62699,62600,62600,752500,4713978,273,128610324,799196402,43390
601992,20180105,1040,61400,62699,62699,62500,62500,925600,5790185,324,129535924,804986587,43714
601992,20180105,1041,61400,62500,62600,62500,62500,886900,5545578,345,130422824,810532165,44059
601992,20180105,1042,61400,62500,62600,62400,62600,709600,4434856,288,131132424,814967021,44347
601992,20180105,1043,61400,62500,62600,62500,62600,932492,5834778,369,132064916,820801799,44716
601992,20180105,1044,61400,62699,62699,62600,62600,663400,4157029,305,132728316,824958828,45021
601992,20180105,1045,61400,62699,62800,62600,62699,609100,3818905,231,133337416,828777733,45252
601992,20180105,1046,61400,62699,62800,62600,62699,407300,2555012,204,133744716,831332745,45456
601992,20180105,1047,61400,62699,62800,62699,62699,404100,2535986,215,134148816,833868731,45671
601992,20180105,1048,61400,62699,62800,62600,62699,364100,2281346,192,134512916,836150077,45863
601992,20180105,1049,61400,62600,62699,62500,62500,536200,3355912,246,135049116,839505989,46109
601992,20180105,1050,61400,62600,62699,62500,62500,866400,5418168,299,135915516,844924157,46408
601992,20180105,1051,61400,62500,62500,62400,62500,370600,2314167,104,136286116,847238324,46512
601992,20180105,1052,61400,62500,62600,62500,62600,772925,4832984,298,137059041,852071308,46810
601992,20180105,1053,61400,62600,62699,62600,62699,567700,3556501,236,137626741,855627809,47046
601992,20180105,1054,61400,62699,62800,62699,62800,681100,4274806,261,138307841,859902615,47307
601992,20180105,1055,61400,62800,62900,62699,62800,444182,2789991,252,138752023,862692606,47559
601992,20180105,1056,61400,62800,62900,62699,62800,472000,2965558,228,139224023,865658164,47787
601992,20180105,1057,61400,62800,62800,62600,62600,372700,2336187,175,139596723,867994351,47962
601992,20180105,1058,61400,62699,62699,62600,62600,635800,3981584,151,140232523,871975935,48113
601992,20180105,1059,61400,62699,62699,62600,62699,671600,4209648,246,140904123,876185583,48359
601992,20180105,1100,61400,62600,62800,62600,62600,302500,1896193,132,141206623,878081776,48491
601992,20180105,1101,61400,62600,62699,62600,62699,302100,1893214,149,141508723,879974990,48640
601992,20180105,1102,61400,62699,62800,62600,62699,907200,5691024,282,142415923,885666014,48922
601992,20180105,1103,61400,62699,62800,62699,62800,698804,4388068,207,143114727,890054082,49129
601992,20180105,1104,61400,62800,63000,62800,63000,464300,2919811,231,143579027,892973893,49360
601992,20180105,1105,61400,63000,63000,62900,62900,1294600,8154261,640,144873627,901128154,50000
601992,20180105,1106,61400,63000,63000,62800,62900,696100,4378075,283,145569727,905506229,50283
601992,20180105,1107,61400,62900,62900,62699,62699,853200,5351658,196,146422927,910857887,50479
601992,20180105,1108,61400,62600,62699,62600,62699,303400,1899999,140,146726327,912757886,50619
601992,20180105,1109,61400,62500,62500,62400,62500,1206075,7538314,332,147932402,920296200,50951
601992,20180105,1110,61400,62400,62500,62400,62400,345825,2159286,80,148278227,922455486,51031
601992,20180105,1111,61400,62500,62500,62400,62500,549676,3432019,225,148827903,925887505,51256
601992,20180105,1112,61400,62500,62600,62400,62400,278100,1738795,131,149106003,927626300,51387
601992,20180105,1113,61400,62500,62600,62400,62500,165225,1032614,98,149271228,928658914,51485
601992,20180105,1114,61400,62500,62500,62400,62500,234300,1464058,76,149505528,930122972,51561
601992,20180105,1115,61400,62500,62500,62400,62500,164800,1028845,111,149670328,931151817,51672
601992,20180105,1116,61400,62400,62500,62400,62400,365000,2279864,154,150035328,933431681,51826
601992,20180105,1117,61400,62400,62600,62400,62600,261400,1635246,122,150296728,935066927,51948
601992,20180105,1118,61400,62600,62699,62600,62699,94700,593003,68,150391428,935659930,52016
601992,20180105,1119,61400,62699,62699,62600,62600,183900,1152184,107,150575328,936812114,52123
601992,20180105,1120,61400,62699,62699,62600,62699,246000,1540679,89,150821328,938352793,52212
601992,20180105,1121,61400,62600,62600,62500,62500,313200,1959901,94,151134528,940312694,52306
601992,20180105,1122,61400,62500,62699,62500,62600,192800,1206437,77,151327328,941519131,52383
601992,20180105,1123,61400,62600,62600,62500,62600,90400,565600,53,151417728,942084731,52436
601992,20180105,1124,61400,62500,62699,62500,62600,200900,1257652,100,151618628,943342383,52536
601992,20180105,1125,61400,62699,62699,62600,62699,207921,1302764,116,151826549,944645147,52652
601992,20180105,1126,61400,62600,62699,62600,62600,196000,1228119,86,152022549,945873266,52738
601992,20180105,1127,61400,62699,62699,62600,62600,624400,3914177,187,152646949,949787443,52925
601992,20180105,1128,61400,62699,62800,62600,62699,204100,1279278,144,152851049,951066721,53069
601992,20180105,1129,61400,62699,62800,62600,62699,271900,1705109,84,153122949,952771830,53153
601992,20180105,1300,61400,62699,62800,62699,62800,806900,5063258,270,153929849,957835088,53423
601992,20180105,1301,61400,62699,62900,62699,62800,1087100,6830604,341,155016949,964665692,53764
601992,20180105,1302,61400,62900,62900,62800,62900,319400,2008412,150,155336349,966674104,53914
601992,20180105,1303,61400,62900,62900,62800,62900,572000,3597638,200,155908349,970271742,54114
601992,20180105,1304,61400,62900,62900,62800,62800,299800,1884481,144,156208149,972156223,54258
601992,20180105,1305,61400,62900,62900,62800,62900,762665,4797405,235,156970814,976953628,54493
601992,20180105,1306,61400,62900,62900,62800,62900,445535,2801960,159,157416349,979755588,54652
601992,20180105,1307,61400,62900,62900,62800,62900,314800,1978562,180,157731149,981734150,54832
601992,20180105,1308,61400,62800,62900,62800,62800,245200,1540995,76,157976349,983275145,54908
601992,20180105,1309,61400,62800,62900,62800,62800,303400,1906504,135,158279749,985181649,55043
601992,20180105,1310,61400,62800,62900,62699,62699,293900,1845263,133,158573649,987026912,55176
601992,20180105,1311,61400,62800,62800,62699,62699,311300,1952877,142,158884949,988979789,55318
601992,20180105,1312,61400,62699,62800,62699,62800,343800,2156364,127,159228749,991136153,55445
601992,20180105,1313,61400,62699,62800,62600,62600,432400,2712311,184,159661149,993848464,55629
601992,20180105,1314,61400,62699,62699,62600,62600,209500,1312921,98,159870649,995161385,55727
601992,20180105,1315,61400,62600,62699,62600,62600,314200,1968275,156,160184849,997129660,55883
601992,20180105,1316,61400,62699,62699,62600,62600,430200,2694199,141,160615049,999823859,56024
601992,20180105,1317,61400,62600,62699,62600,62600,404300,2532219,195,161019349,1002356078,56219
601992,20180105,1318,61400,62600,62699,62600,62600,324500,2031747,117,161343849,1004387825,56336
601992,20180105,1319,61400,62600,62699,62600,62600,914400,5729992,251,162258249,1010117817,56587
601992,20180105,1320,61400,62699,62699,62600,62600,178400,1117539,84,162436649,1011235356,56671
601992,20180105,1321,61400,62600,62699,62600,62699,329300,2061938,143,162765949,1013297294,56814
601992,20180105,1322,61400,62600,62699,62500,62600,188600,1180606,113,162954549,1014477900,56927
601992,20180105,1323,61400,62600,62699,62500,62600,477200,2984280,235,163431749,1017462180,57162
601992,20180105,1324,61400,62600,62699,62500,62600,418500,2619724,174,163850249,1020081904,57336
601992,20180105,1325,61400,62600,62699,62500,62500,471700,2953601,158,164321949,1023035505,57494
601992,20180105,1326,61400,62500,62600,62500,62600,471834,2951867,199,164793783,1025987372,57693
601992,20180105,1327,61400,62500,62600,62500,62500,316700,1980897,197,165110483,1027968269,57890
601992,20180105,1328,61400,62500,62600,62500,62600,478759,2994706,181,165589242,1030962975,58071
601992,20180105,1329,61400,62600,62699,62600,62699,859333,5385905,248,166448575,1036348880,58319
601992,20180105,1330,61400,62800,62800,62600,62699,409667,2570769,198,166858242,1038919649,58517
601992,20180105,1331,61400,62699,62699,62600,62699,556700,3485280,125,167414942,1042404929,58642
601992,20180105,1332,61400,62600,62600,62500,62500,240700,1505957,156,167655642,1043910886,58798
601992,20180105,1333,61400,62600,62600,62500,62500,222600,1393281,118,167878242,1045304167,58916
601992,20180105,1334,61400,62500,62600,62500,62500,249900,1563126,93,168128142,1046867293,59009
601992,20180105,1335,61400,62500,62600,62500,62500,814041,5089597,237,168942183,1051956890,59246
601992,20180105,1336,61400,62400,62500,62300,62300,648600,4046624,270,169590783,1056003514,59516
601992,20180105,1337,61400,62400,62400,62300,62400,530200,3305484,229,170120983,1059308998,59745
601992,20180105,1338,61400,62400,62400,62300,62300,230800,1438595,167,170351783,1060747593,59912
601992,20180105,1339,61400,62400,62400,62200,62300,879074,5476883,207,171230857,1066224476,60119
601992,20180105,1340,61400,62200,62300,62200,62200,557700,3469291,250,171788557,1069693767,60369
601992,20180105,1341,61400,62300,62300,62100,62100,449400,2793182,230,172237957,1072486949,60599
601992,20180105,1342,61400,62100,62200,62100,62200,710200,4410955,308,172948157,1076897904,60907
601992,20180105,1343,61400,62100,62200,62000,62000,816200,5068197,219,173764357,1081966101,61126
601992,20180105,1344,61400,62000,62100,62000,62000,503000,3121146,199,174267357,1085087247,61325
601992,20180105,1345,61400,62000,62100,62000,62000,388700,2411821,197,174656057,1087499068,61522
601992,20180105,1346,61400,62000,62100,62000,62100,230700,1431508,173,174886757,1088930576,61695
601992,20180105,1347,61400,62100,62100,62000,62100,570391,3541808,203,175457148,1092472384,61898
601992,20180105,1348,61400,62000,62100,62000,62000,997009,6182896,419,176454157,1098655280,62317
601992,20180105,1349,61400,61900,62000,61900,61900,729200,4514060,171,177183357,1103169340,62488
601992,20180105,1350,61400,61900,61900,61700,61800,1173700,7256387,401,178357057,1110425727,62889
601992,20180105,1351,61400,61700,61800,61700,61700,442700,2732993,166,178799757,1113158720,63055
601992,20180105,1352,61400,61800,61900,61800,61900,956200,5912214,291,179755957,1119070934,63346
601992,20180105,1353,61400,62000,62000,61800,61900,667200,4131055,138,180423157,1123201989,63484
601992,20180105,1354,61400,61900,61900,61800,61900,232200,1436169,114,180655357,1124638158,63598
601992,20180105,1355,61400,61800,61900,61800,61900,219607,1358077,138,180874964,1125996235,63736
601992,20180105,1356,61400,61800,61900,61800,61800,341000,2110005,91,181215964,1128106240,63827
601992,20180105,1357,61400,61800,61900,61800,61900,170900,1057169,104,181386864,1129163409,63931
601992,20180105,1358,61400,61900,62000,61800,62000,222244,1375738,83,181609108,1130539147,64014
601992,20180105,1359,61400,61900,62000,61900,62000,92400,572330,53,181701508,1131111477,64067
601992,20180105,1400,61400,61900,62000,61900,61900,135700,840298,109,181837208,1131951775,64176
601992,20180105,1401,61400,62000,62000,61900,62000,188500,1167557,105,182025708,1133119332,64281
601992,20180105,1402,61400,62000,62000,61900,61900,141900,878834,133,182167608,1133998166,64414
601992,20180105,1403,61400,62000,62000,61900,61900,265800,1645760,140,182433408,1135643926,64554
601992,20180105,1404,61400,61900,62000,61800,62000,100200,619922,70,182533608,1136263848,64624
601992,20180105,1405,61400,61800,62000,61800,61800,98100,607055,72,182631708,1136870903,64696
601992,20180105,1406,61400,61800,61900,61800,61900,346400,2143240,104,182978108,1139014143,64800
601992,20180105,1407,61400,61800,62000,61800,61900,229200,1418057,113,183207308,1140432200,64913
601992,20180105,1408,61400,61900,62000,61900,61900,98800,612072,42,183306108,1141044272,64955
601992,20180105,1409,61400,61900,62000,61900,61900,170800,1057404,76,183476908,1142101676,65031
601992,20180105,1410,61400,61900,62000,61900,61900,329400,2039287,150,183806308,1144140963,65181
601992,20180105,1411,61400,61900,61900,61800,61900,227400,1407393,93,184033708,1145548356,65274
601992,20180105,1412,61400,61900,62000,61800,61900,268700,1663322,77,184302408,1147211678,65351
601992,20180105,1413,61400,61900,62000,61900,62000,251100,1555363,115,184553508,1148767041,65466
601992,20180105,1414,61400,61900,62000,61900,61900,189700,1174725,94,184743208,1149941766,65560
601992,20180105,1415,61400,62000,62000,61900,62000,237900,1474471,125,184981108,1151416237,65685
601992,20180105,1416,61400,61900,62000,61900,62000,258900,1604228,104,185240008,1153020465,65789
601992,20180105,1417,61400,62000,62000,61900,62000,420600,2606860,167,185660608,1155627325,65956
601992,20180105,1418,61400,62000,62300,61900,62300,717991,4458139,343,186378599,1160085464,66299
601992,20180105,1419,61400,62200,62400,62200,62400,336600,2097416,202,186715199,1162182880,66501
601992,20180105,1420,61400,62400,62400,62300,62300,483700,3017982,193,187198899,1165200862,66694
601992,20180105,1421,61400,62400,62500,62200,62500,913300,5699093,287,188112199,1170899955,66981
601992,20180105,1422,61400,62200,62300,62200,62300,184100,1145857,107,188296299,1172045812,67088
601992,20180105,1423,61400,62300,62400,62200,62200,161200,1004506,99,188457499,1173050318,67187
601992,20180105,1424,61400,62300,62300,62200,62200,203300,1265014,130,188660799,1174315332,67317
601992,20180105,1425,61400,62200,62300,62100,62100,549700,3416603,125,189210499,1177731935,67442
601992,20180105,1426,61400,62200,62200,62100,62200,163200,1014630,92,189373699,1178746565,67534
601992,20180105,1427,61400,62100,62200,62100,62200,306800,1906669,97,189680499,1180653234,67631
601992,20180105,1428,61400,62100,62200,62000,62100,203700,1265629,116,189884199,1181918863,67747
601992,20180105,1429,61400,62200,62200,62000,62000,167300,1038781,81,190051499,1182957644,67828
601992,20180105,1430,61400,62100,62200,62000,62100,308500,1915614,143,190359999,1184873258,67971
601992,20180105,1431,61400,62100,62100,62100,62100,268300,1666397,82,190628299,1186539655,68053
601992,20180105,1432,61400,62100,62200,62000,62200,837400,5206419,259,191465699,1191746074,68312
601992,20180105,1433,61400,62100,62300,62100,62200,606200,3769392,134,192071899,1195515466,68446
601992,20180105,1434,61400,62100,62200,62100,62100,265100,1648198,77,192336999,1197163664,68523
601992,20180105,1435,61400,62100,62200,62100,62100,419400,2606805,197,192756399,1199770469,68720
601992,20180105,1436,61400,62200,62200,62100,62100,428700,2663702,152,193185099,1202434171,68872
601992,20180105,1437,61400,62100,62200,62100,62100,342200,2125275,133,193527299,1204559446,69005
601992,20180105,1438,61400,62000,62100,62000,62000,183200,1136412,96,193710499,1205695858,69101
601992,20180105,1439,61400,62100,62100,62000,62000,322600,2001994,138,194033099,1207697852,69239
601992,20180105,1440,61400,62000,62100,61900,61900,583700,3619432,307,194616799,1211317284,69546
601992,20180105,1441,61400,62000,62000,61900,61900,308800,1911911,168,194925599,1213229195,69714
601992,20180105,1442,61400,61900,62000,61900,61900,499700,3094625,176,195425299,1216323820,69890
601992,20180105,1443,61400,61900,62000,61900,61900,664044,4111108,114,196089343,1220434928,70004
601992,20180105,1444,61400,61900,62000,61800,61900,557956,3454730,180,196647299,1223889658,70184
601992,20180105,1445,61400,61900,61900,61800,61800,636500,3936303,307,197283799,1227825961,70491
601992,20180105,1446,61400,61800,61900,61800,61800,387612,2397418,219,197671411,1230223379,70710
601992,20180105,1447,61400,61800,61900,61800,61900,292000,1805311,207,197963411,1232028690,70917
601992,20180105,1448,61400,61800,61900,61800,61800,281876,1743216,139,198245287,1233771906,71056
601992,20180105,1449,61400,61900,61900,61800,61800,1092500,6752273,286,199337787,1240524179,71342
601992,20180105,1450,61400,61900,61900,61700,61700,522968,3229570,236,199860755,1243753749,71578
601992,20180105,1451,61400,61700,61800,61700,61700,578988,3573455,291,200439743,1247327204,71869
601992,20180105,1452,61400,61700,61700,61700,61700,871756,5378561,266,201311499,1252705765,72135
601992,20180105,1453,61400,61700,61700,61600,61600,781600,4817294,278,202093099,1257523059,72413
601992,20180105,1454,61400,61700,61700,61600,61600,723820,4462955,383,202816919,1261986014,72796
601992,20180105,1455,61400,61600,61800,61600,61700,1101844,6796055,358,203918763,1268782069,73154
601992,20180105,1456,61400,61700,61800,61700,61800,886400,5472974,318,204805163,1274255043,73472
601992,20180105,1457,61400,61700,61800,61700,61800,1062200,6561517,413,205867363,1280816560,73885
601992,20180105,1458,61400,61700,61800,61700,61800,1328892,8211515,380,207196255,1289028075,74265
601992,20180105,1459,61400,61800,61900,61700,61800,756308,4673962,342,207952563,1293702037,74607
