code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601998,20180105,930,63900,64000,64000,63800,63900,909200,5815312,156,909200,5815312,156
601998,20180105,931,63900,63900,64000,63900,63900,117100,748395,51,1026300,6563707,207
601998,20180105,932,63900,63900,64000,63800,64000,246900,1577672,42,1273200,8141379,249
601998,20180105,933,63900,64000,64000,63900,64000,219900,1406518,65,1493100,9547897,314
601998,20180105,934,63900,64000,64000,63900,63900,410100,2623904,96,1903200,12171801,410
601998,20180105,935,63900,63900,64100,63900,64000,574300,3679397,105,2477500,15851198,515
601998,20180105,936,63900,64000,64200,64000,64100,406900,2610331,134,2884400,18461529,649
601998,20180105,937,63900,64100,64200,64100,64200,501021,3215144,109,3385421,21676673,758
601998,20180105,938,63900,64200,64400,64200,64300,555200,3570409,184,3940621,25247082,942
601998,20180105,939,63900,64400,64400,64300,64400,198100,1275200,101,4138721,26522282,1043
601998,20180105,940,63900,64300,64500,64300,64400,676000,4354802,197,4814721,30877084,1240
601998,20180105,941,63900,64400,64500,64400,64500,486300,3136337,202,5301021,34013421,1442
601998,20180105,942,63900,64500,64500,64400,64500,266700,1720042,111,5567721,35733463,1553
601998,20180105,943,63900,64500,64500,64400,64400,141800,914361,78,5709521,36647824,1631
601998,20180105,944,63900,64500,64500,64400,64500,370636,2390281,147,6080157,39038105,1778
601998,20180105,945,63900,64500,64500,64500,64500,211800,1366012,67,6291957,40404117,1845
601998,20180105,946,63900,64600,64600,64300,64400,442764,2852458,131,6734721,43256575,1976
601998,20180105,947,63900,64400,64400,64300,64300,84200,541701,57,6818921,43798276,2033
601998,20180105,948,63900,64300,64400,64300,64400,266936,1718233,124,7085857,45516509,2157
601998,20180105,949,63900,64400,64400,64300,64300,71364,459523,49,7157221,45976032,2206
601998,20180105,950,63900,64400,64400,64300,64400,57300,368776,54,7214521,46344808,2260
601998,20180105,951,63900,64300,64400,64300,64300,227900,1465613,79,7442421,47810421,2339
601998,20180105,952,63900,64300,64400,64200,64300,548200,3524844,100,7990621,51335265,2439
601998,20180105,953,63900,64200,64400,64200,64200,166800,1071849,73,8157421,52407114,2512
601998,20180105,954,63900,64300,64300,64200,64300,134096,861614,42,8291517,53268728,2554
601998,20180105,955,63900,64200,64300,64200,64200,85700,550377,44,8377217,53819105,2598
601998,20180105,956,63900,64300,64300,64200,64200,98500,632620,44,8475717,54451725,2642
601998,20180105,957,63900,64200,64300,64200,64300,57300,368056,36,8533017,54819781,2678
601998,20180105,958,63900,64200,64300,64100,64200,517004,3319535,72,9050021,58139316,2750
601998,20180105,959,63900,64200,64200,64100,64200,75500,484199,42,9125521,58623515,2792
601998,20180105,1000,63900,64200,64200,64100,64100,264000,1692410,76,9389521,60315925,2868
601998,20180105,1001,63900,64100,64100,64000,64100,146300,937710,53,9535821,61253635,2921
601998,20180105,1002,63900,64100,64100,64000,64100,89500,573288,65,9625321,61826923,2986
601998,20180105,1003,63900,64000,64000,63900,63900,454000,2904914,120,10079321,64731837,3106
601998,20180105,1004,63900,63900,64000,63900,64000,68900,440724,50,10148221,65172561,3156
601998,20180105,1005,63900,63900,64100,63900,64000,185400,1186363,59,10333621,66358924,3215
601998,20180105,1006,63900,64000,64000,63900,64000,286300,1829574,40,10619921,68188498,3255
601998,20180105,1007,63900,63900,64000,63900,64000,176600,1129542,43,10796521,69318040,3298
601998,20180105,1008,63900,63900,64000,63900,63900,64200,410268,28,10860721,69728308,3326
601998,20180105,1009,63900,63900,64000,63800,63900,86700,554018,46,10947421,70282326,3372
601998,20180105,1010,63900,63900,64000,63900,63900,32300,206565,25,10979721,70488891,3397
601998,20180105,1011,63900,63900,64000,63900,63900,23300,148922,28,11003021,70637813,3425
601998,20180105,1012,63900,64000,64000,63900,63900,28800,184149,28,11031821,70821962,3453
601998,20180105,1013,63900,63900,64000,63900,64000,30300,193709,29,11062121,71015671,3482
601998,20180105,1014,63900,64000,64000,63900,63900,35000,223793,28,11097121,71239464,3510
601998,20180105,1015,63900,64000,64000,63900,63900,54800,350236,33,11151921,71589700,3543
601998,20180105,1016,63900,64000,64000,63900,63900,25200,161057,23,11177121,71750757,3566
601998,20180105,1017,63900,64000,64000,63900,63900,161900,1034624,39,11339021,72785381,3605
601998,20180105,1018,63900,63900,64000,63900,63900,34700,221851,36,11373721,73007232,3641
601998,20180105,1019,63900,64000,64000,63900,64000,30100,192430,22,11403821,73199662,3663
601998,20180105,1020,63900,64000,64000,63900,63900,473700,3027068,74,11877521,76226730,3737
601998,20180105,1021,63900,64000,64000,63900,63900,92100,588551,23,11969621,76815281,3760
601998,20180105,1022,63900,64000,64000,63900,64000,22200,141890,24,11991821,76957171,3784
601998,20180105,1023,63900,64000,64000,63900,63900,22300,142524,25,12014121,77099695,3809
601998,20180105,1024,63900,64000,64000,63900,63900,29844,190740,28,12043965,77290435,3837
601998,20180105,1025,63900,64000,64000,63900,64000,68200,436173,52,12112165,77726608,3889
601998,20180105,1026,63900,63900,64000,63900,64000,150600,962362,29,12262765,78688970,3918
601998,20180105,1027,63900,64000,64000,63900,63900,25500,162979,26,12288265,78851949,3944
601998,20180105,1028,63900,64000,64000,63900,63900,114500,731678,63,12402765,79583627,4007
601998,20180105,1029,63900,63900,64000,63800,63800,81356,519859,41,12484121,80103486,4048
601998,20180105,1030,63900,63900,63900,63800,63800,172800,1103992,40,12656921,81207478,4088
601998,20180105,1031,63900,63900,63900,63800,63900,65600,418671,44,12722521,81626149,4132
601998,20180105,1032,63900,63800,63900,63800,63900,27000,172466,28,12749521,81798615,4160
601998,20180105,1033,63900,63900,63900,63800,63800,75900,484410,44,12825421,82283025,4204
601998,20180105,1034,63900,63900,63900,63800,63800,56400,359912,62,12881821,82642937,4266
601998,20180105,1035,63900,63900,63900,63700,63700,202000,1289049,65,13083821,83931986,4331
601998,20180105,1036,63900,63800,63900,63700,63800,55852,356144,41,13139673,84288130,4372
601998,20180105,1037,63900,63800,63900,63700,63700,135200,862238,50,13274873,85150368,4422
601998,20180105,1038,63900,63800,63800,63700,63800,70400,448509,41,13345273,85598877,4463
601998,20180105,1039,63900,63800,63800,63600,63600,221848,1412528,83,13567121,87011405,4546
601998,20180105,1040,63900,63700,63700,63600,63600,92900,590931,56,13660021,87602336,4602
601998,20180105,1041,63900,63700,63700,63600,63600,102300,650802,57,13762321,88253138,4659
601998,20180105,1042,63900,63600,63700,63600,63600,86100,547731,39,13848421,88800869,4698
601998,20180105,1043,63900,63700,63700,63600,63700,71680,456011,43,13920101,89256880,4741
601998,20180105,1044,63900,63700,63700,63600,63600,65700,417963,40,13985801,89674843,4781
601998,20180105,1045,63900,63600,63700,63600,63700,92500,588377,73,14078301,90263220,4854
601998,20180105,1046,63900,63700,63700,63600,63700,66700,424276,46,14145001,90687496,4900
601998,20180105,1047,63900,63600,63700,63600,63700,69400,441488,38,14214401,91128984,4938
601998,20180105,1048,63900,63600,63700,63600,63600,113200,720106,35,14327601,91849090,4973
601998,20180105,1049,63900,63600,63700,63600,63700,64544,410607,31,14392145,92259697,5004
601998,20180105,1050,63900,63700,63700,63600,63700,286800,1826323,61,14678945,94086020,5065
601998,20180105,1051,63900,63700,63800,63600,63800,113672,723423,64,14792617,94809443,5129
601998,20180105,1052,63900,63800,63800,63600,63800,51600,328409,31,14844217,95137852,5160
601998,20180105,1053,63900,63700,63800,63600,63700,543600,3462389,43,15387817,98600241,5203
601998,20180105,1054,63900,63800,63800,63600,63700,97700,622373,41,15485517,99222614,5244
601998,20180105,1055,63900,63700,63800,63600,63700,394300,2508671,96,15879817,101731285,5340
601998,20180105,1056,63900,63700,63700,63600,63600,206600,1313694,71,16086417,103044979,5411
601998,20180105,1057,63900,63600,63700,63600,63700,30400,193524,41,16116817,103238503,5452
601998,20180105,1058,63900,63700,63700,63600,63700,51500,328013,43,16168317,103566516,5495
601998,20180105,1059,63900,63700,63800,63600,63800,98000,624255,35,16266317,104190771,5530
601998,20180105,1100,63900,63800,63800,63700,63800,36700,233936,38,16303017,104424707,5568
601998,20180105,1101,63900,63700,63800,63700,63700,25900,165103,32,16328917,104589810,5600
601998,20180105,1102,63900,63700,63800,63600,63700,67100,427440,41,16396017,105017250,5641
601998,20180105,1103,63900,63700,63700,63600,63600,67500,429522,34,16463517,105446772,5675
601998,20180105,1104,63900,63600,63700,63600,63700,35400,225393,44,16498917,105672165,5719
601998,20180105,1105,63900,63600,63700,63600,63600,177300,1127710,73,16676217,106799875,5792
601998,20180105,1106,63900,63700,63800,63600,63700,62900,400264,73,16739117,107200139,5865
601998,20180105,1107,63900,63600,63800,63600,63700,15100,96111,34,16754217,107296250,5899
601998,20180105,1108,63900,63700,63800,63700,63800,11600,73935,31,16765817,107370185,5930
601998,20180105,1109,63900,63700,63800,63700,63800,18100,115349,25,16783917,107485534,5955
601998,20180105,1110,63900,63700,63800,63700,63800,10600,67579,25,16794517,107553113,5980
601998,20180105,1111,63900,63800,63800,63700,63800,31200,198805,27,16825717,107751918,6007
601998,20180105,1112,63900,63800,63800,63700,63800,19100,121729,32,16844817,107873647,6039
601998,20180105,1113,63900,63800,63800,63700,63700,21200,135097,33,16866017,108008744,6072
601998,20180105,1114,63900,63700,63700,63600,63700,12500,79591,23,16878517,108088335,6095
601998,20180105,1115,63900,63600,63800,63600,63800,26000,165534,50,16904517,108253869,6145
601998,20180105,1116,63900,63800,63800,63700,63800,12300,78412,26,16916817,108332281,6171
601998,20180105,1117,63900,63800,63800,63700,63800,11800,75218,27,16928617,108407499,6198
601998,20180105,1118,63900,63800,63900,63700,63800,151300,965324,116,17079917,109372823,6314
601998,20180105,1119,63900,63800,63900,63800,63800,18100,115582,24,17098017,109488405,6338
601998,20180105,1120,63900,63900,63900,63800,63900,31200,199179,25,17129217,109687584,6363
601998,20180105,1121,63900,63900,63900,63700,63700,110000,701672,26,17239217,110389256,6389
601998,20180105,1122,63900,63700,63800,63700,63800,9100,58006,19,17248317,110447262,6408
601998,20180105,1123,63900,63800,63800,63700,63800,35420,225892,33,17283737,110673154,6441
601998,20180105,1124,63900,63800,63800,63700,63700,44900,286071,30,17328637,110959225,6471
601998,20180105,1125,63900,63800,63800,63700,63800,32600,207718,27,17361237,111166943,6498
601998,20180105,1126,63900,63800,63900,63700,63800,88700,565887,43,17449937,111732830,6541
601998,20180105,1127,63900,63800,63900,63800,63900,21300,135999,22,17471237,111868829,6563
601998,20180105,1128,63900,63800,63900,63800,63800,29800,190231,19,17501037,112059060,6582
601998,20180105,1129,63900,63800,63900,63800,63800,11000,70216,18,17512037,112129276,6600
601998,20180105,1300,63900,63900,63900,63800,63900,115181,735659,79,17627218,112864935,6679
601998,20180105,1301,63900,63800,63900,63700,63800,95600,609482,43,17722818,113474417,6722
601998,20180105,1302,63900,63700,63900,63700,63900,37000,235776,33,17759818,113710193,6755
601998,20180105,1303,63900,63900,63900,63800,63800,20300,129537,25,17780118,113839730,6780
601998,20180105,1304,63900,63800,63900,63700,63700,11200,71426,26,17791318,113911156,6806
601998,20180105,1305,63900,63700,63800,63700,63800,22300,142164,26,17813618,114053320,6832
601998,20180105,1306,63900,63800,63800,63700,63700,21200,135156,20,17834818,114188476,6852
601998,20180105,1307,63900,63800,63900,63700,63900,150800,961984,59,17985618,115150460,6911
601998,20180105,1308,63900,63900,63900,63700,63700,12900,82257,25,17998518,115232717,6936
601998,20180105,1309,63900,63700,63900,63700,63900,43600,278106,29,18042118,115510823,6965
601998,20180105,1310,63900,63900,63900,63800,63800,21400,136593,27,18063518,115647416,6992
601998,20180105,1311,63900,63900,63900,63800,63800,19900,127002,31,18083418,115774418,7023
601998,20180105,1312,63900,63900,64000,63800,64000,141661,905154,63,18225079,116679572,7086
601998,20180105,1313,63900,64000,64400,64000,64300,2345275,15072278,488,20570354,131751850,7574
601998,20180105,1314,63900,64300,64500,64300,64300,125600,808380,60,20695954,132560230,7634
601998,20180105,1315,63900,64200,64500,64200,64500,1174976,7569634,276,21870930,140129864,7910
601998,20180105,1316,63900,64300,64500,64300,64300,95024,612373,56,21965954,140742237,7966
601998,20180105,1317,63900,64400,64500,64400,64500,254500,1640544,77,22220454,142382781,8043
601998,20180105,1318,63900,64400,64600,64400,64400,750100,4837603,147,22970554,147220384,8190
601998,20180105,1319,63900,64400,64500,64400,64400,119700,771609,45,23090254,147991993,8235
601998,20180105,1320,63900,64500,64500,64400,64400,267700,1725046,37,23357954,149717039,8272
601998,20180105,1321,63900,64400,64400,64300,64300,150000,965838,39,23507954,150682877,8311
601998,20180105,1322,63900,64300,64300,64200,64300,428600,2755757,48,23936554,153438634,8359
601998,20180105,1323,63900,64300,64500,64300,64500,895200,5771011,197,24831754,159209645,8556
601998,20180105,1324,63900,64500,64500,64400,64400,47000,302948,22,24878754,159512593,8578
601998,20180105,1325,63900,64400,64500,64400,64400,64800,417375,39,24943554,159929968,8617
601998,20180105,1326,63900,64400,64400,64300,64300,24600,158244,25,24968154,160088212,8642
601998,20180105,1327,63900,64300,64400,64300,64300,85301,549030,48,25053455,160637242,8690
601998,20180105,1328,63900,64300,64400,64300,64300,59900,385440,41,25113355,161022682,8731
601998,20180105,1329,63900,64300,64400,64300,64300,44900,288804,20,25158255,161311486,8751
601998,20180105,1330,63900,64300,64400,64300,64400,170400,1097199,40,25328655,162408685,8791
601998,20180105,1331,63900,64400,64400,64300,64300,18100,116393,22,25346755,162525078,8813
601998,20180105,1332,63900,64300,64400,64200,64300,268299,1725999,68,25615054,164251077,8881
601998,20180105,1333,63900,64300,64300,64200,64300,124100,797429,44,25739154,165048506,8925
601998,20180105,1334,63900,64300,64300,64200,64300,50401,323957,37,25789555,165372463,8962
601998,20180105,1335,63900,64200,64500,64200,64300,426000,2742176,103,26215555,168114639,9065
601998,20180105,1336,63900,64300,64400,64300,64300,90500,582002,30,26306055,168696641,9095
601998,20180105,1337,63900,64300,64400,64300,64300,60400,388451,36,26366455,169085092,9131
601998,20180105,1338,63900,64300,64400,64300,64300,26600,171109,30,26393055,169256201,9161
601998,20180105,1339,63900,64300,64400,64200,64400,198700,1277548,60,26591755,170533749,9221
601998,20180105,1340,63900,64300,64300,64200,64200,45800,294345,34,26637555,170828094,9255
601998,20180105,1341,63900,64200,64300,64200,64200,57400,368585,33,26694955,171196679,9288
601998,20180105,1342,63900,64300,64300,64200,64300,32400,208168,33,26727355,171404847,9321
601998,20180105,1343,63900,64300,64300,64200,64200,69600,447340,45,26796955,171852187,9366
601998,20180105,1344,63900,64300,64300,64200,64200,69650,447220,30,26866605,172299407,9396
601998,20180105,1345,63900,64300,64300,64200,64300,43300,278092,34,26909905,172577499,9430
601998,20180105,1346,63900,64200,64300,64200,64300,55000,353490,36,26964905,172930989,9466
601998,20180105,1347,63900,64300,64300,64200,64200,103700,665839,42,27068605,173596828,9508
601998,20180105,1348,63900,64200,64300,64200,64200,193349,1241360,53,27261954,174838188,9561
601998,20180105,1349,63900,64200,64200,64100,64200,20600,132114,29,27282554,174970302,9590
601998,20180105,1350,63900,64200,64200,64100,64200,22500,144289,26,27305054,175114591,9616
601998,20180105,1351,63900,64100,64200,64100,64200,39200,251488,31,27344254,175366079,9647
601998,20180105,1352,63900,64200,64200,64100,64100,26400,169302,29,27370654,175535381,9676
601998,20180105,1353,63900,64200,64200,64100,64100,26200,168005,28,27396854,175703386,9704
601998,20180105,1354,63900,64200,64200,64100,64200,19900,127614,23,27416754,175831000,9727
601998,20180105,1355,63900,64200,64200,64100,64100,133904,858400,51,27550658,176689400,9778
601998,20180105,1356,63900,64200,64200,64000,64100,119996,769206,40,27670654,177458606,9818
601998,20180105,1357,63900,64100,64100,64000,64000,89904,576098,36,27760558,178034704,9854
601998,20180105,1358,63900,64100,64200,64000,64100,38100,244210,32,27798658,178278914,9886
601998,20180105,1359,63900,64100,64100,64000,64100,47800,306295,22,27846458,178585209,9908
601998,20180105,1400,63900,64100,64200,64100,64100,24119,154604,17,27870577,178739813,9925
601998,20180105,1401,63900,64200,64200,64000,64100,27900,178829,25,27898477,178918642,9950
601998,20180105,1402,63900,64200,64200,64100,64200,41700,267308,22,27940177,179185950,9972
601998,20180105,1403,63900,64200,64200,64100,64200,10600,67953,13,27950777,179253903,9985
601998,20180105,1404,63900,64200,64200,64100,64200,115000,738204,65,28065777,179992107,10050
601998,20180105,1405,63900,64200,64200,64100,64200,29000,185976,21,28094777,180178083,10071
601998,20180105,1406,63900,64200,64200,64100,64200,48600,311911,30,28143377,180489994,10101
601998,20180105,1407,63900,64100,64200,64100,64200,29700,190480,23,28173077,180680474,10124
601998,20180105,1408,63900,64200,64200,64100,64200,28400,182167,23,28201477,180862641,10147
601998,20180105,1409,63900,64100,64200,64100,64200,12000,76934,10,28213477,180939575,10157
601998,20180105,1410,63900,64200,64200,64100,64100,52700,337824,15,28266177,181277399,10172
601998,20180105,1411,63900,64100,64200,64100,64200,32200,206446,19,28298377,181483845,10191
601998,20180105,1412,63900,64200,64200,64100,64200,172052,1104359,43,28470429,182588204,10234
601998,20180105,1413,63900,64200,64300,64200,64200,45700,293396,16,28516129,182881600,10250
601998,20180105,1414,63900,64200,64300,64200,64200,11700,75123,18,28527829,182956723,10268
601998,20180105,1415,63900,64200,64300,64200,64300,21900,140727,19,28549729,183097450,10287
601998,20180105,1416,63900,64300,64300,64300,64300,335031,2154287,101,28884760,185251737,10388
601998,20180105,1417,63900,64300,64400,64300,64400,375600,2418678,106,29260360,187670415,10494
601998,20180105,1418,63900,64400,64400,64300,64300,96400,620543,20,29356760,188290958,10514
601998,20180105,1419,63900,64400,64400,64300,64300,135500,872528,43,29492260,189163486,10557
601998,20180105,1420,63900,64400,64400,64300,64300,102700,660807,23,29594960,189824293,10580
601998,20180105,1421,63900,64300,64400,64300,64300,27000,173753,19,29621960,189998046,10599
601998,20180105,1422,63900,64300,64400,64300,64300,161300,1037380,25,29783260,191035426,10624
601998,20180105,1423,63900,64300,64400,64300,64400,28800,185261,23,29812060,191220687,10647
601998,20180105,1424,63900,64400,64400,64300,64300,11830,76078,17,29823890,191296765,10664
601998,20180105,1425,63900,64300,64400,64300,64300,56700,364624,34,29880590,191661389,10698
601998,20180105,1426,63900,64300,64400,64200,64200,100339,645113,44,29980929,192306502,10742
601998,20180105,1427,63900,64200,64300,64200,64200,31500,202254,17,30012429,192508756,10759
601998,20180105,1428,63900,64300,64300,64200,64300,186661,1200069,67,30199090,193708825,10826
601998,20180105,1429,63900,64300,64300,64300,64300,39250,252384,24,30238340,193961209,10850
601998,20180105,1430,63900,64300,64500,64300,64500,1061489,6841855,289,31299829,200803064,11139
601998,20180105,1431,63900,64500,64500,64300,64300,59200,381200,28,31359029,201184264,11167
601998,20180105,1432,63900,64300,64500,64300,64400,55100,354919,26,31414129,201539183,11193
601998,20180105,1433,63900,64400,64500,64400,64400,38400,247439,27,31452529,201786622,11220
601998,20180105,1434,63900,64400,64500,64400,64400,33500,215825,25,31486029,202002447,11245
601998,20180105,1435,63900,64400,64500,64400,64400,112100,722124,57,31598129,202724571,11302
601998,20180105,1436,63900,64400,64500,64400,64400,87500,563397,31,31685629,203287968,11333
601998,20180105,1437,63900,64400,64400,64300,64400,69900,449903,46,31755529,203737871,11379
601998,20180105,1438,63900,64400,64400,64300,64400,148700,957554,29,31904229,204695425,11408
601998,20180105,1439,63900,64400,64400,64300,64400,114200,735403,33,32018429,205430828,11441
601998,20180105,1440,63900,64300,64400,64300,64400,244000,1571192,52,32262429,207002020,11493
601998,20180105,1441,63900,64400,64400,64300,64300,218600,1406177,46,32481029,208408197,11539
601998,20180105,1442,63900,64300,64400,64300,64300,84500,543565,22,32565529,208951762,11561
601998,20180105,1443,63900,64300,64400,64300,64300,133000,855562,24,32698529,209807324,11585
601998,20180105,1444,63900,64300,64400,64200,64300,289200,1859526,39,32987729,211666850,11624
601998,20180105,1445,63900,64300,64400,64200,64200,19403,124725,20,33007132,211791575,11644
601998,20180105,1446,63900,64200,64400,64200,64200,100600,646713,50,33107732,212438288,11694
601998,20180105,1447,63900,64200,64300,64200,64200,571800,3672079,44,33679532,216110367,11738
601998,20180105,1448,63900,64200,64300,64200,64200,81200,521471,23,33760732,216631838,11761
601998,20180105,1449,63900,64200,64300,64200,64200,70500,452912,23,33831232,217084750,11784
601998,20180105,1450,63900,64200,64200,64200,64200,13400,86032,8,33844632,217170782,11792
601998,20180105,1451,63900,64200,64300,64200,64200,35100,225375,15,33879732,217396157,11807
601998,20180105,1452,63900,64200,64300,64200,64200,102400,657970,39,33982132,218054127,11846
601998,20180105,1453,63900,64200,64300,64200,64200,28400,182436,22,34010532,218236563,11868
601998,20180105,1454,63900,64200,64300,64200,64300,72700,467310,33,34083232,218703873,11901
601998,20180105,1455,63900,64300,64300,64200,64200,74500,478357,20,34157732,219182230,11921
601998,20180105,1456,63900,64200,64300,64200,64300,489700,3148332,93,34647432,222330562,12014
601998,20180105,1457,63900,64300,64400,64300,64300,63300,407074,21,34710732,222737636,12035
601998,20180105,1458,63900,64300,64400,64300,64300,300600,1933563,48,35011332,224671199,12083
601998,20180105,1459,63900,64300,64400,64300,64400,534000,3438235,103,35545332,228109434,12186
