code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601999,20180105,930,75700,75500,75600,75500,75500,12000,90621,15,12000,90621,15
601999,20180105,931,75700,75500,75700,75500,75700,10900,82401,10,22900,173022,25
601999,20180105,932,75700,75700,75700,75500,75600,22800,172167,10,45700,345189,35
601999,20180105,933,75700,75600,75700,75600,75600,8900,67238,8,54600,412427,43
601999,20180105,934,75700,75600,75700,75600,75700,2300,17403,6,56900,429830,49
601999,20180105,935,75700,75700,75700,75600,75600,3800,28732,6,60700,458562,55
601999,20180105,936,75700,75600,75700,75600,75700,15500,117315,12,76200,575877,67
601999,20180105,937,75700,75700,75800,75700,75700,10600,80274,10,86800,656151,77
601999,20180105,938,75700,75700,75800,75600,75800,13800,104541,9,100600,760692,86
601999,20180105,939,75700,75800,75800,75700,75800,5600,42437,10,106200,803129,96
601999,20180105,940,75700,75800,75800,75700,75700,2800,21200,5,109000,824329,101
601999,20180105,941,75700,75700,75900,75600,75800,41300,313215,20,150300,1137544,121
601999,20180105,942,75700,75800,75800,75800,75800,12900,97782,10,163200,1235326,131
601999,20180105,943,75700,75900,75900,75800,75800,15100,114547,12,178300,1349873,143
601999,20180105,944,75700,75800,75900,75800,75900,9300,70550,11,187600,1420423,154
601999,20180105,945,75700,75900,76000,75900,76000,60200,457203,15,247800,1877626,169
601999,20180105,946,75700,76000,76300,76000,76000,35200,267699,17,283000,2145325,186
601999,20180105,947,75700,76200,76300,76200,76200,30300,231007,20,313300,2376332,206
601999,20180105,948,75700,76200,76200,76100,76100,10200,77699,12,323500,2454031,218
601999,20180105,949,75700,76200,76200,76000,76000,28500,216887,20,352000,2670918,238
601999,20180105,950,75700,76000,76100,76000,76100,29800,226777,14,381800,2897695,252
601999,20180105,951,75700,76100,76100,76000,76100,15500,117929,11,397300,3015624,263
601999,20180105,952,75700,76100,76200,76100,76100,12300,93649,12,409600,3109273,275
601999,20180105,953,75700,76100,76100,76100,76100,5200,39572,4,414800,3148845,279
601999,20180105,954,75700,76100,76100,76100,76100,12200,92842,4,427000,3241687,283
601999,20180105,955,75700,76100,76100,76100,76100,8200,62402,10,435200,3304089,293
601999,20180105,956,75700,76100,76200,76100,76100,16900,128621,9,452100,3432710,302
601999,20180105,957,75700,76100,76200,76100,76100,31100,236675,9,483200,3669385,311
601999,20180105,958,75700,76100,76200,76100,76100,28200,214874,18,511400,3884259,329
601999,20180105,959,75700,76200,76200,76100,76200,5100,38850,6,516500,3923109,335
601999,20180105,1000,75700,76200,76300,76200,76300,20600,156992,11,537100,4080101,346
601999,20180105,1001,75700,76300,76300,76200,76200,32500,247745,14,569600,4327846,360
601999,20180105,1002,75700,76200,76300,76200,76200,19900,151644,8,589500,4479490,368
601999,20180105,1003,75700,76200,76200,76100,76100,12700,96708,9,602200,4576198,377
601999,20180105,1004,75700,76100,76200,76100,76100,62600,476390,14,664800,5052588,391
601999,20180105,1005,75700,76100,76100,76000,76100,11100,84421,8,675900,5137009,399
601999,20180105,1006,75700,76100,76100,76000,76000,23200,176360,11,699100,5313369,410
601999,20180105,1007,75700,76100,76100,76000,76000,19700,149726,21,718800,5463095,431
601999,20180105,1008,75700,76000,76100,76000,76000,9700,73738,11,728500,5536833,442
601999,20180105,1009,75700,76000,76100,76000,76100,2100,15981,4,730600,5552814,446
601999,20180105,1010,75700,76000,76100,75900,75900,3200,24312,6,733800,5577126,452
601999,20180105,1011,75700,75900,76100,75900,76100,12800,97360,5,746600,5674486,457
601999,20180105,1012,75700,76100,76100,75900,76100,25900,196689,13,772500,5871175,470
601999,20180105,1013,75700,75900,76000,75900,76000,2300,17460,3,774800,5888635,473
601999,20180105,1014,75700,76000,76100,75900,75900,14800,112408,13,789600,6001043,486
601999,20180105,1015,75700,76000,76100,76000,76000,4700,35708,6,794300,6036751,492
601999,20180105,1016,75700,76000,76100,76000,76000,5100,38801,8,799400,6075552,500
601999,20180105,1017,75700,76000,76100,76000,76100,400,3042,2,799800,6078594,502
601999,20180105,1018,75700,76100,76100,76100,76100,500,3805,2,800300,6082399,504
601999,20180105,1019,75700,76100,76100,76000,76000,500,3800,2,800800,6086199,506
601999,20180105,1020,75700,76000,76000,75900,75900,2100,15958,5,802900,6102157,511
601999,20180105,1021,75700,75900,76000,75900,76000,4210,31996,8,807110,6134153,519
601999,20180105,1022,75700,76000,76100,76000,76000,2990,22728,5,810100,6156881,524
601999,20180105,1023,75700,76000,76100,76000,76000,4600,34962,7,814700,6191843,531
601999,20180105,1024,75700,76000,76100,75900,76100,10000,76024,8,824700,6267867,539
601999,20180105,1025,75700,76100,76100,76000,76000,900,6847,4,825600,6274714,543
601999,20180105,1026,75700,76000,76100,76000,76100,5200,39572,5,830800,6314286,548
601999,20180105,1027,75700,76100,76100,76000,76000,1000,7604,4,831800,6321890,552
601999,20180105,1028,75700,76000,76100,76000,76100,400,3044,2,832200,6324934,554
601999,20180105,1029,75700,76100,76100,76000,76000,23600,179394,12,855800,6504328,566
601999,20180105,1030,75700,76000,76000,76000,76000,1400,10640,2,857200,6514968,568
601999,20180105,1031,75700,76000,76000,75900,75900,3300,25059,6,860500,6540027,574
601999,20180105,1032,75700,76000,76000,75900,75900,10500,79700,6,871000,6619727,580
601999,20180105,1033,75700,76000,76000,76000,76000,7200,54720,5,878200,6674447,585
601999,20180105,1034,75700,76000,76000,75900,75900,12800,97261,7,891000,6771708,592
601999,20180105,1035,75700,75900,76000,75900,75900,19500,148009,4,910500,6919717,596
601999,20180105,1036,75700,75900,75900,75900,75900,9800,74386,5,920300,6994103,601
601999,20180105,1037,75700,75900,76000,75900,76000,16100,122355,9,936400,7116458,610
601999,20180105,1038,75700,76000,76000,76000,76000,7500,57000,7,943900,7173458,617
601999,20180105,1039,75700,76000,76100,76000,76000,9300,70684,5,953200,7244142,622
601999,20180105,1040,75700,76000,76000,76000,76000,11200,85120,6,964400,7329262,628
601999,20180105,1041,75700,76000,76000,75900,75900,2500,18979,3,966900,7348241,631
601999,20180105,1042,75700,75900,76000,75900,76000,11500,87348,6,978400,7435589,637
601999,20180105,1043,75700,76000,76000,75900,75900,13800,104747,11,992200,7540336,648
601999,20180105,1044,75700,75900,76000,75900,75900,6700,50857,4,998900,7591193,652
601999,20180105,1045,75700,75900,76000,75900,76000,4400,33440,3,1003300,7624633,655
601999,20180105,1046,75700,75900,76000,75900,76000,7300,55440,6,1010600,7680073,661
601999,20180105,1047,75700,76000,76100,75900,75900,11400,86632,12,1022000,7766705,673
601999,20180105,1048,75700,75900,76000,75900,75900,700,5317,2,1022700,7772022,675
601999,20180105,1049,75700,76000,76000,75900,75900,2500,18979,3,1025200,7791001,678
601999,20180105,1050,75700,75900,76000,75900,76000,300,2280,2,1025500,7793281,680
601999,20180105,1051,75700,76000,76000,76000,76000,1400,10640,2,1026900,7803921,682
601999,20180105,1052,75700,76000,76000,76000,76000,500,3800,2,1027400,7807721,684
601999,20180105,1053,75700,76000,76000,76000,76000,1500,11400,3,1028900,7819121,687
601999,20180105,1054,75700,76000,76000,76000,76000,1300,9880,2,1030200,7829001,689
601999,20180105,1055,75700,76000,76000,76000,76000,1900,14440,3,1032100,7843441,692
601999,20180105,1056,75700,76000,76100,76000,76100,14000,106413,7,1046100,7949854,699
601999,20180105,1057,75700,76000,76100,76000,76000,2200,16734,5,1048300,7966588,704
601999,20180105,1058,75700,76000,76100,76000,76100,41900,318858,17,1090200,8285446,721
601999,20180105,1059,75700,76200,76400,76200,76400,68710,524038,33,1158910,8809484,754
601999,20180105,1100,75700,76300,76300,76300,76300,5290,40362,5,1164200,8849846,759
601999,20180105,1101,75700,76300,76300,76200,76200,11000,83912,7,1175200,8933758,766
601999,20180105,1102,75700,76400,76500,76400,76500,59648,455802,40,1234848,9389560,806
601999,20180105,1103,75700,76500,77000,76500,77000,82200,631566,46,1317048,10021126,852
601999,20180105,1104,75700,77000,77400,77000,77400,75400,582676,86,1392448,10603802,938
601999,20180105,1105,75700,77400,77400,77200,77200,168300,1300310,59,1560748,11904112,997
601999,20180105,1106,75700,77200,77200,77000,77000,85500,659233,35,1646248,12563345,1032
601999,20180105,1107,75700,77000,77200,77000,77100,67800,522720,38,1714048,13086065,1070
601999,20180105,1108,75700,77100,77100,76900,76900,85800,660593,27,1799848,13746658,1097
601999,20180105,1109,75700,77000,77000,76900,77000,19600,150894,19,1819448,13897552,1116
601999,20180105,1110,75700,77100,77100,77000,77100,7000,53962,12,1826448,13951514,1128
601999,20180105,1111,75700,77100,77100,76800,76900,112600,865981,17,1939048,14817495,1145
601999,20180105,1112,75700,76900,76900,76800,76900,31500,242011,14,1970548,15059506,1159
601999,20180105,1113,75700,76900,77000,76900,76900,4300,33071,7,1974848,15092577,1166
601999,20180105,1114,75700,76900,77000,76900,77000,3700,28479,7,1978548,15121056,1173
601999,20180105,1115,75700,77000,77000,77000,77000,600,4620,3,1979148,15125676,1176
601999,20180105,1116,75700,76900,77000,76900,76900,4200,32302,8,1983348,15157978,1184
601999,20180105,1117,75700,76900,77000,76900,76900,25300,194566,7,2008648,15352544,1191
601999,20180105,1118,75700,76900,77000,76900,76900,10200,78442,9,2018848,15430986,1200
601999,20180105,1119,75700,76900,77000,76900,76900,1600,12308,3,2020448,15443294,1203
601999,20180105,1120,75700,76900,77000,76900,77000,800,6160,3,2021248,15449454,1206
601999,20180105,1121,75700,77000,77000,76900,77000,7800,60018,10,2029048,15509472,1216
601999,20180105,1122,75700,76900,77000,76900,77000,900,6925,2,2029948,15516397,1218
601999,20180105,1123,75700,77000,77000,76900,76900,1200,9235,3,2031148,15525632,1221
601999,20180105,1124,75700,77000,77000,76900,77000,3100,23868,6,2034248,15549500,1227
601999,20180105,1125,75700,77000,77800,77000,77800,382492,2962247,146,2416740,18511747,1373
601999,20180105,1126,75700,77800,77800,77700,77800,134800,1048670,27,2551540,19560417,1400
601999,20180105,1127,75700,77800,77800,77700,77800,74900,582498,41,2626440,20142915,1441
601999,20180105,1128,75700,77800,77900,77700,77800,193600,1505990,66,2820040,21648905,1507
601999,20180105,1129,75700,77800,77800,77700,77800,54900,427052,42,2874940,22075957,1549
601999,20180105,1300,75700,77800,77800,77700,77700,155200,1207213,82,3030140,23283170,1631
601999,20180105,1301,75700,77800,77800,77700,77700,32100,249455,14,3062240,23532625,1645
601999,20180105,1302,75700,77800,77800,77700,77700,57000,442924,9,3119240,23975549,1654
601999,20180105,1303,75700,77800,77800,77700,77700,39700,308542,12,3158940,24284091,1666
601999,20180105,1304,75700,77800,77800,77700,77700,35801,278212,10,3194741,24562303,1676
601999,20180105,1305,75700,77800,77800,77700,77700,12100,94021,7,3206841,24656324,1683
601999,20180105,1306,75700,77800,77800,77700,77700,40100,311840,12,3246941,24968164,1695
601999,20180105,1307,75700,77800,77800,77700,77800,12700,98794,16,3259641,25066958,1711
601999,20180105,1308,75700,77800,77800,77700,77700,16900,131462,9,3276541,25198420,1720
601999,20180105,1309,75700,77800,77800,77700,77700,7600,59066,6,3284141,25257486,1726
601999,20180105,1310,75700,77800,77800,77700,77700,10900,84773,6,3295041,25342259,1732
601999,20180105,1311,75700,77800,77800,77700,77800,36400,283001,10,3331441,25625260,1742
601999,20180105,1312,75700,77800,77800,77700,77800,114800,892141,8,3446241,26517401,1750
601999,20180105,1313,75700,77800,77800,77700,77700,11400,88586,7,3457641,26605987,1757
601999,20180105,1314,75700,77800,77800,77700,77700,16100,125115,8,3473741,26731102,1765
601999,20180105,1315,75700,77800,77800,77700,77700,43100,335155,12,3516841,27066257,1777
601999,20180105,1316,75700,77800,77800,77700,77700,6600,51286,8,3523441,27117543,1785
601999,20180105,1317,75700,77800,77800,77700,77800,10400,80813,5,3533841,27198356,1790
601999,20180105,1318,75700,77800,77800,77700,77800,14300,111137,9,3548141,27309493,1799
601999,20180105,1319,75700,77800,77800,77700,77700,49400,383989,9,3597541,27693482,1808
601999,20180105,1320,75700,77800,77800,77700,77700,15500,120451,11,3613041,27813933,1819
601999,20180105,1321,75700,77800,77800,77700,77700,60200,468151,13,3673241,28282084,1832
601999,20180105,1322,75700,77800,77800,77700,77700,39800,309504,22,3713041,28591588,1854
601999,20180105,1323,75700,77800,77800,77700,77700,64100,498156,15,3777141,29089744,1869
601999,20180105,1324,75700,77800,77800,77700,77800,5200,40446,8,3782341,29130190,1877
601999,20180105,1325,75700,77800,77800,77700,77800,7400,57546,13,3789741,29187736,1890
601999,20180105,1326,75700,77800,77800,77700,77800,15900,123692,18,3805641,29311428,1908
601999,20180105,1327,75700,77800,77800,77700,77700,36100,280611,17,3841741,29592039,1925
601999,20180105,1328,75700,77800,77800,77700,77700,18400,143010,12,3860141,29735049,1937
601999,20180105,1329,75700,77800,77800,77700,77800,12300,95625,8,3872441,29830674,1945
601999,20180105,1330,75700,77800,77800,77700,77700,31700,246327,13,3904141,30077001,1958
601999,20180105,1331,75700,77800,77800,77700,77700,102200,794127,24,4006341,30871128,1982
601999,20180105,1332,75700,77800,77800,77500,77600,40900,317515,36,4047241,31188643,2018
601999,20180105,1333,75700,77500,77500,77300,77300,7700,59609,16,4054941,31248252,2034
601999,20180105,1334,75700,77500,77500,77200,77200,3800,29343,7,4058741,31277595,2041
601999,20180105,1335,75700,77500,77500,77500,77500,4000,31000,5,4062741,31308595,2046
601999,20180105,1336,75700,77500,77500,77300,77400,2200,17027,4,4064941,31325622,2050
601999,20180105,1337,75700,77500,77500,77300,77300,10500,81219,10,4075441,31406841,2060
601999,20180105,1338,75700,77400,77400,77200,77200,13400,103526,8,4088841,31510367,2068
601999,20180105,1339,75700,77300,77300,77200,77200,9600,74123,8,4098441,31584490,2076
601999,20180105,1340,75700,77300,77300,77300,77300,9600,74208,6,4108041,31658698,2082
601999,20180105,1341,75700,77400,77400,77200,77200,19200,148288,8,4127241,31806986,2090
601999,20180105,1342,75700,77400,77400,77200,77200,7300,56364,7,4134541,31863350,2097
601999,20180105,1343,75700,77400,77400,77400,77400,400,3096,3,4134941,31866446,2100
601999,20180105,1344,75700,77400,77400,77400,77400,1900,14703,6,4136841,31881149,2106
601999,20180105,1345,75700,77400,77400,77400,77400,400,3096,1,4137241,31884245,2107
601999,20180105,1346,75700,77400,77400,77300,77400,3600,27854,6,4140841,31912099,2113
601999,20180105,1347,75700,77400,77400,77200,77200,7200,55635,7,4148041,31967734,2120
601999,20180105,1348,75700,77300,77500,77300,77500,15300,118471,16,4163341,32086205,2136
601999,20180105,1349,75700,77500,77500,77200,77200,4100,31694,4,4167441,32117899,2140
601999,20180105,1350,75700,77300,77300,77200,77200,21410,165308,13,4188851,32283207,2153
601999,20180105,1351,75700,77300,77300,77200,77300,18000,139003,13,4206851,32422210,2166
601999,20180105,1352,75700,77300,77300,77200,77200,6800,52539,5,4213651,32474749,2171
601999,20180105,1353,75700,77300,77300,77300,77300,5600,43288,6,4219251,32518037,2177
601999,20180105,1354,75700,77300,77300,77300,77300,600,4636,2,4219851,32522673,2179
601999,20180105,1355,75700,77300,77300,77200,77200,15600,120436,3,4235451,32643109,2182
601999,20180105,1356,75700,77300,77300,77200,77200,3600,27814,3,4239051,32670923,2185
601999,20180105,1357,75700,77300,77300,77100,77200,21400,165208,17,4260451,32836131,2202
601999,20180105,1358,75700,77300,77300,77200,77200,1400,10812,3,4261851,32846943,2205
601999,20180105,1359,75700,77300,77300,77300,77300,1700,13141,5,4263551,32860084,2210
601999,20180105,1400,75700,77300,77300,77200,77200,3800,29341,4,4267351,32889425,2214
601999,20180105,1401,75700,77300,77300,77200,77200,19100,147459,3,4286451,33036884,2217
601999,20180105,1402,75700,77300,77300,77200,77200,2100,16217,4,4288551,33053101,2221
601999,20180105,1403,75700,77300,77300,77200,77200,11400,88011,13,4299951,33141112,2234
601999,20180105,1404,75700,77300,77300,77200,77200,900,6952,2,4300851,33148064,2236
601999,20180105,1405,75700,77300,77300,77200,77200,6300,48665,8,4307151,33196729,2244
601999,20180105,1406,75700,77300,77300,77300,77300,2100,16228,5,4309251,33212957,2249
601999,20180105,1407,75700,77300,77300,77300,77300,400,3092,2,4309651,33216049,2251
601999,20180105,1408,75700,77300,77300,77200,77200,5100,39376,4,4314751,33255425,2255
601999,20180105,1409,75700,77300,77300,77300,77300,5400,41742,5,4320151,33297167,2260
601999,20180105,1410,75700,77300,77300,77200,77200,600,4636,2,4320751,33301803,2262
601999,20180105,1411,75700,77300,77300,77200,77300,6400,49442,5,4327151,33351245,2267
601999,20180105,1412,75700,77300,77300,77200,77300,5100,39413,4,4332251,33390658,2271
601999,20180105,1413,75700,77300,77300,77300,77300,15400,119002,15,4347651,33509660,2286
601999,20180105,1414,75700,77300,77300,77200,77200,7000,54073,9,4354651,33563733,2295
601999,20180105,1415,75700,77300,77300,77200,77200,8700,67168,5,4363351,33630901,2300
601999,20180105,1416,75700,77300,77300,77300,77300,400,3092,2,4363751,33633993,2302
601999,20180105,1417,75700,77300,77300,77200,77200,15300,118119,4,4379051,33752112,2306
601999,20180105,1418,75700,77300,77300,77200,77200,1900,14672,3,4380951,33766784,2309
601999,20180105,1419,75700,77300,77300,77200,77200,30400,234692,2,4411351,34001476,2311
601999,20180105,1420,75700,77300,77300,77200,77200,3000,23164,4,4414351,34024640,2315
601999,20180105,1421,75700,77300,77300,77200,77200,12400,95732,4,4426751,34120372,2319
601999,20180105,1422,75700,77300,77300,77300,77300,1400,10812,2,4428151,34131184,2321
601999,20180105,1423,75700,77300,77300,77200,77200,29000,223907,18,4457151,34355091,2339
601999,20180105,1424,75700,77200,77200,77200,77200,5100,39372,4,4462251,34394463,2343
601999,20180105,1425,75700,77300,77300,77100,77100,1400,10801,3,4463651,34405264,2346
601999,20180105,1426,75700,77300,77300,77200,77200,40700,314208,5,4504351,34719472,2351
601999,20180105,1427,75700,77300,77300,77300,77300,400,3092,1,4504751,34722564,2352
601999,20180105,1428,75700,77300,77300,77200,77300,24600,190153,7,4529351,34912717,2359
601999,20180105,1429,75700,77200,77400,77200,77400,61647,476503,23,4590998,35389220,2382
601999,20180105,1430,75700,77400,77400,77400,77400,4600,35604,5,4595598,35424824,2387
601999,20180105,1431,75700,77400,77400,77300,77400,24200,187154,8,4619798,35611978,2395
601999,20180105,1432,75700,77400,77400,77400,77400,41500,321210,7,4661298,35933188,2402
601999,20180105,1433,75700,77500,77500,77400,77500,5900,45697,10,4667198,35978885,2412
601999,20180105,1434,75700,77500,77500,77400,77400,13100,101445,10,4680298,36080330,2422
601999,20180105,1435,75700,77500,77500,77400,77500,7300,56509,6,4687598,36136839,2428
601999,20180105,1436,75700,77500,77500,77400,77500,6600,51133,10,4694198,36187972,2438
601999,20180105,1437,75700,77500,77500,77400,77500,5200,40291,4,4699398,36228263,2442
601999,20180105,1438,75700,77500,77500,77400,77500,3700,28659,5,4703098,36256922,2447
601999,20180105,1439,75700,77500,77500,77400,77500,65700,508544,19,4768798,36765466,2466
601999,20180105,1440,75700,77500,77500,77400,77400,8900,68879,10,4777698,36834345,2476
601999,20180105,1441,75700,77400,77400,77300,77300,5800,44867,10,4783498,36879212,2486
601999,20180105,1442,75700,77300,77400,77300,77400,400,3096,1,4783898,36882308,2487
601999,20180105,1443,75700,77400,77400,77300,77300,8900,68801,13,4792798,36951109,2500
601999,20180105,1444,75700,77300,77400,77300,77300,14900,115181,17,4807698,37066290,2517
601999,20180105,1445,75700,77300,77400,77300,77400,14300,110596,13,4821998,37176886,2530
601999,20180105,1446,75700,77400,77400,77300,77300,55800,431611,10,4877798,37608497,2540
601999,20180105,1447,75700,77300,77400,77300,77300,26700,206535,24,4904498,37815032,2564
601999,20180105,1448,75700,77300,77400,77300,77300,3400,26288,9,4907898,37841320,2573
601999,20180105,1449,75700,77300,77400,77300,77300,18200,140742,20,4926098,37982062,2593
601999,20180105,1450,75700,77300,77400,77300,77400,25608,198110,12,4951706,38180172,2605
601999,20180105,1451,75700,77400,77400,77000,77300,65092,502113,37,5016798,38682285,2642
601999,20180105,1452,75700,77300,77300,77300,77300,7200,55653,5,5023998,38737938,2647
601999,20180105,1453,75700,77300,77300,77200,77300,5100,39403,7,5029098,38777341,2654
601999,20180105,1454,75700,77300,77300,77200,77200,24200,186919,19,5053298,38964260,2673
601999,20180105,1455,75700,77200,77300,77200,77200,23800,183947,25,5077098,39148207,2698
601999,20180105,1456,75700,77300,77300,77000,77000,59400,457806,37,5136498,39606013,2735
601999,20180105,1457,75700,77000,77000,77000,77000,22900,176330,19,5159398,39782343,2754
601999,20180105,1458,75700,77000,77000,76900,77000,20700,159372,19,5180098,39941715,2773
601999,20180105,1459,75700,77000,77000,76800,76900,50600,388906,29,5230698,40330621,2802
