code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603000,20180105,930,111199,112000,112200,111900,112200,79640,892074,57,79640,892074,57
603000,20180105,931,111199,112200,112200,112000,112100,42360,474798,34,122000,1366872,91
603000,20180105,932,111199,112100,112100,111800,111800,15900,177911,17,137900,1544783,108
603000,20180105,933,111199,111800,111900,111500,111600,37000,413533,26,174900,1958316,134
603000,20180105,934,111199,111600,111800,111600,111700,23400,261179,18,198300,2219495,152
603000,20180105,935,111199,111700,111700,111600,111700,23900,266797,16,222200,2486292,168
603000,20180105,936,111199,111700,111800,111500,111500,19100,213170,21,241300,2699462,189
603000,20180105,937,111199,111600,111800,111500,111800,22800,254408,16,264100,2953870,205
603000,20180105,938,111199,111800,111900,111800,111900,20600,230358,18,284700,3184228,223
603000,20180105,939,111199,111900,111900,111600,111800,12200,136389,29,296900,3320617,252
603000,20180105,940,111199,111800,111800,111600,111800,13800,154231,27,310700,3474848,279
603000,20180105,941,111199,111800,111900,111700,111800,12700,142019,16,323400,3616867,295
603000,20180105,942,111199,111800,112000,111800,112000,59100,661453,34,382500,4278320,329
603000,20180105,943,111199,112000,112000,112000,112000,11700,131040,10,394200,4409360,339
603000,20180105,944,111199,112000,112100,112000,112000,27040,302917,21,421240,4712277,360
603000,20180105,945,111199,112000,112200,112000,112200,11300,126685,14,432540,4838962,374
603000,20180105,946,111199,112100,112200,112100,112100,18300,205193,27,450840,5044155,401
603000,20180105,947,111199,112100,112200,111900,111900,9360,104895,24,460200,5149050,425
603000,20180105,948,111199,111900,112000,111800,111900,14900,166704,18,475100,5315754,443
603000,20180105,949,111199,111900,112100,111900,112000,11600,129880,14,486700,5445634,457
603000,20180105,950,111199,112100,112200,112000,112200,35400,397019,39,522100,5842653,496
603000,20180105,951,111199,112200,112300,112200,112300,40200,451180,35,562300,6293833,531
603000,20180105,952,111199,112300,112500,112300,112500,40900,459826,45,603200,6753659,576
603000,20180105,953,111199,112600,112600,112400,112400,70200,790174,24,673400,7543833,600
603000,20180105,954,111199,112400,112500,112200,112300,43400,487309,22,716800,8031142,622
603000,20180105,955,111199,112200,112300,112200,112300,5400,60612,5,722200,8091754,627
603000,20180105,956,111199,112300,112300,112300,112300,6600,74118,9,728800,8165872,636
603000,20180105,957,111199,112300,112300,112200,112200,18600,208873,18,747400,8374745,654
603000,20180105,958,111199,112200,112300,112200,112300,9300,104407,12,756700,8479152,666
603000,20180105,959,111199,112300,112500,112300,112500,20100,225935,14,776800,8705087,680
603000,20180105,1000,111199,112500,112700,112500,112600,68200,767762,40,845000,9472849,720
603000,20180105,1001,111199,112700,112800,112600,112800,45600,513929,33,890600,9986778,753
603000,20180105,1002,111199,112800,112899,112700,112899,55300,623812,60,945900,10610590,813
603000,20180105,1003,111199,112800,112899,112600,112600,68200,768805,42,1014100,11379395,855
603000,20180105,1004,111199,112600,112600,112500,112600,20100,226215,20,1034200,11605610,875
603000,20180105,1005,111199,112700,112700,112500,112500,17500,197174,22,1051700,11802784,897
603000,20180105,1006,111199,112500,112700,112500,112600,9400,105821,12,1061100,11908605,909
603000,20180105,1007,111199,112600,112700,112500,112600,19900,224076,24,1081000,12132681,933
603000,20180105,1008,111199,112600,112700,112600,112600,23000,259085,20,1104000,12391766,953
603000,20180105,1009,111199,112600,112600,112500,112600,14000,157614,15,1118000,12549380,968
603000,20180105,1010,111199,112600,112600,112400,112400,22900,257601,15,1140900,12806981,983
603000,20180105,1011,111199,112400,112400,112200,112200,84500,948141,19,1225400,13755122,1002
603000,20180105,1012,111199,112200,112300,112200,112300,6500,72990,16,1231900,13828112,1018
603000,20180105,1013,111199,112300,112300,112200,112300,2000,22459,7,1233900,13850571,1025
603000,20180105,1014,111199,112300,112400,112200,112200,33702,378141,8,1267602,14228712,1033
603000,20180105,1015,111199,112200,112200,112000,112000,65498,733903,33,1333100,14962615,1066
603000,20180105,1016,111199,112000,112100,111900,111900,13300,148992,19,1346400,15111607,1085
603000,20180105,1017,111199,111900,111900,111900,111900,7100,79453,9,1353500,15191060,1094
603000,20180105,1018,111199,111900,112000,111900,112000,2200,24639,10,1355700,15215699,1104
603000,20180105,1019,111199,112000,112100,111900,111900,3400,38082,10,1359100,15253781,1114
603000,20180105,1020,111199,112000,112100,112000,112000,6200,69444,12,1365300,15323225,1126
603000,20180105,1021,111199,112000,112100,111900,112000,6800,76160,11,1372100,15399385,1137
603000,20180105,1022,111199,111900,112000,111800,111900,22300,249559,19,1394400,15648944,1156
603000,20180105,1023,111199,111900,112100,111900,111900,6100,68267,4,1400500,15717211,1160
603000,20180105,1024,111199,111900,111900,111900,111900,5800,64906,8,1406300,15782117,1168
603000,20180105,1025,111199,111900,112000,111800,111900,9000,100664,14,1415300,15882781,1182
603000,20180105,1026,111199,112000,112100,112000,112000,14800,165761,5,1430100,16048542,1187
603000,20180105,1027,111199,112000,112100,112000,112000,85300,956006,19,1515400,17004548,1206
603000,20180105,1028,111199,112000,112000,111900,111900,12400,138759,13,1527800,17143307,1219
603000,20180105,1029,111199,111800,111900,111800,111900,12200,136516,9,1540000,17279823,1228
603000,20180105,1030,111199,111900,112000,111900,111900,3300,36931,5,1543300,17316754,1233
603000,20180105,1031,111199,111900,111900,111800,111900,17800,199050,24,1561100,17515804,1257
603000,20180105,1032,111199,111800,111900,111800,111900,17200,192316,12,1578300,17708120,1269
603000,20180105,1033,111199,111900,111900,111700,111700,22401,250369,21,1600701,17958489,1290
603000,20180105,1034,111199,111700,111700,111600,111600,16599,185357,25,1617300,18143846,1315
603000,20180105,1035,111199,111600,111900,111600,111600,5900,65856,8,1623200,18209702,1323
603000,20180105,1036,111199,111600,111800,111600,111600,11800,131696,14,1635000,18341398,1337
603000,20180105,1037,111199,111600,111800,111600,111600,20600,229904,8,1655600,18571302,1345
603000,20180105,1038,111199,111600,111800,111500,111600,4300,47995,8,1659900,18619297,1353
603000,20180105,1039,111199,111600,111600,111400,111400,47400,528555,31,1707300,19147852,1384
603000,20180105,1040,111199,111400,111600,111300,111300,10000,111391,14,1717300,19259243,1398
603000,20180105,1041,111199,111300,111600,111300,111400,22900,254935,20,1740200,19514178,1418
603000,20180105,1042,111199,111400,111600,111400,111600,400,4464,3,1740600,19518642,1421
603000,20180105,1043,111199,111600,111800,111600,111600,3000,33532,7,1743600,19552174,1428
603000,20180105,1044,111199,111600,111600,111600,111600,2500,27900,5,1746100,19580074,1433
603000,20180105,1045,111199,111800,111800,111600,111700,1300,14521,6,1747400,19594595,1439
603000,20180105,1046,111199,111800,111800,111500,111500,7200,80337,8,1754600,19674932,1447
603000,20180105,1047,111199,111500,111700,111500,111700,400,4468,1,1755000,19679400,1448
603000,20180105,1048,111199,111700,111700,111500,111500,2200,24548,5,1757200,19703948,1453
603000,20180105,1049,111199,111500,111600,111500,111500,5500,61329,5,1762700,19765277,1458
603000,20180105,1050,111199,111500,111600,111500,111500,3200,35684,3,1765900,19800961,1461
603000,20180105,1051,111199,111500,111500,111400,111500,23900,266484,13,1789800,20067445,1474
603000,20180105,1052,111199,111500,111500,111500,111500,18931,211080,13,1808731,20278525,1487
603000,20180105,1053,111199,111500,111600,111500,111600,10000,111596,10,1818731,20390121,1497
603000,20180105,1054,111199,111600,111900,111600,111800,17200,192348,19,1835931,20582469,1516
603000,20180105,1055,111199,111800,111900,111800,111800,1400,15655,3,1837331,20598124,1519
603000,20180105,1056,111199,111700,111800,111700,111800,1600,17878,3,1838931,20616002,1522
603000,20180105,1057,111199,111800,111800,111700,111800,15500,173179,8,1854431,20789181,1530
603000,20180105,1058,111199,111700,111800,111700,111700,21200,236915,11,1875631,21026096,1541
603000,20180105,1059,111199,111700,111800,111700,111800,10300,115060,11,1885931,21141156,1552
603000,20180105,1100,111199,111800,111800,111700,111800,2500,27940,6,1888431,21169096,1558
603000,20180105,1101,111199,111700,111800,111700,111700,7300,81545,6,1895731,21250641,1564
603000,20180105,1102,111199,111700,111700,111600,111600,9400,105033,8,1905131,21355674,1572
603000,20180105,1103,111199,111600,111700,111600,111600,8900,99331,7,1914031,21455005,1579
603000,20180105,1104,111199,111600,111600,111500,111600,12800,142751,13,1926831,21597756,1592
603000,20180105,1105,111199,111600,111600,111400,111600,24600,274277,25,1951431,21872033,1617
603000,20180105,1106,111199,111600,111600,111400,111600,8800,98081,11,1960231,21970114,1628
603000,20180105,1107,111199,111600,111800,111600,111800,7300,81544,9,1967531,22051658,1637
603000,20180105,1108,111199,111800,111800,111800,111800,400,4472,1,1967931,22056130,1638
603000,20180105,1109,111199,111800,111800,111700,111700,2600,29055,3,1970531,22085185,1641
603000,20180105,1110,111199,111700,111700,111500,111500,4100,45795,5,1974631,22130980,1646
603000,20180105,1111,111199,111500,111700,111500,111700,5600,62454,8,1980231,22193434,1654
603000,20180105,1112,111199,111700,111700,111500,111500,500,5583,2,1980731,22199017,1656
603000,20180105,1113,111199,111500,111700,111500,111500,10800,120428,7,1991531,22319445,1663
603000,20180105,1114,111199,111500,111700,111500,111500,800,8930,5,1992331,22328375,1668
603000,20180105,1115,111199,111500,111600,111500,111600,11900,132689,9,2004231,22461064,1677
603000,20180105,1116,111199,111600,111600,111600,111600,4100,45756,5,2008331,22506820,1682
603000,20180105,1117,111199,111600,111600,111500,111600,1900,21203,4,2010231,22528023,1686
603000,20180105,1118,111199,111600,111600,111500,111600,10800,120433,13,2021031,22648456,1699
603000,20180105,1119,111199,111600,111600,111500,111500,10000,111509,11,2031031,22759965,1710
603000,20180105,1120,111199,111500,111500,111500,111500,1400,15610,4,2032431,22775575,1714
603000,20180105,1121,111199,111500,111500,111400,111500,122500,1364698,18,2154931,24140273,1732
603000,20180105,1122,111199,111500,111500,111400,111500,6400,71307,5,2161331,24211580,1737
603000,20180105,1123,111199,111400,111500,111400,111500,5300,59084,9,2166631,24270664,1746
603000,20180105,1124,111199,111500,111500,111400,111500,1700,18954,4,2168331,24289618,1750
603000,20180105,1125,111199,111400,111500,111400,111500,36200,403539,9,2204531,24693157,1759
603000,20180105,1126,111199,111500,111500,111400,111500,15800,176166,6,2220331,24869323,1765
603000,20180105,1127,111199,111500,111500,111500,111500,12400,138229,11,2232731,25007552,1776
603000,20180105,1128,111199,111500,111500,111500,111500,74400,829510,22,2307131,25837062,1798
603000,20180105,1129,111199,111500,111600,111500,111600,7600,84765,8,2314731,25921827,1806
603000,20180105,1300,111199,111500,111700,111500,111600,10100,112739,21,2324831,26034566,1827
603000,20180105,1301,111199,111600,111700,111600,111700,2100,23457,6,2326931,26058023,1833
603000,20180105,1302,111199,111800,111800,111800,111800,4600,51428,9,2331531,26109451,1842
603000,20180105,1303,111199,111800,111800,111800,111800,2500,27950,3,2334031,26137401,1845
603000,20180105,1304,111199,111800,111800,111700,111700,700,7823,2,2334731,26145224,1847
603000,20180105,1305,111199,111700,111800,111700,111700,3300,36876,9,2338031,26182100,1856
603000,20180105,1306,111199,111800,111800,111700,111700,5500,61477,6,2343531,26243577,1862
603000,20180105,1307,111199,111700,111700,111700,111700,700,7819,3,2344231,26251396,1865
603000,20180105,1308,111199,111700,111800,111700,111700,3100,34643,5,2347331,26286039,1870
603000,20180105,1309,111199,111700,111800,111700,111700,500,5589,2,2347831,26291628,1872
603000,20180105,1310,111199,111800,111800,111700,111800,2200,24594,5,2350031,26316222,1877
603000,20180105,1311,111199,111800,111800,111700,111700,2300,25705,3,2352331,26341927,1880
603000,20180105,1312,111199,111700,111800,111700,111800,2100,23477,7,2354431,26365404,1887
603000,20180105,1313,111199,111800,111800,111800,111800,1500,16769,4,2355931,26382173,1891
603000,20180105,1314,111199,111800,111800,111700,111800,2800,31294,10,2358731,26413467,1901
603000,20180105,1315,111199,111800,111800,111700,111700,2700,30184,5,2361431,26443651,1906
603000,20180105,1316,111199,111700,111800,111700,111700,1500,16762,6,2362931,26460413,1912
603000,20180105,1317,111199,111700,111800,111700,111800,14000,156444,12,2376931,26616857,1924
603000,20180105,1318,111199,111800,111900,111800,111800,5100,57022,11,2382031,26673879,1935
603000,20180105,1319,111199,111800,111900,111800,111800,11100,124119,7,2393131,26797998,1942
603000,20180105,1320,111199,111800,111900,111800,111800,8100,90571,8,2401231,26888569,1950
603000,20180105,1321,111199,111800,111800,111800,111800,800,8944,5,2402031,26897513,1955
603000,20180105,1322,111199,111800,111900,111700,111700,2100,23481,4,2404131,26920994,1959
603000,20180105,1323,111199,111800,111800,111800,111800,10300,115154,2,2414431,27036148,1961
603000,20180105,1324,111199,111800,111800,111700,111800,13900,155399,6,2428331,27191547,1967
603000,20180105,1325,111199,111800,111800,111700,111700,7900,88270,12,2436231,27279817,1979
603000,20180105,1326,111199,111700,111700,111600,111600,25400,283479,12,2461631,27563296,1991
603000,20180105,1327,111199,111700,111700,111600,111700,2600,29032,3,2464231,27592328,1994
603000,20180105,1328,111199,111600,111700,111600,111600,6800,75892,11,2471031,27668220,2005
603000,20180105,1329,111199,111700,111700,111500,111500,11600,129388,18,2482631,27797608,2023
603000,20180105,1330,111199,111500,111600,111500,111600,1100,12269,2,2483731,27809877,2025
603000,20180105,1331,111199,111600,111700,111500,111700,500,5582,3,2484231,27815459,2028
603000,20180105,1332,111199,111500,111500,111500,111500,900,10043,4,2485131,27825502,2032
603000,20180105,1333,111199,111700,111700,111500,111500,2800,31252,6,2487931,27856754,2038
603000,20180105,1334,111199,111500,111700,111400,111500,18900,210758,20,2506831,28067512,2058
603000,20180105,1335,111199,111500,111700,111500,111500,1500,16737,6,2508331,28084249,2064
603000,20180105,1336,111199,111500,111700,111500,111600,4000,44637,6,2512331,28128886,2070
603000,20180105,1337,111199,111600,111700,111600,111600,15700,175217,6,2528031,28304103,2076
603000,20180105,1338,111199,111600,111700,111600,111600,600,6700,3,2528631,28310803,2079
603000,20180105,1339,111199,111600,111600,111600,111600,9500,106024,8,2538131,28416827,2087
603000,20180105,1340,111199,111600,111600,111600,111600,8000,89280,7,2546131,28506107,2094
603000,20180105,1341,111199,111600,111700,111600,111600,4000,44647,7,2550131,28550754,2101
603000,20180105,1342,111199,111700,111700,111600,111600,500,5584,2,2550631,28556338,2103
603000,20180105,1343,111199,111600,111700,111600,111600,3000,33489,6,2553631,28589827,2109
603000,20180105,1344,111199,111600,111700,111600,111600,2400,26788,9,2556031,28616615,2118
603000,20180105,1345,111199,111600,111700,111600,111700,1200,13399,5,2557231,28630014,2123
603000,20180105,1346,111199,111700,111700,111600,111600,400,4467,2,2557631,28634481,2125
603000,20180105,1347,111199,111600,111700,111600,111700,5200,58064,9,2562831,28692545,2134
603000,20180105,1348,111199,111700,111800,111600,111700,15900,177592,15,2578731,28870137,2149
603000,20180105,1349,111199,111700,111800,111700,111700,2500,27944,7,2581231,28898081,2156
603000,20180105,1350,111199,111700,111800,111600,111600,23700,264747,12,2604931,29162828,2168
603000,20180105,1351,111199,111600,111700,111600,111700,12900,143982,7,2617831,29306810,2175
603000,20180105,1352,111199,111700,111800,111600,111800,12000,134052,7,2629831,29440862,2182
603000,20180105,1353,111199,111800,111800,111600,111700,4500,50254,6,2634331,29491116,2188
603000,20180105,1354,111199,111700,111700,111600,111600,3700,41326,7,2638031,29532442,2195
603000,20180105,1355,111199,111600,111700,111600,111600,41600,464275,17,2679631,29996717,2212
603000,20180105,1356,111199,111600,111600,111500,111500,23500,262069,23,2703131,30258786,2235
603000,20180105,1357,111199,111500,111700,111500,111700,12400,138394,14,2715531,30397180,2249
603000,20180105,1358,111199,111700,111700,111500,111700,6100,68135,7,2721631,30465315,2256
603000,20180105,1359,111199,111700,111700,111600,111600,4400,49121,13,2726031,30514436,2269
603000,20180105,1400,111199,111600,111700,111600,111700,3000,33506,9,2729031,30547942,2278
603000,20180105,1401,111199,111700,111800,111600,111800,8500,94915,13,2737531,30642857,2291
603000,20180105,1402,111199,111600,111800,111600,111800,5000,55834,7,2742531,30698691,2298
603000,20180105,1403,111199,111800,111800,111700,111700,5000,55869,9,2747531,30754560,2307
603000,20180105,1404,111199,111800,111800,111700,111700,2900,32397,10,2750431,30786957,2317
603000,20180105,1405,111199,111700,111800,111700,111800,1900,21218,7,2752331,30808175,2324
603000,20180105,1406,111199,111800,111800,111700,111700,13300,148578,11,2765631,30956753,2335
603000,20180105,1407,111199,111700,111800,111700,111800,5200,58116,10,2770831,31014869,2345
603000,20180105,1408,111199,111700,111800,111700,111800,7200,80470,8,2778031,31095339,2353
603000,20180105,1409,111199,111800,111800,111700,111700,53200,594773,11,2831231,31690112,2364
603000,20180105,1410,111199,111800,111800,111700,111800,2700,30184,6,2833931,31720296,2370
603000,20180105,1411,111199,111800,111800,111700,111700,16700,186560,17,2850631,31906856,2387
603000,20180105,1412,111199,111600,111800,111600,111800,8500,94952,14,2859131,32001808,2401
603000,20180105,1413,111199,111800,111800,111700,111800,6800,76020,8,2865931,32077828,2409
603000,20180105,1414,111199,111800,111800,111700,111800,3400,38007,7,2869331,32115835,2416
603000,20180105,1415,111199,111800,111800,111700,111700,2300,25697,6,2871631,32141532,2422
603000,20180105,1416,111199,111700,111800,111700,111700,17400,194360,15,2889031,32335892,2437
603000,20180105,1417,111199,111700,111800,111600,111800,17500,195553,7,2906531,32531445,2444
603000,20180105,1418,111199,111700,111800,111700,111700,11500,128504,14,2918031,32659949,2458
603000,20180105,1419,111199,111700,111800,111700,111700,5300,59224,11,2923331,32719173,2469
603000,20180105,1420,111199,111700,111800,111700,111700,3300,36886,12,2926631,32756059,2481
603000,20180105,1421,111199,111700,111800,111700,111700,3400,38002,11,2930031,32794061,2492
603000,20180105,1422,111199,111700,111800,111700,111700,2900,32417,7,2932931,32826478,2499
603000,20180105,1423,111199,111800,111800,111700,111800,11860,132592,21,2944791,32959070,2520
603000,20180105,1424,111199,111800,111900,111800,111800,8840,98857,13,2953631,33057927,2533
603000,20180105,1425,111199,111800,111800,111600,111700,43400,484680,30,2997031,33542607,2563
603000,20180105,1426,111199,111700,111700,111600,111700,4400,49130,8,3001431,33591737,2571
603000,20180105,1427,111199,111600,111700,111600,111600,5900,65855,12,3007331,33657592,2583
603000,20180105,1428,111199,111600,111600,111500,111600,13100,146095,9,3020431,33803687,2592
603000,20180105,1429,111199,111600,111600,111500,111600,4600,51331,10,3025031,33855018,2602
603000,20180105,1430,111199,111600,111600,111500,111600,1600,17852,9,3026631,33872870,2611
603000,20180105,1431,111199,111600,111600,111500,111500,9300,103737,12,3035931,33976607,2623
603000,20180105,1432,111199,111500,111700,111500,111700,18200,203118,17,3054131,34179725,2640
603000,20180105,1433,111199,111600,111700,111600,111700,7300,81498,12,3061431,34261223,2652
603000,20180105,1434,111199,111700,111700,111600,111600,9900,110531,9,3071331,34371754,2661
603000,20180105,1435,111199,111700,111700,111600,111600,6800,75954,9,3078131,34447708,2670
603000,20180105,1436,111199,111600,111700,111600,111700,10300,115026,20,3088431,34562734,2690
603000,20180105,1437,111199,111600,111700,111600,111700,36500,407427,31,3124931,34970161,2721
603000,20180105,1438,111199,111700,111700,111500,111600,12700,141712,19,3137631,35111873,2740
603000,20180105,1439,111199,111600,111600,111500,111500,12400,138393,22,3150031,35250266,2762
603000,20180105,1440,111199,111500,111600,111500,111500,3200,35691,8,3153231,35285957,2770
603000,20180105,1441,111199,111500,111600,111500,111600,49200,548613,36,3202431,35834570,2806
603000,20180105,1442,111199,111600,111600,111500,111600,8400,93697,12,3210831,35928267,2818
603000,20180105,1443,111199,111600,111600,111500,111500,37200,414833,38,3248031,36343100,2856
603000,20180105,1444,111199,111500,111500,111400,111400,16000,178332,21,3264031,36521432,2877
603000,20180105,1445,111199,111400,111500,111400,111400,56400,628316,19,3320431,37149748,2896
603000,20180105,1446,111199,111400,111500,111400,111500,1600,17826,4,3322031,37167574,2900
603000,20180105,1447,111199,111500,111500,111400,111400,7900,88060,13,3329931,37255634,2913
603000,20180105,1448,111199,111400,111500,111300,111400,91700,1021171,56,3421631,38276805,2969
603000,20180105,1449,111199,111300,111500,111300,111300,30300,337365,28,3451931,38614170,2997
603000,20180105,1450,111199,111300,111500,111300,111400,17100,190554,18,3469031,38804724,3015
603000,20180105,1451,111199,111400,111600,111400,111500,36200,403684,27,3505231,39208408,3042
603000,20180105,1452,111199,111500,111700,111500,111700,30260,337755,35,3535491,39546163,3077
603000,20180105,1453,111199,111700,111800,111600,111800,30400,339683,17,3565891,39885846,3094
603000,20180105,1454,111199,111800,111800,111700,111700,33700,376510,19,3599591,40262356,3113
603000,20180105,1455,111199,111700,111700,111600,111600,14200,158489,13,3613791,40420845,3126
603000,20180105,1456,111199,111700,111700,111600,111700,9400,104936,21,3623191,40525781,3147
603000,20180105,1457,111199,111700,111700,111600,111600,7600,84835,13,3630791,40610616,3160
603000,20180105,1458,111199,111600,111700,111600,111600,20200,225525,12,3650991,40836141,3172
603000,20180105,1459,111199,111600,111600,111500,111600,9700,108234,16,3660691,40944375,3188
