code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603001,20180105,930,147000,146200,146700,146200,146300,52800,771977,20,52800,771977,20
603001,20180105,931,147000,146300,146300,146300,146300,0,0,0,52800,771977,20
603001,20180105,932,147000,146300,147000,146300,146900,7900,116057,8,60700,888034,28
603001,20180105,933,147000,146900,146900,146700,146700,1900,27893,5,62600,915927,33
603001,20180105,934,147000,146700,146800,146700,146700,4600,67491,11,67200,983418,44
603001,20180105,935,147000,146700,146700,146500,146600,3600,52775,6,70800,1036193,50
603001,20180105,936,147000,146600,146600,146600,146600,2800,41048,6,73600,1077241,56
603001,20180105,937,147000,146700,146700,146500,146500,7100,104042,9,80700,1181283,65
603001,20180105,938,147000,147000,147000,147000,147000,15700,230612,17,96400,1411895,82
603001,20180105,939,147000,146700,147100,146700,146900,6700,98504,12,103100,1510399,94
603001,20180105,940,147000,146900,147000,146900,147000,1200,17634,11,104300,1528033,105
603001,20180105,941,147000,147000,147100,147000,147100,1000,14704,3,105300,1542737,108
603001,20180105,942,147000,147100,147200,147100,147200,7600,111827,11,112900,1654564,119
603001,20180105,943,147000,147200,147300,147100,147300,12692,186835,18,125592,1841399,137
603001,20180105,944,147000,147400,147500,147300,147500,18500,272791,16,144092,2114190,153
603001,20180105,945,147000,147600,147600,147400,147400,14300,210965,18,158392,2325155,171
603001,20180105,946,147000,147400,147500,147400,147400,6200,91407,14,164592,2416562,185
603001,20180105,947,147000,147400,147500,147400,147400,6400,94365,14,170992,2510927,199
603001,20180105,948,147000,147400,147400,147300,147300,6900,101703,15,177892,2612630,214
603001,20180105,949,147000,147300,147300,147300,147300,5500,81015,8,183392,2693645,222
603001,20180105,950,147000,147300,147400,147200,147300,13200,194428,16,196592,2888073,238
603001,20180105,951,147000,147400,147500,147400,147400,9200,135614,10,205792,3023687,248
603001,20180105,952,147000,147500,147500,147400,147400,16700,246239,18,222492,3269926,266
603001,20180105,953,147000,147500,147600,147400,147600,22400,330503,30,244892,3600429,296
603001,20180105,954,147000,147600,147600,147600,147600,2700,39850,6,247592,3640279,302
603001,20180105,955,147000,147700,147700,147500,147600,12300,181599,10,259892,3821878,312
603001,20180105,956,147000,147600,147600,147500,147600,10300,152027,10,270192,3973905,322
603001,20180105,957,147000,147600,147600,147500,147500,8800,129841,14,278992,4103746,336
603001,20180105,958,147000,147500,147600,147500,147500,10400,153420,10,289392,4257166,346
603001,20180105,959,147000,147500,147600,147500,147600,4900,72322,12,294292,4329488,358
603001,20180105,1000,147000,147600,147600,147500,147500,1300,19186,8,295592,4348674,366
603001,20180105,1001,147000,147600,147600,147400,147500,6600,97337,11,302192,4446011,377
603001,20180105,1002,147000,147500,147500,147300,147300,19100,281563,12,321292,4727574,389
603001,20180105,1003,147000,147300,147400,147300,147400,4600,67762,12,325892,4795336,401
603001,20180105,1004,147000,147400,147400,147400,147400,3200,47168,4,329092,4842504,405
603001,20180105,1005,147000,147400,147400,147300,147400,3200,47167,5,332292,4889671,410
603001,20180105,1006,147000,147400,147400,147300,147300,6300,92834,10,338592,4982505,420
603001,20180105,1007,147000,147300,147400,147300,147400,4900,72178,7,343492,5054683,427
603001,20180105,1008,147000,147300,147300,147300,147300,900,13257,3,344392,5067940,430
603001,20180105,1009,147000,147300,147300,147300,147300,8500,125209,12,352892,5193149,442
603001,20180105,1010,147000,147300,147500,147300,147400,18500,272684,12,371392,5465833,454
603001,20180105,1011,147000,147400,147400,147300,147400,3100,45693,4,374492,5511526,458
603001,20180105,1012,147000,147400,147500,147300,147500,1000,14740,3,375492,5526266,461
603001,20180105,1013,147000,147500,147500,147300,147300,6400,94338,6,381892,5620604,467
603001,20180105,1014,147000,147300,147500,147300,147500,18800,277251,5,400692,5897855,472
603001,20180105,1015,147000,147500,147500,147400,147400,500,7374,3,401192,5905229,475
603001,20180105,1016,147000,147400,147500,147400,147500,8800,129794,9,409992,6035023,484
603001,20180105,1017,147000,147500,147600,147500,147600,7200,106241,13,417192,6141264,497
603001,20180105,1018,147000,147600,147700,147600,147700,14700,217089,15,431892,6358353,512
603001,20180105,1019,147000,147700,148200,147700,148200,19500,288652,38,451392,6647005,550
603001,20180105,1020,147000,148200,148300,147800,147800,15600,231046,28,466992,6878051,578
603001,20180105,1021,147000,147800,148100,147800,148000,10200,150980,18,477192,7029031,596
603001,20180105,1022,147000,148000,148000,147800,147900,12400,183399,21,489592,7212430,617
603001,20180105,1023,147000,147800,147900,147800,147900,10400,153759,21,499992,7366189,638
603001,20180105,1024,147000,147800,147900,147800,147900,11400,168533,23,511392,7534722,661
603001,20180105,1025,147000,147900,147900,147800,147800,11100,164104,19,522492,7698826,680
603001,20180105,1026,147000,147800,148000,147800,148000,8400,124205,9,530892,7823031,689
603001,20180105,1027,147000,147800,147800,147800,147800,10600,156668,16,541492,7979699,705
603001,20180105,1028,147000,147800,147800,147700,147700,13900,205306,21,555392,8185005,726
603001,20180105,1029,147000,147700,147800,147700,147800,10500,155140,18,565892,8340145,744
603001,20180105,1030,147000,147800,147800,147700,147700,5900,87196,11,571792,8427341,755
603001,20180105,1031,147000,147600,147700,147500,147600,3100,45767,9,574892,8473108,764
603001,20180105,1032,147000,147400,147600,147400,147600,12500,184352,13,587392,8657460,777
603001,20180105,1033,147000,147600,147600,147500,147600,7900,116581,13,595292,8774041,790
603001,20180105,1034,147000,147600,147600,147500,147500,7600,112151,23,602892,8886192,813
603001,20180105,1035,147000,147400,147500,147400,147500,6500,95830,16,609392,8982022,829
603001,20180105,1036,147000,147500,147500,147300,147300,7300,107626,19,616692,9089648,848
603001,20180105,1037,147000,147300,147300,147200,147200,9700,142867,18,626392,9232515,866
603001,20180105,1038,147000,147200,147300,147200,147300,2300,33863,7,628692,9266378,873
603001,20180105,1039,147000,147200,147300,147200,147300,7500,110443,8,636192,9376821,881
603001,20180105,1040,147000,147300,147400,147300,147300,900,13261,4,637092,9390082,885
603001,20180105,1041,147000,147300,147400,147300,147400,10600,156224,17,647692,9546306,902
603001,20180105,1042,147000,147400,147400,147300,147400,9500,140017,13,657192,9686323,915
603001,20180105,1043,147000,147400,147400,147300,147300,4000,58929,10,661192,9745252,925
603001,20180105,1044,147000,147300,147400,147100,147100,10000,147209,23,671192,9892461,948
603001,20180105,1045,147000,147300,147300,147100,147200,7000,102989,14,678192,9995450,962
603001,20180105,1046,147000,147200,147200,147200,147200,0,0,0,678192,9995450,962
603001,20180105,1047,147000,147300,147400,147300,147300,4400,64816,13,682592,10060266,975
603001,20180105,1048,147000,147300,147300,147300,147300,3500,51555,7,686092,10111821,982
603001,20180105,1049,147000,147300,147300,147200,147300,4100,60388,9,690192,10172209,991
603001,20180105,1050,147000,147300,147300,147100,147200,3300,48575,8,693492,10220784,999
603001,20180105,1051,147000,147200,147200,147000,147000,5400,79419,13,698892,10300203,1012
603001,20180105,1052,147000,147000,147000,147000,147000,2500,36750,8,701392,10336953,1020
603001,20180105,1053,147000,147000,147200,147000,147000,4100,60289,17,705492,10397242,1037
603001,20180105,1054,147000,147000,147000,147000,147000,3600,52920,8,709092,10450162,1045
603001,20180105,1055,147000,147000,147200,147000,147000,3000,44108,8,712092,10494270,1053
603001,20180105,1056,147000,147000,147000,147000,147000,3000,44099,6,715092,10538369,1059
603001,20180105,1057,147000,147000,147000,147000,147000,3200,47040,9,718292,10585409,1068
603001,20180105,1058,147000,147000,147000,147000,147000,1500,22050,3,719792,10607459,1071
603001,20180105,1059,147000,147000,147200,147000,147200,4400,64696,14,724192,10672155,1085
603001,20180105,1100,147000,147000,147000,147000,147000,4300,63210,7,728492,10735365,1092
603001,20180105,1101,147000,147000,147000,146900,146900,1800,26453,4,730292,10761818,1096
603001,20180105,1102,147000,147000,147100,147000,147000,10600,155838,16,740892,10917656,1112
603001,20180105,1103,147000,147000,147000,147000,147000,3400,49980,7,744292,10967636,1119
603001,20180105,1104,147000,147000,147000,147000,147000,10500,154350,14,754792,11121986,1133
603001,20180105,1105,147000,147000,147200,147000,147000,14300,210216,12,769092,11332202,1145
603001,20180105,1106,147000,147000,147000,146900,146900,1300,19107,6,770392,11351309,1151
603001,20180105,1107,147000,146900,146900,146900,146900,400,5876,3,770792,11357185,1154
603001,20180105,1108,147000,146900,146900,146600,146600,16298,239235,21,787090,11596420,1175
603001,20180105,1109,147000,146800,146800,146500,146500,2502,36686,3,789592,11633106,1178
603001,20180105,1110,147000,146500,146700,146500,146700,1300,19065,4,790892,11652171,1182
603001,20180105,1111,147000,146700,146900,146700,146900,2500,36683,6,793392,11688854,1188
603001,20180105,1112,147000,146900,146900,146700,146700,300,4401,2,793692,11693255,1190
603001,20180105,1113,147000,146700,146700,146700,146700,1300,19071,1,794992,11712326,1191
603001,20180105,1114,147000,146700,146900,146700,146900,6400,93896,4,801392,11806222,1195
603001,20180105,1115,147000,146700,146700,146600,146600,600,8801,3,801992,11815023,1198
603001,20180105,1116,147000,146600,146700,146600,146600,1600,23462,4,803592,11838485,1202
603001,20180105,1117,147000,146600,146700,146600,146600,8700,127547,5,812292,11966032,1207
603001,20180105,1118,147000,146600,146700,146600,146700,400,5868,2,812692,11971900,1209
603001,20180105,1119,147000,146700,146800,146700,146800,7100,104225,9,819792,12076125,1218
603001,20180105,1120,147000,146800,146800,146800,146800,400,5872,2,820192,12081997,1220
603001,20180105,1121,147000,146800,146900,146800,146900,8000,117509,10,828192,12199506,1230
603001,20180105,1122,147000,146900,146900,146700,146700,500,7343,4,828692,12206849,1234
603001,20180105,1123,147000,146700,146800,146700,146800,100,1468,1,828792,12208317,1235
603001,20180105,1124,147000,146800,146900,146800,146900,3800,55810,4,832592,12264127,1239
603001,20180105,1125,147000,146900,146900,146500,146600,39900,585106,24,872492,12849233,1263
603001,20180105,1126,147000,146600,146600,146500,146500,25900,379541,24,898392,13228774,1287
603001,20180105,1127,147000,146500,146500,146400,146500,4000,58585,6,902392,13287359,1293
603001,20180105,1128,147000,146500,146500,146400,146500,29200,427779,11,931592,13715138,1304
603001,20180105,1129,147000,146500,146800,146500,146500,12000,175830,9,943592,13890968,1313
603001,20180105,1300,147000,146800,146800,146800,146800,16900,247780,14,960492,14138748,1327
603001,20180105,1301,147000,146800,146900,146800,146900,15700,230613,8,976192,14369361,1335
603001,20180105,1302,147000,146900,146900,146800,146800,1400,20552,2,977592,14389913,1337
603001,20180105,1303,147000,146800,146800,146500,146500,100,1465,1,977692,14391378,1338
603001,20180105,1304,147000,146500,146800,146500,146800,700,10274,2,978392,14401652,1340
603001,20180105,1305,147000,146800,146800,146700,146800,1200,17615,7,979592,14419267,1347
603001,20180105,1306,147000,146800,146800,146700,146700,500,7339,3,980092,14426606,1350
603001,20180105,1307,147000,146700,146700,146700,146700,200,2934,2,980292,14429540,1352
603001,20180105,1308,147000,146700,146800,146700,146800,4800,70446,2,985092,14499986,1354
603001,20180105,1309,147000,146800,146800,146800,146800,3100,45501,4,988192,14545487,1358
603001,20180105,1310,147000,146800,146800,146700,146800,400,5871,2,988592,14551358,1360
603001,20180105,1311,147000,146800,146800,146700,146700,3400,49902,8,991992,14601260,1368
603001,20180105,1312,147000,146700,146700,146600,146700,6100,89478,11,998092,14690738,1379
603001,20180105,1313,147000,146700,146800,146700,146800,4100,60188,3,1002192,14750926,1382
603001,20180105,1314,147000,146800,146800,146800,146800,1100,16148,2,1003292,14767074,1384
603001,20180105,1315,147000,146800,146800,146700,146800,4900,71912,7,1008192,14838986,1391
603001,20180105,1316,147000,146800,146800,146700,146800,2500,36690,4,1010692,14875676,1395
603001,20180105,1317,147000,146700,146800,146700,146700,3300,48419,5,1013992,14924095,1400
603001,20180105,1318,147000,146700,146800,146700,146800,3900,57242,3,1017892,14981337,1403
603001,20180105,1319,147000,146800,146800,146700,146800,6100,89547,6,1023992,15070884,1409
603001,20180105,1320,147000,146700,146700,146700,146700,10100,148167,10,1034092,15219051,1419
603001,20180105,1321,147000,146800,146800,146800,146800,600,8808,1,1034692,15227859,1420
603001,20180105,1322,147000,146800,146800,146800,146800,100,1468,1,1034792,15229327,1421
603001,20180105,1323,147000,146800,146800,146700,146800,4300,63116,5,1039092,15292443,1426
603001,20180105,1324,147000,146800,146800,146700,146800,3400,49882,7,1042492,15342325,1433
603001,20180105,1325,147000,146800,146800,146600,146600,1900,27870,5,1044392,15370195,1438
603001,20180105,1326,147000,146600,146700,146600,146700,2400,35208,4,1046792,15405403,1442
603001,20180105,1327,147000,146700,146700,146700,146700,4500,66015,4,1051292,15471418,1446
603001,20180105,1328,147000,146700,146700,146700,146700,0,0,0,1051292,15471418,1446
603001,20180105,1329,147000,146800,146800,146700,146800,1700,24955,3,1052992,15496373,1449
603001,20180105,1330,147000,146800,146800,146800,146800,3600,52847,5,1056592,15549220,1454
603001,20180105,1331,147000,146800,146800,146700,146700,100,1467,1,1056692,15550687,1455
603001,20180105,1332,147000,146700,146800,146700,146700,700,10275,3,1057392,15560962,1458
603001,20180105,1333,147000,146700,146800,146700,146800,5400,79272,3,1062792,15640234,1461
603001,20180105,1334,147000,146800,146900,146800,146900,2200,32297,3,1064992,15672531,1464
603001,20180105,1335,147000,146900,146900,146700,146700,14600,214317,7,1079592,15886848,1471
603001,20180105,1336,147000,146700,146800,146700,146800,1300,19083,3,1080892,15905931,1474
603001,20180105,1337,147000,146800,146800,146800,146800,0,0,0,1080892,15905931,1474
603001,20180105,1338,147000,146700,146800,146700,146700,2200,32280,6,1083092,15938211,1480
603001,20180105,1339,147000,146700,146700,146700,146700,1600,23472,3,1084692,15961683,1483
603001,20180105,1340,147000,146700,146700,146700,146700,100,1467,1,1084792,15963150,1484
603001,20180105,1341,147000,146700,146800,146700,146700,1100,16147,3,1085892,15979297,1487
603001,20180105,1342,147000,146700,146800,146700,146800,13799,202551,10,1099691,16181848,1497
603001,20180105,1343,147000,146800,146900,146800,146800,600,8813,2,1100291,16190661,1499
603001,20180105,1344,147000,146800,146800,146800,146800,100,1468,1,1100391,16192129,1500
603001,20180105,1345,147000,146800,146800,146800,146800,100,1468,1,1100491,16193597,1501
603001,20180105,1346,147000,146800,146800,146800,146800,3400,49912,5,1103891,16243509,1506
603001,20180105,1347,147000,146600,146800,146600,146800,18700,274188,16,1122591,16517697,1522
603001,20180105,1348,147000,146800,146800,146500,146500,2200,32237,5,1124791,16549934,1527
603001,20180105,1349,147000,146500,147000,146500,147000,46300,679964,13,1171091,17229898,1540
603001,20180105,1350,147000,147000,147000,146900,146900,600,8814,3,1171691,17238712,1543
603001,20180105,1351,147000,146900,147000,146700,146700,5400,79317,9,1177091,17318029,1552
603001,20180105,1352,147000,146700,146700,146700,146700,100,1467,1,1177191,17319496,1553
603001,20180105,1353,147000,146700,147000,146700,147000,600,8817,2,1177791,17328313,1555
603001,20180105,1354,147000,147000,147000,146900,146900,600,8814,3,1178391,17337127,1558
603001,20180105,1355,147000,146900,146900,146700,146700,200,2934,2,1178591,17340061,1560
603001,20180105,1356,147000,146700,146800,146700,146700,2000,29346,11,1180591,17369407,1571
603001,20180105,1357,147000,146700,146700,146600,146600,18400,269798,13,1198991,17639205,1584
603001,20180105,1358,147000,146600,146900,146600,146900,900,13219,4,1199891,17652424,1588
603001,20180105,1359,147000,146900,146900,146700,146700,100,1467,1,1199991,17653891,1589
603001,20180105,1400,147000,146700,146900,146700,146900,1700,24971,3,1201691,17678862,1592
603001,20180105,1401,147000,146900,146900,146700,146700,900,13219,2,1202591,17692081,1594
603001,20180105,1402,147000,146700,146700,146700,146700,100,1467,1,1202691,17693548,1595
603001,20180105,1403,147000,146700,146700,146700,146700,100,1467,1,1202791,17695015,1596
603001,20180105,1404,147000,146700,146900,146700,146800,1100,16154,3,1203891,17711169,1599
603001,20180105,1405,147000,146800,146800,146800,146800,100,1468,1,1203991,17712637,1600
603001,20180105,1406,147000,146800,146800,146700,146800,4700,68977,4,1208691,17781614,1604
603001,20180105,1407,147000,146700,146800,146700,146800,1600,23487,6,1210291,17805101,1610
603001,20180105,1408,147000,146800,146800,146800,146800,5700,83676,3,1215991,17888777,1613
603001,20180105,1409,147000,146800,146900,146800,146800,1900,27908,4,1217891,17916685,1617
603001,20180105,1410,147000,146800,146800,146800,146800,3498,51350,3,1221389,17968035,1620
603001,20180105,1411,147000,146900,146900,146800,146800,700,10282,2,1222089,17978317,1622
603001,20180105,1412,147000,146900,146900,146800,146800,1700,24972,4,1223789,18003289,1626
603001,20180105,1413,147000,146800,146800,146800,146800,1700,24956,3,1225489,18028245,1629
603001,20180105,1414,147000,146900,146900,146800,146800,2300,33786,3,1227789,18062031,1632
603001,20180105,1415,147000,146800,146900,146800,146900,2100,30849,3,1229889,18092880,1635
603001,20180105,1416,147000,146800,146900,146800,146900,1700,24968,6,1231589,18117848,1641
603001,20180105,1417,147000,146900,146900,146800,146900,4100,60228,3,1235689,18178076,1644
603001,20180105,1418,147000,146900,146900,146900,146900,12300,180687,7,1247989,18358763,1651
603001,20180105,1419,147000,146900,147000,146900,146900,700,10289,3,1248689,18369052,1654
603001,20180105,1420,147000,146900,147000,146900,147000,35900,527730,45,1284589,18896782,1699
603001,20180105,1421,147000,147000,147100,147000,147100,18700,274966,18,1303289,19171748,1717
603001,20180105,1422,147000,147100,147300,147100,147300,30800,453265,45,1334089,19625013,1762
603001,20180105,1423,147000,147300,147400,147300,147400,10900,160569,17,1344989,19785582,1779
603001,20180105,1424,147000,147400,147600,147400,147600,17400,256663,9,1362389,20042245,1788
603001,20180105,1425,147000,147600,148000,147600,147800,34400,508328,38,1396789,20550573,1826
603001,20180105,1426,147000,147800,148000,147700,147800,25000,369814,22,1421789,20920387,1848
603001,20180105,1427,147000,147800,147800,147700,147700,13100,193571,11,1434889,21113958,1859
603001,20180105,1428,147000,147700,147700,147600,147600,6400,94519,5,1441289,21208477,1864
603001,20180105,1429,147000,147600,147600,147500,147600,4100,60515,7,1445389,21268992,1871
603001,20180105,1430,147000,147600,147600,147500,147600,7800,115071,8,1453189,21384063,1879
603001,20180105,1431,147000,147500,147700,147500,147600,4600,67907,11,1457789,21451970,1890
603001,20180105,1432,147000,147700,147700,147600,147600,7600,112203,10,1465389,21564173,1900
603001,20180105,1433,147000,147600,147600,147500,147600,11008,162378,8,1476397,21726551,1908
603001,20180105,1434,147000,147600,147600,147500,147500,7900,116596,9,1484297,21843147,1917
603001,20180105,1435,147000,147500,147500,147500,147500,2000,29500,3,1486297,21872647,1920
603001,20180105,1436,147000,147500,147600,147500,147600,3500,51654,7,1489797,21924301,1927
603001,20180105,1437,147000,147600,147600,147500,147500,1100,16232,5,1490897,21940533,1932
603001,20180105,1438,147000,147500,147600,147500,147500,3700,54599,7,1494597,21995132,1939
603001,20180105,1439,147000,147600,147600,147600,147600,10700,157932,10,1505297,22153064,1949
603001,20180105,1440,147000,147600,147700,147500,147500,22592,333554,19,1527889,22486618,1968
603001,20180105,1441,147000,147500,147500,147400,147400,100,1474,1,1527989,22488092,1969
603001,20180105,1442,147000,147400,147400,147400,147400,4100,60434,6,1532089,22548526,1975
603001,20180105,1443,147000,147400,147500,147400,147400,7008,103356,7,1539097,22651882,1982
603001,20180105,1444,147000,147400,147500,147400,147500,6000,88489,5,1545097,22740371,1987
603001,20180105,1445,147000,147500,147500,147500,147500,3100,45725,7,1548197,22786096,1994
603001,20180105,1446,147000,147500,147600,147500,147600,500,7377,3,1548697,22793473,1997
603001,20180105,1447,147000,147600,147600,147500,147600,9600,141625,10,1558297,22935098,2007
603001,20180105,1448,147000,147600,147600,147500,147500,700,10327,6,1558997,22945425,2013
603001,20180105,1449,147000,147500,147500,147400,147400,19300,284481,8,1578297,23229906,2021
603001,20180105,1450,147000,147400,147500,147400,147400,3700,54558,6,1581997,23284464,2027
603001,20180105,1451,147000,147400,147500,147400,147500,10000,147421,12,1591997,23431885,2039
603001,20180105,1452,147000,147400,147500,147400,147500,9200,135690,3,1601197,23567575,2042
603001,20180105,1453,147000,147500,147500,147400,147400,11600,171040,7,1612797,23738615,2049
603001,20180105,1454,147000,147400,147400,147300,147400,19000,280029,11,1631797,24018644,2060
603001,20180105,1455,147000,147400,147500,147400,147400,7100,104658,12,1638897,24123302,2072
603001,20180105,1456,147000,147400,147500,147400,147500,28500,420305,12,1667397,24543607,2084
603001,20180105,1457,147000,147500,147500,147400,147400,25800,380480,10,1693197,24924087,2094
603001,20180105,1458,147000,147400,147500,147400,147400,23700,349489,16,1716897,25273576,2110
603001,20180105,1459,147000,147500,147600,147500,147600,23700,349714,21,1740597,25623290,2131
