code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603002,20180105,930,65000,64800,64800,64500,64500,110900,716875,59,110900,716875,59
603002,20180105,931,65000,64500,64800,64500,64600,39400,254679,23,150300,971554,82
603002,20180105,932,65000,64800,64800,64600,64600,48200,311888,18,198500,1283442,100
603002,20180105,933,65000,64600,64700,64400,64500,74400,480324,35,272900,1763766,135
603002,20180105,934,65000,64400,64400,64100,64200,157400,1011816,61,430300,2775582,196
603002,20180105,935,65000,64100,64400,64100,64300,150600,966856,48,580900,3742438,244
603002,20180105,936,65000,64300,64400,64300,64300,127700,821221,50,708600,4563659,294
603002,20180105,937,65000,64300,64300,64200,64300,98200,631028,42,806800,5194687,336
603002,20180105,938,65000,64300,64400,64200,64200,39000,250772,31,845800,5445459,367
603002,20180105,939,65000,64300,64300,64100,64100,209600,1346164,83,1055400,6791623,450
603002,20180105,940,65000,64100,64100,64000,64100,147700,946426,65,1203100,7738049,515
603002,20180105,941,65000,64100,64200,64100,64200,69800,447694,29,1272900,8185743,544
603002,20180105,942,65000,64100,64200,64100,64100,103550,664146,60,1376450,8849889,604
603002,20180105,943,65000,64200,64200,64200,64200,70195,450377,29,1446645,9300266,633
603002,20180105,944,65000,64200,64300,64200,64200,46200,296657,33,1492845,9596923,666
603002,20180105,945,65000,64200,64600,64200,64600,57400,369236,34,1550245,9966159,700
603002,20180105,946,65000,64300,64600,64300,64600,32100,207230,17,1582345,10173389,717
603002,20180105,947,65000,64600,64600,64500,64500,22200,143236,13,1604545,10316625,730
603002,20180105,948,65000,64500,64600,64400,64500,74100,477925,17,1678645,10794550,747
603002,20180105,949,65000,64400,64500,64400,64500,25800,166325,13,1704445,10960875,760
603002,20180105,950,65000,64500,64500,64400,64500,37500,241537,23,1741945,11202412,783
603002,20180105,951,65000,64300,64500,64300,64400,37000,238010,20,1778945,11440422,803
603002,20180105,952,65000,64400,64500,64300,64400,20800,133937,11,1799745,11574359,814
603002,20180105,953,65000,64400,64400,64300,64300,23600,151788,15,1823345,11726147,829
603002,20180105,954,65000,64300,64400,64200,64300,20300,130538,15,1843645,11856685,844
603002,20180105,955,65000,64300,64400,64300,64300,17300,111258,17,1860945,11967943,861
603002,20180105,956,65000,64300,64300,64200,64200,4100,26323,4,1865045,11994266,865
603002,20180105,957,65000,64300,64400,64200,64300,48500,311849,21,1913545,12306115,886
603002,20180105,958,65000,64300,64400,64200,64300,17500,112603,6,1931045,12418718,892
603002,20180105,959,65000,64200,64300,64200,64300,17400,111869,12,1948445,12530587,904
603002,20180105,1000,65000,64300,64400,64300,64400,17600,113321,14,1966045,12643908,918
603002,20180105,1001,65000,64400,64500,64300,64500,51600,332308,14,2017645,12976216,932
603002,20180105,1002,65000,64500,64500,64300,64300,17300,111415,13,2034945,13087631,945
603002,20180105,1003,65000,64300,64500,64300,64300,23400,150557,16,2058345,13238188,961
603002,20180105,1004,65000,64400,64400,64200,64200,114300,734686,36,2172645,13972874,997
603002,20180105,1005,65000,64200,64300,64200,64300,70651,454118,23,2243296,14426992,1020
603002,20180105,1006,65000,64400,64400,64100,64200,200254,1285114,61,2443550,15712106,1081
603002,20180105,1007,65000,64100,64200,64000,64100,57500,368654,27,2501050,16080760,1108
603002,20180105,1008,65000,64100,64200,64000,64100,172000,1101550,49,2673050,17182310,1157
603002,20180105,1009,65000,64100,64100,63900,63900,117200,750122,70,2790250,17932432,1227
603002,20180105,1010,65000,64000,64000,63900,64000,87546,559933,28,2877796,18492365,1255
603002,20180105,1011,65000,64000,64000,63900,63900,90800,581076,35,2968596,19073441,1290
603002,20180105,1012,65000,64000,64000,63900,63900,38300,244937,36,3006896,19318378,1326
603002,20180105,1013,65000,64000,64200,64000,64100,11802,75500,14,3018698,19393878,1340
603002,20180105,1014,65000,64100,64100,63900,64000,46600,298106,27,3065298,19691984,1367
603002,20180105,1015,65000,64000,64000,64000,64000,33600,215040,8,3098898,19907024,1375
603002,20180105,1016,65000,64000,64000,64000,64000,16100,103040,7,3114998,20010064,1382
603002,20180105,1017,65000,64000,64000,64000,64000,15500,99200,6,3130498,20109264,1388
603002,20180105,1018,65000,64000,64000,63900,63900,137900,881280,39,3268398,20990544,1427
603002,20180105,1019,65000,63900,63900,63800,63900,105950,676518,65,3374348,21667062,1492
603002,20180105,1020,65000,63900,64000,63900,63900,15400,98431,14,3389748,21765493,1506
603002,20180105,1021,65000,64000,64100,63900,64100,71400,456754,28,3461148,22222247,1534
603002,20180105,1022,65000,64100,64100,63900,64000,24200,154843,14,3485348,22377090,1548
603002,20180105,1023,65000,64100,64100,64000,64100,8200,52528,7,3493548,22429618,1555
603002,20180105,1024,65000,64100,64100,63900,64100,49600,317439,26,3543148,22747057,1581
603002,20180105,1025,65000,64100,64100,64000,64000,13100,83840,9,3556248,22830897,1590
603002,20180105,1026,65000,64000,64100,63900,63900,29500,188629,18,3585748,23019526,1608
603002,20180105,1027,65000,63900,63900,63700,63700,167302,1067773,74,3753050,24087299,1682
603002,20180105,1028,65000,63800,63800,63700,63700,178898,1140230,59,3931948,25227529,1741
603002,20180105,1029,65000,63700,63900,63700,63900,62300,397058,24,3994248,25624587,1765
603002,20180105,1030,65000,63900,63900,63800,63800,18100,115528,11,4012348,25740115,1776
603002,20180105,1031,65000,63800,64000,63800,63900,86200,550507,27,4098548,26290622,1803
603002,20180105,1032,65000,63900,63900,63800,63800,107700,687248,30,4206248,26977870,1833
603002,20180105,1033,65000,63700,63800,63700,63800,87800,560112,22,4294048,27537982,1855
603002,20180105,1034,65000,63800,63800,63700,63700,84002,535143,42,4378050,28073125,1897
603002,20180105,1035,65000,63700,63700,63500,63500,276300,1755991,111,4654350,29829116,2008
603002,20180105,1036,65000,63500,63500,63300,63300,360900,2285486,90,5015250,32114602,2098
603002,20180105,1037,65000,63500,63500,63300,63400,99500,630531,64,5114750,32745133,2162
603002,20180105,1038,65000,63400,63400,63400,63400,68001,431126,38,5182751,33176259,2200
603002,20180105,1039,65000,63400,63500,63400,63500,40300,255755,35,5223051,33432014,2235
603002,20180105,1040,65000,63500,63500,63400,63400,92752,588205,30,5315803,34020219,2265
603002,20180105,1041,65000,63500,63500,63400,63400,21400,135800,25,5337203,34156019,2290
603002,20180105,1042,65000,63400,63600,63400,63500,52700,334514,24,5389903,34490533,2314
603002,20180105,1043,65000,63500,63500,63400,63500,50200,318665,24,5440103,34809198,2338
603002,20180105,1044,65000,63500,63600,63500,63600,19800,125870,12,5459903,34935068,2350
603002,20180105,1045,65000,63600,63700,63600,63700,137700,876292,13,5597603,35811360,2363
603002,20180105,1046,65000,63700,63900,63700,63900,49298,314471,14,5646901,36125831,2377
603002,20180105,1047,65000,63900,63900,63700,63700,46200,294993,22,5693101,36420824,2399
603002,20180105,1048,65000,63700,63800,63700,63700,20700,131994,9,5713801,36552818,2408
603002,20180105,1049,65000,63700,63800,63700,63800,22100,140840,8,5735901,36693658,2416
603002,20180105,1050,65000,63700,63700,63700,63700,4000,25480,8,5739901,36719138,2424
603002,20180105,1051,65000,63700,63700,63700,63700,27702,176460,10,5767603,36895598,2434
603002,20180105,1052,65000,63700,63700,63700,63700,55898,356066,8,5823501,37251664,2442
603002,20180105,1053,65000,63700,63800,63700,63800,1200,7651,4,5824701,37259315,2446
603002,20180105,1054,65000,63800,63800,63800,63800,10600,67628,9,5835301,37326943,2455
603002,20180105,1055,65000,63800,63800,63700,63800,32000,204050,8,5867301,37530993,2463
603002,20180105,1056,65000,63800,63900,63800,63900,5500,35140,2,5872801,37566133,2465
603002,20180105,1057,65000,63900,63900,63800,63800,10300,65715,9,5883101,37631848,2474
603002,20180105,1058,65000,63800,63800,63700,63800,28800,183485,9,5911901,37815333,2483
603002,20180105,1059,65000,63800,63800,63700,63700,77800,495600,17,5989701,38310933,2500
603002,20180105,1100,65000,63700,63800,63700,63700,3900,24868,5,5993601,38335801,2505
603002,20180105,1101,65000,63700,63800,63700,63700,9400,59959,5,6003001,38395760,2510
603002,20180105,1102,65000,63700,63800,63700,63800,3000,19116,5,6006001,38414876,2515
603002,20180105,1103,65000,63800,63800,63600,63700,105200,669274,24,6111201,39084150,2539
603002,20180105,1104,65000,63700,63700,63700,63700,100100,637637,5,6211301,39721787,2544
603002,20180105,1105,65000,63600,63700,63600,63700,104400,664546,12,6315701,40386333,2556
603002,20180105,1106,65000,63700,63800,63600,63600,168600,1073198,25,6484301,41459531,2581
603002,20180105,1107,65000,63600,63800,63600,63700,46900,298796,11,6531201,41758327,2592
603002,20180105,1108,65000,63800,63900,63800,63900,32300,206358,10,6563501,41964685,2602
603002,20180105,1109,65000,63900,64100,63900,64100,122000,780864,30,6685501,42745549,2632
603002,20180105,1110,65000,64200,64200,63900,64000,86200,552341,10,6771701,43297890,2642
603002,20180105,1111,65000,64000,64200,64000,64200,116900,749848,24,6888601,44047738,2666
603002,20180105,1112,65000,64200,64200,64100,64200,38200,245193,14,6926801,44292931,2680
603002,20180105,1113,65000,64200,64400,64200,64400,158852,1021402,29,7085653,45314333,2709
603002,20180105,1114,65000,64400,64400,64200,64400,199000,1280221,34,7284653,46594554,2743
603002,20180105,1115,65000,64400,64400,64300,64400,108100,696032,28,7392753,47290586,2771
603002,20180105,1116,65000,64400,64500,64300,64400,65700,423122,18,7458453,47713708,2789
603002,20180105,1117,65000,64400,64500,64300,64400,92100,593085,16,7550553,48306793,2805
603002,20180105,1118,65000,64400,64500,64300,64400,82448,530938,27,7633001,48837731,2832
603002,20180105,1119,65000,64400,64400,64400,64400,50000,321999,6,7683001,49159730,2838
603002,20180105,1120,65000,64400,64400,64200,64200,18800,121052,2,7701801,49280782,2840
603002,20180105,1121,65000,64200,64300,64200,64300,2900,18647,3,7704701,49299429,2843
603002,20180105,1122,65000,64300,64300,64200,64300,5300,34032,3,7710001,49333461,2846
603002,20180105,1123,65000,64300,64300,64300,64300,11200,72016,4,7721201,49405477,2850
603002,20180105,1124,65000,64300,64300,64300,64300,5400,34722,3,7726601,49440199,2853
603002,20180105,1125,65000,64300,64400,64300,64400,48952,315183,17,7775553,49755382,2870
603002,20180105,1126,65000,64400,64500,64400,64400,54000,347761,9,7829553,50103143,2879
603002,20180105,1127,65000,64500,64500,64500,64500,62700,404415,22,7892253,50507558,2901
603002,20180105,1128,65000,64500,64500,64400,64400,124100,799453,20,8016353,51307011,2921
603002,20180105,1129,65000,64400,64500,64400,64500,65900,425040,22,8082253,51732051,2943
603002,20180105,1300,65000,64500,64600,64500,64500,79500,513031,28,8161753,52245082,2971
603002,20180105,1301,65000,64500,64600,64500,64500,106100,684818,13,8267853,52929900,2984
603002,20180105,1302,65000,64500,64600,64500,64600,90600,585110,21,8358453,53515010,3005
603002,20180105,1303,65000,64600,64800,64600,64800,150700,975117,50,8509153,54490127,3055
603002,20180105,1304,65000,64800,64800,64700,64700,109100,705819,17,8618253,55195946,3072
603002,20180105,1305,65000,64500,64700,64500,64700,109300,706347,19,8727553,55902293,3091
603002,20180105,1306,65000,64700,64700,64500,64700,112700,728559,17,8840253,56630852,3108
603002,20180105,1307,65000,64600,64700,64600,64700,47800,309028,11,8888053,56939880,3119
603002,20180105,1308,65000,64600,64700,64600,64700,60900,393894,7,8948953,57333774,3126
603002,20180105,1309,65000,64700,64800,64700,64800,49400,319957,19,8998353,57653731,3145
603002,20180105,1310,65000,64800,64900,64800,64800,43200,279971,19,9041553,57933702,3164
603002,20180105,1311,65000,64800,64800,64800,64800,69300,449054,14,9110853,58382756,3178
603002,20180105,1312,65000,64800,65000,64800,65000,112200,728347,47,9223053,59111103,3225
603002,20180105,1313,65000,65000,65100,65000,65100,157500,1023934,67,9380553,60135037,3292
603002,20180105,1314,65000,65100,65300,65100,65199,148700,969792,74,9529253,61104829,3366
603002,20180105,1315,65000,65199,65400,65000,65000,208200,1357908,72,9737453,62462737,3438
603002,20180105,1316,65000,65100,65100,64900,64900,133600,869075,40,9871053,63331812,3478
603002,20180105,1317,65000,65100,65300,65000,65199,166800,1085926,43,10037853,64417738,3521
603002,20180105,1318,65000,65300,65400,65300,65300,92400,603387,38,10130253,65021125,3559
603002,20180105,1319,65000,65300,65400,65300,65300,102900,671951,69,10233153,65693076,3628
603002,20180105,1320,65000,65300,65500,65300,65500,233200,1525691,96,10466353,67218767,3724
603002,20180105,1321,65000,65600,65800,65500,65700,306400,2014365,129,10772753,69233132,3853
603002,20180105,1322,65000,65700,65800,65600,65800,231200,1519577,86,11003953,70752709,3939
603002,20180105,1323,65000,65800,66000,65600,66000,481000,3168269,181,11484953,73920978,4120
603002,20180105,1324,65000,66000,66200,65900,65900,265900,1757070,140,11750853,75678048,4260
603002,20180105,1325,65000,65900,65900,65700,65700,261300,1720722,76,12012153,77398770,4336
603002,20180105,1326,65000,65700,65800,65600,65800,164900,1084140,53,12177053,78482910,4389
603002,20180105,1327,65000,65900,66300,65800,66300,212200,1401580,124,12389253,79884490,4513
603002,20180105,1328,65000,66200,66200,65900,66000,190800,1260893,79,12580053,81145383,4592
603002,20180105,1329,65000,66000,66100,65900,65900,141300,932580,69,12721353,82077963,4661
603002,20180105,1330,65000,66100,66100,66000,66000,113700,751050,63,12835053,82829013,4724
603002,20180105,1331,65000,66000,66000,65900,65900,79600,525086,54,12914653,83354099,4778
603002,20180105,1332,65000,66000,66000,65800,65800,124400,819636,60,13039053,84173735,4838
603002,20180105,1333,65000,65800,65800,65600,65800,116800,767274,52,13155853,84941009,4890
603002,20180105,1334,65000,65800,66000,65600,66000,91100,599483,43,13246953,85540492,4933
603002,20180105,1335,65000,66000,66000,65900,65900,202100,1333216,94,13449053,86873708,5027
603002,20180105,1336,65000,65800,66000,65800,66000,172100,1134640,38,13621153,88008348,5065
603002,20180105,1337,65000,66000,66100,66000,66000,155000,1023490,79,13776153,89031838,5144
603002,20180105,1338,65000,66000,66200,66000,66200,281400,1861016,114,14057553,90892854,5258
603002,20180105,1339,65000,66200,66300,66100,66100,261100,1729277,91,14318653,92622131,5349
603002,20180105,1340,65000,66200,66300,66100,66300,168200,1114278,82,14486853,93736409,5431
603002,20180105,1341,65000,66300,66300,66200,66200,179900,1192111,69,14666753,94928520,5500
603002,20180105,1342,65000,66200,66300,66200,66200,159500,1056908,59,14826253,95985428,5559
603002,20180105,1343,65000,66200,66200,66100,66200,140900,932530,52,14967153,96917958,5611
603002,20180105,1344,65000,66200,66200,66100,66200,43100,285300,39,15010253,97203258,5650
603002,20180105,1345,65000,66100,66200,66100,66200,89600,592837,47,15099853,97796095,5697
603002,20180105,1346,65000,66200,66200,65900,66000,98500,650538,44,15198353,98446633,5741
603002,20180105,1347,65000,66000,66000,65800,65800,89200,587481,43,15287553,99034114,5784
603002,20180105,1348,65000,65800,65900,65700,65800,108700,715488,31,15396253,99749602,5815
603002,20180105,1349,65000,65800,65900,65700,65900,177601,1169113,43,15573854,100918715,5858
603002,20180105,1350,65000,65900,65900,65800,65800,139699,920330,24,15713553,101839045,5882
603002,20180105,1351,65000,65800,66000,65800,66000,401701,2647704,77,16115254,104486749,5959
603002,20180105,1352,65000,66000,66200,66000,66200,251700,1664274,77,16366954,106151023,6036
603002,20180105,1353,65000,66200,66300,66100,66100,134000,886926,55,16500954,107037949,6091
603002,20180105,1354,65000,66100,66100,66000,66100,135300,894189,29,16636254,107932138,6120
603002,20180105,1355,65000,66100,66200,66000,66200,94600,625183,33,16730854,108557321,6153
603002,20180105,1356,65000,66000,66200,66000,66000,137500,908318,39,16868354,109465639,6192
603002,20180105,1357,65000,66000,66000,65900,65900,17900,118052,14,16886254,109583691,6206
603002,20180105,1358,65000,65900,65900,65900,65900,36400,239876,10,16922654,109823567,6216
603002,20180105,1359,65000,65900,66100,65900,66000,94000,620267,45,17016654,110443834,6261
603002,20180105,1400,65000,66000,66000,65900,65900,5100,33617,6,17021754,110477451,6267
603002,20180105,1401,65000,65900,65900,65800,65800,26800,176650,19,17048554,110654101,6286
603002,20180105,1402,65000,65800,65800,65800,65800,22800,150027,13,17071354,110804128,6299
603002,20180105,1403,65000,65800,65800,65700,65700,69800,458980,24,17141154,111263108,6323
603002,20180105,1404,65000,65700,65800,65700,65800,23600,155202,19,17164754,111418310,6342
603002,20180105,1405,65000,65800,65900,65800,65900,12700,83658,13,17177454,111501968,6355
603002,20180105,1406,65000,65900,65900,65700,65700,47100,310054,34,17224554,111812022,6389
603002,20180105,1407,65000,65800,65800,65700,65800,26900,176794,19,17251454,111988816,6408
603002,20180105,1408,65000,65800,65800,65700,65800,33300,218871,17,17284754,112207687,6425
603002,20180105,1409,65000,65800,65800,65700,65800,20900,137426,20,17305654,112345113,6445
603002,20180105,1410,65000,65800,65900,65800,65900,43000,283112,19,17348654,112628225,6464
603002,20180105,1411,65000,65900,65900,65700,65700,23200,152672,12,17371854,112780897,6476
603002,20180105,1412,65000,65700,65800,65700,65800,18300,120414,6,17390154,112901311,6482
603002,20180105,1413,65000,65800,65800,65700,65700,22600,148484,9,17412754,113049795,6491
603002,20180105,1414,65000,65700,65700,65500,65500,107800,707170,37,17520554,113756965,6528
603002,20180105,1415,65000,65500,65700,65500,65700,70400,461530,25,17590954,114218495,6553
603002,20180105,1416,65000,65700,65700,65600,65600,35500,233013,11,17626454,114451508,6564
603002,20180105,1417,65000,65600,65700,65600,65600,17700,116116,10,17644154,114567624,6574
603002,20180105,1418,65000,65800,65800,65500,65600,72400,475681,22,17716554,115043305,6596
603002,20180105,1419,65000,65600,65700,65600,65600,10000,65606,10,17726554,115108911,6606
603002,20180105,1420,65000,65600,65700,65600,65600,37800,248188,20,17764354,115357099,6626
603002,20180105,1421,65000,65600,65600,65500,65500,50100,328177,22,17814454,115685276,6648
603002,20180105,1422,65000,65400,65600,65400,65500,44800,293637,20,17859254,115978913,6668
603002,20180105,1423,65000,65500,65500,65400,65500,49000,320609,22,17908254,116299522,6690
603002,20180105,1424,65000,65500,65600,65500,65500,9900,64855,4,17918154,116364377,6694
603002,20180105,1425,65000,65500,65500,65500,65500,13700,89735,8,17931854,116454112,6702
603002,20180105,1426,65000,65400,65600,65400,65600,60900,399257,26,17992754,116853369,6728
603002,20180105,1427,65000,65600,65600,65600,65600,18200,119392,4,18010954,116972761,6732
603002,20180105,1428,65000,65600,65700,65600,65700,24600,161440,8,18035554,117134201,6740
603002,20180105,1429,65000,65700,65700,65600,65600,6100,40053,8,18041654,117174254,6748
603002,20180105,1430,65000,65600,65700,65600,65600,8100,53137,6,18049754,117227391,6754
603002,20180105,1431,65000,65700,65700,65600,65700,23100,151657,9,18072854,117379048,6763
603002,20180105,1432,65000,65700,65700,65600,65600,73700,483989,27,18146554,117863037,6790
603002,20180105,1433,65000,65600,65800,65600,65800,20000,131486,12,18166554,117994523,6802
603002,20180105,1434,65000,65700,65700,65600,65700,14900,97829,12,18181454,118092352,6814
603002,20180105,1435,65000,65700,65800,65600,65800,25600,168235,21,18207054,118260587,6835
603002,20180105,1436,65000,65600,65800,65600,65600,35000,229621,15,18242054,118490208,6850
603002,20180105,1437,65000,65600,65700,65500,65500,31400,205891,15,18273454,118696099,6865
603002,20180105,1438,65000,65500,65600,65500,65600,300,1967,3,18273754,118698066,6868
603002,20180105,1439,65000,65600,65600,65500,65500,43600,285632,22,18317354,118983698,6890
603002,20180105,1440,65000,65500,65500,65400,65500,23700,155185,12,18341054,119138883,6902
603002,20180105,1441,65000,65500,65500,65400,65500,37700,246633,22,18378754,119385516,6924
603002,20180105,1442,65000,65500,65500,65300,65400,71600,467883,39,18450354,119853399,6963
603002,20180105,1443,65000,65400,65400,65199,65300,93200,608571,30,18543554,120461970,6993
603002,20180105,1444,65000,65199,65400,65199,65300,10300,67248,21,18553854,120529218,7014
603002,20180105,1445,65000,65300,65300,65199,65199,54700,356844,22,18608554,120886062,7036
603002,20180105,1446,65000,65199,65300,65100,65100,82000,534427,25,18690554,121420489,7061
603002,20180105,1447,65000,65100,65199,65100,65100,95600,622269,41,18786154,122042758,7102
603002,20180105,1448,65000,65100,65100,65000,65100,121600,790665,41,18907754,122833423,7143
603002,20180105,1449,65000,65100,65100,64800,65000,179600,1166466,59,19087354,123999889,7202
603002,20180105,1450,65000,65000,65000,64700,65000,120600,781744,35,19207954,124781633,7237
603002,20180105,1451,65000,65000,65000,64800,64900,17200,111644,31,19225154,124893277,7268
603002,20180105,1452,65000,64900,65000,64800,64800,103500,671031,37,19328654,125564308,7305
603002,20180105,1453,65000,64800,65000,64800,65000,97700,634593,32,19426354,126198901,7337
603002,20180105,1454,65000,65000,65000,64700,64700,117700,763366,57,19544054,126962267,7394
603002,20180105,1455,65000,64800,64900,64800,64800,20800,134834,31,19564854,127097101,7425
603002,20180105,1456,65000,64800,64900,64800,64900,17500,113467,25,19582354,127210568,7450
603002,20180105,1457,65000,64900,64900,64600,64600,142100,919842,59,19724454,128130410,7509
603002,20180105,1458,65000,64700,64800,64700,64700,93500,605002,22,19817954,128735412,7531
603002,20180105,1459,65000,64700,64800,64600,64800,151400,979574,53,19969354,129714986,7584
