code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603003,20180105,930,123699,122700,122700,121300,121300,172300,2105910,163,172300,2105910,163
603003,20180105,931,123699,121300,121300,121000,121199,77500,939038,88,249800,3044948,251
603003,20180105,932,123699,121100,121700,121100,121700,46600,565289,73,296400,3610237,324
603003,20180105,933,123699,121700,122000,121600,121700,32400,394417,52,328800,4004654,376
603003,20180105,934,123699,121800,121800,121400,121500,48300,587113,56,377100,4591767,432
603003,20180105,935,123699,121500,121600,121400,121600,37700,458141,32,414800,5049908,464
603003,20180105,936,123699,121600,121900,121500,121900,34300,417113,44,449100,5467021,508
603003,20180105,937,123699,121700,122000,121600,121800,13900,169398,20,463000,5636419,528
603003,20180105,938,123699,121900,122000,121800,122000,28500,347239,31,491500,5983658,559
603003,20180105,939,123699,121800,122100,121800,121900,28800,350898,36,520300,6334556,595
603003,20180105,940,123699,122000,122200,121900,122100,23300,284252,29,543600,6618808,624
603003,20180105,941,123699,122000,122200,122000,122000,15700,191568,22,559300,6810376,646
603003,20180105,942,123699,122000,122500,122000,122300,42101,514261,28,601401,7324637,674
603003,20180105,943,123699,122400,122600,122300,122600,32200,394225,39,633601,7718862,713
603003,20180105,944,123699,122600,122600,122400,122600,47200,578355,38,680801,8297217,751
603003,20180105,945,123699,122500,122899,122500,122700,24000,294459,21,704801,8591676,772
603003,20180105,946,123699,122700,123500,122600,123000,94700,1163254,34,799501,9754930,806
603003,20180105,947,123699,123000,123000,122700,122700,32700,402160,36,832201,10157090,842
603003,20180105,948,123699,122700,122700,122400,122400,29200,357648,25,861401,10514738,867
603003,20180105,949,123699,122500,122600,122500,122500,20900,256091,26,882301,10770829,893
603003,20180105,950,123699,122500,122700,122500,122700,9200,112822,16,891501,10883651,909
603003,20180105,951,123699,122700,122800,122400,122400,44900,550232,29,936401,11433883,938
603003,20180105,952,123699,122400,122400,122300,122400,11000,134623,11,947401,11568506,949
603003,20180105,953,123699,122300,122300,122200,122300,20100,245802,24,967501,11814308,973
603003,20180105,954,123699,122300,122300,122200,122200,29400,359295,17,996901,12173603,990
603003,20180105,955,123699,122200,122400,122200,122400,5000,61161,9,1001901,12234764,999
603003,20180105,956,123699,122400,122500,122400,122400,5600,68544,12,1007501,12303308,1011
603003,20180105,957,123699,122400,122500,122300,122400,9200,112585,14,1016701,12415893,1025
603003,20180105,958,123699,122300,122700,122200,122600,23300,285402,25,1040001,12701295,1050
603003,20180105,959,123699,122600,122600,122200,122200,75200,919381,16,1115201,13620676,1066
603003,20180105,1000,123699,122200,122400,122100,122100,24600,300651,23,1139801,13921327,1089
603003,20180105,1001,123699,122100,122100,122100,122100,10300,125907,9,1150101,14047234,1098
603003,20180105,1002,123699,122100,122300,122100,122200,2400,29327,10,1152501,14076561,1108
603003,20180105,1003,123699,122200,122200,122100,122100,10200,124623,15,1162701,14201184,1123
603003,20180105,1004,123699,122100,122100,122000,122000,43499,530798,17,1206200,14731982,1140
603003,20180105,1005,123699,122000,122000,121700,121700,26701,325235,34,1232901,15057217,1174
603003,20180105,1006,123699,121800,121900,121800,121800,15800,192475,21,1248701,15249692,1195
603003,20180105,1007,123699,121800,121800,121700,121800,19700,239964,31,1268401,15489656,1226
603003,20180105,1008,123699,121800,121900,121800,121800,4700,57249,9,1273101,15546905,1235
603003,20180105,1009,123699,121700,121800,121700,121800,35400,431011,17,1308501,15977916,1252
603003,20180105,1010,123699,121900,121900,121800,121900,23200,282709,17,1331701,16260625,1269
603003,20180105,1011,123699,121900,121900,121800,121800,15700,191283,16,1347401,16451908,1285
603003,20180105,1012,123699,121700,121700,121600,121600,46599,567065,23,1394000,17018973,1308
603003,20180105,1013,123699,121600,121900,121500,121900,24901,302858,35,1418901,17321831,1343
603003,20180105,1014,123699,121900,121900,121600,121600,5100,62069,6,1424001,17383900,1349
603003,20180105,1015,123699,121600,121700,121600,121600,11800,143498,13,1435801,17527398,1362
603003,20180105,1016,123699,121600,121700,121600,121600,16000,194570,17,1451801,17721968,1379
603003,20180105,1017,123699,121600,121700,121600,121600,20800,253081,17,1472601,17975049,1396
603003,20180105,1018,123699,121600,121600,121600,121600,34200,415924,23,1506801,18390973,1419
603003,20180105,1019,123699,121600,121800,121600,121800,8700,105874,12,1515501,18496847,1431
603003,20180105,1020,123699,121800,122000,121800,121800,5700,69480,5,1521201,18566327,1436
603003,20180105,1021,123699,122000,122000,121900,121900,6900,84158,19,1528101,18650485,1455
603003,20180105,1022,123699,121900,122100,121900,121900,6900,84167,11,1535001,18734652,1466
603003,20180105,1023,123699,121900,122000,121900,121900,17400,212167,10,1552401,18946819,1476
603003,20180105,1024,123699,121900,122300,121900,122200,6000,73307,5,1558401,19020126,1481
603003,20180105,1025,123699,122200,122200,122200,122200,2900,35441,5,1561301,19055567,1486
603003,20180105,1026,123699,122200,122200,122200,122200,2400,29328,3,1563701,19084895,1489
603003,20180105,1027,123699,122200,122300,122000,122000,4500,54967,6,1568201,19139862,1495
603003,20180105,1028,123699,122000,122100,122000,122000,6500,79335,5,1574701,19219197,1500
603003,20180105,1029,123699,122000,122000,122000,122000,2400,29280,4,1577101,19248477,1504
603003,20180105,1030,123699,122000,122100,122000,122100,9300,113525,8,1586401,19362002,1512
603003,20180105,1031,123699,122000,122100,122000,122100,8100,98889,11,1594501,19460891,1523
603003,20180105,1032,123699,122100,122100,122100,122100,2400,29304,5,1596901,19490195,1528
603003,20180105,1033,123699,122100,122100,122100,122100,4500,54945,5,1601401,19545140,1533
603003,20180105,1034,123699,122100,122100,122100,122100,9600,117216,11,1611001,19662356,1544
603003,20180105,1035,123699,122100,122100,121900,121900,10500,128093,11,1621501,19790449,1555
603003,20180105,1036,123699,121900,121900,121800,121800,20400,248608,14,1641901,20039057,1569
603003,20180105,1037,123699,121900,121900,121600,121600,16900,205609,13,1658801,20244666,1582
603003,20180105,1038,123699,121700,121800,121600,121800,19100,232228,21,1677901,20476894,1603
603003,20180105,1039,123699,121800,121800,121700,121800,10700,130312,10,1688601,20607206,1613
603003,20180105,1040,123699,121800,121900,121800,121900,1600,19504,6,1690201,20626710,1619
603003,20180105,1041,123699,121900,121900,121800,121800,2400,29232,3,1692601,20655942,1622
603003,20180105,1042,123699,121800,121800,121800,121800,0,0,0,1692601,20655942,1622
603003,20180105,1043,123699,121800,121900,121800,121900,10700,130414,14,1703301,20786356,1636
603003,20180105,1044,123699,121900,121900,121900,121900,0,0,0,1703301,20786356,1636
603003,20180105,1045,123699,122000,122000,121900,121900,5600,68272,8,1708901,20854628,1644
603003,20180105,1046,123699,121900,122100,121900,122100,7900,96383,11,1716801,20951011,1655
603003,20180105,1047,123699,122100,122100,122000,122000,2500,30523,4,1719301,20981534,1659
603003,20180105,1048,123699,122000,122000,121900,121900,7600,92672,4,1726901,21074206,1663
603003,20180105,1049,123699,121900,121900,121900,121900,5100,62169,4,1732001,21136375,1667
603003,20180105,1050,123699,122000,122000,121900,121900,1700,20726,6,1733701,21157101,1673
603003,20180105,1051,123699,121900,122000,121900,122000,1800,21954,3,1735501,21179055,1676
603003,20180105,1052,123699,121900,121900,121800,121900,10300,125542,9,1745801,21304597,1685
603003,20180105,1053,123699,121900,122000,121800,122000,8800,107253,8,1754601,21411850,1693
603003,20180105,1054,123699,122000,122100,122000,122100,11000,134215,15,1765601,21546065,1708
603003,20180105,1055,123699,122000,122200,122000,122200,7100,86678,5,1772701,21632743,1713
603003,20180105,1056,123699,122200,122200,122100,122200,2300,28105,5,1775001,21660848,1718
603003,20180105,1057,123699,122200,122200,122100,122200,15600,190610,11,1790601,21851458,1729
603003,20180105,1058,123699,122200,122300,122200,122200,300,3668,2,1790901,21855126,1731
603003,20180105,1059,123699,122300,122300,122300,122300,7400,90502,14,1798301,21945628,1745
603003,20180105,1100,123699,122300,122400,122300,122400,6400,78334,7,1804701,22023962,1752
603003,20180105,1101,123699,122300,122400,122300,122400,19100,233775,19,1823801,22257737,1771
603003,20180105,1102,123699,122400,122400,122400,122400,12700,155448,8,1836501,22413185,1779
603003,20180105,1103,123699,122400,122400,122300,122300,4900,59966,6,1841401,22473151,1785
603003,20180105,1104,123699,122300,122400,122300,122400,2600,31814,4,1844001,22504965,1789
603003,20180105,1105,123699,122400,122400,122300,122300,1500,18345,4,1845501,22523310,1793
603003,20180105,1106,123699,122300,122300,122300,122300,100,1223,1,1845601,22524533,1794
603003,20180105,1107,123699,122300,122300,122200,122200,7400,90488,9,1853001,22615021,1803
603003,20180105,1108,123699,122200,122200,121900,121900,21600,263780,10,1874601,22878801,1813
603003,20180105,1109,123699,121900,121900,121800,121800,3900,47529,6,1878501,22926330,1819
603003,20180105,1110,123699,121800,122000,121800,122000,14300,174188,6,1892801,23100518,1825
603003,20180105,1111,123699,121900,122000,121900,121900,1300,15854,4,1894101,23116372,1829
603003,20180105,1112,123699,121900,122000,121900,122000,2000,24400,3,1896101,23140772,1832
603003,20180105,1113,123699,122000,122000,121900,121900,2000,24380,2,1898101,23165152,1834
603003,20180105,1114,123699,121900,121900,121900,121900,1800,21942,2,1899901,23187094,1836
603003,20180105,1115,123699,122000,122000,121900,121900,5700,69494,7,1905601,23256588,1843
603003,20180105,1116,123699,121900,121900,121900,121900,1100,13409,4,1906701,23269997,1847
603003,20180105,1117,123699,121900,122000,121900,122000,6000,73200,5,1912701,23343197,1852
603003,20180105,1118,123699,122000,122000,121900,121900,2800,34154,4,1915501,23377351,1856
603003,20180105,1119,123699,121900,122000,121900,121900,1200,14633,4,1916701,23391984,1860
603003,20180105,1120,123699,121900,122000,121900,122000,15500,189100,15,1932201,23581084,1875
603003,20180105,1121,123699,122000,122000,122000,122000,800,9760,1,1933001,23590844,1876
603003,20180105,1122,123699,122000,122000,121900,121900,1600,19513,4,1934601,23610357,1880
603003,20180105,1123,123699,121900,122000,121900,121900,1000,12198,4,1935601,23622555,1884
603003,20180105,1124,123699,121900,122100,121900,122100,8500,103696,16,1944101,23726251,1900
603003,20180105,1125,123699,122100,122100,122100,122100,2000,24420,4,1946101,23750671,1904
603003,20180105,1126,123699,122100,122100,122000,122000,3300,40270,4,1949401,23790941,1908
603003,20180105,1127,123699,122000,122000,122000,122000,800,9760,3,1950201,23800701,1911
603003,20180105,1128,123699,122000,122100,122000,122100,1600,19532,4,1951801,23820233,1915
603003,20180105,1129,123699,122000,122100,122000,122100,1700,20756,2,1953501,23840989,1917
603003,20180105,1300,123699,122100,122100,122000,122100,29500,360253,22,1983001,24201242,1939
603003,20180105,1301,123699,122100,122100,122100,122100,1400,17094,2,1984401,24218336,1941
603003,20180105,1302,123699,122000,122100,122000,122100,10100,123239,9,1994501,24341575,1950
603003,20180105,1303,123699,122100,122100,122000,122100,3300,40288,4,1997801,24381863,1954
603003,20180105,1304,123699,122100,122100,122000,122000,100,1220,1,1997901,24383083,1955
603003,20180105,1305,123699,122000,122000,121900,121900,9300,113431,11,2007201,24496514,1966
603003,20180105,1306,123699,121900,121900,121800,121900,19400,236461,15,2026601,24732975,1981
603003,20180105,1307,123699,121800,121900,121800,121900,2400,29246,4,2029001,24762221,1985
603003,20180105,1308,123699,121900,121900,121800,121900,4093,49890,5,2033094,24812111,1990
603003,20180105,1309,123699,121900,122000,121900,121900,2600,31714,3,2035694,24843825,1993
603003,20180105,1310,123699,121900,121900,121900,121900,1600,19504,3,2037294,24863329,1996
603003,20180105,1311,123699,121900,121900,121900,121900,0,0,0,2037294,24863329,1996
603003,20180105,1312,123699,121900,121900,121900,121900,2000,24380,4,2039294,24887709,2000
603003,20180105,1313,123699,121900,121900,121900,121900,4700,57293,9,2043994,24945002,2009
603003,20180105,1314,123699,121900,122000,121900,121900,5800,70748,8,2049794,25015750,2017
603003,20180105,1315,123699,121900,122100,121900,122100,10000,122033,13,2059794,25137783,2030
603003,20180105,1316,123699,122100,122200,122100,122100,10300,125825,12,2070094,25263608,2042
603003,20180105,1317,123699,122100,122200,122000,122000,6900,84246,8,2076994,25347854,2050
603003,20180105,1318,123699,122000,122200,122000,122200,38900,475280,5,2115894,25823134,2055
603003,20180105,1319,123699,122200,122300,122200,122300,2000,24460,3,2117894,25847594,2058
603003,20180105,1320,123699,122400,122500,122400,122500,6500,79557,7,2124394,25927151,2065
603003,20180105,1321,123699,122500,122500,122400,122400,400,4898,2,2124794,25932049,2067
603003,20180105,1322,123699,122400,122500,122400,122400,1200,14698,3,2125994,25946747,2070
603003,20180105,1323,123699,122400,122500,122400,122400,15000,183689,11,2140994,26130436,2081
603003,20180105,1324,123699,122400,122500,122400,122500,4000,48994,8,2144994,26179430,2089
603003,20180105,1325,123699,122500,122500,122500,122500,5100,62475,5,2150094,26241905,2094
603003,20180105,1326,123699,122500,122800,122500,122800,5000,61325,16,2155094,26303230,2110
603003,20180105,1327,123699,122800,122800,122800,122800,8600,105608,9,2163694,26408838,2119
603003,20180105,1328,123699,122800,122800,122700,122700,4400,53997,11,2168094,26462835,2130
603003,20180105,1329,123699,122700,122700,122500,122500,4900,60071,5,2172994,26522906,2135
603003,20180105,1330,123699,122500,122600,122500,122500,17200,210751,15,2190194,26733657,2150
603003,20180105,1331,123699,122500,122500,122400,122400,1400,17140,3,2191594,26750797,2153
603003,20180105,1332,123699,122400,122400,122400,122400,300,3672,1,2191894,26754469,2154
603003,20180105,1333,123699,122400,122400,122400,122400,300,3672,1,2192194,26758141,2155
603003,20180105,1334,123699,122400,122400,122400,122400,700,8568,3,2192894,26766709,2158
603003,20180105,1335,123699,122400,122400,122400,122400,500,6120,1,2193394,26772829,2159
603003,20180105,1336,123699,122400,122400,122300,122400,1800,22023,5,2195194,26794852,2164
603003,20180105,1337,123699,122400,122600,122400,122400,7000,85700,8,2202194,26880552,2172
603003,20180105,1338,123699,122400,122400,122400,122400,1400,17136,3,2203594,26897688,2175
603003,20180105,1339,123699,122400,122400,122400,122400,3500,42840,4,2207094,26940528,2179
603003,20180105,1340,123699,122400,122400,122300,122300,400,4892,2,2207494,26945420,2181
603003,20180105,1341,123699,122300,122300,122100,122300,11200,136913,8,2218694,27082333,2189
603003,20180105,1342,123699,122300,122300,122200,122300,2000,24442,2,2220694,27106775,2191
603003,20180105,1343,123699,122300,122300,122200,122200,500,6110,2,2221194,27112885,2193
603003,20180105,1344,123699,122200,122200,121900,121900,20500,250023,15,2241694,27362908,2208
603003,20180105,1345,123699,121900,122200,121900,122200,800,9773,2,2242494,27372681,2210
603003,20180105,1346,123699,122200,122200,122000,122000,14600,178183,11,2257094,27550864,2221
603003,20180105,1347,123699,122000,122100,122000,122100,3600,43922,5,2260694,27594786,2226
603003,20180105,1348,123699,122000,122100,121900,122100,21100,257311,10,2281794,27852097,2236
603003,20180105,1349,123699,121900,122100,121900,121900,3000,36597,5,2284794,27888694,2241
603003,20180105,1350,123699,121900,122000,121900,122000,7100,86610,3,2291894,27975304,2244
603003,20180105,1351,123699,121900,121900,121800,121800,38007,463155,25,2329901,28438459,2269
603003,20180105,1352,123699,121800,121800,121600,121600,14400,175330,17,2344301,28613789,2286
603003,20180105,1353,123699,121700,121800,121600,121700,12100,147210,18,2356401,28760999,2304
603003,20180105,1354,123699,121700,121700,121700,121700,4500,54765,5,2360901,28815764,2309
603003,20180105,1355,123699,121700,121700,121700,121700,3900,47463,6,2364801,28863227,2315
603003,20180105,1356,123699,121600,121700,121600,121700,2400,29191,8,2367201,28892418,2323
603003,20180105,1357,123699,121600,121700,121600,121700,14400,175218,4,2381601,29067636,2327
603003,20180105,1358,123699,121700,121900,121700,121900,2200,26809,3,2383801,29094445,2330
603003,20180105,1359,123699,121900,121900,121700,121700,8500,103445,11,2392301,29197890,2341
603003,20180105,1400,123699,121700,121700,121700,121700,1200,14609,3,2393501,29212499,2344
603003,20180105,1401,123699,121600,121600,121600,121600,22100,268799,19,2415601,29481298,2363
603003,20180105,1402,123699,121600,121600,121600,121600,9000,109486,9,2424601,29590784,2372
603003,20180105,1403,123699,121600,121800,121600,121800,2600,31666,2,2427201,29622450,2374
603003,20180105,1404,123699,121800,121900,121800,121900,7500,91360,6,2434701,29713810,2380
603003,20180105,1405,123699,121900,121900,121700,121800,3200,38975,5,2437901,29752785,2385
603003,20180105,1406,123699,121800,121800,121800,121800,2400,29232,5,2440301,29782017,2390
603003,20180105,1407,123699,121800,121800,121600,121700,18600,226276,22,2458901,30008293,2412
603003,20180105,1408,123699,121700,121700,121700,121700,8400,102228,4,2467301,30110521,2416
603003,20180105,1409,123699,121600,121700,121600,121700,500,6082,4,2467801,30116603,2420
603003,20180105,1410,123699,121700,121700,121700,121700,400,4868,3,2468201,30121471,2423
603003,20180105,1411,123699,121700,121700,121700,121700,3000,36510,3,2471201,30157981,2426
603003,20180105,1412,123699,121700,121800,121700,121800,1500,18270,3,2472701,30176251,2429
603003,20180105,1413,123699,121800,121800,121700,121700,9400,114411,5,2482101,30290662,2434
603003,20180105,1414,123699,121700,121800,121700,121800,7300,88869,8,2489401,30379531,2442
603003,20180105,1415,123699,121800,122000,121700,122000,4000,48734,13,2493401,30428265,2455
603003,20180105,1416,123699,122000,122000,122000,122000,400,4880,1,2493801,30433145,2456
603003,20180105,1417,123699,121900,121900,121900,121900,700,8533,2,2494501,30441678,2458
603003,20180105,1418,123699,121900,121900,121800,121900,6500,79218,8,2501001,30520896,2466
603003,20180105,1419,123699,121900,121900,121700,121700,30500,371319,14,2531501,30892215,2480
603003,20180105,1420,123699,121700,121700,121700,121700,5200,63284,2,2536701,30955499,2482
603003,20180105,1421,123699,121700,121900,121700,121900,4100,49979,4,2540801,31005478,2486
603003,20180105,1422,123699,121900,121900,121800,121800,2100,25588,4,2542901,31031066,2490
603003,20180105,1423,123699,121900,121900,121800,121800,1400,17063,4,2544301,31048129,2494
603003,20180105,1424,123699,121800,121900,121800,121900,1900,23161,1,2546201,31071290,2495
603003,20180105,1425,123699,121800,121800,121700,121700,15500,188689,11,2561701,31259979,2506
603003,20180105,1426,123699,121700,121700,121600,121700,11700,142375,10,2573401,31402354,2516
603003,20180105,1427,123699,121700,121700,121700,121700,3300,40161,4,2576701,31442515,2520
603003,20180105,1428,123699,121700,121800,121600,121800,20700,251809,25,2597401,31694324,2545
603003,20180105,1429,123699,121800,121800,121700,121700,4500,54806,7,2601901,31749130,2552
603003,20180105,1430,123699,121700,121800,121700,121700,3300,40164,10,2605201,31789294,2562
603003,20180105,1431,123699,121700,121800,121700,121700,3100,37739,7,2608301,31827033,2569
603003,20180105,1432,123699,121700,121800,121700,121700,6400,77916,9,2614701,31904949,2578
603003,20180105,1433,123699,121700,121800,121700,121700,3500,42618,11,2618201,31947567,2589
603003,20180105,1434,123699,121700,121800,121700,121800,5100,62117,6,2623301,32009684,2595
603003,20180105,1435,123699,121800,121800,121700,121800,18600,226459,21,2641901,32236143,2616
603003,20180105,1436,123699,121800,122500,121800,122400,109800,1339510,36,2751701,33575653,2652
603003,20180105,1437,123699,122500,122500,121900,122000,10200,124799,16,2761901,33700452,2668
603003,20180105,1438,123699,122000,122400,122000,122300,11400,139440,18,2773301,33839892,2686
603003,20180105,1439,123699,122300,122500,122300,122400,10600,129729,17,2783901,33969621,2703
603003,20180105,1440,123699,122400,122500,122300,122500,31493,385524,34,2815394,34355145,2737
603003,20180105,1441,123699,122500,122500,122300,122400,10907,133600,20,2826301,34488745,2757
603003,20180105,1442,123699,122300,122300,122200,122200,16893,206549,22,2843194,34695294,2779
603003,20180105,1443,123699,122200,122300,122200,122300,4800,58674,19,2847994,34753968,2798
603003,20180105,1444,123699,122300,122300,122200,122300,2900,35460,22,2850894,34789428,2820
603003,20180105,1445,123699,122300,122300,122200,122200,4600,56257,13,2855494,34845685,2833
603003,20180105,1446,123699,122200,122300,122100,122100,18100,221062,24,2873594,35066747,2857
603003,20180105,1447,123699,122100,122200,122000,122000,18600,227166,22,2892194,35293913,2879
603003,20180105,1448,123699,122000,122300,121900,121900,12300,150091,25,2904494,35444004,2904
603003,20180105,1449,123699,122000,122200,122000,122000,16900,206216,28,2921394,35650220,2932
603003,20180105,1450,123699,122000,122100,121900,121900,13400,163492,26,2934794,35813712,2958
603003,20180105,1451,123699,122000,122000,121900,121900,18900,230530,23,2953694,36044242,2981
603003,20180105,1452,123699,121900,122100,121900,122000,38400,468335,34,2992094,36512577,3015
603003,20180105,1453,123699,122100,122200,122000,122200,8800,107436,29,3000894,36620013,3044
603003,20180105,1454,123699,122200,122200,122000,122000,26300,321273,37,3027194,36941286,3081
603003,20180105,1455,123699,121900,122000,121900,122000,22600,275635,32,3049794,37216921,3113
603003,20180105,1456,123699,122000,122000,121700,121700,43600,531255,43,3093394,37748176,3156
603003,20180105,1457,123699,121700,121900,121700,121700,17500,213146,15,3110894,37961322,3171
603003,20180105,1458,123699,121800,122500,121700,122000,64900,793261,56,3175794,38754583,3227
603003,20180105,1459,123699,122000,122600,122000,122500,30200,370108,25,3205994,39124691,3252
