code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603005,20180105,930,338900,334000,334000,331100,332700,390500,13007136,551,390500,13007136,551
603005,20180105,931,338900,332700,333200,332299,333000,65700,2187133,152,456200,15194269,703
603005,20180105,932,338900,333000,333200,332500,333000,113500,3778016,140,569700,18972285,843
603005,20180105,933,338900,332100,333100,332000,332000,131631,4375704,182,701331,23347989,1025
603005,20180105,934,338900,332100,332600,331400,331400,112269,3726070,201,813600,27074059,1226
603005,20180105,935,338900,331300,332000,331100,332000,102631,3400642,174,916231,30474701,1400
603005,20180105,936,338900,332100,332700,332000,332700,48200,1602256,92,964431,32076957,1492
603005,20180105,937,338900,332600,333100,332500,333100,120000,3993548,94,1084431,36070505,1586
603005,20180105,938,338900,333100,333700,333100,333700,46100,1537976,64,1130531,37608481,1650
603005,20180105,939,338900,333800,334300,333600,334300,28300,945186,48,1158831,38553667,1698
603005,20180105,940,338900,334200,334400,334000,334200,23600,788677,78,1182431,39342344,1776
603005,20180105,941,338900,334000,334000,333500,333700,36100,1205102,58,1218531,40547446,1834
603005,20180105,942,338900,333700,333800,333500,333800,45800,1527823,57,1264331,42075269,1891
603005,20180105,943,338900,333800,334300,333800,334300,18100,604743,45,1282431,42680012,1936
603005,20180105,944,338900,334400,334500,334200,334500,27700,925938,51,1310131,43605950,1987
603005,20180105,945,338900,334500,334500,334200,334300,46600,1558355,46,1356731,45164305,2033
603005,20180105,946,338900,334300,334400,334200,334300,107800,3605347,47,1464531,48769652,2080
603005,20180105,947,338900,334500,335500,334300,335500,120800,4045911,66,1585331,52815563,2146
603005,20180105,948,338900,335500,336700,335500,336599,30700,1032281,66,1616031,53847844,2212
603005,20180105,949,338900,336500,336500,335600,335800,41600,1398829,66,1657631,55246673,2278
603005,20180105,950,338900,335500,336000,335400,336000,15600,523709,29,1673231,55770382,2307
603005,20180105,951,338900,335500,335500,335300,335300,12500,419206,32,1685731,56189588,2339
603005,20180105,952,338900,335200,335800,334500,335100,36600,1225799,55,1722331,57415387,2394
603005,20180105,953,338900,335100,335900,335100,335600,24300,815938,40,1746631,58231325,2434
603005,20180105,954,338900,335600,336400,335600,336400,15900,534570,48,1762531,58765895,2482
603005,20180105,955,338900,336400,336400,335600,335800,23800,799739,41,1786331,59565634,2523
603005,20180105,956,338900,335800,335800,334700,335000,47800,1602915,45,1834131,61168549,2568
603005,20180105,957,338900,335000,335800,335000,335800,8600,288642,13,1842731,61457191,2581
603005,20180105,958,338900,336000,336900,335800,336900,28800,968879,42,1871531,62426070,2623
603005,20180105,959,338900,336599,337600,336599,337600,25800,869521,43,1897331,63295591,2666
603005,20180105,1000,338900,337600,337800,337100,337500,34000,1148010,66,1931331,64443601,2732
603005,20180105,1001,338900,337500,337500,336900,337299,26100,879729,41,1957431,65323330,2773
603005,20180105,1002,338900,337299,338300,337000,338000,42800,1445783,49,2000231,66769113,2822
603005,20180105,1003,338900,337800,337800,336900,336900,44200,1491109,46,2044431,68260222,2868
603005,20180105,1004,338900,336900,336900,336300,336300,16200,545191,37,2060631,68805413,2905
603005,20180105,1005,338900,336300,337000,336300,336900,14900,500943,36,2075531,69306356,2941
603005,20180105,1006,338900,336900,337800,336900,337700,8900,300477,28,2084431,69606833,2969
603005,20180105,1007,338900,337700,337800,336900,336900,20000,675064,40,2104431,70281897,3009
603005,20180105,1008,338900,336900,337500,336500,337500,24100,811592,27,2128531,71093489,3036
603005,20180105,1009,338900,337500,337500,337100,337100,7200,242944,20,2135731,71336433,3056
603005,20180105,1010,338900,337299,337600,337100,337400,7000,236203,24,2142731,71572636,3080
603005,20180105,1011,338900,337200,337400,337100,337100,11200,377658,24,2153931,71950294,3104
603005,20180105,1012,338900,337500,337500,336599,336599,19500,657239,21,2173431,72607533,3125
603005,20180105,1013,338900,336700,337000,336700,337000,13900,468125,30,2187331,73075658,3155
603005,20180105,1014,338900,337000,337200,337000,337200,6900,232568,23,2194231,73308226,3178
603005,20180105,1015,338900,337200,337600,337200,337600,7600,256470,22,2201831,73564696,3200
603005,20180105,1016,338900,337500,337500,337299,337299,6600,222694,13,2208431,73787390,3213
603005,20180105,1017,338900,337299,337299,337200,337299,7500,252906,16,2215931,74040296,3229
603005,20180105,1018,338900,337299,337500,337200,337500,5100,172065,13,2221031,74212361,3242
603005,20180105,1019,338900,337500,337500,337400,337500,3400,114728,15,2224431,74327089,3257
603005,20180105,1020,338900,337400,337500,337400,337400,5000,168730,18,2229431,74495819,3275
603005,20180105,1021,338900,337500,337800,337500,337800,7900,266658,15,2237331,74762477,3290
603005,20180105,1022,338900,337800,338500,337800,338500,14300,483356,31,2251631,75245833,3321
603005,20180105,1023,338900,338500,338500,337900,337900,13000,439695,30,2264631,75685528,3351
603005,20180105,1024,338900,337900,338000,337500,337500,11300,381811,20,2275931,76067339,3371
603005,20180105,1025,338900,337500,337800,337100,337299,22600,762188,29,2298531,76829527,3400
603005,20180105,1026,338900,337299,337299,335300,335300,25200,848268,35,2323731,77677795,3435
603005,20180105,1027,338900,335300,336000,335000,336000,46600,1562365,62,2370331,79240160,3497
603005,20180105,1028,338900,336000,336300,335200,335200,18200,610751,28,2388531,79850911,3525
603005,20180105,1029,338900,335200,335400,335200,335400,6000,201238,17,2394531,80052149,3542
603005,20180105,1030,338900,335400,335900,335300,335500,8800,295173,21,2403331,80347322,3563
603005,20180105,1031,338900,335500,335900,335400,335900,10100,338954,19,2413431,80686276,3582
603005,20180105,1032,338900,335900,335900,335300,335300,13100,439409,19,2426531,81125685,3601
603005,20180105,1033,338900,335300,335300,334500,334799,47200,1580735,74,2473731,82706420,3675
603005,20180105,1034,338900,334799,334799,334500,334799,16700,558798,30,2490431,83265218,3705
603005,20180105,1035,338900,334500,334799,334400,334500,47100,1575870,41,2537531,84841088,3746
603005,20180105,1036,338900,334500,334799,334200,334500,15700,525139,40,2553231,85366227,3786
603005,20180105,1037,338900,334500,334500,333700,334200,61600,2057849,74,2614831,87424076,3860
603005,20180105,1038,338900,334200,334200,333300,333500,38000,1267374,57,2652831,88691450,3917
603005,20180105,1039,338900,333300,334099,333300,333600,57400,1915149,64,2710231,90606599,3981
603005,20180105,1040,338900,333600,333600,333600,333600,83600,2788979,52,2793831,93395578,4033
603005,20180105,1041,338900,333600,334000,333500,333900,27300,910759,30,2821131,94306337,4063
603005,20180105,1042,338900,333700,333700,333300,333600,30700,1024067,59,2851831,95330404,4122
603005,20180105,1043,338900,333600,333600,333200,333300,33900,1130001,60,2885731,96460405,4182
603005,20180105,1044,338900,333300,333400,333100,333200,41000,1366333,55,2926731,97826738,4237
603005,20180105,1045,338900,333200,333400,333100,333100,19700,656283,45,2946431,98483021,4282
603005,20180105,1046,338900,333100,333400,333000,333400,39800,1326147,44,2986231,99809168,4326
603005,20180105,1047,338900,333400,333400,332299,332700,62600,2083371,97,3048831,101892539,4423
603005,20180105,1048,338900,332700,332900,331000,331400,146600,4862134,191,3195431,106754673,4614
603005,20180105,1049,338900,331400,332400,331400,332400,51700,1714269,67,3247131,108468942,4681
603005,20180105,1050,338900,332400,332900,332400,332900,24300,807994,36,3271431,109276936,4717
603005,20180105,1051,338900,332900,333000,332800,333000,14600,486089,28,3286031,109763025,4745
603005,20180105,1052,338900,333000,333000,332800,332800,40000,1331497,43,3326031,111094522,4788
603005,20180105,1053,338900,332700,333000,332700,333000,57800,1923055,39,3383831,113017577,4827
603005,20180105,1054,338900,333000,333400,333000,333400,11200,373079,23,3395031,113390656,4850
603005,20180105,1055,338900,333400,333900,333400,333600,19400,647243,23,3414431,114037899,4873
603005,20180105,1056,338900,333600,333600,333100,333200,19400,646832,21,3433831,114684731,4894
603005,20180105,1057,338900,333200,333200,332000,332400,29100,968266,46,3462931,115652997,4940
603005,20180105,1058,338900,332000,332000,332000,332000,24800,823244,44,3487731,116476241,4984
603005,20180105,1059,338900,332000,332000,331500,331700,35200,1167641,69,3522931,117643882,5053
603005,20180105,1100,338900,331700,333000,331700,332500,13100,435644,15,3536031,118079526,5068
603005,20180105,1101,338900,332800,332800,332400,332500,29500,980969,21,3565531,119060495,5089
603005,20180105,1102,338900,332500,332800,332500,332700,7200,239502,14,3572731,119299997,5103
603005,20180105,1103,338900,332600,332600,331800,331800,35800,1189607,63,3608531,120489604,5166
603005,20180105,1104,338900,332600,332700,331500,331500,48000,1593663,51,3656531,122083267,5217
603005,20180105,1105,338900,332200,332200,331500,332200,8300,275535,24,3664831,122358802,5241
603005,20180105,1106,338900,332000,332200,331100,331100,56600,1876956,76,3721431,124235758,5317
603005,20180105,1107,338900,332000,332100,331500,331500,18500,613601,27,3739931,124849359,5344
603005,20180105,1108,338900,331500,332500,331500,332400,16600,550892,37,3756531,125400251,5381
603005,20180105,1109,338900,331700,332500,331599,332500,4600,152727,20,3761131,125552978,5401
603005,20180105,1110,338900,332500,332500,332000,332000,12900,428470,20,3774031,125981448,5421
603005,20180105,1111,338900,332000,332299,332000,332299,2000,66442,7,3776031,126047890,5428
603005,20180105,1112,338900,332299,332500,332299,332500,11600,385637,19,3787631,126433527,5447
603005,20180105,1113,338900,332500,332600,332500,332600,18600,618528,17,3806231,127052055,5464
603005,20180105,1114,338900,332600,332700,332400,332400,10600,352487,27,3816831,127404542,5491
603005,20180105,1115,338900,332400,332500,332299,332299,15000,498562,19,3831831,127903104,5510
603005,20180105,1116,338900,332200,332400,332200,332299,8300,275828,12,3840131,128178932,5522
603005,20180105,1117,338900,332299,332299,331900,331900,19100,634283,37,3859231,128813215,5559
603005,20180105,1118,338900,331900,331900,331500,331900,25200,835933,39,3884431,129649148,5598
603005,20180105,1119,338900,331900,332100,331800,332000,9600,318720,17,3894031,129967868,5615
603005,20180105,1120,338900,332200,332400,332000,332400,11400,378736,24,3905431,130346604,5639
603005,20180105,1121,338900,332400,332500,332200,332500,10600,352358,11,3916031,130698962,5650
603005,20180105,1122,338900,332500,332500,331900,332000,21700,720608,27,3937731,131419570,5677
603005,20180105,1123,338900,332000,332200,331900,332000,13000,431596,27,3950731,131851166,5704
603005,20180105,1124,338900,332000,332000,331900,332000,8800,292147,16,3959531,132143313,5720
603005,20180105,1125,338900,332000,332000,331800,331900,11000,365095,22,3970531,132508408,5742
603005,20180105,1126,338900,331900,332000,331800,332000,12500,414913,23,3983031,132923321,5765
603005,20180105,1127,338900,332000,332100,332000,332000,9900,328684,19,3992931,133252005,5784
603005,20180105,1128,338900,332000,332000,331800,332000,17200,570917,23,4010131,133822922,5807
603005,20180105,1129,338900,332000,332500,331900,332000,7200,239076,17,4017331,134061998,5824
603005,20180105,1300,338900,332200,332700,332200,332500,17500,581549,42,4034831,134643547,5866
603005,20180105,1301,338900,332500,332700,332400,332700,6000,199502,12,4040831,134843049,5878
603005,20180105,1302,338900,332700,332700,332700,332700,100,3327,1,4040931,134846376,5879
603005,20180105,1303,338900,332800,332800,332500,332500,4100,136409,19,4045031,134982785,5898
603005,20180105,1304,338900,332400,332500,332100,332500,5900,196098,12,4050931,135178883,5910
603005,20180105,1305,338900,332500,332900,332500,332900,3200,106524,5,4054131,135285407,5915
603005,20180105,1306,338900,332900,332900,332299,332299,12607,419234,29,4066738,135704641,5944
603005,20180105,1307,338900,332299,332500,332200,332400,11193,372058,11,4077931,136076699,5955
603005,20180105,1308,338900,332299,332299,332299,332299,6500,215995,11,4084431,136292694,5966
603005,20180105,1309,338900,332200,332299,331800,331800,20000,664019,35,4104431,136956713,6001
603005,20180105,1310,338900,331800,331800,331700,331800,12200,404766,20,4116631,137361479,6021
603005,20180105,1311,338900,331800,332000,331800,331800,6500,215729,12,4123131,137577208,6033
603005,20180105,1312,338900,331900,332200,331900,332200,11100,368592,17,4134231,137945800,6050
603005,20180105,1313,338900,332200,332200,331800,332000,17600,584307,24,4151831,138530107,6074
603005,20180105,1314,338900,332100,332200,332000,332200,18200,604482,23,4170031,139134589,6097
603005,20180105,1315,338900,332200,332200,332000,332200,6500,215893,12,4176531,139350482,6109
603005,20180105,1316,338900,332200,332400,332200,332400,2600,86382,7,4179131,139436864,6116
603005,20180105,1317,338900,332400,332400,332200,332200,10600,352240,15,4189731,139789104,6131
603005,20180105,1318,338900,332100,332100,331599,331800,18800,623944,44,4208531,140413048,6175
603005,20180105,1319,338900,331800,331800,331500,331700,14700,487505,36,4223231,140900553,6211
603005,20180105,1320,338900,331700,331700,331400,331400,25400,842110,50,4248631,141742663,6261
603005,20180105,1321,338900,331400,331500,331100,331300,23600,781693,55,4272231,142524356,6316
603005,20180105,1322,338900,331200,331400,331000,331400,57400,1901066,84,4329631,144425422,6400
603005,20180105,1323,338900,331400,331500,330800,330800,82500,2730453,138,4412131,147155875,6538
603005,20180105,1324,338900,330700,330800,330300,330500,59200,1956805,122,4471331,149112680,6660
603005,20180105,1325,338900,330500,330600,330300,330600,46500,1536166,93,4517831,150648846,6753
603005,20180105,1326,338900,331599,331800,330600,331800,4000,132445,12,4521831,150781291,6765
603005,20180105,1327,338900,331300,331800,331100,331500,8000,265206,16,4529831,151046497,6781
603005,20180105,1328,338900,331500,331500,330500,331100,41000,1356528,49,4570831,152403025,6830
603005,20180105,1329,338900,331000,331000,330800,331000,12400,410361,18,4583231,152813386,6848
603005,20180105,1330,338900,330800,331500,330800,331500,9100,301179,13,4592331,153114565,6861
603005,20180105,1331,338900,331500,331500,330900,330900,21300,705333,29,4613631,153819898,6890
603005,20180105,1332,338900,331000,331000,330900,330900,7600,251545,20,4621231,154071443,6910
603005,20180105,1333,338900,330900,331000,330800,331000,13800,456648,26,4635031,154528091,6936
603005,20180105,1334,338900,330900,330900,330300,330500,110333,3644697,146,4745364,158172788,7082
603005,20180105,1335,338900,330400,330400,330100,330100,125467,4141385,184,4870831,162314173,7266
603005,20180105,1336,338900,330100,330200,329799,329900,74600,2461448,146,4945431,164775621,7412
603005,20180105,1337,338900,329900,329900,329600,329600,28600,943075,71,4974031,165718696,7483
603005,20180105,1338,338900,329799,330300,329600,330300,32333,1066529,45,5006364,166785225,7528
603005,20180105,1339,338900,330200,330900,330200,330800,30800,1018103,48,5037164,167803328,7576
603005,20180105,1340,338900,330800,330900,330700,330800,7000,231550,21,5044164,168034878,7597
603005,20180105,1341,338900,330800,331000,330800,331000,26900,890151,26,5071064,168925029,7623
603005,20180105,1342,338900,331000,331000,330900,330900,9900,327649,13,5080964,169252678,7636
603005,20180105,1343,338900,330900,330900,330800,330900,11800,390481,21,5092764,169643159,7657
603005,20180105,1344,338900,330900,330900,330600,330700,6300,208392,13,5099064,169851551,7670
603005,20180105,1345,338900,330700,330800,330600,330700,8500,281088,19,5107564,170132639,7689
603005,20180105,1346,338900,330700,330700,330000,330300,31100,1027165,44,5138664,171159804,7733
603005,20180105,1347,338900,330300,330300,330100,330100,6200,204704,16,5144864,171364508,7749
603005,20180105,1348,338900,330100,330100,329900,329900,37100,1224388,45,5181964,172588896,7794
603005,20180105,1349,338900,330000,330000,329200,329200,57300,1889516,82,5239264,174478412,7876
603005,20180105,1350,338900,329799,329799,328800,328900,50100,1648441,112,5289364,176126853,7988
603005,20180105,1351,338900,328900,329000,328600,328700,61000,2004891,122,5350364,178131744,8110
603005,20180105,1352,338900,328500,329000,328300,329000,56700,1862980,89,5407064,179994724,8199
603005,20180105,1353,338900,328600,328600,328500,328500,44500,1462168,59,5451564,181456892,8258
603005,20180105,1354,338900,328600,329000,328500,329000,31100,1022529,46,5482664,182479421,8304
603005,20180105,1355,338900,329000,329099,328800,329000,42900,1411296,57,5525564,183890717,8361
603005,20180105,1356,338900,329000,329200,328500,328600,45600,1498985,69,5571164,185389702,8430
603005,20180105,1357,338900,328500,328500,328000,328000,75800,2488013,140,5646964,187877715,8570
603005,20180105,1358,338900,328000,328000,327700,327700,57500,1885122,93,5704464,189762837,8663
603005,20180105,1359,338900,327700,327700,325000,325000,159700,5210558,229,5864164,194973395,8892
603005,20180105,1400,338900,325000,325000,324000,324700,116800,3792521,202,5980964,198765916,9094
603005,20180105,1401,338900,324799,327000,324799,327000,84400,2743134,132,6065364,201509050,9226
603005,20180105,1402,338900,327000,327299,326300,326500,32900,1076001,76,6098264,202585051,9302
603005,20180105,1403,338900,326300,327000,326300,326900,14200,463990,40,6112464,203049041,9342
603005,20180105,1404,338900,327000,327100,326900,327100,32700,1069301,51,6145164,204118342,9393
603005,20180105,1405,338900,327400,327700,327200,327700,29300,959337,46,6174464,205077679,9439
603005,20180105,1406,338900,327600,327800,327500,327700,24700,809341,46,6199164,205887020,9485
603005,20180105,1407,338900,327700,327700,327500,327500,20700,678057,51,6219864,206565077,9536
603005,20180105,1408,338900,327500,327500,326700,326700,30300,990894,42,6250164,207555971,9578
603005,20180105,1409,338900,326700,326800,326599,326800,15000,489935,25,6265164,208045906,9603
603005,20180105,1410,338900,326800,327000,326599,327000,16000,522863,27,6281164,208568769,9630
603005,20180105,1411,338900,327000,327200,326700,327200,17400,568905,27,6298564,209137674,9657
603005,20180105,1412,338900,327000,327100,327000,327000,12500,408806,16,6311064,209546480,9673
603005,20180105,1413,338900,327000,327400,326700,327400,33600,1098997,37,6344664,210645477,9710
603005,20180105,1414,338900,327400,327500,327299,327400,21200,694076,26,6365864,211339553,9736
603005,20180105,1415,338900,327500,327600,327400,327400,11400,373285,20,6377264,211712838,9756
603005,20180105,1416,338900,327400,327400,327200,327299,5600,183301,24,6382864,211896139,9780
603005,20180105,1417,338900,327299,327400,327100,327400,13100,428833,25,6395964,212324972,9805
603005,20180105,1418,338900,327500,327600,326800,326800,32100,1049916,61,6428064,213374888,9866
603005,20180105,1419,338900,326900,327000,326800,326900,33200,1085133,33,6461264,214460021,9899
603005,20180105,1420,338900,326900,326900,326100,326100,54300,1774099,62,6515564,216234120,9961
603005,20180105,1421,338900,326100,326700,326000,326700,21900,714157,35,6537464,216948277,9996
603005,20180105,1422,338900,326599,326800,326500,326700,17300,565109,31,6554764,217513386,10027
603005,20180105,1423,338900,326700,326700,326599,326599,9300,303754,23,6564064,217817140,10050
603005,20180105,1424,338900,326700,326800,326500,326500,24200,790471,36,6588264,218607611,10086
603005,20180105,1425,338900,326599,326599,326200,326500,8900,290566,23,6597164,218898177,10109
603005,20180105,1426,338900,326500,326599,326200,326300,36800,1201094,50,6633964,220099271,10159
603005,20180105,1427,338900,326300,326500,326200,326200,21800,711291,34,6655764,220810562,10193
603005,20180105,1428,338900,326200,326200,325700,325700,56200,1831948,63,6711964,222642510,10256
603005,20180105,1429,338900,325500,325900,325000,325500,56411,1834985,97,6768375,224477495,10353
603005,20180105,1430,338900,325500,326100,325500,326000,13200,430107,27,6781575,224907602,10380
603005,20180105,1431,338900,326000,326599,326000,326200,90200,2940782,90,6871775,227848384,10470
603005,20180105,1432,338900,326500,326700,326100,326100,35700,1164842,43,6907475,229013226,10513
603005,20180105,1433,338900,326100,326500,326100,326200,26900,877687,36,6934375,229890913,10549
603005,20180105,1434,338900,326200,326200,326100,326200,24800,808776,36,6959175,230699689,10585
603005,20180105,1435,338900,326200,326200,326000,326100,29600,965381,30,6988775,231665070,10615
603005,20180105,1436,338900,326000,326100,325600,325600,31900,1039268,52,7020675,232704338,10667
603005,20180105,1437,338900,325600,325800,325600,325800,18800,612385,38,7039475,233316723,10705
603005,20180105,1438,338900,325800,325800,325300,325300,22600,735674,51,7062075,234052397,10756
603005,20180105,1439,338900,325600,325700,325200,325700,25900,842582,42,7087975,234894979,10798
603005,20180105,1440,338900,325400,325400,324799,324799,54889,1784361,118,7142864,236679340,10916
603005,20180105,1441,338900,325000,325000,324000,324000,111300,3610340,177,7254164,240289680,11093
603005,20180105,1442,338900,324000,324000,323500,323600,65800,2129761,120,7319964,242419441,11213
603005,20180105,1443,338900,323700,324000,323400,324000,36300,1175099,65,7356264,243594540,11278
603005,20180105,1444,338900,324000,324799,324000,324500,25500,827541,52,7381764,244422081,11330
603005,20180105,1445,338900,324500,324500,324200,324500,86800,2813843,93,7468564,247235924,11423
603005,20180105,1446,338900,324500,324500,323000,323100,95700,3097362,126,7564264,250333286,11549
603005,20180105,1447,338900,323500,323900,322000,323500,78600,2538750,106,7642864,252872036,11655
603005,20180105,1448,338900,323500,324000,323400,323400,27800,899373,53,7670664,253771409,11708
603005,20180105,1449,338900,323400,323500,323300,323500,29011,938155,59,7699675,254709564,11767
603005,20180105,1450,338900,323600,323900,323500,323700,49800,1611350,60,7749475,256320914,11827
603005,20180105,1451,338900,323800,323800,323600,323800,43800,1418115,52,7793275,257739029,11879
603005,20180105,1452,338900,323900,323900,323700,323900,46400,1502188,68,7839675,259241217,11947
603005,20180105,1453,338900,323900,323900,323700,323900,26900,871183,42,7866575,260112400,11989
603005,20180105,1454,338900,324000,324600,323900,324500,50000,1620405,54,7916575,261732805,12043
603005,20180105,1455,338900,324500,325800,324500,325600,35400,1150929,49,7951975,262883734,12092
603005,20180105,1456,338900,325000,325400,325000,325400,23600,767555,48,7975575,263651289,12140
603005,20180105,1457,338900,325400,325400,325000,325000,53100,1726737,93,8028675,265378026,12233
603005,20180105,1458,338900,325100,325100,324000,324000,86300,2802579,130,8114975,268180605,12363
603005,20180105,1459,338900,324000,324900,323900,324400,49100,1592723,69,8164075,269773328,12432
