code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603007,20180105,930,131000,130000,130300,129900,129900,35000,455098,38,35000,455098,38
603007,20180105,931,131000,129900,130100,129900,130000,12900,167648,16,47900,622746,54
603007,20180105,932,131000,130000,130000,129300,129300,26400,342725,26,74300,965471,80
603007,20180105,933,131000,129300,129800,129300,129800,13700,177518,19,88000,1142989,99
603007,20180105,934,131000,129800,129800,129600,129800,21900,284055,22,109900,1427044,121
603007,20180105,935,131000,129700,129700,129600,129600,20900,270905,22,130800,1697949,143
603007,20180105,936,131000,129600,129600,129000,129000,57700,746065,45,188500,2444014,188
603007,20180105,937,131000,129000,129500,129000,129300,17000,219615,32,205500,2663629,220
603007,20180105,938,131000,129300,129500,129300,129300,7900,102250,9,213400,2765879,229
603007,20180105,939,131000,129400,129400,129300,129300,14800,191423,24,228200,2957302,253
603007,20180105,940,131000,129400,129400,129400,129400,7200,93157,17,235400,3050459,270
603007,20180105,941,131000,129400,129500,129400,129500,9300,120371,8,244700,3170830,278
603007,20180105,942,131000,129500,129500,129200,129200,10500,135851,17,255200,3306681,295
603007,20180105,943,131000,129200,129300,129200,129300,21500,277909,26,276700,3584590,321
603007,20180105,944,131000,129300,129400,129300,129300,16600,214644,14,293300,3799234,335
603007,20180105,945,131000,129300,129300,129300,129300,7900,102147,12,301200,3901381,347
603007,20180105,946,131000,129200,129400,129200,129400,24300,314188,34,325500,4215569,381
603007,20180105,947,131000,129500,129500,129400,129500,7100,91895,11,332600,4307464,392
603007,20180105,948,131000,129400,129500,129400,129400,9100,117810,11,341700,4425274,403
603007,20180105,949,131000,129600,129600,129600,129600,3800,49244,10,345500,4474518,413
603007,20180105,950,131000,129500,129700,129500,129700,7900,102353,12,353400,4576871,425
603007,20180105,951,131000,129600,129700,129500,129700,8000,103625,13,361400,4680496,438
603007,20180105,952,131000,129500,129500,129400,129500,4700,60866,8,366100,4741362,446
603007,20180105,953,131000,129400,129500,129400,129500,13400,173416,17,379500,4914778,463
603007,20180105,954,131000,129500,129500,129300,129400,19300,249835,14,398800,5164613,477
603007,20180105,955,131000,129400,129400,129300,129400,11900,153978,11,410700,5318591,488
603007,20180105,956,131000,129400,129500,129300,129400,15000,194020,19,425700,5512611,507
603007,20180105,957,131000,129300,129400,129200,129200,31600,408491,22,457300,5921102,529
603007,20180105,958,131000,129200,129200,129100,129100,13400,173034,29,470700,6094136,558
603007,20180105,959,131000,129100,129100,129000,129100,10400,134235,25,481100,6228371,583
603007,20180105,1000,131000,129000,129100,129000,129100,4500,58088,12,485600,6286459,595
603007,20180105,1001,131000,129100,129200,129100,129200,17650,227926,16,503250,6514385,611
603007,20180105,1002,131000,129100,129200,129100,129100,16800,216955,19,520050,6731340,630
603007,20180105,1003,131000,129100,129200,129100,129100,27450,354489,26,547500,7085829,656
603007,20180105,1004,131000,129000,129000,129000,129000,38500,496653,37,586000,7582482,693
603007,20180105,1005,131000,129000,129000,128800,128800,28300,364898,36,614300,7947380,729
603007,20180105,1006,131000,128800,128800,128699,128800,30100,387701,23,644400,8335081,752
603007,20180105,1007,131000,128699,128699,128500,128600,21800,280359,34,666200,8615440,786
603007,20180105,1008,131000,128500,128500,128200,128300,47600,610990,52,713800,9226430,838
603007,20180105,1009,131000,128500,128500,128200,128300,31300,401661,28,745100,9628091,866
603007,20180105,1010,131000,128300,128500,128300,128500,16100,206748,22,761200,9834839,888
603007,20180105,1011,131000,128500,128500,128400,128500,11300,145179,17,772500,9980018,905
603007,20180105,1012,131000,128500,128600,128400,128600,12700,163187,8,785200,10143205,913
603007,20180105,1013,131000,128600,128600,128500,128600,3800,48860,9,789000,10192065,922
603007,20180105,1014,131000,128600,128600,128500,128500,9700,124687,13,798700,10316752,935
603007,20180105,1015,131000,128600,128800,128600,128800,2300,29594,5,801000,10346346,940
603007,20180105,1016,131000,128800,128900,128800,128900,11600,149467,10,812600,10495813,950
603007,20180105,1017,131000,128900,129000,128900,129000,7300,94139,9,819900,10589952,959
603007,20180105,1018,131000,129000,129100,128900,128900,12800,165091,8,832700,10755043,967
603007,20180105,1019,131000,128900,128900,128800,128900,8400,108229,9,841100,10863272,976
603007,20180105,1020,131000,129000,129000,128800,129000,18100,233377,16,859200,11096649,992
603007,20180105,1021,131000,129000,129100,128900,128900,3450,44518,5,862650,11141167,997
603007,20180105,1022,131000,128900,128900,128900,128900,5850,75405,9,868500,11216572,1006
603007,20180105,1023,131000,128900,128900,128800,128800,4550,58608,5,873050,11275180,1011
603007,20180105,1024,131000,128800,128900,128800,128900,10100,130108,8,883150,11405288,1019
603007,20180105,1025,131000,128900,128900,128800,128800,1800,23194,6,884950,11428482,1025
603007,20180105,1026,131000,128800,128900,128699,128699,4050,52184,5,889000,11480666,1030
603007,20180105,1027,131000,128699,128900,128699,128699,1000,12886,3,890000,11493552,1033
603007,20180105,1028,131000,128699,128699,128699,128699,2900,37323,3,892900,11530875,1036
603007,20180105,1029,131000,128699,128699,128699,128699,4200,54054,4,897100,11584929,1040
603007,20180105,1030,131000,128699,129000,128699,129000,7700,99272,7,904800,11684201,1047
603007,20180105,1031,131000,129000,129000,128900,128900,2200,28372,7,907000,11712573,1054
603007,20180105,1032,131000,128800,129000,128800,129000,7500,96643,9,914500,11809216,1063
603007,20180105,1033,131000,129000,129000,129000,129000,1000,12900,1,915500,11822116,1064
603007,20180105,1034,131000,129000,129000,128900,129000,5300,68348,7,920800,11890464,1071
603007,20180105,1035,131000,129000,129000,129000,129000,650,8385,3,921450,11898849,1074
603007,20180105,1036,131000,129000,129000,129000,129000,200,2580,1,921650,11901429,1075
603007,20180105,1037,131000,129000,129000,129000,129000,1250,16125,5,922900,11917554,1080
603007,20180105,1038,131000,129000,129000,128800,128800,8700,112059,7,931600,12029613,1087
603007,20180105,1039,131000,128800,128800,128699,128699,6600,84999,7,938200,12114612,1094
603007,20180105,1040,131000,128800,128800,128699,128699,33400,429957,11,971600,12544569,1105
603007,20180105,1041,131000,128699,128900,128699,128699,1700,21899,4,973300,12566468,1109
603007,20180105,1042,131000,128699,128699,128699,128699,4400,56628,7,977700,12623096,1116
603007,20180105,1043,131000,128600,128600,128500,128600,37600,483301,30,1015300,13106397,1146
603007,20180105,1044,131000,128600,128699,128500,128500,11800,151693,10,1027100,13258090,1156
603007,20180105,1045,131000,128500,128699,128500,128699,1100,14147,2,1028200,13272237,1158
603007,20180105,1046,131000,128699,128699,128600,128600,5100,65626,9,1033300,13337863,1167
603007,20180105,1047,131000,128600,128600,128500,128500,7300,93863,8,1040600,13431726,1175
603007,20180105,1048,131000,128500,128500,128500,128500,3800,48830,4,1044400,13480556,1179
603007,20180105,1049,131000,128600,128600,128500,128500,1100,14141,3,1045500,13494697,1182
603007,20180105,1050,131000,128500,128800,128500,128800,12700,163313,16,1058200,13658010,1198
603007,20180105,1051,131000,128800,128900,128800,128900,3500,45085,3,1061700,13703095,1201
603007,20180105,1052,131000,128900,128900,128800,128800,3800,48944,4,1065500,13752039,1205
603007,20180105,1053,131000,128800,128800,128699,128699,5100,65660,6,1070600,13817699,1211
603007,20180105,1054,131000,128699,128699,128500,128500,27500,353661,11,1098100,14171360,1222
603007,20180105,1055,131000,128500,128600,128500,128600,20500,263545,8,1118600,14434905,1230
603007,20180105,1056,131000,128600,128600,128500,128600,32100,412805,7,1150700,14847710,1237
603007,20180105,1057,131000,128500,128600,128500,128600,6900,88731,8,1157600,14936441,1245
603007,20180105,1058,131000,128600,128600,128500,128500,9700,124706,11,1167300,15061147,1256
603007,20180105,1059,131000,128500,128600,128500,128600,10700,137552,11,1178000,15198699,1267
603007,20180105,1100,131000,128500,128600,128500,128600,34600,444759,29,1212600,15643458,1296
603007,20180105,1101,131000,128600,128600,128600,128600,2900,37294,4,1215500,15680752,1300
603007,20180105,1102,131000,128600,128699,128600,128699,1600,20592,3,1217100,15701344,1303
603007,20180105,1103,131000,128699,128800,128699,128699,4000,51495,5,1221100,15752839,1308
603007,20180105,1104,131000,128699,128699,128600,128600,6100,78466,6,1227200,15831305,1314
603007,20180105,1105,131000,128600,128699,128600,128699,1800,23163,5,1229000,15854468,1319
603007,20180105,1106,131000,128699,128699,128699,128699,3000,38610,3,1232000,15893078,1322
603007,20180105,1107,131000,128699,128699,128699,128699,200,2574,1,1232200,15895652,1323
603007,20180105,1108,131000,128699,128699,128600,128600,5000,64330,4,1237200,15959982,1327
603007,20180105,1109,131000,128600,128699,128600,128699,800,10290,2,1238000,15970272,1329
603007,20180105,1110,131000,128699,128699,128600,128600,3200,41152,3,1241200,16011424,1332
603007,20180105,1111,131000,128699,128699,128699,128699,3300,42471,7,1244500,16053895,1339
603007,20180105,1112,131000,128699,128800,128699,128800,2050,26391,5,1246550,16080286,1344
603007,20180105,1113,131000,128800,128800,128699,128699,100,1287,1,1246650,16081573,1345
603007,20180105,1114,131000,128699,128900,128699,128900,5200,66983,6,1251850,16148556,1351
603007,20180105,1115,131000,128900,129000,128900,129000,6300,81267,9,1258150,16229823,1360
603007,20180105,1116,131000,129000,129000,128900,129000,3950,50951,5,1262100,16280774,1365
603007,20180105,1117,131000,129200,129200,129100,129100,4000,51673,8,1266100,16332447,1373
603007,20180105,1118,131000,129100,129500,129100,129500,13850,179139,10,1279950,16511586,1383
603007,20180105,1119,131000,129500,130000,129500,129900,36600,475379,30,1316550,16986965,1413
603007,20180105,1120,131000,129900,129900,129600,129600,1700,22059,4,1318250,17009024,1417
603007,20180105,1121,131000,129600,129900,129600,129900,1900,24657,4,1320150,17033681,1421
603007,20180105,1122,131000,129900,130000,129900,130000,8000,103954,12,1328150,17137635,1433
603007,20180105,1123,131000,130100,130100,129900,130100,11100,144255,18,1339250,17281890,1451
603007,20180105,1124,131000,130100,130100,130000,130000,4200,54583,6,1343450,17336473,1457
603007,20180105,1125,131000,130000,130000,129700,129700,1000,12970,4,1344450,17349443,1461
603007,20180105,1126,131000,129700,129700,129600,129700,800,10375,2,1345250,17359818,1463
603007,20180105,1127,131000,129700,129700,129700,129700,0,0,0,1345250,17359818,1463
603007,20180105,1128,131000,129700,129700,129700,129700,300,3891,1,1345550,17363709,1464
603007,20180105,1129,131000,129700,129900,129700,129900,900,11684,3,1346450,17375393,1467
603007,20180105,1300,131000,129900,129900,129700,129700,12700,164813,11,1359150,17540206,1478
603007,20180105,1301,131000,129800,129800,129700,129700,4900,63582,3,1364050,17603788,1481
603007,20180105,1302,131000,129700,129800,129700,129700,4400,57083,5,1368450,17660871,1486
603007,20180105,1303,131000,129800,129800,129800,129800,1600,20768,3,1370050,17681639,1489
603007,20180105,1304,131000,129700,129800,129700,129700,4200,54489,3,1374250,17736128,1492
603007,20180105,1305,131000,129700,129700,129700,129700,2800,36317,3,1377050,17772445,1495
603007,20180105,1306,131000,129700,129700,129700,129700,3000,38910,2,1380050,17811355,1497
603007,20180105,1307,131000,129700,129700,129500,129500,5900,76405,6,1385950,17887760,1503
603007,20180105,1308,131000,129500,129500,129200,129200,4500,58173,4,1390450,17945933,1507
603007,20180105,1309,131000,129200,129200,129200,129200,1400,18088,1,1391850,17964021,1508
603007,20180105,1310,131000,129200,129200,129200,129200,1300,16796,4,1393150,17980817,1512
603007,20180105,1311,131000,129200,129200,129200,129200,100,1292,1,1393250,17982109,1513
603007,20180105,1312,131000,129300,129600,129300,129600,2300,29784,4,1395550,18011893,1517
603007,20180105,1313,131000,129600,129600,129300,129300,3200,41397,3,1398750,18053290,1520
603007,20180105,1314,131000,129300,129600,129300,129600,600,7766,2,1399350,18061056,1522
603007,20180105,1315,131000,129600,129600,129300,129400,7900,102169,9,1407250,18163225,1531
603007,20180105,1316,131000,129400,129400,129400,129400,400,5176,1,1407650,18168401,1532
603007,20180105,1317,131000,129400,129400,129400,129400,250,3235,1,1407900,18171636,1533
603007,20180105,1318,131000,129500,129600,129500,129600,4850,62817,6,1412750,18234453,1539
603007,20180105,1319,131000,129600,129600,129500,129500,4500,58275,4,1417250,18292728,1543
603007,20180105,1320,131000,129500,129800,129500,129800,5700,73944,7,1422950,18366672,1550
603007,20180105,1321,131000,129800,129800,129700,129700,6700,86899,4,1429650,18453571,1554
603007,20180105,1322,131000,129700,129700,129700,129700,400,5188,1,1430050,18458759,1555
603007,20180105,1323,131000,129700,129700,129500,129500,1600,20721,3,1431650,18479480,1558
603007,20180105,1324,131000,129500,129500,129500,129500,0,0,0,1431650,18479480,1558
603007,20180105,1325,131000,129500,129500,129500,129500,0,0,0,1431650,18479480,1558
603007,20180105,1326,131000,129500,129500,129400,129500,3100,40139,8,1434750,18519619,1566
603007,20180105,1327,131000,129500,129700,129400,129400,6650,86164,10,1441400,18605783,1576
603007,20180105,1328,131000,129400,129400,129200,129200,5150,66538,4,1446550,18672321,1580
603007,20180105,1329,131000,129200,129200,129200,129200,0,0,0,1446550,18672321,1580
603007,20180105,1330,131000,129300,129300,129300,129300,3200,41376,5,1449750,18713697,1585
603007,20180105,1331,131000,129300,129300,129200,129300,700,9050,2,1450450,18722747,1587
603007,20180105,1332,131000,129300,129300,129200,129200,10250,132437,7,1460700,18855184,1594
603007,20180105,1333,131000,129100,129100,129000,129000,9900,127760,12,1470600,18982944,1606
603007,20180105,1334,131000,128900,129000,128900,128900,7900,101838,7,1478500,19084782,1613
603007,20180105,1335,131000,128800,128900,128800,128800,12100,155875,11,1490600,19240657,1624
603007,20180105,1336,131000,128800,128800,128699,128699,6800,87542,7,1497400,19328199,1631
603007,20180105,1337,131000,128699,128800,128699,128800,3900,50232,6,1501300,19378431,1637
603007,20180105,1338,131000,128800,128800,128800,128800,700,9016,2,1502000,19387447,1639
603007,20180105,1339,131000,128800,128900,128699,128900,18800,241997,21,1520800,19629444,1660
603007,20180105,1340,131000,128600,128900,128600,128900,5200,66942,6,1526000,19696386,1666
603007,20180105,1341,131000,128900,128900,128800,128800,1700,21896,4,1527700,19718282,1670
603007,20180105,1342,131000,128800,128800,128800,128800,0,0,0,1527700,19718282,1670
603007,20180105,1343,131000,128800,128800,128800,128800,0,0,0,1527700,19718282,1670
603007,20180105,1344,131000,128800,129000,128800,129000,2500,32235,4,1530200,19750517,1674
603007,20180105,1345,131000,129000,129000,129000,129000,2300,29670,1,1532500,19780187,1675
603007,20180105,1346,131000,129000,129000,129000,129000,800,10320,1,1533300,19790507,1676
603007,20180105,1347,131000,129000,129000,129000,129000,1000,12900,1,1534300,19803407,1677
603007,20180105,1348,131000,129000,129000,129000,129000,1000,12900,1,1535300,19816307,1678
603007,20180105,1349,131000,129000,129000,128800,128800,1700,21900,9,1537000,19838207,1687
603007,20180105,1350,131000,128800,129000,128800,128800,12300,158554,14,1549300,19996761,1701
603007,20180105,1351,131000,128699,128800,128699,128800,4600,59203,7,1553900,20055964,1708
603007,20180105,1352,131000,128800,128900,128699,128699,1000,12874,4,1554900,20068838,1712
603007,20180105,1353,131000,128699,128699,128699,128699,1100,14156,3,1556000,20082994,1715
603007,20180105,1354,131000,128699,128800,128600,128600,14300,183972,16,1570300,20266966,1731
603007,20180105,1355,131000,128600,128699,128600,128600,7300,93888,5,1577600,20360854,1736
603007,20180105,1356,131000,128600,128699,128600,128699,500,6435,1,1578100,20367289,1737
603007,20180105,1357,131000,128699,128699,128600,128600,1000,12860,2,1579100,20380149,1739
603007,20180105,1358,131000,128600,128699,128600,128600,16700,214877,11,1595800,20595026,1750
603007,20180105,1359,131000,128600,128699,128600,128699,3200,41172,6,1599000,20636198,1756
603007,20180105,1400,131000,128699,128800,128699,128800,2900,37346,4,1601900,20673544,1760
603007,20180105,1401,131000,128800,128900,128800,128900,7200,92786,5,1609100,20766330,1765
603007,20180105,1402,131000,128900,128900,128900,128900,0,0,0,1609100,20766330,1765
603007,20180105,1403,131000,128900,128900,128800,128800,3900,50252,7,1613000,20816582,1772
603007,20180105,1404,131000,128800,128800,128800,128800,700,9016,2,1613700,20825598,1774
603007,20180105,1405,131000,128900,129000,128900,129000,5800,74782,6,1619500,20900380,1780
603007,20180105,1406,131000,129000,129100,128900,129100,2950,38053,7,1622450,20938433,1787
603007,20180105,1407,131000,129000,129700,129000,129700,20500,264920,6,1642950,21203353,1793
603007,20180105,1408,131000,129700,129800,129700,129800,4100,53213,8,1647050,21256566,1801
603007,20180105,1409,131000,129800,129800,129600,129600,12100,157019,12,1659150,21413585,1813
603007,20180105,1410,131000,129600,129600,129500,129600,3500,45355,5,1662650,21458940,1818
603007,20180105,1411,131000,129500,129500,129500,129500,4000,51800,5,1666650,21510740,1823
603007,20180105,1412,131000,129500,129500,129200,129200,3500,45322,3,1670150,21556062,1826
603007,20180105,1413,131000,129200,129500,129200,129500,300,3885,2,1670450,21559947,1828
603007,20180105,1414,131000,129500,129500,129300,129300,3800,49188,4,1674250,21609135,1832
603007,20180105,1415,131000,129300,129300,129200,129200,4300,55598,4,1678550,21664733,1836
603007,20180105,1416,131000,129200,129600,129200,129600,11800,152747,6,1690350,21817480,1842
603007,20180105,1417,131000,129600,129600,129500,129500,1300,16835,4,1691650,21834315,1846
603007,20180105,1418,131000,129500,129500,129500,129500,0,0,0,1691650,21834315,1846
603007,20180105,1419,131000,129500,129500,129300,129300,100,1293,1,1691750,21835608,1847
603007,20180105,1420,131000,129300,129500,129300,129500,10900,141111,12,1702650,21976719,1859
603007,20180105,1421,131000,129300,129400,129300,129400,1900,24569,3,1704550,22001288,1862
603007,20180105,1422,131000,129400,129400,129400,129400,400,5176,1,1704950,22006464,1863
603007,20180105,1423,131000,129400,129500,129300,129300,10400,134524,12,1715350,22140988,1875
603007,20180105,1424,131000,129300,129400,129300,129300,13100,169414,11,1728450,22310402,1886
603007,20180105,1425,131000,129300,129400,129300,129300,1900,24577,3,1730350,22334979,1889
603007,20180105,1426,131000,129400,129400,129400,129400,4400,56936,6,1734750,22391915,1895
603007,20180105,1427,131000,129400,129400,129400,129400,2000,25880,2,1736750,22417795,1897
603007,20180105,1428,131000,129500,129500,129400,129400,2000,25895,5,1738750,22443690,1902
603007,20180105,1429,131000,129400,129500,129300,129300,5100,65985,5,1743850,22509675,1907
603007,20180105,1430,131000,129300,129500,129300,129500,4000,51772,12,1747850,22561447,1919
603007,20180105,1431,131000,129500,129500,129400,129400,1300,16825,3,1749150,22578272,1922
603007,20180105,1432,131000,129400,129400,129400,129400,1500,19410,2,1750650,22597682,1924
603007,20180105,1433,131000,129400,129500,129400,129500,15000,194170,13,1765650,22791852,1937
603007,20180105,1434,131000,129500,129500,129400,129400,7100,91907,7,1772750,22883759,1944
603007,20180105,1435,131000,129400,129400,129400,129400,16400,212216,6,1789150,23095975,1950
603007,20180105,1436,131000,129400,129400,129300,129300,1800,23277,5,1790950,23119252,1955
603007,20180105,1437,131000,129300,129400,129300,129300,6100,78905,12,1797050,23198157,1967
603007,20180105,1438,131000,129300,129300,129100,129100,5300,68452,10,1802350,23266609,1977
603007,20180105,1439,131000,129100,129400,129100,129400,8400,108655,6,1810750,23375264,1983
603007,20180105,1440,131000,129200,129200,128900,128900,26800,345817,24,1837550,23721081,2007
603007,20180105,1441,131000,128900,129000,128800,129000,7100,91463,8,1844650,23812544,2015
603007,20180105,1442,131000,129000,129000,128800,128800,17200,221641,17,1861850,24034185,2032
603007,20180105,1443,131000,128800,128900,128699,128900,6600,85014,11,1868450,24119199,2043
603007,20180105,1444,131000,128800,128800,128699,128800,42800,551300,21,1911250,24670499,2064
603007,20180105,1445,131000,128800,128800,128699,128800,20200,260035,28,1931450,24930534,2092
603007,20180105,1446,131000,128800,128900,128699,128900,11400,146814,12,1942850,25077348,2104
603007,20180105,1447,131000,128900,128900,128800,128800,19000,244908,9,1961850,25322256,2113
603007,20180105,1448,131000,128800,128800,128800,128800,4100,52808,2,1965950,25375064,2115
603007,20180105,1449,131000,128800,128900,128800,128800,36000,463884,21,2001950,25838948,2136
603007,20180105,1450,131000,128699,128699,128600,128600,29500,379634,22,2031450,26218582,2158
603007,20180105,1451,131000,128699,128699,128600,128699,14600,187804,20,2046050,26406386,2178
603007,20180105,1452,131000,128699,128699,128600,128600,40100,515926,11,2086150,26922312,2189
603007,20180105,1453,131000,128600,128699,128600,128600,13500,173677,14,2099650,27095989,2203
603007,20180105,1454,131000,128600,128800,128600,128600,10650,137047,14,2110300,27233036,2217
603007,20180105,1455,131000,128600,128699,128500,128500,36350,467426,49,2146650,27700462,2266
603007,20180105,1456,131000,128500,128500,128400,128500,44300,569037,44,2190950,28269499,2310
603007,20180105,1457,131000,128400,128500,128400,128500,67400,865988,32,2258350,29135487,2342
603007,20180105,1458,131000,128500,128500,128400,128400,32100,412462,30,2290450,29547949,2372
603007,20180105,1459,131000,128500,128500,128400,128500,21300,273670,22,2311750,29821619,2394
