code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603011,20180105,930,110900,111199,111700,111100,111600,24700,275232,23,24700,275232,23
603011,20180105,931,110900,111600,111600,111100,111100,12400,137798,14,37100,413030,37
603011,20180105,932,110900,111100,111500,111100,111400,10400,115828,17,47500,528858,54
603011,20180105,933,110900,111400,111400,111100,111100,8800,97856,8,56300,626714,62
603011,20180105,934,110900,111199,111199,111100,111100,23700,263429,18,80000,890143,80
603011,20180105,935,110900,111100,111100,110900,110900,14500,160926,16,94500,1051069,96
603011,20180105,936,110900,110900,111199,110900,111199,10900,121143,9,105400,1172212,105
603011,20180105,937,110900,111199,111199,111000,111199,10500,116760,10,115900,1288972,115
603011,20180105,938,110900,111199,111199,111000,111000,5000,55504,7,120900,1344476,122
603011,20180105,939,110900,111000,111000,110900,110900,6300,69920,8,127200,1414396,130
603011,20180105,940,110900,111000,111000,111000,111000,2700,29970,5,129900,1444366,135
603011,20180105,941,110900,111000,111000,111000,111000,1500,16650,3,131400,1461016,138
603011,20180105,942,110900,111000,111100,111000,111100,4700,52202,8,136100,1513218,146
603011,20180105,943,110900,111100,111100,111100,111100,200,2222,1,136300,1515440,147
603011,20180105,944,110900,111100,111100,111000,111000,4400,48851,6,140700,1564291,153
603011,20180105,945,110900,111000,111100,111000,111000,6600,73304,9,147300,1637595,162
603011,20180105,946,110900,111000,111100,111000,111000,3700,41096,7,151000,1678691,169
603011,20180105,947,110900,111000,111199,111000,111000,7400,82142,7,158400,1760833,176
603011,20180105,948,110900,111000,111000,111000,111000,1000,11100,2,159400,1771933,178
603011,20180105,949,110900,111000,111000,111000,111000,300,3330,1,159700,1775263,179
603011,20180105,950,110900,111100,111100,111000,111000,6000,66610,11,165700,1841873,190
603011,20180105,951,110900,111000,111199,111000,111199,15500,172192,7,181200,2014065,197
603011,20180105,952,110900,111199,111800,111199,111800,67500,752389,54,248700,2766454,251
603011,20180105,953,110900,111800,112300,111500,112200,176700,1979594,108,425400,4746048,359
603011,20180105,954,110900,112200,112200,112000,112000,40600,455484,43,466000,5201532,402
603011,20180105,955,110900,112000,112100,111900,112000,42800,479251,44,508800,5680783,446
603011,20180105,956,110900,112000,112100,111900,112000,23400,262044,23,532200,5942827,469
603011,20180105,957,110900,112000,112200,112000,112200,48100,539229,45,580300,6482056,514
603011,20180105,958,110900,112100,112300,112100,112100,34400,385902,45,614700,6867958,559
603011,20180105,959,110900,112200,112300,112200,112300,71600,803644,46,686300,7671602,605
603011,20180105,1000,110900,112300,112899,112300,112899,191700,2159442,123,878000,9831044,728
603011,20180105,1001,110900,113000,113400,113000,113400,155500,1758373,127,1033500,11589417,855
603011,20180105,1002,110900,113400,113900,113400,113800,157900,1794857,134,1191400,13384274,989
603011,20180105,1003,110900,113800,114400,113699,114400,282004,3214930,169,1473404,16599204,1158
603011,20180105,1004,110900,114400,114500,114300,114500,220200,2519734,187,1693604,19118938,1345
603011,20180105,1005,110900,114500,114600,114000,114000,184757,2112917,133,1878361,21231855,1478
603011,20180105,1006,110900,113800,114000,113600,113699,66200,752940,69,1944561,21984795,1547
603011,20180105,1007,110900,113500,113699,113500,113600,125404,1424620,90,2069965,23409415,1637
603011,20180105,1008,110900,113600,114100,113600,114000,204900,2333155,79,2274865,25742570,1716
603011,20180105,1009,110900,114100,114300,113900,113900,182900,2087274,95,2457765,27829844,1811
603011,20180105,1010,110900,113900,114200,113900,114000,79000,900588,50,2536765,28730432,1861
603011,20180105,1011,110900,114000,114000,114000,114000,110600,1260912,53,2647365,29991344,1914
603011,20180105,1012,110900,114000,114000,113900,114000,85800,977958,54,2733165,30969302,1968
603011,20180105,1013,110900,114000,114200,113900,114200,113700,1297401,66,2846865,32266703,2034
603011,20180105,1014,110900,114400,114600,114200,114500,247800,2836081,128,3094665,35102784,2162
603011,20180105,1015,110900,114600,114800,114600,114700,245200,2812421,105,3339865,37915205,2267
603011,20180105,1016,110900,114700,114800,114500,114600,90800,1041092,74,3430665,38956297,2341
603011,20180105,1017,110900,114600,114700,114500,114500,99500,1140722,69,3530165,40097019,2410
603011,20180105,1018,110900,114600,114700,114500,114600,113300,1298923,67,3643465,41395942,2477
603011,20180105,1019,110900,114600,114600,114300,114400,38800,444124,38,3682265,41840066,2515
603011,20180105,1020,110900,114400,114500,114300,114300,31500,360308,38,3713765,42200374,2553
603011,20180105,1021,110900,114400,114400,114300,114400,29200,333924,26,3742965,42534298,2579
603011,20180105,1022,110900,114400,114500,114400,114500,126400,1446558,58,3869365,43980856,2637
603011,20180105,1023,110900,114500,114500,114400,114500,61102,699542,46,3930467,44680398,2683
603011,20180105,1024,110900,114500,114500,114400,114400,13900,159117,24,3944367,44839515,2707
603011,20180105,1025,110900,114400,114500,114400,114500,19700,225408,26,3964067,45064923,2733
603011,20180105,1026,110900,114500,114500,114400,114400,89898,1029005,51,4053965,46093928,2784
603011,20180105,1027,110900,114400,114500,114300,114400,51800,592355,37,4105765,46686283,2821
603011,20180105,1028,110900,114400,114400,114200,114200,21700,248051,23,4127465,46934334,2844
603011,20180105,1029,110900,114200,114300,114200,114300,7400,84546,16,4134865,47018880,2860
603011,20180105,1030,110900,114200,114300,114100,114200,15900,181556,21,4150765,47200436,2881
603011,20180105,1031,110900,114200,114200,114000,114100,39700,453169,38,4190465,47653605,2919
603011,20180105,1032,110900,114100,114200,113900,113900,31100,354531,32,4221565,48008136,2951
603011,20180105,1033,110900,113900,114100,113900,114000,29900,341052,24,4251465,48349188,2975
603011,20180105,1034,110900,114100,114100,114100,114100,12000,136920,12,4263465,48486108,2987
603011,20180105,1035,110900,114100,114200,114100,114200,14400,164407,14,4277865,48650515,3001
603011,20180105,1036,110900,114200,114200,114100,114200,35300,402941,43,4313165,49053456,3044
603011,20180105,1037,110900,114200,114200,114100,114100,9500,108414,13,4322665,49161870,3057
603011,20180105,1038,110900,114100,114100,114000,114100,19200,219080,19,4341865,49380950,3076
603011,20180105,1039,110900,114000,114100,114000,114000,33300,379645,16,4375165,49760595,3092
603011,20180105,1040,110900,114000,114100,114000,114000,28700,327190,19,4403865,50087785,3111
603011,20180105,1041,110900,114000,114000,113900,113900,9900,112796,13,4413765,50200581,3124
603011,20180105,1042,110900,113900,114000,113900,113900,15000,170858,18,4428765,50371439,3142
603011,20180105,1043,110900,113900,113900,113800,113800,11000,125222,15,4439765,50496661,3157
603011,20180105,1044,110900,113800,113900,113800,113900,17300,196904,24,4457065,50693565,3181
603011,20180105,1045,110900,113900,114000,113900,114000,16600,189095,13,4473665,50882660,3194
603011,20180105,1046,110900,114000,114000,113900,114000,8900,101436,16,4482565,50984096,3210
603011,20180105,1047,110900,113900,114000,113900,113900,18800,214228,17,4501365,51198324,3227
603011,20180105,1048,110900,113900,114000,113900,113900,20000,227971,27,4521365,51426295,3254
603011,20180105,1049,110900,113900,114000,113900,114000,5500,62694,9,4526865,51488989,3263
603011,20180105,1050,110900,114000,114000,113900,114000,7800,88882,13,4534665,51577871,3276
603011,20180105,1051,110900,114000,114000,113900,113900,5600,63800,15,4540265,51641671,3291
603011,20180105,1052,110900,113900,114000,113900,114000,15800,180060,14,4556065,51821731,3305
603011,20180105,1053,110900,114000,114000,113900,114000,16400,186929,12,4572465,52008660,3317
603011,20180105,1054,110900,114000,114000,113900,114000,11900,135639,11,4584365,52144299,3328
603011,20180105,1055,110900,114000,114000,113900,113900,19400,221016,14,4603765,52365315,3342
603011,20180105,1056,110900,114000,114000,113900,114000,40900,466228,30,4644665,52831543,3372
603011,20180105,1057,110900,114000,114000,113900,113900,2000,22790,2,4646665,52854333,3374
603011,20180105,1058,110900,113900,114000,113900,114000,16800,191415,11,4663465,53045748,3385
603011,20180105,1059,110900,114000,114000,113900,113900,5800,66068,8,4669265,53111816,3393
603011,20180105,1100,110900,113900,114000,113900,113900,10300,117344,13,4679565,53229160,3406
603011,20180105,1101,110900,113900,113900,113800,113900,10100,115019,16,4689665,53344179,3422
603011,20180105,1102,110900,113900,113900,113800,113800,15400,175323,16,4705065,53519502,3438
603011,20180105,1103,110900,113900,113900,113900,113900,3700,42143,4,4708765,53561645,3442
603011,20180105,1104,110900,113900,113900,113900,113900,5000,56950,8,4713765,53618595,3450
603011,20180105,1105,110900,113800,113900,113800,113900,4700,53513,5,4718465,53672108,3455
603011,20180105,1106,110900,113900,113900,113900,113900,8200,93395,11,4726665,53765503,3466
603011,20180105,1107,110900,113900,113900,113800,113900,2800,31888,8,4729465,53797391,3474
603011,20180105,1108,110900,113800,113900,113800,113900,23600,268650,23,4753065,54066041,3497
603011,20180105,1109,110900,113900,113900,113900,113900,17800,202742,12,4770865,54268783,3509
603011,20180105,1110,110900,113900,114000,113800,113800,66600,758926,40,4837465,55027709,3549
603011,20180105,1111,110900,114000,114000,113800,114000,36100,411458,22,4873565,55439167,3571
603011,20180105,1112,110900,114000,114000,113900,114000,16700,190282,8,4890265,55629449,3579
603011,20180105,1113,110900,113900,113900,113800,113800,3600,41000,6,4893865,55670449,3585
603011,20180105,1114,110900,113800,114000,113800,113900,16200,184556,9,4910065,55855005,3594
603011,20180105,1115,110900,114000,114000,113900,114000,14200,161835,9,4924265,56016840,3603
603011,20180105,1116,110900,114000,114000,113900,113900,2900,33039,5,4927165,56049879,3608
603011,20180105,1117,110900,113900,114000,113900,114000,37100,422878,27,4964265,56472757,3635
603011,20180105,1118,110900,114000,114000,114000,114000,44700,509500,14,5008965,56982257,3649
603011,20180105,1119,110900,114000,114000,114000,114000,20700,235980,13,5029665,57218237,3662
603011,20180105,1120,110900,114000,114000,113900,113900,34500,393294,20,5064165,57611531,3682
603011,20180105,1121,110900,113900,114000,113900,114000,19800,225707,11,5083965,57837238,3693
603011,20180105,1122,110900,114000,114000,113900,113900,20200,230172,12,5104165,58067410,3705
603011,20180105,1123,110900,113900,114000,113900,113900,14300,162887,9,5118465,58230297,3714
603011,20180105,1124,110900,113900,114000,113900,114000,21300,242749,15,5139765,58473046,3729
603011,20180105,1125,110900,114000,114400,113900,114400,162200,1852304,84,5301965,60325350,3813
603011,20180105,1126,110900,114400,114600,114400,114600,239902,2747210,118,5541867,63072560,3931
603011,20180105,1127,110900,114600,114800,114600,114800,435000,4988658,196,5976867,68061218,4127
603011,20180105,1128,110900,114800,114900,114700,114900,158300,1817436,69,6135167,69878654,4196
603011,20180105,1129,110900,114900,114900,114800,114800,74600,857001,62,6209767,70735655,4258
603011,20180105,1300,110900,114800,115000,114800,115000,351500,4040738,283,6561267,74776393,4541
603011,20180105,1301,110900,115100,115200,115000,115000,79900,919290,61,6641167,75695683,4602
603011,20180105,1302,110900,115000,115200,114900,115000,39200,450746,35,6680367,76146429,4637
603011,20180105,1303,110900,115000,115000,114800,114800,43900,504104,22,6724267,76650533,4659
603011,20180105,1304,110900,114800,114800,114700,114800,5000,57394,17,6729267,76707927,4676
603011,20180105,1305,110900,114800,115000,114800,114900,62200,714623,25,6791467,77422550,4701
603011,20180105,1306,110900,115000,115100,114900,115000,54300,624439,41,6845767,78046989,4742
603011,20180105,1307,110900,115100,115100,115000,115000,27000,310661,27,6872767,78357650,4769
603011,20180105,1308,110900,115100,115300,115100,115200,60700,699183,60,6933467,79056833,4829
603011,20180105,1309,110900,115200,115399,115200,115300,70900,817269,57,7004367,79874102,4886
603011,20180105,1310,110900,115300,115399,115300,115399,80100,924231,49,7084467,80798333,4935
603011,20180105,1311,110900,115399,115500,115300,115300,47100,543724,60,7131567,81342057,4995
603011,20180105,1312,110900,115399,115500,115300,115399,66500,767499,40,7198067,82109556,5035
603011,20180105,1313,110900,115399,115500,115399,115500,123400,1425016,62,7321467,83534572,5097
603011,20180105,1314,110900,115399,115500,115399,115500,29300,338293,36,7350767,83872865,5133
603011,20180105,1315,110900,115500,115500,114900,114900,76300,878685,38,7427067,84751550,5171
603011,20180105,1316,110900,114900,115100,114900,115100,33100,380667,26,7460167,85132217,5197
603011,20180105,1317,110900,115100,115200,115100,115200,16100,185390,19,7476267,85317607,5216
603011,20180105,1318,110900,115200,115300,115200,115300,92400,1065859,27,7568667,86383466,5243
603011,20180105,1319,110900,115300,115399,115300,115399,14500,167253,12,7583167,86550719,5255
603011,20180105,1320,110900,115399,115399,115300,115300,35700,411699,29,7618867,86962418,5284
603011,20180105,1321,110900,115300,115399,115200,115399,42700,492279,26,7661567,87454697,5310
603011,20180105,1322,110900,115399,115399,115200,115200,67700,780660,23,7729267,88235357,5333
603011,20180105,1323,110900,115200,115300,115100,115200,16400,188938,14,7745667,88424295,5347
603011,20180105,1324,110900,115100,115200,115100,115100,35988,414030,21,7781655,88838325,5368
603011,20180105,1325,110900,115100,115100,114900,114900,23412,269224,15,7805067,89107549,5383
603011,20180105,1326,110900,114900,115000,114900,114900,23800,273545,20,7828867,89381094,5403
603011,20180105,1327,110900,114800,114900,114800,114800,5800,66587,8,7834667,89447681,5411
603011,20180105,1328,110900,115100,115100,115000,115000,37800,434576,29,7872467,89882257,5440
603011,20180105,1329,110900,115000,115100,114900,115000,11100,127664,15,7883567,90009921,5455
603011,20180105,1330,110900,115000,115000,114900,115000,8800,101176,8,7892367,90111097,5463
603011,20180105,1331,110900,114900,115000,114900,115000,12600,144835,10,7904967,90255932,5473
603011,20180105,1332,110900,115000,115000,114800,114800,28500,327487,24,7933467,90583419,5497
603011,20180105,1333,110900,114800,115000,114800,115000,14800,170018,16,7948267,90753437,5513
603011,20180105,1334,110900,115000,115000,114900,114900,10200,117199,12,7958467,90870636,5525
603011,20180105,1335,110900,114900,114900,114800,114900,9200,105639,14,7967667,90976275,5539
603011,20180105,1336,110900,114900,114900,114900,114900,4900,56301,7,7972567,91032576,5546
603011,20180105,1337,110900,114900,114900,114800,114800,500,5744,2,7973067,91038320,5548
603011,20180105,1338,110900,114800,114800,114800,114800,8000,91840,6,7981067,91130160,5554
603011,20180105,1339,110900,114800,114800,114700,114700,8100,92907,9,7989167,91223067,5563
603011,20180105,1340,110900,114700,114800,114700,114700,7600,87192,9,7996767,91310259,5572
603011,20180105,1341,110900,114700,114800,114700,114800,7300,83766,20,8004067,91394025,5592
603011,20180105,1342,110900,114800,114800,114700,114800,5700,65409,9,8009767,91459434,5601
603011,20180105,1343,110900,114800,114800,114700,114800,1900,21804,10,8011667,91481238,5611
603011,20180105,1344,110900,114800,114800,114700,114700,16200,185829,14,8027867,91667067,5625
603011,20180105,1345,110900,114700,114800,114700,114800,10500,120488,12,8038367,91787555,5637
603011,20180105,1346,110900,114800,114800,114700,114700,1900,21795,3,8040267,91809350,5640
603011,20180105,1347,110900,114700,114700,114700,114700,7200,82584,4,8047467,91891934,5644
603011,20180105,1348,110900,114800,114800,114700,114800,29500,338650,18,8076967,92230584,5662
603011,20180105,1349,110900,114800,114900,114800,114900,35100,403076,17,8112067,92633660,5679
603011,20180105,1350,110900,114900,115000,114800,115000,63700,732200,63,8175767,93365860,5742
603011,20180105,1351,110900,114900,115000,114900,115000,80700,928022,34,8256467,94293882,5776
603011,20180105,1352,110900,115000,115200,115000,115000,118800,1367710,61,8375267,95661592,5837
603011,20180105,1353,110900,115000,115300,115000,115300,123600,1424053,65,8498867,97085645,5902
603011,20180105,1354,110900,115500,115500,115300,115500,341700,3944527,100,8840567,101030172,6002
603011,20180105,1355,110900,115500,115500,115300,115399,51200,590782,44,8891767,101620954,6046
603011,20180105,1356,110900,115399,115500,115000,115300,51600,594877,32,8943367,102215831,6078
603011,20180105,1357,110900,115300,115300,114900,114900,24800,285145,26,8968167,102500976,6104
603011,20180105,1358,110900,115000,115200,114800,114800,51900,596753,27,9020067,103097729,6131
603011,20180105,1359,110900,114800,115100,114800,115000,17200,197826,16,9037267,103295555,6147
603011,20180105,1400,110900,114900,115000,114900,115000,2300,26445,9,9039567,103322000,6156
603011,20180105,1401,110900,115000,115000,114900,115000,4400,50578,6,9043967,103372578,6162
603011,20180105,1402,110900,114900,114900,114700,114700,51500,591241,38,9095467,103963819,6200
603011,20180105,1403,110900,114700,114800,114700,114800,4700,53950,11,9100167,104017769,6211
603011,20180105,1404,110900,114800,114900,114700,114800,40400,463494,28,9140567,104481263,6239
603011,20180105,1405,110900,114700,114900,114700,114900,27700,318047,19,9168267,104799310,6258
603011,20180105,1406,110900,114900,115500,114900,115500,218300,2517492,124,9386567,107316802,6382
603011,20180105,1407,110900,115500,115600,115399,115500,57300,661949,46,9443867,107978751,6428
603011,20180105,1408,110900,115399,115399,115200,115200,28500,328390,29,9472367,108307141,6457
603011,20180105,1409,110900,115300,115399,115200,115399,42200,486271,15,9514567,108793412,6472
603011,20180105,1410,110900,115399,115500,115300,115500,54300,626651,16,9568867,109420063,6488
603011,20180105,1411,110900,115399,115500,115399,115399,27500,317370,21,9596367,109737433,6509
603011,20180105,1412,110900,115500,115500,115399,115500,59100,682272,34,9655467,110419705,6543
603011,20180105,1413,110900,115500,115600,115399,115600,51700,597054,38,9707167,111016759,6581
603011,20180105,1414,110900,115600,115600,115399,115399,38200,440836,15,9745367,111457595,6596
603011,20180105,1415,110900,115399,115399,115300,115300,21400,246746,14,9766767,111704341,6610
603011,20180105,1416,110900,115300,115300,115200,115200,44500,512387,18,9811267,112216728,6628
603011,20180105,1417,110900,115000,115000,114900,114900,23500,270245,20,9834767,112486973,6648
603011,20180105,1418,110900,114900,115000,114800,115000,13300,152762,9,9848067,112639735,6657
603011,20180105,1419,110900,115000,115000,114800,114800,35300,405506,20,9883367,113045241,6677
603011,20180105,1420,110900,115000,115000,114800,114800,40700,467315,14,9924067,113512556,6691
603011,20180105,1421,110900,114900,114900,114800,114900,2500,28710,7,9926567,113541266,6698
603011,20180105,1422,110900,114900,114900,114800,114900,28700,329598,20,9955267,113870864,6718
603011,20180105,1423,110900,114900,114900,114800,114900,26700,306672,22,9981967,114177536,6740
603011,20180105,1424,110900,114900,114900,114900,114900,16800,192777,13,9998767,114370313,6753
603011,20180105,1425,110900,114900,115000,114800,115000,17200,197657,16,10015967,114567970,6769
603011,20180105,1426,110900,114800,114800,114700,114700,7800,89521,9,10023767,114657491,6778
603011,20180105,1427,110900,114700,114800,114700,114700,12600,144544,12,10036367,114802035,6790
603011,20180105,1428,110900,114700,114700,114700,114700,23500,269545,3,10059867,115071580,6793
603011,20180105,1429,110900,114700,114800,114700,114800,18000,206480,12,10077867,115278060,6805
603011,20180105,1430,110900,114800,114800,114700,114800,11600,133094,12,10089467,115411154,6817
603011,20180105,1431,110900,114800,114800,114700,114800,33075,379676,18,10122542,115790830,6835
603011,20180105,1432,110900,114800,114900,114700,114900,34200,392470,20,10156742,116183300,6855
603011,20180105,1433,110900,114800,114900,114700,114900,7300,83796,11,10164042,116267096,6866
603011,20180105,1434,110900,114900,114900,114800,114900,8000,91880,14,10172042,116358976,6880
603011,20180105,1435,110900,114800,115000,114800,115000,9100,104521,11,10181142,116463497,6891
603011,20180105,1436,110900,115000,115000,114800,114800,18100,207841,13,10199242,116671338,6904
603011,20180105,1437,110900,114700,114800,114700,114700,5300,60828,8,10204542,116732166,6912
603011,20180105,1438,110900,114700,114800,114700,114700,13400,153727,10,10217942,116885893,6922
603011,20180105,1439,110900,114700,114900,114700,114800,27000,309884,30,10244942,117195777,6952
603011,20180105,1440,110900,114800,114900,114800,114900,10500,120570,12,10255442,117316347,6964
603011,20180105,1441,110900,114900,114900,114500,114900,105200,1206442,42,10360642,118522789,7006
603011,20180105,1442,110900,114900,114900,114600,114600,28500,327197,16,10389142,118849986,7022
603011,20180105,1443,110900,114600,114700,114600,114700,11600,132998,11,10400742,118982984,7033
603011,20180105,1444,110900,114600,114700,114600,114700,14400,165089,24,10415142,119148073,7057
603011,20180105,1445,110900,114700,114700,114600,114700,22500,257970,19,10437642,119406043,7076
603011,20180105,1446,110900,114700,114700,114600,114600,27600,316536,22,10465242,119722579,7098
603011,20180105,1447,110900,114700,114700,114700,114700,54500,625105,32,10519742,120347684,7130
603011,20180105,1448,110900,114700,114700,114600,114600,18900,216627,15,10538642,120564311,7145
603011,20180105,1449,110900,114600,114800,114500,114700,113800,1305125,44,10652442,121869436,7189
603011,20180105,1450,110900,114700,114800,114700,114700,44200,506992,22,10696642,122376428,7211
603011,20180105,1451,110900,114600,114700,114600,114700,11300,129577,17,10707942,122506005,7228
603011,20180105,1452,110900,114700,114700,114600,114600,48300,553572,44,10756242,123059577,7272
603011,20180105,1453,110900,114500,114600,114500,114500,53098,608017,42,10809340,123667594,7314
603011,20180105,1454,110900,114500,114500,114400,114500,42000,480743,36,10851340,124148337,7350
603011,20180105,1455,110900,114500,114500,114400,114400,26900,307876,35,10878240,124456213,7385
603011,20180105,1456,110900,114400,114600,114400,114500,95200,1089565,61,10973440,125545778,7446
603011,20180105,1457,110900,114500,114500,114400,114500,25900,296526,34,10999340,125842304,7480
603011,20180105,1458,110900,114500,114700,114400,114600,107900,1236190,71,11107240,127078494,7551
603011,20180105,1459,110900,114700,114800,114500,114700,91100,1044560,53,11198340,128123054,7604
