code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603012,20180105,930,75000,75100,75100,75100,75100,1300,9763,4,1300,9763,4
603012,20180105,931,75000,75100,75100,75100,75100,0,0,0,1300,9763,4
603012,20180105,932,75000,75000,75100,74900,75000,9800,73490,53,11100,83253,57
603012,20180105,933,75000,74900,74900,74900,74900,300,2247,3,11400,85500,60
603012,20180105,934,75000,74900,74900,74900,74900,800,5992,1,12200,91492,61
603012,20180105,935,75000,75000,75000,74900,75000,6500,48709,7,18700,140201,68
603012,20180105,936,75000,75100,75100,75000,75000,1000,7510,1,19700,147711,69
603012,20180105,937,75000,75100,75100,75100,75100,1800,13518,3,21500,161229,72
603012,20180105,938,75000,75000,75100,75000,75100,2500,18750,3,24000,179979,75
603012,20180105,939,75000,75000,75100,75000,75100,1700,12767,2,25700,192746,77
603012,20180105,940,75000,75100,75100,75000,75100,4000,30020,3,29700,222766,80
603012,20180105,941,75000,75000,75100,75000,75000,5300,39782,6,35000,262548,86
603012,20180105,942,75000,75000,75000,75000,75000,0,0,0,35000,262548,86
603012,20180105,943,75000,75000,75000,75000,75000,4200,31500,3,39200,294048,89
603012,20180105,944,75000,75100,75100,75000,75100,8800,66050,6,48000,360098,95
603012,20180105,945,75000,75000,75100,75000,75100,600,4506,1,48600,364604,96
603012,20180105,946,75000,75100,75100,75100,75100,7700,57827,6,56300,422431,102
603012,20180105,947,75000,75000,75100,75000,75100,6000,45020,5,62300,467451,107
603012,20180105,948,75000,74900,75000,74900,74900,48400,362678,18,110700,830129,125
603012,20180105,949,75000,74900,74900,74900,74900,0,0,0,110700,830129,125
603012,20180105,950,75000,75100,75100,74900,74900,500,3755,2,111200,833884,127
603012,20180105,951,75000,75100,75100,75000,75100,600,4500,1,111800,838384,128
603012,20180105,952,75000,75000,75000,75000,75000,7700,57750,3,119500,896134,131
603012,20180105,953,75000,75000,75000,75000,75000,100,750,1,119600,896884,132
603012,20180105,954,75000,75000,75000,75000,75000,8600,64500,6,128200,961384,138
603012,20180105,955,75000,75000,75000,75000,75000,0,0,0,128200,961384,138
603012,20180105,956,75000,75000,75000,75000,75000,500,3750,1,128700,965134,139
603012,20180105,957,75000,75000,75000,75000,75000,3100,23250,3,131800,988384,142
603012,20180105,958,75000,74900,74900,74900,74900,4500,33705,3,136300,1022089,145
603012,20180105,959,75000,74900,74900,74900,74900,0,0,0,136300,1022089,145
603012,20180105,1000,75000,74900,75000,74900,75000,2500,18750,1,138800,1040839,146
603012,20180105,1001,75000,75000,75000,74900,74900,20000,149800,8,158800,1190639,154
603012,20180105,1002,75000,74900,74900,74900,74900,200,1498,1,159000,1192137,155
603012,20180105,1003,75000,74900,74900,74900,74900,700,5243,2,159700,1197380,157
603012,20180105,1004,75000,74800,74900,74800,74900,6700,50118,10,166400,1247498,167
603012,20180105,1005,75000,74700,74800,74700,74700,2600,19424,4,169000,1266922,171
603012,20180105,1006,75000,74700,74700,74600,74600,9300,69432,10,178300,1336354,181
603012,20180105,1007,75000,74600,74700,74600,74600,20500,152935,17,198800,1489289,198
603012,20180105,1008,75000,74600,74600,74600,74600,14300,106678,5,213100,1595967,203
603012,20180105,1009,75000,74400,74600,74400,74400,69700,519271,31,282800,2115238,234
603012,20180105,1010,75000,74500,74600,74400,74400,19300,143880,10,302100,2259118,244
603012,20180105,1011,75000,74500,74600,74500,74600,1900,14155,1,304000,2273273,245
603012,20180105,1012,75000,74500,74600,74500,74500,3800,28328,4,307800,2301601,249
603012,20180105,1013,75000,74600,74600,74600,74600,3500,26110,3,311300,2327711,252
603012,20180105,1014,75000,74600,74600,74600,74600,4400,32824,4,315700,2360535,256
603012,20180105,1015,75000,74600,74600,74600,74600,1000,7460,1,316700,2367995,257
603012,20180105,1016,75000,74600,74700,74600,74700,6600,49239,8,323300,2417234,265
603012,20180105,1017,75000,74700,74700,74700,74700,100,747,1,323400,2417981,266
603012,20180105,1018,75000,74700,74700,74700,74700,1100,8217,1,324500,2426198,267
603012,20180105,1019,75000,74700,74700,74700,74700,0,0,0,324500,2426198,267
603012,20180105,1020,75000,74700,74700,74500,74500,2800,20884,2,327300,2447082,269
603012,20180105,1021,75000,74600,74600,74500,74500,2300,17158,2,329600,2464240,271
603012,20180105,1022,75000,74600,74600,74600,74600,800,5968,1,330400,2470208,272
603012,20180105,1023,75000,74600,74600,74600,74600,19900,148434,12,350300,2618642,284
603012,20180105,1024,75000,74600,74700,74600,74700,500,3735,1,350800,2622377,285
603012,20180105,1025,75000,74600,74700,74600,74700,200,1492,1,351000,2623869,286
603012,20180105,1026,75000,74600,74600,74600,74600,1300,9698,5,352300,2633567,291
603012,20180105,1027,75000,74500,74600,74500,74500,7200,53644,9,359500,2687211,300
603012,20180105,1028,75000,74600,74600,74500,74500,3000,22372,6,362500,2709583,306
603012,20180105,1029,75000,74600,74600,74600,74600,6000,44760,7,368500,2754343,313
603012,20180105,1030,75000,74600,74600,74600,74600,4800,35808,5,373300,2790151,318
603012,20180105,1031,75000,74600,74600,74600,74600,0,0,0,373300,2790151,318
603012,20180105,1032,75000,74600,74600,74600,74600,0,0,0,373300,2790151,318
603012,20180105,1033,75000,74600,74600,74600,74600,8800,65648,5,382100,2855799,323
603012,20180105,1034,75000,74700,74700,74600,74600,20000,149400,7,402100,3005199,330
603012,20180105,1035,75000,74700,74700,74600,74600,100,746,1,402200,3005945,331
603012,20180105,1036,75000,74600,74600,74600,74600,7500,55950,4,409700,3061895,335
603012,20180105,1037,75000,74500,74600,74500,74600,2700,20115,2,412400,3082010,337
603012,20180105,1038,75000,74600,74600,74600,74600,1200,8952,1,413600,3090962,338
603012,20180105,1039,75000,74600,74600,74600,74600,1000,7460,2,414600,3098422,340
603012,20180105,1040,75000,74600,74600,74600,74600,0,0,0,414600,3098422,340
603012,20180105,1041,75000,74600,74600,74500,74500,400,2980,1,415000,3101402,341
603012,20180105,1042,75000,74500,74500,74500,74500,0,0,0,415000,3101402,341
603012,20180105,1043,75000,74600,74600,74500,74600,8400,62664,7,423400,3164066,348
603012,20180105,1044,75000,74600,74600,74600,74600,3000,22380,4,426400,3186446,352
603012,20180105,1045,75000,74600,74600,74600,74600,1000,7460,2,427400,3193906,354
603012,20180105,1046,75000,74600,74600,74600,74600,100,746,1,427500,3194652,355
603012,20180105,1047,75000,74600,74600,74600,74600,0,0,0,427500,3194652,355
603012,20180105,1048,75000,74600,74600,74600,74600,0,0,0,427500,3194652,355
603012,20180105,1049,75000,74600,74600,74500,74500,1000,7450,1,428500,3202102,356
603012,20180105,1050,75000,74500,74500,74500,74500,10000,74500,10,438500,3276602,366
603012,20180105,1051,75000,74500,74500,74500,74500,0,0,0,438500,3276602,366
603012,20180105,1052,75000,74700,74800,74500,74700,23600,176102,30,462100,3452704,396
603012,20180105,1053,75000,74800,74800,74800,74800,100,748,1,462200,3453452,397
603012,20180105,1054,75000,74800,74800,74800,74800,2500,18700,4,464700,3472152,401
603012,20180105,1055,75000,74600,74600,74600,74600,1500,11190,1,466200,3483342,402
603012,20180105,1056,75000,74600,74800,74600,74800,2500,18670,3,468700,3502012,405
603012,20180105,1057,75000,74600,74800,74600,74800,58700,438146,13,527400,3940158,418
603012,20180105,1058,75000,74600,74600,74600,74600,0,0,0,527400,3940158,418
603012,20180105,1059,75000,74600,74600,74600,74600,0,0,0,527400,3940158,418
603012,20180105,1100,75000,74600,74700,74600,74600,300,2241,1,527700,3942399,419
603012,20180105,1101,75000,74700,74700,74600,74700,2100,15672,2,529800,3958071,421
603012,20180105,1102,75000,74600,74700,74600,74700,2500,18675,3,532300,3976746,424
603012,20180105,1103,75000,74700,74700,74700,74700,0,0,0,532300,3976746,424
603012,20180105,1104,75000,74600,74700,74600,74700,6900,51538,4,539200,4028284,428
603012,20180105,1105,75000,74700,74700,74700,74700,0,0,0,539200,4028284,428
603012,20180105,1106,75000,74800,74800,74800,74800,700,5236,2,539900,4033520,430
603012,20180105,1107,75000,74600,74700,74600,74600,32200,240243,21,572100,4273763,451
603012,20180105,1108,75000,74700,74700,74600,74600,3900,29133,1,576000,4302896,452
603012,20180105,1109,75000,74700,74700,74700,74700,300,2241,1,576300,4305137,453
603012,20180105,1110,75000,74700,74700,74700,74700,0,0,0,576300,4305137,453
603012,20180105,1111,75000,74700,74700,74600,74600,27800,207396,5,604100,4512533,458
603012,20180105,1112,75000,74700,74800,74700,74800,2500,18682,4,606600,4531215,462
603012,20180105,1113,75000,74800,74800,74800,74800,0,0,0,606600,4531215,462
603012,20180105,1114,75000,74800,74800,74700,74700,8500,63495,1,615100,4594710,463
603012,20180105,1115,75000,74700,74700,74700,74700,1500,11205,1,616600,4605915,464
603012,20180105,1116,75000,74700,74700,74700,74700,0,0,0,616600,4605915,464
603012,20180105,1117,75000,74700,74700,74700,74700,6500,48555,2,623100,4654470,466
603012,20180105,1118,75000,74800,74800,74800,74800,700,5236,1,623800,4659706,467
603012,20180105,1119,75000,74800,74800,74800,74800,0,0,0,623800,4659706,467
603012,20180105,1120,75000,74700,74800,74600,74600,2600,19418,5,626400,4679124,472
603012,20180105,1121,75000,74600,74600,74600,74600,0,0,0,626400,4679124,472
603012,20180105,1122,75000,74600,74600,74600,74600,0,0,0,626400,4679124,472
603012,20180105,1123,75000,74600,74600,74600,74600,0,0,0,626400,4679124,472
603012,20180105,1124,75000,74600,74600,74600,74600,0,0,0,626400,4679124,472
603012,20180105,1125,75000,74700,74700,74600,74700,5700,42579,2,632100,4721703,474
603012,20180105,1126,75000,74700,74700,74700,74700,0,0,0,632100,4721703,474
603012,20180105,1127,75000,74700,74800,74600,74700,49000,365743,17,681100,5087446,491
603012,20180105,1128,75000,74600,74600,74600,74600,0,0,0,681100,5087446,491
603012,20180105,1129,75000,74600,74800,74600,74800,3900,29172,1,685000,5116618,492
603012,20180105,1300,75000,74600,74800,74600,74600,8100,60457,10,693100,5177075,502
603012,20180105,1301,75000,74600,74600,74600,74600,0,0,0,693100,5177075,502
603012,20180105,1302,75000,74600,74600,74600,74600,3000,22380,2,696100,5199455,504
603012,20180105,1303,75000,74600,74600,74600,74600,0,0,0,696100,5199455,504
603012,20180105,1304,75000,74600,74600,74600,74600,0,0,0,696100,5199455,504
603012,20180105,1305,75000,74600,74700,74600,74700,200,1494,1,696300,5200949,505
603012,20180105,1306,75000,74700,74700,74700,74700,0,0,0,696300,5200949,505
603012,20180105,1307,75000,74700,74700,74700,74700,200,1494,1,696500,5202443,506
603012,20180105,1308,75000,74700,74700,74700,74700,0,0,0,696500,5202443,506
603012,20180105,1309,75000,74700,74700,74700,74700,0,0,0,696500,5202443,506
603012,20180105,1310,75000,74700,74700,74700,74700,200,1494,1,696700,5203937,507
603012,20180105,1311,75000,74800,74800,74700,74800,500,3740,2,697200,5207677,509
603012,20180105,1312,75000,74800,74800,74700,74800,3300,24651,6,700500,5232328,515
603012,20180105,1313,75000,74700,74700,74700,74700,0,0,0,700500,5232328,515
603012,20180105,1314,75000,74700,74800,74700,74800,500,3740,1,701000,5236068,516
603012,20180105,1315,75000,74800,74800,74800,74800,0,0,0,701000,5236068,516
603012,20180105,1316,75000,74700,74800,74700,74800,500,3735,2,701500,5239803,518
603012,20180105,1317,75000,74700,74700,74700,74700,0,0,0,701500,5239803,518
603012,20180105,1318,75000,74800,74800,74700,74700,5000,37400,3,706500,5277203,521
603012,20180105,1319,75000,74800,74800,74800,74800,400,2992,1,706900,5280195,522
603012,20180105,1320,75000,74800,74800,74700,74700,1900,14193,3,708800,5294388,525
603012,20180105,1321,75000,74700,74800,74700,74800,1800,13464,1,710600,5307852,526
603012,20180105,1322,75000,74800,74800,74800,74800,0,0,0,710600,5307852,526
603012,20180105,1323,75000,74700,74800,74700,74800,2200,16434,3,712800,5324286,529
603012,20180105,1324,75000,74700,74700,74600,74600,30000,224006,28,742800,5548292,557
603012,20180105,1325,75000,74600,74600,74600,74600,5900,44014,40,748700,5592306,597
603012,20180105,1326,75000,74600,74600,74600,74600,8200,61172,6,756900,5653478,603
603012,20180105,1327,75000,74600,74600,74600,74600,4400,32824,3,761300,5686302,606
603012,20180105,1328,75000,74600,74600,74600,74600,1300,9698,1,762600,5696000,607
603012,20180105,1329,75000,74600,74600,74600,74600,0,0,0,762600,5696000,607
603012,20180105,1330,75000,74600,74600,74600,74600,1900,14174,2,764500,5710174,609
603012,20180105,1331,75000,74600,74600,74600,74600,300,2238,1,764800,5712412,610
603012,20180105,1332,75000,74600,74600,74600,74600,0,0,0,764800,5712412,610
603012,20180105,1333,75000,74600,74600,74600,74600,0,0,0,764800,5712412,610
603012,20180105,1334,75000,74600,74600,74500,74500,4500,33529,9,769300,5745941,619
603012,20180105,1335,75000,74600,74600,74600,74600,5100,38046,7,774400,5783987,626
603012,20180105,1336,75000,74500,74500,74500,74500,7500,55875,7,781900,5839862,633
603012,20180105,1337,75000,74500,74600,74500,74600,500,3730,1,782400,5843592,634
603012,20180105,1338,75000,74600,74600,74500,74500,10100,75245,4,792500,5918837,638
603012,20180105,1339,75000,74500,74500,74500,74500,12400,92380,11,804900,6011217,649
603012,20180105,1340,75000,74500,74500,74500,74500,3200,23840,5,808100,6035057,654
603012,20180105,1341,75000,74500,74600,74500,74500,2100,15655,4,810200,6050712,658
603012,20180105,1342,75000,74500,74500,74500,74500,0,0,0,810200,6050712,658
603012,20180105,1343,75000,74500,74500,74500,74500,0,0,0,810200,6050712,658
603012,20180105,1344,75000,74500,74500,74500,74500,100,745,1,810300,6051457,659
603012,20180105,1345,75000,74500,74500,74500,74500,700,5215,1,811000,6056672,660
603012,20180105,1346,75000,74500,74500,74500,74500,1000,7450,1,812000,6064122,661
603012,20180105,1347,75000,74500,74500,74500,74500,32400,241380,14,844400,6305502,675
603012,20180105,1348,75000,74500,74500,74500,74500,0,0,0,844400,6305502,675
603012,20180105,1349,75000,74500,74500,74500,74500,100,745,1,844500,6306247,676
603012,20180105,1350,75000,74500,74500,74500,74500,4000,29800,3,848500,6336047,679
603012,20180105,1351,75000,74500,74500,74500,74500,1700,12665,3,850200,6348712,682
603012,20180105,1352,75000,74500,74600,74500,74500,3000,22357,2,853200,6371069,684
603012,20180105,1353,75000,74600,74600,74600,74600,0,0,0,853200,6371069,684
603012,20180105,1354,75000,74600,74600,74600,74600,0,0,0,853200,6371069,684
603012,20180105,1355,75000,74600,74600,74600,74600,0,0,0,853200,6371069,684
603012,20180105,1356,75000,74600,74600,74600,74600,18400,137264,15,871600,6508333,699
603012,20180105,1357,75000,74600,74600,74600,74600,0,0,0,871600,6508333,699
603012,20180105,1358,75000,74600,74600,74500,74500,17600,131294,3,889200,6639627,702
603012,20180105,1359,75000,74500,74500,74500,74500,4800,35760,3,894000,6675387,705
603012,20180105,1400,75000,74500,74500,74500,74500,5000,37250,4,899000,6712637,709
603012,20180105,1401,75000,74600,74600,74500,74500,4100,30586,4,903100,6743223,713
603012,20180105,1402,75000,74600,74600,74600,74600,500,3730,1,903600,6746953,714
603012,20180105,1403,75000,74600,74600,74600,74600,500,3730,1,904100,6750683,715
603012,20180105,1404,75000,74600,74600,74500,74600,51500,383762,18,955600,7134445,733
603012,20180105,1405,75000,74600,74600,74600,74600,100,746,1,955700,7135191,734
603012,20180105,1406,75000,74600,74600,74600,74600,0,0,0,955700,7135191,734
603012,20180105,1407,75000,74700,74700,74600,74700,10000,74700,1,965700,7209891,735
603012,20180105,1408,75000,74700,74700,74700,74700,100,747,1,965800,7210638,736
603012,20180105,1409,75000,74700,74700,74700,74700,14000,104580,2,979800,7315218,738
603012,20180105,1410,75000,74700,74700,74700,74700,1100,8217,2,980900,7323435,740
603012,20180105,1411,75000,74700,74700,74700,74700,0,0,0,980900,7323435,740
603012,20180105,1412,75000,74700,74700,74700,74700,0,0,0,980900,7323435,740
603012,20180105,1413,75000,74700,74700,74700,74700,0,0,0,980900,7323435,740
603012,20180105,1414,75000,74700,74700,74600,74600,2600,19396,2,983500,7342831,742
603012,20180105,1415,75000,74600,74700,74600,74700,1000,7469,3,984500,7350300,745
603012,20180105,1416,75000,74600,74700,74600,74600,26100,194706,6,1010600,7545006,751
603012,20180105,1417,75000,74700,74700,74600,74600,6000,44820,1,1016600,7589826,752
603012,20180105,1418,75000,74600,74700,74600,74600,21000,156860,3,1037600,7746686,755
603012,20180105,1419,75000,74700,74700,74600,74600,4900,36588,2,1042500,7783274,757
603012,20180105,1420,75000,74600,74600,74600,74600,1500,11190,2,1044000,7794464,759
603012,20180105,1421,75000,74600,74600,74600,74600,0,0,0,1044000,7794464,759
603012,20180105,1422,75000,74600,74600,74600,74600,7000,52220,4,1051000,7846684,763
603012,20180105,1423,75000,74600,74600,74600,74600,1000,7460,3,1052000,7854144,766
603012,20180105,1424,75000,74600,74600,74600,74600,0,0,0,1052000,7854144,766
603012,20180105,1425,75000,74600,74700,74600,74600,2100,15677,3,1054100,7869821,769
603012,20180105,1426,75000,74600,74600,74600,74600,1000,7460,1,1055100,7877281,770
603012,20180105,1427,75000,74600,74600,74600,74600,500,3730,1,1055600,7881011,771
603012,20180105,1428,75000,74600,74600,74600,74600,2600,19396,4,1058200,7900407,775
603012,20180105,1429,75000,74600,74600,74600,74600,4700,35062,1,1062900,7935469,776
603012,20180105,1430,75000,74600,74700,74600,74600,8000,59710,4,1070900,7995179,780
603012,20180105,1431,75000,74700,74700,74700,74700,2600,19422,2,1073500,8014601,782
603012,20180105,1432,75000,74700,74700,74600,74600,26600,198670,5,1100100,8213271,787
603012,20180105,1433,75000,74600,74600,74600,74600,6000,44760,7,1106100,8258031,794
603012,20180105,1434,75000,74600,74600,74600,74600,5000,37300,4,1111100,8295331,798
603012,20180105,1435,75000,74600,74700,74600,74600,2900,21657,3,1114000,8316988,801
603012,20180105,1436,75000,74700,74700,74600,74600,6700,50010,4,1120700,8366998,805
603012,20180105,1437,75000,74700,74700,74700,74700,300,2241,1,1121000,8369239,806
603012,20180105,1438,75000,74600,74600,74600,74600,3700,27602,3,1124700,8396841,809
603012,20180105,1439,75000,74600,74600,74600,74600,500,3730,1,1125200,8400571,810
603012,20180105,1440,75000,74600,74600,74600,74600,2200,16412,1,1127400,8416983,811
603012,20180105,1441,75000,74600,74600,74500,74500,1200,8940,2,1128600,8425923,813
603012,20180105,1442,75000,74600,74600,74500,74500,7500,55915,6,1136100,8481838,819
603012,20180105,1443,75000,74600,74600,74600,74600,2000,14920,1,1138100,8496758,820
603012,20180105,1444,75000,74600,74600,74600,74600,600,4476,5,1138700,8501234,825
603012,20180105,1445,75000,74600,74600,74600,74600,100,746,1,1138800,8501980,826
603012,20180105,1446,75000,74600,74700,74600,74700,8900,66422,4,1147700,8568402,830
603012,20180105,1447,75000,74700,74700,74700,74700,0,0,0,1147700,8568402,830
603012,20180105,1448,75000,74600,74600,74600,74600,5400,40284,4,1153100,8608686,834
603012,20180105,1449,75000,74500,74600,74500,74600,6600,49180,6,1159700,8657866,840
603012,20180105,1450,75000,74500,74500,74500,74500,16400,122180,8,1176100,8780046,848
603012,20180105,1451,75000,74600,74600,74500,74500,3000,22380,1,1179100,8802426,849
603012,20180105,1452,75000,74600,74600,74500,74600,2700,20138,3,1181800,8822564,852
603012,20180105,1453,75000,74500,74600,74500,74600,44100,328759,18,1225900,9151323,870
603012,20180105,1454,75000,74500,74700,74500,74500,15000,111932,13,1240900,9263255,883
603012,20180105,1455,75000,74600,74600,74500,74600,15500,115679,9,1256400,9378934,892
603012,20180105,1456,75000,74800,74800,74600,74800,7000,52360,5,1263400,9431294,897
603012,20180105,1457,75000,74700,74800,74700,74800,12300,91988,6,1275700,9523282,903
603012,20180105,1458,75000,74700,74700,74700,74700,14400,107437,11,1290100,9630719,914
603012,20180105,1459,75000,74700,74700,74700,74700,1600,11952,3,1291700,9642671,917
