code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603016,20180105,930,275600,265300,265300,263700,264900,601300,15922111,977,601300,15922111,977
603016,20180105,931,275600,264500,265800,264500,265800,107900,2858660,185,709200,18780771,1162
603016,20180105,932,275600,265800,266800,265800,266800,100800,2683317,197,810000,21464088,1359
603016,20180105,933,275600,267700,267700,266800,267700,199748,5340859,195,1009748,26804947,1554
603016,20180105,934,275600,267500,267600,266500,266600,155958,4166049,216,1165706,30970996,1770
603016,20180105,935,275600,266600,268000,266600,267500,161800,4322843,123,1327506,35293839,1893
603016,20180105,936,275600,267500,270700,267400,269500,283400,7606484,165,1610906,42900323,2058
603016,20180105,937,275600,269500,270000,269000,269900,170300,4593272,168,1781206,47493595,2226
603016,20180105,938,275600,269900,269900,268700,269000,41400,1115272,109,1822606,48608867,2335
603016,20180105,939,275600,268700,269400,268500,269000,51700,1390823,64,1874306,49999690,2399
603016,20180105,940,275600,269000,269400,268700,269400,59500,1601300,106,1933806,51600990,2505
603016,20180105,941,275600,269400,269400,268900,269300,38800,1044160,76,1972606,52645150,2581
603016,20180105,942,275600,269300,269500,269000,269400,46600,1254690,67,2019206,53899840,2648
603016,20180105,943,275600,269200,269400,268800,269000,53600,1442191,100,2072806,55342031,2748
603016,20180105,944,275600,268700,269000,268300,268300,52900,1421498,106,2125706,56763529,2854
603016,20180105,945,275600,268300,268300,267700,267900,71600,1919506,116,2197306,58683035,2970
603016,20180105,946,275600,267600,268000,267600,267900,25700,688136,70,2223006,59371171,3040
603016,20180105,947,275600,267900,268700,267900,268700,23700,635687,37,2246706,60006858,3077
603016,20180105,948,275600,268700,268700,268300,268500,17100,459169,44,2263806,60466027,3121
603016,20180105,949,275600,268400,268800,268300,268400,26700,716712,58,2290506,61182739,3179
603016,20180105,950,275600,268400,268400,268000,268000,53000,1420991,95,2343506,62603730,3274
603016,20180105,951,275600,267900,267900,267600,267700,46700,1249980,91,2390206,63853710,3365
603016,20180105,952,275600,267700,267700,267500,267500,29700,794789,57,2419906,64648499,3422
603016,20180105,953,275600,267500,267900,267500,267900,37551,1004854,63,2457457,65653353,3485
603016,20180105,954,275600,267800,268600,267800,268500,42712,1145049,60,2500169,66798402,3545
603016,20180105,955,275600,268500,268700,268400,268400,129800,3485021,67,2629969,70283423,3612
603016,20180105,956,275600,268400,268400,268300,268400,26800,719226,40,2656769,71002649,3652
603016,20180105,957,275600,268400,268600,268300,268400,11300,303309,35,2668069,71305958,3687
603016,20180105,958,275600,268400,268400,268000,268100,18800,504256,37,2686869,71810214,3724
603016,20180105,959,275600,268100,268200,267800,267800,51388,1376959,71,2738257,73187173,3795
603016,20180105,1000,275600,267800,268100,267800,268100,11212,300386,32,2749469,73487559,3827
603016,20180105,1001,275600,268100,268200,268100,268100,12200,327091,23,2761669,73814650,3850
603016,20180105,1002,275600,268400,268500,268100,268200,12800,343451,40,2774469,74158101,3890
603016,20180105,1003,275600,268200,268400,268200,268200,13900,372957,29,2788369,74531058,3919
603016,20180105,1004,275600,268200,268400,268200,268400,12300,330026,27,2800669,74861084,3946
603016,20180105,1005,275600,268400,268500,268300,268400,17200,461645,33,2817869,75322729,3979
603016,20180105,1006,275600,268400,268500,268300,268500,21000,563778,34,2838869,75886507,4013
603016,20180105,1007,275600,268500,268500,268300,268300,6700,179795,29,2845569,76066302,4042
603016,20180105,1008,275600,268300,268400,267900,267900,24200,648846,55,2869769,76715148,4097
603016,20180105,1009,275600,268000,268000,267800,267800,10300,275863,38,2880069,76991011,4135
603016,20180105,1010,275600,267700,269400,267700,268500,111800,3000198,81,2991869,79991209,4216
603016,20180105,1011,275600,268500,269300,268500,269300,34000,914454,45,3025869,80905663,4261
603016,20180105,1012,275600,269400,269500,268900,269300,57455,1547168,78,3083324,82452831,4339
603016,20180105,1013,275600,269300,269300,269000,269000,14600,392825,34,3097924,82845656,4373
603016,20180105,1014,275600,269100,271000,269100,270000,88600,2389824,90,3186524,85235480,4463
603016,20180105,1015,275600,270000,271000,270000,270500,82900,2239805,106,3269424,87475285,4569
603016,20180105,1016,275600,270500,270600,270200,270600,62500,1690628,76,3331924,89165913,4645
603016,20180105,1017,275600,270600,270600,270100,270100,58000,1567692,84,3389924,90733605,4729
603016,20180105,1018,275600,270200,270400,269900,269900,37800,1020971,67,3427724,91754576,4796
603016,20180105,1019,275600,270000,270500,270000,270300,18200,491759,30,3445924,92246335,4826
603016,20180105,1020,275600,270300,270500,270300,270500,21900,592134,47,3467824,92838469,4873
603016,20180105,1021,275600,270500,270500,270300,270300,21000,567842,39,3488824,93406311,4912
603016,20180105,1022,275600,270300,270300,269300,269300,19200,518200,44,3508024,93924511,4956
603016,20180105,1023,275600,269300,269500,269100,269500,7400,199295,18,3515424,94123806,4974
603016,20180105,1024,275600,269500,269500,269400,269500,16334,440232,29,3531758,94564038,5003
603016,20180105,1025,275600,269800,270000,269800,270000,28400,766684,20,3560158,95330722,5023
603016,20180105,1026,275600,270000,270300,270000,270300,11200,302655,19,3571358,95633377,5042
603016,20180105,1027,275600,270300,270400,270200,270200,7200,194584,23,3578558,95827961,5065
603016,20180105,1028,275600,270200,270400,270100,270300,11900,321619,23,3590458,96149580,5088
603016,20180105,1029,275600,270200,270300,270000,270000,32500,877714,45,3622958,97027294,5133
603016,20180105,1030,275600,270000,270000,269800,269800,24400,658736,25,3647358,97686030,5158
603016,20180105,1031,275600,269800,269800,269600,269600,2200,59346,9,3649558,97745376,5167
603016,20180105,1032,275600,269600,269600,269300,269400,9700,261352,25,3659258,98006728,5192
603016,20180105,1033,275600,269500,269700,269400,269700,6600,177875,18,3665858,98184603,5210
603016,20180105,1034,275600,269700,269800,269600,269600,6900,186026,11,3672758,98370629,5221
603016,20180105,1035,275600,269600,269900,269600,269800,12400,334580,16,3685158,98705209,5237
603016,20180105,1036,275600,269700,269800,269500,269500,15000,404432,26,3700158,99109641,5263
603016,20180105,1037,275600,269500,269700,269400,269400,8300,223675,21,3708458,99333316,5284
603016,20180105,1038,275600,269400,269400,269100,269200,7400,199178,19,3715858,99532494,5303
603016,20180105,1039,275600,269100,269100,268600,268600,19200,516204,41,3735058,100048698,5344
603016,20180105,1040,275600,268600,268700,268500,268600,14400,386730,42,3749458,100435428,5386
603016,20180105,1041,275600,268600,268800,268600,268700,8000,215036,18,3757458,100650464,5404
603016,20180105,1042,275600,268700,269100,268700,269000,10200,274320,17,3767658,100924784,5421
603016,20180105,1043,275600,269000,269000,268800,269000,11400,306608,24,3779058,101231392,5445
603016,20180105,1044,275600,269100,269100,269000,269100,8200,220601,13,3787258,101451993,5458
603016,20180105,1045,275600,269100,269100,269000,269000,10700,287851,16,3797958,101739844,5474
603016,20180105,1046,275600,269000,269000,268800,268900,14900,400662,24,3812858,102140506,5498
603016,20180105,1047,275600,268900,268900,268600,268700,24600,660975,35,3837458,102801481,5533
603016,20180105,1048,275600,268500,268700,268500,268600,4400,118187,11,3841858,102919668,5544
603016,20180105,1049,275600,268600,268900,268600,268600,7100,190759,18,3848958,103110427,5562
603016,20180105,1050,275600,268700,268700,268600,268600,25000,671668,32,3873958,103782095,5594
603016,20180105,1051,275600,268700,268900,268700,268800,22300,599299,33,3896258,104381394,5627
603016,20180105,1052,275600,268600,269000,268500,269000,12400,333151,31,3908658,104714545,5658
603016,20180105,1053,275600,269000,269000,268800,269000,5100,137178,14,3913758,104851723,5672
603016,20180105,1054,275600,269000,269000,268800,268900,13900,373748,25,3927658,105225471,5697
603016,20180105,1055,275600,268900,268900,268800,268900,13800,371066,18,3941458,105596537,5715
603016,20180105,1056,275600,268900,269100,268800,269100,2500,67242,11,3943958,105663779,5726
603016,20180105,1057,275600,269100,269100,268900,269000,5700,153333,14,3949658,105817112,5740
603016,20180105,1058,275600,269000,269100,268900,269000,11800,317438,26,3961458,106134550,5766
603016,20180105,1059,275600,269000,269100,269000,269100,10000,269002,15,3971458,106403552,5781
603016,20180105,1100,275600,269100,269100,269000,269000,6700,180280,11,3978158,106583832,5792
603016,20180105,1101,275600,269000,269200,269000,269200,13600,365943,24,3991758,106949775,5816
603016,20180105,1102,275600,269200,269300,269000,269300,9900,266471,12,4001658,107216246,5828
603016,20180105,1103,275600,269400,270000,269400,270000,60400,1630194,43,4062058,108846440,5871
603016,20180105,1104,275600,270000,270500,270000,270500,6300,170276,21,4068358,109016716,5892
603016,20180105,1105,275600,270300,270700,270300,270600,50600,1369000,50,4118958,110385716,5942
603016,20180105,1106,275600,270500,270600,270100,270100,11400,308199,29,4130358,110693915,5971
603016,20180105,1107,275600,270300,270300,269800,270200,44900,1212387,36,4175258,111906302,6007
603016,20180105,1108,275600,270200,270200,269800,270000,9300,251197,17,4184558,112157499,6024
603016,20180105,1109,275600,270000,270000,269900,269900,6600,178162,8,4191158,112335661,6032
603016,20180105,1110,275600,269900,269900,269800,269800,6200,167315,17,4197358,112502976,6049
603016,20180105,1111,275600,269800,269800,269800,269800,2900,78242,13,4200258,112581218,6062
603016,20180105,1112,275600,269800,269900,269600,269600,5800,156468,13,4206058,112737686,6075
603016,20180105,1113,275600,269600,269700,269600,269700,4500,121347,8,4210558,112859033,6083
603016,20180105,1114,275600,269700,269700,269600,269600,6100,164498,21,4216658,113023531,6104
603016,20180105,1115,275600,269700,269700,269600,269700,7600,204931,17,4224258,113228462,6121
603016,20180105,1116,275600,269700,269700,269700,269700,3900,105180,11,4228158,113333642,6132
603016,20180105,1117,275600,269700,269900,269700,269900,3800,102516,10,4231958,113436158,6142
603016,20180105,1118,275600,269900,270000,269800,270000,7200,194368,18,4239158,113630526,6160
603016,20180105,1119,275600,270000,270000,269900,269900,3000,80979,8,4242158,113711505,6168
603016,20180105,1120,275600,269900,270000,269900,269900,5700,153883,21,4247858,113865388,6189
603016,20180105,1121,275600,270100,270200,269700,270000,7414,200159,27,4255272,114065547,6216
603016,20180105,1122,275600,270000,270200,269900,269900,6700,180922,13,4261972,114246469,6229
603016,20180105,1123,275600,269900,270400,269900,270200,10600,286527,23,4272572,114532996,6252
603016,20180105,1124,275600,270000,270200,270000,270100,6300,170185,13,4278872,114703181,6265
603016,20180105,1125,275600,270100,270200,270100,270100,8100,218796,15,4286972,114921977,6280
603016,20180105,1126,275600,270100,270200,270100,270200,6300,170221,10,4293272,115092198,6290
603016,20180105,1127,275600,270300,270300,270200,270200,8400,227030,15,4301672,115319228,6305
603016,20180105,1128,275600,270200,270300,270100,270100,26700,721361,30,4328372,116040589,6335
603016,20180105,1129,275600,270100,270300,270100,270300,7000,189152,16,4335372,116229741,6351
603016,20180105,1300,275600,270600,271200,270600,271200,52500,1421931,107,4387872,117651672,6458
603016,20180105,1301,275600,271200,271400,271100,271400,23600,640140,46,4411472,118291812,6504
603016,20180105,1302,275600,271300,271600,271300,271500,46900,1273339,81,4458372,119565151,6585
603016,20180105,1303,275600,271500,271600,270800,270800,23200,629422,37,4481572,120194573,6622
603016,20180105,1304,275600,270800,271200,270800,271100,11100,300834,24,4492672,120495407,6646
603016,20180105,1305,275600,271100,271300,271100,271300,10900,295672,32,4503572,120791079,6678
603016,20180105,1306,275600,271300,271300,271200,271300,10300,279432,26,4513872,121070511,6704
603016,20180105,1307,275600,271300,271400,271200,271300,10500,284850,18,4524372,121355361,6722
603016,20180105,1308,275600,271300,271300,270800,270800,13500,366000,33,4537872,121721361,6755
603016,20180105,1309,275600,270800,270800,270500,270600,15100,408620,32,4552972,122129981,6787
603016,20180105,1310,275600,270600,270700,270500,270700,3600,97402,10,4556572,122227383,6797
603016,20180105,1311,275600,270700,270800,270700,270700,12500,338472,17,4569072,122565855,6814
603016,20180105,1312,275600,270700,271000,270700,271000,6600,178716,15,4575672,122744571,6829
603016,20180105,1313,275600,271000,271600,271000,271600,12200,331091,35,4587872,123075662,6864
603016,20180105,1314,275600,271600,271700,271600,271600,35400,961506,58,4623272,124037168,6922
603016,20180105,1315,275600,271400,271400,271200,271200,6600,179065,19,4629872,124216233,6941
603016,20180105,1316,275600,271200,271300,271200,271300,4600,124773,15,4634472,124341006,6956
603016,20180105,1317,275600,271300,271400,271200,271200,15700,425943,35,4650172,124766949,6991
603016,20180105,1318,275600,271400,271500,271400,271500,5700,154715,13,4655872,124921664,7004
603016,20180105,1319,275600,271500,271700,271500,271700,17500,475379,38,4673372,125397043,7042
603016,20180105,1320,275600,271700,271800,271600,271800,11100,301639,26,4684472,125698682,7068
603016,20180105,1321,275600,271700,271900,271700,271900,18000,489246,40,4702472,126187928,7108
603016,20180105,1322,275600,271900,272700,271900,272700,22700,618265,50,4725172,126806193,7158
603016,20180105,1323,275600,272700,274400,272700,274400,60402,1650231,91,4785574,128456424,7249
603016,20180105,1324,275600,274400,275400,274400,275400,104800,2880059,171,4890374,131336483,7420
603016,20180105,1325,275600,275400,275600,274500,274500,98800,2720906,201,4989174,134057389,7621
603016,20180105,1326,275600,275300,275300,274000,274500,43200,1186165,67,5032374,135243554,7688
603016,20180105,1327,275600,274500,274500,273600,274000,18400,504024,39,5050774,135747578,7727
603016,20180105,1328,275600,274000,274400,273900,274000,20200,553497,45,5070974,136301075,7772
603016,20180105,1329,275600,274400,274400,274000,274000,42400,1162348,57,5113374,137463423,7829
603016,20180105,1330,275600,274000,274000,273800,274000,34200,936798,55,5147574,138400221,7884
603016,20180105,1331,275600,274000,274000,273400,273400,23100,632609,35,5170674,139032830,7919
603016,20180105,1332,275600,273200,273400,272800,273000,11600,316735,31,5182274,139349565,7950
603016,20180105,1333,275600,273000,273000,272400,272500,9400,256270,18,5191674,139605835,7968
603016,20180105,1334,275600,272500,272800,272500,272800,8300,226393,18,5199974,139832228,7986
603016,20180105,1335,275600,272800,273800,272800,273800,7500,204839,11,5207474,140037067,7997
603016,20180105,1336,275600,273800,273800,273200,273200,14900,407312,27,5222374,140444379,8024
603016,20180105,1337,275600,273200,273400,272900,273400,9900,270412,20,5232274,140714791,8044
603016,20180105,1338,275600,273400,273400,272900,273400,22400,611840,22,5254674,141326631,8066
603016,20180105,1339,275600,273400,273400,273100,273100,2800,76513,13,5257474,141403144,8079
603016,20180105,1340,275600,272900,272900,272600,272600,11200,305592,17,5268674,141708736,8096
603016,20180105,1341,275600,272600,272600,272500,272600,17000,463311,25,5285674,142172047,8121
603016,20180105,1342,275600,272600,272800,272600,272600,18200,496366,19,5303874,142668413,8140
603016,20180105,1343,275600,272600,273000,272600,272800,14900,406373,21,5318774,143074786,8161
603016,20180105,1344,275600,272800,272800,272700,272700,6000,163632,8,5324774,143238418,8169
603016,20180105,1345,275600,272700,272700,272500,272500,20900,569770,33,5345674,143808188,8202
603016,20180105,1346,275600,272500,272500,272000,272000,48200,1311810,42,5393874,145119998,8244
603016,20180105,1347,275600,272000,272400,272000,272300,8400,228511,13,5402274,145348509,8257
603016,20180105,1348,275600,272000,272000,271500,271600,20100,546002,35,5422374,145894511,8292
603016,20180105,1349,275600,271600,271600,271200,271500,11800,320158,22,5434174,146214669,8314
603016,20180105,1350,275600,271400,271500,271200,271500,13200,358307,29,5447374,146572976,8343
603016,20180105,1351,275600,271500,271500,271300,271300,5000,135694,13,5452374,146708670,8356
603016,20180105,1352,275600,271500,271600,271300,271600,9200,249749,19,5461574,146958419,8375
603016,20180105,1353,275600,271500,271500,271300,271300,16700,453214,24,5478274,147411633,8399
603016,20180105,1354,275600,271300,271400,271200,271200,5700,154610,19,5483974,147566243,8418
603016,20180105,1355,275600,271300,271300,271000,271000,13600,368675,30,5497574,147934918,8448
603016,20180105,1356,275600,270800,270800,270400,270600,27500,743978,47,5525074,148678896,8495
603016,20180105,1357,275600,270600,270700,270200,270200,33300,900239,74,5558374,149579135,8569
603016,20180105,1358,275600,270200,270800,270000,270800,41300,1115573,46,5599674,150694708,8615
603016,20180105,1359,275600,270800,271000,270800,271000,12900,349559,30,5612574,151044267,8645
603016,20180105,1400,275600,271000,272800,270300,272700,31800,863353,45,5644374,151907620,8690
603016,20180105,1401,275600,270600,272600,270600,272500,14700,399192,26,5659074,152306812,8716
603016,20180105,1402,275600,272500,272500,271000,271000,9800,265695,11,5668874,152572507,8727
603016,20180105,1403,275600,271000,271000,270600,270800,20700,560608,40,5689574,153133115,8767
603016,20180105,1404,275600,270800,271800,270600,271800,17700,479428,25,5707274,153612543,8792
603016,20180105,1405,275600,271800,271800,270600,271500,30802,834128,34,5738076,154446671,8826
603016,20180105,1406,275600,271500,271500,271500,271500,1900,51585,7,5739976,154498256,8833
603016,20180105,1407,275600,271500,271500,271500,271500,1400,38010,5,5741376,154536266,8838
603016,20180105,1408,275600,271500,271500,271300,271300,400,10852,2,5741776,154547118,8840
603016,20180105,1409,275600,271300,271300,270900,271000,8700,235812,24,5750476,154782930,8864
603016,20180105,1410,275600,271000,271000,271000,271000,11600,314435,18,5762076,155097365,8882
603016,20180105,1411,275600,271000,271600,271000,271500,1100,29859,4,5763176,155127224,8886
603016,20180105,1412,275600,271500,271500,271500,271500,4800,130320,11,5767976,155257544,8897
603016,20180105,1413,275600,271500,271500,271100,271400,1800,48850,5,5769776,155306394,8902
603016,20180105,1414,275600,271400,271400,271100,271300,6000,162746,14,5775776,155469140,8916
603016,20180105,1415,275600,271400,271400,271300,271300,7000,189920,14,5782776,155659060,8930
603016,20180105,1416,275600,271300,271400,271300,271300,5900,160087,9,5788676,155819147,8939
603016,20180105,1417,275600,271100,271100,271000,271000,19100,517719,29,5807776,156336866,8968
603016,20180105,1418,275600,271000,271100,270800,270800,14700,398285,25,5822476,156735151,8993
603016,20180105,1419,275600,270900,270900,270000,270000,96600,2612206,133,5919076,159347357,9126
603016,20180105,1420,275600,270400,270400,270100,270100,10300,278369,27,5929376,159625726,9153
603016,20180105,1421,275600,270100,270200,270000,270200,12200,329474,27,5941576,159955200,9180
603016,20180105,1422,275600,270200,270400,269900,269900,29800,804782,56,5971376,160759982,9236
603016,20180105,1423,275600,269900,270400,269900,270400,9200,248438,24,5980576,161008420,9260
603016,20180105,1424,275600,270400,270500,270000,270100,8600,232333,18,5989176,161240753,9278
603016,20180105,1425,275600,270100,270500,270000,270000,9400,253897,21,5998576,161494650,9299
603016,20180105,1426,275600,270100,270100,270000,270000,45300,1223252,59,6043876,162717902,9358
603016,20180105,1427,275600,270000,270000,269700,269800,19800,534350,49,6063676,163252252,9407
603016,20180105,1428,275600,269800,270000,269700,270000,9300,250952,30,6072976,163503204,9437
603016,20180105,1429,275600,270000,270300,270000,270300,18700,505074,15,6091676,164008278,9452
603016,20180105,1430,275600,270100,270300,270000,270300,14200,383561,22,6105876,164391839,9474
603016,20180105,1431,275600,270300,270600,270000,270500,19700,532540,28,6125576,164924379,9502
603016,20180105,1432,275600,270500,270500,270000,270100,32100,866949,44,6157676,165791328,9546
603016,20180105,1433,275600,270300,270500,270100,270300,23900,645956,26,6181576,166437284,9572
603016,20180105,1434,275600,270300,270300,269900,270000,32500,877663,44,6214076,167314947,9616
603016,20180105,1435,275600,270000,270200,269800,270000,9000,242996,18,6223076,167557943,9634
603016,20180105,1436,275600,270000,270200,269900,270200,18500,499527,30,6241576,168057470,9664
603016,20180105,1437,275600,270200,270200,270000,270100,10800,291644,15,6252376,168349114,9679
603016,20180105,1438,275600,270100,270200,270000,270200,10700,289002,26,6263076,168638116,9705
603016,20180105,1439,275600,270200,270300,270000,270100,14600,394416,27,6277676,169032532,9732
603016,20180105,1440,275600,270200,270200,270000,270100,16500,445685,24,6294176,169478217,9756
603016,20180105,1441,275600,270200,270200,270000,270000,43400,1171986,64,6337576,170650203,9820
603016,20180105,1442,275600,270100,270300,270000,270200,19600,529478,18,6357176,171179681,9838
603016,20180105,1443,275600,270200,270200,270100,270100,6000,162083,16,6363176,171341764,9854
603016,20180105,1444,275600,270200,270300,270100,270300,11300,305310,26,6374476,171647074,9880
603016,20180105,1445,275600,270100,270400,270000,270100,52100,1407152,53,6426576,173054226,9933
603016,20180105,1446,275600,270100,270200,269900,270000,35300,953049,61,6461876,174007275,9994
603016,20180105,1447,275600,270000,270100,269700,269700,63200,1705599,76,6525076,175712874,10070
603016,20180105,1448,275600,269800,269800,269000,269000,84400,2273485,118,6609476,177986359,10188
603016,20180105,1449,275600,268900,269300,268900,269300,49100,1320797,83,6658576,179307156,10271
603016,20180105,1450,275600,269300,269800,269200,269200,17800,479401,48,6676376,179786557,10319
603016,20180105,1451,275600,269200,269600,269200,269300,17800,479569,39,6694176,180266126,10358
603016,20180105,1452,275600,269500,269700,269200,269200,45800,1234252,82,6739976,181500378,10440
603016,20180105,1453,275600,269700,269700,269200,269200,66300,1785074,79,6806276,183285452,10519
603016,20180105,1454,275600,269200,269400,269100,269300,36700,988153,74,6842976,184273605,10593
603016,20180105,1455,275600,269200,269400,269200,269300,32200,867022,59,6875176,185140627,10652
603016,20180105,1456,275600,269300,271100,269300,269800,33500,904377,71,6908676,186045004,10723
603016,20180105,1457,275600,269800,271000,269800,270600,25700,695343,48,6934376,186740347,10771
603016,20180105,1458,275600,270200,270700,270100,270100,76100,2057340,91,7010476,188797687,10862
603016,20180105,1459,275600,270300,270300,269800,270200,86100,2326182,119,7096576,191123869,10981
