code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603018,20180105,930,290800,290800,290900,288200,289100,16000,462353,22,16000,462353,22
603018,20180105,931,290800,289300,291600,289300,289700,6900,199942,9,22900,662295,31
603018,20180105,932,290800,289700,289700,289500,289500,1400,40542,6,24300,702837,37
603018,20180105,933,290800,289400,289600,288300,288900,5000,144590,15,29300,847427,52
603018,20180105,934,290800,288300,289600,288300,289600,8900,256916,24,38200,1104343,76
603018,20180105,935,290800,289600,289600,288300,288300,5200,149916,6,43400,1254259,82
603018,20180105,936,290800,288300,288500,288300,288500,2900,83661,7,46300,1337920,89
603018,20180105,937,290800,288500,288500,288400,288400,3300,95199,13,49600,1433119,102
603018,20180105,938,290800,288400,289000,288400,288400,2100,60595,11,51700,1493714,113
603018,20180105,939,290800,288400,288400,288300,288400,3700,106695,17,55400,1600409,130
603018,20180105,940,290800,288300,288300,288200,288200,8100,233575,12,63500,1833984,142
603018,20180105,941,290800,288200,288200,288200,288200,2000,57640,6,65500,1891624,148
603018,20180105,942,290800,288200,288700,288100,288700,7300,210492,16,72800,2102116,164
603018,20180105,943,290800,288700,288800,288700,288700,2000,57747,6,74800,2159863,170
603018,20180105,944,290800,288700,288700,288200,288300,4400,126891,13,79200,2286754,183
603018,20180105,945,290800,288300,289000,288300,288300,1300,37493,5,80500,2324247,188
603018,20180105,946,290800,288200,288300,288200,288200,1940,55922,7,82440,2380169,195
603018,20180105,947,290800,288200,288200,288100,288100,8340,240356,6,90780,2620525,201
603018,20180105,948,290800,288100,288800,288100,288800,2800,80775,5,93580,2701300,206
603018,20180105,949,290800,288800,288800,288200,288200,1680,48512,5,95260,2749812,211
603018,20180105,950,290800,288200,288800,288200,288800,2600,75026,8,97860,2824838,219
603018,20180105,951,290800,288800,288800,288200,288200,1900,54848,5,99760,2879686,224
603018,20180105,952,290800,288200,288800,288200,288800,3500,100997,9,103260,2980683,233
603018,20180105,953,290800,288800,288800,288800,288800,1840,53139,5,105100,3033822,238
603018,20180105,954,290800,288800,288900,288800,288900,1500,43335,3,106600,3077157,241
603018,20180105,955,290800,288900,288900,288900,288900,900,26001,3,107500,3103158,244
603018,20180105,956,290800,289000,289000,289000,289000,500,14450,2,108000,3117608,246
603018,20180105,957,290800,288900,289000,288900,289000,2800,80911,6,110800,3198519,252
603018,20180105,958,290800,289000,289100,289000,289100,1900,54920,6,112700,3253439,258
603018,20180105,959,290800,289000,289000,289000,289000,1100,31790,3,113800,3285229,261
603018,20180105,1000,290800,289000,289000,288400,288400,11200,323108,5,125000,3608337,266
603018,20180105,1001,290800,288300,288300,288200,288200,900,25944,5,125900,3634281,271
603018,20180105,1002,290800,288200,288300,288200,288200,2000,57650,9,127900,3691931,280
603018,20180105,1003,290800,288200,288200,288200,288200,3000,86460,11,130900,3778391,291
603018,20180105,1004,290800,288200,288200,288200,288200,300,8646,2,131200,3787037,293
603018,20180105,1005,290800,288200,288200,287900,288000,9340,269074,18,140540,4056111,311
603018,20180105,1006,290800,288000,288100,288000,288100,1300,37442,3,141840,4093553,314
603018,20180105,1007,290800,287900,287900,287800,287800,2200,63319,3,144040,4156872,317
603018,20180105,1008,290800,287800,287800,287500,287500,1100,31625,3,145140,4188497,320
603018,20180105,1009,290800,287500,287500,287400,287400,2400,68998,4,147540,4257495,324
603018,20180105,1010,290800,287400,287500,287400,287400,6600,189694,10,154140,4447189,334
603018,20180105,1011,290800,287300,287400,287300,287400,2400,68969,6,156540,4516158,340
603018,20180105,1012,290800,287400,287500,287300,287500,6900,198333,5,163440,4714491,345
603018,20180105,1013,290800,287500,288000,287500,288000,200,5759,2,163640,4720250,347
603018,20180105,1014,290800,288000,288000,288000,288000,0,0,0,163640,4720250,347
603018,20180105,1015,290800,288000,288000,287600,287800,1600,46031,6,165240,4766281,353
603018,20180105,1016,290800,287800,287800,287800,287800,0,0,0,165240,4766281,353
603018,20180105,1017,290800,287800,287800,287500,287500,14900,428519,4,180140,5194800,357
603018,20180105,1018,290800,287500,287600,287500,287600,1700,48892,1,181840,5243692,358
603018,20180105,1019,290800,287600,287600,287500,287500,2400,69014,5,184240,5312706,363
603018,20180105,1020,290800,287500,287500,287500,287500,200,5750,2,184440,5318456,365
603018,20180105,1021,290800,287600,287600,287500,287500,4500,129409,4,188940,5447865,369
603018,20180105,1022,290800,287500,287500,287400,287500,4700,135115,6,193640,5582980,375
603018,20180105,1023,290800,287600,287600,287400,287400,9300,267412,10,202940,5850392,385
603018,20180105,1024,290800,287300,287300,287300,287300,3200,91936,8,206140,5942328,393
603018,20180105,1025,290800,287300,287400,287300,287300,2600,74710,8,208740,6017038,401
603018,20180105,1026,290800,287500,288000,287400,287400,4100,117878,7,212840,6134916,408
603018,20180105,1027,290800,287400,287400,287400,287400,300,8622,1,213140,6143538,409
603018,20180105,1028,290800,287400,287500,287300,287300,3000,86212,10,216140,6229750,419
603018,20180105,1029,290800,287300,288000,287300,287300,4400,126426,4,220540,6356176,423
603018,20180105,1030,290800,287300,287300,287300,287300,1200,34477,4,221740,6390653,427
603018,20180105,1031,290800,287300,287300,287300,287300,400,11492,2,222140,6402145,429
603018,20180105,1032,290800,287300,287600,287300,287600,300,8628,1,222440,6410773,430
603018,20180105,1033,290800,287600,287600,287600,287600,400,11504,2,222840,6422277,432
603018,20180105,1034,290800,287400,287400,287400,287400,300,8622,3,223140,6430899,435
603018,20180105,1035,290800,287300,288000,287300,288000,6400,184207,9,229540,6615106,444
603018,20180105,1036,290800,288000,288000,287500,287500,100,2875,1,229640,6617981,445
603018,20180105,1037,290800,287500,287600,287500,287600,2200,63270,6,231840,6681251,451
603018,20180105,1038,290800,287500,287600,287500,287600,1600,46004,3,233440,6727255,454
603018,20180105,1039,290800,287600,287600,287600,287600,1300,37388,4,234740,6764643,458
603018,20180105,1040,290800,287600,287600,287500,287500,300,8625,2,235040,6773268,460
603018,20180105,1041,290800,287500,287500,287500,287500,1300,37375,6,236340,6810643,466
603018,20180105,1042,290800,287500,287500,287500,287500,0,0,0,236340,6810643,466
603018,20180105,1043,290800,287500,288000,287500,287600,2600,74876,5,238940,6885519,471
603018,20180105,1044,290800,287600,287600,287600,287600,1100,31636,3,240040,6917155,474
603018,20180105,1045,290800,287600,287600,287600,287600,500,14380,1,240540,6931535,475
603018,20180105,1046,290800,287500,287600,287500,287600,900,25883,5,241440,6957418,480
603018,20180105,1047,290800,287600,287600,287600,287600,1100,31636,3,242540,6989054,483
603018,20180105,1048,290800,287600,287600,287600,287600,1400,40264,2,243940,7029318,485
603018,20180105,1049,290800,287600,287600,287600,287600,200,5752,1,244140,7035070,486
603018,20180105,1050,290800,287600,287900,287600,287900,1700,48910,3,245840,7083980,489
603018,20180105,1051,290800,287900,287900,287600,287600,1200,34512,1,247040,7118492,490
603018,20180105,1052,290800,287600,287600,287600,287600,900,25884,2,247940,7144376,492
603018,20180105,1053,290800,287600,287600,287600,287600,0,0,0,247940,7144376,492
603018,20180105,1054,290800,287600,287900,287600,287900,16300,469190,13,264240,7613566,505
603018,20180105,1055,290800,287800,287800,287700,287700,2000,57558,4,266240,7671124,509
603018,20180105,1056,290800,287700,287700,287500,287500,3400,97781,12,269640,7768905,521
603018,20180105,1057,290800,287500,287500,287500,287500,1500,43125,4,271140,7812030,525
603018,20180105,1058,290800,287500,287800,287500,287800,2900,83420,6,274040,7895450,531
603018,20180105,1059,290800,287800,287800,287800,287800,3000,86340,1,277040,7981790,532
603018,20180105,1100,290800,287800,287800,287500,287500,6700,192768,7,283740,8174558,539
603018,20180105,1101,290800,287500,287500,287500,287500,200,5750,2,283940,8180308,541
603018,20180105,1102,290800,287500,287500,287400,287400,500,14373,3,284440,8194681,544
603018,20180105,1103,290800,287400,287500,287400,287500,2700,77613,7,287140,8272294,551
603018,20180105,1104,290800,287400,287400,287400,287400,1000,28740,3,288140,8301034,554
603018,20180105,1105,290800,287400,287400,287400,287400,800,22992,3,288940,8324026,557
603018,20180105,1106,290800,287400,287400,287400,287400,2800,80471,9,291740,8404497,566
603018,20180105,1107,290800,287400,287800,287400,287800,1400,40276,4,293140,8444773,570
603018,20180105,1108,290800,287400,287400,287400,287400,2000,57480,3,295140,8502253,573
603018,20180105,1109,290800,287300,287300,287300,287300,1100,31603,5,296240,8533856,578
603018,20180105,1110,290800,287300,287300,287200,287200,4100,117772,7,300340,8651628,585
603018,20180105,1111,290800,287200,287300,287200,287300,200,5746,1,300540,8657374,586
603018,20180105,1112,290800,287300,287400,287300,287400,84300,2422997,9,384840,11080371,595
603018,20180105,1113,290800,287400,288200,287400,288200,4100,118060,6,388940,11198431,601
603018,20180105,1114,290800,288200,288200,288100,288100,400,11524,1,389340,11209955,602
603018,20180105,1115,290800,288000,288000,287400,287400,1200,34506,3,390540,11244461,605
603018,20180105,1116,290800,287400,287700,287400,287700,1000,28770,2,391540,11273231,607
603018,20180105,1117,290800,287700,287700,287700,287700,1000,28770,2,392540,11302001,609
603018,20180105,1118,290800,287700,287700,287700,287700,900,25893,1,393440,11327894,610
603018,20180105,1119,290800,287700,287700,287700,287700,100,2877,1,393540,11330771,611
603018,20180105,1120,290800,287700,287700,287700,287700,1000,28761,2,394540,11359532,613
603018,20180105,1121,290800,287700,287700,287500,287700,2200,63261,5,396740,11422793,618
603018,20180105,1122,290800,287700,287700,287600,287600,100,2876,1,396840,11425669,619
603018,20180105,1123,290800,287600,287600,287400,287400,1900,54622,7,398740,11480291,626
603018,20180105,1124,290800,287400,287400,287400,287400,0,0,0,398740,11480291,626
603018,20180105,1125,290800,287600,287600,287600,287600,1900,54644,4,400640,11534935,630
603018,20180105,1126,290800,287600,287600,287500,287500,1400,40252,5,402040,11575187,635
603018,20180105,1127,290800,287500,287700,287500,287500,2300,66135,7,404340,11641322,642
603018,20180105,1128,290800,287500,287500,287400,287400,1100,31619,3,405440,11672941,645
603018,20180105,1129,290800,287400,287500,287400,287500,2400,68991,5,407840,11741932,650
603018,20180105,1300,290800,288200,288200,288000,288200,3100,89315,10,410940,11831247,660
603018,20180105,1301,290800,288200,288200,287600,287600,1900,54678,6,412840,11885925,666
603018,20180105,1302,290800,287600,287600,287600,287600,200,5752,2,413040,11891677,668
603018,20180105,1303,290800,287600,287800,287600,287600,1800,51780,4,414840,11943457,672
603018,20180105,1304,290800,287600,287600,287600,287600,300,8628,1,415140,11952085,673
603018,20180105,1305,290800,287600,287600,287600,287600,1200,34512,2,416340,11986597,675
603018,20180105,1306,290800,287600,287900,287600,287600,4500,129438,10,420840,12116035,685
603018,20180105,1307,290800,287600,287600,287600,287600,0,0,0,420840,12116035,685
603018,20180105,1308,290800,287600,287700,287600,287600,2100,60388,6,422940,12176423,691
603018,20180105,1309,290800,287600,287600,287500,287500,900,25883,3,423840,12202306,694
603018,20180105,1310,290800,287500,287700,287500,287500,1500,43131,6,425340,12245437,700
603018,20180105,1311,290800,287500,287800,287500,287600,4500,129450,6,429840,12374887,706
603018,20180105,1312,290800,287600,287600,287500,287600,1400,40253,3,431240,12415140,709
603018,20180105,1313,290800,287600,287900,287500,287900,1800,51802,6,433040,12466942,715
603018,20180105,1314,290800,287900,288000,287500,287500,2900,83449,9,435940,12550391,724
603018,20180105,1315,290800,287500,287500,287500,287500,1200,34500,5,437140,12584891,729
603018,20180105,1316,290800,287500,287500,287500,287500,1700,48875,6,438840,12633766,735
603018,20180105,1317,290800,287500,287500,287400,287400,100,2874,1,438940,12636640,736
603018,20180105,1318,290800,287400,288000,287400,288000,3800,109272,10,442740,12745912,746
603018,20180105,1319,290800,287400,287400,287400,287400,900,25866,1,443640,12771778,747
603018,20180105,1320,290800,287400,287400,287400,287400,900,25868,2,444540,12797646,749
603018,20180105,1321,290800,287400,287500,287400,287400,1600,45989,5,446140,12843635,754
603018,20180105,1322,290800,287400,287500,287400,287500,2600,74739,7,448740,12918374,761
603018,20180105,1323,290800,287500,287500,287400,287400,200,5748,2,448940,12924122,763
603018,20180105,1324,290800,287500,287800,287500,287500,1800,51762,6,450740,12975884,769
603018,20180105,1325,290800,287400,287500,287400,287400,2800,80499,11,453540,13056383,780
603018,20180105,1326,290800,287400,287500,287400,287500,1000,28750,4,454540,13085133,784
603018,20180105,1327,290800,287500,287500,287400,287400,700,20123,3,455240,13105256,787
603018,20180105,1328,290800,287400,287400,287400,287400,2100,60354,8,457340,13165610,795
603018,20180105,1329,290800,287400,287400,287300,287300,1000,28737,6,458340,13194347,801
603018,20180105,1330,290800,287300,287300,287300,287300,1200,34476,3,459540,13228823,804
603018,20180105,1331,290800,287300,287400,287300,287300,3600,103431,10,463140,13332254,814
603018,20180105,1332,290800,287300,287300,287300,287300,200,5746,2,463340,13338000,816
603018,20180105,1333,290800,287300,287300,287300,287300,2900,83317,12,466240,13421317,828
603018,20180105,1334,290800,287300,287300,287100,287100,8800,252748,20,475040,13674065,848
603018,20180105,1335,290800,287100,287100,287000,287000,11100,318587,17,486140,13992652,865
603018,20180105,1336,290800,287000,287000,286900,286900,8000,229569,23,494140,14222221,888
603018,20180105,1337,290800,286900,286900,286700,286700,3000,86059,15,497140,14308280,903
603018,20180105,1338,290800,286700,286700,286700,286700,3600,103212,15,500740,14411492,918
603018,20180105,1339,290800,286700,286800,286500,286500,4400,126168,14,505140,14537660,932
603018,20180105,1340,290800,286500,286900,286500,286600,1000,28663,2,506140,14566323,934
603018,20180105,1341,290800,286600,286700,286600,286700,1100,31537,4,507240,14597860,938
603018,20180105,1342,290800,286700,287100,286700,287100,1600,45918,5,508840,14643778,943
603018,20180105,1343,290800,287100,287100,286900,286900,700,20083,2,509540,14663861,945
603018,20180105,1344,290800,286900,286900,286700,286900,800,22938,2,510340,14686799,947
603018,20180105,1345,290800,286900,286900,286700,286700,2100,60213,5,512440,14747012,952
603018,20180105,1346,290800,286700,286900,286700,286900,500,14345,2,512940,14761357,954
603018,20180105,1347,290800,286900,286900,286700,286700,1900,54473,5,514840,14815830,959
603018,20180105,1348,290800,286700,286700,286700,286700,1000,28670,4,515840,14844500,963
603018,20180105,1349,290800,286700,286700,286600,286600,2100,60221,7,517940,14904721,970
603018,20180105,1350,290800,286600,286600,286600,286600,1200,34392,3,519140,14939113,973
603018,20180105,1351,290800,286600,287000,286600,286600,2700,77398,7,521840,15016511,980
603018,20180105,1352,290800,286600,286600,286600,286600,0,0,0,521840,15016511,980
603018,20180105,1353,290800,286600,286800,286600,286600,4600,131854,6,526440,15148365,986
603018,20180105,1354,290800,286600,286700,286600,286700,1400,40127,3,527840,15188492,989
603018,20180105,1355,290800,286700,287200,286700,287200,1500,43026,6,529340,15231518,995
603018,20180105,1356,290800,286800,286800,286600,286600,1600,45870,4,530940,15277388,999
603018,20180105,1357,290800,286600,286600,286600,286600,1300,37258,3,532240,15314646,1002
603018,20180105,1358,290800,286600,286600,286600,286600,1400,40124,7,533640,15354770,1009
603018,20180105,1359,290800,286600,286800,286500,286500,1500,42993,7,535140,15397763,1016
603018,20180105,1400,290800,286500,286500,286200,286200,5200,148974,7,540340,15546737,1023
603018,20180105,1401,290800,286200,286400,286200,286400,1100,31486,4,541440,15578223,1027
603018,20180105,1402,290800,286400,286400,286200,286200,1300,37206,6,542740,15615429,1033
603018,20180105,1403,290800,286200,286200,286100,286100,2400,68676,13,545140,15684105,1046
603018,20180105,1404,290800,286100,286200,286100,286200,1400,40059,3,546540,15724164,1049
603018,20180105,1405,290800,286200,286400,286200,286400,1900,54382,8,548440,15778546,1057
603018,20180105,1406,290800,286400,286400,286100,286400,2300,65842,6,550740,15844388,1063
603018,20180105,1407,290800,286400,286400,286000,286000,11900,340351,19,562640,16184739,1082
603018,20180105,1408,290800,286000,286000,286000,286000,1900,54340,6,564540,16239079,1088
603018,20180105,1409,290800,286100,286100,286100,286100,3300,94415,6,567840,16333494,1094
603018,20180105,1410,290800,286100,286400,285900,285900,4400,125848,11,572240,16459342,1105
603018,20180105,1411,290800,286000,286000,286000,286000,1700,48620,4,573940,16507962,1109
603018,20180105,1412,290800,286000,286000,285800,285800,9400,268759,14,583340,16776721,1123
603018,20180105,1413,290800,285800,285800,285500,285500,17300,494145,11,600640,17270866,1134
603018,20180105,1414,290800,285500,285600,285500,285500,1300,37116,7,601940,17307982,1141
603018,20180105,1415,290800,285500,285500,285100,285500,5100,145587,21,607040,17453569,1162
603018,20180105,1416,290800,285500,285600,285400,285400,6600,188404,17,613640,17641973,1179
603018,20180105,1417,290800,285400,286300,285400,286300,900,25731,3,614540,17667704,1182
603018,20180105,1418,290800,285600,285600,285600,285600,1600,45696,10,616140,17713400,1192
603018,20180105,1419,290800,285700,286400,285700,286400,2400,68651,6,618540,17782051,1198
603018,20180105,1420,290800,286400,286400,286400,286400,100,2864,1,618640,17784915,1199
603018,20180105,1421,290800,286400,286400,286400,286400,800,22912,3,619440,17807827,1202
603018,20180105,1422,290800,286400,286400,286200,286200,1701,48682,2,621141,17856509,1204
603018,20180105,1423,290800,286200,286400,286200,286200,1600,45800,5,622741,17902309,1209
603018,20180105,1424,290800,286200,286200,286200,286200,2399,68659,6,625140,17970968,1215
603018,20180105,1425,290800,286000,286000,285800,285800,1900,54338,6,627040,18025306,1221
603018,20180105,1426,290800,285800,285800,285600,285600,13560,387379,7,640600,18412685,1228
603018,20180105,1427,290800,285600,285600,285600,285600,1000,28560,2,641600,18441245,1230
603018,20180105,1428,290800,285600,286000,285600,286000,800,22860,6,642400,18464105,1236
603018,20180105,1429,290800,286000,286000,285600,285600,1400,40000,3,643800,18504105,1239
603018,20180105,1430,290800,285600,285700,285600,285700,400,11426,4,644200,18515531,1243
603018,20180105,1431,290800,285700,285700,285600,285600,2900,82840,9,647100,18598371,1252
603018,20180105,1432,290800,285600,286000,285600,285700,9500,271429,11,656600,18869800,1263
603018,20180105,1433,290800,285700,285800,285700,285700,1000,28575,5,657600,18898375,1268
603018,20180105,1434,290800,285800,286400,285800,286000,2800,80075,9,660400,18978450,1277
603018,20180105,1435,290800,286000,286900,286000,286100,3300,94476,16,663700,19072926,1293
603018,20180105,1436,290800,286100,286400,286100,286400,1000,28617,6,664700,19101543,1299
603018,20180105,1437,290800,286400,286700,286400,286400,5000,143308,14,669700,19244851,1313
603018,20180105,1438,290800,286400,286400,286100,286100,1700,48651,9,671400,19293502,1322
603018,20180105,1439,290800,286100,286200,286100,286200,3900,111617,11,675300,19405119,1333
603018,20180105,1440,290800,286200,286300,286200,286200,4500,128807,13,679800,19533926,1346
603018,20180105,1441,290800,286200,286700,286200,286700,1300,37228,8,681100,19571154,1354
603018,20180105,1442,290800,286600,286700,285900,285900,7400,211839,20,688500,19782993,1374
603018,20180105,1443,290800,285900,286200,285900,285900,3800,108691,12,692300,19891684,1386
603018,20180105,1444,290800,285900,286000,285900,286000,1100,31460,10,693400,19923144,1396
603018,20180105,1445,290800,286000,286000,286000,286000,700,20020,7,694100,19943164,1403
603018,20180105,1446,290800,286000,286000,285900,285900,2000,57194,11,696100,20000358,1414
603018,20180105,1447,290800,285900,285900,285900,285900,600,17154,6,696700,20017512,1420
603018,20180105,1448,290800,285900,285900,285800,285800,3500,100073,19,700200,20117585,1439
603018,20180105,1449,290800,285800,285800,285500,285500,7040,201130,24,707240,20318715,1463
603018,20180105,1450,290800,285500,286500,285500,286500,3100,88636,12,710340,20407351,1475
603018,20180105,1451,290800,286400,286400,285500,285500,8500,242913,17,718840,20650264,1492
603018,20180105,1452,290800,285500,285700,285500,285700,500,14277,5,719340,20664541,1497
603018,20180105,1453,290800,285700,285800,285700,285800,1700,48573,11,721040,20713114,1508
603018,20180105,1454,290800,285800,285800,285700,285700,5300,151474,13,726340,20864588,1521
603018,20180105,1455,290800,285700,285800,285700,285800,2100,60035,16,728440,20924623,1537
603018,20180105,1456,290800,285800,285800,285700,285700,6500,185727,8,734940,21110350,1545
603018,20180105,1457,290800,285800,285800,285800,285800,2700,77166,5,737640,21187516,1550
603018,20180105,1458,290800,285800,285800,285800,285800,0,0,0,737640,21187516,1550
603018,20180105,1459,290800,285800,287100,285800,287100,9600,275234,11,747240,21462750,1561
