code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603019,20180105,930,425800,430000,432500,429900,432000,692100,29813327,1132,692100,29813327,1132
603019,20180105,931,425800,431000,432200,430700,430900,275400,11880036,544,967500,41693363,1676
603019,20180105,932,425800,430800,432700,430800,432600,341505,14745027,548,1309005,56438390,2224
603019,20180105,933,425800,432800,435900,432800,435900,442500,19234810,782,1751505,75673200,3006
603019,20180105,934,425800,436300,438600,436100,438600,597400,26107947,986,2348905,101781147,3992
603019,20180105,935,425800,438400,440600,438300,440300,530000,23286960,1015,2878905,125068107,5007
603019,20180105,936,425800,441200,442800,440600,442500,725900,32070628,1232,3604805,157138735,6239
603019,20180105,937,425800,442400,442500,440300,440700,563200,24857081,909,4168005,181995816,7148
603019,20180105,938,425800,440000,440500,439600,440500,509400,22416811,721,4677405,204412627,7869
603019,20180105,939,425800,440800,442400,440800,442299,620000,27389323,773,5297405,231801950,8642
603019,20180105,940,425800,442400,442400,440200,440600,413000,18228266,640,5710405,250030216,9282
603019,20180105,941,425800,440600,442000,440600,441500,272500,12022745,508,5982905,262052961,9790
603019,20180105,942,425800,442000,442200,440900,441100,211400,9331899,387,6194305,271384860,10177
603019,20180105,943,425800,441400,441400,440200,440500,275400,12134261,400,6469705,283519121,10577
603019,20180105,944,425800,440400,440400,440000,440400,367603,16178738,424,6837308,299697859,11001
603019,20180105,945,425800,440400,442500,440400,442500,254656,11240034,434,7091964,310937893,11435
603019,20180105,946,425800,443100,447800,443100,447800,693532,30880424,1111,7785496,341818317,12546
603019,20180105,947,425800,447800,448000,445500,445900,613200,27418751,941,8398696,369237068,13487
603019,20180105,948,425800,445800,445800,444700,445800,253100,11262909,438,8651796,380499977,13925
603019,20180105,949,425800,445000,446000,444000,444000,331600,14767234,485,8983396,395267211,14410
603019,20180105,950,425800,444000,444200,443200,443800,150600,6683229,308,9133996,401950440,14718
603019,20180105,951,425800,443900,443900,443300,443800,203760,9039789,352,9337756,410990229,15070
603019,20180105,952,425800,443800,444400,443800,444000,250036,11104758,352,9587792,422094987,15422
603019,20180105,953,425800,444099,444200,443800,444000,221800,9847809,348,9809592,431942796,15770
603019,20180105,954,425800,444000,444000,443000,443000,204000,9048638,365,10013592,440991434,16135
603019,20180105,955,425800,443100,443100,441500,441500,180700,7989389,341,10194292,448980823,16476
603019,20180105,956,425800,441300,441800,440900,441800,177600,7835577,305,10371892,456816400,16781
603019,20180105,957,425800,441900,442200,441300,442200,124082,5480905,264,10495974,462297305,17045
603019,20180105,958,425800,442200,442400,441800,441800,137500,6079015,199,10633474,468376320,17244
603019,20180105,959,425800,441599,441700,440700,440700,116600,5144674,228,10750074,473520994,17472
603019,20180105,1000,425800,440600,440800,439600,439700,242700,10681493,374,10992774,484202487,17846
603019,20180105,1001,425800,439500,439500,439000,439000,277700,12196736,421,11270474,496399223,18267
603019,20180105,1002,425800,439200,439600,439000,439600,159600,7009322,250,11430074,503408545,18517
603019,20180105,1003,425800,439700,439900,439600,439700,84400,3711047,161,11514474,507119592,18678
603019,20180105,1004,425800,439600,439600,437900,438000,232500,10204220,383,11746974,517323812,19061
603019,20180105,1005,425800,437900,437900,437100,437500,212600,9297771,402,11959574,526621583,19463
603019,20180105,1006,425800,437400,437400,437000,437299,150357,6573121,341,12109931,533194704,19804
603019,20180105,1007,425800,437299,437299,436400,436500,263843,11528682,265,12373774,544723386,20069
603019,20180105,1008,425800,436300,436400,436000,436000,183600,8006208,366,12557374,552729594,20435
603019,20180105,1009,425800,436100,437800,436100,437800,127557,5572424,220,12684931,558302018,20655
603019,20180105,1010,425800,437800,438300,437700,437800,134600,5894964,268,12819531,564196982,20923
603019,20180105,1011,425800,438000,438000,437200,437500,116900,5115583,206,12936431,569312565,21129
603019,20180105,1012,425800,437200,437800,437200,437500,110500,4834423,170,13046931,574146988,21299
603019,20180105,1013,425800,437800,438100,437500,438000,93514,4094082,177,13140445,578241070,21476
603019,20180105,1014,425800,438100,439500,438100,439000,52869,2319414,113,13193314,580560484,21589
603019,20180105,1015,425800,439200,439300,438800,439000,117900,5177013,199,13311214,585737497,21788
603019,20180105,1016,425800,439000,439000,438400,438400,50900,2232409,107,13362114,587969906,21895
603019,20180105,1017,425800,438300,438300,437100,437100,81631,3573828,119,13443745,591543734,22014
603019,20180105,1018,425800,437100,437100,436300,436400,106443,4648900,175,13550188,596192634,22189
603019,20180105,1019,425800,436500,437000,436200,436500,130969,5718275,223,13681157,601910909,22412
603019,20180105,1020,425800,436500,437000,436400,436800,75090,3278780,125,13756247,605189689,22537
603019,20180105,1021,425800,436800,437400,436800,437400,53400,2333853,100,13809647,607523542,22637
603019,20180105,1022,425800,437400,437800,437400,437400,44500,1947344,94,13854147,609470886,22731
603019,20180105,1023,425800,437600,437900,437600,437600,41800,1829524,97,13895947,611300410,22828
603019,20180105,1024,425800,437700,437700,437400,437400,69200,3028104,97,13965147,614328514,22925
603019,20180105,1025,425800,437299,437400,436900,436900,54900,2399940,84,14020047,616728454,23009
603019,20180105,1026,425800,436800,436800,435700,436000,157010,6851108,239,14177057,623579562,23248
603019,20180105,1027,425800,435800,436000,435400,435400,68800,2997328,156,14245857,626576890,23404
603019,20180105,1028,425800,435700,435700,435300,435600,95400,4154546,176,14341257,630731436,23580
603019,20180105,1029,425800,435600,436000,435600,435800,57400,2501589,89,14398657,633233025,23669
603019,20180105,1030,425800,435800,436000,435600,435600,36200,1577510,127,14434857,634810535,23796
603019,20180105,1031,425800,435600,435900,435500,435900,55900,2435179,96,14490757,637245714,23892
603019,20180105,1032,425800,435800,436200,435800,436200,37800,1647984,103,14528557,638893698,23995
603019,20180105,1033,425800,436300,436300,436000,436100,35400,1544040,80,14563957,640437738,24075
603019,20180105,1034,425800,436300,436400,436100,436300,34400,1500517,101,14598357,641938255,24176
603019,20180105,1035,425800,435900,435900,435500,435600,91900,4003408,143,14690257,645941663,24319
603019,20180105,1036,425800,435200,435200,434200,434200,127000,5522829,239,14817257,651464492,24558
603019,20180105,1037,425800,434200,434200,433300,433300,102700,4454219,208,14919957,655918711,24766
603019,20180105,1038,425800,433100,433200,432500,432600,142200,6155669,259,15062157,662074380,25025
603019,20180105,1039,425800,432500,432600,431900,432600,185000,7994588,283,15247157,670068968,25308
603019,20180105,1040,425800,432500,433400,432500,433400,87200,3774262,144,15334357,673843230,25452
603019,20180105,1041,425800,433500,434400,433400,434099,82500,3579371,165,15416857,677422601,25617
603019,20180105,1042,425800,434000,434700,434000,434300,79301,3443467,100,15496158,680866068,25717
603019,20180105,1043,425800,434200,434400,434099,434200,55299,2401608,90,15551457,683267676,25807
603019,20180105,1044,425800,434200,434200,433400,433500,50800,2203230,109,15602257,685470906,25916
603019,20180105,1045,425800,433500,433600,433200,433400,58900,2552940,126,15661157,688023846,26042
603019,20180105,1046,425800,433300,434000,433200,433900,51700,2241285,96,15712857,690265131,26138
603019,20180105,1047,425800,433900,434000,433700,434000,44085,1912964,82,15756942,692178095,26220
603019,20180105,1048,425800,434099,434099,433300,433800,56815,2463251,122,15813757,694641346,26342
603019,20180105,1049,425800,433800,433800,433100,433300,43300,1876190,69,15857057,696517536,26411
603019,20180105,1050,425800,433000,433100,432299,432299,75700,3276517,148,15932757,699794053,26559
603019,20180105,1051,425800,432100,432100,431500,431599,96700,4175373,190,16029457,703969426,26749
603019,20180105,1052,425800,431700,432299,431599,432100,146901,6343807,253,16176358,710313233,27002
603019,20180105,1053,425800,432400,433500,432299,433500,29000,1255130,75,16205358,711568363,27077
603019,20180105,1054,425800,433500,433700,433400,433500,46900,2033387,100,16252258,713601750,27177
603019,20180105,1055,425800,433500,434000,433500,434000,33000,1431268,74,16285258,715033018,27251
603019,20180105,1056,425800,433900,434000,433500,433500,53300,2312208,119,16338558,717345226,27370
603019,20180105,1057,425800,433500,433600,433300,433300,24100,1044689,73,16362658,718389915,27443
603019,20180105,1058,425800,433300,433300,433100,433100,17900,775428,43,16380558,719165343,27486
603019,20180105,1059,425800,433200,433200,432900,433000,29700,1286169,87,16410258,720451512,27573
603019,20180105,1100,425800,432900,433000,432500,433000,36000,1558124,81,16446258,722009636,27654
603019,20180105,1101,425800,433000,433500,433000,433500,53900,2335457,65,16500158,724345093,27719
603019,20180105,1102,425800,433500,434000,433500,434000,26200,1136361,58,16526358,725481454,27777
603019,20180105,1103,425800,433900,434500,433900,434500,40485,1757382,61,16566843,727238836,27838
603019,20180105,1104,425800,434500,434799,434300,434300,54700,2376924,87,16621543,729615760,27925
603019,20180105,1105,425800,434400,434500,433900,434000,64303,2791553,104,16685846,732407313,28029
603019,20180105,1106,425800,433900,434000,433100,433100,20997,910601,59,16706843,733317914,28088
603019,20180105,1107,425800,433400,433400,432400,432400,30800,1333409,80,16737643,734651323,28168
603019,20180105,1108,425800,432400,432400,431500,431500,59100,2552674,126,16796743,737203997,28294
603019,20180105,1109,425800,431500,431500,431000,431000,96495,4160655,183,16893238,741364652,28477
603019,20180105,1110,425800,431100,431500,430800,431300,66100,2849534,136,16959338,744214186,28613
603019,20180105,1111,425800,431300,432000,431300,431900,41600,1796369,67,17000938,746010555,28680
603019,20180105,1112,425800,431000,431000,430700,430700,104400,4500070,183,17105338,750510625,28863
603019,20180105,1113,425800,430700,430700,430000,430000,221310,9518655,308,17326648,760029280,29171
603019,20180105,1114,425800,430000,430000,429099,429600,149490,6424698,271,17476138,766453978,29442
603019,20180105,1115,425800,429400,430100,429300,430100,113510,4877575,168,17589648,771331553,29610
603019,20180105,1116,425800,430000,430500,430000,430500,56200,2418101,150,17645848,773749654,29760
603019,20180105,1117,425800,430500,430900,430500,430900,27400,1180018,61,17673248,774929672,29821
603019,20180105,1118,425800,430900,431000,430800,431000,39000,1680732,90,17712248,776610404,29911
603019,20180105,1119,425800,430900,431000,430700,430800,37800,1628559,93,17750048,778238963,30004
603019,20180105,1120,425800,430700,430900,430700,430800,46900,2020373,80,17796948,780259336,30084
603019,20180105,1121,425800,430900,431300,430800,431300,45100,1943717,78,17842048,782203053,30162
603019,20180105,1122,425800,431300,431900,431300,431800,19200,828754,50,17861248,783031807,30212
603019,20180105,1123,425800,431800,432299,431800,432200,41300,1784284,85,17902548,784816091,30297
603019,20180105,1124,425800,432000,432299,431000,431000,44200,1908467,85,17946748,786724558,30382
603019,20180105,1125,425800,431000,431300,430900,430900,21000,905256,65,17967748,787629814,30447
603019,20180105,1126,425800,431000,431300,430900,431300,38200,1646537,37,18005948,789276351,30484
603019,20180105,1127,425800,431300,431500,430800,431000,34600,1491499,65,18040548,790767850,30549
603019,20180105,1128,425800,431000,431000,430000,430000,76690,3301705,139,18117238,794069555,30688
603019,20180105,1129,425800,430000,430600,430000,430100,45510,1957306,105,18162748,796026861,30793
603019,20180105,1300,425800,430100,431400,430100,430900,91300,3930107,205,18254048,799956968,30998
603019,20180105,1301,425800,430800,430900,430300,430300,14000,602882,46,18268048,800559850,31044
603019,20180105,1302,425800,430300,430300,430000,430100,54700,2352230,124,18322748,802912080,31168
603019,20180105,1303,425800,430000,430200,429400,429799,39900,1714872,90,18362648,804626952,31258
603019,20180105,1304,425800,429799,429799,429300,429500,29000,1245581,71,18391648,805872533,31329
603019,20180105,1305,425800,429500,429500,429000,429099,68500,2940014,144,18460148,808812547,31473
603019,20180105,1306,425800,429099,429500,429000,429500,113990,4891113,209,18574138,813703660,31682
603019,20180105,1307,425800,429500,430400,429400,430400,21600,928521,49,18595738,814632181,31731
603019,20180105,1308,425800,430400,431900,430400,431800,22403,966897,45,18618141,815599078,31776
603019,20180105,1309,425800,431900,432500,431800,431900,53300,2303518,107,18671441,817902596,31883
603019,20180105,1310,425800,431800,431800,429900,430000,109100,4694529,128,18780541,822597125,32011
603019,20180105,1311,425800,430000,430200,429700,430200,66600,2863762,78,18847141,825460887,32089
603019,20180105,1312,425800,431200,431200,430200,430600,17500,753475,42,18864641,826214362,32131
603019,20180105,1313,425800,431000,431599,431000,431500,71600,3088154,73,18936241,829302516,32204
603019,20180105,1314,425800,431500,431500,431300,431400,37000,1596213,60,18973241,830898729,32264
603019,20180105,1315,425800,431500,431599,431000,431500,55400,2389422,79,19028641,833288151,32343
603019,20180105,1316,425800,431500,431500,430900,431300,28600,1233071,47,19057241,834521222,32390
603019,20180105,1317,425800,431300,431300,430600,430600,41900,1805494,77,19099141,836326716,32467
603019,20180105,1318,425800,430600,430600,430200,430500,22600,972725,51,19121741,837299441,32518
603019,20180105,1319,425800,431000,431000,430200,430300,26000,1119021,71,19147741,838418462,32589
603019,20180105,1320,425800,430200,430200,429799,429799,89381,3843450,102,19237122,842261912,32691
603019,20180105,1321,425800,429900,429900,429500,429500,42502,1826105,118,19279624,844088017,32809
603019,20180105,1322,425800,429500,429500,429300,429300,23995,1030368,89,19303619,845118385,32898
603019,20180105,1323,425800,429300,429500,429200,429500,43616,1872641,108,19347235,846991026,33006
603019,20180105,1324,425800,429300,429500,429300,429400,21300,914535,57,19368535,847905561,33063
603019,20180105,1325,425800,429400,429500,429000,429000,165306,7093071,213,19533841,854998632,33276
603019,20180105,1326,425800,428900,428900,427700,428000,171700,7353421,233,19705541,862352053,33509
603019,20180105,1327,425800,428000,428500,427900,428300,59900,2564294,124,19765441,864916347,33633
603019,20180105,1328,425800,428100,428900,428100,428900,38800,1662827,82,19804241,866579174,33715
603019,20180105,1329,425800,429000,429000,428700,428800,42700,1831169,85,19846941,868410343,33800
603019,20180105,1330,425800,428800,428900,428400,428400,43300,1856436,100,19890241,870266779,33900
603019,20180105,1331,425800,428400,428400,427900,428000,66200,2833883,112,19956441,873100662,34012
603019,20180105,1332,425800,428000,428000,426800,426800,123000,5254500,191,20079441,878355162,34203
603019,20180105,1333,425800,426599,426700,426000,426000,196500,8376422,313,20275941,886731584,34516
603019,20180105,1334,425800,426000,426100,425800,425900,187900,8002510,241,20463841,894734094,34757
603019,20180105,1335,425800,425900,426300,425800,426300,101100,4306702,194,20564941,899040796,34951
603019,20180105,1336,425800,426000,426500,426000,426400,95300,4063073,135,20660241,903103869,35086
603019,20180105,1337,425800,426300,426700,426300,426700,92872,3961095,117,20753113,907064964,35203
603019,20180105,1338,425800,426599,426800,426599,426800,72690,3101891,124,20825803,910166855,35327
603019,20180105,1339,425800,426700,426900,426700,426900,40300,1720253,99,20866103,911887108,35426
603019,20180105,1340,425800,426900,427000,426900,427000,41600,1776269,55,20907703,913663377,35481
603019,20180105,1341,425800,426900,427200,426900,427200,28400,1212918,61,20936103,914876295,35542
603019,20180105,1342,425800,427100,427200,426900,427000,47100,2011267,81,20983203,916887562,35623
603019,20180105,1343,425800,427000,427200,426900,427200,44100,1883286,86,21027303,918770848,35709
603019,20180105,1344,425800,427200,427200,427000,427100,26000,1110424,72,21053303,919881272,35781
603019,20180105,1345,425800,427100,427200,426700,426900,68400,2920480,111,21121703,922801752,35892
603019,20180105,1346,425800,426800,426900,425900,425900,103138,4397153,202,21224841,927198905,36094
603019,20180105,1347,425800,426100,426100,425800,425800,70500,3002286,148,21295341,930201191,36242
603019,20180105,1348,425800,425900,425900,425500,425700,97900,4168490,136,21393241,934369681,36378
603019,20180105,1349,425800,425600,425700,425400,425400,87100,3706376,138,21480341,938076057,36516
603019,20180105,1350,425800,425500,425500,425300,425400,87800,3734295,153,21568141,941810352,36669
603019,20180105,1351,425800,425400,425500,425200,425300,43900,1867085,102,21612041,943677437,36771
603019,20180105,1352,425800,425300,425800,425300,425800,72711,3094898,102,21684752,946772335,36873
603019,20180105,1353,425800,426000,426300,425800,426100,56685,2414963,99,21741437,949187298,36972
603019,20180105,1354,425800,426200,426400,426200,426400,50003,2131461,81,21791440,951318759,37053
603019,20180105,1355,425800,426400,426900,426300,426900,63800,2721968,88,21855240,954040727,37141
603019,20180105,1356,425800,426900,427299,426900,427299,52226,2229952,99,21907466,956270679,37240
603019,20180105,1357,425800,427400,428000,427400,428000,48100,2057248,84,21955566,958327927,37324
603019,20180105,1358,425800,428000,428700,428000,428700,63500,2720648,121,22019066,961048575,37445
603019,20180105,1359,425800,428700,428700,427500,427900,83900,3593214,136,22102966,964641789,37581
603019,20180105,1400,425800,427700,427900,427600,427800,29800,1274894,66,22132766,965916683,37647
603019,20180105,1401,425800,427900,428000,427500,427600,42800,1831020,76,22175566,967747703,37723
603019,20180105,1402,425800,427900,428000,427900,428000,61700,2640663,63,22237266,970388366,37786
603019,20180105,1403,425800,428100,428700,428100,428700,32300,1383852,72,22269566,971772218,37858
603019,20180105,1404,425800,428600,429400,428600,429099,45300,1942424,88,22314866,973714642,37946
603019,20180105,1405,425800,429099,430500,429099,430400,83337,3582105,137,22398203,977296747,38083
603019,20180105,1406,425800,430400,430800,430400,430400,102800,4426486,178,22501003,981723233,38261
603019,20180105,1407,425800,430400,430400,430000,430000,39900,1716387,76,22540903,983439620,38337
603019,20180105,1408,425800,430000,430100,429799,430100,51100,2196938,120,22592003,985636558,38457
603019,20180105,1409,425800,430100,430100,430000,430000,42300,1818932,60,22634303,987455490,38517
603019,20180105,1410,425800,429900,430000,429799,429799,59300,2548932,85,22693603,990004422,38602
603019,20180105,1411,425800,429600,429799,429500,429600,22400,962378,57,22716003,990966800,38659
603019,20180105,1412,425800,429600,429799,429500,429500,36600,1572206,90,22752603,992539006,38749
603019,20180105,1413,425800,429400,429799,429400,429600,24800,1065295,53,22777403,993604301,38802
603019,20180105,1414,425800,429600,430100,429600,430100,37400,1607580,99,22814803,995211881,38901
603019,20180105,1415,425800,430100,430400,430100,430200,27600,1187460,72,22842403,996399341,38973
603019,20180105,1416,425800,430500,430900,430500,430700,73500,3165141,98,22915903,999564482,39071
603019,20180105,1417,425800,431000,431000,430600,430800,80600,3472444,112,22996503,1003036926,39183
603019,20180105,1418,425800,430500,430500,429900,429900,74800,3218262,103,23071303,1006255188,39286
603019,20180105,1419,425800,429900,430300,429799,430300,55600,2391248,81,23126903,1008646436,39367
603019,20180105,1420,425800,430300,430500,430100,430200,56900,2448264,78,23183803,1011094700,39445
603019,20180105,1421,425800,430200,430200,429799,430000,122600,5270754,109,23306403,1016365454,39554
603019,20180105,1422,425800,429900,430200,429900,430000,59200,2545532,78,23365603,1018910986,39632
603019,20180105,1423,425800,430000,430000,429500,429600,49400,2123143,85,23415003,1021034129,39717
603019,20180105,1424,425800,429900,430000,429500,429900,52300,2247931,80,23467303,1023282060,39797
603019,20180105,1425,425800,429400,429900,429000,429700,72500,3113096,105,23539803,1026395156,39902
603019,20180105,1426,425800,429300,429799,429300,429600,28700,1232737,67,23568503,1027627893,39969
603019,20180105,1427,425800,429700,429799,429300,429799,25000,1073919,65,23593503,1028701812,40034
603019,20180105,1428,425800,429799,429799,429300,429300,46100,1980248,85,23639603,1030682060,40119
603019,20180105,1429,425800,429300,429500,428800,428800,94700,4062871,104,23734303,1034744931,40223
603019,20180105,1430,425800,428800,429200,428600,429200,56200,2410313,101,23790503,1037155244,40324
603019,20180105,1431,425800,429200,429500,428900,429300,37400,1605789,81,23827903,1038761033,40405
603019,20180105,1432,425800,429099,430200,429099,430200,90799,3904135,140,23918702,1042665168,40545
603019,20180105,1433,425800,430200,430400,430100,430400,50600,2177174,91,23969302,1044842342,40636
603019,20180105,1434,425800,430300,430800,430300,430700,52700,2269313,111,24022002,1047111655,40747
603019,20180105,1435,425800,430800,431000,430800,431000,64600,2783745,105,24086602,1049895400,40852
603019,20180105,1436,425800,430900,431500,430900,431500,66400,2863360,130,24153002,1052758760,40982
603019,20180105,1437,425800,431500,431500,431000,431300,83100,3584428,157,24236102,1056343188,41139
603019,20180105,1438,425800,431000,431200,430500,430700,36700,1581523,93,24272802,1057924711,41232
603019,20180105,1439,425800,430700,430700,430400,430600,62700,2699307,120,24335502,1060624018,41352
603019,20180105,1440,425800,430400,430700,430300,430400,41100,1769042,95,24376602,1062393060,41447
603019,20180105,1441,425800,430400,430400,429799,429799,49400,2124437,103,24426002,1064517497,41550
603019,20180105,1442,425800,429600,429600,429200,429300,39901,1713191,108,24465903,1066230688,41658
603019,20180105,1443,425800,429700,429700,429000,429300,101900,4373683,173,24567803,1070604371,41831
603019,20180105,1444,425800,429000,429000,427700,427700,114800,4915877,125,24682603,1075520248,41956
603019,20180105,1445,425800,427700,427700,427200,427200,57600,2462806,109,24740203,1077983054,42065
603019,20180105,1446,425800,427200,427200,426400,426599,77700,3316670,145,24817903,1081299724,42210
603019,20180105,1447,425800,426200,426200,425800,425900,120700,5142707,233,24938603,1086442431,42443
603019,20180105,1448,425800,426000,426100,425800,426000,132494,5643182,227,25071097,1092085613,42670
603019,20180105,1449,425800,426000,426400,426000,426400,53600,2284636,128,25124697,1094370249,42798
603019,20180105,1450,425800,426400,427100,426400,427000,48300,2061822,105,25172997,1096432071,42903
603019,20180105,1451,425800,427000,427000,426800,427000,71062,3033857,173,25244059,1099465928,43076
603019,20180105,1452,425800,427000,427200,426900,427000,111000,4740469,188,25355059,1104206397,43264
603019,20180105,1453,425800,427100,427299,427000,427000,86200,3681700,146,25441259,1107888097,43410
603019,20180105,1454,425800,427000,427000,426599,426599,116538,4974441,201,25557797,1112862538,43611
603019,20180105,1455,425800,426500,426599,426100,426100,101700,4334976,215,25659497,1117197514,43826
603019,20180105,1456,425800,426200,426300,425900,425900,181100,7715714,277,25840597,1124913228,44103
603019,20180105,1457,425800,426000,426000,425800,425900,100900,4297353,248,25941497,1129210581,44351
603019,20180105,1458,425800,425900,426000,425900,425900,120900,5149354,276,26062397,1134359935,44627
603019,20180105,1459,425800,425900,426000,425700,425800,192362,8191977,290,26254759,1142551912,44917
