code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603029,20180105,930,209000,207600,208000,207600,207600,2600,54035,8,2600,54035,8
603029,20180105,931,209000,208000,208000,208000,208000,900,18720,5,3500,72755,13
603029,20180105,932,209000,208000,208600,207800,208000,3500,72791,21,7000,145546,34
603029,20180105,933,209000,208600,208600,207800,208600,700,14562,3,7700,160108,37
603029,20180105,934,209000,208500,208600,208500,208600,600,12510,3,8300,172618,40
603029,20180105,935,209000,208600,208600,208100,208100,2900,60413,9,11200,233031,49
603029,20180105,936,209000,208500,208600,208100,208100,10400,216757,13,21600,449788,62
603029,20180105,937,209000,208800,208900,208200,208500,2700,56302,9,24300,506090,71
603029,20180105,938,209000,208700,208800,208500,208500,2700,56348,7,27000,562438,78
603029,20180105,939,209000,209000,209000,208700,208700,6100,127352,10,33100,689790,88
603029,20180105,940,209000,209100,209600,209100,209500,2500,52365,13,35600,742155,101
603029,20180105,941,209000,209100,209100,208900,208900,900,18810,5,36500,760965,106
603029,20180105,942,209000,209500,209500,209100,209100,1700,35575,7,38200,796540,113
603029,20180105,943,209000,209700,209700,209500,209500,8200,171794,16,46400,968334,129
603029,20180105,944,209000,209899,210000,209700,209700,6600,138573,9,53000,1106907,138
603029,20180105,945,209000,209899,209899,209700,209899,2800,58747,8,55800,1165654,146
603029,20180105,946,209000,209899,210000,209899,209899,5000,104942,9,60800,1270596,155
603029,20180105,947,209000,209899,210000,209899,209899,4300,90267,9,65100,1360863,164
603029,20180105,948,209000,210100,210100,209800,209800,2300,48310,9,67400,1409173,173
603029,20180105,949,209000,210000,210000,209800,210000,1700,35680,6,69100,1444853,179
603029,20180105,950,209000,209899,209899,209800,209800,1000,20982,3,70100,1465835,182
603029,20180105,951,209000,210000,210000,209899,209899,2900,60872,4,73000,1526707,186
603029,20180105,952,209000,210100,210100,209899,210000,3600,75624,11,76600,1602331,197
603029,20180105,953,209000,210000,210100,210000,210100,2000,42009,5,78600,1644340,202
603029,20180105,954,209000,210000,210100,210000,210000,3600,75602,10,82200,1719942,212
603029,20180105,955,209000,210000,210000,209899,210000,300,6299,2,82500,1726241,214
603029,20180105,956,209000,209899,210000,209899,209899,1000,20993,3,83500,1747234,217
603029,20180105,957,209000,209800,209899,209800,209899,1600,33579,6,85100,1780813,223
603029,20180105,958,209000,209800,209800,209600,209600,5000,104859,10,90100,1885672,233
603029,20180105,959,209000,209800,209800,209600,209600,6500,136266,7,96600,2021938,240
603029,20180105,1000,209000,209800,209800,209800,209800,1600,33568,4,98200,2055506,244
603029,20180105,1001,209000,209800,209899,209800,209899,4900,102806,5,103100,2158312,249
603029,20180105,1002,209000,209800,209899,209800,209800,900,18884,5,104000,2177196,254
603029,20180105,1003,209000,209700,209800,209700,209800,2200,46146,8,106200,2223342,262
603029,20180105,1004,209000,209700,209700,209500,209600,7700,161389,16,113900,2384731,278
603029,20180105,1005,209000,209500,209700,209500,209600,3200,67067,11,117100,2451798,289
603029,20180105,1006,209000,209400,209600,209400,209500,10500,219966,10,127600,2671764,299
603029,20180105,1007,209000,209100,209500,209100,209500,8300,173597,11,135900,2845361,310
603029,20180105,1008,209000,209300,209300,209100,209200,3000,62745,10,138900,2908106,320
603029,20180105,1009,209000,209300,209400,209300,209300,4500,94170,8,143400,3002276,328
603029,20180105,1010,209000,209100,209300,209100,209100,9600,200782,12,153000,3203058,340
603029,20180105,1011,209000,209300,209300,209100,209300,1800,37662,7,154800,3240720,347
603029,20180105,1012,209000,209100,209300,209100,209200,1700,35549,3,156500,3276269,350
603029,20180105,1013,209000,208900,209100,208900,209100,4000,83620,4,160500,3359889,354
603029,20180105,1014,209000,208900,208900,208800,208800,4500,94002,5,165000,3453891,359
603029,20180105,1015,209000,208800,209100,208700,208800,14000,292343,17,179000,3746234,376
603029,20180105,1016,209000,208700,208700,208700,208700,8800,183656,7,187800,3929890,383
603029,20180105,1017,209000,208700,208700,208700,208700,5900,123133,6,193700,4053023,389
603029,20180105,1018,209000,208500,208700,208500,208500,3400,70954,5,197100,4123977,394
603029,20180105,1019,209000,208500,208500,208500,208500,13000,271065,16,210100,4395042,410
603029,20180105,1020,209000,208700,208700,208400,208700,14800,308461,7,224900,4703503,417
603029,20180105,1021,209000,208500,208700,208500,208700,2200,45870,2,227100,4749373,419
603029,20180105,1022,209000,208500,208500,208500,208500,400,8340,2,227500,4757713,421
603029,20180105,1023,209000,208800,208800,208500,208500,8600,179463,12,236100,4937176,433
603029,20180105,1024,209000,208800,209100,208800,209100,200,4182,1,236300,4941358,434
603029,20180105,1025,209000,208800,209100,208800,209100,3900,81437,5,240200,5022795,439
603029,20180105,1026,209000,208800,208800,208800,208800,0,0,0,240200,5022795,439
603029,20180105,1027,209000,208800,208800,208700,208700,2400,50093,3,242600,5072888,442
603029,20180105,1028,209000,208800,208800,208700,208800,2500,52197,7,245100,5125085,449
603029,20180105,1029,209000,209000,209000,208800,208800,700,14626,2,245800,5139711,451
603029,20180105,1030,209000,208800,208800,208800,208800,500,10440,1,246300,5150151,452
603029,20180105,1031,209000,208800,208800,208800,208800,0,0,0,246300,5150151,452
603029,20180105,1032,209000,208800,208800,208800,208800,500,10440,2,246800,5160591,454
603029,20180105,1033,209000,208800,208800,208800,208800,0,0,0,246800,5160591,454
603029,20180105,1034,209000,208800,208800,208800,208800,1000,20880,1,247800,5181471,455
603029,20180105,1035,209000,208800,208800,208700,208800,6600,137759,8,254400,5319230,463
603029,20180105,1036,209000,208700,208700,208700,208700,6300,131481,7,260700,5450711,470
603029,20180105,1037,209000,208500,208500,208500,208500,2500,52125,4,263200,5502836,474
603029,20180105,1038,209000,208800,208800,208500,208500,1100,22958,3,264300,5525794,477
603029,20180105,1039,209000,208700,208800,208700,208800,300,6262,2,264600,5532056,479
603029,20180105,1040,209000,208700,208800,208700,208800,300,6264,2,264900,5538320,481
603029,20180105,1041,209000,210000,210000,208800,209600,8800,184447,16,273700,5722767,497
603029,20180105,1042,209000,209400,210000,209400,209600,1900,39822,5,275600,5762589,502
603029,20180105,1043,209000,208800,209600,208800,209600,3200,66816,4,278800,5829405,506
603029,20180105,1044,209000,208800,208800,208800,208800,0,0,0,278800,5829405,506
603029,20180105,1045,209000,209500,209500,208800,208800,200,4190,2,279000,5833595,508
603029,20180105,1046,209000,209000,209500,209000,209500,1500,31370,4,280500,5864965,512
603029,20180105,1047,209000,209000,209000,209000,209000,0,0,0,280500,5864965,512
603029,20180105,1048,209000,209000,209000,209000,209000,0,0,0,280500,5864965,512
603029,20180105,1049,209000,209000,209000,209000,209000,500,10450,1,281000,5875415,513
603029,20180105,1050,209000,209000,209000,209000,209000,0,0,0,281000,5875415,513
603029,20180105,1051,209000,209000,209000,209000,209000,0,0,0,281000,5875415,513
603029,20180105,1052,209000,209600,209600,209000,209600,2800,58646,5,283800,5934061,518
603029,20180105,1053,209000,210300,210300,209800,209899,13800,289846,21,297600,6223907,539
603029,20180105,1054,209000,210500,210500,210200,210500,4600,96800,11,302200,6320707,550
603029,20180105,1055,209000,210200,210500,210200,210200,1400,29440,3,303600,6350147,553
603029,20180105,1056,209000,210000,210500,210000,210200,1500,31543,4,305100,6381690,557
603029,20180105,1057,209000,210000,210000,210000,210000,1500,31505,3,306600,6413195,560
603029,20180105,1058,209000,210000,210000,209800,209800,1100,23088,4,307700,6436283,564
603029,20180105,1059,209000,210000,210000,209800,209800,1100,23096,3,308800,6459379,567
603029,20180105,1100,209000,210000,210100,209800,210100,1300,27281,4,310100,6486660,571
603029,20180105,1101,209000,210100,210100,210100,210100,1400,29414,3,311500,6516074,574
603029,20180105,1102,209000,210100,210100,209600,209600,3000,62880,2,314500,6578954,576
603029,20180105,1103,209000,209800,209800,209500,209800,13800,289164,3,328300,6868118,579
603029,20180105,1104,209000,209800,209800,209800,209800,100,2098,1,328400,6870216,580
603029,20180105,1105,209000,209600,209800,209600,209800,500,10488,2,328900,6880704,582
603029,20180105,1106,209000,209600,209600,209600,209600,600,12576,1,329500,6893280,583
603029,20180105,1107,209000,209600,209600,209600,209600,0,0,0,329500,6893280,583
603029,20180105,1108,209000,209500,209600,209500,209500,700,14665,1,330200,6907945,584
603029,20180105,1109,209000,209500,209500,209500,209500,1300,27235,1,331500,6935180,585
603029,20180105,1110,209000,209500,209500,209500,209500,0,0,0,331500,6935180,585
603029,20180105,1111,209000,209500,209500,209500,209500,0,0,0,331500,6935180,585
603029,20180105,1112,209000,209500,209500,209500,209500,0,0,0,331500,6935180,585
603029,20180105,1113,209000,209500,209500,209500,209500,1000,20950,2,332500,6956130,587
603029,20180105,1114,209000,209500,209500,209500,209500,0,0,0,332500,6956130,587
603029,20180105,1115,209000,209500,209500,209500,209500,0,0,0,332500,6956130,587
603029,20180105,1116,209000,209500,209500,209100,209100,500,10471,3,333000,6966601,590
603029,20180105,1117,209000,209000,209000,209000,209000,4300,89871,5,337300,7056472,595
603029,20180105,1118,209000,209000,209000,208800,209000,6900,144169,6,344200,7200641,601
603029,20180105,1119,209000,209100,209500,209000,209000,700,14645,3,344900,7215286,604
603029,20180105,1120,209000,209500,209500,209100,209100,1000,20950,1,345900,7236236,605
603029,20180105,1121,209000,209500,209500,209500,209500,0,0,0,345900,7236236,605
603029,20180105,1122,209000,209100,210000,209100,210000,1200,25178,6,347100,7261414,611
603029,20180105,1123,209000,210000,210000,210000,210000,8900,186836,8,356000,7448250,619
603029,20180105,1124,209000,210000,210000,210000,210000,3200,67200,6,359200,7515450,625
603029,20180105,1125,209000,210100,210200,210100,210200,4000,84040,5,363200,7599490,630
603029,20180105,1126,209000,210300,210300,210300,210300,600,12614,2,363800,7612104,632
603029,20180105,1127,209000,210300,210300,210300,210300,0,0,0,363800,7612104,632
603029,20180105,1128,209000,210300,210300,210300,210300,0,0,0,363800,7612104,632
603029,20180105,1129,209000,210300,210300,209200,210100,1300,27224,3,365100,7639328,635
603029,20180105,1300,209000,210100,210200,210100,210200,6900,144959,10,372000,7784287,645
603029,20180105,1301,209000,210200,210200,210200,210200,0,0,0,372000,7784287,645
603029,20180105,1302,209000,209200,210200,209200,210200,100,2092,1,372100,7786379,646
603029,20180105,1303,209000,209100,209100,209100,209100,900,18819,1,373000,7805198,647
603029,20180105,1304,209000,209899,209899,209100,209899,1700,35683,2,374700,7840881,649
603029,20180105,1305,209000,209899,209899,209899,209899,500,10495,1,375200,7851376,650
603029,20180105,1306,209000,210100,210400,209899,210000,3100,65164,10,378300,7916540,660
603029,20180105,1307,209000,210400,210400,210300,210300,900,18931,2,379200,7935471,662
603029,20180105,1308,209000,210300,210300,210300,210300,0,0,0,379200,7935471,662
603029,20180105,1309,209000,209899,209899,209400,209400,400,8381,2,379600,7943852,664
603029,20180105,1310,209000,209400,209400,209400,209400,0,0,0,379600,7943852,664
603029,20180105,1311,209000,209400,210100,209400,209400,7100,148884,6,386700,8092736,670
603029,20180105,1312,209000,209200,209200,209200,209200,700,14644,1,387400,8107380,671
603029,20180105,1313,209000,210100,210100,209200,209200,300,6303,1,387700,8113683,672
603029,20180105,1314,209000,210100,210100,209200,209800,1200,25164,3,388900,8138847,675
603029,20180105,1315,209000,209800,209800,209800,209800,1000,20980,1,389900,8159827,676
603029,20180105,1316,209000,209800,209800,209800,209800,200,4196,1,390100,8164023,677
603029,20180105,1317,209000,209300,209800,209300,209800,1700,35581,4,391800,8199604,681
603029,20180105,1318,209000,209300,209300,209300,209300,0,0,0,391800,8199604,681
603029,20180105,1319,209000,209300,209700,209300,209700,1100,23067,1,392900,8222671,682
603029,20180105,1320,209000,209700,209700,209700,209700,0,0,0,392900,8222671,682
603029,20180105,1321,209000,209700,209700,209700,209700,0,0,0,392900,8222671,682
603029,20180105,1322,209000,209700,209700,209700,209700,0,0,0,392900,8222671,682
603029,20180105,1323,209000,209600,209600,209600,209600,300,6288,1,393200,8228959,683
603029,20180105,1324,209000,209600,209600,209600,209600,0,0,0,393200,8228959,683
603029,20180105,1325,209000,209300,209600,209300,209300,5600,117256,7,398800,8346215,690
603029,20180105,1326,209000,209300,209300,209300,209300,100,2093,1,398900,8348308,691
603029,20180105,1327,209000,209600,209600,209600,209600,1000,20960,2,399900,8369268,693
603029,20180105,1328,209000,209200,209600,209200,209600,500,10460,1,400400,8379728,694
603029,20180105,1329,209000,209200,209200,209200,209200,0,0,0,400400,8379728,694
603029,20180105,1330,209000,209300,209300,209200,209300,1200,25116,1,401600,8404844,695
603029,20180105,1331,209000,209300,209300,209200,209300,7500,156929,5,409100,8561773,700
603029,20180105,1332,209000,209100,209300,209100,209100,700,14641,4,409800,8576414,704
603029,20180105,1333,209000,209100,209200,209100,209200,600,12552,1,410400,8588966,705
603029,20180105,1334,209000,209200,209200,209200,209200,800,16736,3,411200,8605702,708
603029,20180105,1335,209000,209200,209200,209200,209200,0,0,0,411200,8605702,708
603029,20180105,1336,209000,209200,209200,209100,209100,1400,29284,5,412600,8634986,713
603029,20180105,1337,209000,209100,209500,209100,209500,1300,27227,5,413900,8662213,718
603029,20180105,1338,209000,209500,209500,209500,209500,900,18855,1,414800,8681068,719
603029,20180105,1339,209000,209100,209100,209100,209100,1100,23001,3,415900,8704069,722
603029,20180105,1340,209000,209100,209100,209100,209100,0,0,0,415900,8704069,722
603029,20180105,1341,209000,209100,209100,209100,209100,2400,50184,3,418300,8754253,725
603029,20180105,1342,209000,209100,209100,209100,209100,400,8364,1,418700,8762617,726
603029,20180105,1343,209000,209100,209100,209100,209100,800,16728,3,419500,8779345,729
603029,20180105,1344,209000,209100,209100,209100,209100,600,12546,1,420100,8791891,730
603029,20180105,1345,209000,209500,209500,209100,209100,2000,41883,2,422100,8833774,732
603029,20180105,1346,209000,209100,209500,209100,209100,2500,52275,2,424600,8886049,734
603029,20180105,1347,209000,209100,209200,209100,209200,1000,20920,1,425600,8906969,735
603029,20180105,1348,209000,209100,209500,209100,209500,1300,27197,3,426900,8934166,738
603029,20180105,1349,209000,209300,209500,209300,209500,200,4186,1,427100,8938352,739
603029,20180105,1350,209000,209400,209400,209300,209400,1000,20940,2,428100,8959292,741
603029,20180105,1351,209000,209400,209400,209300,209400,1200,25118,4,429300,8984410,745
603029,20180105,1352,209000,209300,209400,209300,209400,2100,43967,5,431400,9028377,750
603029,20180105,1353,209000,209300,209300,209300,209300,1000,20930,2,432400,9049307,752
603029,20180105,1354,209000,209500,209500,209300,209300,3300,69119,7,435700,9118426,759
603029,20180105,1355,209000,209500,209600,209500,209600,400,8383,2,436100,9126809,761
603029,20180105,1356,209000,209500,209600,209500,209500,1500,31425,4,437600,9158234,765
603029,20180105,1357,209000,209500,209600,209500,209500,1800,37718,4,439400,9195952,769
603029,20180105,1358,209000,209500,209500,209500,209500,3600,75420,2,443000,9271372,771
603029,20180105,1359,209000,209300,209500,209300,209500,1500,31421,4,444500,9302793,775
603029,20180105,1400,209000,209300,209300,209300,209300,700,14651,1,445200,9317444,776
603029,20180105,1401,209000,209300,209300,209300,209300,800,16744,1,446000,9334188,777
603029,20180105,1402,209000,209300,209300,209300,209300,0,0,0,446000,9334188,777
603029,20180105,1403,209000,209300,209300,209300,209300,2400,50232,4,448400,9384420,781
603029,20180105,1404,209000,209300,209300,209300,209300,0,0,0,448400,9384420,781
603029,20180105,1405,209000,209300,209500,209300,209500,800,16760,3,449200,9401180,784
603029,20180105,1406,209000,209500,209600,209500,209500,2000,41902,3,451200,9443082,787
603029,20180105,1407,209000,209600,209600,209500,209500,1500,31440,4,452700,9474522,791
603029,20180105,1408,209000,209700,209700,209600,209600,2100,44036,5,454800,9518558,796
603029,20180105,1409,209000,209700,209800,209600,209800,2600,54516,6,457400,9573074,802
603029,20180105,1410,209000,209800,209800,209800,209800,0,0,0,457400,9573074,802
603029,20180105,1411,209000,209800,209800,209800,209800,0,0,0,457400,9573074,802
603029,20180105,1412,209000,209800,209800,209800,209800,100,2098,1,457500,9575172,803
603029,20180105,1413,209000,209800,209800,209700,209700,1200,25164,4,458700,9600336,807
603029,20180105,1414,209000,209700,209700,209700,209700,200,4194,2,458900,9604530,809
603029,20180105,1415,209000,209600,209600,209500,209500,6100,127883,7,465000,9732413,816
603029,20180105,1416,209000,209500,209600,209500,209600,3700,77531,4,468700,9809944,820
603029,20180105,1417,209000,209600,209600,209600,209600,700,14672,2,469400,9824616,822
603029,20180105,1418,209000,209600,209600,209600,209600,300,6288,2,469700,9830904,824
603029,20180105,1419,209000,209600,209600,209600,209600,800,16768,1,470500,9847672,825
603029,20180105,1420,209000,209600,209700,209600,209700,800,16771,3,471300,9864443,828
603029,20180105,1421,209000,209500,209700,209500,209700,500,10475,1,471800,9874918,829
603029,20180105,1422,209000,209500,209500,209500,209500,0,0,0,471800,9874918,829
603029,20180105,1423,209000,209500,209600,209500,209600,1400,29332,3,473200,9904250,832
603029,20180105,1424,209000,209600,209600,209600,209600,1100,23056,3,474300,9927306,835
603029,20180105,1425,209000,209600,209600,209600,209600,1400,29344,3,475700,9956650,838
603029,20180105,1426,209000,209600,209600,209600,209600,2300,48208,4,478000,10004858,842
603029,20180105,1427,209000,209800,209800,209700,209700,5400,113250,6,483400,10118108,848
603029,20180105,1428,209000,209800,209899,209800,209800,1100,23081,6,484500,10141189,854
603029,20180105,1429,209000,209700,209800,209700,209700,5300,111144,4,489800,10252333,858
603029,20180105,1430,209000,209700,209800,209700,209800,1600,33560,3,491400,10285893,861
603029,20180105,1431,209000,209700,209800,209700,209800,700,14679,2,492100,10300572,863
603029,20180105,1432,209000,209700,209700,209700,209700,700,14679,2,492800,10315251,865
603029,20180105,1433,209000,209700,209700,209700,209700,2100,44037,2,494900,10359288,867
603029,20180105,1434,209000,209700,209700,209700,209700,5700,119532,2,500600,10478820,869
603029,20180105,1435,209000,209800,209800,209700,209700,600,12588,2,501200,10491408,871
603029,20180105,1436,209000,209700,209800,209700,209800,7700,161520,4,508900,10652928,875
603029,20180105,1437,209000,209700,209700,209700,209700,1300,27261,4,510200,10680189,879
603029,20180105,1438,209000,209700,209700,209700,209700,500,10485,2,510700,10690674,881
603029,20180105,1439,209000,209700,209700,209600,209600,1500,31440,3,512200,10722114,884
603029,20180105,1440,209000,209500,209600,209500,209600,9900,207410,7,522100,10929524,891
603029,20180105,1441,209000,209500,209500,209400,209500,5600,117316,9,527700,11046840,900
603029,20180105,1442,209000,209400,209400,209000,209000,15600,326151,20,543300,11372991,920
603029,20180105,1443,209000,209000,209000,209000,209000,200,4180,1,543500,11377171,921
603029,20180105,1444,209000,209000,209000,208800,208800,5400,112840,12,548900,11490011,933
603029,20180105,1445,209000,209000,209000,209000,209000,6800,142120,8,555700,11632131,941
603029,20180105,1446,209000,208900,209000,208900,209000,1600,33429,4,557300,11665560,945
603029,20180105,1447,209000,208900,209000,208900,209000,4700,98214,8,562000,11763774,953
603029,20180105,1448,209000,208900,208900,208900,208900,1000,20890,5,563000,11784664,958
603029,20180105,1449,209000,208900,209000,208800,209000,10000,208864,10,573000,11993528,968
603029,20180105,1450,209000,208700,208800,208700,208700,16300,340240,19,589300,12333768,987
603029,20180105,1451,209000,208800,208800,208700,208700,5300,110620,6,594600,12444388,993
603029,20180105,1452,209000,208700,208800,208700,208800,10300,215014,12,604900,12659402,1005
603029,20180105,1453,209000,208600,208700,208600,208700,4800,100157,12,609700,12759559,1017
603029,20180105,1454,209000,208500,208600,208500,208600,11800,246067,17,621500,13005626,1034
603029,20180105,1455,209000,208400,208500,208400,208400,15200,316919,29,636700,13322545,1063
603029,20180105,1456,209000,208700,208700,208400,208400,15400,321060,18,652100,13643605,1081
603029,20180105,1457,209000,208500,208700,208500,208700,11800,246073,11,663900,13889678,1092
603029,20180105,1458,209000,208800,208800,208500,208500,18800,392137,19,682700,14281815,1111
603029,20180105,1459,209000,209700,209700,209000,209300,13500,282564,21,696200,14564379,1132
