code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603030,20180105,930,83900,84000,85000,84000,84900,30800,261142,30,30800,261142,30
603030,20180105,931,83900,84000,84700,84000,84100,17400,147073,37,48200,408215,67
603030,20180105,932,83900,84100,84600,84100,84500,3800,31985,24,52000,440200,91
603030,20180105,933,83900,84500,84700,84500,84500,28500,241130,22,80500,681330,113
603030,20180105,934,83900,84500,84600,84200,84500,9600,81109,12,90100,762439,125
603030,20180105,935,83900,84500,84500,84200,84300,4800,40479,11,94900,802918,136
603030,20180105,936,83900,84300,84600,84300,84600,18900,159856,14,113800,962774,150
603030,20180105,937,83900,84600,84600,84500,84600,12300,103984,13,126100,1066758,163
603030,20180105,938,83900,84600,84600,84500,84600,10100,85387,15,136200,1152145,178
603030,20180105,939,83900,84500,84600,84500,84600,20400,172425,29,156600,1324570,207
603030,20180105,940,83900,84600,84600,84500,84500,3700,31292,11,160300,1355862,218
603030,20180105,941,83900,84400,84500,84400,84500,14400,121662,17,174700,1477524,235
603030,20180105,942,83900,84400,84500,84400,84500,11200,94598,23,185900,1572122,258
603030,20180105,943,83900,84500,84500,84500,84500,10400,87879,23,196300,1660001,281
603030,20180105,944,83900,84500,84500,84400,84400,9000,76013,20,205300,1736014,301
603030,20180105,945,83900,84400,84600,84400,84600,9100,76865,18,214400,1812879,319
603030,20180105,946,83900,84500,84600,84200,84600,19900,167936,27,234300,1980815,346
603030,20180105,947,83900,84600,84600,84500,84500,5800,49020,10,240100,2029835,356
603030,20180105,948,83900,84500,84500,84100,84500,13300,112039,17,253400,2141874,373
603030,20180105,949,83900,84500,84500,84300,84500,17200,145188,26,270600,2287062,399
603030,20180105,950,83900,84600,84600,84300,84500,5900,49867,15,276500,2336929,414
603030,20180105,951,83900,84500,84600,84500,84600,35300,298582,18,311800,2635511,432
603030,20180105,952,83900,84600,84700,84600,84700,79800,675691,19,391600,3311202,451
603030,20180105,953,83900,84700,84800,84700,84700,22800,193111,23,414400,3504313,474
603030,20180105,954,83900,84700,85000,84700,84900,62900,534015,38,477300,4038328,512
603030,20180105,955,83900,85000,85000,84900,85000,35000,297363,32,512300,4335691,544
603030,20180105,956,83900,85000,85100,85000,85000,17900,152282,26,530200,4487973,570
603030,20180105,957,83900,85000,85100,84900,84900,11600,98644,11,541800,4586617,581
603030,20180105,958,83900,84900,84900,84800,84900,4600,39017,10,546400,4625634,591
603030,20180105,959,83900,84800,84800,84600,84700,5400,45732,6,551800,4671366,597
603030,20180105,1000,83900,84700,84700,84500,84500,5800,49030,7,557600,4720396,604
603030,20180105,1001,83900,84500,84600,84200,84200,18300,154156,10,575900,4874552,614
603030,20180105,1002,83900,84600,84600,84200,84200,3800,32068,6,579700,4906620,620
603030,20180105,1003,83900,84200,84600,84200,84500,700,5919,3,580400,4912539,623
603030,20180105,1004,83900,84600,84700,84300,84300,110000,930457,18,690400,5842996,641
603030,20180105,1005,83900,84300,84700,84300,84600,4500,38086,10,694900,5881082,651
603030,20180105,1006,83900,84600,84800,84600,84800,3200,27113,8,698100,5908195,659
603030,20180105,1007,83900,84800,84800,84500,84500,9800,82974,13,707900,5991169,672
603030,20180105,1008,83900,84800,84800,84600,84600,9300,78800,11,717200,6069969,683
603030,20180105,1009,83900,84600,84600,84600,84600,2400,20304,8,719600,6090273,691
603030,20180105,1010,83900,84600,84600,84500,84600,6900,58340,14,726500,6148613,705
603030,20180105,1011,83900,84500,84600,84300,84500,11500,97084,14,738000,6245697,719
603030,20180105,1012,83900,84300,84500,84300,84500,6000,50600,8,744000,6296297,727
603030,20180105,1013,83900,84500,84500,84300,84400,1400,11818,7,745400,6308115,734
603030,20180105,1014,83900,84400,84400,84300,84300,3200,26977,4,748600,6335092,738
603030,20180105,1015,83900,84300,84400,84300,84400,1400,11807,2,750000,6346899,740
603030,20180105,1016,83900,84400,84400,84300,84400,5300,44699,6,755300,6391598,746
603030,20180105,1017,83900,84400,84400,84400,84400,100,844,1,755400,6392442,747
603030,20180105,1018,83900,84400,84500,84400,84400,4800,40548,6,760200,6432990,753
603030,20180105,1019,83900,84400,84400,84400,84400,6400,54016,4,766600,6487006,757
603030,20180105,1020,83900,84400,84400,84300,84300,1400,11802,3,768000,6498808,760
603030,20180105,1021,83900,84300,84300,84300,84300,500,4215,2,768500,6503023,762
603030,20180105,1022,83900,84400,84400,84400,84400,1600,13504,2,770100,6516527,764
603030,20180105,1023,83900,84400,84400,84400,84400,0,0,0,770100,6516527,764
603030,20180105,1024,83900,84400,84400,84400,84400,7300,61612,7,777400,6578139,771
603030,20180105,1025,83900,84400,84400,84400,84400,500,4220,1,777900,6582359,772
603030,20180105,1026,83900,84400,84500,84400,84500,1200,10140,3,779100,6592499,775
603030,20180105,1027,83900,84500,84500,84500,84500,12000,101400,3,791100,6693899,778
603030,20180105,1028,83900,84500,84500,84500,84500,1200,10140,2,792300,6704039,780
603030,20180105,1029,83900,84500,84500,84500,84500,0,0,0,792300,6704039,780
603030,20180105,1030,83900,84500,84500,84500,84500,0,0,0,792300,6704039,780
603030,20180105,1031,83900,84500,84500,84500,84500,1000,8450,1,793300,6712489,781
603030,20180105,1032,83900,84500,84500,84500,84500,0,0,0,793300,6712489,781
603030,20180105,1033,83900,84500,84500,84500,84500,1700,14365,3,795000,6726854,784
603030,20180105,1034,83900,84500,84500,84400,84400,1500,12660,2,796500,6739514,786
603030,20180105,1035,83900,84400,84600,84400,84500,26600,224966,7,823100,6964480,793
603030,20180105,1036,83900,84500,84500,84500,84500,500,4225,1,823600,6968705,794
603030,20180105,1037,83900,84500,84500,84500,84500,0,0,0,823600,6968705,794
603030,20180105,1038,83900,84500,84500,84400,84500,3300,27855,5,826900,6996560,799
603030,20180105,1039,83900,84500,84500,84400,84400,2600,21956,3,829500,7018516,802
603030,20180105,1040,83900,84400,84400,84300,84300,200,1686,1,829700,7020202,803
603030,20180105,1041,83900,84400,84400,84400,84400,1600,13504,2,831300,7033706,805
603030,20180105,1042,83900,84400,84500,84400,84500,200,1689,2,831500,7035395,807
603030,20180105,1043,83900,84500,84500,84400,84400,2100,17724,3,833600,7053119,810
603030,20180105,1044,83900,84400,84500,84300,84500,13000,109743,4,846600,7162862,814
603030,20180105,1045,83900,84400,84400,84300,84300,15300,128982,10,861900,7291844,824
603030,20180105,1046,83900,84300,84300,84300,84300,800,6744,2,862700,7298588,826
603030,20180105,1047,83900,84300,84300,84300,84300,0,0,0,862700,7298588,826
603030,20180105,1048,83900,84300,84300,84200,84300,2600,21893,2,865300,7320481,828
603030,20180105,1049,83900,84300,84300,84200,84200,400,3369,2,865700,7323850,830
603030,20180105,1050,83900,84200,84200,84200,84200,0,0,0,865700,7323850,830
603030,20180105,1051,83900,84200,84300,84200,84200,4200,35394,2,869900,7359244,832
603030,20180105,1052,83900,84200,84300,84200,84300,6700,56481,3,876600,7415725,835
603030,20180105,1053,83900,84300,84400,84300,84400,12500,105387,8,889100,7521112,843
603030,20180105,1054,83900,84400,84500,84300,84300,27300,230604,15,916400,7751716,858
603030,20180105,1055,83900,84300,84500,84300,84500,300,2535,1,916700,7754251,859
603030,20180105,1056,83900,84500,84600,84500,84500,3500,29595,3,920200,7783846,862
603030,20180105,1057,83900,84500,84500,84500,84500,200,1690,1,920400,7785536,863
603030,20180105,1058,83900,84500,84500,84500,84500,6000,50700,4,926400,7836236,867
603030,20180105,1059,83900,84500,84500,84400,84400,6700,56548,3,933100,7892784,870
603030,20180105,1100,83900,84400,84500,84400,84500,19700,166447,9,952800,8059231,879
603030,20180105,1101,83900,84500,84600,84500,84600,31400,265644,4,984200,8324875,883
603030,20180105,1102,83900,84600,84700,84600,84700,93000,786789,10,1077200,9111664,893
603030,20180105,1103,83900,84700,84800,84600,84600,5800,49159,10,1083000,9160823,903
603030,20180105,1104,83900,84600,84800,84600,84600,4200,35592,5,1087200,9196415,908
603030,20180105,1105,83900,84600,84600,84600,84600,6600,55836,5,1093800,9252251,913
603030,20180105,1106,83900,84600,84800,84600,84800,110300,935334,11,1204100,10187585,924
603030,20180105,1107,83900,84800,84900,84800,84800,1000,8484,2,1205100,10196069,926
603030,20180105,1108,83900,84800,84900,84800,84900,28600,242666,23,1233700,10438735,949
603030,20180105,1109,83900,84900,84900,84700,84700,1600,13566,2,1235300,10452301,951
603030,20180105,1110,83900,84700,84700,84700,84700,3400,28798,3,1238700,10481099,954
603030,20180105,1111,83900,84700,84700,84700,84700,0,0,0,1238700,10481099,954
603030,20180105,1112,83900,84700,84700,84700,84700,1400,11858,1,1240100,10492957,955
603030,20180105,1113,83900,84700,84800,84700,84800,15700,133124,15,1255800,10626081,970
603030,20180105,1114,83900,84800,84800,84800,84800,100,848,1,1255900,10626929,971
603030,20180105,1115,83900,84800,84900,84800,84900,2800,23749,5,1258700,10650678,976
603030,20180105,1116,83900,84900,84900,84900,84900,16400,139236,15,1275100,10789914,991
603030,20180105,1117,83900,84900,85000,84900,85000,28500,242190,13,1303600,11032104,1004
603030,20180105,1118,83900,85000,85000,84800,84900,1700,14427,5,1305300,11046531,1009
603030,20180105,1119,83900,84900,84900,84800,84800,5300,44987,5,1310600,11091518,1014
603030,20180105,1120,83900,84800,84900,84800,84900,11200,95082,11,1321800,11186600,1025
603030,20180105,1121,83900,84900,84900,84800,84800,400,3392,1,1322200,11189992,1026
603030,20180105,1122,83900,84800,84800,84800,84800,2600,22048,1,1324800,11212040,1027
603030,20180105,1123,83900,84800,85000,84800,84900,35500,301449,30,1360300,11513489,1057
603030,20180105,1124,83900,84900,85000,84900,85000,48900,415640,36,1409200,11929129,1093
603030,20180105,1125,83900,85000,85000,84900,85000,7200,61190,5,1416400,11990319,1098
603030,20180105,1126,83900,85000,85000,84900,84900,5200,44148,4,1421600,12034467,1102
603030,20180105,1127,83900,84800,84800,84800,84800,3300,27985,5,1424900,12062452,1107
603030,20180105,1128,83900,84800,84900,84800,84900,500,4245,1,1425400,12066697,1108
603030,20180105,1129,83900,84900,84900,84900,84900,7800,66177,8,1433200,12132874,1116
603030,20180105,1300,83900,84900,85000,84900,85000,26000,220935,16,1459200,12353809,1132
603030,20180105,1301,83900,85000,85000,85000,85000,0,0,0,1459200,12353809,1132
603030,20180105,1302,83900,85000,85100,85000,85000,7100,60351,7,1466300,12414160,1139
603030,20180105,1303,83900,85000,85000,85000,85000,8500,72250,3,1474800,12486410,1142
603030,20180105,1304,83900,85000,85000,84900,84900,3600,30565,2,1478400,12516975,1144
603030,20180105,1305,83900,84900,84900,84900,84900,100,849,1,1478500,12517824,1145
603030,20180105,1306,83900,84900,85100,84900,85000,57600,489613,18,1536100,13007437,1163
603030,20180105,1307,83900,85000,85000,85000,85000,3600,30600,7,1539700,13038037,1170
603030,20180105,1308,83900,85000,85100,85000,85100,2700,22957,2,1542400,13060994,1172
603030,20180105,1309,83900,85100,85100,85000,85000,6800,57801,7,1549200,13118795,1179
603030,20180105,1310,83900,85000,85000,84900,85000,1700,14441,3,1550900,13133236,1182
603030,20180105,1311,83900,85000,85000,85000,85000,32000,272000,13,1582900,13405236,1195
603030,20180105,1312,83900,85000,85000,84900,84900,1200,10188,1,1584100,13415424,1196
603030,20180105,1313,83900,84900,85000,84900,85000,10100,85850,2,1594200,13501274,1198
603030,20180105,1314,83900,85000,85000,84900,84900,2300,19545,3,1596500,13520819,1201
603030,20180105,1315,83900,84900,84900,84900,84900,0,0,0,1596500,13520819,1201
603030,20180105,1316,83900,84900,85000,84900,84900,6600,56090,5,1603100,13576909,1206
603030,20180105,1317,83900,84900,85000,84900,85000,4600,39060,7,1607700,13615969,1213
603030,20180105,1318,83900,85000,85000,84900,84900,900,7642,3,1608600,13623611,1216
603030,20180105,1319,83900,84900,84900,84900,84900,0,0,0,1608600,13623611,1216
603030,20180105,1320,83900,84900,84900,84900,84900,16000,135840,8,1624600,13759451,1224
603030,20180105,1321,83900,84900,85000,84900,84900,9400,79821,8,1634000,13839272,1232
603030,20180105,1322,83900,84900,84900,84800,84800,1400,11874,3,1635400,13851146,1235
603030,20180105,1323,83900,84800,84900,84800,84900,2200,18678,3,1637600,13869824,1238
603030,20180105,1324,83900,85000,85000,84900,84900,1900,16132,3,1639500,13885956,1241
603030,20180105,1325,83900,84900,84900,84900,84900,10100,85749,7,1649600,13971705,1248
603030,20180105,1326,83900,84900,84900,84900,84900,10300,87447,4,1659900,14059152,1252
603030,20180105,1327,83900,84900,84900,84900,84900,0,0,0,1659900,14059152,1252
603030,20180105,1328,83900,84900,84900,84800,84800,2100,17828,3,1662000,14076980,1255
603030,20180105,1329,83900,84800,84800,84800,84800,1000,8480,1,1663000,14085460,1256
603030,20180105,1330,83900,84800,84900,84800,84900,6100,51778,8,1669100,14137238,1264
603030,20180105,1331,83900,84900,84900,84900,84900,600,5094,2,1669700,14142332,1266
603030,20180105,1332,83900,84900,84900,84900,84900,0,0,0,1669700,14142332,1266
603030,20180105,1333,83900,84900,84900,84900,84900,100,849,1,1669800,14143181,1267
603030,20180105,1334,83900,84900,84900,84800,84800,2000,16960,1,1671800,14160141,1268
603030,20180105,1335,83900,84800,84800,84800,84800,9900,83952,6,1681700,14244093,1274
603030,20180105,1336,83900,84800,84800,84800,84800,0,0,0,1681700,14244093,1274
603030,20180105,1337,83900,84800,84800,84800,84800,500,4240,1,1682200,14248333,1275
603030,20180105,1338,83900,84800,84900,84800,84800,6700,56819,6,1688900,14305152,1281
603030,20180105,1339,83900,84800,84800,84800,84800,400,3392,2,1689300,14308544,1283
603030,20180105,1340,83900,84800,84800,84800,84800,7800,66144,5,1697100,14374688,1288
603030,20180105,1341,83900,84800,84800,84800,84800,200,1696,1,1697300,14376384,1289
603030,20180105,1342,83900,84800,84800,84800,84800,28500,241680,16,1725800,14618064,1305
603030,20180105,1343,83900,84800,84800,84800,84800,3700,31376,3,1729500,14649440,1308
603030,20180105,1344,83900,84800,84800,84800,84800,6000,50880,4,1735500,14700320,1312
603030,20180105,1345,83900,84800,84800,84800,84800,1300,11024,3,1736800,14711344,1315
603030,20180105,1346,83900,84800,84800,84800,84800,0,0,0,1736800,14711344,1315
603030,20180105,1347,83900,84800,84800,84800,84800,7900,66992,2,1744700,14778336,1317
603030,20180105,1348,83900,84800,84800,84700,84800,9000,76231,7,1753700,14854567,1324
603030,20180105,1349,83900,84700,84700,84700,84700,13600,115193,9,1767300,14969760,1333
603030,20180105,1350,83900,84700,84700,84700,84700,600,5082,1,1767900,14974842,1334
603030,20180105,1351,83900,84700,84700,84700,84700,6300,53361,5,1774200,15028203,1339
603030,20180105,1352,83900,84700,84700,84700,84700,200,1694,1,1774400,15029897,1340
603030,20180105,1353,83900,84700,84700,84600,84600,6300,53301,4,1780700,15083198,1344
603030,20180105,1354,83900,84600,84600,84600,84600,7700,65142,4,1788400,15148340,1348
603030,20180105,1355,83900,84600,84600,84600,84600,13500,114210,4,1801900,15262550,1352
603030,20180105,1356,83900,84600,84600,84600,84600,3000,25380,1,1804900,15287930,1353
603030,20180105,1357,83900,84600,84600,84600,84600,10300,87138,3,1815200,15375068,1356
603030,20180105,1358,83900,84600,84600,84600,84600,0,0,0,1815200,15375068,1356
603030,20180105,1359,83900,84600,84600,84600,84600,2100,17766,1,1817300,15392834,1357
603030,20180105,1400,83900,84600,84600,84600,84600,3800,32148,4,1821100,15424982,1361
603030,20180105,1401,83900,84600,84600,84600,84600,0,0,0,1821100,15424982,1361
603030,20180105,1402,83900,84600,84600,84600,84600,14300,120978,3,1835400,15545960,1364
603030,20180105,1403,83900,84600,84600,84600,84600,7000,59220,2,1842400,15605180,1366
603030,20180105,1404,83900,84600,84600,84500,84600,38500,325445,6,1880900,15930625,1372
603030,20180105,1405,83900,84600,84600,84500,84500,600,5071,2,1881500,15935696,1374
603030,20180105,1406,83900,84500,84500,84500,84500,4600,38870,3,1886100,15974566,1377
603030,20180105,1407,83900,84500,84500,84500,84500,51900,438554,16,1938000,16413120,1393
603030,20180105,1408,83900,84500,84600,84400,84400,66900,565465,11,2004900,16978585,1404
603030,20180105,1409,83900,84400,84400,84400,84400,7000,59080,1,2011900,17037665,1405
603030,20180105,1410,83900,84400,84400,84400,84400,12700,107188,5,2024600,17144853,1410
603030,20180105,1411,83900,84400,84400,84400,84400,0,0,0,2024600,17144853,1410
603030,20180105,1412,83900,84400,84400,84400,84400,0,0,0,2024600,17144853,1410
603030,20180105,1413,83900,84400,84500,84400,84500,8400,70980,3,2033000,17215833,1413
603030,20180105,1414,83900,84500,84700,84500,84700,15000,126998,13,2048000,17342831,1426
603030,20180105,1415,83900,84700,84700,84700,84700,4900,41503,1,2052900,17384334,1427
603030,20180105,1416,83900,84700,84700,84700,84700,4300,36421,5,2057200,17420755,1432
603030,20180105,1417,83900,84700,84700,84700,84700,1300,11011,2,2058500,17431766,1434
603030,20180105,1418,83900,84700,84700,84700,84700,0,0,0,2058500,17431766,1434
603030,20180105,1419,83900,84700,84700,84700,84700,5000,42350,3,2063500,17474116,1437
603030,20180105,1420,83900,84700,84700,84700,84700,200,1694,2,2063700,17475810,1439
603030,20180105,1421,83900,84600,84600,84600,84600,200,1692,1,2063900,17477502,1440
603030,20180105,1422,83900,84600,84600,84600,84600,0,0,0,2063900,17477502,1440
603030,20180105,1423,83900,84600,84600,84500,84500,10000,84508,14,2073900,17562010,1454
603030,20180105,1424,83900,84500,84500,84400,84400,500,4220,1,2074400,17566230,1455
603030,20180105,1425,83900,84400,84500,84400,84500,200,1690,1,2074600,17567920,1456
603030,20180105,1426,83900,84500,84500,84500,84500,1400,11830,6,2076000,17579750,1462
603030,20180105,1427,83900,84500,84500,84500,84500,0,0,0,2076000,17579750,1462
603030,20180105,1428,83900,84500,84500,84500,84500,0,0,0,2076000,17579750,1462
603030,20180105,1429,83900,84500,84500,84500,84500,1900,16065,2,2077900,17595815,1464
603030,20180105,1430,83900,84500,84700,84500,84700,900,7613,4,2078800,17603428,1468
603030,20180105,1431,83900,84700,84700,84700,84700,700,5929,4,2079500,17609357,1472
603030,20180105,1432,83900,84700,84700,84600,84700,6100,51617,6,2085600,17660974,1478
603030,20180105,1433,83900,84700,84700,84600,84700,2800,23694,4,2088400,17684668,1482
603030,20180105,1434,83900,84700,84700,84700,84700,600,5082,3,2089000,17689750,1485
603030,20180105,1435,83900,84700,84700,84600,84600,10400,87998,19,2099400,17777748,1504
603030,20180105,1436,83900,84700,84700,84600,84700,8000,67694,10,2107400,17845442,1514
603030,20180105,1437,83900,84700,84700,84600,84600,6900,58378,15,2114300,17903820,1529
603030,20180105,1438,83900,84600,84600,84500,84600,5900,49870,12,2120200,17953690,1541
603030,20180105,1439,83900,84600,84600,84500,84600,24300,205348,11,2144500,18159038,1552
603030,20180105,1440,83900,84500,84500,84500,84500,11300,95475,22,2155800,18254513,1574
603030,20180105,1441,83900,84500,84500,84400,84500,18300,154535,17,2174100,18409048,1591
603030,20180105,1442,83900,84500,84600,84500,84600,6600,55773,20,2180700,18464821,1611
603030,20180105,1443,83900,84500,84500,84500,84500,22800,192660,24,2203500,18657481,1635
603030,20180105,1444,83900,84600,84600,84500,84600,3800,32130,16,2207300,18689611,1651
603030,20180105,1445,83900,84600,84600,84600,84600,6900,58374,16,2214200,18747985,1667
603030,20180105,1446,83900,84600,84600,84600,84600,3300,27918,15,2217500,18775903,1682
603030,20180105,1447,83900,84600,84600,84500,84600,7000,59172,20,2224500,18835075,1702
603030,20180105,1448,83900,84600,84600,84500,84500,25800,218025,22,2250300,19053100,1724
603030,20180105,1449,83900,84500,84500,84400,84500,9900,83606,21,2260200,19136706,1745
603030,20180105,1450,83900,84500,84500,84400,84500,9500,80250,20,2269700,19216956,1765
603030,20180105,1451,83900,84500,84500,84400,84500,60600,511944,26,2330300,19728900,1791
603030,20180105,1452,83900,84500,84500,84300,84400,19700,166236,33,2350000,19895136,1824
603030,20180105,1453,83900,84400,84500,84400,84500,27000,227904,24,2377000,20123040,1848
603030,20180105,1454,83900,84500,84500,84500,84500,36500,308410,26,2413500,20431450,1874
603030,20180105,1455,83900,84500,84500,84400,84400,27800,234742,27,2441300,20666192,1901
603030,20180105,1456,83900,84500,84700,84500,84700,51400,434526,38,2492700,21100718,1939
603030,20180105,1457,83900,84700,84800,84600,84800,37300,315831,17,2530000,21416549,1956
603030,20180105,1458,83900,84800,84800,84600,84600,26000,219990,11,2556000,21636539,1967
603030,20180105,1459,83900,84600,84700,84600,84700,19300,163321,19,2575300,21799860,1986
