code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603031,20180105,930,249000,248000,250000,247800,250000,17500,434055,19,17500,434055,19
603031,20180105,931,249000,250000,250900,248500,248500,19500,487593,21,37000,921648,40
603031,20180105,932,249000,248500,250700,248500,250000,4000,100098,13,41000,1021746,53
603031,20180105,933,249000,250000,250000,249899,249899,2400,59994,7,43400,1081740,60
603031,20180105,934,249000,250000,250000,248600,250000,3600,89726,15,47000,1171466,75
603031,20180105,935,249000,250000,250000,248600,248800,4400,109436,9,51400,1280902,84
603031,20180105,936,249000,248800,248800,248600,248800,1400,34830,4,52800,1315732,88
603031,20180105,937,249000,248800,248800,248800,248800,1000,24880,2,53800,1340612,90
603031,20180105,938,249000,248800,249400,248800,249400,4000,99718,6,57800,1440330,96
603031,20180105,939,249000,249400,249400,249300,249400,7800,194528,12,65600,1634858,108
603031,20180105,940,249000,249400,249400,249300,249400,500,12468,3,66100,1647326,111
603031,20180105,941,249000,249400,249400,249400,249400,700,17458,3,66800,1664784,114
603031,20180105,942,249000,249400,249400,249400,249400,0,0,0,66800,1664784,114
603031,20180105,943,249000,249400,249800,249400,249800,2500,62354,8,69300,1727138,122
603031,20180105,944,249000,249400,249400,249300,249300,1200,29922,5,70500,1757060,127
603031,20180105,945,249000,249300,249400,249300,249300,2400,59834,9,72900,1816894,136
603031,20180105,946,249000,249300,249400,249200,249200,4700,117137,4,77600,1934031,140
603031,20180105,947,249000,249300,249400,249300,249400,1500,37400,4,79100,1971431,144
603031,20180105,948,249000,249300,249300,249300,249300,300,7479,2,79400,1978910,146
603031,20180105,949,249000,249300,249400,249300,249300,5300,132168,11,84700,2111078,157
603031,20180105,950,249000,249300,249300,249100,249100,2900,72261,5,87600,2183339,162
603031,20180105,951,249000,249100,249200,249100,249100,1100,27403,8,88700,2210742,170
603031,20180105,952,249000,249000,249000,248800,248800,5900,146906,7,94600,2357648,177
603031,20180105,953,249000,248800,249000,248800,248900,3500,87090,11,98100,2444738,188
603031,20180105,954,249000,248900,248900,248600,248600,6800,169087,8,104900,2613825,196
603031,20180105,955,249000,248600,248600,248500,248500,3900,96949,5,108800,2710774,201
603031,20180105,956,249000,248500,248500,248000,248000,4200,104203,10,113000,2814977,211
603031,20180105,957,249000,248000,248000,247900,248000,5200,128958,7,118200,2943935,218
603031,20180105,958,249000,248100,248100,248000,248100,1500,37217,6,119700,2981152,224
603031,20180105,959,249000,248100,248400,248100,248400,1700,42205,6,121400,3023357,230
603031,20180105,1000,249000,248400,248400,248100,248100,2400,59556,10,123800,3082913,240
603031,20180105,1001,249000,248100,248400,248100,248400,2100,52150,5,125900,3135063,245
603031,20180105,1002,249000,248400,248700,248400,248700,2800,69589,6,128700,3204652,251
603031,20180105,1003,249000,248700,248700,248700,248700,300,7461,1,129000,3212113,252
603031,20180105,1004,249000,248700,248700,248400,248400,1900,47202,6,130900,3259315,258
603031,20180105,1005,249000,248400,248500,248400,248500,600,14910,1,131500,3274225,259
603031,20180105,1006,249000,248500,248500,248000,248000,17700,439233,16,149200,3713458,275
603031,20180105,1007,249000,248900,248900,248000,248000,1000,24836,4,150200,3738294,279
603031,20180105,1008,249000,248900,248900,247900,248000,1500,37214,5,151700,3775508,284
603031,20180105,1009,249000,248000,248100,248000,248000,3400,84330,7,155100,3859838,291
603031,20180105,1010,249000,248000,248100,248000,248000,8000,198406,18,163100,4058244,309
603031,20180105,1011,249000,248000,248000,247900,248000,3900,96727,13,167000,4154971,322
603031,20180105,1012,249000,247900,247900,247200,247200,9800,242842,15,176800,4397813,337
603031,20180105,1013,249000,247700,247700,247100,247200,3400,84041,8,180200,4481854,345
603031,20180105,1014,249000,247300,248700,247300,247300,5000,123685,12,185200,4605539,357
603031,20180105,1015,249000,247399,247800,247399,247800,400,9900,3,185600,4615439,360
603031,20180105,1016,249000,247800,247800,247800,247800,3400,84252,3,189000,4699691,363
603031,20180105,1017,249000,247800,247800,247399,247399,1600,39632,6,190600,4739323,369
603031,20180105,1018,249000,247399,248000,247399,247800,1000,24778,5,191600,4764101,374
603031,20180105,1019,249000,247800,247800,247800,247800,200,4956,2,191800,4769057,376
603031,20180105,1020,249000,247800,247800,247700,247800,7800,193279,8,199600,4962336,384
603031,20180105,1021,249000,247800,247800,247800,247800,800,19824,2,200400,4982160,386
603031,20180105,1022,249000,247700,247700,247700,247700,500,12385,2,200900,4994545,388
603031,20180105,1023,249000,247500,247700,247399,247700,2000,49489,7,202900,5044034,395
603031,20180105,1024,249000,247700,247700,247600,247600,4400,108955,6,207300,5152989,401
603031,20180105,1025,249000,247600,247600,247500,247500,1200,29700,2,208500,5182689,403
603031,20180105,1026,249000,247600,247600,247500,247600,2700,66849,4,211200,5249538,407
603031,20180105,1027,249000,247600,247600,247600,247600,600,14856,1,211800,5264394,408
603031,20180105,1028,249000,247600,247600,247600,247600,700,17360,3,212500,5281754,411
603031,20180105,1029,249000,247600,247600,247600,247600,1900,47044,4,214400,5328798,415
603031,20180105,1030,249000,247500,247500,247399,247399,2300,56922,7,216700,5385720,422
603031,20180105,1031,249000,247500,247600,247500,247600,2300,56940,6,219000,5442660,428
603031,20180105,1032,249000,247500,247500,247300,247300,5100,126165,10,224100,5568825,438
603031,20180105,1033,249000,247300,247300,247300,247300,500,12365,1,224600,5581190,439
603031,20180105,1034,249000,247200,247300,247200,247300,3200,79126,10,227800,5660316,449
603031,20180105,1035,249000,247200,247200,247200,247200,900,22248,2,228700,5682564,451
603031,20180105,1036,249000,247200,247200,247100,247100,5400,133463,10,234100,5816027,461
603031,20180105,1037,249000,247100,247100,247100,247100,100,2471,1,234200,5818498,462
603031,20180105,1038,249000,247100,247100,247100,247100,3300,81552,8,237500,5900050,470
603031,20180105,1039,249000,247100,247500,247100,247200,1200,29691,3,238700,5929741,473
603031,20180105,1040,249000,247200,247200,246800,246800,5200,128442,10,243900,6058183,483
603031,20180105,1041,249000,246800,246900,246800,246800,1500,37016,5,245400,6095199,488
603031,20180105,1042,249000,246800,246900,246800,246900,7000,172780,5,252400,6267979,493
603031,20180105,1043,249000,246900,247000,246000,246000,13100,323087,21,265500,6591066,514
603031,20180105,1044,249000,246000,246000,246000,246000,0,0,0,265500,6591066,514
603031,20180105,1045,249000,246000,246600,245500,245500,6400,157487,17,271900,6748553,531
603031,20180105,1046,249000,245500,245799,245500,245799,700,17206,3,272600,6765759,534
603031,20180105,1047,249000,245799,245799,245600,245600,4200,103154,10,276800,6868913,544
603031,20180105,1048,249000,245700,245799,245700,245799,3800,93399,7,280600,6962312,551
603031,20180105,1049,249000,245799,246800,245799,245799,2700,66432,7,283300,7028744,558
603031,20180105,1050,249000,245799,245799,245799,245799,3300,81114,5,286600,7109858,563
603031,20180105,1051,249000,245799,246100,245799,246100,200,4922,1,286800,7114780,564
603031,20180105,1052,249000,246100,246100,246100,246100,2400,59064,6,289200,7173844,570
603031,20180105,1053,249000,246100,246100,245799,245799,8900,218904,9,298100,7392748,579
603031,20180105,1054,249000,245799,246000,245799,245900,7800,191879,3,305900,7584627,582
603031,20180105,1055,249000,246000,246000,245900,245900,21400,526436,9,327300,8111063,591
603031,20180105,1056,249000,245900,245900,245799,245900,18200,447509,15,345500,8558572,606
603031,20180105,1057,249000,245799,245900,245700,245700,16600,408172,5,362100,8966744,611
603031,20180105,1058,249000,245700,246000,245700,245900,22600,555739,4,384700,9522483,615
603031,20180105,1059,249000,246000,246000,246000,246000,13200,324720,11,397900,9847203,626
603031,20180105,1100,249000,246000,246100,246000,246100,6600,162364,7,404500,10009567,633
603031,20180105,1101,249000,246100,246900,246100,246900,27000,666468,10,431500,10676035,643
603031,20180105,1102,249000,246900,246900,246900,246900,4200,103698,2,435700,10779733,645
603031,20180105,1103,249000,246900,246900,246900,246900,0,0,0,435700,10779733,645
603031,20180105,1104,249000,246900,246900,246600,246600,300,7400,2,436000,10787133,647
603031,20180105,1105,249000,246600,246700,246400,246400,8300,204684,5,444300,10991817,652
603031,20180105,1106,249000,246400,246400,246300,246300,300,7389,1,444600,10999206,653
603031,20180105,1107,249000,246300,246400,246300,246400,100,2464,1,444700,11001670,654
603031,20180105,1108,249000,246400,246400,246400,246400,200,4928,1,444900,11006598,655
603031,20180105,1109,249000,246400,246500,246400,246500,600,14788,3,445500,11021386,658
603031,20180105,1110,249000,246500,246500,246500,246500,300,7395,2,445800,11028781,660
603031,20180105,1111,249000,246500,246500,246300,246300,3300,81339,4,449100,11110120,664
603031,20180105,1112,249000,246300,246300,246300,246300,500,12315,1,449600,11122435,665
603031,20180105,1113,249000,246500,246500,246500,246500,200,4929,2,449800,11127364,667
603031,20180105,1114,249000,246500,246700,246300,246700,2000,49326,6,451800,11176690,673
603031,20180105,1115,249000,246700,246700,246300,246600,1000,24651,3,452800,11201341,676
603031,20180105,1116,249000,246600,246600,246600,246600,0,0,0,452800,11201341,676
603031,20180105,1117,249000,246600,246600,246300,246300,500,12315,2,453300,11213656,678
603031,20180105,1118,249000,246300,246300,246300,246300,400,9852,1,453700,11223508,679
603031,20180105,1119,249000,246300,246300,246300,246300,2300,56649,3,456000,11280157,682
603031,20180105,1120,249000,246300,246300,246300,246300,300,7389,2,456300,11287546,684
603031,20180105,1121,249000,246300,246600,246300,246600,1500,36990,3,457800,11324536,687
603031,20180105,1122,249000,246600,246600,246400,246400,1100,27122,2,458900,11351658,689
603031,20180105,1123,249000,246400,246700,246400,246700,2900,71522,4,461800,11423180,693
603031,20180105,1124,249000,246700,246700,246700,246700,1700,41939,2,463500,11465119,695
603031,20180105,1125,249000,246800,246800,246800,246800,4600,113528,5,468100,11578647,700
603031,20180105,1126,249000,246800,246800,246700,246700,600,14807,2,468700,11593454,702
603031,20180105,1127,249000,246700,246700,246700,246700,0,0,0,468700,11593454,702
603031,20180105,1128,249000,246700,246700,246700,246700,200,4934,1,468900,11598388,703
603031,20180105,1129,249000,246700,246700,246700,246700,100,2467,1,469000,11600855,704
603031,20180105,1300,249000,246700,246700,246700,246700,200,4934,1,469200,11605789,705
603031,20180105,1301,249000,246700,246700,246700,246700,100,2467,1,469300,11608256,706
603031,20180105,1302,249000,246500,246500,246500,246500,1100,27118,2,470400,11635374,708
603031,20180105,1303,249000,246500,246500,246500,246500,0,0,0,470400,11635374,708
603031,20180105,1304,249000,246600,246600,246600,246600,600,14796,2,471000,11650170,710
603031,20180105,1305,249000,246600,246600,246600,246600,700,17262,2,471700,11667432,712
603031,20180105,1306,249000,246600,246600,246600,246600,200,4932,1,471900,11672364,713
603031,20180105,1307,249000,246600,246600,246600,246600,300,7398,1,472200,11679762,714
603031,20180105,1308,249000,246600,246600,246600,246600,0,0,0,472200,11679762,714
603031,20180105,1309,249000,246700,246700,246600,246600,1700,41937,5,473900,11721699,719
603031,20180105,1310,249000,246600,246700,246600,246700,300,7399,2,474200,11729098,721
603031,20180105,1311,249000,246700,246700,246700,246700,3600,88812,3,477800,11817910,724
603031,20180105,1312,249000,246700,246700,246700,246700,2500,61675,4,480300,11879585,728
603031,20180105,1313,249000,246700,246800,246700,246700,1000,24673,2,481300,11904258,730
603031,20180105,1314,249000,246700,246700,246700,246700,300,7401,2,481600,11911659,732
603031,20180105,1315,249000,246700,246700,246700,246700,200,4934,2,481800,11916593,734
603031,20180105,1316,249000,246700,246800,246600,246800,3800,93741,6,485600,12010334,740
603031,20180105,1317,249000,246700,246700,246600,246600,600,14797,2,486200,12025131,742
603031,20180105,1318,249000,246600,246600,246600,246600,600,14796,2,486800,12039927,744
603031,20180105,1319,249000,246600,246600,246600,246600,0,0,0,486800,12039927,744
603031,20180105,1320,249000,246600,246600,246600,246600,0,0,0,486800,12039927,744
603031,20180105,1321,249000,246600,246700,246600,246700,300,7401,1,487100,12047328,745
603031,20180105,1322,249000,246600,246700,246600,246700,1600,39461,4,488700,12086789,749
603031,20180105,1323,249000,246600,246600,246500,246500,1700,41915,8,490400,12128704,757
603031,20180105,1324,249000,246500,246500,246400,246500,300,7394,2,490700,12136098,759
603031,20180105,1325,249000,246500,246500,246500,246500,0,0,0,490700,12136098,759
603031,20180105,1326,249000,246400,246400,246400,246400,2100,51744,3,492800,12187842,762
603031,20180105,1327,249000,246400,246400,246000,246000,6900,169814,14,499700,12357656,776
603031,20180105,1328,249000,246000,246100,246000,246100,700,17227,4,500400,12374883,780
603031,20180105,1329,249000,246100,246100,246100,246100,300,7383,2,500700,12382266,782
603031,20180105,1330,249000,246100,246100,246000,246000,5900,145155,12,506600,12527421,794
603031,20180105,1331,249000,246000,246000,245799,245799,9700,238519,10,516300,12765940,804
603031,20180105,1332,249000,245799,245799,245600,245600,1800,44218,6,518100,12810158,810
603031,20180105,1333,249000,245600,246000,245600,245600,3600,88492,5,521700,12898650,815
603031,20180105,1334,249000,245600,246100,245600,245700,4300,105655,9,526000,13004305,824
603031,20180105,1335,249000,245799,245799,245700,245700,5400,132683,4,531400,13136988,828
603031,20180105,1336,249000,245700,245700,245700,245700,0,0,0,531400,13136988,828
603031,20180105,1337,249000,245700,246000,245700,246000,400,9839,3,531800,13146827,831
603031,20180105,1338,249000,246000,246100,246000,246000,700,17222,4,532500,13164049,835
603031,20180105,1339,249000,246100,246100,245700,245700,8900,218871,11,541400,13382920,846
603031,20180105,1340,249000,245700,245700,245700,245700,300,7371,3,541700,13390291,849
603031,20180105,1341,249000,245700,246100,245700,246100,5200,127819,3,546900,13518110,852
603031,20180105,1342,249000,246100,246500,246100,246500,1400,34498,6,548300,13552608,858
603031,20180105,1343,249000,245799,246500,245799,246500,700,17248,5,549000,13569856,863
603031,20180105,1344,249000,246500,246500,246000,246000,100,2460,1,549100,13572316,864
603031,20180105,1345,249000,246000,246500,245799,246500,2600,63944,5,551700,13636260,869
603031,20180105,1346,249000,246500,246500,246500,246500,700,17255,3,552400,13653515,872
603031,20180105,1347,249000,246500,246500,245799,245799,200,4918,2,552600,13658433,874
603031,20180105,1348,249000,245799,245799,245799,245799,1000,24580,1,553600,13683013,875
603031,20180105,1349,249000,245799,246000,245799,246000,1100,27044,3,554700,13710057,878
603031,20180105,1350,249000,245799,245799,245799,245799,2000,49174,3,556700,13759231,881
603031,20180105,1351,249000,246000,246000,246000,246000,400,9840,1,557100,13769071,882
603031,20180105,1352,249000,246000,246000,246000,246000,300,7380,2,557400,13776451,884
603031,20180105,1353,249000,246000,246000,246000,246000,300,7380,1,557700,13783831,885
603031,20180105,1354,249000,246000,246000,246000,246000,0,0,0,557700,13783831,885
603031,20180105,1355,249000,246000,246000,245600,245600,2500,61484,6,560200,13845315,891
603031,20180105,1356,249000,245600,245799,245600,245799,800,19660,3,561000,13864975,894
603031,20180105,1357,249000,245799,245799,245700,245700,2300,56525,5,563300,13921500,899
603031,20180105,1358,249000,245700,245799,245700,245799,800,19657,2,564100,13941157,901
603031,20180105,1359,249000,245799,245799,245799,245799,200,4916,1,564300,13946073,902
603031,20180105,1400,249000,245799,245799,245700,245799,4300,105668,9,568600,14051741,911
603031,20180105,1401,249000,245799,245799,245799,245799,4900,120442,3,573500,14172183,914
603031,20180105,1402,249000,245700,246000,245700,246000,8100,199155,6,581600,14371338,920
603031,20180105,1403,249000,246500,246700,246500,246500,9300,229231,8,590900,14600569,928
603031,20180105,1404,249000,246500,246500,246500,246500,400,9845,2,591300,14610414,930
603031,20180105,1405,249000,246500,246500,246500,246500,0,0,0,591300,14610414,930
603031,20180105,1406,249000,246500,246500,245900,245900,2000,49207,6,593300,14659621,936
603031,20180105,1407,249000,245900,246000,245900,245900,1700,41808,5,595000,14701429,941
603031,20180105,1408,249000,245900,246000,245900,246000,700,17215,4,595700,14718644,945
603031,20180105,1409,249000,246000,246000,245900,245900,2300,56570,6,598000,14775214,951
603031,20180105,1410,249000,245900,246000,245799,246000,1800,44258,5,599800,14819472,956
603031,20180105,1411,249000,246000,246000,245700,245700,1000,24579,3,600800,14844051,959
603031,20180105,1412,249000,245799,245900,245700,245700,2100,51608,4,602900,14895659,963
603031,20180105,1413,249000,245799,245799,245700,245700,1200,29485,4,604100,14925144,967
603031,20180105,1414,249000,245799,245799,245799,245799,1000,24580,2,605100,14949724,969
603031,20180105,1415,249000,245799,245799,245600,245600,3100,76149,11,608200,15025873,980
603031,20180105,1416,249000,245600,245600,245200,245200,15400,377716,16,623600,15403589,996
603031,20180105,1417,249000,245200,245600,245200,245600,8000,196235,8,631600,15599824,1004
603031,20180105,1418,249000,245600,245600,245600,245600,100,2456,1,631700,15602280,1005
603031,20180105,1419,249000,245600,245700,245600,245600,500,12282,3,632200,15614562,1008
603031,20180105,1420,249000,245700,245700,245700,245700,3700,90908,5,635900,15705470,1013
603031,20180105,1421,249000,245700,245799,245700,245700,300,7372,3,636200,15712842,1016
603031,20180105,1422,249000,245700,245700,245700,245700,1600,39312,3,637800,15752154,1019
603031,20180105,1423,249000,245799,245799,245799,245799,300,7374,2,638100,15759528,1021
603031,20180105,1424,249000,245799,246000,245700,246000,4400,108222,5,642500,15867750,1026
603031,20180105,1425,249000,246400,246500,246400,246500,900,22175,4,643400,15889925,1030
603031,20180105,1426,249000,246500,246600,246000,246000,4100,100913,6,647500,15990838,1036
603031,20180105,1427,249000,246000,246000,246000,246000,1600,39390,5,649100,16030228,1041
603031,20180105,1428,249000,245799,245799,245799,245799,1500,36870,4,650600,16067098,1045
603031,20180105,1429,249000,246000,246000,246000,246000,3400,83640,2,654000,16150738,1047
603031,20180105,1430,249000,246600,246600,246000,246600,4600,113250,6,658600,16263988,1053
603031,20180105,1431,249000,246600,246600,245900,245900,400,9836,2,659000,16273824,1055
603031,20180105,1432,249000,245900,246600,245900,246000,400,9858,3,659400,16283682,1058
603031,20180105,1433,249000,246000,246000,246000,246000,900,22139,3,660300,16305821,1061
603031,20180105,1434,249000,246600,246600,246200,246200,2300,56671,6,662600,16362492,1067
603031,20180105,1435,249000,246200,246200,246200,246200,400,9848,1,663000,16372340,1068
603031,20180105,1436,249000,246200,246300,246200,246300,2400,59093,3,665400,16431433,1071
603031,20180105,1437,249000,246300,246300,246000,246000,5900,145143,7,671300,16576576,1078
603031,20180105,1438,249000,246000,246500,245900,246000,2300,56589,4,673600,16633165,1082
603031,20180105,1439,249000,246000,246600,246000,246600,11200,275561,6,684800,16908726,1088
603031,20180105,1440,249000,246600,246600,246600,246600,300,7398,1,685100,16916124,1089
603031,20180105,1441,249000,246600,246600,246000,246000,700,17222,3,685800,16933346,1092
603031,20180105,1442,249000,246000,246600,246000,246100,900,22189,6,686700,16955535,1098
603031,20180105,1443,249000,246100,246100,246100,246100,1000,24617,3,687700,16980152,1101
603031,20180105,1444,249000,246100,246100,246100,246100,4100,100901,3,691800,17081053,1104
603031,20180105,1445,249000,246400,246400,246100,246100,3300,81252,4,695100,17162305,1108
603031,20180105,1446,249000,246100,246100,246100,246100,2300,56603,3,697400,17218908,1111
603031,20180105,1447,249000,246200,246500,246200,246500,6800,167539,7,704200,17386447,1118
603031,20180105,1448,249000,246500,246600,246500,246500,5000,123254,9,709200,17509701,1127
603031,20180105,1449,249000,246600,246600,246600,246600,13000,320580,13,722200,17830281,1140
603031,20180105,1450,249000,246600,246600,246600,246600,1200,29592,4,723400,17859873,1144
603031,20180105,1451,249000,246600,246600,246300,246300,2900,71464,4,726300,17931337,1148
603031,20180105,1452,249000,246300,246300,246300,246300,1100,27093,3,727400,17958430,1151
603031,20180105,1453,249000,246300,246500,246300,246400,1900,46814,6,729300,18005244,1157
603031,20180105,1454,249000,246500,246600,246400,246400,3300,81339,10,732600,18086583,1167
603031,20180105,1455,249000,246400,246600,246400,246600,1700,41900,6,734300,18128483,1173
603031,20180105,1456,249000,246600,246700,246400,246600,6800,167669,10,741100,18296152,1183
603031,20180105,1457,249000,246600,246700,246600,246600,11100,273784,15,752200,18569936,1198
603031,20180105,1458,249000,246600,246700,246600,246700,13800,340419,10,766000,18910355,1208
603031,20180105,1459,249000,246700,246700,246600,246700,11600,286089,12,777600,19196444,1220
