code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603033,20180105,930,188000,186500,186500,185700,186100,8273,153929,18,8273,153929,18
603033,20180105,931,188000,186600,186600,186500,186600,4300,80248,7,12573,234177,25
603033,20180105,932,188000,186800,186800,186600,186800,100,1868,1,12673,236045,26
603033,20180105,933,188000,186800,187000,186800,186800,200,3740,1,12873,239785,27
603033,20180105,934,188000,187000,187000,187000,187000,0,0,0,12873,239785,27
603033,20180105,935,188000,188500,188500,187000,187500,700,13175,2,13573,252960,29
603033,20180105,936,188000,188700,188700,188500,188500,900,16983,2,14473,269943,31
603033,20180105,937,188000,189400,189400,189400,189400,3000,56815,6,17473,326758,37
603033,20180105,938,188000,189400,189500,189400,189400,3700,70083,9,21173,396841,46
603033,20180105,939,188000,189400,189500,188500,189500,2060,39007,4,23233,435848,50
603033,20180105,940,188000,189300,189500,188500,189400,6000,113590,10,29233,549438,60
603033,20180105,941,188000,189500,189500,189500,189500,3600,68202,7,32833,617640,67
603033,20180105,942,188000,189500,189500,189500,189500,1400,26530,4,34233,644170,71
603033,20180105,943,188000,189500,189500,189200,189500,2400,45432,5,36633,689602,76
603033,20180105,944,188000,189500,189500,189200,189200,2200,41654,5,38833,731256,81
603033,20180105,945,188000,189200,189200,189200,189200,2000,37840,3,40833,769096,84
603033,20180105,946,188000,189200,189200,189000,189200,2900,54862,7,43733,823958,91
603033,20180105,947,188000,189200,189200,189200,189200,700,13244,2,44433,837202,93
603033,20180105,948,188000,189200,189200,189200,189200,300,5676,1,44733,842878,94
603033,20180105,949,188000,189200,189200,189200,189200,2700,51084,4,47433,893962,98
603033,20180105,950,188000,189200,189200,189200,189200,1120,21190,2,48553,915152,100
603033,20180105,951,188000,189200,189200,189200,189200,400,7568,1,48953,922720,101
603033,20180105,952,188000,189400,189400,189300,189300,2300,43555,4,51253,966275,105
603033,20180105,953,188000,189400,189400,189400,189400,1675,31724,3,52928,997999,108
603033,20180105,954,188000,189700,189700,189400,189400,12200,231390,8,65128,1229389,116
603033,20180105,955,188000,189800,189800,189700,189800,1900,36053,5,67028,1265442,121
603033,20180105,956,188000,189899,189899,189700,189700,2000,37980,4,69028,1303422,125
603033,20180105,957,188000,189899,189899,189899,189899,0,0,0,69028,1303422,125
603033,20180105,958,188000,190000,190000,189899,190000,1500,28500,5,70528,1331922,130
603033,20180105,959,188000,190000,190300,190000,190200,11500,218702,13,82028,1550624,143
603033,20180105,1000,188000,190400,190400,190000,190000,3200,60905,7,85228,1611529,150
603033,20180105,1001,188000,190300,190400,190300,190400,3400,64717,4,88628,1676246,154
603033,20180105,1002,188000,190000,190400,190000,190300,6600,125599,15,95228,1801845,169
603033,20180105,1003,188000,190000,190000,190000,190000,0,0,0,95228,1801845,169
603033,20180105,1004,188000,190000,190000,189600,190000,2300,43660,3,97528,1845505,172
603033,20180105,1005,188000,189600,189600,189600,189600,1500,28440,3,99028,1873945,175
603033,20180105,1006,188000,189600,190200,189600,190200,2040,38772,4,101068,1912717,179
603033,20180105,1007,188000,190000,190200,190000,190000,560,10640,1,101628,1923357,180
603033,20180105,1008,188000,189400,190000,189400,190000,6100,115729,13,107728,2039086,193
603033,20180105,1009,188000,188900,189400,188900,189400,3100,58677,5,110828,2097763,198
603033,20180105,1010,188000,188800,189000,188000,188800,8900,168041,15,119728,2265804,213
603033,20180105,1011,188000,188000,188000,188000,188000,600,11280,2,120328,2277084,215
603033,20180105,1012,188000,188000,189700,188000,188900,3100,58528,5,123428,2335612,220
603033,20180105,1013,188000,188000,189000,188000,189000,3100,58530,5,126528,2394142,225
603033,20180105,1014,188000,188900,189500,188000,188000,8300,157236,5,134828,2551378,230
603033,20180105,1015,188000,188900,189500,188900,188900,40,755,1,134868,2552133,231
603033,20180105,1016,188000,188900,188900,188900,188900,0,0,0,134868,2552133,231
603033,20180105,1017,188000,188900,188900,188900,188900,0,0,0,134868,2552133,231
603033,20180105,1018,188000,188900,188900,188900,188900,0,0,0,134868,2552133,231
603033,20180105,1019,188000,189500,189500,189500,189500,2000,37877,5,136868,2590010,236
603033,20180105,1020,188000,189500,189500,189500,189500,0,0,0,136868,2590010,236
603033,20180105,1021,188000,189000,189000,189000,189000,900,17010,2,137768,2607020,238
603033,20180105,1022,188000,189000,189000,189000,189000,0,0,0,137768,2607020,238
603033,20180105,1023,188000,189000,189000,188900,188900,3900,73704,3,141668,2680724,241
603033,20180105,1024,188000,188900,188900,188900,188900,0,0,0,141668,2680724,241
603033,20180105,1025,188000,188900,188900,188900,188900,0,0,0,141668,2680724,241
603033,20180105,1026,188000,188900,188900,188900,188900,0,0,0,141668,2680724,241
603033,20180105,1027,188000,188900,188900,188900,188900,0,0,0,141668,2680724,241
603033,20180105,1028,188000,188900,188900,188900,188900,0,0,0,141668,2680724,241
603033,20180105,1029,188000,188900,188900,188900,188900,0,0,0,141668,2680724,241
603033,20180105,1030,188000,189500,189500,188900,189000,1600,30295,3,143268,2711019,244
603033,20180105,1031,188000,189500,189899,189500,189899,5100,96741,6,148368,2807760,250
603033,20180105,1032,188000,189899,189899,189899,189899,2520,47854,4,150888,2855614,254
603033,20180105,1033,188000,189899,189899,189899,189899,1900,36081,4,152788,2891695,258
603033,20180105,1034,188000,189899,189899,189899,189899,2400,45576,1,155188,2937271,259
603033,20180105,1035,188000,189899,189899,189899,189899,0,0,0,155188,2937271,259
603033,20180105,1036,188000,189899,189899,189899,189899,0,0,0,155188,2937271,259
603033,20180105,1037,188000,189100,189899,189000,189899,1700,32143,3,156888,2969414,262
603033,20180105,1038,188000,189000,189000,189000,189000,0,0,0,156888,2969414,262
603033,20180105,1039,188000,188500,189000,188500,188900,2100,39641,2,158988,3009055,264
603033,20180105,1040,188000,188500,188500,188500,188500,0,0,0,158988,3009055,264
603033,20180105,1041,188000,188500,188500,188500,188500,0,0,0,158988,3009055,264
603033,20180105,1042,188000,188500,188500,188500,188500,300,5655,1,159288,3014710,265
603033,20180105,1043,188000,188500,189400,188500,189400,200,3788,2,159488,3018498,267
603033,20180105,1044,188000,189400,189400,189400,189400,700,13258,1,160188,3031756,268
603033,20180105,1045,188000,189400,189400,189400,189400,0,0,0,160188,3031756,268
603033,20180105,1046,188000,189400,189400,189400,189400,0,0,0,160188,3031756,268
603033,20180105,1047,188000,188500,188500,188500,188500,1000,18850,3,161188,3050606,271
603033,20180105,1048,188000,188400,188500,188400,188500,2400,45216,1,163588,3095822,272
603033,20180105,1049,188000,188299,188299,188299,188299,1700,32011,2,165288,3127833,274
603033,20180105,1050,188000,188299,189000,188299,189000,1000,18900,1,166288,3146733,275
603033,20180105,1051,188000,189000,189000,189000,189000,0,0,0,166288,3146733,275
603033,20180105,1052,188000,189000,189000,189000,189000,1200,22680,2,167488,3169413,277
603033,20180105,1053,188000,189000,189000,189000,189000,0,0,0,167488,3169413,277
603033,20180105,1054,188000,189000,189000,189000,189000,0,0,0,167488,3169413,277
603033,20180105,1055,188000,189000,189000,189000,189000,0,0,0,167488,3169413,277
603033,20180105,1056,188000,189000,189000,189000,189000,0,0,0,167488,3169413,277
603033,20180105,1057,188000,189000,189000,189000,189000,0,0,0,167488,3169413,277
603033,20180105,1058,188000,189000,189000,188500,188500,300,5655,1,167788,3175068,278
603033,20180105,1059,188000,188500,188500,188500,188500,0,0,0,167788,3175068,278
603033,20180105,1100,188000,188900,188900,188900,188900,400,7556,1,168188,3182624,279
603033,20180105,1101,188000,188900,188900,188900,188900,0,0,0,168188,3182624,279
603033,20180105,1102,188000,188900,188900,188900,188900,0,0,0,168188,3182624,279
603033,20180105,1103,188000,188900,189000,188900,189000,200,3780,1,168388,3186404,280
603033,20180105,1104,188000,188500,189000,188500,188500,1000,18850,1,169388,3205254,281
603033,20180105,1105,188000,188500,188500,188500,188500,200,3770,1,169588,3209024,282
603033,20180105,1106,188000,188400,188400,188400,188400,1500,28261,3,171088,3237285,285
603033,20180105,1107,188000,188400,188400,188400,188400,2000,37680,2,173088,3274965,287
603033,20180105,1108,188000,188400,188400,188400,188400,0,0,0,173088,3274965,287
603033,20180105,1109,188000,188400,188400,188400,188400,0,0,0,173088,3274965,287
603033,20180105,1110,188000,188400,188400,188400,188400,0,0,0,173088,3274965,287
603033,20180105,1111,188000,188400,188400,188400,188400,0,0,0,173088,3274965,287
603033,20180105,1112,188000,188400,188400,188400,188400,0,0,0,173088,3274965,287
603033,20180105,1113,188000,188400,188400,188100,188100,8000,150512,8,181088,3425477,295
603033,20180105,1114,188000,188299,188299,188100,188299,900,16947,1,181988,3442424,296
603033,20180105,1115,188000,188299,188299,188299,188299,380,7155,1,182368,3449579,297
603033,20180105,1116,188000,188299,188299,188299,188299,0,0,0,182368,3449579,297
603033,20180105,1117,188000,188299,188299,188299,188299,0,0,0,182368,3449579,297
603033,20180105,1118,188000,188299,188299,188299,188299,0,0,0,182368,3449579,297
603033,20180105,1119,188000,188299,188299,188299,188299,0,0,0,182368,3449579,297
603033,20180105,1120,188000,188299,188299,188299,188299,0,0,0,182368,3449579,297
603033,20180105,1121,188000,188299,188299,188299,188299,0,0,0,182368,3449579,297
603033,20180105,1122,188000,189000,189000,189000,189000,1100,20790,3,183468,3470369,300
603033,20180105,1123,188000,189400,189400,189000,189400,3100,58695,5,186568,3529064,305
603033,20180105,1124,188000,189400,189400,189400,189400,0,0,0,186568,3529064,305
603033,20180105,1125,188000,189400,189400,189400,189400,4400,83331,3,190968,3612395,308
603033,20180105,1126,188000,189400,189400,189400,189400,600,11364,1,191568,3623759,309
603033,20180105,1127,188000,188400,188400,188400,188400,500,9420,2,192068,3633179,311
603033,20180105,1128,188000,188400,189400,188400,189400,1700,32198,2,193768,3665377,313
603033,20180105,1129,188000,189400,189400,189400,189400,300,5682,1,194068,3671059,314
603033,20180105,1300,188000,189400,189400,189400,189400,0,0,0,194068,3671059,314
603033,20180105,1301,188000,189400,189400,189400,189400,0,0,0,194068,3671059,314
603033,20180105,1302,188000,189400,189400,189400,189400,0,0,0,194068,3671059,314
603033,20180105,1303,188000,189400,189400,189400,189400,0,0,0,194068,3671059,314
603033,20180105,1304,188000,189300,189300,189300,189300,1000,18930,1,195068,3689989,315
603033,20180105,1305,188000,189500,189500,189300,189300,1000,18949,2,196068,3708938,317
603033,20180105,1306,188000,189500,189500,189300,189300,560,10600,1,196628,3719538,318
603033,20180105,1307,188000,189300,189300,189300,189300,0,0,0,196628,3719538,318
603033,20180105,1308,188000,189300,189300,189300,189300,440,8329,1,197068,3727867,319
603033,20180105,1309,188000,188600,188600,188600,188600,900,16974,1,197968,3744841,320
603033,20180105,1310,188000,188600,188600,188600,188600,5000,94300,6,202968,3839141,326
603033,20180105,1311,188000,188600,188600,188600,188600,1000,18859,3,203968,3858000,329
603033,20180105,1312,188000,188600,188600,188600,188600,4140,78080,3,208108,3936080,332
603033,20180105,1313,188000,188600,188600,188600,188600,0,0,0,208108,3936080,332
603033,20180105,1314,188000,189700,189700,189400,189400,4400,83403,10,212508,4019483,342
603033,20180105,1315,188000,189700,189800,189700,189700,12300,233428,11,224808,4252911,353
603033,20180105,1316,188000,189800,189899,189700,189899,3100,58847,6,227908,4311758,359
603033,20180105,1317,188000,189899,189899,189899,189899,0,0,0,227908,4311758,359
603033,20180105,1318,188000,189899,189899,188700,188700,4500,84915,2,232408,4396673,361
603033,20180105,1319,188000,188700,188700,188700,188700,0,0,0,232408,4396673,361
603033,20180105,1320,188000,188700,188700,188700,188700,0,0,0,232408,4396673,361
603033,20180105,1321,188000,189899,189899,188700,188700,10100,191569,10,242508,4588242,371
603033,20180105,1322,188000,188700,188700,188700,188700,0,0,0,242508,4588242,371
603033,20180105,1323,188000,189700,189700,188700,189700,400,7588,1,242908,4595830,372
603033,20180105,1324,188000,189700,189700,189700,189700,0,0,0,242908,4595830,372
603033,20180105,1325,188000,189700,189700,189500,189700,63,1193,1,242971,4597023,373
603033,20180105,1326,188000,189700,189700,189500,189500,100,1897,1,243071,4598920,374
603033,20180105,1327,188000,189700,189700,189700,189700,100,1897,1,243171,4600817,375
603033,20180105,1328,188000,189400,189700,189400,189400,2700,51158,4,245871,4651975,379
603033,20180105,1329,188000,189400,189400,189300,189300,1400,26505,3,247271,4678480,382
603033,20180105,1330,188000,189300,189300,188700,188700,8937,168983,5,256208,4847463,387
603033,20180105,1331,188000,188700,188700,188700,188700,0,0,0,256208,4847463,387
603033,20180105,1332,188000,188700,189300,188700,189300,300,5679,2,256508,4853142,389
603033,20180105,1333,188000,189300,189300,189300,189300,0,0,0,256508,4853142,389
603033,20180105,1334,188000,189300,189300,189300,189300,463,8764,1,256971,4861906,390
603033,20180105,1335,188000,189700,189700,189700,189700,100,1897,1,257071,4863803,391
603033,20180105,1336,188000,189700,189700,189700,189700,0,0,0,257071,4863803,391
603033,20180105,1337,188000,189700,189700,189700,189700,0,0,0,257071,4863803,391
603033,20180105,1338,188000,189700,189700,189000,189700,800,15127,3,257871,4878930,394
603033,20180105,1339,188000,188700,188700,188700,188700,4400,83108,5,262271,4962038,399
603033,20180105,1340,188000,188700,188700,188700,188700,0,0,0,262271,4962038,399
603033,20180105,1341,188000,188700,188700,188700,188700,0,0,0,262271,4962038,399
603033,20180105,1342,188000,189600,189600,188700,189600,3000,56878,4,265271,5018916,403
603033,20180105,1343,188000,189600,189600,189600,189600,0,0,0,265271,5018916,403
603033,20180105,1344,188000,189600,189600,189600,189600,0,0,0,265271,5018916,403
603033,20180105,1345,188000,189600,189600,189600,189600,0,0,0,265271,5018916,403
603033,20180105,1346,188000,189600,189600,189600,189600,0,0,0,265271,5018916,403
603033,20180105,1347,188000,189600,189600,189400,189600,1800,34121,4,267071,5053037,407
603033,20180105,1348,188000,189600,189600,189600,189600,0,0,0,267071,5053037,407
603033,20180105,1349,188000,189600,189600,189600,189600,0,0,0,267071,5053037,407
603033,20180105,1350,188000,189600,189600,188900,188900,400,7559,2,267471,5060596,409
603033,20180105,1351,188000,188900,188900,188700,188700,7200,135918,6,274671,5196514,415
603033,20180105,1352,188000,188700,188700,188700,188700,0,0,0,274671,5196514,415
603033,20180105,1353,188000,188800,189500,188700,188800,3600,68163,5,278271,5264677,420
603033,20180105,1354,188000,189500,189500,189500,189500,0,0,0,278271,5264677,420
603033,20180105,1355,188000,188800,189500,188800,189500,100,1888,1,278371,5266565,421
603033,20180105,1356,188000,188800,188800,188800,188800,0,0,0,278371,5266565,421
603033,20180105,1357,188000,188800,188800,188800,188800,0,0,0,278371,5266565,421
603033,20180105,1358,188000,188800,188800,188800,188800,0,0,0,278371,5266565,421
603033,20180105,1359,188000,188800,189300,188800,189300,1200,22666,3,279571,5289231,424
603033,20180105,1400,188000,188800,188800,188800,188800,0,0,0,279571,5289231,424
603033,20180105,1401,188000,188800,188800,188800,188800,0,0,0,279571,5289231,424
603033,20180105,1402,188000,189300,189300,189300,189300,500,9465,2,280071,5298696,426
603033,20180105,1403,188000,189300,189300,189300,189300,800,15144,3,280871,5313840,429
603033,20180105,1404,188000,189300,189400,189300,189300,1600,30299,5,282471,5344139,434
603033,20180105,1405,188000,189400,189400,189400,189400,300,5682,2,282771,5349821,436
603033,20180105,1406,188000,189400,189400,189400,189400,100,1894,1,282871,5351715,437
603033,20180105,1407,188000,189500,189600,189400,189600,4140,78434,7,287011,5430149,444
603033,20180105,1408,188000,189600,189600,189500,189600,960,18193,3,287971,5448342,447
603033,20180105,1409,188000,189500,189500,189500,189500,1140,21603,3,289111,5469945,450
603033,20180105,1410,188000,189500,189500,189500,189500,0,0,0,289111,5469945,450
603033,20180105,1411,188000,189500,189600,189500,189600,1500,28440,4,290611,5498385,454
603033,20180105,1412,188000,189600,189600,189600,189600,0,0,0,290611,5498385,454
603033,20180105,1413,188000,189800,189800,189600,189600,3600,68328,4,294211,5566713,458
603033,20180105,1414,188000,189899,190000,189899,190000,11200,212761,16,305411,5779474,474
603033,20180105,1415,188000,190100,190100,190000,190100,9460,179764,13,314871,5959238,487
603033,20180105,1416,188000,190000,190100,190000,190000,7240,137571,4,322111,6096809,491
603033,20180105,1417,188000,190000,190000,190000,190000,9660,183534,9,331771,6280343,500
603033,20180105,1418,188000,190100,190100,190000,190100,8380,159273,8,340151,6439616,508
603033,20180105,1419,188000,190100,190100,190100,190100,1760,33457,3,341911,6473073,511
603033,20180105,1420,188000,189899,189899,189899,189899,1100,20889,3,343011,6493962,514
603033,20180105,1421,188000,189899,189899,189899,189899,1200,22788,3,344211,6516750,517
603033,20180105,1422,188000,189899,189899,189899,189899,0,0,0,344211,6516750,517
603033,20180105,1423,188000,189899,189899,189899,189899,2000,37980,2,346211,6554730,519
603033,20180105,1424,188000,189899,189899,189899,189899,700,13293,3,346911,6568023,522
603033,20180105,1425,188000,189899,189899,189899,189899,0,0,0,346911,6568023,522
603033,20180105,1426,188000,189899,189899,189800,189800,300,5694,2,347211,6573717,524
603033,20180105,1427,188000,189800,189800,189800,189800,1000,18980,2,348211,6592697,526
603033,20180105,1428,188000,189800,189800,189800,189800,700,13286,3,348911,6605983,529
603033,20180105,1429,188000,189800,189800,189800,189800,6600,125268,10,355511,6731251,539
603033,20180105,1430,188000,189800,189800,189800,189800,780,14804,3,356291,6746055,542
603033,20180105,1431,188000,190000,190000,189899,190000,2800,53187,7,359091,6799242,549
603033,20180105,1432,188000,190100,190100,190000,190100,9540,181355,15,368631,6980597,564
603033,20180105,1433,188000,190100,190200,190100,190200,500,9510,2,369131,6990107,566
603033,20180105,1434,188000,190200,190200,190200,190200,400,7608,1,369531,6997715,567
603033,20180105,1435,188000,190200,190200,190100,190100,1400,26621,3,370931,7024336,570
603033,20180105,1436,188000,190100,190100,190000,190100,560,10643,4,371491,7034979,574
603033,20180105,1437,188000,189800,190000,189800,190000,3800,72160,9,375291,7107139,583
603033,20180105,1438,188000,189800,189800,189800,189800,0,0,0,375291,7107139,583
603033,20180105,1439,188000,189800,189800,189800,189800,0,0,0,375291,7107139,583
603033,20180105,1440,188000,189800,189800,189800,189800,1140,21637,4,376431,7128776,587
603033,20180105,1441,188000,190000,190000,189800,189800,6240,118560,4,382671,7247336,591
603033,20180105,1442,188000,190000,190000,190000,190000,500,9500,1,383171,7256836,592
603033,20180105,1443,188000,190000,190000,189899,190000,6460,122735,4,389631,7379571,596
603033,20180105,1444,188000,189899,190000,189800,189800,1540,29244,5,391171,7408815,601
603033,20180105,1445,188000,189800,189899,189800,189800,6500,123420,6,397671,7532235,607
603033,20180105,1446,188000,190000,190000,189800,190000,1340,25455,4,399011,7557690,611
603033,20180105,1447,188000,190000,190000,190000,190000,2500,47500,4,401511,7605190,615
603033,20180105,1448,188000,190000,190000,189899,189899,5760,109382,7,407271,7714572,622
603033,20180105,1449,188000,189800,189899,189800,189800,700,13286,1,407971,7727858,623
603033,20180105,1450,188000,189899,189899,189800,189899,6440,122260,12,414411,7850118,635
603033,20180105,1451,188000,190000,190000,189899,189899,11740,222994,15,426151,8073112,650
603033,20180105,1452,188000,190100,190100,190000,190100,2900,55125,8,429051,8128237,658
603033,20180105,1453,188000,190300,190400,190100,190300,21440,407884,30,450491,8536121,688
603033,20180105,1454,188000,190400,190400,190300,190400,8100,154204,16,458591,8690325,704
603033,20180105,1455,188000,190300,190400,190100,190300,8820,167842,20,467411,8858167,724
603033,20180105,1456,188000,190400,190400,190300,190300,7840,149255,15,475251,9007422,739
603033,20180105,1457,188000,190200,190400,190200,190400,11660,221956,19,486911,9229378,758
603033,20180105,1458,188000,190200,190200,190100,190100,4800,91286,7,491711,9320664,765
603033,20180105,1459,188000,190400,190400,190100,190200,6800,129300,11,498511,9449964,776
