code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603038,20180105,930,422600,424000,424000,424000,424000,5600,237386,5,5600,237386,5
603038,20180105,931,422600,424000,424000,421400,424000,200,8428,1,5800,245814,6
603038,20180105,932,422600,422000,422000,421400,421400,1200,50630,5,7000,296444,11
603038,20180105,933,422600,421500,422100,421500,422000,1100,46412,4,8100,342856,15
603038,20180105,934,422600,422000,422000,422000,422000,900,37985,4,9000,380841,19
603038,20180105,935,422600,422299,422299,422299,422299,100,4223,1,9100,385064,20
603038,20180105,936,422600,422500,422500,422299,422299,300,12673,2,9400,397737,22
603038,20180105,937,422600,422500,422500,422299,422299,600,25340,5,10000,423077,27
603038,20180105,938,422600,422400,422400,422299,422299,800,33787,3,10800,456864,30
603038,20180105,939,422600,422400,423500,422400,423500,600,25374,2,11400,482238,32
603038,20180105,940,422600,423500,423500,423500,423500,300,12705,2,11700,494943,34
603038,20180105,941,422600,423500,423500,423500,423500,0,0,0,11700,494943,34
603038,20180105,942,422600,423500,423500,422800,423500,2100,88848,8,13800,583791,42
603038,20180105,943,422600,423900,423900,423900,423900,900,38131,4,14700,621922,46
603038,20180105,944,422600,423900,423900,423000,423900,300,12699,3,15000,634621,49
603038,20180105,945,422600,422800,423900,422800,422800,4500,190376,8,19500,824997,57
603038,20180105,946,422600,423100,423100,423000,423000,1100,46536,3,20600,871533,60
603038,20180105,947,422600,423900,423900,423100,423700,4500,190639,10,25100,1062172,70
603038,20180105,948,422600,423900,424000,423900,424000,1500,63599,5,26600,1125771,75
603038,20180105,949,422600,424000,424000,423900,423900,900,38158,5,27500,1163929,80
603038,20180105,950,422600,424000,424000,424000,424000,400,16960,2,27900,1180889,82
603038,20180105,951,422600,423900,424000,423900,423900,2100,89019,4,30000,1269908,86
603038,20180105,952,422600,423700,423700,423000,423000,1200,50800,6,31200,1320708,92
603038,20180105,953,422600,423000,423000,423000,423000,1500,63451,2,32700,1384159,94
603038,20180105,954,422600,423700,423700,423100,423100,3200,135404,5,35900,1519563,99
603038,20180105,955,422600,423700,423700,423300,423300,200,8470,2,36100,1528033,101
603038,20180105,956,422600,424000,424000,423300,423700,10900,461872,10,47000,1989905,111
603038,20180105,957,422600,423300,424600,423300,424000,700,29657,6,47700,2019562,117
603038,20180105,958,422600,423300,424600,423300,424600,100,4233,1,47800,2023795,118
603038,20180105,959,422600,423300,423500,423300,423500,100,4235,1,47900,2028030,119
603038,20180105,1000,422600,423500,423500,423500,423500,100,4235,1,48000,2032265,120
603038,20180105,1001,422600,423500,423500,423500,423500,0,0,0,48000,2032265,120
603038,20180105,1002,422600,423500,423500,423500,423500,300,12705,2,48300,2044970,122
603038,20180105,1003,422600,424099,424200,424099,424200,3600,152674,6,51900,2197644,128
603038,20180105,1004,422600,424200,424200,424200,424200,500,21210,2,52400,2218854,130
603038,20180105,1005,422600,424300,424300,424099,424099,1100,46655,4,53500,2265509,134
603038,20180105,1006,422600,424300,424300,424099,424099,500,21205,2,54000,2286714,136
603038,20180105,1007,422600,424099,424099,424099,424099,400,16964,1,54400,2303678,137
603038,20180105,1008,422600,423800,424099,423800,424099,800,33904,3,55200,2337582,140
603038,20180105,1009,422600,423800,423800,423800,423800,0,0,0,55200,2337582,140
603038,20180105,1010,422600,423800,423800,423800,423800,2100,88998,3,57300,2426580,143
603038,20180105,1011,422600,424099,424300,423500,424000,3500,148430,9,60800,2575010,152
603038,20180105,1012,422600,424000,424400,424000,424300,600,25457,4,61400,2600467,156
603038,20180105,1013,422600,424000,424000,424000,424000,1000,42400,3,62400,2642867,159
603038,20180105,1014,422600,424000,424200,423800,423800,2200,93298,3,64600,2736165,162
603038,20180105,1015,422600,424300,424300,424099,424300,1700,72123,6,66300,2808288,168
603038,20180105,1016,422600,424099,424099,424099,424099,0,0,0,66300,2808288,168
603038,20180105,1017,422600,424099,424099,424099,424099,100,4241,1,66400,2812529,169
603038,20180105,1018,422600,424400,424400,424099,424099,500,21212,3,66900,2833741,172
603038,20180105,1019,422600,424099,424099,424099,424099,100,4241,1,67000,2837982,173
603038,20180105,1020,422600,424400,424400,424200,424200,1300,55160,5,68300,2893142,178
603038,20180105,1021,422600,424400,424400,424400,424400,1500,63660,5,69800,2956802,183
603038,20180105,1022,422600,424400,424400,424400,424400,0,0,0,69800,2956802,183
603038,20180105,1023,422600,424400,424500,424400,424500,200,8490,1,70000,2965292,184
603038,20180105,1024,422600,424500,424600,424500,424600,1000,42456,5,71000,3007748,189
603038,20180105,1025,422600,424799,424799,424600,424700,6300,267599,7,77300,3275347,196
603038,20180105,1026,422600,426000,426000,424900,425000,3900,165832,12,81200,3441179,208
603038,20180105,1027,422600,427000,427000,426400,426800,8600,367026,21,89800,3808205,229
603038,20180105,1028,422600,426900,427800,426900,427800,8300,354681,25,98100,4162886,254
603038,20180105,1029,422600,427000,427800,426900,426900,7300,311862,19,105400,4474748,273
603038,20180105,1030,422600,427000,427800,427000,427000,5200,222169,15,110600,4696917,288
603038,20180105,1031,422600,427000,427200,427000,427000,5000,213498,9,115600,4910415,297
603038,20180105,1032,422600,426000,427000,426000,427000,8600,366442,11,124200,5276857,308
603038,20180105,1033,422600,426000,426400,425700,425700,5600,238440,5,129800,5515297,313
603038,20180105,1034,422600,426400,426400,426400,426400,0,0,0,129800,5515297,313
603038,20180105,1035,422600,426400,426400,426400,426400,0,0,0,129800,5515297,313
603038,20180105,1036,422600,426400,426400,426400,426400,1000,42640,1,130800,5557937,314
603038,20180105,1037,422600,426400,426400,426400,426400,0,0,0,130800,5557937,314
603038,20180105,1038,422600,426400,426400,426400,426400,0,0,0,130800,5557937,314
603038,20180105,1039,422600,426400,426400,426400,426400,400,17056,2,131200,5574993,316
603038,20180105,1040,422600,426400,426599,426400,426599,1800,76757,6,133000,5651750,322
603038,20180105,1041,422600,426400,426400,426400,426400,500,21324,3,133500,5673074,325
603038,20180105,1042,422600,426400,426400,426400,426400,200,8528,1,133700,5681602,326
603038,20180105,1043,422600,425700,426400,425700,425700,2000,85140,4,135700,5766742,330
603038,20180105,1044,422600,425700,425700,425700,425700,500,21285,1,136200,5788027,331
603038,20180105,1045,422600,425700,425700,425700,425700,100,4257,1,136300,5792284,332
603038,20180105,1046,422600,425600,425700,425600,425700,100,4256,1,136400,5796540,333
603038,20180105,1047,422600,425600,425600,425600,425600,0,0,0,136400,5796540,333
603038,20180105,1048,422600,425600,425700,425600,425700,1000,42561,6,137400,5839101,339
603038,20180105,1049,422600,425600,425600,424799,424799,10000,425158,13,147400,6264259,352
603038,20180105,1050,422600,424799,424799,424799,424799,1100,46729,4,148500,6310988,356
603038,20180105,1051,422600,424400,424799,424400,424799,4500,191095,10,153000,6502083,366
603038,20180105,1052,422600,424600,424600,424400,424500,600,25474,2,153600,6527557,368
603038,20180105,1053,422600,425400,425400,424500,425300,9400,399449,12,163000,6927006,380
603038,20180105,1054,422600,424500,424500,424500,424500,2500,106125,2,165500,7033131,382
603038,20180105,1055,422600,424500,425400,424500,425400,5000,212700,1,170500,7245831,383
603038,20180105,1056,422600,425400,425400,425400,425400,300,12762,1,170800,7258593,384
603038,20180105,1057,422600,425400,425400,425400,425400,0,0,0,170800,7258593,384
603038,20180105,1058,422600,425400,425400,425400,425400,0,0,0,170800,7258593,384
603038,20180105,1059,422600,425400,425400,425400,425400,0,0,0,170800,7258593,384
603038,20180105,1100,422600,425400,425400,425400,425400,0,0,0,170800,7258593,384
603038,20180105,1101,422600,425400,425400,425400,425400,300,12762,1,171100,7271355,385
603038,20180105,1102,422600,425400,425400,425400,425400,0,0,0,171100,7271355,385
603038,20180105,1103,422600,425400,425400,425400,425400,0,0,0,171100,7271355,385
603038,20180105,1104,422600,425400,425400,425400,425400,0,0,0,171100,7271355,385
603038,20180105,1105,422600,425400,425400,425400,425400,0,0,0,171100,7271355,385
603038,20180105,1106,422600,425700,425700,425400,425400,300,12771,2,171400,7284126,387
603038,20180105,1107,422600,425400,425700,425400,425600,3300,140445,4,174700,7424571,391
603038,20180105,1108,422600,425400,425400,425400,425400,0,0,0,174700,7424571,391
603038,20180105,1109,422600,424799,425400,424799,425400,300,12756,3,175000,7437327,394
603038,20180105,1110,422600,425400,425400,425400,425400,1700,72318,1,176700,7509645,395
603038,20180105,1111,422600,425300,425300,425300,425300,100,4253,1,176800,7513898,396
603038,20180105,1112,422600,425300,425300,425300,425300,100,4253,1,176900,7518151,397
603038,20180105,1113,422600,424600,424600,424600,424600,4800,203876,7,181700,7722027,404
603038,20180105,1114,422600,424600,424600,424600,424600,0,0,0,181700,7722027,404
603038,20180105,1115,422600,424600,424600,424600,424600,0,0,0,181700,7722027,404
603038,20180105,1116,422600,424600,424600,424600,424600,0,0,0,181700,7722027,404
603038,20180105,1117,422600,424600,424600,424600,424600,0,0,0,181700,7722027,404
603038,20180105,1118,422600,425300,425300,425300,425300,600,25518,3,182300,7747545,407
603038,20180105,1119,422600,425300,425400,425300,425300,1400,59555,2,183700,7807100,409
603038,20180105,1120,422600,425400,425400,425400,425400,0,0,0,183700,7807100,409
603038,20180105,1121,422600,425700,425700,425400,425700,100,4257,1,183800,7811357,410
603038,20180105,1122,422600,425700,425700,425700,425700,0,0,0,183800,7811357,410
603038,20180105,1123,422600,425700,425700,425700,425700,100,4257,1,183900,7815614,411
603038,20180105,1124,422600,425700,425700,425700,425700,0,0,0,183900,7815614,411
603038,20180105,1125,422600,425700,425700,425700,425700,0,0,0,183900,7815614,411
603038,20180105,1126,422600,425700,425700,425700,425700,0,0,0,183900,7815614,411
603038,20180105,1127,422600,425600,425700,425600,425700,800,34054,4,184700,7849668,415
603038,20180105,1128,422600,425800,425800,425600,425800,100,4258,1,184800,7853926,416
603038,20180105,1129,422600,425800,426400,425800,426400,1500,63951,4,186300,7917877,420
603038,20180105,1300,422600,426400,426400,426300,426300,2300,98052,6,188600,8015929,426
603038,20180105,1301,422600,426300,426300,426000,426000,200,8520,1,188800,8024449,427
603038,20180105,1302,422600,426000,426500,426000,426000,900,38381,3,189700,8062830,430
603038,20180105,1303,422600,426500,426500,426500,426500,0,0,0,189700,8062830,430
603038,20180105,1304,422600,426500,426500,426500,426500,0,0,0,189700,8062830,430
603038,20180105,1305,422600,426500,426500,426500,426500,0,0,0,189700,8062830,430
603038,20180105,1306,422600,426400,426400,425800,425800,2100,89486,7,191800,8152316,437
603038,20180105,1307,422600,425800,425800,425800,425800,500,21290,1,192300,8173606,438
603038,20180105,1308,422600,425800,425800,425800,425800,1600,68128,3,193900,8241734,441
603038,20180105,1309,422600,425800,425800,425800,425800,0,0,0,193900,8241734,441
603038,20180105,1310,422600,426100,426100,426100,426100,100,4261,1,194000,8245995,442
603038,20180105,1311,422600,426100,426100,426100,426100,0,0,0,194000,8245995,442
603038,20180105,1312,422600,426100,426100,426100,426100,0,0,0,194000,8245995,442
603038,20180105,1313,422600,426100,426100,426000,426000,3400,144830,4,197400,8390825,446
603038,20180105,1314,422600,426000,426000,426000,426000,0,0,0,197400,8390825,446
603038,20180105,1315,422600,426000,426000,426000,426000,200,8520,1,197600,8399345,447
603038,20180105,1316,422600,426000,426000,426000,426000,0,0,0,197600,8399345,447
603038,20180105,1317,422600,426000,426100,426000,426100,4100,174669,5,201700,8574014,452
603038,20180105,1318,422600,426000,426200,426000,426000,700,29834,3,202400,8603848,455
603038,20180105,1319,422600,426200,426200,426100,426200,900,38356,3,203300,8642204,458
603038,20180105,1320,422600,426200,426200,426200,426200,500,21310,1,203800,8663514,459
603038,20180105,1321,422600,426100,426100,426100,426100,700,29827,2,204500,8693341,461
603038,20180105,1322,422600,426100,426300,426100,426300,700,29841,2,205200,8723182,463
603038,20180105,1323,422600,426300,426300,426300,426300,0,0,0,205200,8723182,463
603038,20180105,1324,422600,426300,426300,426300,426300,100,4263,1,205300,8727445,464
603038,20180105,1325,422600,426300,426300,426300,426300,300,12789,1,205600,8740234,465
603038,20180105,1326,422600,426300,426300,426300,426300,300,12789,2,205900,8753023,467
603038,20180105,1327,422600,426300,426300,426300,426300,0,0,0,205900,8753023,467
603038,20180105,1328,422600,426300,426300,426000,426000,900,38352,3,206800,8791375,470
603038,20180105,1329,422600,426000,426000,426000,426000,5000,213000,2,211800,9004375,472
603038,20180105,1330,422600,426000,426000,426000,426000,0,0,0,211800,9004375,472
603038,20180105,1331,422600,426000,426000,426000,426000,500,21300,2,212300,9025675,474
603038,20180105,1332,422600,426000,426000,426000,426000,0,0,0,212300,9025675,474
603038,20180105,1333,422600,426000,426000,426000,426000,0,0,0,212300,9025675,474
603038,20180105,1334,422600,426000,426000,425400,425400,1100,46802,5,213400,9072477,479
603038,20180105,1335,422600,425400,425400,425400,425400,0,0,0,213400,9072477,479
603038,20180105,1336,422600,425400,425400,425400,425400,200,8508,1,213600,9080985,480
603038,20180105,1337,422600,425400,425400,425400,425400,0,0,0,213600,9080985,480
603038,20180105,1338,422600,425400,425400,425400,425400,0,0,0,213600,9080985,480
603038,20180105,1339,422600,425400,425400,425400,425400,600,25524,3,214200,9106509,483
603038,20180105,1340,422600,425500,425500,425400,425500,400,17017,3,214600,9123526,486
603038,20180105,1341,422600,425400,425400,425300,425300,800,34028,4,215400,9157554,490
603038,20180105,1342,422600,425300,425300,425300,425300,100,4253,1,215500,9161807,491
603038,20180105,1343,422600,425300,425300,425300,425300,2700,114831,2,218200,9276638,493
603038,20180105,1344,422600,425400,425400,425400,425400,200,8508,1,218400,9285146,494
603038,20180105,1345,422600,425500,425500,425500,425500,1100,46805,2,219500,9331951,496
603038,20180105,1346,422600,425500,425600,425500,425600,300,12767,2,219800,9344718,498
603038,20180105,1347,422600,425500,425500,425500,425500,1400,59570,1,221200,9404288,499
603038,20180105,1348,422600,425500,425500,425500,425500,2500,106375,8,223700,9510663,507
603038,20180105,1349,422600,425500,425500,425300,425500,600,25528,3,224300,9536191,510
603038,20180105,1350,422600,425300,425300,425300,425300,0,0,0,224300,9536191,510
603038,20180105,1351,422600,425300,425400,425300,425300,3200,136099,6,227500,9672290,516
603038,20180105,1352,422600,425400,425400,425400,425400,1300,55302,2,228800,9727592,518
603038,20180105,1353,422600,425100,425100,425000,425000,1400,59503,4,230200,9787095,522
603038,20180105,1354,422600,425000,425000,425000,425000,0,0,0,230200,9787095,522
603038,20180105,1355,422600,425000,425500,425000,425500,1700,72335,2,231900,9859430,524
603038,20180105,1356,422600,425000,425000,425000,425000,1000,42500,2,232900,9901930,526
603038,20180105,1357,422600,424799,424799,424799,424799,3000,127440,4,235900,10029370,530
603038,20180105,1358,422600,424799,424799,424799,424799,200,8496,2,236100,10037866,532
603038,20180105,1359,422600,424799,424799,424799,424799,0,0,0,236100,10037866,532
603038,20180105,1400,422600,424799,424799,424799,424799,0,0,0,236100,10037866,532
603038,20180105,1401,422600,424700,424799,424700,424799,3800,161390,3,239900,10199256,535
603038,20180105,1402,422600,424700,425800,424700,425800,500,21268,3,240400,10220524,538
603038,20180105,1403,422600,425800,425800,425700,425700,300,12771,2,240700,10233295,540
603038,20180105,1404,422600,425700,425800,425700,425700,1400,59605,4,242100,10292900,544
603038,20180105,1405,422600,425900,426000,425900,425900,2700,115010,5,244800,10407910,549
603038,20180105,1406,422600,426000,426000,426000,426000,100,4260,1,244900,10412170,550
603038,20180105,1407,422600,426000,426000,426000,426000,300,12780,1,245200,10424950,551
603038,20180105,1408,422600,426100,426100,426000,426100,1700,72437,3,246900,10497387,554
603038,20180105,1409,422600,426100,426100,426100,426100,900,38347,3,247800,10535734,557
603038,20180105,1410,422600,426100,426100,426100,426100,500,21305,1,248300,10557039,558
603038,20180105,1411,422600,426100,426100,426100,426100,2400,102264,4,250700,10659303,562
603038,20180105,1412,422600,426100,426100,426100,426100,0,0,0,250700,10659303,562
603038,20180105,1413,422600,426000,426100,426000,426000,2000,85200,1,252700,10744503,563
603038,20180105,1414,422600,426000,426000,426000,426000,0,0,0,252700,10744503,563
603038,20180105,1415,422600,426000,426000,426000,426000,0,0,0,252700,10744503,563
603038,20180105,1416,422600,426100,426100,426000,426000,1700,72421,3,254400,10816924,566
603038,20180105,1417,422600,425900,426000,425900,425900,200,8519,2,254600,10825443,568
603038,20180105,1418,422600,425900,425900,425800,425800,500,21290,1,255100,10846733,569
603038,20180105,1419,422600,425800,425800,425800,425800,800,34064,1,255900,10880797,570
603038,20180105,1420,422600,425000,425000,424900,424900,200,8499,2,256100,10889296,572
603038,20180105,1421,422600,424900,424900,424900,424900,0,0,0,256100,10889296,572
603038,20180105,1422,422600,424900,424900,424900,424900,0,0,0,256100,10889296,572
603038,20180105,1423,422600,424700,425000,424700,424799,5200,220915,9,261300,11110211,581
603038,20180105,1424,422600,424700,424700,424700,424700,0,0,0,261300,11110211,581
603038,20180105,1425,422600,424700,424700,424700,424700,6000,254827,3,267300,11365038,584
603038,20180105,1426,422600,424700,424700,424700,424700,0,0,0,267300,11365038,584
603038,20180105,1427,422600,424700,424700,424700,424700,0,0,0,267300,11365038,584
603038,20180105,1428,422600,425800,425800,425800,425800,800,34064,2,268100,11399102,586
603038,20180105,1429,422600,425100,425100,425100,425100,200,8502,1,268300,11407604,587
603038,20180105,1430,422600,424799,425100,424799,424799,2000,84960,5,270300,11492564,592
603038,20180105,1431,422600,425100,425800,425100,425200,2200,93631,5,272500,11586195,597
603038,20180105,1432,422600,425800,425800,425800,425800,1500,63870,2,274000,11650065,599
603038,20180105,1433,422600,425900,426000,425300,425300,2900,123511,9,276900,11773576,608
603038,20180105,1434,422600,425300,425300,425300,425300,0,0,0,276900,11773576,608
603038,20180105,1435,422600,425300,425300,425300,425300,0,0,0,276900,11773576,608
603038,20180105,1436,422600,425300,425300,425300,425300,300,12759,2,277200,11786335,610
603038,20180105,1437,422600,425300,425300,425300,425300,0,0,0,277200,11786335,610
603038,20180105,1438,422600,426100,426100,426100,426100,1400,59652,5,278600,11845987,615
603038,20180105,1439,422600,426200,426200,426100,426100,2700,115071,5,281300,11961058,620
603038,20180105,1440,422600,426000,426100,426000,426100,1000,42608,4,282300,12003666,624
603038,20180105,1441,422600,426000,426000,426000,426000,0,0,0,282300,12003666,624
603038,20180105,1442,422600,426000,426000,426000,426000,1300,55380,5,283600,12059046,629
603038,20180105,1443,422600,426000,426000,426000,426000,0,0,0,283600,12059046,629
603038,20180105,1444,422600,425700,426000,425700,425700,3400,144804,6,287000,12203850,635
603038,20180105,1445,422600,425700,425700,425700,425700,0,0,0,287000,12203850,635
603038,20180105,1446,422600,425700,425700,425700,425700,500,21285,4,287500,12225135,639
603038,20180105,1447,422600,425800,425800,425700,425700,2900,123472,5,290400,12348607,644
603038,20180105,1448,422600,425700,425800,425700,425700,1000,42571,4,291400,12391178,648
603038,20180105,1449,422600,425700,425700,425600,425700,3400,144746,11,294800,12535924,659
603038,20180105,1450,422600,425400,425700,425400,425700,1300,55338,3,296100,12591262,662
603038,20180105,1451,422600,425600,425600,425400,425400,600,25530,3,296700,12616792,665
603038,20180105,1452,422600,425600,425600,425600,425600,700,29792,3,297400,12646584,668
603038,20180105,1453,422600,425600,425600,425600,425600,1700,72352,5,299100,12718936,673
603038,20180105,1454,422600,425700,425700,425600,425700,1000,42563,5,300100,12761499,678
603038,20180105,1455,422600,425600,425600,425600,425600,3500,148960,8,303600,12910459,686
603038,20180105,1456,422600,425800,425800,425600,425700,4500,191543,13,308100,13102002,699
603038,20180105,1457,422600,425700,425700,425600,425600,3800,161763,8,311900,13263765,707
603038,20180105,1458,422600,425500,425600,425500,425500,1200,51063,4,313100,13314828,711
603038,20180105,1459,422600,425700,425800,425200,425200,10700,455308,17,323800,13770136,728
