code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603039,20180105,930,653900,650100,656100,650100,656100,4700,307097,18,4700,307097,18
603039,20180105,931,653900,656100,659000,654000,656400,4500,295110,19,9200,602207,37
603039,20180105,932,653900,656400,658500,656400,658000,3800,250127,16,13000,852334,53
603039,20180105,933,653900,658500,658600,658000,658000,9700,638682,53,22700,1491016,106
603039,20180105,934,653900,658000,658500,657000,657000,2600,171041,18,25300,1662057,124
603039,20180105,935,653900,657000,657000,653900,653900,3900,255592,18,29200,1917649,142
603039,20180105,936,653900,653900,654000,653400,653500,1500,98065,7,30700,2015714,149
603039,20180105,937,653900,653500,653500,651400,651400,1500,97789,12,32200,2113503,161
603039,20180105,938,653900,651300,651400,651300,651400,4700,306136,11,36900,2419639,172
603039,20180105,939,653900,651400,651400,651300,651400,2200,143304,13,39100,2562943,185
603039,20180105,940,653900,651400,651400,651400,651400,1100,71654,5,40200,2634597,190
603039,20180105,941,653900,651400,651400,651400,651400,0,0,0,40200,2634597,190
603039,20180105,942,653900,653800,656300,653800,656300,2900,189744,6,43100,2824341,196
603039,20180105,943,653900,655699,655699,655699,655699,2300,150811,6,45400,2975152,202
603039,20180105,944,653900,655699,657300,655699,657300,1100,72200,7,46500,3047352,209
603039,20180105,945,653900,657300,657800,656000,657300,14500,953345,31,61000,4000697,240
603039,20180105,946,653900,657300,657300,657300,657300,1000,65748,8,62000,4066445,248
603039,20180105,947,653900,657300,657300,657000,657000,2600,170831,8,64600,4237276,256
603039,20180105,948,653900,657000,657000,654100,654100,500,32780,4,65100,4270056,260
603039,20180105,949,653900,654100,657000,654100,657000,200,13130,2,65300,4283186,262
603039,20180105,950,653900,657000,657000,657000,657000,100,6570,1,65400,4289756,263
603039,20180105,951,653900,657000,657000,657000,657000,0,0,0,65400,4289756,263
603039,20180105,952,653900,657000,657000,657000,657000,900,59121,5,66300,4348877,268
603039,20180105,953,653900,657000,657000,655600,655600,1700,111662,7,68000,4460539,275
603039,20180105,954,653900,655600,657500,655600,657500,2300,151115,14,70300,4611654,289
603039,20180105,955,653900,657500,657500,657200,657200,1000,65723,5,71300,4677377,294
603039,20180105,956,653900,657200,657200,657000,657000,1400,91999,13,72700,4769376,307
603039,20180105,957,653900,657000,657000,654000,654000,4100,268385,11,76800,5037761,318
603039,20180105,958,653900,654000,654000,654000,654000,100,6540,1,76900,5044301,319
603039,20180105,959,653900,654000,654000,654000,654000,0,0,0,76900,5044301,319
603039,20180105,1000,653900,654000,654000,654000,654000,0,0,0,76900,5044301,319
603039,20180105,1001,653900,654000,654000,653500,653500,2100,137235,6,79000,5181536,325
603039,20180105,1002,653900,653500,654000,653500,654000,1300,85015,6,80300,5266551,331
603039,20180105,1003,653900,656200,656200,656200,656200,100,6562,1,80400,5273113,332
603039,20180105,1004,653900,656200,656200,656200,656200,1100,72139,3,81500,5345252,335
603039,20180105,1005,653900,656200,656200,656200,656200,300,19686,2,81800,5364938,337
603039,20180105,1006,653900,656200,656200,656000,656000,3900,255902,17,85700,5620840,354
603039,20180105,1007,653900,656000,656000,656000,656000,0,0,0,85700,5620840,354
603039,20180105,1008,653900,656000,656000,656000,656000,0,0,0,85700,5620840,354
603039,20180105,1009,653900,656000,656000,656000,656000,0,0,0,85700,5620840,354
603039,20180105,1010,653900,656000,656000,656000,656000,0,0,0,85700,5620840,354
603039,20180105,1011,653900,656000,656200,656000,656200,2000,131204,4,87700,5752044,358
603039,20180105,1012,653900,656200,657500,656200,657500,1500,98550,8,89200,5850594,366
603039,20180105,1013,653900,658000,658000,658000,658000,2600,171068,5,91800,6021662,371
603039,20180105,1014,653900,658500,660200,658500,660200,14700,969399,20,106500,6991061,391
603039,20180105,1015,653900,662800,663000,662600,663000,25500,1690067,30,132000,8681128,421
603039,20180105,1016,653900,665000,665900,665000,665800,16200,1076235,41,148200,9757363,462
603039,20180105,1017,653900,666400,670300,665800,668900,20200,1350316,74,168400,11107679,536
603039,20180105,1018,653900,668900,670000,666200,669300,10800,722687,25,179200,11830366,561
603039,20180105,1019,653900,669300,669300,668000,668000,2500,167057,14,181700,11997423,575
603039,20180105,1020,653900,668000,668900,667000,667099,800,53419,6,182500,12050842,581
603039,20180105,1021,653900,668000,668000,666900,666900,3100,206777,9,185600,12257619,590
603039,20180105,1022,653900,667000,668000,666900,668000,2600,173582,8,188200,12431201,598
603039,20180105,1023,653900,668000,668000,667099,667099,2600,173482,12,190800,12604683,610
603039,20180105,1024,653900,667099,668800,667000,668800,6500,434159,15,197300,13038842,625
603039,20180105,1025,653900,668000,668900,668000,668800,4200,280890,14,201500,13319732,639
603039,20180105,1026,653900,668800,668800,668600,668600,1000,66874,6,202500,13386606,645
603039,20180105,1027,653900,668600,668600,666900,666900,200,13338,1,202700,13399944,646
603039,20180105,1028,653900,666800,668199,666800,668199,300,20030,3,203000,13419974,649
603039,20180105,1029,653900,668100,668100,667099,667099,1200,80062,5,204200,13500036,654
603039,20180105,1030,653900,667800,668500,665000,668500,8700,580643,24,212900,14080679,678
603039,20180105,1031,653900,668500,668600,664100,668600,3200,213150,8,216100,14293829,686
603039,20180105,1032,653900,668600,668600,662500,664100,2100,139333,6,218200,14433162,692
603039,20180105,1033,653900,664100,664100,663300,663300,400,26532,2,218600,14459694,694
603039,20180105,1034,653900,663300,664200,663300,664200,300,19908,3,218900,14479602,697
603039,20180105,1035,653900,664200,664200,664200,664200,0,0,0,218900,14479602,697
603039,20180105,1036,653900,663600,663600,663600,663600,100,6636,1,219000,14486238,698
603039,20180105,1037,653900,663600,667800,663600,667800,1800,119745,5,220800,14605983,703
603039,20180105,1038,653900,667900,668600,667900,668600,2500,166993,9,223300,14772976,712
603039,20180105,1039,653900,668600,668700,668000,668000,1600,106952,10,224900,14879928,722
603039,20180105,1040,653900,668000,668000,667900,667900,400,26719,2,225300,14906647,724
603039,20180105,1041,653900,667900,667900,666900,666900,200,13338,1,225500,14919985,725
603039,20180105,1042,653900,666900,666900,666800,666800,5600,373410,3,231100,15293395,728
603039,20180105,1043,653900,666800,670100,666800,670000,12600,843436,41,243700,16136831,769
603039,20180105,1044,653900,670000,670000,667000,669900,1900,127163,7,245600,16263994,776
603039,20180105,1045,653900,669900,669900,669900,669900,0,0,0,245600,16263994,776
603039,20180105,1046,653900,669300,669300,668300,669300,3800,254204,11,249400,16518198,787
603039,20180105,1047,653900,669300,669500,669300,669300,1400,93708,7,250800,16611906,794
603039,20180105,1048,653900,669300,669300,667700,669000,800,53459,5,251600,16665365,799
603039,20180105,1049,653900,669000,669000,667099,669000,500,33412,3,252100,16698777,802
603039,20180105,1050,653900,669000,669200,669000,669200,400,26764,3,252500,16725541,805
603039,20180105,1051,653900,669200,669200,669200,669200,0,0,0,252500,16725541,805
603039,20180105,1052,653900,669200,669200,669200,669200,0,0,0,252500,16725541,805
603039,20180105,1053,653900,669200,669200,669200,669200,0,0,0,252500,16725541,805
603039,20180105,1054,653900,669200,669200,667099,667099,300,20032,2,252800,16745573,807
603039,20180105,1055,653900,667099,668800,667099,668800,1300,86944,4,254100,16832517,811
603039,20180105,1056,653900,668800,668800,668800,668800,100,6688,1,254200,16839205,812
603039,20180105,1057,653900,668800,668900,668800,668800,1500,100327,6,255700,16939532,818
603039,20180105,1058,653900,668800,668800,668800,668800,1300,86944,3,257000,17026476,821
603039,20180105,1059,653900,668800,668800,667600,667600,200,13352,1,257200,17039828,822
603039,20180105,1100,653900,667600,668800,667600,668800,300,20064,3,257500,17059892,825
603039,20180105,1101,653900,668800,668800,668000,668000,400,26723,3,257900,17086615,828
603039,20180105,1102,653900,668000,668000,668000,668000,100,6680,1,258000,17093295,829
603039,20180105,1103,653900,668800,668800,668800,668800,1100,73568,6,259100,17166863,835
603039,20180105,1104,653900,668800,668800,668800,668800,400,26752,2,259500,17193615,837
603039,20180105,1105,653900,668800,668900,668800,668900,2000,133766,5,261500,17327381,842
603039,20180105,1106,653900,668900,668900,668900,668900,0,0,0,261500,17327381,842
603039,20180105,1107,653900,668900,668900,668900,668900,0,0,0,261500,17327381,842
603039,20180105,1108,653900,668900,668900,667700,667700,200,13354,1,261700,17340735,843
603039,20180105,1109,653900,667700,667700,667000,667000,800,53366,2,262500,17394101,845
603039,20180105,1110,653900,668900,668900,668900,668900,3300,220683,9,265800,17614784,854
603039,20180105,1111,653900,668900,668900,667000,668800,1100,73406,5,266900,17688190,859
603039,20180105,1112,653900,666800,666800,666200,666200,300,19998,2,267200,17708188,861
603039,20180105,1113,653900,666200,666200,666000,666000,700,46620,5,267900,17754808,866
603039,20180105,1114,653900,666000,666000,666000,666000,4000,266400,2,271900,18021208,868
603039,20180105,1115,653900,666000,666000,664000,664000,100,6640,1,272000,18027848,869
603039,20180105,1116,653900,664000,664000,664000,664000,0,0,0,272000,18027848,869
603039,20180105,1117,653900,664000,666000,664000,666000,600,39865,2,272600,18067713,871
603039,20180105,1118,653900,666000,666000,665000,665000,900,59850,1,273500,18127563,872
603039,20180105,1119,653900,665000,665000,665000,665000,500,33250,2,274000,18160813,874
603039,20180105,1120,653900,665000,665100,665000,665100,100,6651,1,274100,18167464,875
603039,20180105,1121,653900,665100,665100,664599,664599,200,13297,2,274300,18180761,877
603039,20180105,1122,653900,664599,664599,664000,664000,2000,132853,9,276300,18313614,886
603039,20180105,1123,653900,664000,664000,663800,663800,3400,225702,3,279700,18539316,889
603039,20180105,1124,653900,663800,663800,663800,663800,0,0,0,279700,18539316,889
603039,20180105,1125,653900,663800,663800,663800,663800,0,0,0,279700,18539316,889
603039,20180105,1126,653900,663800,665800,663800,665800,800,53208,2,280500,18592524,891
603039,20180105,1127,653900,665900,668800,665900,668800,1300,86817,11,281800,18679341,902
603039,20180105,1128,653900,665800,668700,665800,668700,200,13345,2,282000,18692686,904
603039,20180105,1129,653900,668700,668700,668600,668600,1200,80242,2,283200,18772928,906
603039,20180105,1300,653900,668600,668800,668600,668800,7300,488156,13,290500,19261084,919
603039,20180105,1301,653900,668800,668800,668700,668800,1200,80246,2,291700,19341330,921
603039,20180105,1302,653900,668600,668600,668600,668600,1000,66860,4,292700,19408190,925
603039,20180105,1303,653900,668600,668600,668600,668600,0,0,0,292700,19408190,925
603039,20180105,1304,653900,668600,668600,668600,668600,0,0,0,292700,19408190,925
603039,20180105,1305,653900,668600,668600,668500,668500,100,6685,1,292800,19414875,926
603039,20180105,1306,653900,668500,668500,668500,668500,0,0,0,292800,19414875,926
603039,20180105,1307,653900,667099,667099,667099,667099,300,20013,3,293100,19434888,929
603039,20180105,1308,653900,667099,667099,667099,667099,0,0,0,293100,19434888,929
603039,20180105,1309,653900,668000,668000,668000,668000,100,6680,1,293200,19441568,930
603039,20180105,1310,653900,668000,668000,667000,667000,300,20010,2,293500,19461578,932
603039,20180105,1311,653900,667000,667000,667000,667000,0,0,0,293500,19461578,932
603039,20180105,1312,653900,667000,667000,666600,666600,300,19998,1,293800,19481576,933
603039,20180105,1313,653900,666500,666500,666500,666500,100,6665,1,293900,19488241,934
603039,20180105,1314,653900,666500,666600,666500,666600,700,46660,5,294600,19534901,939
603039,20180105,1315,653900,666600,667000,666000,666000,200,13330,2,294800,19548231,941
603039,20180105,1316,653900,666000,666000,666000,666000,300,19980,1,295100,19568211,942
603039,20180105,1317,653900,666000,666000,666000,666000,0,0,0,295100,19568211,942
603039,20180105,1318,653900,666000,666000,666000,666000,0,0,0,295100,19568211,942
603039,20180105,1319,653900,666000,666000,666000,666000,1400,93240,3,296500,19661451,945
603039,20180105,1320,653900,666000,666000,666000,666000,200,13320,2,296700,19674771,947
603039,20180105,1321,653900,666000,666000,665100,665100,100,6651,1,296800,19681422,948
603039,20180105,1322,653900,665100,665100,665000,665000,500,33250,4,297300,19714672,952
603039,20180105,1323,653900,664500,664500,664500,664500,800,53168,4,298100,19767840,956
603039,20180105,1324,653900,664500,664500,664500,664500,200,13290,2,298300,19781130,958
603039,20180105,1325,653900,664500,664500,664500,664500,1100,73095,2,299400,19854225,960
603039,20180105,1326,653900,665000,665000,664900,664900,2200,146297,5,301600,20000522,965
603039,20180105,1327,653900,664900,665000,664900,665000,1100,73149,2,302700,20073671,967
603039,20180105,1328,653900,665100,665100,665100,665100,2400,159617,5,305100,20233288,972
603039,20180105,1329,653900,665100,665100,664300,664300,600,39873,3,305700,20273161,975
603039,20180105,1330,653900,663800,663800,663400,663400,4400,292020,15,310100,20565181,990
603039,20180105,1331,653900,663400,665000,662000,662000,5900,391408,15,316000,20956589,1005
603039,20180105,1332,653900,662000,662000,660100,660100,4500,297368,15,320500,21253957,1020
603039,20180105,1333,653900,660100,660300,660100,660300,1300,85831,5,321800,21339788,1025
603039,20180105,1334,653900,660300,660400,660300,660400,300,19810,2,322100,21359598,1027
603039,20180105,1335,653900,660400,660400,660400,660400,0,0,0,322100,21359598,1027
603039,20180105,1336,653900,660400,660900,660400,660900,1000,66090,4,323100,21425688,1031
603039,20180105,1337,653900,660900,660900,660800,660800,700,46258,5,323800,21471946,1036
603039,20180105,1338,653900,660800,662000,660400,662000,2500,165298,4,326300,21637244,1040
603039,20180105,1339,653900,662400,662400,660900,660900,1800,119156,3,328100,21756400,1043
603039,20180105,1340,653900,660900,662300,660900,662300,1000,66203,3,329100,21822603,1046
603039,20180105,1341,653900,662300,662300,660900,660900,4100,271378,8,333200,22093981,1054
603039,20180105,1342,653900,660900,660900,660800,660800,500,33041,3,333700,22127022,1057
603039,20180105,1343,653900,660800,660800,660800,660800,100,6608,1,333800,22133630,1058
603039,20180105,1344,653900,660800,662300,660800,660800,3800,251571,5,337600,22385201,1063
603039,20180105,1345,653900,660800,662300,660800,662300,300,19856,2,337900,22405057,1065
603039,20180105,1346,653900,664000,664000,664000,664000,100,6640,1,338000,22411697,1066
603039,20180105,1347,653900,664000,664000,663900,663900,100,6639,1,338100,22418336,1067
603039,20180105,1348,653900,663900,663900,661400,661400,1100,72754,2,339200,22491090,1069
603039,20180105,1349,653900,661400,661400,661400,661400,1000,66140,2,340200,22557230,1071
603039,20180105,1350,653900,661400,661400,661400,661400,0,0,0,340200,22557230,1071
603039,20180105,1351,653900,661400,661400,661400,661400,0,0,0,340200,22557230,1071
603039,20180105,1352,653900,661400,661600,661400,661600,900,59544,2,341100,22616774,1073
603039,20180105,1353,653900,661500,661600,661500,661600,3000,198466,5,344100,22815240,1078
603039,20180105,1354,653900,665000,666900,665000,666900,3500,233123,11,347600,23048363,1089
603039,20180105,1355,653900,666900,666900,662000,662000,1200,79536,5,348800,23127899,1094
603039,20180105,1356,653900,662000,666500,662000,662500,2200,146321,9,351000,23274220,1103
603039,20180105,1357,653900,662500,663000,662500,663000,900,59677,2,351900,23333897,1105
603039,20180105,1358,653900,663000,663000,663000,663000,0,0,0,351900,23333897,1105
603039,20180105,1359,653900,663000,663100,663000,663100,300,19893,1,352200,23353790,1106
603039,20180105,1400,653900,663100,664900,663100,664900,300,19947,2,352500,23373737,1108
603039,20180105,1401,653900,664900,664900,664900,664900,0,0,0,352500,23373737,1108
603039,20180105,1402,653900,664700,664700,664700,664700,700,46529,2,353200,23420266,1110
603039,20180105,1403,653900,664700,664700,664700,664700,200,13294,2,353400,23433560,1112
603039,20180105,1404,653900,664700,664700,664700,664700,100,6647,1,353500,23440207,1113
603039,20180105,1405,653900,663500,663500,663500,663500,800,53080,2,354300,23493287,1115
603039,20180105,1406,653900,663500,663500,663500,663500,0,0,0,354300,23493287,1115
603039,20180105,1407,653900,663500,663500,663300,663300,200,13268,2,354500,23506555,1117
603039,20180105,1408,653900,663500,663500,663300,663300,1200,79598,5,355700,23586153,1122
603039,20180105,1409,653900,663300,664700,663300,664700,200,13294,1,355900,23599447,1123
603039,20180105,1410,653900,664700,664700,664700,664700,0,0,0,355900,23599447,1123
603039,20180105,1411,653900,664700,664700,664700,664700,0,0,0,355900,23599447,1123
603039,20180105,1412,653900,664700,664700,664700,664700,1300,86411,2,357200,23685858,1125
603039,20180105,1413,653900,664800,664800,664800,664800,1400,93072,3,358600,23778930,1128
603039,20180105,1414,653900,664800,665600,664800,665600,500,33256,3,359100,23812186,1131
603039,20180105,1415,653900,666000,666200,666000,666200,500,33304,3,359600,23845490,1134
603039,20180105,1416,653900,666200,666300,664800,664800,1400,93239,8,361000,23938729,1142
603039,20180105,1417,653900,666000,666000,666000,666000,500,33290,3,361500,23972019,1145
603039,20180105,1418,653900,666000,666000,666000,666000,500,33300,1,362000,24005319,1146
603039,20180105,1419,653900,666000,666000,666000,666000,400,26640,2,362400,24031959,1148
603039,20180105,1420,653900,666000,666000,666000,666000,100,6660,1,362500,24038619,1149
603039,20180105,1421,653900,666000,666000,664900,664900,700,46554,2,363200,24085173,1151
603039,20180105,1422,653900,666100,666600,666100,666600,6200,413022,12,369400,24498195,1163
603039,20180105,1423,653900,666600,666600,666600,666600,0,0,0,369400,24498195,1163
603039,20180105,1424,653900,666600,666600,664800,664800,1900,126343,4,371300,24624538,1167
603039,20180105,1425,653900,664800,664800,664800,664800,3200,212746,5,374500,24837284,1172
603039,20180105,1426,653900,664800,664800,664800,664800,0,0,0,374500,24837284,1172
603039,20180105,1427,653900,664800,664800,663500,663500,400,26540,2,374900,24863824,1174
603039,20180105,1428,653900,663300,663300,663300,663300,200,13266,1,375100,24877090,1175
603039,20180105,1429,653900,663300,663300,663199,663199,1200,79590,5,376300,24956680,1180
603039,20180105,1430,653900,663199,663199,663199,663199,400,26528,2,376700,24983208,1182
603039,20180105,1431,653900,663199,666500,663199,666500,1043,69381,4,377743,25052589,1186
603039,20180105,1432,653900,666500,667000,666500,667000,13800,920203,17,391543,25972792,1203
603039,20180105,1433,653900,667000,667000,667000,667000,800,53360,1,392343,26026152,1204
603039,20180105,1434,653900,667000,668800,667000,668800,28400,1898805,20,420743,27924957,1224
603039,20180105,1435,653900,668800,668800,668700,668700,8400,561759,11,429143,28486716,1235
603039,20180105,1436,653900,668700,669200,668700,669200,6500,434789,14,435643,28921505,1249
603039,20180105,1437,653900,669200,669200,669200,669200,0,0,0,435643,28921505,1249
603039,20180105,1438,653900,669200,669200,669100,669100,1200,80292,1,436843,29001797,1250
603039,20180105,1439,653900,669100,669100,668900,668900,3700,247485,2,440543,29249282,1252
603039,20180105,1440,653900,668900,668900,664599,664599,600,39896,3,441143,29289178,1255
603039,20180105,1441,653900,664599,668500,664599,668500,200,13370,1,441343,29302548,1256
603039,20180105,1442,653900,668500,668500,665100,665100,100,6651,1,441443,29309199,1257
603039,20180105,1443,653900,665100,665100,665100,665100,0,0,0,441443,29309199,1257
603039,20180105,1444,653900,665100,665100,665100,665100,0,0,0,441443,29309199,1257
603039,20180105,1445,653900,665100,665500,665100,665500,400,26620,3,441843,29335819,1260
603039,20180105,1446,653900,667000,667000,665500,667000,1100,73338,9,442943,29409157,1269
603039,20180105,1447,653900,667000,667000,665500,665600,1300,86524,6,444243,29495681,1275
603039,20180105,1448,653900,665600,667000,665500,665600,3100,206530,7,447343,29702211,1282
603039,20180105,1449,653900,665500,665600,665500,665600,1200,79866,4,448543,29782077,1286
603039,20180105,1450,653900,668400,668400,665600,666000,4700,313404,15,453243,30095481,1301
603039,20180105,1451,653900,666000,666200,666000,666200,400,26651,2,453643,30122132,1303
603039,20180105,1452,653900,666300,666400,666300,666400,600,39982,2,454243,30162114,1305
603039,20180105,1453,653900,666400,666400,666200,666400,3400,226596,7,457643,30388710,1312
603039,20180105,1454,653900,666400,666400,666100,666400,3600,239879,8,461243,30628589,1320
603039,20180105,1455,653900,666400,666600,666400,666600,1400,93302,5,462643,30721891,1325
603039,20180105,1456,653900,667600,667900,666600,666600,6200,413922,13,468843,31135813,1338
603039,20180105,1457,653900,666600,668000,666200,667900,3100,206836,12,471943,31342649,1350
603039,20180105,1458,653900,667900,668000,667700,667900,4700,313909,13,476643,31656558,1363
603039,20180105,1459,653900,667800,668000,667800,668000,5400,360702,17,482043,32017260,1380
