code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603040,20180105,930,662900,662500,662500,656600,661000,2600,171907,15,2600,171907,15
603040,20180105,931,662900,661000,661000,657000,657000,1300,85519,9,3900,257426,24
603040,20180105,932,662900,657000,660500,657000,657099,1200,79090,8,5100,336516,32
603040,20180105,933,662900,657099,657099,657000,657099,2900,190553,11,8000,527069,43
603040,20180105,934,662900,657099,660300,657099,659100,500,32909,4,8500,559978,47
603040,20180105,935,662900,659100,660200,658000,658100,1800,118633,14,10300,678611,61
603040,20180105,936,662900,658300,658500,658300,658300,2400,158034,8,12700,836645,69
603040,20180105,937,662900,658300,660100,658300,658500,2100,138416,9,14800,975061,78
603040,20180105,938,662900,658600,660500,658600,660500,1300,85805,10,16100,1060866,88
603040,20180105,939,662900,660200,662200,660200,662200,6400,423465,13,22500,1484331,101
603040,20180105,940,662900,662200,664900,662200,664900,10530,698701,15,33030,2183032,116
603040,20180105,941,662900,664900,665800,662900,662900,1370,91140,9,34400,2274172,125
603040,20180105,942,662900,664900,664900,662200,662200,6500,430591,10,40900,2704763,135
603040,20180105,943,662900,662200,665500,662099,665500,11000,728507,11,51900,3433270,146
603040,20180105,944,662900,665500,666800,665500,666800,4800,319760,16,56700,3753030,162
603040,20180105,945,662900,666000,666100,664000,664100,1700,113186,8,58400,3866216,170
603040,20180105,946,662900,664100,665000,664100,664900,1400,93064,7,59800,3959280,177
603040,20180105,947,662900,664900,666900,664900,666900,4500,299790,11,64300,4259070,188
603040,20180105,948,662900,666900,667000,666000,666800,4500,299998,17,68800,4559068,205
603040,20180105,949,662900,666800,666800,665000,665600,1200,79865,3,70000,4638933,208
603040,20180105,950,662900,666800,667000,665600,665900,2800,186688,14,72800,4825621,222
603040,20180105,951,662900,665900,666000,665900,665900,200,13319,2,73000,4838940,224
603040,20180105,952,662900,665900,666000,665900,666000,1100,73255,5,74100,4912195,229
603040,20180105,953,662900,666000,666100,666000,666100,400,26644,2,74500,4938839,231
603040,20180105,954,662900,666000,666500,666000,666500,7200,479963,20,81700,5418802,251
603040,20180105,955,662900,666500,666900,666000,666000,1100,73311,6,82800,5492113,257
603040,20180105,956,662900,667000,670000,667000,670000,16700,1116524,34,99500,6608637,291
603040,20180105,957,662900,668000,670000,668000,669000,3600,240880,14,103100,6849517,305
603040,20180105,958,662900,669000,671000,669000,671000,12100,810962,25,115200,7660479,330
603040,20180105,959,662900,670000,671600,670000,671500,9400,630850,21,124600,8291329,351
603040,20180105,1000,662900,670900,672600,670900,672600,16500,1108223,38,141100,9399552,389
603040,20180105,1001,662900,672000,674000,672000,673800,13500,908573,32,154600,10308125,421
603040,20180105,1002,662900,673900,675000,673900,675000,17800,1200035,49,172400,11508160,470
603040,20180105,1003,662900,675000,676000,674100,676000,14400,972045,46,186800,12480205,516
603040,20180105,1004,662900,674900,676000,674100,675000,9100,614176,17,195900,13094381,533
603040,20180105,1005,662900,675000,675000,674200,674200,11200,755580,21,207100,13849961,554
603040,20180105,1006,662900,674200,674200,672700,672700,17900,1206464,28,225000,15056425,582
603040,20180105,1007,662900,673000,674300,673000,674100,8700,586385,26,233700,15642810,608
603040,20180105,1008,662900,674599,675000,674100,674800,10800,728701,31,244500,16371511,639
603040,20180105,1009,662900,674800,676000,674000,676000,26200,1769955,42,270700,18141466,681
603040,20180105,1010,662900,676500,679000,676000,678000,15500,1049938,39,286200,19191404,720
603040,20180105,1011,662900,679000,680500,679000,680500,23100,1570405,58,309300,20761809,778
603040,20180105,1012,662900,680500,682500,680000,680000,7500,510868,26,316800,21272677,804
603040,20180105,1013,662900,681600,681600,680000,680200,8900,605603,25,325700,21878280,829
603040,20180105,1014,662900,681500,683800,681500,683800,13100,893274,54,338800,22771554,883
603040,20180105,1015,662900,683800,684300,683000,684300,33100,2262927,59,371900,25034481,942
603040,20180105,1016,662900,684300,684400,683800,684400,8000,547294,47,379900,25581775,989
603040,20180105,1017,662900,684300,685000,684300,685000,16000,1095629,58,395900,26677404,1047
603040,20180105,1018,662900,685000,685000,684400,684400,7000,479341,30,402900,27156745,1077
603040,20180105,1019,662900,684400,684900,684200,684300,11800,807771,33,414700,27964516,1110
603040,20180105,1020,662900,684300,684300,683500,683500,1700,116275,10,416400,28080791,1120
603040,20180105,1021,662900,683500,683600,682400,682400,6000,409877,18,422400,28490668,1138
603040,20180105,1022,662900,682400,682600,681600,681600,1700,115910,11,424100,28606578,1149
603040,20180105,1023,662900,681600,682000,681600,682000,1100,75016,8,425200,28681594,1157
603040,20180105,1024,662900,682000,682000,681800,681800,2300,156822,11,427500,28838416,1168
603040,20180105,1025,662900,681800,682099,681800,682099,4000,272800,11,431500,29111216,1179
603040,20180105,1026,662900,682099,683300,682099,683000,2500,170650,17,434000,29281866,1196
603040,20180105,1027,662900,683000,684599,683000,684000,9200,629396,20,443200,29911262,1216
603040,20180105,1028,662900,684300,684300,684000,684200,4000,273637,14,447200,30184899,1230
603040,20180105,1029,662900,683900,684000,682600,682700,3000,205046,11,450200,30389945,1241
603040,20180105,1030,662900,682700,682700,682600,682600,3800,259415,8,454000,30649360,1249
603040,20180105,1031,662900,682800,682800,682500,682500,4600,313991,15,458600,30963351,1264
603040,20180105,1032,662900,682500,682500,682000,682000,1500,102360,8,460100,31065711,1272
603040,20180105,1033,662900,682000,682000,680200,680200,900,61350,6,461000,31127061,1278
603040,20180105,1034,662900,680200,680200,680000,680100,1300,88421,8,462300,31215482,1286
603040,20180105,1035,662900,680100,680100,679300,679300,3600,244753,13,465900,31460235,1299
603040,20180105,1036,662900,679500,680200,679500,680000,8500,577999,16,474400,32038234,1315
603040,20180105,1037,662900,679900,680000,679900,680000,1300,88391,5,475700,32126625,1320
603040,20180105,1038,662900,680200,680200,679900,680000,900,61205,7,476600,32187830,1327
603040,20180105,1039,662900,679700,680200,679700,680000,1900,129218,8,478500,32317048,1335
603040,20180105,1040,662900,680000,680200,680000,680000,1100,74806,5,479600,32391854,1340
603040,20180105,1041,662900,682000,682000,682000,682000,1900,129533,8,481500,32521387,1348
603040,20180105,1042,662900,682000,682000,681500,681500,200,13630,1,481700,32535017,1349
603040,20180105,1043,662900,681500,681500,681500,681500,0,0,0,481700,32535017,1349
603040,20180105,1044,662900,681500,681500,681300,681400,1200,81764,4,482900,32616781,1353
603040,20180105,1045,662900,681400,682500,681400,682500,16000,1090787,19,498900,33707568,1372
603040,20180105,1046,662900,682500,683800,682500,683500,7100,485217,18,506000,34192785,1390
603040,20180105,1047,662900,683500,683500,683199,683199,6300,430442,12,512300,34623227,1402
603040,20180105,1048,662900,683300,684000,683300,684000,17200,1176140,28,529500,35799367,1430
603040,20180105,1049,662900,684000,684000,684000,684000,600,41040,3,530100,35840407,1433
603040,20180105,1050,662900,683600,683600,681900,681900,800,54604,7,530900,35895011,1440
603040,20180105,1051,662900,681900,683199,681900,683100,1000,68252,6,531900,35963263,1446
603040,20180105,1052,662900,683100,683100,683100,683100,800,54653,3,532700,36017916,1449
603040,20180105,1053,662900,682000,682000,681300,682000,2200,150013,8,534900,36167929,1457
603040,20180105,1054,662900,682000,682000,680900,680900,2100,143051,8,537000,36310980,1465
603040,20180105,1055,662900,680000,680000,679200,679200,4200,285519,10,541200,36596499,1475
603040,20180105,1056,662900,679200,679200,678800,678800,6500,441320,13,547700,37037819,1488
603040,20180105,1057,662900,678800,678800,677099,677099,6300,427294,14,554000,37465113,1502
603040,20180105,1058,662900,677099,679800,677099,679800,700,47585,3,554700,37512698,1505
603040,20180105,1059,662900,679800,680000,679800,679900,1200,81596,8,555900,37594294,1513
603040,20180105,1100,662900,679900,679900,679900,679900,1200,81588,4,557100,37675882,1517
603040,20180105,1101,662900,679900,680000,679900,680000,300,20400,2,557400,37696282,1519
603040,20180105,1102,662900,680000,681600,680000,681600,1600,109017,6,559000,37805299,1525
603040,20180105,1103,662900,681600,681600,681600,681600,100,6816,1,559100,37812115,1526
603040,20180105,1104,662900,681600,681700,681600,681700,900,61345,4,560000,37873460,1530
603040,20180105,1105,662900,681600,681700,681600,681600,1200,81798,8,561200,37955258,1538
603040,20180105,1106,662900,681600,681600,681600,681600,0,0,0,561200,37955258,1538
603040,20180105,1107,662900,681600,681600,680100,680100,200,13603,2,561400,37968861,1540
603040,20180105,1108,662900,680100,680100,680100,680100,0,0,0,561400,37968861,1540
603040,20180105,1109,662900,680100,680100,680100,680100,2100,142833,4,563500,38111694,1544
603040,20180105,1110,662900,680100,680100,679900,680000,3500,238004,7,567000,38349698,1551
603040,20180105,1111,662900,680000,680200,679800,679800,4300,292379,8,571300,38642077,1559
603040,20180105,1112,662900,679800,680200,679800,680200,800,54395,5,572100,38696472,1564
603040,20180105,1113,662900,679900,679900,679900,679900,500,33995,3,572600,38730467,1567
603040,20180105,1114,662900,680100,680100,678600,679800,2400,163151,8,575000,38893618,1575
603040,20180105,1115,662900,679800,679800,679800,679800,0,0,0,575000,38893618,1575
603040,20180105,1116,662900,679800,679800,679599,679800,600,40781,5,575600,38934399,1580
603040,20180105,1117,662900,679800,679800,679700,679800,1700,115565,5,577300,39049964,1585
603040,20180105,1118,662900,680000,680000,680000,680000,900,61196,4,578200,39111160,1589
603040,20180105,1119,662900,680000,680100,680000,680100,1700,115601,4,579900,39226761,1593
603040,20180105,1120,662900,680100,680300,680100,680300,600,40815,4,580500,39267576,1597
603040,20180105,1121,662900,680300,681100,680300,681100,1500,102151,7,582000,39369727,1604
603040,20180105,1122,662900,681200,681300,681100,681100,3000,204365,12,585000,39574092,1616
603040,20180105,1123,662900,681100,681600,681100,681200,3300,224848,7,588300,39798940,1623
603040,20180105,1124,662900,681000,681000,681000,681000,2700,183874,4,591000,39982814,1627
603040,20180105,1125,662900,681000,681000,680000,680000,3500,238102,8,594500,40220916,1635
603040,20180105,1126,662900,680000,680000,680000,680000,100,6800,1,594600,40227716,1636
603040,20180105,1127,662900,678700,678700,678600,678600,2500,169643,7,597100,40397359,1643
603040,20180105,1128,662900,678600,678700,678600,678700,500,33936,3,597600,40431295,1646
603040,20180105,1129,662900,678700,678800,678700,678800,300,20364,1,597900,40451659,1647
603040,20180105,1300,662900,678800,678900,678800,678900,1200,81570,5,599100,40533229,1652
603040,20180105,1301,662900,678900,678900,678900,678900,4200,285138,4,603300,40818367,1656
603040,20180105,1302,662900,679900,679900,678900,678900,1200,81577,4,604500,40899944,1660
603040,20180105,1303,662900,678900,678900,678900,678900,0,0,0,604500,40899944,1660
603040,20180105,1304,662900,679700,679800,679700,679800,1400,95164,3,605900,40995108,1663
603040,20180105,1305,662900,679800,679900,679800,679900,2000,135980,5,607900,41131088,1668
603040,20180105,1306,662900,679900,679900,679900,679900,700,47593,1,608600,41178681,1669
603040,20180105,1307,662900,679800,679800,679599,679599,1100,74772,3,609700,41253453,1672
603040,20180105,1308,662900,679599,680000,679599,680000,600,40793,4,610300,41294246,1676
603040,20180105,1309,662900,680000,680000,680000,680000,1000,68000,2,611300,41362246,1678
603040,20180105,1310,662900,680000,680500,680000,680500,1700,115625,4,613000,41477871,1682
603040,20180105,1311,662900,680500,680500,679700,679700,400,27195,4,613400,41505066,1686
603040,20180105,1312,662900,679700,679900,679700,679900,100,6799,1,613500,41511865,1687
603040,20180105,1313,662900,679900,679900,679599,679599,600,40778,3,614100,41552643,1690
603040,20180105,1314,662900,679599,679599,679599,679599,500,33977,3,614600,41586620,1693
603040,20180105,1315,662900,679599,679599,679000,679000,700,47530,3,615300,41634150,1696
603040,20180105,1316,662900,679000,679900,679000,679900,1400,95087,3,616700,41729237,1699
603040,20180105,1317,662900,679900,679900,679000,679000,730,49567,2,617430,41778804,1701
603040,20180105,1318,662900,679000,679000,679000,679000,100,6790,1,617530,41785594,1702
603040,20180105,1319,662900,679000,679000,679000,679000,0,0,0,617530,41785594,1702
603040,20180105,1320,662900,679100,679800,679100,679800,2400,163066,6,619930,41948660,1708
603040,20180105,1321,662900,679800,679800,679800,679800,0,0,0,619930,41948660,1708
603040,20180105,1322,662900,679800,679800,679500,679500,300,20385,2,620230,41969045,1710
603040,20180105,1323,662900,679500,679500,679100,679100,1100,74723,4,621330,42043768,1714
603040,20180105,1324,662900,679100,679100,679100,679100,0,0,0,621330,42043768,1714
603040,20180105,1325,662900,679100,679100,679000,679000,1900,129027,4,623230,42172795,1718
603040,20180105,1326,662900,679000,679100,679000,679100,1100,74693,4,624330,42247488,1722
603040,20180105,1327,662900,679100,679599,679100,679599,200,13587,2,624530,42261075,1724
603040,20180105,1328,662900,679599,679599,679000,679000,1841,125016,6,626371,42386091,1730
603040,20180105,1329,662900,679000,679400,679000,679400,400,27176,1,626771,42413267,1731
603040,20180105,1330,662900,679000,679000,679000,679000,600,40748,5,627371,42454015,1736
603040,20180105,1331,662900,679000,679400,679000,679000,200,13584,3,627571,42467599,1739
603040,20180105,1332,662900,679000,679000,678900,678900,900,61106,3,628471,42528705,1742
603040,20180105,1333,662900,678900,679000,678900,679000,1400,95060,6,629871,42623765,1748
603040,20180105,1334,662900,679000,679100,679000,679100,300,20373,1,630171,42644138,1749
603040,20180105,1335,662900,679000,679000,678700,678700,4229,287090,11,634400,42931228,1760
603040,20180105,1336,662900,678700,678800,678199,678199,9471,642870,10,643871,43574098,1770
603040,20180105,1337,662900,678900,678900,678900,678900,300,20367,2,644171,43594465,1772
603040,20180105,1338,662900,678900,678900,678700,678700,500,33935,1,644671,43628400,1773
603040,20180105,1339,662900,678700,678700,678199,678300,2000,135646,5,646671,43764046,1778
603040,20180105,1340,662900,678300,678600,678300,678600,200,13572,2,646871,43777618,1780
603040,20180105,1341,662900,678600,679000,678600,679000,2100,142560,8,648971,43920178,1788
603040,20180105,1342,662900,679000,679700,679000,679500,200,13592,2,649171,43933770,1790
603040,20180105,1343,662900,679500,679599,679500,679599,300,20388,2,649471,43954158,1792
603040,20180105,1344,662900,679599,679700,679500,679500,3100,210667,6,652571,44164825,1798
603040,20180105,1345,662900,679500,679700,679400,679400,1500,101943,4,654071,44266768,1802
603040,20180105,1346,662900,679400,679400,679300,679300,1100,74733,5,655171,44341501,1807
603040,20180105,1347,662900,679400,679500,679400,679500,500,33973,2,655671,44375474,1809
603040,20180105,1348,662900,679500,679500,679400,679400,2800,190248,7,658471,44565722,1816
603040,20180105,1349,662900,679500,679599,679500,679500,2600,176671,6,661071,44742393,1822
603040,20180105,1350,662900,679500,679599,679500,679599,2300,156293,10,663371,44898686,1832
603040,20180105,1351,662900,679599,679700,679400,679700,300,20386,3,663671,44919072,1835
603040,20180105,1352,662900,679700,679900,679700,679900,1800,122358,8,665471,45041430,1843
603040,20180105,1353,662900,679900,680000,679800,679800,3000,203988,12,668471,45245418,1855
603040,20180105,1354,662900,681000,681000,680000,680000,7800,530463,13,676271,45775881,1868
603040,20180105,1355,662900,680000,681000,680000,681000,600,40849,5,676871,45816730,1873
603040,20180105,1356,662900,681000,681000,680000,681000,1800,122527,7,678671,45939257,1880
603040,20180105,1357,662900,681000,681000,680100,680100,600,40842,3,679271,45980099,1883
603040,20180105,1358,662900,680100,681000,680100,681000,400,27238,2,679671,46007337,1885
603040,20180105,1359,662900,681000,681000,681000,681000,3500,238296,7,683171,46245633,1892
603040,20180105,1400,662900,680100,681000,680100,681000,900,61230,3,684071,46306863,1895
603040,20180105,1401,662900,681000,681000,680000,680000,1900,129285,5,685971,46436148,1900
603040,20180105,1402,662900,680000,680600,680000,680600,600,40834,2,686571,46476982,1902
603040,20180105,1403,662900,680600,680800,680600,680800,400,27230,3,686971,46504212,1905
603040,20180105,1404,662900,680800,681000,680800,681000,2900,197476,5,689871,46701688,1910
603040,20180105,1405,662900,681000,681000,680800,680800,300,20426,3,690171,46722114,1913
603040,20180105,1406,662900,680800,680800,680800,680800,700,47656,5,690871,46769770,1918
603040,20180105,1407,662900,680800,681000,680800,681000,100,6810,1,690971,46776580,1919
603040,20180105,1408,662900,681000,681100,680800,681100,4500,306449,13,695471,47083029,1932
603040,20180105,1409,662900,681100,681100,681100,681100,400,27244,2,695871,47110273,1934
603040,20180105,1410,662900,681100,681100,681000,681000,1100,74916,4,696971,47185189,1938
603040,20180105,1411,662900,681100,681100,681000,681000,600,40865,4,697571,47226054,1942
603040,20180105,1412,662900,681000,681000,680800,680800,3200,217898,9,700771,47443952,1951
603040,20180105,1413,662900,680800,681200,680800,681200,500,34058,3,701271,47478010,1954
603040,20180105,1414,662900,681100,681200,681000,681000,1600,108982,10,702871,47586992,1964
603040,20180105,1415,662900,681000,681200,681000,681200,3500,238396,11,706371,47825388,1975
603040,20180105,1416,662900,681200,681300,681200,681300,200,13626,2,706571,47839014,1977
603040,20180105,1417,662900,681400,681800,681400,681800,3500,238568,12,710071,48077582,1989
603040,20180105,1418,662900,681900,683199,681800,683000,5800,395656,21,715871,48473238,2010
603040,20180105,1419,662900,683600,684000,683600,684000,10400,711189,25,726271,49184427,2035
603040,20180105,1420,662900,684000,684000,682200,682200,5300,362343,13,731571,49546770,2048
603040,20180105,1421,662900,682200,683600,682200,682700,1100,75160,5,732671,49621930,2053
603040,20180105,1422,662900,682700,682900,682700,682900,600,40974,1,733271,49662904,2054
603040,20180105,1423,662900,682900,683400,682900,682900,1100,75143,5,734371,49738047,2059
603040,20180105,1424,662900,683300,683300,682900,682900,1700,116105,8,736071,49854152,2067
603040,20180105,1425,662900,682900,682900,682400,682400,3600,245759,15,739671,50099911,2082
603040,20180105,1426,662900,682400,682900,682400,682400,3300,225321,8,742971,50325232,2090
603040,20180105,1427,662900,682400,682900,682400,682900,500,34133,3,743471,50359365,2093
603040,20180105,1428,662900,682900,683000,682800,683000,3400,232203,9,746871,50591568,2102
603040,20180105,1429,662900,683199,683400,683000,683400,5400,368901,11,752271,50960469,2113
603040,20180105,1430,662900,683400,683500,683000,683300,5200,355329,12,757471,51315798,2125
603040,20180105,1431,662900,683600,684200,683600,684200,13000,889177,30,770471,52204975,2155
603040,20180105,1432,662900,684200,687000,684200,687000,17000,1165163,39,787471,53370138,2194
603040,20180105,1433,662900,687800,688800,687400,688800,15500,1066401,46,802971,54436539,2240
603040,20180105,1434,662900,688800,689300,688800,688900,6800,468428,22,809771,54904967,2262
603040,20180105,1435,662900,687800,689000,687800,688800,5500,378867,28,815271,55283834,2290
603040,20180105,1436,662900,688800,688800,687600,687600,2900,199550,12,818171,55483384,2302
603040,20180105,1437,662900,687600,687600,686000,686000,800,54934,4,818971,55538318,2306
603040,20180105,1438,662900,685000,688000,685000,686000,2700,185335,15,821671,55723653,2321
603040,20180105,1439,662900,686000,687800,686000,687800,300,20599,3,821971,55744252,2324
603040,20180105,1440,662900,687800,688600,686200,688600,7000,481581,25,828971,56225833,2349
603040,20180105,1441,662900,688600,688600,686800,686800,1600,109933,6,830571,56335766,2355
603040,20180105,1442,662900,686800,686900,686100,686200,5300,363845,17,835871,56699611,2372
603040,20180105,1443,662900,686800,686800,686800,686800,3500,240342,12,839371,56939953,2384
603040,20180105,1444,662900,686800,686800,686800,686800,3100,212914,4,842471,57152867,2388
603040,20180105,1445,662900,686800,686800,686100,686100,2000,137276,6,844471,57290143,2394
603040,20180105,1446,662900,686100,686800,685000,685000,6600,452714,15,851071,57742857,2409
603040,20180105,1447,662900,685000,685900,685000,685500,3600,246674,11,854671,57989531,2420
603040,20180105,1448,662900,685500,685500,685200,685300,4900,335772,11,859571,58325303,2431
603040,20180105,1449,662900,685200,685300,685100,685100,2400,164450,11,861971,58489753,2442
603040,20180105,1450,662900,685100,685200,685100,685200,800,54811,5,862771,58544564,2447
603040,20180105,1451,662900,685200,686000,685200,686000,8300,569010,17,871071,59113574,2464
603040,20180105,1452,662900,686000,686100,686000,686100,3000,205802,11,874071,59319376,2475
603040,20180105,1453,662900,686100,687000,686100,687000,5600,384587,20,879671,59703963,2495
603040,20180105,1454,662900,687000,687099,686000,687000,9400,645662,26,889071,60349625,2521
603040,20180105,1455,662900,687000,687800,686700,686800,8900,611638,31,897971,60961263,2552
603040,20180105,1456,662900,686800,687099,686700,686700,6900,473985,22,904871,61435248,2574
603040,20180105,1457,662900,686500,686800,685900,686000,6700,459728,30,911571,61894976,2604
603040,20180105,1458,662900,685900,686100,685800,685800,16500,1133085,51,928071,63028061,2655
603040,20180105,1459,662900,686000,688900,686000,688800,16700,1150046,38,944771,64178107,2693
