code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603042,20180105,930,292700,292400,292400,291200,291600,12600,367831,38,12600,367831,38
603042,20180105,931,292700,291600,291600,291100,291100,8400,244777,22,21000,612608,60
603042,20180105,932,292700,291100,291600,290600,290600,5700,165902,16,26700,778510,76
603042,20180105,933,292700,290000,290800,289600,289800,33800,981025,56,60500,1759535,132
603042,20180105,934,292700,289800,289800,289000,289000,47800,1382763,59,108300,3142298,191
603042,20180105,935,292700,289100,290400,289100,290400,10600,307055,22,118900,3449353,213
603042,20180105,936,292700,290100,292000,290100,292000,18500,538513,30,137400,3987866,243
603042,20180105,937,292700,292000,292300,291200,291200,13100,382138,26,150500,4370004,269
603042,20180105,938,292700,291200,291900,291100,291900,8900,259619,16,159400,4629623,285
603042,20180105,939,292700,292000,292900,291900,292900,9500,277708,26,168900,4907331,311
603042,20180105,940,292700,292900,293000,292700,292700,10200,298772,30,179100,5206103,341
603042,20180105,941,292700,292700,293000,292700,292800,10500,307451,27,189600,5513554,368
603042,20180105,942,292700,292800,292800,292400,292400,5000,146341,13,194600,5659895,381
603042,20180105,943,292700,292400,292500,292300,292500,7200,210558,15,201800,5870453,396
603042,20180105,944,292700,292500,292500,292200,292300,3400,99403,16,205200,5969856,412
603042,20180105,945,292700,292300,292300,292100,292100,7900,230768,22,213100,6200624,434
603042,20180105,946,292700,292100,292200,292000,292100,20400,595865,25,233500,6796489,459
603042,20180105,947,292700,292100,292700,292100,292700,13600,397532,20,247100,7194021,479
603042,20180105,948,292700,292700,292700,292500,292700,14800,433027,23,261900,7627048,502
603042,20180105,949,292700,292700,292700,292300,292300,14900,435869,21,276800,8062917,523
603042,20180105,950,292700,292700,292700,292000,292000,17700,517288,25,294500,8580205,548
603042,20180105,951,292700,292000,292200,291600,291800,16200,473025,34,310700,9053230,582
603042,20180105,952,292700,291800,291800,291200,291300,5700,166137,16,316400,9219367,598
603042,20180105,953,292700,291300,291300,291200,291200,11200,326183,20,327600,9545550,618
603042,20180105,954,292700,291200,291800,291000,291800,4400,128121,10,332000,9673671,628
603042,20180105,955,292700,291800,291800,291500,291500,1700,49565,5,333700,9723236,633
603042,20180105,956,292700,291500,291500,290800,290800,8400,244490,17,342100,9967726,650
603042,20180105,957,292700,290800,290800,290400,290500,9200,267348,24,351300,10235074,674
603042,20180105,958,292700,290500,291100,290500,291100,7800,226852,19,359100,10461926,693
603042,20180105,959,292700,291100,291800,291100,291800,6500,189544,14,365600,10651470,707
603042,20180105,1000,292700,291800,292700,291800,292700,17500,512017,23,383100,11163487,730
603042,20180105,1001,292700,292700,292900,292000,292900,14300,418441,33,397400,11581928,763
603042,20180105,1002,292700,291500,292700,291500,292600,2900,84852,12,400300,11666780,775
603042,20180105,1003,292700,292600,292600,291900,292200,3100,90549,11,403400,11757329,786
603042,20180105,1004,292700,292200,292200,292200,292200,4800,140255,6,408200,11897584,792
603042,20180105,1005,292700,292200,292200,291300,291300,3200,93290,8,411400,11990874,800
603042,20180105,1006,292700,291300,291500,291200,291200,5900,171845,14,417300,12162719,814
603042,20180105,1007,292700,291200,291200,291000,291100,3500,101877,12,420800,12264596,826
603042,20180105,1008,292700,291000,291100,290700,291100,7300,212380,14,428100,12476976,840
603042,20180105,1009,292700,291100,291300,291100,291300,13000,378660,15,441100,12855636,855
603042,20180105,1010,292700,291300,291300,291100,291200,5200,151451,12,446300,13007087,867
603042,20180105,1011,292700,291100,291200,290800,290800,7900,229919,18,454200,13237006,885
603042,20180105,1012,292700,290700,290800,290700,290800,3500,101756,10,457700,13338762,895
603042,20180105,1013,292700,290800,291200,290800,291200,3300,96072,9,461000,13434834,904
603042,20180105,1014,292700,291200,291300,291200,291300,7000,203880,11,468000,13638714,915
603042,20180105,1015,292700,291300,291300,291200,291300,2000,58266,5,470000,13696980,920
603042,20180105,1016,292700,291200,291500,291200,291200,2400,69891,7,472400,13766871,927
603042,20180105,1017,292700,291200,291200,291000,291000,6500,189250,10,478900,13956121,937
603042,20180105,1018,292700,291000,291600,291000,291000,9200,267789,15,488100,14223910,952
603042,20180105,1019,292700,291000,291100,290600,290600,12200,354951,19,500300,14578861,971
603042,20180105,1020,292700,291100,291100,290600,290600,3700,107689,9,504000,14686550,980
603042,20180105,1021,292700,290700,291100,290700,291100,5900,171517,18,509900,14858067,998
603042,20180105,1022,292700,290700,291100,290700,290700,2800,81448,11,512700,14939515,1009
603042,20180105,1023,292700,291100,291100,290900,291000,3800,110599,10,516500,15050114,1019
603042,20180105,1024,292700,291000,291100,290900,291000,3800,110559,8,520300,15160673,1027
603042,20180105,1025,292700,291000,291300,290900,291000,4100,119316,14,524400,15279989,1041
603042,20180105,1026,292700,291000,291200,291000,291100,2200,64053,7,526600,15344042,1048
603042,20180105,1027,292700,291100,291200,291100,291100,2600,75705,4,529200,15419747,1052
603042,20180105,1028,292700,291100,291100,290700,290700,5500,159964,14,534700,15579711,1066
603042,20180105,1029,292700,290700,290800,290600,290700,8700,252885,21,543400,15832596,1087
603042,20180105,1030,292700,290700,290700,290500,290500,6100,177250,17,549500,16009846,1104
603042,20180105,1031,292700,290500,290500,290000,290000,26500,768714,47,576000,16778560,1151
603042,20180105,1032,292700,290000,290000,289600,289600,7200,208570,30,583200,16987130,1181
603042,20180105,1033,292700,289500,289700,289500,289600,27100,784817,42,610300,17771947,1223
603042,20180105,1034,292700,289600,289900,289600,289900,8800,254933,13,619100,18026880,1236
603042,20180105,1035,292700,289700,289700,289300,289300,17000,492270,40,636100,18519150,1276
603042,20180105,1036,292700,289500,289700,289300,289300,8565,247930,24,644665,18767080,1300
603042,20180105,1037,292700,289500,289600,289300,289500,1600,46321,9,646265,18813401,1309
603042,20180105,1038,292700,289500,289500,288300,288400,72100,2083268,118,718365,20896669,1427
603042,20180105,1039,292700,288500,288800,288300,288800,19100,551166,31,737465,21447835,1458
603042,20180105,1040,292700,288800,289300,288600,288600,12300,355230,24,749765,21803065,1482
603042,20180105,1041,292700,288600,289500,288600,289500,19500,563756,36,769265,22366821,1518
603042,20180105,1042,292700,289500,289600,288800,288800,4100,118536,13,773365,22485357,1531
603042,20180105,1043,292700,288800,289300,288800,288900,11300,326680,9,784665,22812037,1540
603042,20180105,1044,292700,288900,289200,288800,288800,13000,375661,30,797665,23187698,1570
603042,20180105,1045,292700,288900,288900,288700,288800,8300,239717,22,805965,23427415,1592
603042,20180105,1046,292700,288800,289000,288800,288800,9900,286011,25,815865,23713426,1617
603042,20180105,1047,292700,288800,289000,288700,289000,5600,161765,15,821465,23875191,1632
603042,20180105,1048,292700,289000,289000,288800,288900,2900,83786,9,824365,23958977,1641
603042,20180105,1049,292700,288900,289100,288900,289000,7600,219645,18,831965,24178622,1659
603042,20180105,1050,292700,289000,289000,288900,289000,9100,262915,19,841065,24441537,1678
603042,20180105,1051,292700,289000,289100,288900,288900,3700,106932,9,844765,24548469,1687
603042,20180105,1052,292700,288900,289000,288900,289000,3500,101135,7,848265,24649604,1694
603042,20180105,1053,292700,289000,289000,289000,289000,3800,109820,9,852065,24759424,1703
603042,20180105,1054,292700,289000,289200,289000,289200,6900,199508,12,858965,24958932,1715
603042,20180105,1055,292700,289200,289300,289200,289300,7900,228510,16,866865,25187442,1731
603042,20180105,1056,292700,289300,289500,289300,289500,1700,49203,6,868565,25236645,1737
603042,20180105,1057,292700,289500,289500,289500,289500,4900,141860,8,873465,25378505,1745
603042,20180105,1058,292700,289500,289500,289300,289500,3300,95473,8,876765,25473978,1753
603042,20180105,1059,292700,289500,289500,289500,289500,400,11580,1,877165,25485558,1754
603042,20180105,1100,292700,289700,289800,289300,289300,2700,78199,10,879865,25563757,1764
603042,20180105,1101,292700,289300,289300,289100,289100,3700,106975,5,883565,25670732,1769
603042,20180105,1102,292700,289300,289300,289000,289000,11600,335318,23,895165,26006050,1792
603042,20180105,1103,292700,289100,289300,289100,289100,3700,106969,11,898865,26113019,1803
603042,20180105,1104,292700,289100,289100,289000,289100,3700,106945,4,902565,26219964,1807
603042,20180105,1105,292700,289100,289200,289100,289200,1400,40478,5,903965,26260442,1812
603042,20180105,1106,292700,289200,289200,289000,289000,7700,222553,17,911665,26482995,1829
603042,20180105,1107,292700,289000,289000,289000,289000,1100,31790,3,912765,26514785,1832
603042,20180105,1108,292700,289000,289200,289000,289000,7000,202340,12,919765,26717125,1844
603042,20180105,1109,292700,289000,289000,288900,289000,5000,144463,9,924765,26861588,1853
603042,20180105,1110,292700,289000,289000,288800,288900,6400,184885,23,931165,27046473,1876
603042,20180105,1111,292700,288800,288800,288800,288800,4200,121296,13,935365,27167769,1889
603042,20180105,1112,292700,288800,288800,288700,288800,8200,236742,6,943565,27404511,1895
603042,20180105,1113,292700,288900,289000,288900,288900,7100,205138,15,950665,27609649,1910
603042,20180105,1114,292700,289000,289000,288900,289000,13700,395869,12,964365,28005518,1922
603042,20180105,1115,292700,289000,289000,289000,289000,900,26010,4,965265,28031528,1926
603042,20180105,1116,292700,289000,289400,289000,289400,4100,118553,8,969365,28150081,1934
603042,20180105,1117,292700,289400,289400,289000,289000,5700,164730,6,975065,28314811,1940
603042,20180105,1118,292700,289000,289200,289000,289100,3100,89648,5,978165,28404459,1945
603042,20180105,1119,292700,289100,289500,289100,289200,2000,57832,5,980165,28462291,1950
603042,20180105,1120,292700,289200,289500,289200,289500,2100,60795,3,982265,28523086,1953
603042,20180105,1121,292700,289500,289500,289200,289500,5000,144735,5,987265,28667821,1958
603042,20180105,1122,292700,289500,289500,289000,289000,5900,170625,14,993165,28838446,1972
603042,20180105,1123,292700,289000,289000,289000,289000,3500,101150,8,996665,28939596,1980
603042,20180105,1124,292700,289000,289500,289000,289500,4600,133016,11,1001265,29072612,1991
603042,20180105,1125,292700,289500,289500,289500,289500,0,0,0,1001265,29072612,1991
603042,20180105,1126,292700,289500,289500,289100,289300,4600,133022,9,1005865,29205634,2000
603042,20180105,1127,292700,289100,289200,289100,289200,700,20240,4,1006565,29225874,2004
603042,20180105,1128,292700,289100,289300,289100,289300,1000,28919,4,1007565,29254793,2008
603042,20180105,1129,292700,289300,289500,289100,289500,1100,31821,3,1008665,29286614,2011
603042,20180105,1300,292700,289100,289500,289100,289100,4800,138840,16,1013465,29425454,2027
603042,20180105,1301,292700,289100,289100,289000,289000,2200,63580,7,1015665,29489034,2034
603042,20180105,1302,292700,289500,289500,289500,289500,100,2895,1,1015765,29491929,2035
603042,20180105,1303,292700,289500,289500,289400,289400,1500,43410,3,1017265,29535339,2038
603042,20180105,1304,292700,289400,289400,289200,289200,300,8676,1,1017565,29544015,2039
603042,20180105,1305,292700,289200,289200,289100,289100,900,26026,4,1018465,29570041,2043
603042,20180105,1306,292700,289100,289100,289000,289000,7000,202322,10,1025465,29772363,2053
603042,20180105,1307,292700,289000,289000,289000,289000,4100,118490,7,1029565,29890853,2060
603042,20180105,1308,292700,289000,289000,288900,289000,4600,132938,7,1034165,30023791,2067
603042,20180105,1309,292700,289000,289000,288900,288900,5400,156042,15,1039565,30179833,2082
603042,20180105,1310,292700,289000,289000,289000,289000,2300,66474,5,1041865,30246307,2087
603042,20180105,1311,292700,288900,289000,288500,288500,25500,736096,52,1067365,30982403,2139
603042,20180105,1312,292700,288500,288500,288300,288300,3500,100955,11,1070865,31083358,2150
603042,20180105,1313,292700,288300,288400,288000,288100,20100,579274,57,1090965,31662632,2207
603042,20180105,1314,292700,288100,288100,287800,287800,29300,843762,68,1120265,32506394,2275
603042,20180105,1315,292700,287800,288000,287800,287800,37900,1090817,40,1158165,33597211,2315
603042,20180105,1316,292700,287900,288000,287900,288000,9500,273541,21,1167665,33870752,2336
603042,20180105,1317,292700,288800,289700,288000,289500,14800,427564,32,1182465,34298316,2368
603042,20180105,1318,292700,289500,289500,289500,289500,2900,83955,4,1185365,34382271,2372
603042,20180105,1319,292700,289500,289500,288700,288700,700,20227,2,1186065,34402498,2374
603042,20180105,1320,292700,288700,288700,288300,288300,1800,51912,10,1187865,34454410,2384
603042,20180105,1321,292700,288300,288500,288300,288500,4100,118227,7,1191965,34572637,2391
603042,20180105,1322,292700,288500,288700,288500,288700,800,23092,3,1192765,34595729,2394
603042,20180105,1323,292700,288700,288700,288600,288600,3000,86581,6,1195765,34682310,2400
603042,20180105,1324,292700,288600,289000,288600,288600,3300,95277,7,1199065,34777587,2407
603042,20180105,1325,292700,288600,289100,288600,288700,1900,54871,6,1200965,34832458,2413
603042,20180105,1326,292700,288700,288800,288700,288700,2000,57746,6,1202965,34890204,2419
603042,20180105,1327,292700,288800,289000,288800,289000,1300,37547,4,1204265,34927751,2423
603042,20180105,1328,292700,289000,289000,288900,288900,1000,28890,5,1205265,34956641,2428
603042,20180105,1329,292700,288900,288900,288800,288800,4000,115536,11,1209265,35072177,2439
603042,20180105,1330,292700,288800,288800,288800,288800,2500,72200,4,1211765,35144377,2443
603042,20180105,1331,292700,288800,288900,288800,288900,2300,66425,5,1214065,35210802,2448
603042,20180105,1332,292700,288800,288900,288800,288800,2100,60658,5,1216165,35271460,2453
603042,20180105,1333,292700,288800,288800,288500,288500,13100,378078,12,1229265,35649538,2465
603042,20180105,1334,292700,288400,288400,288300,288300,11300,325839,13,1240565,35975377,2478
603042,20180105,1335,292700,288200,288200,288000,288000,9100,262186,26,1249665,36237563,2504
603042,20180105,1336,292700,288000,288100,288000,288000,7700,221767,26,1257365,36459330,2530
603042,20180105,1337,292700,287900,288100,287900,288000,2500,71997,7,1259865,36531327,2537
603042,20180105,1338,292700,288000,288100,288000,288000,4900,141121,16,1264765,36672448,2553
603042,20180105,1339,292700,288000,288000,287900,287900,9400,270663,16,1274165,36943111,2569
603042,20180105,1340,292700,287900,288000,287900,287900,2000,57587,9,1276165,37000698,2578
603042,20180105,1341,292700,287900,287900,287900,287900,1100,31677,3,1277265,37032375,2581
603042,20180105,1342,292700,287900,288000,287900,287900,8600,247608,18,1285865,37279983,2599
603042,20180105,1343,292700,287900,287900,287700,287700,11700,336716,23,1297565,37616699,2622
603042,20180105,1344,292700,287700,287700,287600,287600,7900,227282,20,1305465,37843981,2642
603042,20180105,1345,292700,287700,287800,287600,287800,9600,276191,18,1315065,38120172,2660
603042,20180105,1346,292700,287700,288000,287700,287900,5600,161207,16,1320665,38281379,2676
603042,20180105,1347,292700,287900,287900,287600,287600,16600,477745,27,1337265,38759124,2703
603042,20180105,1348,292700,287800,287800,287300,287400,21300,612360,33,1358565,39371484,2736
603042,20180105,1349,292700,287300,287300,287000,287000,21300,611430,41,1379865,39982914,2777
603042,20180105,1350,292700,287000,287000,286500,286500,23700,679852,46,1403565,40662766,2823
603042,20180105,1351,292700,286500,287000,286200,287000,16200,464239,31,1419765,41127005,2854
603042,20180105,1352,292700,287000,287000,286900,286900,3600,103319,11,1423365,41230324,2865
603042,20180105,1353,292700,286900,286900,286600,286600,11200,321064,28,1434565,41551388,2893
603042,20180105,1354,292700,286600,286700,286600,286600,5800,166255,21,1440365,41717643,2914
603042,20180105,1355,292700,286700,287100,286700,286900,9700,278209,24,1450065,41995852,2938
603042,20180105,1356,292700,287100,287100,286800,286900,6900,197999,18,1456965,42193851,2956
603042,20180105,1357,292700,286900,287400,286900,287400,4100,117714,11,1461065,42311565,2967
603042,20180105,1358,292700,287400,288000,287400,288000,7800,224411,16,1468865,42535976,2983
603042,20180105,1359,292700,288400,288400,288000,288300,2200,63383,7,1471065,42599359,2990
603042,20180105,1400,292700,288300,288300,288000,288000,8600,247782,12,1479665,42847141,3002
603042,20180105,1401,292700,288000,288000,287700,287900,4000,115154,6,1483665,42962295,3008
603042,20180105,1402,292700,287900,288000,287500,287500,7800,224521,13,1491465,43186816,3021
603042,20180105,1403,292700,287800,287800,287700,287700,1200,34534,2,1492665,43221350,3023
603042,20180105,1404,292700,287700,287900,287500,287900,5200,149554,11,1497865,43370904,3034
603042,20180105,1405,292700,287900,287900,287600,287600,1300,37389,5,1499165,43408293,3039
603042,20180105,1406,292700,287600,288000,287600,288000,1400,40302,4,1500565,43448595,3043
603042,20180105,1407,292700,288000,288000,287900,288000,3200,92143,11,1503765,43540738,3054
603042,20180105,1408,292700,287500,288000,287500,287600,2600,74784,9,1506365,43615522,3063
603042,20180105,1409,292700,287600,287600,287500,287500,800,23004,3,1507165,43638526,3066
603042,20180105,1410,292700,287600,287600,287600,287600,200,5752,2,1507365,43644278,3068
603042,20180105,1411,292700,287600,287800,287600,287800,3500,100680,7,1510865,43744958,3075
603042,20180105,1412,292700,287700,287800,287600,287700,6100,175473,12,1516965,43920431,3087
603042,20180105,1413,292700,287700,287700,287500,287500,5300,152411,10,1522265,44072842,3097
603042,20180105,1414,292700,287400,287400,287200,287200,3000,86174,13,1525265,44159016,3110
603042,20180105,1415,292700,287200,287200,286600,286600,23700,679969,50,1548965,44838985,3160
603042,20180105,1416,292700,286600,286700,286600,286700,5500,157640,13,1554465,44996625,3173
603042,20180105,1417,292700,286700,287100,286700,287000,14000,401792,24,1568465,45398417,3197
603042,20180105,1418,292700,287000,287100,287000,287000,4500,129187,8,1572965,45527604,3205
603042,20180105,1419,292700,287000,287100,287000,287100,4800,137776,13,1577765,45665380,3218
603042,20180105,1420,292700,287100,287400,287100,287400,1200,34463,6,1578965,45699843,3224
603042,20180105,1421,292700,287400,287400,287200,287200,3500,100522,5,1582465,45800365,3229
603042,20180105,1422,292700,287100,287100,287000,287000,4200,120573,7,1586665,45920938,3236
603042,20180105,1423,292700,287100,287100,287000,287100,3700,106198,12,1590365,46027136,3248
603042,20180105,1424,292700,287100,287100,287100,287100,3800,109098,8,1594165,46136234,3256
603042,20180105,1425,292700,287100,287200,287100,287100,2500,71780,10,1596665,46208014,3266
603042,20180105,1426,292700,287000,287100,286800,286800,11100,318504,27,1607765,46526518,3293
603042,20180105,1427,292700,286800,286800,286500,286500,24800,710782,49,1632565,47237300,3342
603042,20180105,1428,292700,286500,286500,286000,286200,26500,758316,52,1659065,47995616,3394
603042,20180105,1429,292700,286200,286200,285900,286100,30100,860965,44,1689165,48856581,3438
603042,20180105,1430,292700,286100,286200,285200,285500,39400,1125794,55,1728565,49982375,3493
603042,20180105,1431,292700,285200,285800,285200,285800,18400,525577,38,1746965,50507952,3531
603042,20180105,1432,292700,285800,285900,285800,285900,16800,480180,31,1763765,50988132,3562
603042,20180105,1433,292700,285900,286100,285700,286100,19200,548865,34,1782965,51536997,3596
603042,20180105,1434,292700,286100,286900,286100,286100,40900,1170135,29,1823865,52707132,3625
603042,20180105,1435,292700,286100,286800,286000,286800,8600,246064,25,1832465,52953196,3650
603042,20180105,1436,292700,286800,286800,286800,286800,3800,108984,10,1836265,53062180,3660
603042,20180105,1437,292700,286800,286800,286800,286800,7000,200727,13,1843265,53262907,3673
603042,20180105,1438,292700,286800,286800,286200,286300,12000,343649,20,1855265,53606556,3693
603042,20180105,1439,292700,286300,286300,286000,286000,24200,692272,38,1879465,54298828,3731
603042,20180105,1440,292700,285900,286000,285700,285700,13700,391537,30,1893165,54690365,3761
603042,20180105,1441,292700,285600,285800,285600,285800,15100,431395,20,1908265,55121760,3781
603042,20180105,1442,292700,285800,285800,285000,285000,62400,1780054,122,1970665,56901814,3903
603042,20180105,1443,292700,285000,285000,284500,284500,14700,418461,47,1985365,57320275,3950
603042,20180105,1444,292700,284200,284800,284200,284800,22500,640021,51,2007865,57960296,4001
603042,20180105,1445,292700,284600,284800,284600,284800,9800,279031,29,2017665,58239327,4030
603042,20180105,1446,292700,284800,284900,284800,284800,16800,478514,33,2034465,58717841,4063
603042,20180105,1447,292700,284800,284800,284700,284800,13700,390106,29,2048165,59107947,4092
603042,20180105,1448,292700,284700,284900,284700,284900,15900,452817,31,2064065,59560764,4123
603042,20180105,1449,292700,284900,284900,284600,284600,22100,629244,43,2086165,60190008,4166
603042,20180105,1450,292700,284600,284700,284500,284500,20300,577717,42,2106465,60767725,4208
603042,20180105,1451,292700,284500,284500,284300,284300,27300,776337,59,2133765,61544062,4267
603042,20180105,1452,292700,284300,284300,283900,283900,33400,948915,77,2167165,62492977,4344
603042,20180105,1453,292700,283900,283900,283000,283300,42700,1210155,80,2209865,63703132,4424
603042,20180105,1454,292700,283300,283300,282800,283300,49700,1406969,105,2259565,65110101,4529
603042,20180105,1455,292700,283300,283800,283300,283800,21900,620963,47,2281465,65731064,4576
603042,20180105,1456,292700,283800,284300,283800,284000,37200,1056829,60,2318665,66787893,4636
603042,20180105,1457,292700,284200,284600,284200,284600,23300,662563,40,2341965,67450456,4676
603042,20180105,1458,292700,284500,284900,284300,284600,35832,1019560,56,2377797,68470016,4732
603042,20180105,1459,292700,284600,284900,284100,284100,51300,1458404,52,2429097,69928420,4784
