code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603043,20180105,930,194600,194100,194100,194000,194000,18201,353306,25,18201,353306,25
603043,20180105,931,194600,194000,194000,193900,193900,9099,176518,12,27300,529824,37
603043,20180105,932,194600,193900,194000,193800,194000,16101,312328,16,43401,842152,53
603043,20180105,933,194600,194000,194800,194000,194700,2300,44754,5,45701,886906,58
603043,20180105,934,194600,194700,194700,194100,194700,3100,60351,5,48801,947257,63
603043,20180105,935,194600,194700,194700,194300,194700,800,15560,3,49601,962817,66
603043,20180105,936,194600,194700,194700,194600,194600,3800,73956,6,53401,1036773,72
603043,20180105,937,194600,194500,194700,194500,194700,7600,147931,12,61001,1184704,84
603043,20180105,938,194600,194500,194800,194500,194600,7600,147908,16,68601,1332612,100
603043,20180105,939,194600,194600,194800,194600,194800,3900,75952,6,72501,1408564,106
603043,20180105,940,194600,194800,194899,194600,194800,3500,68193,9,76001,1476757,115
603043,20180105,941,194600,194800,194800,194800,194800,800,15584,3,76801,1492341,118
603043,20180105,942,194600,194700,194800,194700,194800,11800,229857,7,88601,1722198,125
603043,20180105,943,194600,194800,194899,194800,194899,800,15590,4,89401,1737788,129
603043,20180105,944,194600,194899,194899,194800,194800,10100,196781,12,99501,1934569,141
603043,20180105,945,194600,194899,194899,194600,194899,27900,543092,13,127401,2477661,154
603043,20180105,946,194600,194700,194899,194700,194800,7900,153858,10,135301,2631519,164
603043,20180105,947,194600,194800,194800,194700,194800,1800,35063,4,137101,2666582,168
603043,20180105,948,194600,194800,194800,194800,194800,3000,58429,9,140101,2725011,177
603043,20180105,949,194600,194800,194800,194700,194700,1800,35063,5,141901,2760074,182
603043,20180105,950,194600,194700,194800,194700,194800,8200,159665,9,150101,2919739,191
603043,20180105,951,194600,194800,194800,194700,194700,2900,56468,4,153001,2976207,195
603043,20180105,952,194600,194700,194700,194700,194700,2900,56463,7,155901,3032670,202
603043,20180105,953,194600,194700,194700,194600,194600,3800,73971,11,159701,3106641,213
603043,20180105,954,194600,194600,194700,194600,194600,9800,190733,11,169501,3297374,224
603043,20180105,955,194600,194600,194700,194600,194600,2300,44780,2,171801,3342154,226
603043,20180105,956,194600,194600,194700,194600,194600,5400,105094,8,177201,3447248,234
603043,20180105,957,194600,194600,194600,194400,194400,3400,66113,7,180601,3513361,241
603043,20180105,958,194600,194500,194500,194400,194400,5500,106962,6,186101,3620323,247
603043,20180105,959,194600,194400,194400,194200,194300,1900,36916,4,188001,3657239,251
603043,20180105,1000,194600,194300,194300,194200,194300,6400,124306,12,194401,3781545,263
603043,20180105,1001,194600,194300,194300,194100,194100,10000,194151,15,204401,3975696,278
603043,20180105,1002,194600,194100,194400,194100,194400,18400,357677,9,222801,4333373,287
603043,20180105,1003,194600,194400,194400,194200,194300,3600,69924,9,226401,4403297,296
603043,20180105,1004,194600,194300,194300,194200,194200,3100,60206,7,229501,4463503,303
603043,20180105,1005,194600,194100,194200,194100,194200,400,7767,2,229901,4471270,305
603043,20180105,1006,194600,194200,194200,194200,194200,4300,83506,6,234201,4554776,311
603043,20180105,1007,194600,194200,194200,194100,194100,12300,238782,16,246501,4793558,327
603043,20180105,1008,194600,194100,194100,194000,194000,24200,469583,11,270701,5263141,338
603043,20180105,1009,194600,194000,194100,193900,193900,10899,211440,21,281600,5474581,359
603043,20180105,1010,194600,193900,193900,193900,193900,1700,32963,6,283300,5507544,365
603043,20180105,1011,194600,193900,193900,193900,193900,1200,23268,4,284500,5530812,369
603043,20180105,1012,194600,193900,194200,193900,194200,7401,143557,10,291901,5674369,379
603043,20180105,1013,194600,194200,194200,194000,194000,1900,36861,9,293801,5711230,388
603043,20180105,1014,194600,193900,193900,193800,193800,19899,385737,30,313700,6096967,418
603043,20180105,1015,194600,193800,193900,193700,193800,3801,73666,10,317501,6170633,428
603043,20180105,1016,194600,193900,193900,193600,193600,53799,1041861,29,371300,7212494,457
603043,20180105,1017,194600,193400,193400,193299,193299,18700,361703,28,390000,7574197,485
603043,20180105,1018,194600,193299,193299,193200,193299,20300,392289,27,410300,7966486,512
603043,20180105,1019,194600,193299,193600,193299,193500,7800,150987,7,418100,8117473,519
603043,20180105,1020,194600,193500,193900,193500,193900,3201,62053,5,421301,8179526,524
603043,20180105,1021,194600,193900,193900,193600,193800,3900,75596,8,425201,8255122,532
603043,20180105,1022,194600,193600,193700,193600,193700,1200,23234,3,426401,8278356,535
603043,20180105,1023,194600,193700,193700,193600,193700,4000,77472,10,430401,8355828,545
603043,20180105,1024,194600,193700,193800,193700,193800,5500,106575,8,435901,8462403,553
603043,20180105,1025,194600,193800,193900,193700,193900,5800,112385,5,441701,8574788,558
603043,20180105,1026,194600,194000,194100,194000,194100,4400,85359,7,446101,8660147,565
603043,20180105,1027,194600,194100,194200,194100,194200,1300,25234,6,447401,8685381,571
603043,20180105,1028,194600,194200,194300,194000,194000,7800,151490,11,455201,8836871,582
603043,20180105,1029,194600,194000,194000,194000,194000,2700,52380,6,457901,8889251,588
603043,20180105,1030,194600,194000,194000,194000,194000,1000,19400,1,458901,8908651,589
603043,20180105,1031,194600,193900,193900,193600,193600,4900,94945,6,463801,9003596,595
603043,20180105,1032,194600,193600,193600,193500,193500,6500,125813,8,470301,9129409,603
603043,20180105,1033,194600,193600,193600,193600,193600,600,11616,3,470901,9141025,606
603043,20180105,1034,194600,193700,193800,193700,193800,1300,25191,2,472201,9166216,608
603043,20180105,1035,194600,193800,193800,193800,193800,2200,42636,4,474401,9208852,612
603043,20180105,1036,194600,193800,193900,193800,193900,1500,29080,3,475901,9237932,615
603043,20180105,1037,194600,193800,193900,193800,193900,2600,50413,8,478501,9288345,623
603043,20180105,1038,194600,193900,193900,193800,193800,11400,220958,8,489901,9509303,631
603043,20180105,1039,194600,193800,193900,193800,193900,5500,106601,8,495401,9615904,639
603043,20180105,1040,194600,193900,193900,193600,193600,5600,108466,10,501001,9724370,649
603043,20180105,1041,194600,193600,193900,193600,193900,2000,38756,5,503001,9763126,654
603043,20180105,1042,194600,193900,193900,193900,193900,1400,27146,3,504401,9790272,657
603043,20180105,1043,194600,193900,193900,193700,193700,3500,67810,8,507901,9858082,665
603043,20180105,1044,194600,193600,193700,193600,193700,5000,96817,6,512901,9954899,671
603043,20180105,1045,194600,193700,193700,193700,193700,0,0,0,512901,9954899,671
603043,20180105,1046,194600,193600,193700,193600,193600,8500,164570,13,521401,10119469,684
603043,20180105,1047,194600,193600,193700,193600,193700,1000,19370,3,522401,10138839,687
603043,20180105,1048,194600,193700,193700,193600,193600,3200,61952,8,525601,10200791,695
603043,20180105,1049,194600,193600,193700,193600,193700,2200,42612,7,527801,10243403,702
603043,20180105,1050,194600,193700,193700,193600,193600,1100,21303,4,528901,10264706,706
603043,20180105,1051,194600,193600,193700,193600,193600,5000,96830,4,533901,10361536,710
603043,20180105,1052,194600,193600,193800,193600,193800,3000,58105,7,536901,10419641,717
603043,20180105,1053,194600,193700,194000,193700,194000,9000,174474,12,545901,10594115,729
603043,20180105,1054,194600,194000,194100,194000,194100,2700,52385,3,548601,10646500,732
603043,20180105,1055,194600,194100,194300,194100,194300,1800,34955,7,550401,10681455,739
603043,20180105,1056,194600,194300,194400,194300,194300,1500,29152,4,551901,10710607,743
603043,20180105,1057,194600,194400,194600,194400,194600,38700,752824,21,590601,11463431,764
603043,20180105,1058,194600,194600,194600,194600,194600,11000,214060,7,601601,11677491,771
603043,20180105,1059,194600,194600,194800,194600,194600,11300,219990,12,612901,11897481,783
603043,20180105,1100,194600,194600,194700,194600,194700,6000,116773,8,618901,12014254,791
603043,20180105,1101,194600,194700,194800,194700,194800,4500,87647,8,623401,12101901,799
603043,20180105,1102,194600,194800,194899,194700,194899,19000,370223,19,642401,12472124,818
603043,20180105,1103,194600,195000,195000,194899,195000,19800,385986,16,662201,12858110,834
603043,20180105,1104,194600,195200,195700,195200,195700,19600,382934,28,681801,13241044,862
603043,20180105,1105,194600,195700,196000,195700,195700,34400,673543,52,716201,13914587,914
603043,20180105,1106,194600,195700,196700,195700,196400,73200,1438145,74,789401,15352732,988
603043,20180105,1107,194600,196600,196900,196400,196400,34900,685810,54,824301,16038542,1042
603043,20180105,1108,194600,196400,196400,196000,196000,15500,304211,37,839801,16342753,1079
603043,20180105,1109,194600,196000,196000,195799,195900,11900,233167,20,851701,16575920,1099
603043,20180105,1110,194600,196000,196500,196000,196500,38600,757759,46,890301,17333679,1145
603043,20180105,1111,194600,196500,197000,196500,197000,48300,950942,75,938601,18284621,1220
603043,20180105,1112,194600,197500,197700,197100,197600,67000,1322818,88,1005601,19607439,1308
603043,20180105,1113,194600,197700,198200,197600,198100,101600,2010953,127,1107201,21618392,1435
603043,20180105,1114,194600,198000,198299,197800,198299,50800,1006634,75,1158001,22625026,1510
603043,20180105,1115,194600,198299,198700,198299,198700,62100,1233053,96,1220101,23858079,1606
603043,20180105,1116,194600,198700,199100,198700,199100,47600,946730,71,1267701,24804809,1677
603043,20180105,1117,194600,199100,199500,199100,199300,68900,1373288,103,1336601,26178097,1780
603043,20180105,1118,194600,199000,199000,198299,198299,39600,786779,54,1376201,26964876,1834
603043,20180105,1119,194600,198299,198500,198100,198500,40800,809114,46,1417001,27773990,1880
603043,20180105,1120,194600,198500,198900,198500,198900,19500,387553,32,1436501,28161543,1912
603043,20180105,1121,194600,198900,198900,198600,198600,30500,606308,62,1467001,28767851,1974
603043,20180105,1122,194600,198600,198600,198500,198500,20300,403120,34,1487301,29170971,2008
603043,20180105,1123,194600,198500,198500,198100,198200,15400,305499,21,1502701,29476470,2029
603043,20180105,1124,194600,198200,198200,198100,198100,18100,358637,20,1520801,29835107,2049
603043,20180105,1125,194600,198000,198200,198000,198000,15400,305004,25,1536201,30140111,2074
603043,20180105,1126,194600,198000,198100,198000,198000,13100,259393,14,1549301,30399504,2088
603043,20180105,1127,194600,198000,198400,198000,198200,13600,269630,20,1562901,30669134,2108
603043,20180105,1128,194600,198200,198400,198100,198100,10100,200251,17,1573001,30869385,2125
603043,20180105,1129,194600,198100,198400,197900,197900,9700,192166,18,1582701,31061551,2143
603043,20180105,1300,194600,198000,198299,197900,197900,34400,681755,56,1617101,31743306,2199
603043,20180105,1301,194600,197900,198299,197800,198200,11000,217964,19,1628101,31961270,2218
603043,20180105,1302,194600,198200,198400,198200,198400,9700,192330,19,1637801,32153600,2237
603043,20180105,1303,194600,198400,198500,198400,198500,11900,236206,11,1649701,32389806,2248
603043,20180105,1304,194600,198500,198500,197900,197900,13400,265754,21,1663101,32655560,2269
603043,20180105,1305,194600,197900,198299,197900,198299,7000,138810,3,1670101,32794370,2272
603043,20180105,1306,194600,198299,198299,198000,198000,9800,194260,12,1679901,32988630,2284
603043,20180105,1307,194600,198000,198200,198000,198000,5500,108949,13,1685401,33097579,2297
603043,20180105,1308,194600,198000,198200,198000,198200,2100,41619,6,1687501,33139198,2303
603043,20180105,1309,194600,198200,198200,198100,198100,1700,33682,5,1689201,33172880,2308
603043,20180105,1310,194600,198100,198100,198100,198100,3900,77259,6,1693101,33250139,2314
603043,20180105,1311,194600,198200,198299,198200,198299,7900,156587,13,1701001,33406726,2327
603043,20180105,1312,194600,198299,198299,198200,198299,11900,235878,15,1712901,33642604,2342
603043,20180105,1313,194600,198299,198400,198200,198299,25200,499833,26,1738101,34142437,2368
603043,20180105,1314,194600,198299,198400,198200,198299,12300,243906,10,1750401,34386343,2378
603043,20180105,1315,194600,198299,198400,198299,198400,21900,434181,16,1772301,34820524,2394
603043,20180105,1316,194600,198400,198400,198299,198400,14500,287665,14,1786801,35108189,2408
603043,20180105,1317,194600,198400,198600,198299,198500,14000,277868,15,1800801,35386057,2423
603043,20180105,1318,194600,198500,198600,198400,198500,12300,244163,15,1813101,35630220,2438
603043,20180105,1319,194600,198500,198600,198500,198600,12500,248173,22,1825601,35878393,2460
603043,20180105,1320,194600,198600,198600,198400,198400,7400,146912,16,1833001,36025305,2476
603043,20180105,1321,194600,198400,198500,198400,198400,8300,164677,7,1841301,36189982,2483
603043,20180105,1322,194600,198400,198400,198200,198200,28700,569042,20,1870001,36759024,2503
603043,20180105,1323,194600,198000,198000,198000,198000,5700,112888,9,1875701,36871912,2512
603043,20180105,1324,194600,198000,198000,197700,197700,4300,85066,13,1880001,36956978,2525
603043,20180105,1325,194600,197700,197800,197700,197800,9400,185876,11,1889401,37142854,2536
603043,20180105,1326,194600,197800,197900,197800,197900,3500,69239,5,1892901,37212093,2541
603043,20180105,1327,194600,197800,197900,197800,197900,3300,65306,8,1896201,37277399,2549
603043,20180105,1328,194600,197900,197900,197900,197900,200,3958,2,1896401,37281357,2551
603043,20180105,1329,194600,197900,197900,197800,197800,5400,106847,8,1901801,37388204,2559
603043,20180105,1330,194600,197800,197800,197800,197800,2000,39560,5,1903801,37427764,2564
603043,20180105,1331,194600,197800,197800,197800,197800,1500,29670,3,1905301,37457434,2567
603043,20180105,1332,194600,197800,198000,197800,198000,9600,189954,11,1914901,37647388,2578
603043,20180105,1333,194600,198000,198000,198000,198000,0,0,0,1914901,37647388,2578
603043,20180105,1334,194600,198000,198000,197800,197800,5400,106892,11,1920301,37754280,2589
603043,20180105,1335,194600,197800,197900,197800,197900,3300,65295,7,1923601,37819575,2596
603043,20180105,1336,194600,197800,197800,197300,197500,31800,628465,29,1955401,38448040,2625
603043,20180105,1337,194600,197300,197300,197300,197300,12400,244652,13,1967801,38692692,2638
603043,20180105,1338,194600,197200,197300,197200,197300,4900,96667,9,1972701,38789359,2647
603043,20180105,1339,194600,197300,197399,197300,197300,2110,41642,8,1974811,38831001,2655
603043,20180105,1340,194600,197300,197399,197300,197300,8000,157867,13,1982811,38988868,2668
603043,20180105,1341,194600,197300,197500,197300,197500,6900,136170,9,1989711,39125038,2677
603043,20180105,1342,194600,197500,197500,197300,197300,5900,116447,8,1995611,39241485,2685
603043,20180105,1343,194600,197300,197300,197200,197300,1500,29591,5,1997111,39271076,2690
603043,20180105,1344,194600,197300,197300,197300,197300,3300,65115,8,2000411,39336191,2698
603043,20180105,1345,194600,197300,197500,197300,197500,8300,163893,8,2008711,39500084,2706
603043,20180105,1346,194600,197500,197500,197300,197300,3400,67096,5,2012111,39567180,2711
603043,20180105,1347,194600,197300,197300,197300,197300,6300,124299,7,2018411,39691479,2718
603043,20180105,1348,194600,197300,197399,197300,197300,2800,55256,8,2021211,39746735,2726
603043,20180105,1349,194600,197300,197399,197300,197300,5200,102604,11,2026411,39849339,2737
603043,20180105,1350,194600,197300,197300,197200,197300,2800,55222,7,2029211,39904561,2744
603043,20180105,1351,194600,197300,197300,197100,197100,13300,262268,19,2042511,40166829,2763
603043,20180105,1352,194600,197100,197200,197000,197000,12300,242504,17,2054811,40409333,2780
603043,20180105,1353,194600,197000,197000,196900,197000,8500,167445,16,2063311,40576778,2796
603043,20180105,1354,194600,197000,197100,196900,197100,9500,187183,20,2072811,40763961,2816
603043,20180105,1355,194600,197100,197300,197100,197300,5700,112428,9,2078511,40876389,2825
603043,20180105,1356,194600,197300,197399,197300,197300,2700,53275,2,2081211,40929664,2827
603043,20180105,1357,194600,197300,197300,197200,197200,1900,37468,3,2083111,40967132,2830
603043,20180105,1358,194600,197200,197200,197000,197000,9300,183296,10,2092411,41150428,2840
603043,20180105,1359,194600,197000,197000,197000,197000,5100,100470,10,2097511,41250898,2850
603043,20180105,1400,194600,197000,197000,197000,197000,1900,37430,3,2099411,41288328,2853
603043,20180105,1401,194600,197000,197000,197000,197000,500,9850,2,2099911,41298178,2855
603043,20180105,1402,194600,197000,197000,196900,197000,7200,141841,12,2107111,41440019,2867
603043,20180105,1403,194600,197000,197100,197000,197100,7100,139931,6,2114211,41579950,2873
603043,20180105,1404,194600,197100,197200,197100,197200,1900,37464,7,2116111,41617414,2880
603043,20180105,1405,194600,197200,197300,197200,197300,4600,90723,8,2120711,41708137,2888
603043,20180105,1406,194600,197300,197399,197300,197300,1900,37495,7,2122611,41745632,2895
603043,20180105,1407,194600,197300,197300,197200,197200,2200,43392,4,2124811,41789024,2899
603043,20180105,1408,194600,197200,197399,197200,197399,6800,134193,12,2131611,41923217,2911
603043,20180105,1409,194600,197399,197399,197399,197399,1500,29610,3,2133111,41952827,2914
603043,20180105,1410,194600,197399,197399,197200,197200,5900,116351,8,2139011,42069178,2922
603043,20180105,1411,194600,197300,197300,197200,197300,900,17756,5,2139911,42086934,2927
603043,20180105,1412,194600,197399,197399,197399,197399,500,9870,4,2140411,42096804,2931
603043,20180105,1413,194600,197399,197500,197399,197500,2000,39495,6,2142411,42136299,2937
603043,20180105,1414,194600,197500,197500,197399,197500,8800,173786,5,2151211,42310085,2942
603043,20180105,1415,194600,197500,197600,197500,197600,6800,134365,5,2158011,42444450,2947
603043,20180105,1416,194600,197600,197800,197600,197800,14000,276754,16,2172011,42721204,2963
603043,20180105,1417,194600,197800,197800,197700,197800,4900,96916,6,2176911,42818120,2969
603043,20180105,1418,194600,197700,197800,197700,197800,11200,221475,9,2188111,43039595,2978
603043,20180105,1419,194600,197800,197800,197700,197700,20000,395472,10,2208111,43435067,2988
603043,20180105,1420,194600,197700,197700,197600,197600,2300,45464,9,2210411,43480531,2997
603043,20180105,1421,194600,197600,197700,197600,197700,10700,211491,10,2221111,43692022,3007
603043,20180105,1422,194600,197700,197700,197600,197600,13200,260942,14,2234311,43952964,3021
603043,20180105,1423,194600,197600,197700,197600,197700,3700,73129,5,2238011,44026093,3026
603043,20180105,1424,194600,197700,197700,197600,197700,5900,116633,8,2243911,44142726,3034
603043,20180105,1425,194600,197700,197800,197700,197700,14400,284799,12,2258311,44427525,3046
603043,20180105,1426,194600,197700,197800,197700,197700,13400,264964,13,2271711,44692489,3059
603043,20180105,1427,194600,197700,197700,197600,197700,7600,150241,8,2279311,44842730,3067
603043,20180105,1428,194600,197700,197700,197700,197700,5500,108732,8,2284811,44951462,3075
603043,20180105,1429,194600,197700,197700,197600,197600,20800,411008,14,2305611,45362470,3089
603043,20180105,1430,194600,197600,197600,197500,197500,13900,274660,18,2319511,45637130,3107
603043,20180105,1431,194600,197500,197600,197500,197600,10300,203463,14,2329811,45840593,3121
603043,20180105,1432,194600,197600,197600,197399,197500,13200,260638,18,2343011,46101231,3139
603043,20180105,1433,194600,197500,197600,197500,197600,3300,65185,7,2346311,46166416,3146
603043,20180105,1434,194600,197600,197600,197600,197600,4500,88920,4,2350811,46255336,3150
603043,20180105,1435,194600,197600,197600,197500,197500,10400,205405,16,2361211,46460741,3166
603043,20180105,1436,194600,197500,197500,197200,197200,13500,266442,15,2374711,46727183,3181
603043,20180105,1437,194600,197200,197200,197200,197200,14700,289884,16,2389411,47017067,3197
603043,20180105,1438,194600,197300,197300,197200,197200,9300,183423,9,2398711,47200490,3206
603043,20180105,1439,194600,197200,197200,197100,197100,21200,417937,21,2419911,47618427,3227
603043,20180105,1440,194600,197100,197100,197100,197100,2600,51246,4,2422511,47669673,3231
603043,20180105,1441,194600,197100,197300,197100,197300,4300,84796,10,2426811,47754469,3241
603043,20180105,1442,194600,197300,197300,197200,197200,7800,153822,10,2434611,47908291,3251
603043,20180105,1443,194600,197200,197300,197200,197300,3200,63119,8,2437811,47971410,3259
603043,20180105,1444,194600,197300,197399,197300,197399,5300,104605,7,2443111,48076015,3266
603043,20180105,1445,194600,197399,197399,197399,197399,200,3948,2,2443311,48079963,3268
603043,20180105,1446,194600,197399,197399,197300,197300,8500,167738,15,2451811,48247701,3283
603043,20180105,1447,194600,197399,197399,197200,197399,15400,303828,19,2467211,48551529,3302
603043,20180105,1448,194600,197399,197399,197300,197300,15800,311804,23,2483011,48863333,3325
603043,20180105,1449,194600,197300,197399,197300,197300,5600,110498,11,2488611,48973831,3336
603043,20180105,1450,194600,197300,197300,197300,197300,2500,49325,3,2491111,49023156,3339
603043,20180105,1451,194600,197300,197399,197300,197300,19700,388716,22,2510811,49411872,3361
603043,20180105,1452,194600,197200,197399,197200,197300,19700,388584,22,2530511,49800456,3383
603043,20180105,1453,194600,197300,197500,197300,197300,20400,402623,28,2550911,50203079,3411
603043,20180105,1454,194600,197300,197700,197300,197700,24600,485998,43,2575511,50689077,3454
603043,20180105,1455,194600,197700,197700,197600,197700,11000,217437,28,2586511,50906514,3482
603043,20180105,1456,194600,197600,197700,197600,197700,51200,1012032,39,2637711,51918546,3521
603043,20180105,1457,194600,197800,197800,197700,197800,30200,597286,34,2667911,52515832,3555
603043,20180105,1458,194600,197800,197800,197700,197800,20000,395469,36,2687911,52911301,3591
603043,20180105,1459,194600,197800,197800,197600,197800,42900,848320,50,2730811,53759621,3641
