code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603060,20180105,930,222200,222000,222200,222000,222200,10600,235363,15,10600,235363,15
603060,20180105,931,222200,221800,221800,221800,221800,200,4436,1,10800,239799,16
603060,20180105,932,222200,221800,222600,221700,221700,2400,53282,8,13200,293081,24
603060,20180105,933,222200,221700,221700,221600,221700,1300,28814,6,14500,321895,30
603060,20180105,934,222200,221700,221700,221600,221600,600,13298,3,15100,335193,33
603060,20180105,935,222200,221600,222500,221600,222500,2800,62238,8,17900,397431,41
603060,20180105,936,222200,222500,222800,222500,222800,2100,46743,6,20000,444174,47
603060,20180105,937,222200,222800,223500,222800,223000,6000,133835,17,26000,578009,64
603060,20180105,938,222200,223400,223800,223400,223500,8800,196603,12,34800,774612,76
603060,20180105,939,222200,223500,223800,223500,223800,10700,239373,24,45500,1013985,100
603060,20180105,940,222200,223800,223800,223500,223700,12100,270703,24,57600,1284688,124
603060,20180105,941,222200,223700,223700,223299,223299,1300,29035,5,58900,1313723,129
603060,20180105,942,222200,223200,223500,223200,223500,400,8937,2,59300,1322660,131
603060,20180105,943,222200,223500,223500,223200,223200,1700,37953,6,61000,1360613,137
603060,20180105,944,222200,223200,223400,223200,223200,5700,127241,10,66700,1487854,147
603060,20180105,945,222200,223200,223200,223000,223100,5400,120503,14,72100,1608357,161
603060,20180105,946,222200,223100,223100,222900,222900,17300,385782,12,89400,1994139,173
603060,20180105,947,222200,222900,222900,222500,222500,3100,68982,5,92500,2063121,178
603060,20180105,948,222200,222500,222500,222100,222100,5600,124549,9,98100,2187670,187
603060,20180105,949,222200,222100,222100,222100,222100,1800,39978,4,99900,2227648,191
603060,20180105,950,222200,222399,222399,222000,222000,7500,166584,18,107400,2394232,209
603060,20180105,951,222200,222000,222000,221900,221900,9200,204221,12,116600,2598453,221
603060,20180105,952,222200,221900,222100,221900,221900,2500,55521,5,119100,2653974,226
603060,20180105,953,222200,222100,222100,222100,222100,5500,122145,8,124600,2776119,234
603060,20180105,954,222200,222100,222399,222000,222399,2600,57739,7,127200,2833858,241
603060,20180105,955,222200,222399,222900,222399,222900,7000,156014,7,134200,2989872,248
603060,20180105,956,222200,222900,223000,222800,223000,6500,144910,7,140700,3134782,255
603060,20180105,957,222200,223100,223200,223000,223200,7800,173968,6,148500,3308750,261
603060,20180105,958,222200,223200,223200,223000,223000,19400,432659,9,167900,3741409,270
603060,20180105,959,222200,223000,223100,223000,223100,5000,111540,7,172900,3852949,277
603060,20180105,1000,222200,223100,223100,222900,222900,2000,44615,5,174900,3897564,282
603060,20180105,1001,222200,222900,222900,222900,222900,0,0,0,174900,3897564,282
603060,20180105,1002,222200,222900,223000,222900,223000,1100,24529,3,176000,3922093,285
603060,20180105,1003,222200,223000,223000,222600,222600,1400,31198,6,177400,3953291,291
603060,20180105,1004,222200,222600,222600,222500,222500,800,17800,3,178200,3971091,294
603060,20180105,1005,222200,222500,222500,222300,222300,1000,22230,3,179200,3993321,297
603060,20180105,1006,222200,222300,222600,222300,222600,1000,22251,4,180200,4015572,301
603060,20180105,1007,222200,222600,222600,222500,222500,1400,31160,3,181600,4046732,304
603060,20180105,1008,222200,222500,222600,222500,222500,3200,71216,2,184800,4117948,306
603060,20180105,1009,222200,222500,222500,222399,222399,800,17792,2,185600,4135740,308
603060,20180105,1010,222200,222399,222399,222300,222399,2400,53371,7,188000,4189111,315
603060,20180105,1011,222200,222399,222399,222399,222399,0,0,0,188000,4189111,315
603060,20180105,1012,222200,222399,222399,222300,222300,500,11115,2,188500,4200226,317
603060,20180105,1013,222200,222300,222300,222300,222300,1200,26676,2,189700,4226902,319
603060,20180105,1014,222200,222300,222500,222300,222500,4100,91224,9,193800,4318126,328
603060,20180105,1015,222200,222399,222500,222399,222500,1000,22245,2,194800,4340371,330
603060,20180105,1016,222200,222500,222500,222500,222500,1200,26700,2,196000,4367071,332
603060,20180105,1017,222200,222500,222800,222500,222800,100,2228,1,196100,4369299,333
603060,20180105,1018,222200,222800,222800,222500,222500,700,15575,4,196800,4384874,337
603060,20180105,1019,222200,222500,222500,222500,222500,0,0,0,196800,4384874,337
603060,20180105,1020,222200,222700,222800,222700,222800,800,17821,4,197600,4402695,341
603060,20180105,1021,222200,222800,222800,222700,222700,1700,37871,4,199300,4440566,345
603060,20180105,1022,222200,222700,222700,222700,222700,0,0,0,199300,4440566,345
603060,20180105,1023,222200,222700,222700,222600,222600,600,13357,3,199900,4453923,348
603060,20180105,1024,222200,222600,222800,222600,222800,3000,66830,5,202900,4520753,353
603060,20180105,1025,222200,222900,223100,222800,223100,9200,205142,15,212100,4725895,368
603060,20180105,1026,222200,223200,223200,223200,223200,3200,71420,9,215300,4797315,377
603060,20180105,1027,222200,223200,223200,223100,223100,4100,91511,7,219400,4888826,384
603060,20180105,1028,222200,223200,223299,223200,223299,6500,145113,13,225900,5033939,397
603060,20180105,1029,222200,223299,223299,223200,223200,1000,22321,2,226900,5056260,399
603060,20180105,1030,222200,223200,223200,222900,222900,1000,22311,4,227900,5078571,403
603060,20180105,1031,222200,222900,222900,222900,222900,300,6687,2,228200,5085258,405
603060,20180105,1032,222200,222900,222900,222900,222900,600,13374,3,228800,5098632,408
603060,20180105,1033,222200,222900,222900,222900,222900,0,0,0,228800,5098632,408
603060,20180105,1034,222200,222900,223100,222900,223100,3000,66906,5,231800,5165538,413
603060,20180105,1035,222200,223200,223200,223200,223200,5900,131688,12,237700,5297226,425
603060,20180105,1036,222200,223200,223200,223000,223000,2500,55766,5,240200,5352992,430
603060,20180105,1037,222200,223000,223000,223000,223000,2200,49060,4,242400,5402052,434
603060,20180105,1038,222200,223000,223000,222900,222900,3800,84726,3,246200,5486778,437
603060,20180105,1039,222200,222900,223000,222800,222800,9000,200594,12,255200,5687372,449
603060,20180105,1040,222200,222800,222800,222800,222800,0,0,0,255200,5687372,449
603060,20180105,1041,222200,222800,222800,222600,222600,3500,77910,5,258700,5765282,454
603060,20180105,1042,222200,222600,222600,222600,222600,0,0,0,258700,5765282,454
603060,20180105,1043,222200,222600,222600,222500,222500,900,20025,2,259600,5785307,456
603060,20180105,1044,222200,222500,222500,222500,222500,100,2225,1,259700,5787532,457
603060,20180105,1045,222200,222600,222600,222500,222600,2800,62327,5,262500,5849859,462
603060,20180105,1046,222200,222600,222600,222600,222600,100,2226,1,262600,5852085,463
603060,20180105,1047,222200,222600,222600,222600,222600,0,0,0,262600,5852085,463
603060,20180105,1048,222200,222600,222800,222600,222800,300,6684,1,262900,5858769,464
603060,20180105,1049,222200,222800,222900,222800,222900,2100,46798,4,265000,5905567,468
603060,20180105,1050,222200,222900,222900,222800,222800,400,8912,2,265400,5914479,470
603060,20180105,1051,222200,222800,222800,222800,222800,2000,44560,3,267400,5959039,473
603060,20180105,1052,222200,222700,222800,222700,222800,3200,71289,3,270600,6030328,476
603060,20180105,1053,222200,222800,222800,222700,222800,2200,49011,6,272800,6079339,482
603060,20180105,1054,222200,222800,222800,222700,222700,2500,55675,3,275300,6135014,485
603060,20180105,1055,222200,222700,222900,222700,222900,1100,24503,2,276400,6159517,487
603060,20180105,1056,222200,222900,222900,222900,222900,0,0,0,276400,6159517,487
603060,20180105,1057,222200,222900,222900,222700,222700,1400,31188,5,277800,6190705,492
603060,20180105,1058,222200,222700,222700,222700,222700,0,0,0,277800,6190705,492
603060,20180105,1059,222200,222700,222900,222600,222600,1400,31179,2,279200,6221884,494
603060,20180105,1100,222200,222600,222600,222600,222600,0,0,0,279200,6221884,494
603060,20180105,1101,222200,222600,222600,222600,222600,500,11130,3,279700,6233014,497
603060,20180105,1102,222200,222600,222600,222600,222600,0,0,0,279700,6233014,497
603060,20180105,1103,222200,222600,222800,222600,222800,2000,44560,2,281700,6277574,499
603060,20180105,1104,222200,222800,222800,222700,222700,3200,71264,3,284900,6348838,502
603060,20180105,1105,222200,222700,222700,222700,222700,100,2227,1,285000,6351065,503
603060,20180105,1106,222200,222700,222700,222600,222600,500,11134,3,285500,6362199,506
603060,20180105,1107,222200,222600,222600,222600,222600,0,0,0,285500,6362199,506
603060,20180105,1108,222200,222600,222600,222600,222600,600,13356,4,286100,6375555,510
603060,20180105,1109,222200,222600,222700,222600,222700,500,11135,2,286600,6386690,512
603060,20180105,1110,222200,222700,222700,222600,222600,1000,22260,2,287600,6408950,514
603060,20180105,1111,222200,222600,222700,222600,222700,3000,66787,6,290600,6475737,520
603060,20180105,1112,222200,222700,222700,222500,222500,3400,75660,6,294000,6551397,526
603060,20180105,1113,222200,222500,222500,222399,222399,2300,51155,3,296300,6602552,529
603060,20180105,1114,222200,222399,222399,222300,222399,3400,75607,8,299700,6678159,537
603060,20180105,1115,222200,222399,222399,222100,222100,9300,206647,15,309000,6884806,552
603060,20180105,1116,222200,222100,222100,222100,222100,600,13326,2,309600,6898132,554
603060,20180105,1117,222200,222100,222300,222100,222300,1100,24453,2,310700,6922585,556
603060,20180105,1118,222200,222300,222399,222300,222399,600,13344,3,311300,6935929,559
603060,20180105,1119,222200,222399,222500,222399,222500,2200,48950,4,313500,6984879,563
603060,20180105,1120,222200,222500,222500,222399,222399,1000,22240,3,314500,7007119,566
603060,20180105,1121,222200,222399,222500,222399,222500,2800,62300,4,317300,7069419,570
603060,20180105,1122,222200,222500,223200,222500,223000,14700,327669,17,332000,7397088,587
603060,20180105,1123,222200,223000,223000,223000,223000,400,8920,1,332400,7406008,588
603060,20180105,1124,222200,223000,223000,222500,222500,3400,75650,3,335800,7481658,591
603060,20180105,1125,222200,222500,222500,222500,222500,900,20027,3,336700,7501685,594
603060,20180105,1126,222200,222500,222900,222500,222900,200,4458,1,336900,7506143,595
603060,20180105,1127,222200,223000,223000,223000,223000,1100,24530,3,338000,7530673,598
603060,20180105,1128,222200,223000,223299,223000,223299,7100,158429,13,345100,7689102,611
603060,20180105,1129,222200,223299,223299,223100,223100,500,11155,2,345600,7700257,613
603060,20180105,1300,222200,223100,223299,223100,223299,1200,26792,5,346800,7727049,618
603060,20180105,1301,222200,223100,223100,222900,222900,16300,363471,11,363100,8090520,629
603060,20180105,1302,222200,222900,222900,222900,222900,0,0,0,363100,8090520,629
603060,20180105,1303,222200,222900,222900,222800,222800,800,17824,2,363900,8108344,631
603060,20180105,1304,222200,222800,222800,222800,222800,600,13368,1,364500,8121712,632
603060,20180105,1305,222200,222800,222800,222800,222800,0,0,0,364500,8121712,632
603060,20180105,1306,222200,222800,222800,222700,222700,1400,31182,2,365900,8152894,634
603060,20180105,1307,222200,222700,222800,222700,222800,2000,44560,1,367900,8197454,635
603060,20180105,1308,222200,222500,222500,222500,222500,1600,35600,4,369500,8233054,639
603060,20180105,1309,222200,222500,222500,222500,222500,0,0,0,369500,8233054,639
603060,20180105,1310,222200,222500,222500,222500,222500,0,0,0,369500,8233054,639
603060,20180105,1311,222200,222500,222500,222500,222500,13100,291485,4,382600,8524539,643
603060,20180105,1312,222200,222500,222500,222500,222500,1400,31150,2,384000,8555689,645
603060,20180105,1313,222200,222500,222700,222500,222500,6100,135739,5,390100,8691428,650
603060,20180105,1314,222200,222500,222500,222500,222500,800,17800,2,390900,8709228,652
603060,20180105,1315,222200,222500,222500,222500,222500,1900,42275,1,392800,8751503,653
603060,20180105,1316,222200,222500,222500,222500,222500,300,6675,1,393100,8758178,654
603060,20180105,1317,222200,222500,222500,222399,222399,500,11122,3,393600,8769300,657
603060,20180105,1318,222200,222399,222399,222399,222399,1000,22240,2,394600,8791540,659
603060,20180105,1319,222200,222399,222399,222200,222200,3500,77787,7,398100,8869327,666
603060,20180105,1320,222200,222399,222399,222399,222399,1400,31124,4,399500,8900451,670
603060,20180105,1321,222200,222399,222399,222399,222399,0,0,0,399500,8900451,670
603060,20180105,1322,222200,222399,222399,222300,222300,600,13338,2,400100,8913789,672
603060,20180105,1323,222200,222300,222300,222200,222300,1300,28887,3,401400,8942676,675
603060,20180105,1324,222200,222300,222300,222300,222300,100,2223,1,401500,8944899,676
603060,20180105,1325,222200,222300,222300,222200,222200,700,15554,1,402200,8960453,677
603060,20180105,1326,222200,222200,222300,222200,222300,1600,35553,4,403800,8996006,681
603060,20180105,1327,222200,222200,222200,222200,222200,3800,84436,6,407600,9080442,687
603060,20180105,1328,222200,222200,222200,222000,222200,5800,128771,20,413400,9209213,707
603060,20180105,1329,222200,222200,222200,221800,221800,3800,84318,10,417200,9293531,717
603060,20180105,1330,222200,221800,221900,221800,221900,4700,104247,10,421900,9397778,727
603060,20180105,1331,222200,221900,222100,221900,222100,1100,24419,5,423000,9422197,732
603060,20180105,1332,222200,222100,222200,222000,222000,700,15547,4,423700,9437744,736
603060,20180105,1333,222200,222000,222000,222000,222000,0,0,0,423700,9437744,736
603060,20180105,1334,222200,222000,222000,221900,221900,6100,135359,7,429800,9573103,743
603060,20180105,1335,222200,221900,221900,221900,221900,100,2219,1,429900,9575322,744
603060,20180105,1336,222200,221900,222000,221900,221900,500,11098,3,430400,9586420,747
603060,20180105,1337,222200,221800,221800,221700,221700,7500,166343,7,437900,9752763,754
603060,20180105,1338,222200,221700,221700,221700,221700,2500,55425,9,440400,9808188,763
603060,20180105,1339,222200,221700,221900,221700,221900,2100,46577,4,442500,9854765,767
603060,20180105,1340,222200,221900,221900,221800,221900,3600,79854,4,446100,9934619,771
603060,20180105,1341,222200,221900,221900,221900,221900,1500,33285,4,447600,9967904,775
603060,20180105,1342,222200,221900,221900,221800,221900,3700,82094,4,451300,10049998,779
603060,20180105,1343,222200,221800,221800,221800,221800,1200,26619,4,452500,10076617,783
603060,20180105,1344,222200,221800,222200,221800,222200,600,13329,2,453100,10089946,785
603060,20180105,1345,222200,222200,222200,221900,221900,3900,86541,4,457000,10176487,789
603060,20180105,1346,222200,221900,221900,221800,221800,8200,181886,14,465200,10358373,803
603060,20180105,1347,222200,221900,221900,221700,221700,3200,70977,5,468400,10429350,808
603060,20180105,1348,222200,221700,221700,221700,221700,1000,22173,2,469400,10451523,810
603060,20180105,1349,222200,221700,221700,221700,221700,2900,64293,6,472300,10515816,816
603060,20180105,1350,222200,221800,221800,221700,221700,3300,73168,6,475600,10588984,822
603060,20180105,1351,222200,221700,221700,221700,221700,8100,179577,4,483700,10768561,826
603060,20180105,1352,222200,221700,221700,221700,221700,0,0,0,483700,10768561,826
603060,20180105,1353,222200,221700,221700,221700,221700,0,0,0,483700,10768561,826
603060,20180105,1354,222200,221700,221700,221700,221700,500,11085,2,484200,10779646,828
603060,20180105,1355,222200,221700,221700,221700,221700,1200,26604,4,485400,10806250,832
603060,20180105,1356,222200,221700,221700,221700,221700,700,15519,2,486100,10821769,834
603060,20180105,1357,222200,221700,221700,221700,221700,300,6651,2,486400,10828420,836
603060,20180105,1358,222200,221700,221800,221700,221700,1100,24396,3,487500,10852816,839
603060,20180105,1359,222200,221700,221700,221700,221700,1000,22170,1,488500,10874986,840
603060,20180105,1400,222200,221700,221800,221700,221800,5100,113118,3,493600,10988104,843
603060,20180105,1401,222200,221800,221800,221700,221800,15700,348156,16,509300,11336260,859
603060,20180105,1402,222200,221800,221800,221800,221800,2500,55450,3,511800,11391710,862
603060,20180105,1403,222200,221800,221800,221800,221800,1000,22180,3,512800,11413890,865
603060,20180105,1404,222200,221900,221900,221900,221900,1000,22190,1,513800,11436080,866
603060,20180105,1405,222200,221900,221900,221900,221900,600,13314,1,514400,11449394,867
603060,20180105,1406,222200,221900,222000,221900,222000,2700,59929,5,517100,11509323,872
603060,20180105,1407,222200,222000,222200,222000,222200,100,2222,1,517200,11511545,873
603060,20180105,1408,222200,222200,222200,222200,222200,300,6666,1,517500,11518211,874
603060,20180105,1409,222200,222200,222200,222000,222000,1700,37742,5,519200,11555953,879
603060,20180105,1410,222200,222000,222000,222000,222000,100,2220,1,519300,11558173,880
603060,20180105,1411,222200,222000,222000,221900,221900,1400,31069,3,520700,11589242,883
603060,20180105,1412,222200,221900,221900,221900,221900,600,13314,2,521300,11602556,885
603060,20180105,1413,222200,221900,221900,221900,221900,200,4438,1,521500,11606994,886
603060,20180105,1414,222200,221900,221900,221900,221900,400,8876,2,521900,11615870,888
603060,20180105,1415,222200,221900,221900,221900,221900,1500,33285,3,523400,11649155,891
603060,20180105,1416,222200,221900,222000,221900,222000,1200,26640,4,524600,11675795,895
603060,20180105,1417,222200,222000,222000,221900,221900,600,13314,1,525200,11689109,896
603060,20180105,1418,222200,221900,221900,221900,221900,100,2219,1,525300,11691328,897
603060,20180105,1419,222200,221900,221900,221900,221900,0,0,0,525300,11691328,897
603060,20180105,1420,222200,221900,222000,221900,222000,4200,93235,5,529500,11784563,902
603060,20180105,1421,222200,222000,222000,222000,222000,1100,24420,1,530600,11808983,903
603060,20180105,1422,222200,222000,222100,222000,222000,2100,46624,4,532700,11855607,907
603060,20180105,1423,222200,222000,222100,222000,222100,2700,59954,3,535400,11915561,910
603060,20180105,1424,222200,222100,222100,222000,222000,800,17760,2,536200,11933321,912
603060,20180105,1425,222200,222000,222000,221900,222000,1400,31076,3,537600,11964397,915
603060,20180105,1426,222200,222000,222000,222000,222000,500,11100,1,538100,11975497,916
603060,20180105,1427,222200,222000,222000,222000,222000,0,0,0,538100,11975497,916
603060,20180105,1428,222200,221900,221900,221900,221900,100,2219,1,538200,11977716,917
603060,20180105,1429,222200,221900,221900,221800,221800,6800,150836,8,545000,12128552,925
603060,20180105,1430,222200,221800,221900,221800,221900,2800,62112,4,547800,12190664,929
603060,20180105,1431,222200,221800,222000,221800,222000,3000,66580,3,550800,12257244,932
603060,20180105,1432,222200,222100,222100,222000,222000,2400,53282,5,553200,12310526,937
603060,20180105,1433,222200,222000,222000,222000,222000,1900,42180,3,555100,12352706,940
603060,20180105,1434,222200,222000,222000,221900,221900,2000,44380,2,557100,12397086,942
603060,20180105,1435,222200,221900,221900,221900,221900,0,0,0,557100,12397086,942
603060,20180105,1436,222200,221900,222100,221900,222100,1300,28869,6,558400,12425955,948
603060,20180105,1437,222200,221900,221900,221900,221900,1900,42161,5,560300,12468116,953
603060,20180105,1438,222200,221900,221900,221800,221800,3500,77630,6,563800,12545746,959
603060,20180105,1439,222200,221800,221800,221800,221800,0,0,0,563800,12545746,959
603060,20180105,1440,222200,221800,222000,221800,221900,6600,146464,7,570400,12692210,966
603060,20180105,1441,222200,221900,222000,221900,222000,2500,55476,5,572900,12747686,971
603060,20180105,1442,222200,221800,222000,221800,222000,22200,492476,14,595100,13240162,985
603060,20180105,1443,222200,222000,222000,221800,221800,9300,206296,6,604400,13446458,991
603060,20180105,1444,222200,221800,221800,221800,221800,0,0,0,604400,13446458,991
603060,20180105,1445,222200,222200,222200,222200,222200,1000,22220,3,605400,13468678,994
603060,20180105,1446,222200,222200,222200,222200,222200,6300,139942,10,611700,13608620,1004
603060,20180105,1447,222200,222200,222200,222100,222200,1800,39991,6,613500,13648611,1010
603060,20180105,1448,222200,222200,222200,222100,222100,3100,68853,3,616600,13717464,1013
603060,20180105,1449,222200,222100,222200,221800,222000,15100,335006,14,631700,14052470,1027
603060,20180105,1450,222200,222000,222000,222000,222000,3100,68824,6,634800,14121294,1033
603060,20180105,1451,222200,222000,222100,222000,222000,4200,93270,7,639000,14214564,1040
603060,20180105,1452,222200,222000,222000,222000,222000,1500,33300,5,640500,14247864,1045
603060,20180105,1453,222200,222000,222000,221800,222000,6100,135360,10,646600,14383224,1055
603060,20180105,1454,222200,222000,222000,222000,222000,3100,68820,2,649700,14452044,1057
603060,20180105,1455,222200,222000,222100,222000,222100,12300,273121,10,662000,14725165,1067
603060,20180105,1456,222200,222100,222200,222100,222100,2600,57755,4,664600,14782920,1071
603060,20180105,1457,222200,222100,222100,222100,222100,11400,253194,14,676000,15036114,1085
603060,20180105,1458,222200,222100,222200,222000,222000,3400,75509,10,679400,15111623,1095
603060,20180105,1459,222200,222100,222200,222000,222200,11200,248819,12,690600,15360442,1107
