code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603066,20180105,930,130700,130500,130500,130500,130500,20200,263761,38,20200,263761,38
603066,20180105,931,130700,130500,130500,130300,130300,5100,66487,12,25300,330248,50
603066,20180105,932,130700,130200,130300,130200,130200,11200,145851,16,36500,476099,66
603066,20180105,933,130700,130300,130399,130300,130300,10500,136889,16,47000,612988,82
603066,20180105,934,130700,130200,130300,130100,130100,24700,321577,27,71700,934565,109
603066,20180105,935,130700,130100,130200,130100,130100,12900,167862,17,84600,1102427,126
603066,20180105,936,130700,130100,130200,130100,130200,22700,295506,20,107300,1397933,146
603066,20180105,937,130700,130200,130300,130100,130200,31600,411336,24,138900,1809269,170
603066,20180105,938,130700,130200,130399,130200,130300,31900,415736,15,170800,2225005,185
603066,20180105,939,130700,130300,130399,130200,130300,15600,203280,18,186400,2428285,203
603066,20180105,940,130700,130200,130300,130200,130200,32000,416718,24,218400,2845003,227
603066,20180105,941,130700,130200,130300,130200,130300,14200,184999,14,232600,3030002,241
603066,20180105,942,130700,130300,130300,130200,130300,34500,449458,12,267100,3479460,253
603066,20180105,943,130700,130300,130399,130200,130399,21000,273603,20,288100,3753063,273
603066,20180105,944,130700,130399,130399,130200,130399,3600,46905,5,291700,3799968,278
603066,20180105,945,130700,130399,130399,130399,130399,3100,40399,9,294800,3840367,287
603066,20180105,946,130700,130399,130399,130300,130300,500,6516,2,295300,3846883,289
603066,20180105,947,130700,130300,130300,130300,130300,3800,49514,11,299100,3896397,300
603066,20180105,948,130700,130300,130399,130300,130399,11800,153822,10,310900,4050219,310
603066,20180105,949,130700,130300,130399,130300,130399,13800,179842,19,324700,4230061,329
603066,20180105,950,130700,130399,130399,130300,130399,4800,62571,6,329500,4292632,335
603066,20180105,951,130700,130399,130399,130300,130300,13600,177226,9,343100,4469858,344
603066,20180105,952,130700,130300,130300,130300,130300,1700,22151,2,344800,4492009,346
603066,20180105,953,130700,130300,130399,130300,130399,21500,280322,12,366300,4772331,358
603066,20180105,954,130700,130399,130700,130399,130700,12200,159272,8,378500,4931603,366
603066,20180105,955,130700,130700,131200,130700,131200,13400,175628,23,391900,5107231,389
603066,20180105,956,130700,131200,131200,131000,131100,16000,209876,19,407900,5317107,408
603066,20180105,957,130700,131100,131100,130900,131000,11300,148008,24,419200,5465115,432
603066,20180105,958,130700,131000,131100,131000,131000,13300,174230,10,432500,5639345,442
603066,20180105,959,130700,131000,131100,131000,131100,6600,86501,9,439100,5725846,451
603066,20180105,1000,130700,131100,131200,131100,131200,5900,77376,13,445000,5803222,464
603066,20180105,1001,130700,131200,131500,131200,131500,23200,304792,19,468200,6108014,483
603066,20180105,1002,130700,131500,131700,131500,131700,38300,503659,28,506500,6611673,511
603066,20180105,1003,130700,131600,131800,131400,131700,77500,1020303,70,584000,7631976,581
603066,20180105,1004,130700,131700,131700,131700,131700,25900,341103,18,609900,7973079,599
603066,20180105,1005,130700,131700,131700,131500,131500,16000,210515,11,625900,8183594,610
603066,20180105,1006,130700,131500,131500,131400,131400,9500,124907,26,635400,8308501,636
603066,20180105,1007,130700,131300,131400,131300,131300,12000,157564,19,647400,8466065,655
603066,20180105,1008,130700,131300,131400,131300,131300,17800,233773,15,665200,8699838,670
603066,20180105,1009,130700,131300,131400,131200,131400,18200,239001,12,683400,8938839,682
603066,20180105,1010,130700,131400,131400,131300,131300,14300,187875,8,697700,9126714,690
603066,20180105,1011,130700,131300,131400,131300,131400,5400,70956,4,703100,9197670,694
603066,20180105,1012,130700,131400,131400,131300,131300,7200,94549,12,710300,9292219,706
603066,20180105,1013,130700,131300,131300,131200,131300,8000,105021,7,718300,9397240,713
603066,20180105,1014,130700,131300,131300,131100,131200,9100,119401,8,727400,9516641,721
603066,20180105,1015,130700,131200,131200,131200,131200,900,11808,4,728300,9528449,725
603066,20180105,1016,130700,131200,131200,131200,131200,8500,111520,8,736800,9639969,733
603066,20180105,1017,130700,131200,131200,131200,131200,3900,51168,3,740700,9691137,736
603066,20180105,1018,130700,131200,131200,131200,131200,5400,70848,6,746100,9761985,742
603066,20180105,1019,130700,131100,131100,131000,131100,8700,114002,14,754800,9875987,756
603066,20180105,1020,130700,131100,131100,131100,131100,700,9177,2,755500,9885164,758
603066,20180105,1021,130700,131000,131000,130900,130900,14400,188607,15,769900,10073771,773
603066,20180105,1022,130700,130900,131000,130900,131000,15500,202910,11,785400,10276681,784
603066,20180105,1023,130700,131000,131100,131000,131000,5800,76005,11,791200,10352686,795
603066,20180105,1024,130700,131000,131100,131000,131000,2900,38008,6,794100,10390694,801
603066,20180105,1025,130700,131000,131200,131000,131100,1800,23588,5,795900,10414282,806
603066,20180105,1026,130700,131100,131200,131100,131100,10300,135035,11,806200,10549317,817
603066,20180105,1027,130700,131100,131100,131100,131100,100,1311,1,806300,10550628,818
603066,20180105,1028,130700,131200,131200,131200,131200,5500,72158,8,811800,10622786,826
603066,20180105,1029,130700,131200,131200,131200,131200,900,11808,4,812700,10634594,830
603066,20180105,1030,130700,131300,131300,131200,131300,3600,47258,5,816300,10681852,835
603066,20180105,1031,130700,131200,131200,131200,131200,10700,140384,5,827000,10822236,840
603066,20180105,1032,130700,131200,131200,131100,131100,3600,47197,5,830600,10869433,845
603066,20180105,1033,130700,131100,131200,131100,131200,6761,88685,7,837361,10958118,852
603066,20180105,1034,130700,131100,131200,131100,131200,7600,99700,6,844961,11057818,858
603066,20180105,1035,130700,131200,131200,131200,131200,300,3936,3,845261,11061754,861
603066,20180105,1036,130700,131200,131200,131100,131100,2300,30161,5,847561,11091915,866
603066,20180105,1037,130700,131100,131200,131100,131200,1200,15734,3,848761,11107649,869
603066,20180105,1038,130700,131200,131200,131200,131200,3600,47232,4,852361,11154881,873
603066,20180105,1039,130700,131200,131300,131200,131300,4900,64317,8,857261,11219198,881
603066,20180105,1040,130700,131300,131300,131200,131200,600,7875,4,857861,11227073,885
603066,20180105,1041,130700,131200,131200,131100,131200,11200,146890,9,869061,11373963,894
603066,20180105,1042,130700,131200,131200,131100,131100,200,2622,2,869261,11376585,896
603066,20180105,1043,130700,131200,131200,130700,130700,75939,994085,29,945200,12370670,925
603066,20180105,1044,130700,130700,130700,130700,130700,800,10456,2,946000,12381126,927
603066,20180105,1045,130700,130700,131000,130700,131000,19700,257779,11,965700,12638905,938
603066,20180105,1046,130700,131000,131000,131000,131000,5000,65500,2,970700,12704405,940
603066,20180105,1047,130700,131000,131000,131000,131000,0,0,0,970700,12704405,940
603066,20180105,1048,130700,131000,131000,131000,131000,2000,26200,5,972700,12730605,945
603066,20180105,1049,130700,131000,131100,131000,131000,8000,104812,8,980700,12835417,953
603066,20180105,1050,130700,130800,130800,130800,130800,900,11772,2,981600,12847189,955
603066,20180105,1051,130700,130800,130900,130800,130900,8100,105979,7,989700,12953168,962
603066,20180105,1052,130700,130800,130800,130800,130800,2400,31392,11,992100,12984560,973
603066,20180105,1053,130700,130800,130800,130700,130700,18400,240513,17,1010500,13225073,990
603066,20180105,1054,130700,130700,130800,130700,130800,1400,18311,2,1011900,13243384,992
603066,20180105,1055,130700,130800,130800,130800,130800,300,3924,1,1012200,13247308,993
603066,20180105,1056,130700,130800,130900,130800,130900,1600,20944,2,1013800,13268252,995
603066,20180105,1057,130700,130900,130900,130900,130900,14400,188496,3,1028200,13456748,998
603066,20180105,1058,130700,130900,131000,130900,130900,2600,34048,4,1030800,13490796,1002
603066,20180105,1059,130700,130900,130900,130900,130900,0,0,0,1030800,13490796,1002
603066,20180105,1100,130700,130900,130900,130900,130900,600,7854,1,1031400,13498650,1003
603066,20180105,1101,130700,130900,130900,130900,130900,0,0,0,1031400,13498650,1003
603066,20180105,1102,130700,130900,130900,130900,130900,500,6545,2,1031900,13505195,1005
603066,20180105,1103,130700,130900,130900,130900,130900,0,0,0,1031900,13505195,1005
603066,20180105,1104,130700,130900,130900,130900,130900,0,0,0,1031900,13505195,1005
603066,20180105,1105,130700,131100,131100,131100,131100,2800,36708,3,1034700,13541903,1008
603066,20180105,1106,130700,131100,131100,131000,131000,5100,66811,2,1039800,13608714,1010
603066,20180105,1107,130700,131000,131000,130900,130900,12000,157081,8,1051800,13765795,1018
603066,20180105,1108,130700,130900,130900,130900,130900,2600,34034,2,1054400,13799829,1020
603066,20180105,1109,130700,130900,130900,130900,130900,0,0,0,1054400,13799829,1020
603066,20180105,1110,130700,130900,130900,130900,130900,600,7854,2,1055000,13807683,1022
603066,20180105,1111,130700,130900,130900,130900,130900,1900,24871,3,1056900,13832554,1025
603066,20180105,1112,130700,130900,130900,130900,130900,0,0,0,1056900,13832554,1025
603066,20180105,1113,130700,130900,130900,130900,130900,100,1309,1,1057000,13833863,1026
603066,20180105,1114,130700,131000,131000,131000,131000,300,3930,1,1057300,13837793,1027
603066,20180105,1115,130700,131000,131000,130900,130900,3200,41904,6,1060500,13879697,1033
603066,20180105,1116,130700,130900,130900,130900,130900,500,6545,3,1061000,13886242,1036
603066,20180105,1117,130700,130900,130900,130900,130900,0,0,0,1061000,13886242,1036
603066,20180105,1118,130700,130900,131000,130900,131000,2000,26200,3,1063000,13912442,1039
603066,20180105,1119,130700,130900,130900,130900,130900,1800,23562,1,1064800,13936004,1040
603066,20180105,1120,130700,130900,130900,130900,130900,3500,45815,5,1068300,13981819,1045
603066,20180105,1121,130700,130900,130900,130800,130900,1900,24857,2,1070200,14006676,1047
603066,20180105,1122,130700,130900,130900,130800,130800,10900,142581,7,1081100,14149257,1054
603066,20180105,1123,130700,130800,130800,130800,130800,8500,111180,6,1089600,14260437,1060
603066,20180105,1124,130700,130800,130800,130800,130800,14300,186994,10,1103900,14447431,1070
603066,20180105,1125,130700,130800,130800,130700,130700,9100,118937,8,1113000,14566368,1078
603066,20180105,1126,130700,130600,130600,130600,130600,12000,156723,12,1125000,14723091,1090
603066,20180105,1127,130700,130600,130700,130600,130700,1700,22219,2,1126700,14745310,1092
603066,20180105,1128,130700,130700,130800,130700,130800,2500,32694,4,1129200,14778004,1096
603066,20180105,1129,130700,130800,130800,130800,130800,4000,52320,3,1133200,14830324,1099
603066,20180105,1300,130700,130700,130900,130700,130900,6500,85028,7,1139700,14915352,1106
603066,20180105,1301,130700,130900,130900,130900,130900,200,2618,1,1139900,14917970,1107
603066,20180105,1302,130700,131000,131000,130900,130900,1800,23572,2,1141700,14941542,1109
603066,20180105,1303,130700,130900,130900,130900,130900,2600,34034,2,1144300,14975576,1111
603066,20180105,1304,130700,130900,130900,130700,130700,14700,192273,7,1159000,15167849,1118
603066,20180105,1305,130700,130700,130800,130700,130800,400,5232,1,1159400,15173081,1119
603066,20180105,1306,130700,130700,130800,130700,130700,31000,405175,9,1190400,15578256,1128
603066,20180105,1307,130700,130700,130800,130700,130700,3800,49670,4,1194200,15627926,1132
603066,20180105,1308,130700,130700,130800,130700,130800,15600,204048,5,1209800,15831974,1137
603066,20180105,1309,130700,130800,130800,130800,130800,9000,117720,7,1218800,15949694,1144
603066,20180105,1310,130700,130800,130800,130800,130800,1000,13080,1,1219800,15962774,1145
603066,20180105,1311,130700,130800,130800,130800,130800,0,0,0,1219800,15962774,1145
603066,20180105,1312,130700,130800,130800,130800,130800,3800,49704,3,1223600,16012478,1148
603066,20180105,1313,130700,130800,130800,130700,130700,11000,143780,4,1234600,16156258,1152
603066,20180105,1314,130700,130700,130800,130700,130700,2200,28767,4,1236800,16185025,1156
603066,20180105,1315,130700,130800,130900,130800,130800,3000,39259,7,1239800,16224284,1163
603066,20180105,1316,130700,130800,130800,130800,130800,10000,130800,6,1249800,16355084,1169
603066,20180105,1317,130700,130800,130800,130800,130800,11700,153036,5,1261500,16508120,1174
603066,20180105,1318,130700,130800,130800,130800,130800,1500,19620,3,1263000,16527740,1177
603066,20180105,1319,130700,130800,130800,130700,130800,2100,27467,3,1265100,16555207,1180
603066,20180105,1320,130700,130800,130800,130800,130800,5700,74556,2,1270800,16629763,1182
603066,20180105,1321,130700,130800,130800,130800,130800,0,0,0,1270800,16629763,1182
603066,20180105,1322,130700,130800,130800,130800,130800,18300,239364,6,1289100,16869127,1188
603066,20180105,1323,130700,130800,130800,130700,130700,32103,419586,1,1321203,17288713,1189
603066,20180105,1324,130700,130700,130800,130700,130700,8800,115027,7,1330003,17403740,1196
603066,20180105,1325,130700,130700,130700,130700,130700,2000,26140,2,1332003,17429880,1198
603066,20180105,1326,130700,130700,130700,130700,130700,1000,13070,1,1333003,17442950,1199
603066,20180105,1327,130700,130700,130700,130700,130700,2400,31368,3,1335403,17474318,1202
603066,20180105,1328,130700,130700,130800,130700,130800,2500,32682,6,1337903,17507000,1208
603066,20180105,1329,130700,130800,130800,130700,130700,8800,115017,10,1346703,17622017,1218
603066,20180105,1330,130700,130700,130800,130700,130700,6697,87582,7,1353400,17709599,1225
603066,20180105,1331,130700,130700,130700,130700,130700,2903,37942,4,1356303,17747541,1229
603066,20180105,1332,130700,130700,130700,130700,130700,2800,36596,2,1359103,17784137,1231
603066,20180105,1333,130700,130700,130700,130700,130700,2297,30020,5,1361400,17814157,1236
603066,20180105,1334,130700,130700,130700,130700,130700,1903,24872,5,1363303,17839029,1241
603066,20180105,1335,130700,130700,130700,130700,130700,800,10456,2,1364103,17849485,1243
603066,20180105,1336,130700,130700,130700,130700,130700,0,0,0,1364103,17849485,1243
603066,20180105,1337,130700,130700,130700,130700,130700,2900,37903,5,1367003,17887388,1248
603066,20180105,1338,130700,130700,130700,130700,130700,17397,227378,6,1384400,18114766,1254
603066,20180105,1339,130700,130600,130700,130500,130500,41000,535457,13,1425400,18650223,1267
603066,20180105,1340,130700,130500,130600,130500,130500,6900,90050,6,1432300,18740273,1273
603066,20180105,1341,130700,130500,130500,130500,130500,13100,170955,19,1445400,18911228,1292
603066,20180105,1342,130700,130500,130500,130399,130399,4100,53464,6,1449500,18964692,1298
603066,20180105,1343,130700,130399,130399,130399,130399,4300,56072,7,1453800,19020764,1305
603066,20180105,1344,130700,130399,130399,130399,130399,4500,58680,6,1458300,19079444,1311
603066,20180105,1345,130700,130399,130399,130300,130399,19200,250336,7,1477500,19329780,1318
603066,20180105,1346,130700,130399,130399,130300,130300,30000,391026,15,1507500,19720806,1333
603066,20180105,1347,130700,130300,130300,130300,130300,2600,33878,2,1510100,19754684,1335
603066,20180105,1348,130700,130300,130399,130300,130300,5200,67760,11,1515300,19822444,1346
603066,20180105,1349,130700,130300,130399,130300,130300,5200,67762,5,1520500,19890206,1351
603066,20180105,1350,130700,130300,130399,130000,130000,79200,1030167,85,1599700,20920373,1436
603066,20180105,1351,130700,130000,130000,129800,129800,13000,168814,17,1612700,21089187,1453
603066,20180105,1352,130700,129900,130399,129900,130399,8400,109148,11,1621100,21198335,1464
603066,20180105,1353,130700,130000,130200,130000,130100,3300,42930,9,1624400,21241265,1473
603066,20180105,1354,130700,130100,130100,129900,130000,18700,243099,17,1643100,21484364,1490
603066,20180105,1355,130700,130000,130000,129900,130000,14700,191047,16,1657800,21675411,1506
603066,20180105,1356,130700,130000,130200,130000,130000,10200,132614,14,1668000,21808025,1520
603066,20180105,1357,130700,130000,130000,130000,130000,10000,130000,12,1678000,21938025,1532
603066,20180105,1358,130700,130000,130200,130000,130000,3800,49432,8,1681800,21987457,1540
603066,20180105,1359,130700,129900,130100,129900,130000,21100,274232,15,1702900,22261689,1555
603066,20180105,1400,130700,130000,130100,130000,130100,1000,13005,2,1703900,22274694,1557
603066,20180105,1401,130700,130100,130200,130100,130100,3100,40358,5,1707000,22315052,1562
603066,20180105,1402,130700,130100,130300,130100,130300,4900,63802,5,1711900,22378854,1567
603066,20180105,1403,130700,130300,130300,130300,130300,300,3909,1,1712200,22382763,1568
603066,20180105,1404,130700,130300,130300,130200,130300,7400,96402,4,1719600,22479165,1572
603066,20180105,1405,130700,130300,130300,130200,130200,15700,204561,7,1735300,22683726,1579
603066,20180105,1406,130700,130300,130300,130200,130200,6100,79442,7,1741400,22763168,1586
603066,20180105,1407,130700,130200,130300,130200,130300,2300,29969,4,1743700,22793137,1590
603066,20180105,1408,130700,130300,130300,130200,130300,4800,62514,4,1748500,22855651,1594
603066,20180105,1409,130700,130200,130200,130200,130200,18500,240870,5,1767000,23096521,1599
603066,20180105,1410,130700,130300,130300,130300,130300,11700,152451,8,1778700,23248972,1607
603066,20180105,1411,130700,130300,130300,130300,130300,1500,19545,2,1780200,23268517,1609
603066,20180105,1412,130700,130300,130300,130200,130200,17100,222758,6,1797300,23491275,1615
603066,20180105,1413,130700,130200,130200,130200,130200,18700,243465,16,1816000,23734740,1631
603066,20180105,1414,130700,130200,130200,130100,130100,4600,59853,4,1820600,23794593,1635
603066,20180105,1415,130700,130100,130100,130100,130100,3700,48137,3,1824300,23842730,1638
603066,20180105,1416,130700,130100,130200,130100,130100,6700,87177,6,1831000,23929907,1644
603066,20180105,1417,130700,130100,130100,130000,130000,31800,413468,25,1862800,24343375,1669
603066,20180105,1418,130700,130000,130000,129900,130000,13600,176741,15,1876400,24520116,1684
603066,20180105,1419,130700,129900,130000,129900,129900,5800,75352,10,1882200,24595468,1694
603066,20180105,1420,130700,129900,130000,129900,129900,19600,254639,18,1901800,24850107,1712
603066,20180105,1421,130700,129900,130000,129800,130000,45800,594839,27,1947600,25444946,1739
603066,20180105,1422,130700,130000,130000,129800,129800,2000,25977,6,1949600,25470923,1745
603066,20180105,1423,130700,129900,129900,129800,129800,26500,343998,32,1976100,25814921,1777
603066,20180105,1424,130700,129800,129900,129800,129900,19700,255755,21,1995800,26070676,1798
603066,20180105,1425,130700,129900,130000,129800,130000,2700,35089,6,1998500,26105765,1804
603066,20180105,1426,130700,130000,130000,129800,129900,6300,81836,7,2004800,26187601,1811
603066,20180105,1427,130700,129900,130000,129900,129900,1900,24685,3,2006700,26212286,1814
603066,20180105,1428,130700,130000,130000,129800,129800,27203,353169,24,2033903,26565455,1838
603066,20180105,1429,130700,129800,129900,129800,129900,6000,77906,13,2039903,26643361,1851
603066,20180105,1430,130700,129800,129800,129800,129800,8700,112926,13,2048603,26756287,1864
603066,20180105,1431,130700,129800,130000,129800,130000,20000,259889,14,2068603,27016176,1878
603066,20180105,1432,130700,129900,129900,129900,129900,3300,42867,5,2071903,27059043,1883
603066,20180105,1433,130700,129900,130000,129900,129900,4700,61081,8,2076603,27120124,1891
603066,20180105,1434,130700,129900,130000,129900,130000,8600,111740,10,2085203,27231864,1901
603066,20180105,1435,130700,129900,129900,129900,129900,7700,100023,13,2092903,27331887,1914
603066,20180105,1436,130700,129900,130000,129900,129900,19100,248186,8,2112003,27580073,1922
603066,20180105,1437,130700,129900,130000,129900,129900,10600,137697,15,2122603,27717770,1937
603066,20180105,1438,130700,129900,129900,129800,129900,2300,29859,5,2124903,27747629,1942
603066,20180105,1439,130700,129900,130000,129900,130000,2400,31196,2,2127303,27778825,1944
603066,20180105,1440,130700,130000,130000,129900,129900,7200,93576,9,2134503,27872401,1953
603066,20180105,1441,130700,129900,130000,129800,129900,11100,144213,15,2145603,28016614,1968
603066,20180105,1442,130700,129900,129900,129800,129800,19900,258325,15,2165503,28274939,1983
603066,20180105,1443,130700,129800,129900,129800,129800,20997,272542,24,2186500,28547481,2007
603066,20180105,1444,130700,129800,129800,129800,129800,6603,85706,7,2193103,28633187,2014
603066,20180105,1445,130700,129800,129900,129800,129800,23900,310288,17,2217003,28943475,2031
603066,20180105,1446,130700,129900,129900,129800,129800,25200,327178,8,2242203,29270653,2039
603066,20180105,1447,130700,129800,129900,129800,129800,4100,53229,5,2246303,29323882,2044
603066,20180105,1448,130700,129800,129900,129800,129900,1500,19475,3,2247803,29343357,2047
603066,20180105,1449,130700,129900,129900,129800,129900,22200,288230,9,2270003,29631587,2056
603066,20180105,1450,130700,129900,129900,129700,129800,29500,382919,30,2299503,30014506,2086
603066,20180105,1451,130700,129800,129800,129800,129800,34050,441966,22,2333553,30456472,2108
603066,20180105,1452,130700,129800,129900,129800,129800,10600,137589,10,2344153,30594061,2118
603066,20180105,1453,130700,129800,129900,129800,129800,17200,223296,13,2361353,30817357,2131
603066,20180105,1454,130700,129800,130000,129800,130000,24200,314307,20,2385553,31131664,2151
603066,20180105,1455,130700,130000,130000,129900,129900,49500,643391,25,2435053,31775055,2176
603066,20180105,1456,130700,129900,130000,129900,130000,12400,161183,17,2447453,31936238,2193
603066,20180105,1457,130700,130000,130000,129900,130000,16300,211880,12,2463753,32148118,2205
603066,20180105,1458,130700,130000,130000,130000,130000,25700,334076,30,2489453,32482194,2235
603066,20180105,1459,130700,130000,130000,129900,130000,20900,271595,38,2510353,32753789,2273
