code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603067,20180105,930,134300,130500,131500,127800,130200,261000,3401257,258,261000,3401257,258
603067,20180105,931,134300,130200,130800,130200,130800,26900,350657,26,287900,3751914,284
603067,20180105,932,134300,130800,131000,130600,130800,30400,397612,35,318300,4149526,319
603067,20180105,933,134300,130800,131500,130800,131300,23400,307154,23,341700,4456680,342
603067,20180105,934,134300,131300,131500,131300,131400,24700,324583,24,366400,4781263,366
603067,20180105,935,134300,131400,132000,131400,132000,33300,438349,29,399700,5219612,395
603067,20180105,936,134300,132100,132100,131500,131800,30600,403339,24,430300,5622951,419
603067,20180105,937,134300,131800,131900,130900,131000,55800,732207,26,486100,6355158,445
603067,20180105,938,134300,131000,131600,131000,131500,16800,220876,21,502900,6576034,466
603067,20180105,939,134300,131600,131700,131500,131700,19400,255207,24,522300,6831241,490
603067,20180105,940,134300,131600,131600,131500,131600,26000,342137,21,548300,7173378,511
603067,20180105,941,134300,131600,131600,131500,131500,32100,422223,23,580400,7595601,534
603067,20180105,942,134300,131500,131600,131500,131500,16400,215701,13,596800,7811302,547
603067,20180105,943,134300,131600,131700,131600,131700,19000,250157,17,615800,8061459,564
603067,20180105,944,134300,131700,132000,131700,132000,19500,257072,14,635300,8318531,578
603067,20180105,945,134300,132000,132000,132000,132000,8500,112192,15,643800,8430723,593
603067,20180105,946,134300,132100,132400,132100,132300,7000,92505,18,650800,8523228,611
603067,20180105,947,134300,132300,132300,132100,132100,3900,51567,10,654700,8574795,621
603067,20180105,948,134300,132100,132200,132000,132100,10400,137382,16,665100,8712177,637
603067,20180105,949,134300,132100,132400,132100,132100,8800,116369,15,673900,8828546,652
603067,20180105,950,134300,132100,132400,132100,132300,10300,136284,14,684200,8964830,666
603067,20180105,951,134300,132300,132300,132200,132300,5700,75360,7,689900,9040190,673
603067,20180105,952,134300,132200,132200,132200,132200,10400,137488,13,700300,9177678,686
603067,20180105,953,134300,132100,132200,132100,132200,16400,216745,21,716700,9394423,707
603067,20180105,954,134300,132200,132200,132200,132200,8700,115014,30,725400,9509437,737
603067,20180105,955,134300,132200,132300,132200,132200,13000,171871,24,738400,9681308,761
603067,20180105,956,134300,132200,132200,132100,132200,8800,116313,10,747200,9797621,771
603067,20180105,957,134300,132100,132100,131900,131900,22200,293076,20,769400,10090697,791
603067,20180105,958,134300,131900,131900,131800,131800,23700,312405,10,793100,10403102,801
603067,20180105,959,134300,131800,131800,131800,131800,1700,22406,2,794800,10425508,803
603067,20180105,1000,134300,131800,132100,131800,132100,11700,154362,7,806500,10579870,810
603067,20180105,1001,134300,132100,132200,132000,132000,1500,19809,4,808000,10599679,814
603067,20180105,1002,134300,132100,132300,132100,132300,16200,214121,12,824200,10813800,826
603067,20180105,1003,134300,132300,132300,132200,132300,17500,231440,18,841700,11045240,844
603067,20180105,1004,134300,132300,132600,132300,132600,10200,135081,15,851900,11180321,859
603067,20180105,1005,134300,132600,132900,132600,132800,7600,100925,14,859500,11281246,873
603067,20180105,1006,134300,132800,132900,132600,132600,19100,253503,13,878600,11534749,886
603067,20180105,1007,134300,132600,132700,132200,132200,15000,198782,11,893600,11733531,897
603067,20180105,1008,134300,132200,132300,132200,132300,600,7938,3,894200,11741469,900
603067,20180105,1009,134300,132300,132300,132300,132300,100,1323,1,894300,11742792,901
603067,20180105,1010,134300,132300,132500,132300,132500,7400,98027,2,901700,11840819,903
603067,20180105,1011,134300,132500,132500,132500,132500,3700,49025,5,905400,11889844,908
603067,20180105,1012,134300,132500,132500,132500,132500,7600,100700,15,913000,11990544,923
603067,20180105,1013,134300,132500,132500,132400,132400,16000,211886,7,929000,12202430,930
603067,20180105,1014,134300,132400,132500,132300,132300,700,9265,3,929700,12211695,933
603067,20180105,1015,134300,132300,132600,132300,132600,13800,182655,9,943500,12394350,942
603067,20180105,1016,134300,132600,132700,132600,132600,12800,169745,9,956300,12564095,951
603067,20180105,1017,134300,132600,132600,132600,132600,0,0,0,956300,12564095,951
603067,20180105,1018,134300,132600,132600,132400,132400,2300,30452,1,958600,12594547,952
603067,20180105,1019,134300,132400,132400,132300,132300,3200,42364,6,961800,12636911,958
603067,20180105,1020,134300,132300,132500,132300,132300,3000,39709,6,964800,12676620,964
603067,20180105,1021,134300,132300,132300,132200,132300,7100,93922,8,971900,12770542,972
603067,20180105,1022,134300,132300,132300,132300,132300,4500,59535,3,976400,12830077,975
603067,20180105,1023,134300,132300,132300,132200,132200,2700,35700,7,979100,12865777,982
603067,20180105,1024,134300,132200,132200,132000,132100,13700,180965,13,992800,13046742,995
603067,20180105,1025,134300,132100,132100,132000,132000,9200,121458,8,1002000,13168200,1003
603067,20180105,1026,134300,132000,132100,132000,132000,2200,29047,2,1004200,13197247,1005
603067,20180105,1027,134300,132000,132000,132000,132000,2000,26400,3,1006200,13223647,1008
603067,20180105,1028,134300,132000,132000,132000,132000,1000,13206,3,1007200,13236853,1011
603067,20180105,1029,134300,132000,132300,132000,132300,1000,13230,3,1008200,13250083,1014
603067,20180105,1030,134300,132300,132300,132200,132200,1500,19830,4,1009700,13269913,1018
603067,20180105,1031,134300,132200,132300,132200,132300,300,3969,2,1010000,13273882,1020
603067,20180105,1032,134300,132300,132300,132200,132200,3900,51558,3,1013900,13325440,1023
603067,20180105,1033,134300,132200,132200,132100,132100,1100,14531,3,1015000,13339971,1026
603067,20180105,1034,134300,132100,132200,132100,132200,8600,113687,4,1023600,13453658,1030
603067,20180105,1035,134300,132200,132200,132100,132100,8700,114945,5,1032300,13568603,1035
603067,20180105,1036,134300,132000,132000,132000,132000,6900,91080,5,1039200,13659683,1040
603067,20180105,1037,134300,132000,132000,131900,131900,6000,79151,9,1045200,13738834,1049
603067,20180105,1038,134300,131900,131900,131800,131800,26800,353265,14,1072000,14092099,1063
603067,20180105,1039,134300,131800,131900,131800,131800,5100,67228,10,1077100,14159327,1073
603067,20180105,1040,134300,131800,131800,131700,131800,12500,164675,6,1089600,14324002,1079
603067,20180105,1041,134300,131700,131700,131700,131700,39900,525497,6,1129500,14849499,1085
603067,20180105,1042,134300,131700,131700,131500,131700,17500,230390,16,1147000,15079889,1101
603067,20180105,1043,134300,131700,131700,131700,131700,3300,43461,2,1150300,15123350,1103
603067,20180105,1044,134300,131700,131700,131700,131700,100,1317,1,1150400,15124667,1104
603067,20180105,1045,134300,131600,131600,131600,131600,19500,256763,14,1169900,15381430,1118
603067,20180105,1046,134300,131600,131600,131500,131500,10500,138075,7,1180400,15519505,1125
603067,20180105,1047,134300,131500,131500,131300,131500,7900,103873,9,1188300,15623378,1134
603067,20180105,1048,134300,131600,131600,131500,131600,9500,124970,4,1197800,15748348,1138
603067,20180105,1049,134300,131600,131600,131600,131600,7100,93436,5,1204900,15841784,1143
603067,20180105,1050,134300,131600,131600,131600,131600,500,6580,2,1205400,15848364,1145
603067,20180105,1051,134300,131800,131800,131600,131600,4700,61920,4,1210100,15910284,1149
603067,20180105,1052,134300,131600,131600,131600,131600,14700,193467,21,1224800,16103751,1170
603067,20180105,1053,134300,131600,131600,131500,131600,9300,122373,8,1234100,16226124,1178
603067,20180105,1054,134300,131600,131600,131500,131500,6300,82865,6,1240400,16308989,1184
603067,20180105,1055,134300,131500,131500,131500,131500,11100,145965,5,1251500,16454954,1189
603067,20180105,1056,134300,131500,131900,131500,131900,1700,22423,3,1253200,16477377,1192
603067,20180105,1057,134300,131900,131900,131900,131900,4000,52760,3,1257200,16530137,1195
603067,20180105,1058,134300,131600,131600,131600,131600,4100,53956,7,1261300,16584093,1202
603067,20180105,1059,134300,131600,131600,131500,131600,10800,142087,8,1272100,16726180,1210
603067,20180105,1100,134300,131600,132000,131600,132000,100,1320,1,1272200,16727500,1211
603067,20180105,1101,134300,132000,132000,132000,132000,300,3960,2,1272500,16731460,1213
603067,20180105,1102,134300,132000,132000,132000,132000,300,3960,1,1272800,16735420,1214
603067,20180105,1103,134300,132000,132000,132000,132000,0,0,0,1272800,16735420,1214
603067,20180105,1104,134300,132000,132000,132000,132000,0,0,0,1272800,16735420,1214
603067,20180105,1105,134300,132000,132000,131600,131600,15900,209296,14,1288700,16944716,1228
603067,20180105,1106,134300,131600,131600,131500,131600,2300,30261,4,1291000,16974977,1232
603067,20180105,1107,134300,131600,131600,131500,131500,11900,156530,10,1302900,17131507,1242
603067,20180105,1108,134300,131500,131700,131500,131500,4000,52602,5,1306900,17184109,1247
603067,20180105,1109,134300,131500,131500,131300,131300,15200,199730,15,1322100,17383839,1262
603067,20180105,1110,134300,131300,131300,131000,131000,20400,267524,24,1342500,17651363,1286
603067,20180105,1111,134300,131000,131400,131000,131400,4300,56346,5,1346800,17707709,1291
603067,20180105,1112,134300,131300,131300,131100,131100,5300,69508,10,1352100,17777217,1301
603067,20180105,1113,134300,131100,131200,131100,131200,11000,144268,19,1363100,17921485,1320
603067,20180105,1114,134300,131200,131300,131200,131300,11000,144430,2,1374100,18065915,1322
603067,20180105,1115,134300,131300,131300,131300,131300,3100,40703,4,1377200,18106618,1326
603067,20180105,1116,134300,131300,131300,131200,131200,9400,123342,6,1386600,18229960,1332
603067,20180105,1117,134300,131200,131300,131200,131200,3400,44628,6,1390000,18274588,1338
603067,20180105,1118,134300,131200,131300,131200,131300,6800,89284,6,1396800,18363872,1344
603067,20180105,1119,134300,131300,131300,131200,131300,1400,18372,2,1398200,18382244,1346
603067,20180105,1120,134300,131300,131300,131200,131300,2100,27572,5,1400300,18409816,1351
603067,20180105,1121,134300,131300,131300,131200,131200,1300,17059,2,1401600,18426875,1353
603067,20180105,1122,134300,131200,131300,131200,131300,6000,78770,6,1407600,18505645,1359
603067,20180105,1123,134300,131300,131400,131300,131300,20400,267902,8,1428000,18773547,1367
603067,20180105,1124,134300,131300,131300,131200,131200,4700,61667,7,1432700,18835214,1374
603067,20180105,1125,134300,131200,131300,131200,131300,7800,102403,6,1440500,18937617,1380
603067,20180105,1126,134300,131300,131400,131300,131400,13200,173409,7,1453700,19111026,1387
603067,20180105,1127,134300,131400,131400,131400,131400,10900,143226,3,1464600,19254252,1390
603067,20180105,1128,134300,131300,131400,131300,131400,800,10511,4,1465400,19264763,1394
603067,20180105,1129,134300,131400,131400,131400,131400,400,5256,2,1465800,19270019,1396
603067,20180105,1300,134300,131300,131400,131300,131300,14400,189160,12,1480200,19459179,1408
603067,20180105,1301,134300,131300,131300,131300,131300,0,0,0,1480200,19459179,1408
603067,20180105,1302,134300,131300,131300,131300,131300,5000,65650,1,1485200,19524829,1409
603067,20180105,1303,134300,131300,131500,131300,131400,1300,17092,2,1486500,19541921,1411
603067,20180105,1304,134300,131300,131300,131300,131300,3600,47268,3,1490100,19589189,1414
603067,20180105,1305,134300,131300,131400,131300,131400,4500,59098,5,1494600,19648287,1419
603067,20180105,1306,134300,131400,131400,131200,131200,10200,133935,12,1504800,19782222,1431
603067,20180105,1307,134300,131200,131200,131200,131200,14100,184992,13,1518900,19967214,1444
603067,20180105,1308,134300,131200,131200,131200,131200,500,6560,2,1519400,19973774,1446
603067,20180105,1309,134300,131200,131300,131200,131300,7700,101100,5,1527100,20074874,1451
603067,20180105,1310,134300,131300,131300,131300,131300,0,0,0,1527100,20074874,1451
603067,20180105,1311,134300,131300,131300,131300,131300,0,0,0,1527100,20074874,1451
603067,20180105,1312,134300,131300,131500,131300,131500,4800,63118,3,1531900,20137992,1454
603067,20180105,1313,134300,131300,131400,131300,131300,2700,35455,6,1534600,20173447,1460
603067,20180105,1314,134300,131300,131400,131200,131200,4000,52538,4,1538600,20225985,1464
603067,20180105,1315,134300,131200,131200,131200,131200,9800,128576,9,1548400,20354561,1473
603067,20180105,1316,134300,131200,131200,131100,131100,5000,65579,7,1553400,20420140,1480
603067,20180105,1317,134300,131100,131200,131100,131100,5100,66871,7,1558500,20487011,1487
603067,20180105,1318,134300,131100,131200,131100,131100,1500,19681,6,1560000,20506692,1493
603067,20180105,1319,134300,131200,131200,131200,131200,2000,26240,2,1562000,20532932,1495
603067,20180105,1320,134300,131200,131300,131200,131300,4800,62998,5,1566800,20595930,1500
603067,20180105,1321,134300,131300,131300,131300,131300,2300,30199,3,1569100,20626129,1503
603067,20180105,1322,134300,131300,131300,131300,131300,5100,66963,2,1574200,20693092,1505
603067,20180105,1323,134300,131300,131400,131300,131400,3800,49922,4,1578000,20743014,1509
603067,20180105,1324,134300,131400,131400,131400,131400,5200,68328,2,1583200,20811342,1511
603067,20180105,1325,134300,131400,131500,131300,131500,13500,177404,15,1596700,20988746,1526
603067,20180105,1326,134300,131500,131500,131400,131400,300,3942,2,1597000,20992688,1528
603067,20180105,1327,134300,131400,131500,131400,131500,200,2630,1,1597200,20995318,1529
603067,20180105,1328,134300,131500,131500,131500,131500,2100,27615,2,1599300,21022933,1531
603067,20180105,1329,134300,131400,131500,131400,131500,3700,48623,6,1603000,21071556,1537
603067,20180105,1330,134300,131500,131500,131400,131400,1500,19710,4,1604500,21091266,1541
603067,20180105,1331,134300,131400,131400,131000,131000,61400,805084,48,1665900,21896350,1589
603067,20180105,1332,134300,131000,131400,131000,131400,4500,58958,9,1670400,21955308,1598
603067,20180105,1333,134300,131400,131400,131000,131200,1400,18344,7,1671800,21973652,1605
603067,20180105,1334,134300,131200,131200,131000,131000,5800,76020,9,1677600,22049672,1614
603067,20180105,1335,134300,131000,131000,130900,131000,1400,18335,4,1679000,22068007,1618
603067,20180105,1336,134300,130900,130900,130800,130900,20800,272212,29,1699800,22340219,1647
603067,20180105,1337,134300,130900,130900,130800,130800,3400,44473,6,1703200,22384692,1653
603067,20180105,1338,134300,130800,130900,130700,130700,5800,75860,8,1709000,22460552,1661
603067,20180105,1339,134300,130800,130800,130200,130700,32200,420203,48,1741200,22880755,1709
603067,20180105,1340,134300,130700,130700,130399,130500,9800,127809,15,1751000,23008564,1724
603067,20180105,1341,134300,130500,130500,130399,130500,12500,163118,12,1763500,23171682,1736
603067,20180105,1342,134300,130399,130800,130399,130800,8500,110965,10,1772000,23282647,1746
603067,20180105,1343,134300,130700,130700,130700,130700,5900,77113,4,1777900,23359760,1750
603067,20180105,1344,134300,130700,130800,130700,130700,5700,74507,4,1783600,23434267,1754
603067,20180105,1345,134300,130700,130800,130700,130800,500,6539,2,1784100,23440806,1756
603067,20180105,1346,134300,130700,130700,130600,130600,10600,138460,11,1794700,23579266,1767
603067,20180105,1347,134300,130700,130900,130700,130700,2400,31372,6,1797100,23610638,1773
603067,20180105,1348,134300,130700,130700,130700,130700,800,10456,4,1797900,23621094,1777
603067,20180105,1349,134300,130700,130800,130700,130800,10000,130763,2,1807900,23751857,1779
603067,20180105,1350,134300,130800,130800,130500,130500,8900,116237,13,1816800,23868094,1792
603067,20180105,1351,134300,130500,130600,130500,130500,29100,379787,16,1845900,24247881,1808
603067,20180105,1352,134300,130500,130500,130200,130200,71200,928149,24,1917100,25176030,1832
603067,20180105,1353,134300,130200,130200,130000,130000,73100,951048,64,1990200,26127078,1896
603067,20180105,1354,134300,130000,130000,129900,129900,26600,345659,24,2016800,26472737,1920
603067,20180105,1355,134300,129900,130100,129900,130000,17616,229038,20,2034416,26701775,1940
603067,20180105,1356,134300,130100,130100,130100,130100,4500,58545,6,2038916,26760320,1946
603067,20180105,1357,134300,130100,130300,130100,130300,19600,255006,9,2058516,27015326,1955
603067,20180105,1358,134300,130300,130300,130200,130300,4000,52100,3,2062516,27067426,1958
603067,20180105,1359,134300,130300,130300,130200,130200,13700,178502,8,2076216,27245928,1966
603067,20180105,1400,134300,130200,130300,130200,130200,13700,178458,14,2089916,27424386,1980
603067,20180105,1401,134300,130399,130500,130399,130500,4100,53479,7,2094016,27477865,1987
603067,20180105,1402,134300,130500,130600,130500,130600,10000,130600,1,2104016,27608465,1988
603067,20180105,1403,134300,130600,130700,130600,130700,6500,84935,6,2110516,27693400,1994
603067,20180105,1404,134300,130700,130800,130700,130800,600,7848,3,2111116,27701248,1997
603067,20180105,1405,134300,130800,130800,130800,130800,2800,36624,5,2113916,27737872,2002
603067,20180105,1406,134300,130800,130800,130800,130800,4500,58860,2,2118416,27796732,2004
603067,20180105,1407,134300,130800,130800,130800,130800,2200,28776,2,2120616,27825508,2006
603067,20180105,1408,134300,130700,130700,130700,130700,11900,155533,3,2132516,27981041,2009
603067,20180105,1409,134300,130700,130800,130700,130800,2500,32700,3,2135016,28013741,2012
603067,20180105,1410,134300,130399,130800,130399,130800,23600,308040,19,2158616,28321781,2031
603067,20180105,1411,134300,130800,130800,130800,130800,2100,27468,3,2160716,28349249,2034
603067,20180105,1412,134300,130800,130800,130700,130700,1200,15685,3,2161916,28364934,2037
603067,20180105,1413,134300,130700,130800,130700,130700,4500,58834,4,2166416,28423768,2041
603067,20180105,1414,134300,130700,130700,130700,130700,4400,57508,2,2170816,28481276,2043
603067,20180105,1415,134300,130700,130800,130700,130800,6000,78433,11,2176816,28559709,2054
603067,20180105,1416,134300,130800,130800,130700,130700,600,7842,1,2177416,28567551,2055
603067,20180105,1417,134300,130700,130700,130700,130700,0,0,0,2177416,28567551,2055
603067,20180105,1418,134300,130700,130700,130700,130700,4900,64043,2,2182316,28631594,2057
603067,20180105,1419,134300,130700,130800,130700,130800,15800,206550,8,2198116,28838144,2065
603067,20180105,1420,134300,130900,131000,130800,131000,12100,158392,14,2210216,28996536,2079
603067,20180105,1421,134300,131000,131000,130900,130900,6700,87703,5,2216916,29084239,2084
603067,20180105,1422,134300,130900,131000,130800,130800,20400,267065,5,2237316,29351304,2089
603067,20180105,1423,134300,130900,131000,130900,130900,3600,47155,4,2240916,29398459,2093
603067,20180105,1424,134300,130900,131100,130900,131100,1000,13110,1,2241916,29411569,2094
603067,20180105,1425,134300,131100,131100,131100,131100,3000,39330,1,2244916,29450899,2095
603067,20180105,1426,134300,131000,131000,131000,131000,700,9170,1,2245616,29460069,2096
603067,20180105,1427,134300,131000,131100,131000,131100,400,5244,2,2246016,29465313,2098
603067,20180105,1428,134300,131000,131000,131000,131000,5500,72050,5,2251516,29537363,2103
603067,20180105,1429,134300,130900,130900,130900,130900,2900,37961,4,2254416,29575324,2107
603067,20180105,1430,134300,130900,131000,130900,131000,11900,155835,5,2266316,29731159,2112
603067,20180105,1431,134300,131000,131100,130800,131100,17500,229228,10,2283816,29960387,2122
603067,20180105,1432,134300,131100,131200,131100,131200,18100,237413,11,2301916,30197800,2133
603067,20180105,1433,134300,131200,131200,131200,131200,5100,66912,7,2307016,30264712,2140
603067,20180105,1434,134300,131200,131200,131000,131200,4500,58962,5,2311516,30323674,2145
603067,20180105,1435,134300,131200,131200,130900,130900,9000,117838,10,2320516,30441512,2155
603067,20180105,1436,134300,130900,130900,130800,130800,8800,115163,8,2329316,30556675,2163
603067,20180105,1437,134300,131100,131100,131100,131100,5100,66861,7,2334416,30623536,2170
603067,20180105,1438,134300,131100,131100,131100,131100,2500,32775,3,2336916,30656311,2173
603067,20180105,1439,134300,131100,131100,131100,131100,600,7866,2,2337516,30664177,2175
603067,20180105,1440,134300,131100,131100,131000,131100,1700,22286,4,2339216,30686463,2179
603067,20180105,1441,134300,131000,131100,131000,131100,2200,28832,6,2341416,30715295,2185
603067,20180105,1442,134300,131000,131000,130900,130900,12200,159728,4,2353616,30875023,2189
603067,20180105,1443,134300,130900,130900,130900,130900,0,0,0,2353616,30875023,2189
603067,20180105,1444,134300,130900,131000,130900,131000,12400,162385,9,2366016,31037408,2198
603067,20180105,1445,134300,131000,131200,130800,131000,37700,494026,34,2403716,31531434,2232
603067,20180105,1446,134300,131000,131200,130800,131200,11400,149391,11,2415116,31680825,2243
603067,20180105,1447,134300,131200,131200,131200,131200,5000,65600,3,2420116,31746425,2246
603067,20180105,1448,134300,131200,131200,130800,130800,19700,257922,18,2439816,32004347,2264
603067,20180105,1449,134300,130900,131200,130800,131200,23300,305373,21,2463116,32309720,2285
603067,20180105,1450,134300,131200,131200,130900,130900,14300,187085,9,2477416,32496805,2294
603067,20180105,1451,134300,130700,130800,130700,130800,17000,222243,8,2494416,32719048,2302
603067,20180105,1452,134300,130700,130700,130500,130500,34700,453095,32,2529116,33172143,2334
603067,20180105,1453,134300,130500,130700,130500,130600,20900,272817,9,2550016,33444960,2343
603067,20180105,1454,134300,130600,130700,130600,130600,13900,181551,14,2563916,33626511,2357
603067,20180105,1455,134300,130600,130900,130600,130900,20400,266763,18,2584316,33893274,2375
603067,20180105,1456,134300,130900,130900,130700,130800,11200,146529,10,2595516,34039803,2385
603067,20180105,1457,134300,130800,130900,130800,130900,3200,41887,6,2598716,34081690,2391
603067,20180105,1458,134300,130900,131000,130800,130900,8300,108621,19,2607016,34190311,2410
603067,20180105,1459,134300,130800,131500,130700,131500,51800,679300,40,2658816,34869611,2450
