code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603069,20180105,930,125600,126500,126900,126500,126500,35600,450629,27,35600,450629,27
603069,20180105,931,125600,126800,126800,126500,126800,14900,188664,21,50500,639293,48
603069,20180105,932,125600,126800,126900,126500,126800,9500,120449,10,60000,759742,58
603069,20180105,933,125600,126500,126900,126500,126800,6900,87313,15,66900,847055,73
603069,20180105,934,125600,126700,126800,126500,126700,30700,388994,15,97600,1236049,88
603069,20180105,935,125600,126400,126500,126400,126400,4400,55631,14,102000,1291680,102
603069,20180105,936,125600,126500,126500,126400,126500,7200,91065,21,109200,1382745,123
603069,20180105,937,125600,126400,126500,126400,126400,1700,21502,4,110900,1404247,127
603069,20180105,938,125600,126400,126400,126400,126400,1400,17696,5,112300,1421943,132
603069,20180105,939,125600,126400,126400,126300,126300,5900,74556,9,118200,1496499,141
603069,20180105,940,125600,126300,126300,126000,126300,500,6312,3,118700,1502811,144
603069,20180105,941,125600,126199,126199,126000,126000,100,1262,1,118800,1504073,145
603069,20180105,942,125600,126000,126199,126000,126000,1200,15120,3,120000,1519193,148
603069,20180105,943,125600,125700,125700,125700,125700,4400,55308,7,124400,1574501,155
603069,20180105,944,125600,125800,126000,125700,125700,1800,22663,5,126200,1597164,160
603069,20180105,945,125600,126000,126000,125800,126000,5300,66748,6,131500,1663912,166
603069,20180105,946,125600,126400,126400,126000,126400,2300,29072,4,133800,1692984,170
603069,20180105,947,125600,126400,126400,126000,126000,100,1260,1,133900,1694244,171
603069,20180105,948,125600,126000,126000,126000,126000,200,2520,2,134100,1696764,173
603069,20180105,949,125600,126000,126000,126000,126000,10600,133560,6,144700,1830324,179
603069,20180105,950,125600,125800,126000,125800,126000,4300,54174,6,149000,1884498,185
603069,20180105,951,125600,126000,126000,125800,126000,1800,22680,4,150800,1907178,189
603069,20180105,952,125600,126000,126000,126000,126000,200,2520,2,151000,1909698,191
603069,20180105,953,125600,126000,126000,126000,126000,700,8820,3,151700,1918518,194
603069,20180105,954,125600,126000,126000,126000,126000,1500,18900,2,153200,1937418,196
603069,20180105,955,125600,126000,126000,126000,126000,0,0,0,153200,1937418,196
603069,20180105,956,125600,126000,126000,126000,126000,0,0,0,153200,1937418,196
603069,20180105,957,125600,126000,126000,126000,126000,0,0,0,153200,1937418,196
603069,20180105,958,125600,126000,126000,126000,126000,3300,41580,2,156500,1978998,198
603069,20180105,959,125600,126000,126000,126000,126000,1800,22680,2,158300,2001678,200
603069,20180105,1000,125600,126000,126000,126000,126000,2300,28980,1,160600,2030658,201
603069,20180105,1001,125600,126000,126199,126000,126199,1300,16396,3,161900,2047054,204
603069,20180105,1002,125600,126199,126199,126199,126199,0,0,0,161900,2047054,204
603069,20180105,1003,125600,126199,126199,126199,126199,0,0,0,161900,2047054,204
603069,20180105,1004,125600,126199,126199,126000,126000,1200,15120,5,163100,2062174,209
603069,20180105,1005,125600,125900,126000,125900,126000,200,2518,1,163300,2064692,210
603069,20180105,1006,125600,125900,125900,125900,125900,0,0,0,163300,2064692,210
603069,20180105,1007,125600,126000,126000,126000,126000,800,10080,2,164100,2074772,212
603069,20180105,1008,125600,126000,126000,125900,125900,3700,46595,7,167800,2121367,219
603069,20180105,1009,125600,126000,126000,126000,126000,0,0,0,167800,2121367,219
603069,20180105,1010,125600,125900,126000,125900,126000,300,3777,1,168100,2125144,220
603069,20180105,1011,125600,125900,125900,125900,125900,600,7554,1,168700,2132698,221
603069,20180105,1012,125600,125900,125900,125900,125900,0,0,0,168700,2132698,221
603069,20180105,1013,125600,125800,125800,125800,125800,300,3774,2,169000,2136472,223
603069,20180105,1014,125600,125800,126000,125800,126000,1000,12600,1,170000,2149072,224
603069,20180105,1015,125600,126000,126000,126000,126000,0,0,0,170000,2149072,224
603069,20180105,1016,125600,126000,126000,126000,126000,0,0,0,170000,2149072,224
603069,20180105,1017,125600,126000,126000,125800,126000,400,5036,2,170400,2154108,226
603069,20180105,1018,125600,125800,125800,125800,125800,5000,62900,1,175400,2217008,227
603069,20180105,1019,125600,125800,125800,125800,125800,10800,135864,18,186200,2352872,245
603069,20180105,1020,125600,125800,125800,125700,125700,6700,84229,6,192900,2437101,251
603069,20180105,1021,125600,125700,125700,125700,125700,300,3771,1,193200,2440872,252
603069,20180105,1022,125600,125700,125700,125700,125700,1600,20112,4,194800,2460984,256
603069,20180105,1023,125600,125700,125700,125700,125700,600,7542,2,195400,2468526,258
603069,20180105,1024,125600,125700,125700,125700,125700,200,2514,1,195600,2471040,259
603069,20180105,1025,125600,125800,125800,125700,125700,300,3774,2,195900,2474814,261
603069,20180105,1026,125600,125800,125800,125800,125800,500,6290,2,196400,2481104,263
603069,20180105,1027,125600,125800,125800,125800,125800,300,3774,3,196700,2484878,266
603069,20180105,1028,125600,125800,125800,125800,125800,0,0,0,196700,2484878,266
603069,20180105,1029,125600,125800,125800,125800,125800,0,0,0,196700,2484878,266
603069,20180105,1030,125600,125800,125800,125800,125800,2700,33966,2,199400,2518844,268
603069,20180105,1031,125600,125800,125800,125800,125800,0,0,0,199400,2518844,268
603069,20180105,1032,125600,125800,125800,125800,125800,500,6290,1,199900,2525134,269
603069,20180105,1033,125600,125800,125800,125800,125800,0,0,0,199900,2525134,269
603069,20180105,1034,125600,125800,125800,125800,125800,0,0,0,199900,2525134,269
603069,20180105,1035,125600,125800,125800,125800,125800,100,1258,1,200000,2526392,270
603069,20180105,1036,125600,125800,125900,125800,125900,200,2518,1,200200,2528910,271
603069,20180105,1037,125600,125900,125900,125900,125900,0,0,0,200200,2528910,271
603069,20180105,1038,125600,125800,125900,125800,125900,1800,22653,3,202000,2551563,274
603069,20180105,1039,125600,125900,125900,125900,125900,600,7554,2,202600,2559117,276
603069,20180105,1040,125600,125800,125900,125800,125900,7800,98132,6,210400,2657249,282
603069,20180105,1041,125600,125800,125800,125800,125800,0,0,0,210400,2657249,282
603069,20180105,1042,125600,125800,125800,125800,125800,1200,15096,1,211600,2672345,283
603069,20180105,1043,125600,126199,126199,126000,126000,6200,78146,7,217800,2750491,290
603069,20180105,1044,125600,126300,126300,126199,126300,300,3787,2,218100,2754278,292
603069,20180105,1045,125600,126199,126199,126199,126199,0,0,0,218100,2754278,292
603069,20180105,1046,125600,126199,126199,126199,126199,0,0,0,218100,2754278,292
603069,20180105,1047,125600,126199,126199,126199,126199,0,0,0,218100,2754278,292
603069,20180105,1048,125600,126199,126199,125800,126199,100,1258,1,218200,2755536,293
603069,20180105,1049,125600,125800,125800,125800,125800,0,0,0,218200,2755536,293
603069,20180105,1050,125600,125800,125800,125800,125800,600,7548,2,218800,2763084,295
603069,20180105,1051,125600,125800,125800,125800,125800,200,2516,2,219000,2765600,297
603069,20180105,1052,125600,125800,125800,125800,125800,100,1258,1,219100,2766858,298
603069,20180105,1053,125600,125800,125800,125800,125800,0,0,0,219100,2766858,298
603069,20180105,1054,125600,125800,125800,125800,125800,0,0,0,219100,2766858,298
603069,20180105,1055,125600,125800,125800,125800,125800,0,0,0,219100,2766858,298
603069,20180105,1056,125600,125800,125800,125800,125800,1000,12580,2,220100,2779438,300
603069,20180105,1057,125600,126000,126000,126000,126000,1300,16380,3,221400,2795818,303
603069,20180105,1058,125600,126000,126000,126000,126000,0,0,0,221400,2795818,303
603069,20180105,1059,125600,126000,126000,126000,126000,300,3780,1,221700,2799598,304
603069,20180105,1100,125600,126100,126100,126100,126100,400,5044,1,222100,2804642,305
603069,20180105,1101,125600,126000,126000,126000,126000,2000,25200,1,224100,2829842,306
603069,20180105,1102,125600,126000,126000,126000,126000,1100,13860,2,225200,2843702,308
603069,20180105,1103,125600,126000,126000,126000,126000,800,10080,1,226000,2853782,309
603069,20180105,1104,125600,126000,126100,126000,126100,100,1261,1,226100,2855043,310
603069,20180105,1105,125600,126199,126199,126100,126100,4300,54263,2,230400,2909306,312
603069,20180105,1106,125600,126199,126199,126100,126100,200,2522,2,230600,2911828,314
603069,20180105,1107,125600,126199,126199,126199,126199,5000,63067,3,235600,2974895,317
603069,20180105,1108,125600,126199,126199,126199,126199,0,0,0,235600,2974895,317
603069,20180105,1109,125600,126199,126199,126199,126199,0,0,0,235600,2974895,317
603069,20180105,1110,125600,126199,126199,126199,126199,0,0,0,235600,2974895,317
603069,20180105,1111,125600,126199,126199,126199,126199,0,0,0,235600,2974895,317
603069,20180105,1112,125600,126199,126199,126199,126199,0,0,0,235600,2974895,317
603069,20180105,1113,125600,126199,126199,126000,126199,2100,26472,3,237700,3001367,320
603069,20180105,1114,125600,126199,126199,126100,126100,1500,18925,2,239200,3020292,322
603069,20180105,1115,125600,126199,126199,126199,126199,0,0,0,239200,3020292,322
603069,20180105,1116,125600,126199,126199,126000,126199,100,1260,1,239300,3021552,323
603069,20180105,1117,125600,126000,126000,126000,126000,1500,18900,3,240800,3040452,326
603069,20180105,1118,125600,126000,126000,126000,126000,0,0,0,240800,3040452,326
603069,20180105,1119,125600,126000,126000,126000,126000,0,0,0,240800,3040452,326
603069,20180105,1120,125600,126000,126000,126000,126000,4700,59220,6,245500,3099672,332
603069,20180105,1121,125600,126000,126000,126000,126000,0,0,0,245500,3099672,332
603069,20180105,1122,125600,125900,125900,125900,125900,1000,12590,1,246500,3112262,333
603069,20180105,1123,125600,126199,126199,126199,126199,500,6310,2,247000,3118572,335
603069,20180105,1124,125600,126199,126199,126199,126199,3900,49218,3,250900,3167790,338
603069,20180105,1125,125600,125900,126199,125900,126199,300,3777,1,251200,3171567,339
603069,20180105,1126,125600,125900,125900,125900,125900,0,0,0,251200,3171567,339
603069,20180105,1127,125600,125900,125900,125900,125900,0,0,0,251200,3171567,339
603069,20180105,1128,125600,125900,125900,125900,125900,0,0,0,251200,3171567,339
603069,20180105,1129,125600,126199,126199,126199,126199,200,2524,1,251400,3174091,340
603069,20180105,1300,125600,126199,126199,126199,126199,200,2524,1,251600,3176615,341
603069,20180105,1301,125600,126199,126199,126199,126199,1400,17668,1,253000,3194283,342
603069,20180105,1302,125600,126199,126199,126199,126199,4000,50480,5,257000,3244763,347
603069,20180105,1303,125600,126199,126199,126199,126199,200,2524,1,257200,3247287,348
603069,20180105,1304,125600,126199,126199,126199,126199,0,0,0,257200,3247287,348
603069,20180105,1305,125600,126199,126199,126199,126199,300,3786,1,257500,3251073,349
603069,20180105,1306,125600,126199,126199,126199,126199,100,1262,1,257600,3252335,350
603069,20180105,1307,125600,126199,126199,126199,126199,0,0,0,257600,3252335,350
603069,20180105,1308,125600,126199,126199,126199,126199,3900,49218,6,261500,3301553,356
603069,20180105,1309,125600,126199,126199,126199,126199,0,0,0,261500,3301553,356
603069,20180105,1310,125600,126199,126199,126199,126199,0,0,0,261500,3301553,356
603069,20180105,1311,125600,126199,126199,126199,126199,0,0,0,261500,3301553,356
603069,20180105,1312,125600,126100,126100,126100,126100,200,2522,1,261700,3304075,357
603069,20180105,1313,125600,126100,126100,126100,126100,0,0,0,261700,3304075,357
603069,20180105,1314,125600,126199,126199,126100,126199,6300,79506,5,268000,3383581,362
603069,20180105,1315,125600,126300,126300,126199,126300,4900,61874,12,272900,3445455,374
603069,20180105,1316,125600,126500,126500,126300,126300,1000,12650,3,273900,3458105,377
603069,20180105,1317,125600,126600,126700,126400,126700,16700,211414,20,290600,3669519,397
603069,20180105,1318,125600,126700,126700,126700,126700,0,0,0,290600,3669519,397
603069,20180105,1319,125600,126600,126700,126600,126600,1500,18990,2,292100,3688509,399
603069,20180105,1320,125600,126600,126600,126600,126600,3500,44310,2,295600,3732819,401
603069,20180105,1321,125600,126700,126700,126600,126700,5300,67131,5,300900,3799950,406
603069,20180105,1322,125600,126700,126700,126600,126600,3500,44345,6,304400,3844295,412
603069,20180105,1323,125600,126700,126700,126700,126700,1500,19005,1,305900,3863300,413
603069,20180105,1324,125600,126800,126800,126700,126800,16600,210415,6,322500,4073715,419
603069,20180105,1325,125600,126800,126900,126800,126900,11800,149632,11,334300,4223347,430
603069,20180105,1326,125600,126800,126900,126800,126800,2900,36784,2,337200,4260131,432
603069,20180105,1327,125600,126800,126800,126800,126800,0,0,0,337200,4260131,432
603069,20180105,1328,125600,126700,126800,126700,126800,1000,12671,2,338200,4272802,434
603069,20180105,1329,125600,126700,126700,126700,126700,0,0,0,338200,4272802,434
603069,20180105,1330,125600,126600,126700,126600,126700,2600,32918,3,340800,4305720,437
603069,20180105,1331,125600,126600,126600,126600,126600,2000,25320,1,342800,4331040,438
603069,20180105,1332,125600,126600,126600,126600,126600,42500,538050,16,385300,4869090,454
603069,20180105,1333,125600,126800,126900,126600,126900,21400,271355,18,406700,5140445,472
603069,20180105,1334,125600,126800,126900,126800,126900,1700,21558,2,408400,5162003,474
603069,20180105,1335,125600,126800,126800,126400,126800,1000,12645,2,409400,5174648,476
603069,20180105,1336,125600,126400,126400,126400,126400,0,0,0,409400,5174648,476
603069,20180105,1337,125600,126400,126400,126400,126400,2100,26547,4,411500,5201195,480
603069,20180105,1338,125600,126400,126400,126400,126400,0,0,0,411500,5201195,480
603069,20180105,1339,125600,126300,126300,126300,126300,1500,18945,2,413000,5220140,482
603069,20180105,1340,125600,126300,126300,126300,126300,0,0,0,413000,5220140,482
603069,20180105,1341,125600,126300,126300,126300,126300,3900,49257,4,416900,5269397,486
603069,20180105,1342,125600,126300,126300,126300,126300,0,0,0,416900,5269397,486
603069,20180105,1343,125600,126300,126300,126300,126300,0,0,0,416900,5269397,486
603069,20180105,1344,125600,126300,126300,126300,126300,0,0,0,416900,5269397,486
603069,20180105,1345,125600,126400,126400,126400,126400,8400,106176,2,425300,5375573,488
603069,20180105,1346,125600,126400,126600,126400,126600,600,7596,1,425900,5383169,489
603069,20180105,1347,125600,126600,126600,126600,126600,0,0,0,425900,5383169,489
603069,20180105,1348,125600,126600,126600,126600,126600,0,0,0,425900,5383169,489
603069,20180105,1349,125600,126600,126600,126600,126600,4300,54438,3,430200,5437607,492
603069,20180105,1350,125600,126400,126600,126400,126600,400,5056,1,430600,5442663,493
603069,20180105,1351,125600,126400,126400,126400,126400,200,2528,2,430800,5445191,495
603069,20180105,1352,125600,126400,126400,126400,126400,300,3792,1,431100,5448983,496
603069,20180105,1353,125600,126300,126300,126300,126300,100,1263,1,431200,5450246,497
603069,20180105,1354,125600,126300,126300,126300,126300,1000,12630,2,432200,5462876,499
603069,20180105,1355,125600,126300,126300,126300,126300,0,0,0,432200,5462876,499
603069,20180105,1356,125600,126300,126300,126300,126300,2800,35364,3,435000,5498240,502
603069,20180105,1357,125600,126300,126300,126199,126199,2200,27776,3,437200,5526016,505
603069,20180105,1358,125600,126199,126199,126199,126199,900,11358,1,438100,5537374,506
603069,20180105,1359,125600,126199,126199,126199,126199,0,0,0,438100,5537374,506
603069,20180105,1400,125600,126199,126199,126199,126199,3500,44170,3,441600,5581544,509
603069,20180105,1401,125600,125900,126199,125900,126199,25100,316339,16,466700,5897883,525
603069,20180105,1402,125600,125900,126300,125900,126300,5400,68193,3,472100,5966076,528
603069,20180105,1403,125600,126000,126000,126000,126000,0,0,0,472100,5966076,528
603069,20180105,1404,125600,126000,126000,126000,126000,0,0,0,472100,5966076,528
603069,20180105,1405,125600,126199,126199,126000,126000,1600,20192,1,473700,5986268,529
603069,20180105,1406,125600,126199,126400,126199,126400,1100,13904,2,474800,6000172,531
603069,20180105,1407,125600,126400,126400,126400,126400,400,5056,1,475200,6005228,532
603069,20180105,1408,125600,126500,126500,126400,126500,1300,16445,4,476500,6021673,536
603069,20180105,1409,125600,126500,126500,126500,126500,2000,25300,3,478500,6046973,539
603069,20180105,1410,125600,126500,126500,126199,126199,800,10099,2,479300,6057072,541
603069,20180105,1411,125600,126500,126800,126400,126400,15100,191267,11,494400,6248339,552
603069,20180105,1412,125600,126800,126800,126800,126800,200,2536,2,494600,6250875,554
603069,20180105,1413,125600,126800,126800,126300,126800,2400,30409,4,497000,6281284,558
603069,20180105,1414,125600,126800,126800,126300,126300,7100,90028,6,504100,6371312,564
603069,20180105,1415,125600,126800,126800,126800,126800,400,5072,2,504500,6376384,566
603069,20180105,1416,125600,126800,126800,126800,126800,0,0,0,504500,6376384,566
603069,20180105,1417,125600,126800,126800,126800,126800,0,0,0,504500,6376384,566
603069,20180105,1418,125600,126800,126800,126800,126800,200,2536,1,504700,6378920,567
603069,20180105,1419,125600,126300,126300,126300,126300,200,2526,1,504900,6381446,568
603069,20180105,1420,125600,126300,126300,126300,126300,0,0,0,504900,6381446,568
603069,20180105,1421,125600,126300,126300,126300,126300,0,0,0,504900,6381446,568
603069,20180105,1422,125600,126300,126300,126300,126300,1000,12630,1,505900,6394076,569
603069,20180105,1423,125600,126500,126500,126300,126500,200,2530,1,506100,6396606,570
603069,20180105,1424,125600,126400,126500,126400,126500,7000,88493,5,513100,6485099,575
603069,20180105,1425,125600,126400,126400,126400,126400,0,0,0,513100,6485099,575
603069,20180105,1426,125600,126400,126400,126400,126400,0,0,0,513100,6485099,575
603069,20180105,1427,125600,126400,126400,126400,126400,0,0,0,513100,6485099,575
603069,20180105,1428,125600,126400,126400,126400,126400,0,0,0,513100,6485099,575
603069,20180105,1429,125600,126500,126500,126500,126500,1000,12650,1,514100,6497749,576
603069,20180105,1430,125600,126500,126500,126500,126500,800,10120,1,514900,6507869,577
603069,20180105,1431,125600,126500,126500,126500,126500,0,0,0,514900,6507869,577
603069,20180105,1432,125600,126500,126500,126500,126500,0,0,0,514900,6507869,577
603069,20180105,1433,125600,126500,126500,126400,126500,800,10112,5,515700,6517981,582
603069,20180105,1434,125600,126400,126500,126199,126199,8800,111233,7,524500,6629214,589
603069,20180105,1435,125600,126199,126199,126199,126199,0,0,0,524500,6629214,589
603069,20180105,1436,125600,126199,126199,126199,126199,0,0,0,524500,6629214,589
603069,20180105,1437,125600,126199,126199,126199,126199,5000,63100,1,529500,6692314,590
603069,20180105,1438,125600,126199,126199,126199,126199,5000,63100,9,534500,6755414,599
603069,20180105,1439,125600,126199,126199,126199,126199,2600,32812,3,537100,6788226,602
603069,20180105,1440,125600,126199,126199,126199,126199,3400,42908,5,540500,6831134,607
603069,20180105,1441,125600,126600,126600,126100,126600,12100,153022,7,552600,6984156,614
603069,20180105,1442,125600,126600,126600,126600,126600,0,0,0,552600,6984156,614
603069,20180105,1443,125600,126600,126600,126600,126600,0,0,0,552600,6984156,614
603069,20180105,1444,125600,126600,126600,126600,126600,0,0,0,552600,6984156,614
603069,20180105,1445,125600,126600,126600,126300,126300,2100,26523,3,554700,7010679,617
603069,20180105,1446,125600,126300,126300,126000,126300,76200,960911,24,630900,7971590,641
603069,20180105,1447,125600,126500,126500,126000,126500,200,2530,1,631100,7974120,642
603069,20180105,1448,125600,126500,126500,126500,126500,0,0,0,631100,7974120,642
603069,20180105,1449,125600,126300,126500,126000,126000,4900,61814,7,636000,8035934,649
603069,20180105,1450,125600,126400,126400,126000,126000,11500,145065,3,647500,8180999,652
603069,20180105,1451,125600,126100,126100,126000,126100,5100,64311,4,652600,8245310,656
603069,20180105,1452,125600,126000,126100,126000,126000,6700,84452,9,659300,8329762,665
603069,20180105,1453,125600,126000,126000,126000,126000,1400,17640,2,660700,8347402,667
603069,20180105,1454,125600,125900,126300,125900,125900,11900,150140,9,672600,8497542,676
603069,20180105,1455,125600,125900,126000,125900,125900,500,6300,1,673100,8503842,677
603069,20180105,1456,125600,126000,126000,126000,126000,300,3780,1,673400,8507622,678
603069,20180105,1457,125600,126000,126300,126000,126300,3500,44127,10,676900,8551749,688
603069,20180105,1458,125600,126000,126300,126000,126300,900,11340,4,677800,8563089,692
603069,20180105,1459,125600,126199,126199,126000,126000,5000,63044,5,682800,8626133,697
