code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603078,20180105,930,742500,740600,741800,740200,741800,2800,207356,11,2800,207356,11
603078,20180105,931,742500,740600,741100,740600,741100,6300,466902,9,9100,674258,20
603078,20180105,932,742500,742000,742000,741200,742000,2100,155735,6,11200,829993,26
603078,20180105,933,742500,741200,741300,741100,741100,2500,185298,7,13700,1015291,33
603078,20180105,934,742500,741100,741500,741100,741500,1800,133430,5,15500,1148721,38
603078,20180105,935,742500,741500,743500,741100,741200,1500,111237,7,17000,1259958,45
603078,20180105,936,742500,741200,741200,741100,741100,4400,326101,9,21400,1586059,54
603078,20180105,937,742500,741100,743000,741100,743000,500,37150,1,21900,1623209,55
603078,20180105,938,742500,743000,743900,743000,743900,2000,148654,6,23900,1771863,61
603078,20180105,939,742500,743900,743900,743000,743000,1200,89164,4,25100,1861027,65
603078,20180105,940,742500,742000,742500,742000,742500,600,44525,3,25700,1905552,68
603078,20180105,941,742500,742500,743800,742500,743800,100,7438,1,25800,1912990,69
603078,20180105,942,742500,743800,743800,743700,743700,300,22311,1,26100,1935301,70
603078,20180105,943,742500,743700,743700,742800,743700,1500,111510,4,27600,2046811,74
603078,20180105,944,742500,743700,743700,742800,742800,400,29730,2,28000,2076541,76
603078,20180105,945,742500,742800,743900,742800,743900,1600,119019,5,29600,2195560,81
603078,20180105,946,742500,743900,743900,743900,743900,0,0,0,29600,2195560,81
603078,20180105,947,742500,743000,743000,743000,743000,1000,74300,1,30600,2269860,82
603078,20180105,948,742500,743000,744000,743000,744000,11400,848060,7,42000,3117920,89
603078,20180105,949,742500,744000,744900,743000,743000,2500,185879,11,44500,3303799,100
603078,20180105,950,742500,743000,743000,742800,742800,2200,163437,6,46700,3467236,106
603078,20180105,951,742500,742900,742900,742900,742900,1900,141151,3,48600,3608387,109
603078,20180105,952,742500,742900,743000,742900,742900,1000,74307,4,49600,3682694,113
603078,20180105,953,742500,742900,742900,742800,742800,2300,170861,6,51900,3853555,119
603078,20180105,954,742500,742800,744900,742099,742400,1000,74290,7,52900,3927845,126
603078,20180105,955,742500,742400,742400,742200,742200,500,37118,4,53400,3964963,130
603078,20180105,956,742500,744800,744800,744800,744800,100,7448,1,53500,3972411,131
603078,20180105,957,742500,744599,744599,744599,744599,900,67014,3,54400,4039425,134
603078,20180105,958,742500,744599,744599,744599,744599,0,0,0,54400,4039425,134
603078,20180105,959,742500,744599,744599,744599,744599,0,0,0,54400,4039425,134
603078,20180105,1000,742500,744500,744500,744500,744500,300,22335,1,54700,4061760,135
603078,20180105,1001,742500,744500,744500,744500,744500,0,0,0,54700,4061760,135
603078,20180105,1002,742500,742600,742700,742600,742600,300,22279,3,55000,4084039,138
603078,20180105,1003,742500,742600,742600,742500,742500,2700,200475,7,57700,4284514,145
603078,20180105,1004,742500,742500,742500,742500,742500,0,0,0,57700,4284514,145
603078,20180105,1005,742500,742600,742600,741600,741600,4600,341308,12,62300,4625822,157
603078,20180105,1006,742500,741500,741600,740699,740699,9700,719025,19,72000,5344847,176
603078,20180105,1007,742500,740699,740900,739700,739700,7400,547984,20,79400,5892831,196
603078,20180105,1008,742500,739700,739700,736800,736800,2400,177150,14,81800,6069981,210
603078,20180105,1009,742500,736800,736800,730000,730000,12100,885133,33,93900,6955114,243
603078,20180105,1010,742500,730000,730100,725000,728700,12700,926250,24,106600,7881364,267
603078,20180105,1011,742500,728800,729000,723000,723700,16800,1219959,36,123400,9101323,303
603078,20180105,1012,742500,723000,725000,723000,723199,11700,846414,37,135100,9947737,340
603078,20180105,1013,742500,723700,723700,723199,723300,19100,1381895,38,154200,11329632,378
603078,20180105,1014,742500,723700,725000,723700,725000,6200,448765,14,160400,11778397,392
603078,20180105,1015,742500,725000,730000,724200,730000,9500,691694,19,169900,12470091,411
603078,20180105,1016,742500,727300,729700,727300,729700,1000,72800,4,170900,12542891,415
603078,20180105,1017,742500,729700,729700,727700,727700,800,58333,6,171700,12601224,421
603078,20180105,1018,742500,727700,729900,724200,729900,11400,829754,25,183100,13430978,446
603078,20180105,1019,742500,730000,730000,725100,730000,42400,3094761,16,225500,16525739,462
603078,20180105,1020,742500,730000,730000,730000,730000,6900,503680,9,232400,17029419,471
603078,20180105,1021,742500,729900,730000,729900,730000,1300,94892,2,233700,17124311,473
603078,20180105,1022,742500,730000,733300,730000,730000,11900,869264,10,245600,17993575,483
603078,20180105,1023,742500,730000,733000,730000,733000,700,51133,4,246300,18044708,487
603078,20180105,1024,742500,733000,733100,733000,733100,400,29321,3,246700,18074029,490
603078,20180105,1025,742500,733100,733100,733100,733100,0,0,0,246700,18074029,490
603078,20180105,1026,742500,733100,733100,730000,730000,2700,197140,10,249400,18271169,500
603078,20180105,1027,742500,730000,730000,730000,730000,1100,80300,3,250500,18351469,503
603078,20180105,1028,742500,730000,732700,730000,730200,34500,2519784,8,285000,20871253,511
603078,20180105,1029,742500,730200,733100,730200,730300,7600,556962,8,292600,21428215,519
603078,20180105,1030,742500,730300,730300,730300,730300,0,0,0,292600,21428215,519
603078,20180105,1031,742500,730300,730300,730300,730300,0,0,0,292600,21428215,519
603078,20180105,1032,742500,730300,730699,730200,730200,14100,1030231,8,306700,22458446,527
603078,20180105,1033,742500,730200,730200,727099,727099,10100,734692,5,316800,23193138,532
603078,20180105,1034,742500,727099,727700,727000,727700,5700,414547,8,322500,23607685,540
603078,20180105,1035,742500,727700,727700,727200,727200,200,14547,2,322700,23622232,542
603078,20180105,1036,742500,727700,731900,727099,731900,400,29144,3,323100,23651376,545
603078,20180105,1037,742500,731900,731900,727099,727099,1400,101808,4,324500,23753184,549
603078,20180105,1038,742500,727099,727099,727099,727099,1600,116534,10,326100,23869718,559
603078,20180105,1039,742500,727099,727099,727099,727099,700,50897,2,326800,23920615,561
603078,20180105,1040,742500,727099,727099,725600,725600,5000,363276,20,331800,24283891,581
603078,20180105,1041,742500,725500,725500,725000,725000,9600,696253,18,341400,24980144,599
603078,20180105,1042,742500,725000,725300,725000,725200,1600,116045,6,343000,25096189,605
603078,20180105,1043,742500,725200,725500,724000,724000,4500,326076,20,347500,25422265,625
603078,20180105,1044,742500,724000,725300,723700,725300,5300,383797,24,352800,25806062,649
603078,20180105,1045,742500,723199,725300,723000,725300,5100,368991,20,357900,26175053,669
603078,20180105,1046,742500,723100,725300,723100,725300,700,50749,2,358600,26225802,671
603078,20180105,1047,742500,725300,725300,725100,725100,200,14502,1,358800,26240304,672
603078,20180105,1048,742500,725100,725100,723500,723500,3900,282387,9,362700,26522691,681
603078,20180105,1049,742500,723500,725300,723199,725300,15600,1128736,17,378300,27651427,698
603078,20180105,1050,742500,725300,727099,725300,725300,700,50789,2,379000,27702216,700
603078,20180105,1051,742500,724000,724000,724000,724000,3000,217387,7,382000,27919603,707
603078,20180105,1052,742500,724000,724000,723600,723600,7300,528416,8,389300,28448019,715
603078,20180105,1053,742500,723600,723600,723500,723500,4300,311145,9,393600,28759164,724
603078,20180105,1054,742500,723500,724000,723500,724000,300,21720,1,393900,28780884,725
603078,20180105,1055,742500,724000,724000,724000,724000,0,0,0,393900,28780884,725
603078,20180105,1056,742500,724000,724100,724000,724000,5100,369249,10,399000,29150133,735
603078,20180105,1057,742500,724000,724000,724000,724000,0,0,0,399000,29150133,735
603078,20180105,1058,742500,724000,724200,724000,724200,100,7242,1,399100,29157375,736
603078,20180105,1059,742500,724200,724300,724200,724300,100,7243,1,399200,29164618,737
603078,20180105,1100,742500,724300,724500,724000,724500,5400,391015,13,404600,29555633,750
603078,20180105,1101,742500,724500,724500,724500,724500,600,43470,1,405200,29599103,751
603078,20180105,1102,742500,724500,724500,724500,724500,0,0,0,405200,29599103,751
603078,20180105,1103,742500,724500,728600,724500,728600,1300,94718,3,406500,29693821,754
603078,20180105,1104,742500,728600,729000,723600,723600,12200,884874,22,418700,30578695,776
603078,20180105,1105,742500,723600,724700,723600,724700,200,14494,1,418900,30593189,777
603078,20180105,1106,742500,724700,725300,724700,725300,1700,123301,2,420600,30716490,779
603078,20180105,1107,742500,725300,725300,724300,724300,500,36255,2,421100,30752745,781
603078,20180105,1108,742500,724300,724500,724300,724500,200,14489,2,421300,30767234,783
603078,20180105,1109,742500,724500,725300,724100,724100,1900,137643,10,423200,30904877,793
603078,20180105,1110,742500,724100,724100,724100,724100,0,0,0,423200,30904877,793
603078,20180105,1111,742500,727800,727800,724100,724100,900,65206,4,424100,30970083,797
603078,20180105,1112,742500,724100,724100,724100,724100,0,0,0,424100,30970083,797
603078,20180105,1113,742500,724100,724300,724100,724300,500,36215,2,424600,31006298,799
603078,20180105,1114,742500,724300,724300,724300,724300,0,0,0,424600,31006298,799
603078,20180105,1115,742500,724300,727600,724300,727600,3500,254631,6,428100,31260929,805
603078,20180105,1116,742500,728100,728400,728100,728400,2600,189376,5,430700,31450305,810
603078,20180105,1117,742500,728400,728400,728199,728199,4100,298562,2,434800,31748867,812
603078,20180105,1118,742500,725500,728300,725500,728300,1100,80085,3,435900,31828952,815
603078,20180105,1119,742500,728300,728300,725000,725000,6800,493208,6,442700,32322160,821
603078,20180105,1120,742500,725000,725000,724599,725000,3300,239246,4,446000,32561406,825
603078,20180105,1121,742500,725000,728300,725000,728300,800,58257,3,446800,32619663,828
603078,20180105,1122,742500,725000,725000,725000,725000,5000,362512,7,451800,32982175,835
603078,20180105,1123,742500,725000,725000,725000,725000,0,0,0,451800,32982175,835
603078,20180105,1124,742500,725000,728000,725000,728000,500,36399,3,452300,33018574,838
603078,20180105,1125,742500,728000,728000,728000,728000,0,0,0,452300,33018574,838
603078,20180105,1126,742500,728000,728000,728000,728000,0,0,0,452300,33018574,838
603078,20180105,1127,742500,727900,727900,727900,727900,100,7279,1,452400,33025853,839
603078,20180105,1128,742500,727900,727900,727900,727900,0,0,0,452400,33025853,839
603078,20180105,1129,742500,727900,727900,727900,727900,0,0,0,452400,33025853,839
603078,20180105,1300,742500,727900,727900,725900,725900,200,14518,2,452600,33040371,841
603078,20180105,1301,742500,725900,725900,725900,725900,0,0,0,452600,33040371,841
603078,20180105,1302,742500,725900,725900,725900,725900,0,0,0,452600,33040371,841
603078,20180105,1303,742500,725900,725900,725900,725900,0,0,0,452600,33040371,841
603078,20180105,1304,742500,725900,727700,725900,727700,2000,145536,2,454600,33185907,843
603078,20180105,1305,742500,727700,727900,725800,725800,6400,464925,10,461000,33650832,853
603078,20180105,1306,742500,727800,727800,723000,723000,10200,738327,46,471200,34389159,899
603078,20180105,1307,742500,723000,727900,723000,727900,2100,152606,5,473300,34541765,904
603078,20180105,1308,742500,727900,727900,723000,723000,4000,289282,8,477300,34831047,912
603078,20180105,1309,742500,723000,723100,722200,723100,4800,346955,13,482100,35178002,925
603078,20180105,1310,742500,723100,723100,723100,723100,1100,79543,4,483200,35257545,929
603078,20180105,1311,742500,723100,723100,722099,722099,5400,390105,12,488600,35647650,941
603078,20180105,1312,742500,722099,722099,721800,721800,400,28872,2,489000,35676522,943
603078,20180105,1313,742500,721800,722099,721800,722099,500,36105,1,489500,35712627,944
603078,20180105,1314,742500,722099,725000,722099,725000,5000,362500,1,494500,36075127,945
603078,20180105,1315,742500,725000,725000,725000,725000,0,0,0,494500,36075127,945
603078,20180105,1316,742500,725000,725000,725000,725000,8000,579994,5,502500,36655121,950
603078,20180105,1317,742500,725000,725000,722000,722000,2800,202206,10,505300,36857327,960
603078,20180105,1318,742500,722000,725000,722000,725000,5400,391496,4,510700,37248823,964
603078,20180105,1319,742500,725000,726000,725000,726000,200,14520,1,510900,37263343,965
603078,20180105,1320,742500,726000,726000,726000,726000,200,14520,1,511100,37277863,966
603078,20180105,1321,742500,726000,726000,726000,726000,0,0,0,511100,37277863,966
603078,20180105,1322,742500,726000,726000,726000,726000,0,0,0,511100,37277863,966
603078,20180105,1323,742500,726000,726000,723000,723199,3100,224144,4,514200,37502007,970
603078,20180105,1324,742500,723199,723199,723199,723199,100,7232,1,514300,37509239,971
603078,20180105,1325,742500,722099,722099,721800,721800,6100,440562,19,520400,37949801,990
603078,20180105,1326,742500,721800,721900,721800,721900,100,7219,1,520500,37957020,991
603078,20180105,1327,742500,721900,722099,721900,722099,100,7221,1,520600,37964241,992
603078,20180105,1328,742500,722099,722099,722099,722099,1200,86674,3,521800,38050915,995
603078,20180105,1329,742500,722099,722200,722099,722200,900,64994,4,522700,38115909,999
603078,20180105,1330,742500,722200,722200,722000,722000,3500,252739,9,526200,38368648,1008
603078,20180105,1331,742500,722000,722000,721800,721800,3500,252675,12,529700,38621323,1020
603078,20180105,1332,742500,721800,721800,721800,721800,0,0,0,529700,38621323,1020
603078,20180105,1333,742500,721800,721800,721800,721800,0,0,0,529700,38621323,1020
603078,20180105,1334,742500,721800,722000,721800,722000,900,64985,4,530600,38686308,1024
603078,20180105,1335,742500,722000,722000,721800,721800,1500,108275,7,532100,38794583,1031
603078,20180105,1336,742500,721800,721800,720000,720000,5300,382030,22,537400,39176613,1053
603078,20180105,1337,742500,720000,720000,720000,720000,2800,201609,15,540200,39378222,1068
603078,20180105,1338,742500,720000,720200,720000,720200,800,57614,3,541000,39435836,1071
603078,20180105,1339,742500,720200,720200,720200,720200,0,0,0,541000,39435836,1071
603078,20180105,1340,742500,720200,720200,720200,720200,0,0,0,541000,39435836,1071
603078,20180105,1341,742500,720200,722000,720200,722000,13900,1002450,13,554900,40438286,1084
603078,20180105,1342,742500,722000,722000,722000,722000,400,28880,1,555300,40467166,1085
603078,20180105,1343,742500,722000,722000,720000,720000,13100,943488,23,568400,41410654,1108
603078,20180105,1344,742500,720000,720000,720000,720000,1100,79200,4,569500,41489854,1112
603078,20180105,1345,742500,720000,720000,720000,720000,0,0,0,569500,41489854,1112
603078,20180105,1346,742500,720000,720000,720000,720000,0,0,0,569500,41489854,1112
603078,20180105,1347,742500,720000,720000,719300,719300,2200,158412,10,571700,41648266,1122
603078,20180105,1348,742500,719300,719300,719300,719300,600,43165,4,572300,41691431,1126
603078,20180105,1349,742500,719300,719300,719200,719200,400,28769,3,572700,41720200,1129
603078,20180105,1350,742500,718800,718800,718000,718100,1200,86209,7,573900,41806409,1136
603078,20180105,1351,742500,718100,718100,715000,715000,9700,694272,25,583600,42500681,1161
603078,20180105,1352,742500,715000,715000,710000,710000,8300,591057,38,591900,43091738,1199
603078,20180105,1353,742500,710000,713000,701200,703600,17600,1244997,35,609500,44336735,1234
603078,20180105,1354,742500,703600,710000,703600,709900,3700,261048,19,613200,44597783,1253
603078,20180105,1355,742500,709900,710000,705400,709700,6500,460127,16,619700,45057910,1269
603078,20180105,1356,742500,709700,713500,708000,713500,6800,482910,12,626500,45540820,1281
603078,20180105,1357,742500,713500,713500,710000,710200,4100,291617,12,630600,45832437,1293
603078,20180105,1358,742500,710100,710100,710000,710000,3300,234302,8,633900,46066739,1301
603078,20180105,1359,742500,710000,710000,708800,708800,2300,163277,11,636200,46230016,1312
603078,20180105,1400,742500,708800,709900,708800,709900,2200,156068,9,638400,46386084,1321
603078,20180105,1401,742500,709900,709900,709900,709900,11700,830418,16,650100,47216502,1337
603078,20180105,1402,742500,709900,710200,709900,710200,9000,638916,6,659100,47855418,1343
603078,20180105,1403,742500,710200,713300,710200,711500,900,64157,4,660000,47919575,1347
603078,20180105,1404,742500,711500,713100,711500,713100,1600,114093,4,661600,48033668,1351
603078,20180105,1405,742500,713100,713199,713100,713199,2900,206805,9,664500,48240473,1360
603078,20180105,1406,742500,713199,716000,713199,715699,2600,185761,7,667100,48426234,1367
603078,20180105,1407,742500,716000,716000,715699,715699,2800,200434,7,669900,48626668,1374
603078,20180105,1408,742500,715699,715699,713300,715400,500,35747,4,670400,48662415,1378
603078,20180105,1409,742500,713300,713700,713300,713700,600,42802,4,671000,48705217,1382
603078,20180105,1410,742500,713700,714100,713700,714100,2000,142820,2,673000,48848037,1384
603078,20180105,1411,742500,714000,714900,714000,714900,3500,249956,6,676500,49097993,1390
603078,20180105,1412,742500,714900,714900,714900,714900,700,50043,3,677200,49148036,1393
603078,20180105,1413,742500,714100,714100,714100,714100,1700,121407,5,678900,49269443,1398
603078,20180105,1414,742500,715000,715000,715000,715000,100,7150,1,679000,49276593,1399
603078,20180105,1415,742500,714200,715000,714200,715000,1300,92924,3,680300,49369517,1402
603078,20180105,1416,742500,714900,715000,714200,714200,1300,92919,4,681600,49462436,1406
603078,20180105,1417,742500,714900,715000,714900,715000,6100,436121,6,687700,49898557,1412
603078,20180105,1418,742500,715000,717500,715000,717500,200,14350,2,687900,49912907,1414
603078,20180105,1419,742500,717500,718100,717500,718100,200,14362,1,688100,49927269,1415
603078,20180105,1420,742500,719000,722000,719000,721800,1200,86595,8,689300,50013864,1423
603078,20180105,1421,742500,721800,722000,721800,722000,1600,115504,7,690900,50129368,1430
603078,20180105,1422,742500,722000,722800,722000,722800,2300,166244,4,693200,50295612,1434
603078,20180105,1423,742500,722800,723900,722800,723900,2800,202513,10,696000,50498125,1444
603078,20180105,1424,742500,723900,724300,723900,724000,1600,115856,8,697600,50613981,1452
603078,20180105,1425,742500,724000,724000,723900,723900,3000,217174,9,700600,50831155,1461
603078,20180105,1426,742500,723900,724000,722800,724000,4900,354459,9,705500,51185614,1470
603078,20180105,1427,742500,724000,724000,724000,724000,4500,325686,9,710000,51511300,1479
603078,20180105,1428,742500,724000,724400,724000,724200,4000,289712,7,714000,51801012,1486
603078,20180105,1429,742500,724200,724200,724200,724200,2300,166566,4,716300,51967578,1490
603078,20180105,1430,742500,725000,731900,725000,731900,9800,712035,36,726100,52679613,1526
603078,20180105,1431,742500,731900,736700,731900,736700,11600,849406,26,737700,53529019,1552
603078,20180105,1432,742500,736700,738800,734200,736000,10300,759200,21,748000,54288219,1573
603078,20180105,1433,742500,736000,736000,724500,725000,7200,525276,24,755200,54813495,1597
603078,20180105,1434,742500,725000,733700,725000,733700,2000,145834,7,757200,54959329,1604
603078,20180105,1435,742500,733700,733700,733000,733000,1800,131940,5,759000,55091269,1609
603078,20180105,1436,742500,733000,733000,726000,726000,500,36300,2,759500,55127569,1611
603078,20180105,1437,742500,725800,727099,725800,727099,2100,152498,7,761600,55280067,1618
603078,20180105,1438,742500,727099,730000,727099,730000,1700,123894,5,763300,55403961,1623
603078,20180105,1439,742500,730000,730000,730000,730000,0,0,0,763300,55403961,1623
603078,20180105,1440,742500,730000,730000,730000,730000,0,0,0,763300,55403961,1623
603078,20180105,1441,742500,730000,731800,729800,731800,1500,109511,6,764800,55513472,1629
603078,20180105,1442,742500,731800,731900,731800,731900,2300,168316,11,767100,55681788,1640
603078,20180105,1443,742500,732000,732000,731900,731900,2600,190309,7,769700,55872097,1647
603078,20180105,1444,742500,731900,731900,731800,731800,5200,380559,13,774900,56252656,1660
603078,20180105,1445,742500,731800,731800,731800,731800,6000,439080,8,780900,56691736,1668
603078,20180105,1446,742500,731800,731800,731800,731800,7500,548850,11,788400,57240586,1679
603078,20180105,1447,742500,731800,731800,730000,730000,1300,94900,1,789700,57335486,1680
603078,20180105,1448,742500,730000,730000,729900,729900,1300,94888,3,791000,57430374,1683
603078,20180105,1449,742500,729900,730000,729900,730000,2300,167890,7,793300,57598264,1690
603078,20180105,1450,742500,730000,730000,729900,729900,1500,109494,7,794800,57707758,1697
603078,20180105,1451,742500,729900,729900,729900,729900,900,65691,3,795700,57773449,1700
603078,20180105,1452,742500,729900,729900,729900,729900,0,0,0,795700,57773449,1700
603078,20180105,1453,742500,729900,729900,729800,729800,100,7298,1,795800,57780747,1701
603078,20180105,1454,742500,729800,729800,729800,729800,2900,211628,11,798700,57992375,1712
603078,20180105,1455,742500,729800,729800,727400,727400,1800,131264,6,800500,58123639,1718
603078,20180105,1456,742500,727400,727400,727400,727400,300,21822,3,800800,58145461,1721
603078,20180105,1457,742500,727000,727200,727000,727200,300,21814,2,801100,58167275,1723
603078,20180105,1458,742500,726300,727099,726100,726100,3000,217904,8,804100,58385179,1731
603078,20180105,1459,742500,726100,727500,726100,727500,2800,203604,10,806900,58588783,1741
