code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603086,20180105,930,376400,377299,377299,375200,375200,8400,316845,15,8400,316845,15
603086,20180105,931,376400,375200,375600,375200,375600,1300,48818,3,9700,365663,18
603086,20180105,932,376400,375600,377200,375600,377200,1600,60232,4,11300,425895,22
603086,20180105,933,376400,377200,377400,377200,377200,2800,105637,7,14100,531532,29
603086,20180105,934,376400,377200,377200,376300,377200,1100,41429,2,15200,572961,31
603086,20180105,935,376400,377200,377400,377200,377400,2200,83024,4,17400,655985,35
603086,20180105,936,376400,377400,378200,377400,378200,2800,105680,5,20200,761665,40
603086,20180105,937,376400,378200,378400,378000,378200,10500,397070,11,30700,1158735,51
603086,20180105,938,376400,378200,378200,378200,378200,1700,64294,4,32400,1223029,55
603086,20180105,939,376400,378200,378400,378200,378200,3200,121040,5,35600,1344069,60
603086,20180105,940,376400,378200,378300,378000,378000,1900,71859,5,37500,1415928,65
603086,20180105,941,376400,378000,378000,378000,378000,1600,60480,2,39100,1476408,67
603086,20180105,942,376400,378000,378200,378000,378000,1400,52939,5,40500,1529347,72
603086,20180105,943,376400,378300,378500,378200,378500,9800,370807,21,50300,1900154,93
603086,20180105,944,376400,379000,382800,379000,382800,37300,1416748,70,87600,3316902,163
603086,20180105,945,376400,382800,384700,382800,384500,50000,1920465,87,137600,5237367,250
603086,20180105,946,376400,384400,384400,382800,383000,40700,1559712,56,178300,6797079,306
603086,20180105,947,376400,383000,383000,382800,383000,11700,448075,30,190000,7245154,336
603086,20180105,948,376400,383800,383800,383300,383600,11107,426037,30,201107,7671191,366
603086,20180105,949,376400,383800,384000,383800,383900,27813,1067523,52,228920,8738714,418
603086,20180105,950,376400,384000,384000,383800,383900,22987,882470,45,251907,9621184,463
603086,20180105,951,376400,383900,384000,383700,383900,18113,695247,33,270020,10316431,496
603086,20180105,952,376400,383900,384000,383700,384000,15500,595155,21,285520,10911586,517
603086,20180105,953,376400,384000,384000,383500,383500,11787,452220,30,297307,11363806,547
603086,20180105,954,376400,383500,383500,383100,383400,9000,345040,25,306307,11708846,572
603086,20180105,955,376400,383400,383400,383100,383400,24900,954277,22,331207,12663123,594
603086,20180105,956,376400,383400,383700,383400,383600,7200,276146,14,338407,12939269,608
603086,20180105,957,376400,383600,383700,383400,383400,18413,706240,30,356820,13645509,638
603086,20180105,958,376400,383500,383500,383400,383400,8000,306742,15,364820,13952251,653
603086,20180105,959,376400,383400,383400,383000,383000,3900,149404,9,368720,14101655,662
603086,20180105,1000,376400,383000,383000,382500,382500,3500,134049,8,372220,14235704,670
603086,20180105,1001,376400,383100,383300,382000,382299,23000,879111,34,395220,15114815,704
603086,20180105,1002,376400,383000,383400,383000,383400,1700,65146,7,396920,15179961,711
603086,20180105,1003,376400,383400,383400,383000,383000,4700,180105,16,401620,15360066,727
603086,20180105,1004,376400,383000,383400,382000,383400,28700,1097518,28,430320,16457584,755
603086,20180105,1005,376400,383400,383400,382500,382500,1600,61240,8,431920,16518824,763
603086,20180105,1006,376400,382500,382500,382400,382400,8500,325044,10,440420,16843868,773
603086,20180105,1007,376400,382299,382900,382100,382500,13700,523873,18,454120,17367741,791
603086,20180105,1008,376400,382500,383300,382500,383200,12200,467269,14,466320,17835010,805
603086,20180105,1009,376400,383200,383400,383200,383400,5500,210814,16,471820,18045824,821
603086,20180105,1010,376400,383400,383400,383200,383200,2500,95826,6,474320,18141650,827
603086,20180105,1011,376400,383200,383300,383200,383200,1100,42153,7,475420,18183803,834
603086,20180105,1012,376400,382700,383100,382700,383100,2100,80428,10,477520,18264231,844
603086,20180105,1013,376400,383100,383200,382700,383200,2600,99556,6,480120,18363787,850
603086,20180105,1014,376400,383200,383300,383100,383300,7300,279730,12,487420,18643517,862
603086,20180105,1015,376400,383100,383300,383100,383300,7300,279803,8,494720,18923320,870
603086,20180105,1016,376400,383300,384099,383300,384099,23000,882540,40,517720,19805860,910
603086,20180105,1017,376400,384099,384300,384000,384000,15400,591639,15,533120,20397499,925
603086,20180105,1018,376400,384200,384200,383900,384000,3000,115222,7,536120,20512721,932
603086,20180105,1019,376400,384000,384099,383900,384000,2000,76802,11,538120,20589523,943
603086,20180105,1020,376400,384000,384200,383800,384099,16800,645113,23,554920,21234636,966
603086,20180105,1021,376400,384099,384700,383900,384400,17100,657104,42,572020,21891740,1008
603086,20180105,1022,376400,384400,385800,384400,385800,25500,981935,37,597520,22873675,1045
603086,20180105,1023,376400,386000,386900,385900,386900,13600,525491,43,611120,23399166,1088
603086,20180105,1024,376400,386800,386900,385100,385100,21700,838501,41,632820,24237667,1129
603086,20180105,1025,376400,385100,386000,385100,385300,5900,227499,11,638720,24465166,1140
603086,20180105,1026,376400,385300,385300,385300,385300,4600,177262,14,643320,24642428,1154
603086,20180105,1027,376400,385300,385500,385200,385500,6700,258206,17,650020,24900634,1171
603086,20180105,1028,376400,385300,386000,385300,385800,6700,258483,13,656720,25159117,1184
603086,20180105,1029,376400,385800,385800,385400,385400,8000,308364,11,664720,25467481,1195
603086,20180105,1030,376400,385500,385500,385500,385500,5500,212023,11,670220,25679504,1206
603086,20180105,1031,376400,385500,385500,385400,385500,500,19271,3,670720,25698775,1209
603086,20180105,1032,376400,385500,385500,385400,385400,4400,169612,11,675120,25868387,1220
603086,20180105,1033,376400,385400,385400,385200,385200,800,30823,5,675920,25899210,1225
603086,20180105,1034,376400,385200,385500,385000,385500,11900,458550,20,687820,26357760,1245
603086,20180105,1035,376400,385500,385500,384799,384799,5100,196459,9,692920,26554219,1254
603086,20180105,1036,376400,384799,385000,384799,384799,3400,130866,10,696320,26685085,1264
603086,20180105,1037,376400,384799,385400,384799,385000,3300,127005,7,699620,26812090,1271
603086,20180105,1038,376400,385000,385300,384799,384799,4800,184820,7,704420,26996910,1278
603086,20180105,1039,376400,384799,385500,384799,385500,4500,173412,18,708920,27170322,1296
603086,20180105,1040,376400,385500,385800,385500,385800,3500,135018,6,712420,27305340,1302
603086,20180105,1041,376400,385900,386000,385800,385800,14100,544019,18,726520,27849359,1320
603086,20180105,1042,376400,385800,385800,385000,385000,700,26986,5,727220,27876345,1325
603086,20180105,1043,376400,385700,385700,385600,385600,1000,38562,4,728220,27914907,1329
603086,20180105,1044,376400,385600,385600,385400,385600,2300,88675,5,730520,28003582,1334
603086,20180105,1045,376400,385600,385700,385600,385600,8100,312346,10,738620,28315928,1344
603086,20180105,1046,376400,385700,385700,385500,385500,4300,165808,10,742920,28481736,1354
603086,20180105,1047,376400,385600,385700,385000,385600,7500,288907,20,750420,28770643,1374
603086,20180105,1048,376400,385600,385600,385600,385600,700,26992,3,751120,28797635,1377
603086,20180105,1049,376400,385600,385600,385200,385600,200,7708,2,751320,28805343,1379
603086,20180105,1050,376400,385600,385600,385200,385200,3700,142557,9,755020,28947900,1388
603086,20180105,1051,376400,385200,385400,384600,384600,5200,200256,5,760220,29148156,1393
603086,20180105,1052,376400,384600,384600,383900,383900,2800,107593,7,763020,29255749,1400
603086,20180105,1053,376400,383900,384300,383300,384000,4900,187943,11,767920,29443692,1411
603086,20180105,1054,376400,384000,384000,384000,384000,100,3840,1,768020,29447532,1412
603086,20180105,1055,376400,384000,384000,384000,384000,0,0,0,768020,29447532,1412
603086,20180105,1056,376400,384000,384000,384000,384000,0,0,0,768020,29447532,1412
603086,20180105,1057,376400,384000,384000,384000,384000,0,0,0,768020,29447532,1412
603086,20180105,1058,376400,384000,385000,384000,385000,500,19250,1,768520,29466782,1413
603086,20180105,1059,376400,385000,385300,385000,385300,4200,161796,6,772720,29628578,1419
603086,20180105,1100,376400,385300,385300,385000,385000,500,19259,3,773220,29647837,1422
603086,20180105,1101,376400,385000,385000,385000,385000,300,11550,2,773520,29659387,1424
603086,20180105,1102,376400,385000,385000,385000,385000,1200,46201,2,774720,29705588,1426
603086,20180105,1103,376400,385000,385000,384400,384400,7500,288379,8,782220,29993967,1434
603086,20180105,1104,376400,384400,384500,384400,384400,500,19223,2,782720,30013190,1436
603086,20180105,1105,376400,384400,384400,384200,384400,300,11530,2,783020,30024720,1438
603086,20180105,1106,376400,384300,384300,384200,384200,3100,119117,6,786120,30143837,1444
603086,20180105,1107,376400,384200,384200,384000,384099,1300,49923,6,787420,30193760,1450
603086,20180105,1108,376400,383900,383900,383800,383800,2500,95956,5,789920,30289716,1455
603086,20180105,1109,376400,383700,383800,383600,383600,1300,49884,6,791220,30339600,1461
603086,20180105,1110,376400,383600,383600,383600,383600,600,23016,3,791820,30362616,1464
603086,20180105,1111,376400,383500,383700,383500,383600,800,30687,3,792620,30393303,1467
603086,20180105,1112,376400,383600,383600,383600,383600,400,15344,2,793020,30408647,1469
603086,20180105,1113,376400,383600,383600,383500,383600,400,15341,3,793420,30423988,1472
603086,20180105,1114,376400,383600,383700,383500,383700,700,26852,3,794120,30450840,1475
603086,20180105,1115,376400,383700,383900,383700,383900,2400,92101,4,796520,30542941,1479
603086,20180105,1116,376400,383900,384000,383900,384000,900,34556,2,797420,30577497,1481
603086,20180105,1117,376400,384000,384300,384000,384300,5500,211309,7,802920,30788806,1488
603086,20180105,1118,376400,384300,384300,384300,384300,900,34587,1,803820,30823393,1489
603086,20180105,1119,376400,384300,384300,383900,384099,1400,53766,3,805220,30877159,1492
603086,20180105,1120,376400,384099,384200,384099,384200,700,26894,1,805920,30904053,1493
603086,20180105,1121,376400,384200,384200,384000,384000,2500,96020,2,808420,31000073,1495
603086,20180105,1122,376400,383900,383900,383900,383900,300,11517,2,808720,31011590,1497
603086,20180105,1123,376400,383900,383900,383900,383900,2500,95976,5,811220,31107566,1502
603086,20180105,1124,376400,383900,383900,383900,383900,200,7678,1,811420,31115244,1503
603086,20180105,1125,376400,383800,383800,383700,383700,600,23027,3,812020,31138271,1506
603086,20180105,1126,376400,383700,383700,383500,383700,2900,111243,6,814920,31249514,1512
603086,20180105,1127,376400,383700,383800,383500,383800,200,7673,2,815120,31257187,1514
603086,20180105,1128,376400,383500,383700,383400,383500,2600,99707,9,817720,31356894,1523
603086,20180105,1129,376400,383400,383400,383300,383300,1500,57505,2,819220,31414399,1525
603086,20180105,1300,376400,383300,383300,383300,383300,4300,164918,11,823520,31579317,1536
603086,20180105,1301,376400,383300,383300,383300,383300,1600,61328,3,825120,31640645,1539
603086,20180105,1302,376400,383300,383300,383300,383300,0,0,0,825120,31640645,1539
603086,20180105,1303,376400,383300,383700,383300,383700,4600,176500,4,829720,31817145,1543
603086,20180105,1304,376400,383700,383800,383700,383800,2300,88274,3,832020,31905419,1546
603086,20180105,1305,376400,384000,384000,384000,384000,1100,42240,3,833120,31947659,1549
603086,20180105,1306,376400,384000,384000,383900,383900,100,3839,1,833220,31951498,1550
603086,20180105,1307,376400,383900,383900,383900,383900,0,0,0,833220,31951498,1550
603086,20180105,1308,376400,383900,383900,383800,383800,1300,49894,2,834520,32001392,1552
603086,20180105,1309,376400,383800,383900,383800,383800,500,19191,3,835020,32020583,1555
603086,20180105,1310,376400,383800,383800,383700,383700,1000,38370,2,836020,32058953,1557
603086,20180105,1311,376400,383700,383700,383500,383500,600,23010,3,836620,32081963,1560
603086,20180105,1312,376400,383500,383500,383400,383400,600,23005,3,837220,32104968,1563
603086,20180105,1313,376400,383400,383500,383400,383500,1200,46015,5,838420,32150983,1568
603086,20180105,1314,376400,383500,383500,383300,383300,3500,134175,6,841920,32285158,1574
603086,20180105,1315,376400,383300,383500,383300,383500,800,30670,4,842720,32315828,1578
603086,20180105,1316,376400,383500,383500,383000,383000,15000,574530,10,857720,32890358,1588
603086,20180105,1317,376400,383000,383000,383000,383000,1300,49790,4,859020,32940148,1592
603086,20180105,1318,376400,383000,383000,382500,382500,1300,49748,4,860320,32989896,1596
603086,20180105,1319,376400,382500,382500,382200,382200,1900,72624,5,862220,33062520,1601
603086,20180105,1320,376400,383000,383000,382200,382900,3100,118580,8,865320,33181100,1609
603086,20180105,1321,376400,382900,382900,382900,382900,0,0,0,865320,33181100,1609
603086,20180105,1322,376400,382900,382900,382900,382900,10900,417361,5,876220,33598461,1614
603086,20180105,1323,376400,383000,385000,383000,385000,10200,391871,21,886420,33990332,1635
603086,20180105,1324,376400,385000,385000,385000,385000,12800,492820,14,899220,34483152,1649
603086,20180105,1325,376400,385000,385000,385000,385000,0,0,0,899220,34483152,1649
603086,20180105,1326,376400,385000,385000,385000,385000,0,0,0,899220,34483152,1649
603086,20180105,1327,376400,385000,385000,383300,383300,600,22998,1,899820,34506150,1650
603086,20180105,1328,376400,383300,384000,383300,384000,300,11520,2,900120,34517670,1652
603086,20180105,1329,376400,384000,384200,384000,384200,2800,107530,3,902920,34625200,1655
603086,20180105,1330,376400,384200,384200,384200,384200,700,26894,3,903620,34652094,1658
603086,20180105,1331,376400,384000,384000,383600,383600,35100,1347805,6,938720,35999899,1664
603086,20180105,1332,376400,383600,383600,383500,383500,2500,95894,5,941220,36095793,1669
603086,20180105,1333,376400,383500,383500,383500,383500,0,0,0,941220,36095793,1669
603086,20180105,1334,376400,383500,383500,383500,383500,900,34515,1,942120,36130308,1670
603086,20180105,1335,376400,383500,383500,383100,383100,200,7663,2,942320,36137971,1672
603086,20180105,1336,376400,382200,382200,382100,382100,6900,263822,13,949220,36401793,1685
603086,20180105,1337,376400,382100,382100,382100,382100,0,0,0,949220,36401793,1685
603086,20180105,1338,376400,382100,382100,382100,382100,0,0,0,949220,36401793,1685
603086,20180105,1339,376400,382100,382700,382100,382700,100,3827,1,949320,36405620,1686
603086,20180105,1340,376400,382700,382700,382400,382400,2000,76483,3,951320,36482103,1689
603086,20180105,1341,376400,382400,382400,382299,382299,200,7646,1,951520,36489749,1690
603086,20180105,1342,376400,382299,383000,382299,383000,500,19144,4,952020,36508893,1694
603086,20180105,1343,376400,383000,383100,383000,383100,500,19155,1,952520,36528048,1695
603086,20180105,1344,376400,383100,383100,383100,383100,0,0,0,952520,36528048,1695
603086,20180105,1345,376400,383000,383000,382400,382400,600,22977,3,953120,36551025,1698
603086,20180105,1346,376400,382400,382400,382299,382299,2400,91765,5,955520,36642790,1703
603086,20180105,1347,376400,382100,382100,381900,381900,34900,1332975,19,990420,37975765,1722
603086,20180105,1348,376400,381800,381800,381000,381000,1900,72448,7,992320,38048213,1729
603086,20180105,1349,376400,381000,381000,380900,380900,1100,41901,4,993420,38090114,1733
603086,20180105,1350,376400,381000,381000,380300,380300,2700,102769,8,996120,38192883,1741
603086,20180105,1351,376400,380300,380500,380300,380500,2000,76082,10,998120,38268965,1751
603086,20180105,1352,376400,381000,381000,381000,381000,2200,83795,4,1000320,38352760,1755
603086,20180105,1353,376400,381000,381700,381000,381500,1400,53362,3,1001720,38406122,1758
603086,20180105,1354,376400,381500,381700,381500,381500,1900,72495,2,1003620,38478617,1760
603086,20180105,1355,376400,381500,382100,381500,382100,300,11463,1,1003920,38490080,1761
603086,20180105,1356,376400,382100,382100,382100,382100,3000,114629,5,1006920,38604709,1766
603086,20180105,1357,376400,382100,382100,381700,381700,1300,49621,3,1008220,38654330,1769
603086,20180105,1358,376400,381200,381200,381100,381100,1100,41926,4,1009320,38696256,1773
603086,20180105,1359,376400,381100,381700,381100,381700,2000,76289,7,1011320,38772545,1780
603086,20180105,1400,376400,381800,381800,381700,381700,700,26722,2,1012020,38799267,1782
603086,20180105,1401,376400,381800,381800,381700,381700,400,15271,3,1012420,38814538,1785
603086,20180105,1402,376400,381700,381900,381700,381900,600,22912,3,1013020,38837450,1788
603086,20180105,1403,376400,381900,381900,381900,381900,1800,68742,3,1014820,38906192,1791
603086,20180105,1404,376400,381900,381900,381900,381900,0,0,0,1014820,38906192,1791
603086,20180105,1405,376400,381900,382100,381900,382100,500,19105,1,1015320,38925297,1792
603086,20180105,1406,376400,382100,382100,381800,381800,600,22913,2,1015920,38948210,1794
603086,20180105,1407,376400,381599,381800,381599,381800,2400,91630,5,1018320,39039840,1799
603086,20180105,1408,376400,381800,381800,381800,381800,0,0,0,1018320,39039840,1799
603086,20180105,1409,376400,381800,381800,381800,381800,0,0,0,1018320,39039840,1799
603086,20180105,1410,376400,381800,382000,381800,382000,400,15280,2,1018720,39055120,1801
603086,20180105,1411,376400,382000,382000,382000,382000,0,0,0,1018720,39055120,1801
603086,20180105,1412,376400,382000,382000,382000,382000,1900,72580,2,1020620,39127700,1803
603086,20180105,1413,376400,382000,382000,381800,382000,2500,95482,5,1023120,39223182,1808
603086,20180105,1414,376400,382000,382000,382000,382000,1400,53480,4,1024520,39276662,1812
603086,20180105,1415,376400,381800,382000,381800,382000,900,34378,4,1025420,39311040,1816
603086,20180105,1416,376400,382000,382000,382000,382000,200,7640,2,1025620,39318680,1818
603086,20180105,1417,376400,382000,382100,381800,382100,5800,221577,8,1031420,39540257,1826
603086,20180105,1418,376400,382000,382299,382000,382299,1900,72593,3,1033320,39612850,1829
603086,20180105,1419,376400,382299,382800,382299,382299,2500,95610,5,1035820,39708460,1834
603086,20180105,1420,376400,382299,382299,381800,382299,1000,38220,3,1036820,39746680,1837
603086,20180105,1421,376400,382299,382299,382299,382299,0,0,0,1036820,39746680,1837
603086,20180105,1422,376400,382299,382500,382299,382299,2200,84131,5,1039020,39830811,1842
603086,20180105,1423,376400,382299,382400,382299,382400,1000,38235,2,1040020,39869046,1844
603086,20180105,1424,376400,382500,382800,382500,382800,700,26790,3,1040720,39895836,1847
603086,20180105,1425,376400,382800,383200,382800,383200,2400,91942,7,1043120,39987778,1854
603086,20180105,1426,376400,383200,383500,383200,383400,5200,199336,9,1048320,40187114,1863
603086,20180105,1427,376400,383000,383400,383000,383400,2400,92010,4,1050720,40279124,1867
603086,20180105,1428,376400,383400,383400,383000,383000,2400,91928,5,1053120,40371052,1872
603086,20180105,1429,376400,383000,383000,383000,383000,5100,195330,6,1058220,40566382,1878
603086,20180105,1430,376400,383000,383000,382800,382800,900,34466,4,1059120,40600848,1882
603086,20180105,1431,376400,383000,383300,383000,383300,2200,84298,6,1061320,40685146,1888
603086,20180105,1432,376400,383300,383300,383300,383300,1000,38330,1,1062320,40723476,1889
603086,20180105,1433,376400,383300,383500,383300,383300,8600,329678,11,1070920,41053154,1900
603086,20180105,1434,376400,383300,383300,383300,383300,700,26831,3,1071620,41079985,1903
603086,20180105,1435,376400,383300,383300,383000,383000,800,30640,2,1072420,41110625,1905
603086,20180105,1436,376400,383000,383000,382900,383000,1100,42129,4,1073520,41152754,1909
603086,20180105,1437,376400,383000,383000,382800,382800,15700,601164,15,1089220,41753918,1924
603086,20180105,1438,376400,383300,383600,383300,383600,7900,302901,15,1097120,42056819,1939
603086,20180105,1439,376400,383600,383600,383600,383600,0,0,0,1097120,42056819,1939
603086,20180105,1440,376400,383600,383600,383500,383500,500,19177,2,1097620,42075996,1941
603086,20180105,1441,376400,383500,383500,383200,383200,1800,69000,3,1099420,42144996,1944
603086,20180105,1442,376400,383200,383200,383200,383200,2200,84304,3,1101620,42229300,1947
603086,20180105,1443,376400,383300,383300,383200,383300,5500,210814,5,1107120,42440114,1952
603086,20180105,1444,376400,383200,383300,383200,383300,4000,153312,9,1111120,42593426,1961
603086,20180105,1445,376400,383400,383500,383300,383500,4800,184064,14,1115920,42777490,1975
603086,20180105,1446,376400,383500,383500,383500,383500,8600,329810,7,1124520,43107300,1982
603086,20180105,1447,376400,383500,383500,383300,383300,6100,233841,11,1130620,43341141,1993
603086,20180105,1448,376400,383300,383400,383200,383200,9800,375636,14,1140420,43716777,2007
603086,20180105,1449,376400,383100,383100,382800,382800,12400,474843,12,1152820,44191620,2019
603086,20180105,1450,376400,382800,382800,382400,382400,500,19132,2,1153320,44210752,2021
603086,20180105,1451,376400,382400,382600,382400,382400,2500,95641,4,1155820,44306393,2025
603086,20180105,1452,376400,382400,382600,382400,382600,7000,267763,12,1162820,44574156,2037
603086,20180105,1453,376400,382600,382600,382500,382600,7600,290760,10,1170420,44864916,2047
603086,20180105,1454,376400,382600,383000,382600,383000,11400,436348,13,1181820,45301264,2060
603086,20180105,1455,376400,383000,383100,383000,383000,11800,451951,16,1193620,45753215,2076
603086,20180105,1456,376400,383000,383000,382900,382900,11000,421288,12,1204620,46174503,2088
603086,20180105,1457,376400,383000,383100,382900,382900,10400,398275,18,1215020,46572778,2106
603086,20180105,1458,376400,382900,383000,382700,382900,7600,291019,19,1222620,46863797,2125
603086,20180105,1459,376400,382600,383000,382600,383000,14200,543712,23,1236820,47407509,2148
