code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603088,20180105,930,413200,406800,406900,406800,406900,22100,899320,48,22100,899320,48
603088,20180105,931,413200,407000,407000,406800,406800,100,4070,1,22200,903390,49
603088,20180105,932,413200,407000,407000,407000,407000,0,0,0,22200,903390,49
603088,20180105,933,413200,407100,407100,407000,407100,300,12213,1,22500,915603,50
603088,20180105,934,413200,407100,408800,407100,407100,2300,93735,8,24800,1009338,58
603088,20180105,935,413200,407200,407200,407100,407100,500,20360,1,25300,1029698,59
603088,20180105,936,413200,408700,408700,407200,407299,3600,146674,4,28900,1176372,63
603088,20180105,937,413200,409000,409000,408900,409000,4400,179954,9,33300,1356326,72
603088,20180105,938,413200,411000,411000,409000,410000,800,32830,2,34100,1389156,74
603088,20180105,939,413200,412400,412500,411000,411000,2600,107145,7,36700,1496301,81
603088,20180105,940,413200,411900,412500,411900,412000,1000,41199,4,37700,1537500,85
603088,20180105,941,413200,411000,411900,410700,410700,2200,90408,4,39900,1627908,89
603088,20180105,942,413200,410500,410700,410500,410700,1100,45169,5,41000,1673077,94
603088,20180105,943,413200,410500,410500,410500,410500,0,0,0,41000,1673077,94
603088,20180105,944,413200,410500,410500,409099,409099,100,4091,1,41100,1677168,95
603088,20180105,945,413200,409099,409099,409000,409000,2600,106344,3,43700,1783512,98
603088,20180105,946,413200,409099,409099,409099,409099,900,36819,2,44600,1820331,100
603088,20180105,947,413200,409099,409099,408000,408000,9900,404141,8,54500,2224472,108
603088,20180105,948,413200,408000,409099,408000,408000,2900,118524,5,57400,2342996,113
603088,20180105,949,413200,409099,409099,408000,408000,1400,57274,2,58800,2400270,115
603088,20180105,950,413200,409099,409099,409099,409099,500,20455,1,59300,2420725,116
603088,20180105,951,413200,408300,409099,408300,409099,500,20415,1,59800,2441140,117
603088,20180105,952,413200,408300,408300,408300,408300,0,0,0,59800,2441140,117
603088,20180105,953,413200,408300,408400,408300,408400,500,20420,3,60300,2461560,120
603088,20180105,954,413200,409900,409900,408300,408400,1900,77785,2,62200,2539345,122
603088,20180105,955,413200,410000,410000,409900,410000,2000,81985,3,64200,2621330,125
603088,20180105,956,413200,410000,410000,410000,410000,0,0,0,64200,2621330,125
603088,20180105,957,413200,409900,409900,409900,409900,200,8198,1,64400,2629528,126
603088,20180105,958,413200,409900,409900,409900,409900,200,8198,1,64600,2637726,127
603088,20180105,959,413200,408300,409900,408300,408300,800,32664,5,65400,2670390,132
603088,20180105,1000,413200,408500,408500,408300,408500,500,20425,1,65900,2690815,133
603088,20180105,1001,413200,408500,408500,408500,408500,100,4085,1,66000,2694900,134
603088,20180105,1002,413200,409000,409000,408500,408500,800,32720,1,66800,2727620,135
603088,20180105,1003,413200,409000,409099,409000,409099,1200,49092,1,68000,2776712,136
603088,20180105,1004,413200,409099,409400,409099,409400,100,4094,1,68100,2780806,137
603088,20180105,1005,413200,409400,409400,409400,409400,0,0,0,68100,2780806,137
603088,20180105,1006,413200,410200,410200,409400,410200,4100,168047,11,72200,2948853,148
603088,20180105,1007,413200,410200,410200,410200,410200,0,0,0,72200,2948853,148
603088,20180105,1008,413200,410500,410500,410000,410500,2800,114899,6,75000,3063752,154
603088,20180105,1009,413200,410800,410800,410500,410500,1700,69821,2,76700,3133573,156
603088,20180105,1010,413200,410800,410800,410500,410500,600,24645,3,77300,3158218,159
603088,20180105,1011,413200,410500,410600,410500,410500,2200,90314,6,79500,3248532,165
603088,20180105,1012,413200,410700,410700,410700,410700,1200,49284,3,80700,3297816,168
603088,20180105,1013,413200,410700,410700,410700,410700,500,20535,3,81200,3318351,171
603088,20180105,1014,413200,410500,411000,410500,410500,2200,90356,5,83400,3408707,176
603088,20180105,1015,413200,410800,410800,410500,410800,500,20540,3,83900,3429247,179
603088,20180105,1016,413200,410800,410800,410800,410800,2400,98592,1,86300,3527839,180
603088,20180105,1017,413200,410800,410800,410800,410800,100,4108,1,86400,3531947,181
603088,20180105,1018,413200,411300,411300,410800,410800,2400,98650,6,88800,3630597,187
603088,20180105,1019,413200,411300,411400,411000,411400,2523,103751,5,91323,3734348,192
603088,20180105,1020,413200,411400,411400,411400,411400,0,0,0,91323,3734348,192
603088,20180105,1021,413200,411000,411000,411000,411000,1400,57539,3,92723,3791887,195
603088,20180105,1022,413200,411000,411400,410500,411400,3700,152013,8,96423,3943900,203
603088,20180105,1023,413200,411000,411000,410500,410500,1300,53380,3,97723,3997280,206
603088,20180105,1024,413200,410500,410500,410500,410500,0,0,0,97723,3997280,206
603088,20180105,1025,413200,411000,411000,410500,411000,800,32880,2,98523,4030160,208
603088,20180105,1026,413200,410600,410600,410600,410600,1700,69802,2,100223,4099962,210
603088,20180105,1027,413200,410600,410600,410600,410600,0,0,0,100223,4099962,210
603088,20180105,1028,413200,410600,410600,410600,410600,300,12318,1,100523,4112280,211
603088,20180105,1029,413200,410500,410500,410500,410500,200,8210,1,100723,4120490,212
603088,20180105,1030,413200,410600,410600,410600,410600,200,8212,1,100923,4128702,213
603088,20180105,1031,413200,411400,411400,410500,410500,2400,98598,6,103323,4227300,219
603088,20180105,1032,413200,410500,410500,410500,410500,3100,127255,1,106423,4354555,220
603088,20180105,1033,413200,411000,411000,410500,411000,1900,78005,5,108323,4432560,225
603088,20180105,1034,413200,411000,411400,411000,411400,5000,205592,8,113323,4638152,233
603088,20180105,1035,413200,411400,411400,411400,411400,0,0,0,113323,4638152,233
603088,20180105,1036,413200,411000,411000,411000,411000,1600,65760,2,114923,4703912,235
603088,20180105,1037,413200,411000,411000,411000,411000,400,16440,1,115323,4720352,236
603088,20180105,1038,413200,411000,411000,411000,411000,500,20550,2,115823,4740902,238
603088,20180105,1039,413200,411000,411000,410600,410600,2000,82138,4,117823,4823040,242
603088,20180105,1040,413200,410600,410600,410600,410600,0,0,0,117823,4823040,242
603088,20180105,1041,413200,410600,410600,410600,410600,0,0,0,117823,4823040,242
603088,20180105,1042,413200,410600,410600,410600,410600,0,0,0,117823,4823040,242
603088,20180105,1043,413200,410600,410700,410600,410700,1300,53389,5,119123,4876429,247
603088,20180105,1044,413200,411200,411200,411200,411200,600,24672,3,119723,4901101,250
603088,20180105,1045,413200,410600,411200,410600,411200,700,28742,1,120423,4929843,251
603088,20180105,1046,413200,410600,411200,410600,411200,500,20560,2,120923,4950403,253
603088,20180105,1047,413200,411200,411200,411200,411200,1000,41120,3,121923,4991523,256
603088,20180105,1048,413200,411200,411200,411200,411200,200,8224,1,122123,4999747,257
603088,20180105,1049,413200,411200,411200,410600,410600,300,12318,1,122423,5012065,258
603088,20180105,1050,413200,410600,410600,410600,410600,0,0,0,122423,5012065,258
603088,20180105,1051,413200,410600,410800,410600,410800,700,28746,2,123123,5040811,260
603088,20180105,1052,413200,410800,410800,410800,410800,100,4108,1,123223,5044919,261
603088,20180105,1053,413200,410500,410600,410500,410500,2100,86214,5,125323,5131133,266
603088,20180105,1054,413200,410500,410500,410500,410500,1800,73890,3,127123,5205023,269
603088,20180105,1055,413200,410500,410500,410500,410500,500,20525,1,127623,5225548,270
603088,20180105,1056,413200,410500,410500,410500,410500,0,0,0,127623,5225548,270
603088,20180105,1057,413200,410600,410600,410500,410600,4200,172444,4,131823,5397992,274
603088,20180105,1058,413200,410600,410600,410600,410600,0,0,0,131823,5397992,274
603088,20180105,1059,413200,410600,410600,410600,410600,0,0,0,131823,5397992,274
603088,20180105,1100,413200,410600,410600,410600,410600,0,0,0,131823,5397992,274
603088,20180105,1101,413200,410600,410600,410600,410600,0,0,0,131823,5397992,274
603088,20180105,1102,413200,410600,410600,410600,410600,800,32848,3,132623,5430840,277
603088,20180105,1103,413200,410600,410600,410600,410600,0,0,0,132623,5430840,277
603088,20180105,1104,413200,410600,410600,410600,410600,1000,41060,2,133623,5471900,279
603088,20180105,1105,413200,410600,410600,410600,410600,0,0,0,133623,5471900,279
603088,20180105,1106,413200,410600,410600,410600,410600,100,4106,1,133723,5476006,280
603088,20180105,1107,413200,410600,411000,410600,411000,600,24640,2,134323,5500646,282
603088,20180105,1108,413200,411000,411000,411000,411000,0,0,0,134323,5500646,282
603088,20180105,1109,413200,411000,411000,411000,411000,0,0,0,134323,5500646,282
603088,20180105,1110,413200,410600,410800,410600,410800,200,8214,2,134523,5508860,284
603088,20180105,1111,413200,410600,410800,410500,410800,2700,110863,6,137223,5619723,290
603088,20180105,1112,413200,411000,411000,410800,411000,2000,82176,2,139223,5701899,292
603088,20180105,1113,413200,411000,411000,411000,411000,400,16440,2,139623,5718339,294
603088,20180105,1114,413200,411000,411000,411000,411000,0,0,0,139623,5718339,294
603088,20180105,1115,413200,411100,411100,411100,411100,200,8222,1,139823,5726561,295
603088,20180105,1116,413200,411100,411100,411100,411100,0,0,0,139823,5726561,295
603088,20180105,1117,413200,411100,411100,411100,411100,0,0,0,139823,5726561,295
603088,20180105,1118,413200,411100,411100,411100,411100,0,0,0,139823,5726561,295
603088,20180105,1119,413200,410800,410800,410800,410800,200,8216,1,140023,5734777,296
603088,20180105,1120,413200,410800,410800,410800,410800,700,28756,1,140723,5763533,297
603088,20180105,1121,413200,410800,410800,410800,410800,0,0,0,140723,5763533,297
603088,20180105,1122,413200,410800,410800,410800,410800,0,0,0,140723,5763533,297
603088,20180105,1123,413200,411000,411100,411000,411100,1600,65766,3,142323,5829299,300
603088,20180105,1124,413200,411200,411200,411200,411200,200,8224,1,142523,5837523,301
603088,20180105,1125,413200,411200,411200,411200,411200,0,0,0,142523,5837523,301
603088,20180105,1126,413200,411200,411200,411200,411200,100,4112,1,142623,5841635,302
603088,20180105,1127,413200,411300,411400,411200,411400,2900,119285,9,145523,5960920,311
603088,20180105,1128,413200,411500,411500,411400,411400,1400,57606,5,146923,6018526,316
603088,20180105,1129,413200,411500,411500,411500,411500,0,0,0,146923,6018526,316
603088,20180105,1300,413200,411500,411500,411500,411500,1700,69917,6,148623,6088443,322
603088,20180105,1301,413200,411500,411500,411500,411500,0,0,0,148623,6088443,322
603088,20180105,1302,413200,410800,411599,410800,410800,1677,68907,3,150300,6157350,325
603088,20180105,1303,413200,411599,411599,411599,411599,400,16464,1,150700,6173814,326
603088,20180105,1304,413200,411599,411599,411599,411599,0,0,0,150700,6173814,326
603088,20180105,1305,413200,411599,411599,410100,411500,3300,135732,5,154000,6309546,331
603088,20180105,1306,413200,411500,411500,411500,411500,2600,106986,3,156600,6416532,334
603088,20180105,1307,413200,411500,411500,411500,411500,0,0,0,156600,6416532,334
603088,20180105,1308,413200,411000,411500,411000,411500,1300,53430,2,157900,6469962,336
603088,20180105,1309,413200,411000,411000,411000,411000,400,16440,1,158300,6486402,337
603088,20180105,1310,413200,411000,411000,411000,411000,0,0,0,158300,6486402,337
603088,20180105,1311,413200,411000,411000,410800,410800,500,20540,1,158800,6506942,338
603088,20180105,1312,413200,410800,410800,410800,410800,0,0,0,158800,6506942,338
603088,20180105,1313,413200,410800,410900,410800,410800,100,4109,1,158900,6511051,339
603088,20180105,1314,413200,410800,410800,410800,410800,2200,90376,2,161100,6601427,341
603088,20180105,1315,413200,410800,410800,410800,410800,1300,53404,2,162400,6654831,343
603088,20180105,1316,413200,410800,410800,410800,410800,600,24648,2,163000,6679479,345
603088,20180105,1317,413200,410800,410800,410800,410800,0,0,0,163000,6679479,345
603088,20180105,1318,413200,410800,410800,410800,410800,0,0,0,163000,6679479,345
603088,20180105,1319,413200,410800,410800,410800,410800,2000,82160,4,165000,6761639,349
603088,20180105,1320,413200,410800,410800,410800,410800,2000,82160,3,167000,6843799,352
603088,20180105,1321,413200,410800,410800,410800,410800,2600,106808,4,169600,6950607,356
603088,20180105,1322,413200,410800,410800,410800,410800,700,28756,2,170300,6979363,358
603088,20180105,1323,413200,410800,410900,410800,410900,500,20545,1,170800,6999908,359
603088,20180105,1324,413200,410800,410900,410800,410900,1400,57519,3,172200,7057427,362
603088,20180105,1325,413200,410800,410800,410800,410800,700,28756,4,172900,7086183,366
603088,20180105,1326,413200,410800,410800,410800,410800,0,0,0,172900,7086183,366
603088,20180105,1327,413200,410800,410800,410800,410800,900,36972,2,173800,7123155,368
603088,20180105,1328,413200,410800,410800,410800,410800,800,32864,2,174600,7156019,370
603088,20180105,1329,413200,410700,410700,410700,410700,2300,94461,1,176900,7250480,371
603088,20180105,1330,413200,410700,410700,410700,410700,0,0,0,176900,7250480,371
603088,20180105,1331,413200,410700,410700,410700,410700,0,0,0,176900,7250480,371
603088,20180105,1332,413200,410600,410600,410600,410600,600,24636,1,177500,7275116,372
603088,20180105,1333,413200,410700,410700,410700,410700,600,24642,2,178100,7299758,374
603088,20180105,1334,413200,410700,410700,410600,410600,700,28742,1,178800,7328500,375
603088,20180105,1335,413200,410600,410600,410600,410600,1100,45166,1,179900,7373666,376
603088,20180105,1336,413200,410600,410600,410600,410600,0,0,0,179900,7373666,376
603088,20180105,1337,413200,410600,410600,410600,410600,0,0,0,179900,7373666,376
603088,20180105,1338,413200,410600,410600,410600,410600,0,0,0,179900,7373666,376
603088,20180105,1339,413200,410600,410600,410600,410600,0,0,0,179900,7373666,376
603088,20180105,1340,413200,410600,410600,410600,410600,0,0,0,179900,7373666,376
603088,20180105,1341,413200,410600,410600,410600,410600,100,4106,1,180000,7377772,377
603088,20180105,1342,413200,410700,410700,410700,410700,600,24642,2,180600,7402414,379
603088,20180105,1343,413200,410600,410600,410500,410500,4700,192973,7,185300,7595387,386
603088,20180105,1344,413200,410500,410500,410500,410500,0,0,0,185300,7595387,386
603088,20180105,1345,413200,410600,410700,410500,410700,1100,45167,2,186400,7640554,388
603088,20180105,1346,413200,410600,410600,410400,410400,3100,127264,4,189500,7767818,392
603088,20180105,1347,413200,410400,410400,410400,410400,200,8208,1,189700,7776026,393
603088,20180105,1348,413200,410400,410400,410400,410400,0,0,0,189700,7776026,393
603088,20180105,1349,413200,410400,410400,410400,410400,500,20520,1,190200,7796546,394
603088,20180105,1350,413200,410200,410400,410100,410400,3800,155889,5,194000,7952435,399
603088,20180105,1351,413200,410000,410300,410000,410300,4100,168157,6,198100,8120592,405
603088,20180105,1352,413200,410000,410300,410000,410000,2000,82000,5,200100,8202592,410
603088,20180105,1353,413200,410200,410200,410200,410200,2000,82040,2,202100,8284632,412
603088,20180105,1354,413200,410200,410200,410200,410200,200,8204,1,202300,8292836,413
603088,20180105,1355,413200,410200,410200,409900,409900,10200,418268,14,212500,8711104,427
603088,20180105,1356,413200,409900,409900,409900,409900,900,36891,2,213400,8747995,429
603088,20180105,1357,413200,409500,409900,409400,409400,6800,278417,10,220200,9026412,439
603088,20180105,1358,413200,409400,409400,409300,409300,1900,77767,5,222100,9104179,444
603088,20180105,1359,413200,409300,409300,409300,409300,100,4093,1,222200,9108272,445
603088,20180105,1400,413200,409300,409300,409099,409099,1000,40914,3,223200,9149186,448
603088,20180105,1401,413200,409099,409200,409099,409099,600,24549,2,223800,9173735,450
603088,20180105,1402,413200,409200,409200,409200,409200,1200,49104,4,225000,9222839,454
603088,20180105,1403,413200,409200,409200,409200,409200,0,0,0,225000,9222839,454
603088,20180105,1404,413200,408800,408800,408800,408800,800,32711,5,225800,9255550,459
603088,20180105,1405,413200,408500,408800,408500,408800,4400,179755,10,230200,9435305,469
603088,20180105,1406,413200,409000,409000,408800,408800,3400,139024,2,233600,9574329,471
603088,20180105,1407,413200,409000,409000,408800,409000,2400,98150,2,236000,9672479,473
603088,20180105,1408,413200,409000,409000,409000,409000,200,8180,1,236200,9680659,474
603088,20180105,1409,413200,409000,409000,409000,409000,1200,49080,3,237400,9729739,477
603088,20180105,1410,413200,408600,409000,408600,408600,700,28606,3,238100,9758345,480
603088,20180105,1411,413200,408500,409000,408500,409000,3400,138999,7,241500,9897344,487
603088,20180105,1412,413200,409000,409000,408900,408900,1400,57250,4,242900,9954594,491
603088,20180105,1413,413200,409000,409000,409000,409000,800,32720,1,243700,9987314,492
603088,20180105,1414,413200,408600,409000,408600,409000,4200,171680,8,247900,10158994,500
603088,20180105,1415,413200,409000,409400,409000,409400,3500,143240,5,251400,10302234,505
603088,20180105,1416,413200,409900,409900,409400,409400,3600,147454,6,255000,10449688,511
603088,20180105,1417,413200,409600,409900,409600,409600,400,16384,1,255400,10466072,512
603088,20180105,1418,413200,409600,409600,409000,409600,500,20450,1,255900,10486522,513
603088,20180105,1419,413200,409000,409000,409000,409000,600,24540,3,256500,10511062,516
603088,20180105,1420,413200,408900,408900,408900,408900,1200,49068,3,257700,10560130,519
603088,20180105,1421,413200,408700,408900,408500,408600,3300,134829,7,261000,10694959,526
603088,20180105,1422,413200,408500,408900,408500,408900,1500,61295,2,262500,10756254,528
603088,20180105,1423,413200,408600,408900,408600,408900,1500,61290,4,264000,10817544,532
603088,20180105,1424,413200,408600,408600,408600,408600,1300,53118,3,265300,10870662,535
603088,20180105,1425,413200,408500,408600,408500,408500,5000,204251,6,270300,11074913,541
603088,20180105,1426,413200,408500,408600,408500,408600,2400,98052,7,272700,11172965,548
603088,20180105,1427,413200,408600,408600,408600,408600,200,8172,1,272900,11181137,549
603088,20180105,1428,413200,408600,408600,408600,408600,0,0,0,272900,11181137,549
603088,20180105,1429,413200,408600,408600,408500,408600,3000,122562,5,275900,11303699,554
603088,20180105,1430,413200,408600,408600,408500,408500,4000,163423,5,279900,11467122,559
603088,20180105,1431,413200,408700,408700,408600,408600,3100,126667,6,283000,11593789,565
603088,20180105,1432,413200,408500,408600,408500,408600,3500,142996,10,286500,11736785,575
603088,20180105,1433,413200,408500,408600,408500,408500,4000,163405,6,290500,11900190,581
603088,20180105,1434,413200,408700,408700,408400,408400,5200,212440,9,295700,12112630,590
603088,20180105,1435,413200,408500,408500,408500,408500,3600,147060,6,299300,12259690,596
603088,20180105,1436,413200,408500,408700,408500,408700,300,12261,1,299600,12271951,597
603088,20180105,1437,413200,408700,408700,408700,408700,1500,61305,2,301100,12333256,599
603088,20180105,1438,413200,408800,408800,408700,408700,3000,122616,4,304100,12455872,603
603088,20180105,1439,413200,408700,408700,408400,408400,3500,142955,7,307600,12598827,610
603088,20180105,1440,413200,408400,408400,408400,408400,1000,40840,2,308600,12639667,612
603088,20180105,1441,413200,408400,408700,408400,408400,2100,85797,4,310700,12725464,616
603088,20180105,1442,413200,408700,408700,408600,408700,600,24521,4,311300,12749985,620
603088,20180105,1443,413200,408700,408700,408700,408700,0,0,0,311300,12749985,620
603088,20180105,1444,413200,408800,408800,408800,408800,1000,40880,2,312300,12790865,622
603088,20180105,1445,413200,408800,408800,408800,408800,200,8176,1,312500,12799041,623
603088,20180105,1446,413200,408800,408800,408800,408800,0,0,0,312500,12799041,623
603088,20180105,1447,413200,408600,408800,408600,408800,5000,204341,4,317500,13003382,627
603088,20180105,1448,413200,408600,408600,408600,408600,2900,118482,3,320400,13121864,630
603088,20180105,1449,413200,408600,408900,408600,408600,3000,122597,10,323400,13244461,640
603088,20180105,1450,413200,408600,408600,408600,408600,0,0,0,323400,13244461,640
603088,20180105,1451,413200,408600,408600,408600,408600,0,0,0,323400,13244461,640
603088,20180105,1452,413200,408600,408600,408600,408600,0,0,0,323400,13244461,640
603088,20180105,1453,413200,408600,408900,408600,408600,2700,110350,6,326100,13354811,646
603088,20180105,1454,413200,408600,409000,408600,408600,2000,81768,7,328100,13436579,653
603088,20180105,1455,413200,410000,410000,408600,410000,5800,237532,8,333900,13674111,661
603088,20180105,1456,413200,410000,410100,408600,410000,12700,520724,14,346600,14194835,675
603088,20180105,1457,413200,410000,410000,410000,410000,0,0,0,346600,14194835,675
603088,20180105,1458,413200,410000,410000,408800,409900,3900,159780,10,350500,14354615,685
603088,20180105,1459,413200,409900,410000,408700,409900,7800,319512,15,358300,14674127,700
