code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603089,20180105,930,238600,238700,238700,238000,238000,500,11921,2,500,11921,2
603089,20180105,931,238600,238000,238000,238000,238000,500,11900,1,1000,23821,3
603089,20180105,932,238600,237300,237300,237300,237300,700,16611,5,1700,40432,8
603089,20180105,933,238600,237300,237300,237300,237300,0,0,0,1700,40432,8
603089,20180105,934,238600,237300,237900,237300,237600,3100,73669,5,4800,114101,13
603089,20180105,935,238600,238000,238200,238000,238200,800,19043,4,5600,133144,17
603089,20180105,936,238600,238200,238900,238200,238900,200,4771,2,5800,137915,19
603089,20180105,937,238600,238100,238900,238100,238900,3600,85981,9,9400,223896,28
603089,20180105,938,238600,238900,239000,238299,238299,1100,26277,4,10500,250173,32
603089,20180105,939,238600,238600,238600,238600,238600,800,19088,3,11300,269261,35
603089,20180105,940,238600,238600,238900,238600,238700,2500,59693,7,13800,328954,42
603089,20180105,941,238600,238700,238900,238700,238900,3661,87441,10,17461,416395,52
603089,20180105,942,238600,239000,239000,238900,239000,1500,35848,5,18961,452243,57
603089,20180105,943,238600,238900,238900,238900,238900,1400,33446,7,20361,485689,64
603089,20180105,944,238600,238900,239100,238900,239100,7639,182569,14,28000,668258,78
603089,20180105,945,238600,238600,238600,238600,238600,1200,28637,5,29200,696895,83
603089,20180105,946,238600,238600,238700,238600,238700,400,9545,3,29600,706440,86
603089,20180105,947,238600,238700,238700,238700,238700,400,9548,4,30000,715988,90
603089,20180105,948,238600,238700,239400,238700,238800,4200,100429,8,34200,816417,98
603089,20180105,949,238600,238800,239400,238800,239400,2961,70784,7,37161,887201,105
603089,20180105,950,238600,239400,239500,238700,239500,4200,100542,12,41361,987743,117
603089,20180105,951,238600,239500,239500,238800,239500,3300,79009,5,44661,1066752,122
603089,20180105,952,238600,239500,239500,239500,239500,20300,486185,9,64961,1552937,131
603089,20180105,953,238600,239500,239600,239500,239500,800,19166,5,65761,1572103,136
603089,20180105,954,238600,239500,239500,239400,239400,300,7182,2,66061,1579285,138
603089,20180105,955,238600,239400,239500,239400,239500,2500,59853,5,68561,1639138,143
603089,20180105,956,238600,239500,239500,239400,239500,4000,95799,6,72561,1734937,149
603089,20180105,957,238600,239500,239700,239500,239700,7000,167738,14,79561,1902675,163
603089,20180105,958,238600,239700,239700,239700,239700,2900,69513,4,82461,1972188,167
603089,20180105,959,238600,239700,239700,239500,239500,500,11975,2,82961,1984163,169
603089,20180105,1000,238600,239500,239500,239500,239500,600,14370,2,83561,1998533,171
603089,20180105,1001,238600,239500,239700,239500,239700,900,21571,6,84461,2020104,177
603089,20180105,1002,238600,239700,239700,239600,239700,8800,210892,13,93261,2230996,190
603089,20180105,1003,238600,239700,239700,239600,239600,1700,40746,5,94961,2271742,195
603089,20180105,1004,238600,239600,239600,239500,239500,1400,33538,4,96361,2305280,199
603089,20180105,1005,238600,239500,239600,239500,239500,5700,136529,7,102061,2441809,206
603089,20180105,1006,238600,239400,239400,239400,239400,600,14364,3,102661,2456173,209
603089,20180105,1007,238600,239400,239400,239100,239400,3000,71814,7,105661,2527987,216
603089,20180105,1008,238600,239400,239500,239400,239500,400,9579,2,106061,2537566,218
603089,20180105,1009,238600,239500,239500,239100,239100,100,2391,1,106161,2539957,219
603089,20180105,1010,238600,239100,239600,239100,239600,500,11975,3,106661,2551932,222
603089,20180105,1011,238600,239600,239600,239100,239100,200,4782,1,106861,2556714,223
603089,20180105,1012,238600,239100,239100,239100,239100,0,0,0,106861,2556714,223
603089,20180105,1013,238600,239200,239200,239200,239200,200,4784,2,107061,2561498,225
603089,20180105,1014,238600,239200,239200,239000,239000,8100,193659,8,115161,2755157,233
603089,20180105,1015,238600,239000,239000,239000,239000,900,21510,3,116061,2776667,236
603089,20180105,1016,238600,239000,239700,239000,239700,6500,155804,15,122561,2932471,251
603089,20180105,1017,238600,239700,239800,239600,239800,7100,170224,10,129661,3102695,261
603089,20180105,1018,238600,239800,239899,239800,239899,3000,71942,7,132661,3174637,268
603089,20180105,1019,238600,239300,239899,239300,239500,600,14378,3,133261,3189015,271
603089,20180105,1020,238600,239500,239899,239500,239899,5300,127101,11,138561,3316116,282
603089,20180105,1021,238600,239899,239899,239400,239400,2200,52752,3,140761,3368868,285
603089,20180105,1022,238600,239400,240000,239400,240000,2069,49633,8,142830,3418501,293
603089,20180105,1023,238600,240000,240000,240000,240000,7400,177600,14,150230,3596101,307
603089,20180105,1024,238600,240000,240000,239899,239899,2131,51132,6,152361,3647233,313
603089,20180105,1025,238600,239800,239800,239800,239800,2500,59950,3,154861,3707183,316
603089,20180105,1026,238600,239800,239800,239600,239600,3000,71880,3,157861,3779063,319
603089,20180105,1027,238600,239600,239600,239600,239600,100,2396,1,157961,3781459,320
603089,20180105,1028,238600,239600,239800,239600,239800,4400,105474,7,162361,3886933,327
603089,20180105,1029,238600,239800,239800,239800,239800,0,0,0,162361,3886933,327
603089,20180105,1030,238600,239800,239899,239600,239600,28569,685074,8,190930,4572007,335
603089,20180105,1031,238600,239800,240000,239800,240000,24100,577950,9,215030,5149957,344
603089,20180105,1032,238600,240100,240799,240000,240799,32400,778010,16,247430,5927967,360
603089,20180105,1033,238600,240799,240900,240600,240900,6700,161319,16,254130,6089286,376
603089,20180105,1034,238600,240900,241200,240900,241100,10100,243477,26,264230,6332763,402
603089,20180105,1035,238600,241000,241200,241000,241000,4600,110890,12,268830,6443653,414
603089,20180105,1036,238600,241000,241000,240799,240799,3900,93956,10,272730,6537609,424
603089,20180105,1037,238600,240799,240799,240300,240300,1100,26464,5,273830,6564073,429
603089,20180105,1038,238600,240300,240300,240200,240200,3300,79268,4,277130,6643341,433
603089,20180105,1039,238600,240500,240700,240000,240500,6100,146728,7,283230,6790069,440
603089,20180105,1040,238600,240500,240500,240500,240500,2600,62530,4,285830,6852599,444
603089,20180105,1041,238600,240500,240500,240100,240100,3800,91318,4,289630,6943917,448
603089,20180105,1042,238600,240000,240000,239500,239500,1000,23995,2,290630,6967912,450
603089,20180105,1043,238600,240000,240100,240000,240000,2100,50405,3,292730,7018317,453
603089,20180105,1044,238600,240000,240400,240000,240100,2900,69615,8,295630,7087932,461
603089,20180105,1045,238600,240100,240100,240100,240100,0,0,0,295630,7087932,461
603089,20180105,1046,238600,240100,240100,239500,239500,800,19202,2,296430,7107134,463
603089,20180105,1047,238600,239500,239600,239500,239600,1600,38336,3,298030,7145470,466
603089,20180105,1048,238600,240100,240100,239600,240100,4200,100792,3,302230,7246262,469
603089,20180105,1049,238600,240100,240100,239600,239600,100,2396,1,302330,7248658,470
603089,20180105,1050,238600,239600,240000,239600,240000,1200,28797,3,303530,7277455,473
603089,20180105,1051,238600,240000,240000,239700,239700,2900,69555,8,306430,7347010,481
603089,20180105,1052,238600,240000,240000,240000,240000,2200,52800,3,308630,7399810,484
603089,20180105,1053,238600,240000,240100,240000,240100,3300,79220,7,311930,7479030,491
603089,20180105,1054,238600,240100,240100,240100,240100,100,2401,1,312030,7481431,492
603089,20180105,1055,238600,240100,240100,240100,240100,200,4802,1,312230,7486233,493
603089,20180105,1056,238600,240100,240200,240100,240200,2400,57633,6,314630,7543866,499
603089,20180105,1057,238600,240000,240000,240000,240000,1100,26400,2,315730,7570266,501
603089,20180105,1058,238600,240000,240300,240000,240300,7600,182591,7,323330,7752857,508
603089,20180105,1059,238600,240300,240500,240300,240500,900,21638,5,324230,7774495,513
603089,20180105,1100,238600,240500,240700,240400,240400,600,14436,4,324830,7788931,517
603089,20180105,1101,238600,240400,240700,240400,240700,300,7221,1,325130,7796152,518
603089,20180105,1102,238600,240700,240700,240500,240500,1600,38496,3,326730,7834648,521
603089,20180105,1103,238600,240500,240500,240500,240500,400,9620,3,327130,7844268,524
603089,20180105,1104,238600,240500,240500,240400,240400,1700,40883,3,328830,7885151,527
603089,20180105,1105,238600,240400,240400,240300,240300,4400,105773,2,333230,7990924,529
603089,20180105,1106,238600,240300,240300,240100,240100,500,12005,2,333730,8002929,531
603089,20180105,1107,238600,240100,240100,240000,240000,200,4800,2,333930,8007729,533
603089,20180105,1108,238600,240100,240500,240100,240500,2200,52884,6,336130,8060613,539
603089,20180105,1109,238600,240500,240600,240500,240600,2900,69753,4,339030,8130366,543
603089,20180105,1110,238600,240500,240500,240500,240500,3300,79365,4,342330,8209731,547
603089,20180105,1111,238600,240500,240500,240100,240100,100,2401,1,342430,8212132,548
603089,20180105,1112,238600,240100,240100,240100,240100,0,0,0,342430,8212132,548
603089,20180105,1113,238600,240100,240500,240100,240500,1700,40885,6,344130,8253017,554
603089,20180105,1114,238600,240500,240500,240100,240100,700,16807,3,344830,8269824,557
603089,20180105,1115,238600,240100,240100,240100,240100,600,14406,3,345430,8284230,560
603089,20180105,1116,238600,240100,240100,240100,240100,200,4802,2,345630,8289032,562
603089,20180105,1117,238600,240100,240100,240100,240100,0,0,0,345630,8289032,562
603089,20180105,1118,238600,240100,240100,240100,240100,100,2401,1,345730,8291433,563
603089,20180105,1119,238600,240100,240500,240100,240500,1000,24050,2,346730,8315483,565
603089,20180105,1120,238600,240100,240100,240100,240100,200,4802,1,346930,8320285,566
603089,20180105,1121,238600,240100,240500,240100,240500,300,7215,2,347230,8327500,568
603089,20180105,1122,238600,240100,240100,240000,240000,1500,36010,4,348730,8363510,572
603089,20180105,1123,238600,240000,240100,240000,240100,2100,50420,2,350830,8413930,574
603089,20180105,1124,238600,240100,240100,240100,240100,100,2401,1,350930,8416331,575
603089,20180105,1125,238600,240100,240600,240100,240600,3500,84200,7,354430,8500531,582
603089,20180105,1126,238600,240600,240600,240100,240600,3900,93829,5,358330,8594360,587
603089,20180105,1127,238600,240600,240799,240600,240799,8100,195011,6,366430,8789371,593
603089,20180105,1128,238600,240799,240799,240799,240799,0,0,0,366430,8789371,593
603089,20180105,1129,238600,240799,240799,240400,240400,300,7212,1,366730,8796583,594
603089,20180105,1300,238600,240799,240900,240400,240900,3900,93878,11,370630,8890461,605
603089,20180105,1301,238600,240900,240900,240900,240900,0,0,0,370630,8890461,605
603089,20180105,1302,238600,240900,240900,240900,240900,0,0,0,370630,8890461,605
603089,20180105,1303,238600,240900,240900,240799,240799,1300,31304,3,371930,8921765,608
603089,20180105,1304,238600,240799,240799,240799,240799,0,0,0,371930,8921765,608
603089,20180105,1305,238600,240799,240799,240799,240799,0,0,0,371930,8921765,608
603089,20180105,1306,238600,240799,240799,240400,240400,2000,48080,2,373930,8969845,610
603089,20180105,1307,238600,240400,240400,240400,240400,0,0,0,373930,8969845,610
603089,20180105,1308,238600,240400,240400,240300,240300,300,7209,1,374230,8977054,611
603089,20180105,1309,238600,240300,240300,240300,240300,0,0,0,374230,8977054,611
603089,20180105,1310,238600,240400,240400,240400,240400,900,21636,5,375130,8998690,616
603089,20180105,1311,238600,240400,240400,240400,240400,1700,40868,3,376830,9039558,619
603089,20180105,1312,238600,240400,240400,240400,240400,0,0,0,376830,9039558,619
603089,20180105,1313,238600,240400,240400,240400,240400,0,0,0,376830,9039558,619
603089,20180105,1314,238600,240400,240400,240300,240400,600,14420,2,377430,9053978,621
603089,20180105,1315,238600,240300,240300,240000,240000,8300,199262,9,385730,9253240,630
603089,20180105,1316,238600,240000,240000,240000,240000,30,720,1,385760,9253960,631
603089,20180105,1317,238600,240000,240200,239800,240200,9800,235286,9,395560,9489246,640
603089,20180105,1318,238600,240200,240300,240200,240300,100,2403,1,395660,9491649,641
603089,20180105,1319,238600,240300,240300,240200,240200,2100,50446,3,397760,9542095,644
603089,20180105,1320,238600,240200,240200,240200,240200,14900,357898,3,412660,9899993,647
603089,20180105,1321,238600,240200,240200,239899,239899,3200,76855,4,415860,9976848,651
603089,20180105,1322,238600,239899,239899,239899,239899,700,16793,2,416560,9993641,653
603089,20180105,1323,238600,239899,239899,239800,239800,419,10047,2,416979,10003688,655
603089,20180105,1324,238600,239800,239800,239800,239800,100,2398,1,417079,10006086,656
603089,20180105,1325,238600,239800,239800,239800,239800,651,15610,2,417730,10021696,658
603089,20180105,1326,238600,239800,239800,239600,239800,2949,70674,7,420679,10092370,665
603089,20180105,1327,238600,239800,242000,239700,239800,72100,1738890,67,492779,11831260,732
603089,20180105,1328,238600,239800,243299,239800,243299,50600,1226345,54,543379,13057605,786
603089,20180105,1329,238600,243600,246100,243200,246100,88800,2173089,115,632179,15230694,901
603089,20180105,1330,238600,246100,246500,245000,245000,91100,2241256,126,723279,17471950,1027
603089,20180105,1331,238600,245799,246200,245100,245799,98300,2417460,153,821579,19889410,1180
603089,20180105,1332,238600,246000,246200,245500,245500,47900,1178419,96,869479,21067829,1276
603089,20180105,1333,238600,245500,245500,244700,244700,34200,838107,59,903679,21905936,1335
603089,20180105,1334,238600,244700,244700,244100,244100,19600,479216,29,923279,22385152,1364
603089,20180105,1335,238600,244400,244500,244000,244500,11100,271094,27,934379,22656246,1391
603089,20180105,1336,238600,244500,245000,244500,244700,14000,342668,26,948379,22998914,1417
603089,20180105,1337,238600,244700,245500,244700,245400,22300,546431,32,970679,23545345,1449
603089,20180105,1338,238600,245799,246000,245799,245799,32600,801528,59,1003279,24346873,1508
603089,20180105,1339,238600,245799,245799,245400,245600,24900,611192,26,1028179,24958065,1534
603089,20180105,1340,238600,245600,245700,245400,245700,21200,520619,44,1049379,25478684,1578
603089,20180105,1341,238600,245700,245799,245700,245799,24200,594826,38,1073579,26073510,1616
603089,20180105,1342,238600,245799,245900,245000,245000,13400,329065,15,1086979,26402575,1631
603089,20180105,1343,238600,245000,245400,244800,245000,2200,53928,9,1089179,26456503,1640
603089,20180105,1344,238600,245000,245000,244899,244899,8300,203325,10,1097479,26659828,1650
603089,20180105,1345,238600,244899,245000,244800,244800,6200,151844,16,1103679,26811672,1666
603089,20180105,1346,238600,244800,245000,244700,244700,4900,119942,14,1108579,26931614,1680
603089,20180105,1347,238600,244700,244700,244400,244500,3900,95362,15,1112479,27026976,1695
603089,20180105,1348,238600,244500,244500,244000,244200,11300,276071,20,1123779,27303047,1715
603089,20180105,1349,238600,244000,244000,243600,243600,10500,255981,24,1134279,27559028,1739
603089,20180105,1350,238600,243600,243900,243600,243600,5300,129159,11,1139579,27688187,1750
603089,20180105,1351,238600,243700,243700,243700,243700,2600,63373,8,1142179,27751560,1758
603089,20180105,1352,238600,243700,244000,243700,244000,2800,68310,8,1144979,27819870,1766
603089,20180105,1353,238600,244000,244000,243900,243900,12300,300070,20,1157279,28119940,1786
603089,20180105,1354,238600,243900,244300,243900,244200,7200,175815,12,1164479,28295755,1798
603089,20180105,1355,238600,244200,244200,243800,243800,5500,134144,8,1169979,28429899,1806
603089,20180105,1356,238600,243700,243800,243700,243800,2900,70684,12,1172879,28500583,1818
603089,20180105,1357,238600,243900,244100,243900,244100,6300,153704,11,1179179,28654287,1829
603089,20180105,1358,238600,244200,244200,244000,244000,6400,156230,13,1185579,28810517,1842
603089,20180105,1359,238600,244000,244200,244000,244100,5200,126952,5,1190779,28937469,1847
603089,20180105,1400,238600,244300,244400,244300,244300,14000,342032,10,1204779,29279501,1857
603089,20180105,1401,238600,244300,244300,244100,244100,4800,117200,7,1209579,29396701,1864
603089,20180105,1402,238600,244100,244500,244100,244200,3900,95260,10,1213479,29491961,1874
603089,20180105,1403,238600,244200,244500,244100,244400,10700,261518,14,1224179,29753479,1888
603089,20180105,1404,238600,244400,244500,244400,244400,3300,80674,5,1227479,29834153,1893
603089,20180105,1405,238600,244400,244400,244400,244400,3900,95316,4,1231379,29929469,1897
603089,20180105,1406,238600,244400,244400,244100,244100,1100,26851,5,1232479,29956320,1902
603089,20180105,1407,238600,244100,244100,244000,244000,500,12200,1,1232979,29968520,1903
603089,20180105,1408,238600,244000,244000,243800,243800,8200,200016,15,1241179,30168536,1918
603089,20180105,1409,238600,243800,243800,243700,243700,1000,24372,2,1242179,30192908,1920
603089,20180105,1410,238600,243700,243700,243700,243700,1300,31681,4,1243479,30224589,1924
603089,20180105,1411,238600,243700,244000,243700,243800,8800,214633,12,1252279,30439222,1936
603089,20180105,1412,238600,243800,243900,243800,243800,1700,41448,4,1253979,30480670,1940
603089,20180105,1413,238600,243900,243900,243600,243600,1800,43883,4,1255779,30524553,1944
603089,20180105,1414,238600,243600,243600,243600,243600,3000,73080,6,1258779,30597633,1950
603089,20180105,1415,238600,243600,243700,243600,243700,800,19494,5,1259579,30617127,1955
603089,20180105,1416,238600,243700,243700,243600,243700,6800,165706,6,1266379,30782833,1961
603089,20180105,1417,238600,243700,243800,243700,243700,900,21936,4,1267279,30804769,1965
603089,20180105,1418,238600,243700,243700,243500,243500,2900,70631,9,1270179,30875400,1974
603089,20180105,1419,238600,243500,243500,243500,243500,2300,56008,4,1272479,30931408,1978
603089,20180105,1420,238600,243600,243700,243600,243700,800,19490,3,1273279,30950898,1981
603089,20180105,1421,238600,243700,243700,243400,243400,1800,43822,4,1275079,30994720,1985
603089,20180105,1422,238600,243700,243700,243400,243400,1500,36528,6,1276579,31031248,1991
603089,20180105,1423,238600,243400,243400,243299,243299,200,4867,2,1276779,31036115,1993
603089,20180105,1424,238600,243500,243700,243500,243500,1600,38970,5,1278379,31075085,1998
603089,20180105,1425,238600,243500,243500,243500,243500,200,4870,1,1278579,31079955,1999
603089,20180105,1426,238600,243500,243500,243500,243500,15600,379860,5,1294179,31459815,2004
603089,20180105,1427,238600,243400,243400,243400,243400,700,17038,4,1294879,31476853,2008
603089,20180105,1428,238600,243400,243400,243299,243299,1500,36497,5,1296379,31513350,2013
603089,20180105,1429,238600,243299,243299,243299,243299,5300,128959,10,1301679,31642309,2023
603089,20180105,1430,238600,243299,243500,243299,243500,9100,221577,11,1310779,31863886,2034
603089,20180105,1431,238600,243500,244000,243299,244000,15700,382616,18,1326479,32246502,2052
603089,20180105,1432,238600,244000,244200,243400,244200,2500,61002,7,1328979,32307504,2059
603089,20180105,1433,238600,244200,244200,243500,243500,300,7306,3,1329279,32314810,2062
603089,20180105,1434,238600,243500,243600,243500,243600,200,4872,2,1329479,32319682,2064
603089,20180105,1435,238600,243600,243600,243600,243600,2700,65772,4,1332179,32385454,2068
603089,20180105,1436,238600,243500,243600,243500,243600,1000,24358,5,1333179,32409812,2073
603089,20180105,1437,238600,244000,244000,243299,243299,12600,306699,19,1345779,32716511,2092
603089,20180105,1438,238600,243299,243299,243100,243299,5000,121599,15,1350779,32838110,2107
603089,20180105,1439,238600,243299,243500,243299,243500,2000,48678,6,1352779,32886788,2113
603089,20180105,1440,238600,243500,243500,243299,243299,1400,34076,4,1354179,32920864,2117
603089,20180105,1441,238600,243299,243800,243200,243800,3200,77879,6,1357379,32998743,2123
603089,20180105,1442,238600,243800,244100,243200,244100,8600,209834,13,1365979,33208577,2136
603089,20180105,1443,238600,244300,244300,243000,243100,11600,282211,20,1377579,33490788,2156
603089,20180105,1444,238600,243100,243100,243000,243000,1800,43753,6,1379379,33534541,2162
603089,20180105,1445,238600,243200,243200,243200,243200,1000,24320,1,1380379,33558861,2163
603089,20180105,1446,238600,243200,243299,243200,243299,2400,58378,4,1382779,33617239,2167
603089,20180105,1447,238600,243299,243400,243299,243400,2000,48670,4,1384779,33665909,2171
603089,20180105,1448,238600,243400,243500,243299,243500,6000,146083,13,1390779,33811992,2184
603089,20180105,1449,238600,243500,243500,243500,243500,18000,438300,17,1408779,34250292,2201
603089,20180105,1450,238600,243500,243500,243400,243500,8100,197226,14,1416879,34447518,2215
603089,20180105,1451,238600,243500,243500,243299,243400,1600,38946,5,1418479,34486464,2220
603089,20180105,1452,238600,243400,243400,243299,243400,4500,109524,8,1422979,34595988,2228
603089,20180105,1453,238600,243400,243400,243200,243299,4000,97309,12,1426979,34693297,2240
603089,20180105,1454,238600,243299,243299,243100,243100,11600,281939,18,1438579,34975236,2258
603089,20180105,1455,238600,243100,243100,242100,242100,17000,412525,10,1455579,35387761,2268
603089,20180105,1456,238600,242000,242100,242000,242000,10300,249305,24,1465879,35637066,2292
603089,20180105,1457,238600,242000,242000,241800,241800,8000,193382,20,1473879,35830448,2312
603089,20180105,1458,238600,241800,242500,241800,242500,13700,331623,20,1487579,36162071,2332
603089,20180105,1459,238600,242500,242500,242399,242500,9600,232762,22,1497179,36394833,2354
