code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603090,20180105,930,200300,202500,203500,202500,202500,19800,401596,20,19800,401596,20
603090,20180105,931,200300,202500,202500,202500,202500,0,0,0,19800,401596,20
603090,20180105,932,200300,200700,202300,200700,202000,5900,119072,13,25700,520668,33
603090,20180105,933,200300,202000,202000,201900,202000,100,2020,1,25800,522688,34
603090,20180105,934,200300,202000,202000,201000,201000,300,6050,2,26100,528738,36
603090,20180105,935,200300,200100,201900,200100,200700,4400,88220,7,30500,616958,43
603090,20180105,936,200300,200700,200700,199500,200700,29900,598519,20,60400,1215477,63
603090,20180105,937,200300,200000,200000,199300,199400,8000,159762,9,68400,1375239,72
603090,20180105,938,200300,200000,200000,200000,200000,4300,85999,5,72700,1461238,77
603090,20180105,939,200300,200000,200000,199700,200000,1400,27958,1,74100,1489196,78
603090,20180105,940,200300,199899,200000,199700,200000,19929,398556,11,94029,1887752,89
603090,20180105,941,200300,200000,200000,199899,200000,100,2000,1,94129,1889752,90
603090,20180105,942,200300,200000,200000,200000,200000,900,18005,2,95029,1907757,92
603090,20180105,943,200300,200000,200300,200000,200000,100,2003,1,95129,1909760,93
603090,20180105,944,200300,200300,200300,200300,200300,0,0,0,95129,1909760,93
603090,20180105,945,200300,200400,200400,200300,200300,200,4007,2,95329,1913767,95
603090,20180105,946,200300,201100,201100,200400,200500,1900,38185,3,97229,1951952,98
603090,20180105,947,200300,201100,201100,200400,200400,3100,62135,4,100329,2014087,102
603090,20180105,948,200300,201100,201100,200500,201000,4200,84436,5,104529,2098523,107
603090,20180105,949,200300,201100,201100,201100,201100,0,0,0,104529,2098523,107
603090,20180105,950,200300,201100,201100,200000,200000,11071,221562,19,115600,2320085,126
603090,20180105,951,200300,200000,200000,200000,200000,1600,31995,3,117200,2352080,129
603090,20180105,952,200300,200000,200000,200000,200000,0,0,0,117200,2352080,129
603090,20180105,953,200300,200000,200000,200000,200000,1400,28000,1,118600,2380080,130
603090,20180105,954,200300,200000,200000,199600,199600,100,1996,1,118700,2382076,131
603090,20180105,955,200300,199600,199600,199600,199600,4300,85827,7,123000,2467903,138
603090,20180105,956,200300,199600,199600,199600,199600,1500,29939,6,124500,2497842,144
603090,20180105,957,200300,199600,199600,199600,199600,100,1996,1,124600,2499838,145
603090,20180105,958,200300,200000,200000,199600,200000,28929,578580,5,153529,3078418,150
603090,20180105,959,200300,200000,200600,200000,200600,200,4006,2,153729,3082424,152
603090,20180105,1000,200300,200900,201100,200600,200900,1200,24122,4,154929,3106546,156
603090,20180105,1001,200300,201100,201100,201100,201100,2700,54299,4,157629,3160845,160
603090,20180105,1002,200300,201100,201100,200900,201000,300,6029,2,157929,3166874,162
603090,20180105,1003,200300,200100,200900,200100,200900,2900,58087,4,160829,3224961,166
603090,20180105,1004,200300,200100,200100,200100,200100,0,0,0,160829,3224961,166
603090,20180105,1005,200300,200300,200300,200300,200300,200,4006,1,161029,3228967,167
603090,20180105,1006,200300,200300,200300,200200,200200,1600,32036,4,162629,3261003,171
603090,20180105,1007,200300,200100,200100,200100,200100,600,12006,3,163229,3273009,174
603090,20180105,1008,200300,200100,200100,200000,200100,4500,90034,10,167729,3363043,184
603090,20180105,1009,200300,200100,200100,199899,199899,3171,63430,8,170900,3426473,192
603090,20180105,1010,200300,199700,199899,199400,199899,8829,176336,19,179729,3602809,211
603090,20180105,1011,200300,199400,199400,199300,199300,1300,25914,6,181029,3628723,217
603090,20180105,1012,200300,199100,199300,199100,199300,4400,87655,8,185429,3716378,225
603090,20180105,1013,200300,199100,199300,199100,199100,2400,47800,5,187829,3764178,230
603090,20180105,1014,200300,199300,199300,199200,199200,1400,27891,2,189229,3792069,232
603090,20180105,1015,200300,199300,199300,199300,199300,100,1993,1,189329,3794062,233
603090,20180105,1016,200300,199300,199300,199300,199300,0,0,0,189329,3794062,233
603090,20180105,1017,200300,199400,199400,199400,199400,100,1994,1,189429,3796056,234
603090,20180105,1018,200300,200000,200000,199400,200000,1600,31940,3,191029,3827996,237
603090,20180105,1019,200300,199400,199400,199400,199400,200,3988,1,191229,3831984,238
603090,20180105,1020,200300,199800,199800,199400,199400,200,3993,2,191429,3835977,240
603090,20180105,1021,200300,199500,199500,199500,199500,0,0,0,191429,3835977,240
603090,20180105,1022,200300,199500,199600,199500,199500,100,1996,1,191529,3837973,241
603090,20180105,1023,200300,199800,200000,199600,200000,10300,205969,7,201829,4043942,248
603090,20180105,1024,200300,200300,200300,199600,200000,13400,268040,8,215229,4311982,256
603090,20180105,1025,200300,200300,200300,200300,200300,0,0,0,215229,4311982,256
603090,20180105,1026,200300,199899,200300,199899,200300,100,1999,1,215329,4313981,257
603090,20180105,1027,200300,200500,200500,199899,199899,400,8010,2,215729,4321991,259
603090,20180105,1028,200300,200000,200500,200000,200000,4200,84000,2,219929,4405991,261
603090,20180105,1029,200300,200000,200000,199899,200000,2600,51998,4,222529,4457989,265
603090,20180105,1030,200300,200000,200000,200000,200000,2800,56000,2,225329,4513989,267
603090,20180105,1031,200300,200000,200000,199899,200000,1200,23999,3,226529,4537988,270
603090,20180105,1032,200300,200000,200000,200000,200000,2400,48000,2,228929,4585988,272
603090,20180105,1033,200300,199899,199899,199899,199899,100,1999,1,229029,4587987,273
603090,20180105,1034,200300,199800,199899,199800,199800,1200,23976,3,230229,4611963,276
603090,20180105,1035,200300,199800,199800,199800,199800,500,9990,1,230729,4621953,277
603090,20180105,1036,200300,199800,199800,199800,199800,200,3996,1,230929,4625949,278
603090,20180105,1037,200300,199800,199800,199700,199700,1600,31964,3,232529,4657913,281
603090,20180105,1038,200300,199700,199700,199700,199700,0,0,0,232529,4657913,281
603090,20180105,1039,200300,199700,199700,199700,199700,100,1997,1,232629,4659910,282
603090,20180105,1040,200300,199500,199500,199200,199200,4600,91668,8,237229,4751578,290
603090,20180105,1041,200300,199200,199200,199200,199200,0,0,0,237229,4751578,290
603090,20180105,1042,200300,199200,199200,199200,199200,900,17928,3,238129,4769506,293
603090,20180105,1043,200300,199000,199200,199000,199200,5600,111511,11,243729,4881017,304
603090,20180105,1044,200300,199000,199500,199000,199500,200,3985,2,243929,4885002,306
603090,20180105,1045,200300,199500,199500,199500,199500,0,0,0,243929,4885002,306
603090,20180105,1046,200300,199500,199500,199000,199000,4100,81595,7,248029,4966597,313
603090,20180105,1047,200300,198900,199100,198900,199100,1300,25867,5,249329,4992464,318
603090,20180105,1048,200300,198800,198900,198500,198900,11000,218469,14,260329,5210933,332
603090,20180105,1049,200300,198800,198800,198500,198500,500,9940,1,260829,5220873,333
603090,20180105,1050,200300,198800,198800,198600,198600,2000,39742,5,262829,5260615,338
603090,20180105,1051,200300,198600,199100,198600,198600,2700,53652,6,265529,5314267,344
603090,20180105,1052,200300,198600,198600,198600,198600,0,0,0,265529,5314267,344
603090,20180105,1053,200300,198600,198700,198600,198600,100,1987,1,265629,5316254,345
603090,20180105,1054,200300,198700,199100,198700,199100,100,1991,1,265729,5318245,346
603090,20180105,1055,200300,198600,199400,198600,199400,3500,69549,13,269229,5387794,359
603090,20180105,1056,200300,198600,198600,198600,198600,1400,27804,1,270629,5415598,360
603090,20180105,1057,200300,199000,199000,198600,199000,1000,19899,2,271629,5435497,362
603090,20180105,1058,200300,199000,199400,198900,198900,3700,73670,5,275329,5509167,367
603090,20180105,1059,200300,199400,199400,199400,199400,0,0,0,275329,5509167,367
603090,20180105,1100,200300,199600,199600,199200,199200,400,7980,2,275729,5517147,369
603090,20180105,1101,200300,199200,199700,199200,199600,1500,29942,4,277229,5547089,373
603090,20180105,1102,200300,199700,199700,199700,199700,0,0,0,277229,5547089,373
603090,20180105,1103,200300,199700,199700,199700,199700,0,0,0,277229,5547089,373
603090,20180105,1104,200300,199600,199700,199600,199700,100,1996,1,277329,5549085,374
603090,20180105,1105,200300,199600,199600,199600,199600,0,0,0,277329,5549085,374
603090,20180105,1106,200300,199500,200000,199500,199500,8200,163930,6,285529,5713015,380
603090,20180105,1107,200300,199500,199500,199500,199500,0,0,0,285529,5713015,380
603090,20180105,1108,200300,199500,199500,199500,199500,0,0,0,285529,5713015,380
603090,20180105,1109,200300,199500,199500,199500,199500,200,3990,2,285729,5717005,382
603090,20180105,1110,200300,199500,199500,199500,199500,0,0,0,285729,5717005,382
603090,20180105,1111,200300,199500,199500,199500,199500,100,1995,1,285829,5719000,383
603090,20180105,1112,200300,199800,199800,199500,199500,500,9987,2,286329,5728987,385
603090,20180105,1113,200300,199800,199800,199800,199800,0,0,0,286329,5728987,385
603090,20180105,1114,200300,199500,199500,199500,199500,100,1995,1,286429,5730982,386
603090,20180105,1115,200300,199700,199800,199700,199800,2700,53926,3,289129,5784908,389
603090,20180105,1116,200300,199800,199800,199800,199800,0,0,0,289129,5784908,389
603090,20180105,1117,200300,199800,199800,199500,199800,300,5991,2,289429,5790899,391
603090,20180105,1118,200300,199500,199500,199500,199500,300,5985,1,289729,5796884,392
603090,20180105,1119,200300,199500,199500,199500,199500,0,0,0,289729,5796884,392
603090,20180105,1120,200300,199500,199500,199500,199500,100,1995,1,289829,5798879,393
603090,20180105,1121,200300,199500,199500,199500,199500,100,1995,1,289929,5800874,394
603090,20180105,1122,200300,199700,199700,199700,199700,1100,21967,1,291029,5822841,395
603090,20180105,1123,200300,199800,199800,199700,199700,2900,57925,3,293929,5880766,398
603090,20180105,1124,200300,199800,199800,199800,199800,0,0,0,293929,5880766,398
603090,20180105,1125,200300,199899,200000,199899,200000,4000,79980,2,297929,5960746,400
603090,20180105,1126,200300,200000,200000,200000,200000,600,12000,2,298529,5972746,402
603090,20180105,1127,200300,200000,200000,200000,200000,300,6000,2,298829,5978746,404
603090,20180105,1128,200300,200000,200000,200000,200000,900,18000,2,299729,5996746,406
603090,20180105,1129,200300,200000,200000,200000,200000,800,16000,2,300529,6012746,408
603090,20180105,1300,200300,200000,200000,200000,200000,1500,30000,2,302029,6042746,410
603090,20180105,1301,200300,200000,200000,200000,200000,0,0,0,302029,6042746,410
603090,20180105,1302,200300,200000,200000,200000,200000,100,2000,1,302129,6044746,411
603090,20180105,1303,200300,200000,200000,200000,200000,0,0,0,302129,6044746,411
603090,20180105,1304,200300,200000,200000,199500,200000,1900,37905,1,304029,6082651,412
603090,20180105,1305,200300,199500,199500,199500,199500,0,0,0,304029,6082651,412
603090,20180105,1306,200300,199500,199500,199500,199500,0,0,0,304029,6082651,412
603090,20180105,1307,200300,199500,199500,199400,199400,100,1994,1,304129,6084645,413
603090,20180105,1308,200300,199400,199400,199400,199400,0,0,0,304129,6084645,413
603090,20180105,1309,200300,199400,199400,199100,199100,700,13938,2,304829,6098583,415
603090,20180105,1310,200300,199100,199100,199100,199100,100,1991,1,304929,6100574,416
603090,20180105,1311,200300,199100,199100,199100,199100,200,3982,1,305129,6104556,417
603090,20180105,1312,200300,199100,199100,199100,199100,0,0,0,305129,6104556,417
603090,20180105,1313,200300,199100,199400,199100,199400,1900,37886,1,307029,6142442,418
603090,20180105,1314,200300,199400,199400,199100,199400,5220,103984,10,312249,6246426,428
603090,20180105,1315,200300,199400,199400,199400,199400,100,1994,1,312349,6248420,429
603090,20180105,1316,200300,200000,200000,199500,199500,2600,51970,3,314949,6300390,432
603090,20180105,1317,200300,200000,200000,200000,200000,100,2000,1,315049,6302390,433
603090,20180105,1318,200300,200000,200000,200000,200000,1200,24000,1,316249,6326390,434
603090,20180105,1319,200300,199899,200000,199899,200000,1500,29995,2,317749,6356385,436
603090,20180105,1320,200300,199899,200000,199899,199899,4000,79977,7,321749,6436362,443
603090,20180105,1321,200300,199600,200000,199600,200000,600,11996,2,322349,6448358,445
603090,20180105,1322,200300,200000,200000,200000,200000,5100,102000,2,327449,6550358,447
603090,20180105,1323,200300,200000,200300,200000,200000,14400,288015,15,341849,6838373,462
603090,20180105,1324,200300,200000,200000,199500,200000,3400,67995,4,345249,6906368,466
603090,20180105,1325,200300,199899,200000,199800,200000,2577,51498,3,347826,6957866,469
603090,20180105,1326,200300,199899,199899,199899,199899,0,0,0,347826,6957866,469
603090,20180105,1327,200300,200000,200000,199899,200000,1323,26457,4,349149,6984323,473
603090,20180105,1328,200300,200000,200000,200000,200000,0,0,0,349149,6984323,473
603090,20180105,1329,200300,200000,200000,199500,199500,100,1995,1,349249,6986318,474
603090,20180105,1330,200300,199500,199500,199500,199500,600,11970,2,349849,6998288,476
603090,20180105,1331,200300,199500,199500,199500,199500,200,3990,2,350049,7002278,478
603090,20180105,1332,200300,199500,199500,199500,199500,0,0,0,350049,7002278,478
603090,20180105,1333,200300,199500,199500,199500,199500,0,0,0,350049,7002278,478
603090,20180105,1334,200300,199500,199500,199500,199500,100,1995,1,350149,7004273,479
603090,20180105,1335,200300,199600,199600,199500,199500,200,3992,1,350349,7008265,480
603090,20180105,1336,200300,199600,199600,199600,199600,1300,25948,1,351649,7034213,481
603090,20180105,1337,200300,199600,200000,199600,200000,7400,147980,5,359049,7182193,486
603090,20180105,1338,200300,200000,200400,200000,200000,5712,114244,6,364761,7296437,492
603090,20180105,1339,200300,200000,200000,200000,200000,6088,121788,6,370849,7418225,498
603090,20180105,1340,200300,200000,200000,199500,199500,100,1995,1,370949,7420220,499
603090,20180105,1341,200300,199500,199500,199500,199500,100,1995,1,371049,7422215,500
603090,20180105,1342,200300,199500,199500,199500,199500,1000,19950,3,372049,7442165,503
603090,20180105,1343,200300,199500,199500,199500,199500,0,0,0,372049,7442165,503
603090,20180105,1344,200300,199500,200000,199500,199500,3400,67855,6,375449,7510020,509
603090,20180105,1345,200300,199500,199600,199500,199600,600,11974,3,376049,7521994,512
603090,20180105,1346,200300,199300,199500,199300,199500,3700,73812,7,379749,7595806,519
603090,20180105,1347,200300,199300,199300,199300,199300,100,1993,1,379849,7597799,520
603090,20180105,1348,200300,199300,199300,199300,199300,500,9965,1,380349,7607764,521
603090,20180105,1349,200300,199100,199100,199100,199100,1400,27880,3,381749,7635644,524
603090,20180105,1350,200300,198800,199100,198800,199100,5100,101463,11,386849,7737107,535
603090,20180105,1351,200300,198800,198800,198800,198800,0,0,0,386849,7737107,535
603090,20180105,1352,200300,198800,198800,198800,198800,0,0,0,386849,7737107,535
603090,20180105,1353,200300,198800,198800,198800,198800,900,17892,2,387749,7754999,537
603090,20180105,1354,200300,198800,198800,198800,198800,0,0,0,387749,7754999,537
603090,20180105,1355,200300,198800,199500,198800,198800,200,3990,1,387949,7758989,538
603090,20180105,1356,200300,199500,199500,199500,199500,0,0,0,387949,7758989,538
603090,20180105,1357,200300,198900,199500,198900,199000,600,11948,5,388549,7770937,543
603090,20180105,1358,200300,199000,199000,198900,199000,5200,103478,6,393749,7874415,549
603090,20180105,1359,200300,198900,199000,198900,198900,400,7959,2,394149,7882374,551
603090,20180105,1400,200300,198900,198900,198900,198900,0,0,0,394149,7882374,551
603090,20180105,1401,200300,198900,199000,198900,199000,1400,27860,2,395549,7910234,553
603090,20180105,1402,200300,199100,199100,199000,199000,200,3982,1,395749,7914216,554
603090,20180105,1403,200300,199100,199300,199100,199300,2500,49777,3,398249,7963993,557
603090,20180105,1404,200300,199300,199300,199300,199300,0,0,0,398249,7963993,557
603090,20180105,1405,200300,199700,199700,199300,199300,1100,21967,1,399349,7985960,558
603090,20180105,1406,200300,199700,199700,199000,199000,300,5984,2,399649,7991944,560
603090,20180105,1407,200300,199000,199100,199000,199100,500,9955,1,400149,8001899,561
603090,20180105,1408,200300,199500,199500,199100,199100,1300,25923,4,401449,8027822,565
603090,20180105,1409,200300,199500,199500,199000,199000,300,5980,2,401749,8033802,567
603090,20180105,1410,200300,199000,199000,199000,199000,0,0,0,401749,8033802,567
603090,20180105,1411,200300,199500,199500,199000,199000,600,11970,2,402349,8045772,569
603090,20180105,1412,200300,199500,199500,199500,199500,1100,21945,3,403449,8067717,572
603090,20180105,1413,200300,199500,199700,199500,199700,700,13979,1,404149,8081696,573
603090,20180105,1414,200300,199500,199700,199500,199500,100,1995,1,404249,8083691,574
603090,20180105,1415,200300,199500,199500,199500,199500,200,3990,1,404449,8087681,575
603090,20180105,1416,200300,199500,199500,199000,199000,200,3980,1,404649,8091661,576
603090,20180105,1417,200300,199000,199000,199000,199000,0,0,0,404649,8091661,576
603090,20180105,1418,200300,199700,199700,199700,199700,2100,41937,3,406749,8133598,579
603090,20180105,1419,200300,199700,199700,199700,199700,0,0,0,406749,8133598,579
603090,20180105,1420,200300,199500,199500,199500,199500,100,1995,1,406849,8135593,580
603090,20180105,1421,200300,199500,199500,199500,199500,0,0,0,406849,8135593,580
603090,20180105,1422,200300,199400,199400,199400,199400,700,13960,2,407549,8149553,582
603090,20180105,1423,200300,199000,199400,199000,199100,7000,139350,11,414549,8288903,593
603090,20180105,1424,200300,199000,199000,199000,199000,0,0,0,414549,8288903,593
603090,20180105,1425,200300,199700,199700,199000,199700,5200,103620,7,419749,8392523,600
603090,20180105,1426,200300,199000,199700,199000,199700,4600,91559,6,424349,8484082,606
603090,20180105,1427,200300,199000,199000,199000,199000,0,0,0,424349,8484082,606
603090,20180105,1428,200300,199700,199700,199700,199700,3000,59910,5,427349,8543992,611
603090,20180105,1429,200300,199000,199700,199000,199000,100,1990,1,427449,8545982,612
603090,20180105,1430,200300,199000,199000,199000,199000,0,0,0,427449,8545982,612
603090,20180105,1431,200300,199200,199200,199000,199200,500,9960,1,427949,8555942,613
603090,20180105,1432,200300,199400,199400,199400,199400,100,1994,1,428049,8557936,614
603090,20180105,1433,200300,199400,199500,199400,199500,4200,83790,2,432249,8641726,616
603090,20180105,1434,200300,199899,199899,199800,199899,7200,143914,9,439449,8785640,625
603090,20180105,1435,200300,200000,200000,200000,200000,5900,118000,2,445349,8903640,627
603090,20180105,1436,200300,200000,200000,200000,200000,0,0,0,445349,8903640,627
603090,20180105,1437,200300,200000,200000,199800,199800,1000,19996,3,446349,8923636,630
603090,20180105,1438,200300,199800,199899,199800,199899,2500,49974,4,448849,8973610,634
603090,20180105,1439,200300,199800,199899,199800,199899,700,13992,2,449549,8987602,636
603090,20180105,1440,200300,199800,199800,199800,199800,500,9990,2,450049,8997592,638
603090,20180105,1441,200300,199500,199800,199500,199800,1200,23949,3,451249,9021541,641
603090,20180105,1442,200300,199200,199200,199200,199200,300,5976,2,451549,9027517,643
603090,20180105,1443,200300,199500,199500,199200,199500,1700,33915,2,453249,9061432,645
603090,20180105,1444,200300,199500,199500,199500,199500,1200,23940,2,454449,9085372,647
603090,20180105,1445,200300,199700,199700,199500,199700,1900,37943,2,456349,9123315,649
603090,20180105,1446,200300,200000,200000,199600,199600,19800,395813,18,476149,9519128,667
603090,20180105,1447,200300,200400,200400,200000,200100,1812,36254,3,477961,9555382,670
603090,20180105,1448,200300,200400,200400,200300,200400,5200,104181,12,483161,9659563,682
603090,20180105,1449,200300,199899,200100,199800,199800,7100,141951,7,490261,9801514,689
603090,20180105,1450,200300,199600,200400,199600,200300,13700,273995,14,503961,10075509,703
603090,20180105,1451,200300,200100,200100,200000,200000,4000,80005,2,507961,10155514,705
603090,20180105,1452,200300,200100,200100,200000,200100,5100,102032,7,513061,10257546,712
603090,20180105,1453,200300,200000,200000,200000,200000,3300,66010,5,516361,10323556,717
603090,20180105,1454,200300,200100,200100,200000,200000,11600,232096,10,527961,10555652,727
603090,20180105,1455,200300,200100,200200,200100,200200,12200,244139,6,540161,10799791,733
603090,20180105,1456,200300,200200,200300,200000,200000,14100,282096,12,554261,11081887,745
603090,20180105,1457,200300,200100,200300,200100,200200,2800,56046,5,557061,11137933,750
603090,20180105,1458,200300,200000,200200,200000,200000,4400,88027,9,561461,11225960,759
603090,20180105,1459,200300,200200,200300,200000,200200,8600,172132,11,570061,11398092,770
