code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603096,20180105,930,644200,640100,641500,640100,641500,1500,96029,11,1500,96029,11
603096,20180105,931,644200,644599,649100,644599,649100,3400,220224,17,4900,316253,28
603096,20180105,932,644200,649100,649100,647000,647000,1600,103752,9,6500,420005,37
603096,20180105,933,644200,647000,647000,645400,645400,300,19362,2,6800,439367,39
603096,20180105,934,644200,645400,645400,643300,644599,7300,470915,25,14100,910282,64
603096,20180105,935,644200,644599,644599,643300,644599,1100,70845,5,15200,981127,69
603096,20180105,936,644200,644599,644599,643300,643300,2200,141664,10,17400,1122791,79
603096,20180105,937,644200,644700,644800,644700,644800,2500,161182,11,19900,1283973,90
603096,20180105,938,644200,644800,644800,644800,644800,0,0,0,19900,1283973,90
603096,20180105,939,644200,644800,644900,643000,643000,4200,270402,17,24100,1554375,107
603096,20180105,940,644200,643000,643000,642800,643000,4400,282905,9,28500,1837280,116
603096,20180105,941,644200,643000,643000,642900,642900,900,57861,3,29400,1895141,119
603096,20180105,942,644200,642800,642900,642700,642700,3400,218567,12,32800,2113708,131
603096,20180105,943,644200,642700,642700,641100,641100,4500,288705,12,37300,2402413,143
603096,20180105,944,644200,641100,641100,641000,641000,2800,179519,8,40100,2581932,151
603096,20180105,945,644200,641000,641000,641000,641000,1100,70510,6,41200,2652442,157
603096,20180105,946,644200,641000,641800,641000,641800,900,57754,3,42100,2710196,160
603096,20180105,947,644200,641800,642000,640699,640699,1200,76967,11,43300,2787163,171
603096,20180105,948,644200,640800,641000,640800,641000,1200,77099,9,44500,2864262,180
603096,20180105,949,644200,643000,645200,643000,645200,4200,270625,10,48700,3134887,190
603096,20180105,950,644200,645200,645200,645200,645200,400,25805,3,49100,3160692,193
603096,20180105,951,644200,645200,645200,643000,643000,400,25720,1,49500,3186412,194
603096,20180105,952,644200,643000,643000,643000,643000,0,0,0,49500,3186412,194
603096,20180105,953,644200,643000,643700,643000,643700,100,6437,1,49600,3192849,195
603096,20180105,954,644200,643700,643700,643600,643600,100,6436,1,49700,3199285,196
603096,20180105,955,644200,643600,643600,643600,643600,100,6436,1,49800,3205721,197
603096,20180105,956,644200,643600,643600,643500,643500,600,38610,1,50400,3244331,198
603096,20180105,957,644200,643500,643500,643000,643000,1800,115771,6,52200,3360102,204
603096,20180105,958,644200,643000,643000,643000,643000,200,12860,2,52400,3372962,206
603096,20180105,959,644200,643000,643000,642700,642700,400,25708,2,52800,3398670,208
603096,20180105,1000,644200,642700,643100,642700,643100,1100,70731,3,53900,3469401,211
603096,20180105,1001,644200,643100,643100,643100,643100,600,38586,6,54500,3507987,217
603096,20180105,1002,644200,643100,643100,643000,643000,2000,128605,9,56500,3636592,226
603096,20180105,1003,644200,643000,643100,643000,643100,300,19292,3,56800,3655884,229
603096,20180105,1004,644200,643100,643600,643100,643600,200,12872,1,57000,3668756,230
603096,20180105,1005,644200,643600,643600,643400,643400,2500,160890,14,59500,3829646,244
603096,20180105,1006,644200,643400,643800,643400,643800,700,45061,5,60200,3874707,249
603096,20180105,1007,644200,643800,643800,643199,643800,9000,579283,16,69200,4453990,265
603096,20180105,1008,644200,643800,643800,643199,643500,1500,96510,5,70700,4550500,270
603096,20180105,1009,644200,643500,645000,643300,645000,14600,940726,24,85300,5491226,294
603096,20180105,1010,644200,645000,648800,645000,648800,10300,665498,20,95600,6156724,314
603096,20180105,1011,644200,648800,648800,648800,648800,0,0,0,95600,6156724,314
603096,20180105,1012,644200,648800,648800,648800,648800,0,0,0,95600,6156724,314
603096,20180105,1013,644200,648800,648800,648800,648800,0,0,0,95600,6156724,314
603096,20180105,1014,644200,648800,648800,645900,645900,400,25854,3,96000,6182578,317
603096,20180105,1015,644200,645900,645900,644200,644200,3800,245133,14,99800,6427711,331
603096,20180105,1016,644200,644200,644200,643100,643100,10000,643447,10,109800,7071158,341
603096,20180105,1017,644200,643100,643100,643100,643100,0,0,0,109800,7071158,341
603096,20180105,1018,644200,644200,644800,644100,644800,900,57978,4,110700,7129136,345
603096,20180105,1019,644200,644800,644800,644800,644800,1200,77376,5,111900,7206512,350
603096,20180105,1020,644200,644800,644800,644800,644800,500,32240,2,112400,7238752,352
603096,20180105,1021,644200,644800,644800,644800,644800,200,12896,1,112600,7251648,353
603096,20180105,1022,644200,644800,644800,644800,644800,1200,77376,4,113800,7329024,357
603096,20180105,1023,644200,644800,644800,644300,644300,2200,141785,5,116000,7470809,362
603096,20180105,1024,644200,644300,644300,644300,644300,0,0,0,116000,7470809,362
603096,20180105,1025,644200,644200,644200,644200,644200,100,6442,1,116100,7477251,363
603096,20180105,1026,644200,644200,644200,644200,644200,1500,96630,2,117600,7573881,365
603096,20180105,1027,644200,644200,644200,644100,644100,400,25766,2,118000,7599647,367
603096,20180105,1028,644200,644100,644100,643800,643800,200,12876,2,118200,7612523,369
603096,20180105,1029,644200,643800,643800,643000,643800,10900,701091,14,129100,8313614,383
603096,20180105,1030,644200,643800,643800,643800,643800,200,12876,2,129300,8326490,385
603096,20180105,1031,644200,643000,643000,643000,643000,100,6430,1,129400,8332920,386
603096,20180105,1032,644200,643000,643000,643000,643000,0,0,0,129400,8332920,386
603096,20180105,1033,644200,643000,643300,643000,643300,100,6433,1,129500,8339353,387
603096,20180105,1034,644200,643300,643300,641200,641200,4600,295731,8,134100,8635084,395
603096,20180105,1035,644200,641500,641500,641100,641200,4500,288569,18,138600,8923653,413
603096,20180105,1036,644200,641200,641200,641200,641200,600,38472,4,139200,8962125,417
603096,20180105,1037,644200,641200,641200,641000,641100,2100,134629,8,141300,9096754,425
603096,20180105,1038,644200,641000,641000,640900,640900,2300,147427,5,143600,9244181,430
603096,20180105,1039,644200,640900,641000,640900,640900,2700,173062,11,146300,9417243,441
603096,20180105,1040,644200,640800,640900,640800,640900,1800,115360,8,148100,9532603,449
603096,20180105,1041,644200,640900,641000,640900,641000,1700,108970,6,149800,9641573,455
603096,20180105,1042,644200,641000,641000,641000,641000,200,12820,2,150000,9654393,457
603096,20180105,1043,644200,641000,641000,641000,641000,200,12820,1,150200,9667213,458
603096,20180105,1044,644200,641000,641000,641000,641000,0,0,0,150200,9667213,458
603096,20180105,1045,644200,640900,641000,640900,641000,1400,89736,6,151600,9756949,464
603096,20180105,1046,644200,640900,640900,640900,640900,400,25636,2,152000,9782585,466
603096,20180105,1047,644200,640900,640900,640900,640900,0,0,0,152000,9782585,466
603096,20180105,1048,644200,640900,640900,640900,640900,100,6409,1,152100,9788994,467
603096,20180105,1049,644200,640900,640900,640900,640900,500,32045,5,152600,9821039,472
603096,20180105,1050,644200,640900,640900,640900,640900,400,25636,3,153000,9846675,475
603096,20180105,1051,644200,640900,640900,640800,640800,100,6408,1,153100,9853083,476
603096,20180105,1052,644200,640800,640800,640800,640800,500,32040,2,153600,9885123,478
603096,20180105,1053,644200,640800,640800,640800,640800,1500,96120,3,155100,9981243,481
603096,20180105,1054,644200,640800,640800,640800,640800,100,6408,1,155200,9987651,482
603096,20180105,1055,644200,640800,640800,640699,640699,200,12814,2,155400,10000465,484
603096,20180105,1056,644200,640699,640699,640699,640699,0,0,0,155400,10000465,484
603096,20180105,1057,644200,640699,640800,640699,640800,1200,76891,3,156600,10077356,487
603096,20180105,1058,644200,640800,640800,640500,640500,5400,345917,6,162000,10423273,493
603096,20180105,1059,644200,640500,640500,640000,640000,8658,554344,15,170658,10977617,508
603096,20180105,1100,644200,640000,640100,639300,639300,3942,252271,16,174600,11229888,524
603096,20180105,1101,644200,639300,639300,638800,639000,900,57516,9,175500,11287404,533
603096,20180105,1102,644200,639000,639000,639000,639000,200,12781,2,175700,11300185,535
603096,20180105,1103,644200,639000,639200,639000,639000,400,25562,4,176100,11325747,539
603096,20180105,1104,644200,639000,639000,638000,638000,4400,280772,17,180500,11606519,556
603096,20180105,1105,644200,638000,638000,637200,637200,1800,114791,12,182300,11721310,568
603096,20180105,1106,644200,637200,637200,636200,636200,1500,95458,13,183800,11816768,581
603096,20180105,1107,644200,636200,636500,636200,636300,700,44550,4,184500,11861318,585
603096,20180105,1108,644200,636300,636300,635500,635500,10300,654716,19,194800,12516034,604
603096,20180105,1109,644200,635100,635100,635100,635100,900,57166,6,195700,12573200,610
603096,20180105,1110,644200,635000,635300,635000,635000,4500,285781,21,200200,12858981,631
603096,20180105,1111,644200,635000,635000,633300,633300,4300,272926,23,204500,13131907,654
603096,20180105,1112,644200,633300,633300,633200,633300,1600,101323,4,206100,13233230,658
603096,20180105,1113,644200,633300,635000,633300,635000,7600,482505,22,213700,13715735,680
603096,20180105,1114,644200,635100,635100,633800,633800,2700,171342,10,216400,13887077,690
603096,20180105,1115,644200,633800,634900,633800,634900,3700,234833,14,220100,14121910,704
603096,20180105,1116,644200,634900,634900,634000,634000,1500,95108,6,221600,14217018,710
603096,20180105,1117,644200,634100,634100,634000,634000,1900,120473,8,223500,14337491,718
603096,20180105,1118,644200,634000,634500,634000,634000,2400,152170,15,225900,14489661,733
603096,20180105,1119,644200,634000,634000,633800,633800,6300,399384,23,232200,14889045,756
603096,20180105,1120,644200,633800,634000,633800,633800,1700,107764,6,233900,14996809,762
603096,20180105,1121,644200,633800,633800,633600,633600,1800,114062,6,235700,15110871,768
603096,20180105,1122,644200,633800,633800,633600,633600,1205,76359,7,236905,15187230,775
603096,20180105,1123,644200,633600,633600,633500,633500,7095,449466,14,244000,15636696,789
603096,20180105,1124,644200,633500,633600,633100,633100,5600,354775,21,249600,15991471,810
603096,20180105,1125,644200,633600,633600,633000,633000,10000,633095,12,259600,16624566,822
603096,20180105,1126,644200,633000,633500,633000,633000,2100,132963,11,261700,16757529,833
603096,20180105,1127,644200,633000,633000,632800,632800,1400,88609,6,263100,16846138,839
603096,20180105,1128,644200,632800,632800,632800,632800,1000,63275,3,264100,16909413,842
603096,20180105,1129,644200,632800,632800,632700,632700,1500,94910,5,265600,17004323,847
603096,20180105,1300,644200,633000,633000,632100,632100,6700,423837,25,272300,17428160,872
603096,20180105,1301,644200,632100,632600,632000,632100,1800,113788,6,274100,17541948,878
603096,20180105,1302,644200,632100,632100,632100,632100,300,18963,3,274400,17560911,881
603096,20180105,1303,644200,632100,632500,632100,632400,3100,196040,6,277500,17756951,887
603096,20180105,1304,644200,632400,632400,632300,632300,1800,113822,5,279300,17870773,892
603096,20180105,1305,644200,632300,632300,632200,632300,1000,63225,4,280300,17933998,896
603096,20180105,1306,644200,632200,632200,632000,632000,4000,252825,16,284300,18186823,912
603096,20180105,1307,644200,632000,632000,631700,631700,3800,240113,13,288100,18426936,925
603096,20180105,1308,644200,631600,631600,631300,631500,1300,82092,5,289400,18509028,930
603096,20180105,1309,644200,631500,631500,631300,631300,500,31566,3,289900,18540594,933
603096,20180105,1310,644200,631300,631300,631100,631100,1200,75733,6,291100,18616327,939
603096,20180105,1311,644200,631100,631100,630000,630100,23500,1480809,54,314600,20097136,993
603096,20180105,1312,644200,630100,631000,630100,630900,1200,75711,5,315800,20172847,998
603096,20180105,1313,644200,630900,631000,630900,631000,2600,164047,13,318400,20336894,1011
603096,20180105,1314,644200,630100,630100,628800,628800,20800,1310227,34,339200,21647121,1045
603096,20180105,1315,644200,628800,629100,628800,629100,1600,100649,8,340800,21747770,1053
603096,20180105,1316,644200,629100,629900,629100,629200,2100,132249,6,342900,21880019,1059
603096,20180105,1317,644200,629700,629700,629000,629500,8500,534982,18,351400,22415001,1077
603096,20180105,1318,644200,629500,629500,629200,629500,12100,761484,13,363500,23176485,1090
603096,20180105,1319,644200,629500,629700,629500,629500,5200,327341,10,368700,23503826,1100
603096,20180105,1320,644200,629500,629800,629200,629800,10700,673484,20,379400,24177310,1120
603096,20180105,1321,644200,629800,629800,629600,629600,400,25185,2,379800,24202495,1122
603096,20180105,1322,644200,629500,629500,629300,629300,1700,106998,7,381500,24309493,1129
603096,20180105,1323,644200,629400,629500,629300,629500,1500,94410,5,383000,24403903,1134
603096,20180105,1324,644200,629500,629700,629200,629700,5500,346232,11,388500,24750135,1145
603096,20180105,1325,644200,629900,629900,629700,629800,2500,157451,7,391000,24907586,1152
603096,20180105,1326,644200,629900,629900,629200,629200,14100,887519,21,405100,25795105,1173
603096,20180105,1327,644200,629200,629800,629200,629600,800,50374,4,405900,25845479,1177
603096,20180105,1328,644200,629600,630000,629600,629900,11400,718131,16,417300,26563610,1193
603096,20180105,1329,644200,629200,629900,629100,629100,3000,188765,8,420300,26752375,1201
603096,20180105,1330,644200,629100,629600,629000,629000,5833,366927,16,426133,27119302,1217
603096,20180105,1331,644200,629100,629700,629100,629600,2000,125886,9,428133,27245188,1226
603096,20180105,1332,644200,629400,629500,629400,629500,300,18884,2,428433,27264072,1228
603096,20180105,1333,644200,629400,629400,629100,629300,900,56626,5,429333,27320698,1233
603096,20180105,1334,644200,629300,629300,629000,629000,600,37742,2,429933,27358440,1235
603096,20180105,1335,644200,629000,629000,628900,629000,1867,117429,9,431800,27475869,1244
603096,20180105,1336,644200,629000,629000,628800,628900,3900,245241,12,435700,27721110,1256
603096,20180105,1337,644200,628800,628800,628700,628700,300,18862,2,436000,27739972,1258
603096,20180105,1338,644200,628700,628700,628300,628500,133,8358,2,436133,27748330,1260
603096,20180105,1339,644200,628300,628300,628100,628100,1767,110998,11,437900,27859328,1271
603096,20180105,1340,644200,628000,628200,628000,628100,2800,175865,13,440700,28035193,1284
603096,20180105,1341,644200,628100,628100,627800,627800,3300,207244,15,444000,28242437,1299
603096,20180105,1342,644200,627800,627800,627500,627500,1400,87873,7,445400,28330310,1306
603096,20180105,1343,644200,627500,627500,627500,627500,300,18825,3,445700,28349135,1309
603096,20180105,1344,644200,627400,627400,626600,626600,8900,557905,17,454600,28907040,1326
603096,20180105,1345,644200,626600,626600,626100,626100,400,25055,3,455000,28932095,1329
603096,20180105,1346,644200,626100,626100,625000,625000,3100,193783,15,458100,29125878,1344
603096,20180105,1347,644200,625000,625000,624700,624700,7800,487493,22,465900,29613371,1366
603096,20180105,1348,644200,624700,625300,624700,625300,10800,675121,18,476700,30288492,1384
603096,20180105,1349,644200,625000,625300,624700,624700,24100,1506283,20,500800,31794775,1404
603096,20180105,1350,644200,624900,625000,624900,625000,4700,293734,24,505500,32088509,1428
603096,20180105,1351,644200,625000,625200,625000,625000,10638,664889,25,516138,32753398,1453
603096,20180105,1352,644200,624900,625000,624900,624900,8700,543674,13,524838,33297072,1466
603096,20180105,1353,644200,624900,625000,624900,625000,12041,752556,12,536879,34049628,1478
603096,20180105,1354,644200,625000,625300,625000,625300,2200,137547,8,539079,34187175,1486
603096,20180105,1355,644200,625300,626500,625200,626400,1200,75094,8,540279,34262269,1494
603096,20180105,1356,644200,625000,626200,625000,626200,6000,375179,18,546279,34637448,1512
603096,20180105,1357,644200,626300,626300,626300,626300,1100,68893,4,547379,34706341,1516
603096,20180105,1358,644200,626300,626500,626300,626300,1800,112746,9,549179,34819087,1525
603096,20180105,1359,644200,626300,626300,626300,626300,200,12526,1,549379,34831613,1526
603096,20180105,1400,644200,626200,626500,626200,626500,2400,150320,5,551779,34981933,1531
603096,20180105,1401,644200,626500,626500,626500,626500,0,0,0,551779,34981933,1531
603096,20180105,1402,644200,626500,626500,625900,625900,500,31296,4,552279,35013229,1535
603096,20180105,1403,644200,626000,626000,625200,625200,1600,100118,5,553879,35113347,1540
603096,20180105,1404,644200,625200,625600,625200,625200,600,37529,3,554479,35150876,1543
603096,20180105,1405,644200,625500,625500,625100,625200,6400,400133,18,560879,35551009,1561
603096,20180105,1406,644200,625200,625200,625000,625200,7000,437586,20,567879,35988595,1581
603096,20180105,1407,644200,625200,625400,625100,625400,4901,306388,20,572780,36294983,1601
603096,20180105,1408,644200,625400,625500,625400,625500,1700,106316,12,574480,36401299,1613
603096,20180105,1409,644200,625500,625500,625200,625400,3000,187625,12,577480,36588924,1625
603096,20180105,1410,644200,625400,625700,625100,625700,6099,381379,19,583579,36970303,1644
603096,20180105,1411,644200,625700,625800,625100,625100,2700,168895,16,586279,37139198,1660
603096,20180105,1412,644200,625100,626300,625100,626000,3100,194079,6,589379,37333277,1666
603096,20180105,1413,644200,626000,626000,626000,626000,1900,118930,4,591279,37452207,1670
603096,20180105,1414,644200,626000,626000,625800,625800,900,56330,5,592179,37508537,1675
603096,20180105,1415,644200,625800,626000,625800,625900,3100,194008,11,595279,37702545,1686
603096,20180105,1416,644200,625900,625900,625300,625300,1800,112600,9,597079,37815145,1695
603096,20180105,1417,644200,625300,625800,625200,625800,1700,106321,7,598779,37921466,1702
603096,20180105,1418,644200,625800,625800,625800,625800,2100,131413,4,600879,38052879,1706
603096,20180105,1419,644200,625900,626100,625800,625900,1600,100146,9,602479,38153025,1715
603096,20180105,1420,644200,625900,625900,625800,625800,1400,87615,6,603879,38240640,1721
603096,20180105,1421,644200,625800,625800,625300,625300,5200,325249,8,609079,38565889,1729
603096,20180105,1422,644200,625700,625700,625200,625700,1800,112596,9,610879,38678485,1738
603096,20180105,1423,644200,625000,625600,625000,625600,5600,350094,19,616479,39028579,1757
603096,20180105,1424,644200,625700,625800,625000,625000,2000,125075,10,618479,39153654,1767
603096,20180105,1425,644200,625000,625500,625000,625400,7200,450037,17,625679,39603691,1784
603096,20180105,1426,644200,625400,625500,625000,625000,2400,150062,11,628079,39753753,1795
603096,20180105,1427,644200,625000,625600,625000,625500,9200,575300,19,637279,40329053,1814
603096,20180105,1428,644200,625500,626100,625500,626100,1300,81329,7,638579,40410382,1821
603096,20180105,1429,644200,626300,626600,626300,626300,1600,100226,7,640179,40510608,1828
603096,20180105,1430,644200,626300,628600,626300,628600,8200,514410,15,648379,41025018,1843
603096,20180105,1431,644200,628600,629600,628600,629600,3100,195062,14,651479,41220080,1857
603096,20180105,1432,644200,629600,631200,629600,631200,4700,296384,14,656179,41516464,1871
603096,20180105,1433,644200,631200,631200,629900,629900,800,50470,6,656979,41566934,1877
603096,20180105,1434,644200,630900,631000,629900,630000,1400,88276,8,658379,41655210,1885
603096,20180105,1435,644200,630000,631000,629900,631000,3300,208031,13,661679,41863241,1898
603096,20180105,1436,644200,631000,632500,630900,632500,2400,151563,10,664079,42014804,1908
603096,20180105,1437,644200,630800,632500,630400,632500,2600,164255,11,666679,42179059,1919
603096,20180105,1438,644200,633900,634500,632700,633500,3600,228188,17,670279,42407247,1936
603096,20180105,1439,644200,633500,634400,633400,634400,1700,107719,7,671979,42514966,1943
603096,20180105,1440,644200,634400,634400,633000,633900,3600,227954,6,675579,42742920,1949
603096,20180105,1441,644200,633900,634000,633000,633800,3500,221814,13,679079,42964734,1962
603096,20180105,1442,644200,634400,634600,633800,634600,4200,266422,14,683279,43231156,1976
603096,20180105,1443,644200,634600,634600,633100,633100,1300,82352,5,684579,43313508,1981
603096,20180105,1444,644200,633100,634100,633100,634000,3000,190201,7,687579,43503709,1988
603096,20180105,1445,644200,634000,634100,634000,634100,4000,253591,13,691579,43757300,2001
603096,20180105,1446,644200,634000,634100,634000,634000,7900,500874,15,699479,44258174,2016
603096,20180105,1447,644200,634000,634200,633900,634200,2800,177534,5,702279,44435708,2021
603096,20180105,1448,644200,634200,634200,634000,634200,7600,481984,7,709879,44917692,2028
603096,20180105,1449,644200,634200,634200,633100,633100,4900,310734,8,714779,45228426,2036
603096,20180105,1450,644200,633100,633700,633100,633700,400,25344,3,715179,45253770,2039
603096,20180105,1451,644200,633700,633800,632000,632000,3700,233991,9,718879,45487761,2048
603096,20180105,1452,644200,633000,633000,630000,630000,6500,410222,19,725379,45897983,2067
603096,20180105,1453,644200,630000,630000,630000,630000,200,12600,2,725579,45910583,2069
603096,20180105,1454,644200,630000,630000,629700,629700,3400,214180,6,728979,46124763,2075
603096,20180105,1455,644200,629700,633400,629700,629800,1500,94526,9,730479,46219289,2084
603096,20180105,1456,644200,629800,633000,629800,633000,100,6330,1,730579,46225619,2085
603096,20180105,1457,644200,633000,633000,630300,630300,1000,63038,4,731579,46288657,2089
603096,20180105,1458,644200,630300,633000,630300,633000,4800,303510,15,736379,46592167,2104
603096,20180105,1459,644200,633000,633000,631100,632500,3100,196056,11,739479,46788223,2115
