code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603098,20180105,930,182500,181500,182300,181500,182300,27800,504813,33,27800,504813,33
603098,20180105,931,182500,181900,181900,181500,181500,16600,301392,16,44400,806205,49
603098,20180105,932,182500,181500,181500,180799,181000,23300,421721,30,67700,1227926,79
603098,20180105,933,182500,181000,181100,181000,181000,13700,248002,19,81400,1475928,98
603098,20180105,934,182500,181000,181200,181000,181100,4400,79652,9,85800,1555580,107
603098,20180105,935,182500,181000,181200,181000,181200,23000,416486,27,108800,1972066,134
603098,20180105,936,182500,181200,181500,181200,181400,4000,72524,9,112800,2044590,143
603098,20180105,937,182500,181400,182000,181400,182000,5200,94384,11,118000,2138974,154
603098,20180105,938,182500,182000,182500,181500,182500,1700,30925,5,119700,2169899,159
603098,20180105,939,182500,182500,182500,182399,182399,4800,87575,8,124500,2257474,167
603098,20180105,940,182500,182399,182399,182000,182000,1400,25480,4,125900,2282954,171
603098,20180105,941,182500,182000,182000,181500,181500,6200,112624,13,132100,2395578,184
603098,20180105,942,182500,181500,181800,181400,181800,1700,30869,8,133800,2426447,192
603098,20180105,943,182500,181800,181800,181600,181600,3300,59980,5,137100,2486427,197
603098,20180105,944,182500,181600,181600,181100,181100,7700,139566,16,144800,2625993,213
603098,20180105,945,182500,181300,181400,181000,181400,13000,235553,17,157800,2861546,230
603098,20180105,946,182500,181400,181600,181400,181600,5900,107088,9,163700,2968634,239
603098,20180105,947,182500,181600,181600,181600,181600,4900,88957,7,168600,3057591,246
603098,20180105,948,182500,181700,181700,181600,181600,8900,161644,9,177500,3219235,255
603098,20180105,949,182500,181600,181600,181600,181600,3700,67170,8,181200,3286405,263
603098,20180105,950,182500,181600,181600,181400,181400,5900,107026,7,187100,3393431,270
603098,20180105,951,182500,181400,181400,181000,181000,30800,557666,37,217900,3951097,307
603098,20180105,952,182500,181000,181000,180300,180300,59300,1071201,50,277200,5022298,357
603098,20180105,953,182500,180400,180400,180100,180300,25700,463228,36,302900,5485526,393
603098,20180105,954,182500,180200,180400,179200,179200,73500,1323430,98,376400,6808956,491
603098,20180105,955,182500,179200,180000,179200,179400,23500,422482,14,399900,7231438,505
603098,20180105,956,182500,179400,180100,179400,180100,13600,244775,17,413500,7476213,522
603098,20180105,957,182500,180100,180500,180100,180500,4500,81198,13,418000,7557411,535
603098,20180105,958,182500,180400,180400,180400,180400,10800,194832,13,428800,7752243,548
603098,20180105,959,182500,180400,180500,180300,180500,19600,353551,15,448400,8105794,563
603098,20180105,1000,182500,180500,180600,180500,180600,2100,37910,4,450500,8143704,567
603098,20180105,1001,182500,180600,180799,180600,180799,3300,59631,4,453800,8203335,571
603098,20180105,1002,182500,180799,180900,180799,180799,2300,41592,7,456100,8244927,578
603098,20180105,1003,182500,180799,180799,180500,180500,2700,48750,5,458800,8293677,583
603098,20180105,1004,182500,180500,180500,180200,180200,10500,189323,17,469300,8483000,600
603098,20180105,1005,182500,180000,180200,180000,180200,7500,135066,15,476800,8618066,615
603098,20180105,1006,182500,180300,180300,179899,179899,10000,180113,16,486800,8798179,631
603098,20180105,1007,182500,179899,179899,179700,179700,3100,55729,10,489900,8853908,641
603098,20180105,1008,182500,179700,179700,179500,179500,17800,319688,27,507700,9173596,668
603098,20180105,1009,182500,179600,179700,179600,179700,9500,170667,12,517200,9344263,680
603098,20180105,1010,182500,179700,179700,179600,179700,31400,564255,18,548600,9908518,698
603098,20180105,1011,182500,179700,180000,179700,180000,3600,64783,8,552200,9973301,706
603098,20180105,1012,182500,180000,180200,180000,180200,2600,46814,4,554800,10020115,710
603098,20180105,1013,182500,180200,180200,179899,179899,10500,189095,13,565300,10209210,723
603098,20180105,1014,182500,179899,179899,179700,179700,7300,131215,12,572600,10340425,735
603098,20180105,1015,182500,179800,180200,179800,180000,1700,30588,5,574300,10371013,740
603098,20180105,1016,182500,180000,180000,179700,179700,13300,239061,13,587600,10610074,753
603098,20180105,1017,182500,179700,179800,179700,179800,12900,231931,10,600500,10842005,763
603098,20180105,1018,182500,179800,180000,179700,180000,29400,528934,16,629900,11370939,779
603098,20180105,1019,182500,180000,181300,180000,181300,15500,280003,13,645400,11650942,792
603098,20180105,1020,182500,181300,181900,181300,181900,7200,130819,14,652600,11781761,806
603098,20180105,1021,182500,181800,182100,181800,181900,25500,464101,18,678100,12245862,824
603098,20180105,1022,182500,181900,181900,181900,181900,6700,121768,6,684800,12367630,830
603098,20180105,1023,182500,181900,182100,181900,182000,38200,695161,22,723000,13062791,852
603098,20180105,1024,182500,182000,182000,181400,181500,1500,27211,3,724500,13090002,855
603098,20180105,1025,182500,181500,181900,181500,181900,13300,241716,15,737800,13331718,870
603098,20180105,1026,182500,181900,182100,181900,182100,10800,196552,12,748600,13528270,882
603098,20180105,1027,182500,182100,182100,181700,181800,8000,145487,10,756600,13673757,892
603098,20180105,1028,182500,181800,181900,181800,181900,1200,21828,2,757800,13695585,894
603098,20180105,1029,182500,181900,182000,181900,182000,2000,36400,5,759800,13731985,899
603098,20180105,1030,182500,181900,181900,181900,181900,4800,87312,6,764600,13819297,905
603098,20180105,1031,182500,181800,181800,181800,181800,16600,301788,12,781200,14121085,917
603098,20180105,1032,182500,181800,181800,181800,181800,0,0,0,781200,14121085,917
603098,20180105,1033,182500,181800,181800,181500,181500,4200,76230,4,785400,14197315,921
603098,20180105,1034,182500,181500,181500,181400,181400,200,3628,1,785600,14200943,922
603098,20180105,1035,182500,181300,181400,181200,181200,3000,54390,6,788600,14255333,928
603098,20180105,1036,182500,181200,181200,181100,181100,900,16299,3,789500,14271632,931
603098,20180105,1037,182500,181100,181100,181000,181100,3600,65182,6,793100,14336814,937
603098,20180105,1038,182500,181100,181100,181000,181000,5400,97762,5,798500,14434576,942
603098,20180105,1039,182500,181000,181000,181000,181000,600,10860,2,799100,14445436,944
603098,20180105,1040,182500,181000,181100,181000,181100,600,10866,2,799700,14456302,946
603098,20180105,1041,182500,181100,181200,181100,181200,2400,43478,4,802100,14499780,950
603098,20180105,1042,182500,181200,181500,181200,181500,600,10881,2,802700,14510661,952
603098,20180105,1043,182500,181500,181500,181500,181500,400,7260,1,803100,14517921,953
603098,20180105,1044,182500,181500,181500,181200,181200,2000,36240,3,805100,14554161,956
603098,20180105,1045,182500,181200,181200,181200,181200,0,0,0,805100,14554161,956
603098,20180105,1046,182500,181200,181400,181200,181400,900,16326,4,806000,14570487,960
603098,20180105,1047,182500,181400,181400,181200,181200,300,5436,1,806300,14575923,961
603098,20180105,1048,182500,181300,181300,181300,181300,1000,18130,2,807300,14594053,963
603098,20180105,1049,182500,181300,181500,181300,181500,1400,25403,3,808700,14619456,966
603098,20180105,1050,182500,181500,181700,181300,181300,1100,19963,4,809800,14639419,970
603098,20180105,1051,182500,181600,181600,181600,181600,3600,65370,5,813400,14704789,975
603098,20180105,1052,182500,181600,181600,181600,181600,100,1816,1,813500,14706605,976
603098,20180105,1053,182500,181600,181600,181500,181500,3100,56270,5,816600,14762875,981
603098,20180105,1054,182500,181500,181700,181500,181700,10900,197956,8,827500,14960831,989
603098,20180105,1055,182500,181700,182000,181700,182000,26900,489289,20,854400,15450120,1009
603098,20180105,1056,182500,182000,182300,182000,182300,9800,178567,12,864200,15628687,1021
603098,20180105,1057,182500,182500,182500,182300,182300,8300,151467,17,872500,15780154,1038
603098,20180105,1058,182500,182300,182500,182300,182500,4900,89425,6,877400,15869579,1044
603098,20180105,1059,182500,182300,182300,181900,181900,15400,280242,7,892800,16149821,1051
603098,20180105,1100,182500,181900,181900,181500,181500,13500,245118,6,906300,16394939,1057
603098,20180105,1101,182500,181500,181500,181500,181500,4400,79860,3,910700,16474799,1060
603098,20180105,1102,182500,181500,181500,181500,181500,0,0,0,910700,16474799,1060
603098,20180105,1103,182500,181500,181800,181500,181800,4600,83617,4,915300,16558416,1064
603098,20180105,1104,182500,181800,181800,181800,181800,1300,23634,1,916600,16582050,1065
603098,20180105,1105,182500,181800,181800,181800,181800,1400,25452,1,918000,16607502,1066
603098,20180105,1106,182500,181800,181800,181800,181800,700,12726,2,918700,16620228,1068
603098,20180105,1107,182500,181600,181600,181600,181600,1100,19982,2,919800,16640210,1070
603098,20180105,1108,182500,181600,181600,181600,181600,600,10896,1,920400,16651106,1071
603098,20180105,1109,182500,181600,181600,181500,181500,7900,143428,6,928300,16794534,1077
603098,20180105,1110,182500,181500,181500,181400,181500,1800,32659,5,930100,16827193,1082
603098,20180105,1111,182500,181500,181500,181500,181500,0,0,0,930100,16827193,1082
603098,20180105,1112,182500,181500,181600,181400,181500,3200,58077,8,933300,16885270,1090
603098,20180105,1113,182500,181500,181500,181500,181500,8400,152460,5,941700,17037730,1095
603098,20180105,1114,182500,181500,181500,181500,181500,5500,99825,3,947200,17137555,1098
603098,20180105,1115,182500,181500,181500,181500,181500,1800,32670,2,949000,17170225,1100
603098,20180105,1116,182500,181500,181500,181500,181500,1600,29040,2,950600,17199265,1102
603098,20180105,1117,182500,181500,181500,181500,181500,100,1815,1,950700,17201080,1103
603098,20180105,1118,182500,181500,181500,181500,181500,1700,30855,2,952400,17231935,1105
603098,20180105,1119,182500,181500,181500,181500,181500,0,0,0,952400,17231935,1105
603098,20180105,1120,182500,181500,181500,181200,181200,7600,137862,5,960000,17369797,1110
603098,20180105,1121,182500,181200,181200,181200,181200,100,1812,1,960100,17371609,1111
603098,20180105,1122,182500,181200,181200,181200,181200,5300,96049,7,965400,17467658,1118
603098,20180105,1123,182500,181200,181200,181200,181200,0,0,0,965400,17467658,1118
603098,20180105,1124,182500,181600,181600,181600,181600,300,5448,1,965700,17473106,1119
603098,20180105,1125,182500,181600,181600,181500,181500,2200,39930,1,967900,17513036,1120
603098,20180105,1126,182500,181500,181500,181500,181500,0,0,0,967900,17513036,1120
603098,20180105,1127,182500,181500,181500,181500,181500,200,3630,1,968100,17516666,1121
603098,20180105,1128,182500,181500,181500,181500,181500,0,0,0,968100,17516666,1121
603098,20180105,1129,182500,181500,181500,181500,181500,0,0,0,968100,17516666,1121
603098,20180105,1300,182500,181300,181500,181300,181500,4700,85303,7,972800,17601969,1128
603098,20180105,1301,182500,181500,181500,181500,181500,600,10890,2,973400,17612859,1130
603098,20180105,1302,182500,181500,181500,181300,181300,800,14512,3,974200,17627371,1133
603098,20180105,1303,182500,181300,181300,181200,181200,400,7251,3,974600,17634622,1136
603098,20180105,1304,182500,181200,181200,181200,181200,1600,28992,2,976200,17663614,1138
603098,20180105,1305,182500,181200,181200,181200,181200,0,0,0,976200,17663614,1138
603098,20180105,1306,182500,181200,181300,181200,181300,1600,29001,4,977800,17692615,1142
603098,20180105,1307,182500,181300,181300,181300,181300,2800,50764,3,980600,17743379,1145
603098,20180105,1308,182500,181300,181300,181300,181300,700,12691,2,981300,17756070,1147
603098,20180105,1309,182500,181300,181300,181300,181300,200,3626,1,981500,17759696,1148
603098,20180105,1310,182500,181300,181300,181300,181300,500,9065,1,982000,17768761,1149
603098,20180105,1311,182500,181300,181300,181200,181200,7000,126858,7,989000,17895619,1156
603098,20180105,1312,182500,181100,181200,181000,181200,10800,195537,11,999800,18091156,1167
603098,20180105,1313,182500,181200,181200,181200,181200,500,9060,1,1000300,18100216,1168
603098,20180105,1314,182500,181200,181200,181000,181000,3400,61540,3,1003700,18161756,1171
603098,20180105,1315,182500,181000,181000,181000,181000,5500,99550,5,1009200,18261306,1176
603098,20180105,1316,182500,181000,181000,180900,181000,1200,21719,3,1010400,18283025,1179
603098,20180105,1317,182500,181000,181000,180900,180900,5600,101305,5,1016000,18384330,1184
603098,20180105,1318,182500,180900,180900,180900,180900,9000,162810,7,1025000,18547140,1191
603098,20180105,1319,182500,180900,181000,180900,181000,1000,18100,1,1026000,18565240,1192
603098,20180105,1320,182500,181000,181000,181000,181000,7000,126700,5,1033000,18691940,1197
603098,20180105,1321,182500,181000,181000,180900,180900,13800,249724,12,1046800,18941664,1209
603098,20180105,1322,182500,180900,180900,180799,180799,3200,57857,7,1050000,18999521,1216
603098,20180105,1323,182500,180799,180799,180799,180799,0,0,0,1050000,18999521,1216
603098,20180105,1324,182500,180799,180799,180600,180600,10000,180680,9,1060000,19180201,1225
603098,20180105,1325,182500,180600,180600,180000,180000,20400,367837,14,1080400,19548038,1239
603098,20180105,1326,182500,180000,180600,179800,180600,13600,244992,20,1094000,19793030,1259
603098,20180105,1327,182500,180600,180600,180500,180500,700,12635,4,1094700,19805665,1263
603098,20180105,1328,182500,180500,180500,180400,180400,2300,41510,4,1097000,19847175,1267
603098,20180105,1329,182500,180400,180500,180400,180500,500,9022,3,1097500,19856197,1270
603098,20180105,1330,182500,180500,180600,180500,180600,600,10836,1,1098100,19867033,1271
603098,20180105,1331,182500,180600,180600,180500,180500,400,7222,2,1098500,19874255,1273
603098,20180105,1332,182500,180500,180500,180500,180500,900,16245,4,1099400,19890500,1277
603098,20180105,1333,182500,180500,180500,180400,180500,1700,30684,4,1101100,19921184,1281
603098,20180105,1334,182500,180500,180500,180500,180500,1900,34295,3,1103000,19955479,1284
603098,20180105,1335,182500,180500,180500,180400,180400,2900,52340,6,1105900,20007819,1290
603098,20180105,1336,182500,180400,180400,180200,180200,800,14416,3,1106700,20022235,1293
603098,20180105,1337,182500,180200,180200,180200,180200,9000,162180,10,1115700,20184415,1303
603098,20180105,1338,182500,180200,180200,180100,180200,1600,28820,8,1117300,20213235,1311
603098,20180105,1339,182500,180100,180100,180100,180100,900,16209,3,1118200,20229444,1314
603098,20180105,1340,182500,180200,180200,180200,180200,3600,64872,4,1121800,20294316,1318
603098,20180105,1341,182500,180200,180200,180200,180200,500,9010,1,1122300,20303326,1319
603098,20180105,1342,182500,180200,180400,180200,180400,1500,27032,2,1123800,20330358,1321
603098,20180105,1343,182500,180000,180000,180000,180000,29800,536755,22,1153600,20867113,1343
603098,20180105,1344,182500,180000,180200,180000,180200,2000,36034,2,1155600,20903147,1345
603098,20180105,1345,182500,180200,180400,180200,180300,5100,91972,5,1160700,20995119,1350
603098,20180105,1346,182500,180200,180300,180200,180300,2300,41447,2,1163000,21036566,1352
603098,20180105,1347,182500,180200,180400,180200,180300,6900,124399,7,1169900,21160965,1359
603098,20180105,1348,182500,180300,180400,180300,180300,1300,23449,2,1171200,21184414,1361
603098,20180105,1349,182500,180300,180400,180300,180400,2600,46881,7,1173800,21231295,1368
603098,20180105,1350,182500,180400,180400,180300,180300,1400,25252,3,1175200,21256547,1371
603098,20180105,1351,182500,180300,180300,180200,180300,4800,86526,6,1180000,21343073,1377
603098,20180105,1352,182500,180300,180300,180300,180300,10800,194718,4,1190800,21537791,1381
603098,20180105,1353,182500,180300,180300,180300,180300,300,5409,1,1191100,21543200,1382
603098,20180105,1354,182500,180300,180300,180200,180200,9500,171275,3,1200600,21714475,1385
603098,20180105,1355,182500,180300,180300,180300,180300,8000,144240,3,1208600,21858715,1388
603098,20180105,1356,182500,180300,180300,180300,180300,0,0,0,1208600,21858715,1388
603098,20180105,1357,182500,180300,180300,180300,180300,4300,77529,3,1212900,21936244,1391
603098,20180105,1358,182500,180300,180300,180200,180300,700,12616,3,1213600,21948860,1394
603098,20180105,1359,182500,180300,180300,180300,180300,2700,48681,3,1216300,21997541,1397
603098,20180105,1400,182500,180300,180300,180300,180300,1400,25242,5,1217700,22022783,1402
603098,20180105,1401,182500,180300,180300,180300,180300,2700,48681,4,1220400,22071464,1406
603098,20180105,1402,182500,180300,180500,180300,180500,9800,176828,10,1230200,22248292,1416
603098,20180105,1403,182500,180500,180600,180500,180600,2300,41529,8,1232500,22289821,1424
603098,20180105,1404,182500,180700,181000,180700,181000,3100,56023,3,1235600,22345844,1427
603098,20180105,1405,182500,181000,181000,180700,180799,7500,135572,6,1243100,22481416,1433
603098,20180105,1406,182500,180799,181000,180799,180799,1000,18086,4,1244100,22499502,1437
603098,20180105,1407,182500,180799,180799,180799,180799,1800,32544,3,1245900,22532046,1440
603098,20180105,1408,182500,180799,180799,180799,180799,4600,83168,6,1250500,22615214,1446
603098,20180105,1409,182500,180799,180900,180799,180900,1400,25322,2,1251900,22640536,1448
603098,20180105,1410,182500,180900,180900,180900,180900,1000,18090,1,1252900,22658626,1449
603098,20180105,1411,182500,181000,181100,181000,181100,12900,233509,5,1265800,22892135,1454
603098,20180105,1412,182500,181100,181100,181000,181100,2600,47076,3,1268400,22939211,1457
603098,20180105,1413,182500,181100,181100,181000,181000,100,1810,1,1268500,22941021,1458
603098,20180105,1414,182500,181000,181100,180900,180900,5800,104971,7,1274300,23045992,1465
603098,20180105,1415,182500,181000,181000,181000,181000,200,3620,1,1274500,23049612,1466
603098,20180105,1416,182500,181000,181000,180900,180900,1900,34373,4,1276400,23083985,1470
603098,20180105,1417,182500,180799,181000,180799,181000,6500,117580,3,1282900,23201565,1473
603098,20180105,1418,182500,181000,181100,181000,181100,13200,238960,7,1296100,23440525,1480
603098,20180105,1419,182500,181100,181200,181100,181200,100,1812,1,1296200,23442337,1481
603098,20180105,1420,182500,181200,181400,181200,181200,3000,54370,5,1299200,23496707,1486
603098,20180105,1421,182500,181200,181200,181200,181200,0,0,0,1299200,23496707,1486
603098,20180105,1422,182500,181200,181200,181200,181200,400,7248,1,1299600,23503955,1487
603098,20180105,1423,182500,181200,181200,181100,181100,2100,38031,2,1301700,23541986,1489
603098,20180105,1424,182500,181000,181000,181000,181000,300,5430,1,1302000,23547416,1490
603098,20180105,1425,182500,181000,181000,181000,181000,1100,19910,2,1303100,23567326,1492
603098,20180105,1426,182500,181000,181000,181000,181000,1300,23530,3,1304400,23590856,1495
603098,20180105,1427,182500,181100,181100,181100,181100,1400,25354,3,1305800,23616210,1498
603098,20180105,1428,182500,181100,181100,181100,181100,2500,45275,4,1308300,23661485,1502
603098,20180105,1429,182500,181100,181100,181000,181100,2600,47065,6,1310900,23708550,1508
603098,20180105,1430,182500,181100,181100,181000,181000,4200,76020,5,1315100,23784570,1513
603098,20180105,1431,182500,181000,181000,181000,181000,0,0,0,1315100,23784570,1513
603098,20180105,1432,182500,181000,181000,180799,181000,6400,115764,12,1321500,23900334,1525
603098,20180105,1433,182500,181000,181000,181000,181000,1700,30770,3,1323200,23931104,1528
603098,20180105,1434,182500,181000,181100,181000,181100,7200,130387,6,1330400,24061491,1534
603098,20180105,1435,182500,181100,181100,181100,181100,0,0,0,1330400,24061491,1534
603098,20180105,1436,182500,181100,181100,181100,181100,300,5433,1,1330700,24066924,1535
603098,20180105,1437,182500,181100,181100,181100,181100,0,0,0,1330700,24066924,1535
603098,20180105,1438,182500,181100,181100,181000,181000,800,14480,4,1331500,24081404,1539
603098,20180105,1439,182500,181000,181000,180900,181000,1000,18093,3,1332500,24099497,1542
603098,20180105,1440,182500,181000,181000,181000,181000,0,0,0,1332500,24099497,1542
603098,20180105,1441,182500,181000,181000,181000,181000,1600,28960,5,1334100,24128457,1547
603098,20180105,1442,182500,181000,181000,181000,181000,6300,114030,6,1340400,24242487,1553
603098,20180105,1443,182500,181000,181000,181000,181000,300,5430,2,1340700,24247917,1555
603098,20180105,1444,182500,181000,181100,180900,180900,3500,63353,11,1344200,24311270,1566
603098,20180105,1445,182500,180900,181000,180799,180900,8800,159234,11,1353000,24470504,1577
603098,20180105,1446,182500,180700,180700,180700,180700,1800,32526,5,1354800,24503030,1582
603098,20180105,1447,182500,180500,181000,180400,180400,22500,406782,21,1377300,24909812,1603
603098,20180105,1448,182500,180400,181000,180200,181000,31400,566605,10,1408700,25476417,1613
603098,20180105,1449,182500,181000,181000,181000,181000,13000,235300,8,1421700,25711717,1621
603098,20180105,1450,182500,180600,181000,180600,180600,5800,104908,6,1427500,25816625,1627
603098,20180105,1451,182500,181000,181000,180600,180799,14900,269350,13,1442400,26085975,1640
603098,20180105,1452,182500,180600,181100,180600,180600,13400,242082,18,1455800,26328057,1658
603098,20180105,1453,182500,180600,181000,180600,181000,2500,45236,4,1458300,26373293,1662
603098,20180105,1454,182500,181000,181000,181000,181000,2400,43440,3,1460700,26416733,1665
603098,20180105,1455,182500,181000,181000,180799,181000,11500,208050,17,1472200,26624783,1682
603098,20180105,1456,182500,181000,181000,180799,180799,13100,237060,12,1485300,26861843,1694
603098,20180105,1457,182500,181000,181000,180799,181000,16700,302235,22,1502000,27164078,1716
603098,20180105,1458,182500,181100,181200,181000,181100,7900,143104,16,1509900,27307182,1732
603098,20180105,1459,182500,181100,181400,181000,181100,12800,231767,8,1522700,27538949,1740
