code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603099,20180105,930,125800,124100,125800,124100,125800,39800,495717,46,39800,495717,46
603099,20180105,931,125800,124500,125000,124000,124100,6700,83360,20,46500,579077,66
603099,20180105,932,125800,124300,125000,124300,125000,9700,121195,11,56200,700272,77
603099,20180105,933,125800,124400,124900,124300,124400,6700,83375,13,62900,783647,90
603099,20180105,934,125800,124300,124800,124300,124400,20500,254938,30,83400,1038585,120
603099,20180105,935,125800,124300,124800,124200,124400,22500,279684,20,105900,1318269,140
603099,20180105,936,125800,124400,124700,124300,124400,6300,78375,10,112200,1396644,150
603099,20180105,937,125800,124400,124400,124400,124400,7100,88324,8,119300,1484968,158
603099,20180105,938,125800,124500,124900,124400,124900,8500,106087,14,127800,1591055,172
603099,20180105,939,125800,124500,124800,124400,124500,4100,51062,9,131900,1642117,181
603099,20180105,940,125800,124600,124700,124400,124600,6800,84665,21,138700,1726782,202
603099,20180105,941,125800,124500,124600,124400,124500,4500,56046,12,143200,1782828,214
603099,20180105,942,125800,125000,125000,124400,124600,28200,351908,21,171400,2134736,235
603099,20180105,943,125800,125000,125100,124700,125100,4400,54962,8,175800,2189698,243
603099,20180105,944,125800,125000,125500,124700,125300,12900,161672,17,188700,2351370,260
603099,20180105,945,125800,125200,125600,125000,125600,4400,55049,9,193100,2406419,269
603099,20180105,946,125800,125500,125700,125200,125200,5600,70294,13,198700,2476713,282
603099,20180105,947,125800,125000,125200,125000,125200,800,10014,5,199500,2486727,287
603099,20180105,948,125800,125000,125000,125000,125000,3700,46250,4,203200,2532977,291
603099,20180105,949,125800,125000,125000,125000,125000,1900,23750,4,205100,2556727,295
603099,20180105,950,125800,124900,125000,124800,124900,1200,14992,4,206300,2571719,299
603099,20180105,951,125800,124800,124900,124800,124900,1600,19974,6,207900,2591693,305
603099,20180105,952,125800,124800,124800,124800,124800,700,8736,3,208600,2600429,308
603099,20180105,953,125800,124700,124800,124700,124800,3300,41181,7,211900,2641610,315
603099,20180105,954,125800,124600,124800,124600,124700,34500,429912,14,246400,3071522,329
603099,20180105,955,125800,124600,124600,124600,124600,4100,51086,2,250500,3122608,331
603099,20180105,956,125800,124600,124600,124600,124600,14800,184408,12,265300,3307016,343
603099,20180105,957,125800,124700,124700,124600,124600,2600,32403,10,267900,3339419,353
603099,20180105,958,125800,124700,124700,124700,124700,200,2494,1,268100,3341913,354
603099,20180105,959,125800,124600,125100,124600,124700,700,8744,4,268800,3350657,358
603099,20180105,1000,125800,124600,124600,124600,124600,5900,73513,9,274700,3424170,367
603099,20180105,1001,125800,124600,124600,124600,124600,2100,26166,1,276800,3450336,368
603099,20180105,1002,125800,124600,124700,124600,124700,500,6235,1,277300,3456571,369
603099,20180105,1003,125800,124700,124700,124500,124700,3600,44882,5,280900,3501453,374
603099,20180105,1004,125800,124700,124700,124700,124700,2100,26187,3,283000,3527640,377
603099,20180105,1005,125800,124700,124700,124600,124700,1100,13712,2,284100,3541352,379
603099,20180105,1006,125800,124600,124700,124600,124700,2300,28679,8,286400,3570031,387
603099,20180105,1007,125800,124700,124700,124700,124700,800,9976,3,287200,3580007,390
603099,20180105,1008,125800,124700,124700,124600,124600,3200,39882,6,290400,3619889,396
603099,20180105,1009,125800,124600,124600,124600,124600,0,0,0,290400,3619889,396
603099,20180105,1010,125800,124600,124600,124600,124600,2300,28658,5,292700,3648547,401
603099,20180105,1011,125800,124600,124600,124600,124600,2600,32396,4,295300,3680943,405
603099,20180105,1012,125800,124500,124600,124500,124600,16800,209289,5,312100,3890232,410
603099,20180105,1013,125800,124500,124600,124500,124600,1500,18687,4,313600,3908919,414
603099,20180105,1014,125800,124500,124500,124500,124500,0,0,0,313600,3908919,414
603099,20180105,1015,125800,124500,125000,124500,124800,8800,109750,13,322400,4018669,427
603099,20180105,1016,125800,125399,125500,125000,125500,16200,203115,20,338600,4221784,447
603099,20180105,1017,125800,125399,125500,125399,125399,5300,66465,10,343900,4288249,457
603099,20180105,1018,125800,125399,125500,125399,125399,1000,12540,4,344900,4300789,461
603099,20180105,1019,125800,125300,125300,124700,125300,700,8765,4,345600,4309554,465
603099,20180105,1020,125800,124700,124700,124700,124700,800,9976,1,346400,4319530,466
603099,20180105,1021,125800,124700,124700,124600,124600,400,4987,3,346800,4324517,469
603099,20180105,1022,125800,124700,124700,124700,124700,0,0,0,346800,4324517,469
603099,20180105,1023,125800,125000,125000,124700,125000,1900,23747,5,348700,4348264,474
603099,20180105,1024,125800,124600,124600,124600,124600,2000,24932,3,350700,4373196,477
603099,20180105,1025,125800,124600,124600,124600,124600,0,0,0,350700,4373196,477
603099,20180105,1026,125800,124600,124600,124600,124600,2800,34888,5,353500,4408084,482
603099,20180105,1027,125800,124600,124600,124500,124600,2500,31145,4,356000,4439229,486
603099,20180105,1028,125800,124600,124600,124600,124600,100,1246,1,356100,4440475,487
603099,20180105,1029,125800,124600,124600,124600,124600,2800,34890,2,358900,4475365,489
603099,20180105,1030,125800,124600,124600,124600,124600,500,6230,1,359400,4481595,490
603099,20180105,1031,125800,124600,124600,124600,124600,0,0,0,359400,4481595,490
603099,20180105,1032,125800,124600,124700,124600,124700,1300,16204,3,360700,4497799,493
603099,20180105,1033,125800,124600,124700,124600,124700,700,8725,3,361400,4506524,496
603099,20180105,1034,125800,124700,124700,124600,124700,700,8728,4,362100,4515252,500
603099,20180105,1035,125800,124700,124700,124700,124700,500,6235,2,362600,4521487,502
603099,20180105,1036,125800,124700,124900,124600,124700,1000,12471,4,363600,4533958,506
603099,20180105,1037,125800,124700,124900,124700,124900,100,1249,1,363700,4535207,507
603099,20180105,1038,125800,124700,124700,124700,124700,4300,53621,2,368000,4588828,509
603099,20180105,1039,125800,124700,124700,124700,124700,100,1247,1,368100,4590075,510
603099,20180105,1040,125800,124700,124700,124700,124700,0,0,0,368100,4590075,510
603099,20180105,1041,125800,124900,124900,124900,124900,300,3747,2,368400,4593822,512
603099,20180105,1042,125800,124900,124900,124900,124900,200,2498,1,368600,4596320,513
603099,20180105,1043,125800,124900,124900,124900,124900,0,0,0,368600,4596320,513
603099,20180105,1044,125800,124700,124700,124700,124700,8707,108576,2,377307,4704896,515
603099,20180105,1045,125800,124700,124800,124700,124700,300,3743,2,377607,4708639,517
603099,20180105,1046,125800,124900,124900,124700,124700,400,4993,3,378007,4713632,520
603099,20180105,1047,125800,124800,124800,124700,124700,500,6237,4,378507,4719869,524
603099,20180105,1048,125800,124800,124800,124800,124800,0,0,0,378507,4719869,524
603099,20180105,1049,125800,124600,124800,124600,124600,1000,12460,3,379507,4732329,527
603099,20180105,1050,125800,124600,124600,124600,124600,100,1246,1,379607,4733575,528
603099,20180105,1051,125800,124600,124700,124600,124600,1000,12463,3,380607,4746038,531
603099,20180105,1052,125800,125300,125300,124600,125000,42100,526615,30,422707,5272653,561
603099,20180105,1053,125800,125600,125600,125300,125399,24600,309137,29,447307,5581790,590
603099,20180105,1054,125800,125600,125600,125600,125600,700,8792,3,448007,5590582,593
603099,20180105,1055,125800,125399,125500,125399,125399,600,7525,3,448607,5598107,596
603099,20180105,1056,125800,125399,125399,125300,125300,1300,16289,3,449907,5614396,599
603099,20180105,1057,125800,125300,125300,125200,125200,100,1252,1,450007,5615648,600
603099,20180105,1058,125800,125200,125200,125200,125200,0,0,0,450007,5615648,600
603099,20180105,1059,125800,125000,125000,125000,125000,3400,42500,2,453407,5658148,602
603099,20180105,1100,125800,125000,125200,125000,125200,5000,62520,7,458407,5720668,609
603099,20180105,1101,125800,125000,125000,125000,125000,400,5000,1,458807,5725668,610
603099,20180105,1102,125800,125000,125000,125000,125000,0,0,0,458807,5725668,610
603099,20180105,1103,125800,125000,125100,125000,125100,200,2502,1,459007,5728170,611
603099,20180105,1104,125800,125100,125100,125100,125100,300,3753,1,459307,5731923,612
603099,20180105,1105,125800,125000,125100,125000,125000,1600,20000,5,460907,5751923,617
603099,20180105,1106,125800,125000,125000,124900,124900,1300,16247,3,462207,5768170,620
603099,20180105,1107,125800,124800,124900,124800,124900,2900,36199,3,465107,5804369,623
603099,20180105,1108,125800,124900,124900,124800,124800,1400,17483,5,466507,5821852,628
603099,20180105,1109,125800,124900,124900,124800,124800,1100,13738,5,467607,5835590,633
603099,20180105,1110,125800,124900,124900,124800,124800,200,2497,2,467807,5838087,635
603099,20180105,1111,125800,124800,124800,124800,124800,100,1248,1,467907,5839335,636
603099,20180105,1112,125800,124800,124800,124800,124800,100,1248,1,468007,5840583,637
603099,20180105,1113,125800,124800,124900,124800,124800,400,4995,4,468407,5845578,641
603099,20180105,1114,125800,125000,125000,124900,124900,900,11244,8,469307,5856822,649
603099,20180105,1115,125800,125000,125000,125000,125000,200,2500,1,469507,5859322,650
603099,20180105,1116,125800,125100,125100,124900,124900,7700,96227,7,477207,5955549,657
603099,20180105,1117,125800,125100,125100,125100,125100,100,1251,1,477307,5956800,658
603099,20180105,1118,125800,125100,125100,125100,125100,200,2502,2,477507,5959302,660
603099,20180105,1119,125800,124900,125100,124900,125000,2700,33760,9,480207,5993062,669
603099,20180105,1120,125800,124900,124900,124900,124900,1800,22473,5,482007,6015535,674
603099,20180105,1121,125800,125200,125200,124900,124900,200,2504,1,482207,6018039,675
603099,20180105,1122,125800,125200,125200,125200,125200,100,1252,1,482307,6019291,676
603099,20180105,1123,125800,124900,125200,124900,124900,1700,21239,5,484007,6040530,681
603099,20180105,1124,125800,125200,125200,125000,125000,100,1250,1,484107,6041780,682
603099,20180105,1125,125800,124900,125000,124900,125000,300,3749,2,484407,6045529,684
603099,20180105,1126,125800,125000,125000,124900,125000,400,4999,3,484807,6050528,687
603099,20180105,1127,125800,125000,125000,124900,124900,300,3749,2,485107,6054277,689
603099,20180105,1128,125800,125000,125000,124900,125000,1300,16239,4,486407,6070516,693
603099,20180105,1129,125800,125000,125000,124900,124900,200,2499,2,486607,6073015,695
603099,20180105,1300,125800,125000,125200,125000,125200,3600,45024,15,490207,6118039,710
603099,20180105,1301,125800,125200,125200,125100,125200,4700,58836,5,494907,6176875,715
603099,20180105,1302,125800,125200,125200,125100,125200,8200,102641,5,503107,6279516,720
603099,20180105,1303,125800,125200,125200,125200,125200,2300,28796,6,505407,6308312,726
603099,20180105,1304,125800,125200,125200,125200,125200,200,2504,2,505607,6310816,728
603099,20180105,1305,125800,125200,125500,125100,125200,1700,21283,9,507307,6332099,737
603099,20180105,1306,125800,125600,125800,125500,125800,20900,262526,14,528207,6594625,751
603099,20180105,1307,125800,125800,126000,125800,125800,2800,35228,9,531007,6629853,760
603099,20180105,1308,125800,125900,125900,125800,125800,3400,42773,7,534407,6672626,767
603099,20180105,1309,125800,125900,125900,125800,125900,3200,40280,8,537607,6712906,775
603099,20180105,1310,125800,125900,126000,125800,125900,5600,70470,12,543207,6783376,787
603099,20180105,1311,125800,125500,125900,125500,125600,9000,113032,18,552207,6896408,805
603099,20180105,1312,125800,125900,125900,125500,125500,4200,52875,5,556407,6949283,810
603099,20180105,1313,125800,125900,125900,125700,125900,1500,18865,7,557907,6968148,817
603099,20180105,1314,125800,125900,125900,125900,125900,1200,15108,8,559107,6983256,825
603099,20180105,1315,125800,126400,126400,125900,126000,6300,79442,19,565407,7062698,844
603099,20180105,1316,125800,126300,126500,126300,126300,9300,117512,17,574707,7180210,861
603099,20180105,1317,125800,126400,126400,126300,126400,5200,65713,5,579907,7245923,866
603099,20180105,1318,125800,126300,126300,126199,126300,23200,292941,13,603107,7538864,879
603099,20180105,1319,125800,126300,126300,126199,126199,2200,27776,4,605307,7566640,883
603099,20180105,1320,125800,126300,126400,126300,126300,7700,97262,14,613007,7663902,897
603099,20180105,1321,125800,126400,126400,126300,126400,9800,123823,19,622807,7787725,916
603099,20180105,1322,125800,126400,126400,126300,126400,12400,156726,17,635207,7944451,933
603099,20180105,1323,125800,126500,126500,126300,126400,14800,187130,17,650007,8131581,950
603099,20180105,1324,125800,126800,126800,126500,126500,7300,92357,16,657307,8223938,966
603099,20180105,1325,125800,126800,126800,126800,126800,12400,157232,17,669707,8381170,983
603099,20180105,1326,125800,126800,126800,126600,126700,21100,267499,20,690807,8648669,1003
603099,20180105,1327,125800,126800,126800,126600,126800,18700,237102,20,709507,8885771,1023
603099,20180105,1328,125800,126800,126800,126600,126800,1900,24086,6,711407,8909857,1029
603099,20180105,1329,125800,126500,126800,126500,126800,21300,269806,26,732707,9179663,1055
603099,20180105,1330,125800,126600,126600,126300,126600,11300,142909,14,744007,9322572,1069
603099,20180105,1331,125800,126600,126600,125900,126100,16800,211869,18,760807,9534441,1087
603099,20180105,1332,125800,126300,126300,125600,126000,11700,147217,16,772507,9681658,1103
603099,20180105,1333,125800,126000,126000,125800,126000,3400,42820,9,775907,9724478,1112
603099,20180105,1334,125800,126300,126400,126000,126300,2700,34109,8,778607,9758587,1120
603099,20180105,1335,125800,126400,126400,126300,126400,6100,77073,4,784707,9835660,1124
603099,20180105,1336,125800,126300,126400,126000,126400,2300,29049,5,787007,9864709,1129
603099,20180105,1337,125800,126300,126300,126000,126000,2400,30252,8,789407,9894961,1137
603099,20180105,1338,125800,126100,126100,126000,126000,18357,231401,4,807764,10126362,1141
603099,20180105,1339,125800,126100,126100,126100,126100,5100,64320,5,812864,10190682,1146
603099,20180105,1340,125800,126300,126300,126100,126100,3300,41643,5,816164,10232325,1151
603099,20180105,1341,125800,126199,126300,126199,126300,19000,239968,11,835164,10472293,1162
603099,20180105,1342,125800,126300,126400,126300,126300,16900,213527,13,852064,10685820,1175
603099,20180105,1343,125800,126700,126700,126500,126600,7400,93677,13,859464,10779497,1188
603099,20180105,1344,125800,126600,126700,126600,126600,5900,74699,9,865364,10854196,1197
603099,20180105,1345,125800,126600,126700,126600,126600,9500,120284,7,874864,10974480,1204
603099,20180105,1346,125800,126700,126700,126600,126600,7400,93685,6,882264,11068165,1210
603099,20180105,1347,125800,126800,126800,126700,126800,11700,148299,23,893964,11216464,1233
603099,20180105,1348,125800,126700,127000,126700,126900,17200,218204,33,911164,11434668,1266
603099,20180105,1349,125800,126800,126900,126800,126800,6000,76111,7,917164,11510779,1273
603099,20180105,1350,125800,126800,126800,126800,126800,5700,72276,5,922864,11583055,1278
603099,20180105,1351,125800,126600,126700,126600,126700,8500,107689,7,931364,11690744,1285
603099,20180105,1352,125800,126800,126800,126600,126600,10400,131826,12,941764,11822570,1297
603099,20180105,1353,125800,126800,126900,126800,126800,11300,143296,10,953064,11965866,1307
603099,20180105,1354,125800,126800,126900,126800,126800,3700,46935,9,956764,12012801,1316
603099,20180105,1355,125800,126900,127000,126800,126900,28300,359212,26,985064,12372013,1342
603099,20180105,1356,125800,127000,127000,126800,127000,25000,317368,39,1010064,12689381,1381
603099,20180105,1357,125800,126900,126900,126900,126900,2500,31725,8,1012564,12721106,1389
603099,20180105,1358,125800,126900,126900,126900,126900,6300,79947,7,1018864,12801053,1396
603099,20180105,1359,125800,126800,126900,126800,126800,5100,64695,7,1023964,12865748,1403
603099,20180105,1400,125800,126900,126900,126800,126900,3400,43143,8,1027364,12908891,1411
603099,20180105,1401,125800,126900,126900,126800,126800,2500,31713,6,1029864,12940604,1417
603099,20180105,1402,125800,126900,126900,126800,126800,23900,303103,13,1053764,13243707,1430
603099,20180105,1403,125800,126800,126800,126700,126800,1900,24091,3,1055664,13267798,1433
603099,20180105,1404,125800,126700,126800,126700,126700,17700,224241,18,1073364,13492039,1451
603099,20180105,1405,125800,126800,126800,126700,126800,7800,98854,7,1081164,13590893,1458
603099,20180105,1406,125800,126800,126800,126800,126800,6800,86224,7,1087964,13677117,1465
603099,20180105,1407,125800,127400,127899,126900,127400,69800,888750,52,1157764,14565867,1517
603099,20180105,1408,125800,129300,129500,127899,129500,85300,1096222,73,1243064,15662089,1590
603099,20180105,1409,125800,129500,129500,128800,129500,111800,1447702,119,1354864,17109791,1709
603099,20180105,1410,125800,129400,129500,128800,129500,66300,856520,51,1421164,17966311,1760
603099,20180105,1411,125800,128500,129000,128400,128400,33200,427390,27,1454364,18393701,1787
603099,20180105,1412,125800,128600,129000,128600,129000,10700,137917,15,1465064,18531618,1802
603099,20180105,1413,125800,128699,128800,128600,128800,20600,265145,22,1485664,18796763,1824
603099,20180105,1414,125800,128400,128699,128000,128699,42400,544886,41,1528064,19341649,1865
603099,20180105,1415,125800,128100,128500,128000,128100,19100,245069,24,1547164,19586718,1889
603099,20180105,1416,125800,128400,128500,128100,128500,3100,39782,8,1550264,19626500,1897
603099,20180105,1417,125800,128000,128400,128000,128400,40900,523794,27,1591164,20150294,1924
603099,20180105,1418,125800,127500,128000,127500,127700,9400,119973,16,1600564,20270267,1940
603099,20180105,1419,125800,127800,127899,127300,127300,9800,125093,15,1610364,20395360,1955
603099,20180105,1420,125800,127899,128100,127899,128000,32800,419820,10,1643164,20815180,1965
603099,20180105,1421,125800,128300,128400,128000,128200,8800,112875,18,1651964,20928055,1983
603099,20180105,1422,125800,128200,128200,128100,128200,6900,88456,11,1658864,21016511,1994
603099,20180105,1423,125800,128000,128200,128000,128000,16100,206169,13,1674964,21222680,2007
603099,20180105,1424,125800,127899,128000,127899,127899,2200,28145,5,1677164,21250825,2012
603099,20180105,1425,125800,128000,128000,127899,127899,9100,116445,15,1686264,21367270,2027
603099,20180105,1426,125800,128000,128000,128000,128000,1900,24320,5,1688164,21391590,2032
603099,20180105,1427,125800,127500,128000,127300,127899,9000,114940,20,1697164,21506530,2052
603099,20180105,1428,125800,127400,127800,127300,127400,5200,66241,11,1702364,21572771,2063
603099,20180105,1429,125800,127500,127800,127400,127400,3100,39598,4,1705464,21612369,2067
603099,20180105,1430,125800,128000,128800,127500,127500,61100,784479,35,1766564,22396848,2102
603099,20180105,1431,125800,129000,130399,128100,128900,362000,4707771,165,2128564,27104619,2267
603099,20180105,1432,125800,129000,129000,128400,128900,32100,412763,29,2160664,27517382,2296
603099,20180105,1433,125800,128400,128500,128200,128400,32400,416020,31,2193064,27933402,2327
603099,20180105,1434,125800,128000,128300,127899,128300,49300,631456,36,2242364,28564858,2363
603099,20180105,1435,125800,127700,128000,127300,127700,35700,455615,23,2278064,29020473,2386
603099,20180105,1436,125800,126700,127300,126500,126900,68900,874485,49,2346964,29894958,2435
603099,20180105,1437,125800,126800,126800,126600,126800,35200,446002,32,2382164,30340960,2467
603099,20180105,1438,125800,126900,127000,126600,126600,61200,775815,33,2443364,31116775,2500
603099,20180105,1439,125800,126700,126900,126700,126800,24800,314464,11,2468164,31431239,2511
603099,20180105,1440,125800,126300,126600,126300,126500,56400,713926,44,2524564,32145165,2555
603099,20180105,1441,125800,126199,126300,126100,126199,30000,378405,32,2554564,32523570,2587
603099,20180105,1442,125800,127000,127000,126199,126199,26000,329001,21,2580564,32852571,2608
603099,20180105,1443,125800,127000,127300,126900,127000,8700,110538,16,2589264,32963109,2624
603099,20180105,1444,125800,126800,127000,126800,127000,1400,17774,5,2590664,32980883,2629
603099,20180105,1445,125800,126600,126800,126600,126800,9100,115262,6,2599764,33096145,2635
603099,20180105,1446,125800,126800,126800,126600,126800,8900,112812,7,2608664,33208957,2642
603099,20180105,1447,125800,126600,126700,126500,126700,49100,621596,25,2657764,33830553,2667
603099,20180105,1448,125800,126400,126500,126400,126400,17200,217422,11,2674964,34047975,2678
603099,20180105,1449,125800,126199,126500,126199,126400,36400,459550,19,2711364,34507525,2697
603099,20180105,1450,125800,126400,126500,126000,126300,18300,230820,25,2729664,34738345,2722
603099,20180105,1451,125800,126400,126400,126400,126400,3300,41707,4,2732964,34780052,2726
603099,20180105,1452,125800,126500,126500,126400,126500,8700,110050,7,2741664,34890102,2733
603099,20180105,1453,125800,127500,127500,126500,126500,20800,264749,14,2762464,35154851,2747
603099,20180105,1454,125800,128000,128300,127500,127800,29600,377969,24,2792064,35532820,2771
603099,20180105,1455,125800,128500,128699,128000,128000,66000,847819,66,2858064,36380639,2837
603099,20180105,1456,125800,128000,128699,128000,128699,17400,223623,31,2875464,36604262,2868
603099,20180105,1457,125800,128100,128200,128000,128000,25900,331659,32,2901364,36935921,2900
603099,20180105,1458,125800,127899,128100,127500,127500,12900,164923,18,2914264,37100844,2918
603099,20180105,1459,125800,127600,127899,127500,127500,24700,315185,30,2938964,37416029,2948
