code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603100,20180105,930,101300,101400,101500,101400,101500,11100,112655,9,11100,112655,9
603100,20180105,931,101300,101400,101400,101400,101400,6000,60840,2,17100,173495,11
603100,20180105,932,101300,101400,101500,101400,101400,8200,83153,25,25300,256648,36
603100,20180105,933,101300,101400,101400,101400,101400,1200,12168,2,26500,268816,38
603100,20180105,934,101300,101400,101400,101400,101400,700,7098,2,27200,275914,40
603100,20180105,935,101300,101400,101400,101300,101300,5300,53690,5,32500,329604,45
603100,20180105,936,101300,101300,101300,101300,101300,0,0,0,32500,329604,45
603100,20180105,937,101300,101300,101400,101300,101300,18100,183406,23,50600,513010,68
603100,20180105,938,101300,101300,101500,101300,101300,4000,40580,8,54600,553590,76
603100,20180105,939,101300,101300,101300,101199,101300,20900,211699,7,75500,765289,83
603100,20180105,940,101300,101300,101400,101300,101300,2400,24313,4,77900,789602,87
603100,20180105,941,101300,101400,101400,101300,101300,2800,28382,4,80700,817984,91
603100,20180105,942,101300,101500,101500,101500,101500,22200,225300,7,102900,1043284,98
603100,20180105,943,101300,101500,101600,101500,101500,8700,88369,11,111600,1131653,109
603100,20180105,944,101300,101600,101600,101500,101600,9100,92440,7,120700,1224093,116
603100,20180105,945,101300,101700,101700,101600,101600,5900,59946,12,126600,1284039,128
603100,20180105,946,101300,101700,101700,101700,101700,1900,19323,1,128500,1303362,129
603100,20180105,947,101300,101600,101600,101500,101500,6400,65002,14,134900,1368364,143
603100,20180105,948,101300,101600,101600,101600,101600,10000,101600,2,144900,1469964,145
603100,20180105,949,101300,101500,101600,101500,101600,2600,26393,4,147500,1496357,149
603100,20180105,950,101300,101500,101500,101500,101500,3000,30450,2,150500,1526807,151
603100,20180105,951,101300,101400,101500,101400,101500,5000,50729,9,155500,1577536,160
603100,20180105,952,101300,101400,101500,101400,101400,10400,105484,7,165900,1683020,167
603100,20180105,953,101300,101400,101400,101400,101400,1300,13182,3,167200,1696202,170
603100,20180105,954,101300,101400,101400,101400,101400,3000,30420,2,170200,1726622,172
603100,20180105,955,101300,101400,101400,101400,101400,4500,45630,2,174700,1772252,174
603100,20180105,956,101300,101400,101400,101400,101400,0,0,0,174700,1772252,174
603100,20180105,957,101300,101300,101400,101300,101300,3000,30390,4,177700,1802642,178
603100,20180105,958,101300,101300,101400,101300,101300,9200,93198,18,186900,1895840,196
603100,20180105,959,101300,101300,101300,101300,101300,1100,11143,3,188000,1906983,199
603100,20180105,1000,101300,101400,101400,101400,101400,4200,42588,6,192200,1949571,205
603100,20180105,1001,101300,101400,101400,101400,101400,3100,31434,13,195300,1981005,218
603100,20180105,1002,101300,101400,101400,101300,101400,7500,76047,6,202800,2057052,224
603100,20180105,1003,101300,101400,101400,101300,101400,11100,112543,7,213900,2169595,231
603100,20180105,1004,101300,101300,101400,101300,101300,5300,53738,9,219200,2223333,240
603100,20180105,1005,101300,101400,101400,101400,101400,2500,25350,3,221700,2248683,243
603100,20180105,1006,101300,101400,101400,101400,101400,2500,25350,3,224200,2274033,246
603100,20180105,1007,101300,101400,101400,101400,101400,1500,15210,4,225700,2289243,250
603100,20180105,1008,101300,101400,101400,101300,101300,13800,139794,6,239500,2429037,256
603100,20180105,1009,101300,101500,101500,101199,101500,35700,362190,14,275200,2791227,270
603100,20180105,1010,101300,101700,101900,101700,101700,45800,465794,30,321000,3257021,300
603100,20180105,1011,101300,101600,101800,101600,101800,13867,140992,11,334867,3398013,311
603100,20180105,1012,101300,101700,101700,101700,101700,3100,31527,8,337967,3429540,319
603100,20180105,1013,101300,101600,101700,101600,101700,8300,84375,10,346267,3513915,329
603100,20180105,1014,101300,101800,101800,101600,101800,4300,43751,6,350567,3557666,335
603100,20180105,1015,101300,101600,101700,101600,101600,4300,43708,6,354867,3601374,341
603100,20180105,1016,101300,101600,101600,101600,101600,3133,31831,4,358000,3633205,345
603100,20180105,1017,101300,101600,101600,101400,101400,9300,94367,12,367300,3727572,357
603100,20180105,1018,101300,101400,101500,101400,101500,6800,68994,5,374100,3796566,362
603100,20180105,1019,101300,101500,101500,101400,101500,600,6090,1,374700,3802656,363
603100,20180105,1020,101300,101500,101500,101500,101500,2100,21315,1,376800,3823971,364
603100,20180105,1021,101300,101300,101500,101300,101500,31500,319260,16,408300,4143231,380
603100,20180105,1022,101300,101300,101300,101300,101300,0,0,0,408300,4143231,380
603100,20180105,1023,101300,101400,101400,101400,101400,1500,15210,2,409800,4158441,382
603100,20180105,1024,101300,101500,101500,101400,101500,100,1015,1,409900,4159456,383
603100,20180105,1025,101300,101500,101500,101500,101500,10900,110635,5,420800,4270091,388
603100,20180105,1026,101300,101500,101500,101500,101500,1200,12180,2,422000,4282271,390
603100,20180105,1027,101300,101500,101500,101500,101500,0,0,0,422000,4282271,390
603100,20180105,1028,101300,101500,101500,101500,101500,3400,34510,8,425400,4316781,398
603100,20180105,1029,101300,101400,101400,101400,101400,300,3042,1,425700,4319823,399
603100,20180105,1030,101300,101400,101400,101400,101400,0,0,0,425700,4319823,399
603100,20180105,1031,101300,101400,101400,101400,101400,600,6084,1,426300,4325907,400
603100,20180105,1032,101300,101400,101400,101400,101400,2750,27885,2,429050,4353792,402
603100,20180105,1033,101300,101400,101400,101400,101400,6544,66356,8,435594,4420148,410
603100,20180105,1034,101300,101400,101400,101400,101400,0,0,0,435594,4420148,410
603100,20180105,1035,101300,101400,101400,101400,101400,0,0,0,435594,4420148,410
603100,20180105,1036,101300,101400,101400,101400,101400,0,0,0,435594,4420148,410
603100,20180105,1037,101300,101400,101400,101400,101400,1000,10140,2,436594,4430288,412
603100,20180105,1038,101300,101400,101400,101400,101400,2106,21354,2,438700,4451642,414
603100,20180105,1039,101300,101400,101400,101400,101400,200,2028,1,438900,4453670,415
603100,20180105,1040,101300,101400,101400,101400,101400,200,2028,1,439100,4455698,416
603100,20180105,1041,101300,101400,101400,101400,101400,7994,81059,3,447094,4536757,419
603100,20180105,1042,101300,101400,101400,101400,101400,0,0,0,447094,4536757,419
603100,20180105,1043,101300,101400,101400,101400,101400,4106,41634,4,451200,4578391,423
603100,20180105,1044,101300,101400,101400,101400,101400,4894,49625,2,456094,4628016,425
603100,20180105,1045,101300,101400,101400,101400,101400,0,0,0,456094,4628016,425
603100,20180105,1046,101300,101400,101400,101400,101400,3606,36564,5,459700,4664580,430
603100,20180105,1047,101300,101400,101400,101400,101400,700,7098,1,460400,4671678,431
603100,20180105,1048,101300,101400,101400,101400,101400,0,0,0,460400,4671678,431
603100,20180105,1049,101300,101400,101400,101400,101400,900,9126,1,461300,4680804,432
603100,20180105,1050,101300,101400,101400,101300,101300,100,1013,1,461400,4681817,433
603100,20180105,1051,101300,101300,101300,101300,101300,400,4052,1,461800,4685869,434
603100,20180105,1052,101300,101400,101500,101400,101500,26394,267671,12,488194,4953540,446
603100,20180105,1053,101300,101400,101500,101400,101400,500,5070,2,488694,4958610,448
603100,20180105,1054,101300,101400,101400,101400,101400,500,5070,1,489194,4963680,449
603100,20180105,1055,101300,101400,101400,101400,101400,500,5070,1,489694,4968750,450
603100,20180105,1056,101300,101400,101500,101400,101500,2600,26390,3,492294,4995140,453
603100,20180105,1057,101300,101600,101600,101600,101600,7900,80264,6,500194,5075404,459
603100,20180105,1058,101300,101600,101600,101500,101500,29600,300448,6,529794,5375852,465
603100,20180105,1059,101300,101600,101600,101600,101600,0,0,0,529794,5375852,465
603100,20180105,1100,101300,101500,101600,101500,101600,1600,16252,3,531394,5392104,468
603100,20180105,1101,101300,101500,101500,101500,101500,0,0,0,531394,5392104,468
603100,20180105,1102,101300,101500,101500,101500,101500,17100,173565,20,548494,5565669,488
603100,20180105,1103,101300,101500,101500,101500,101500,2000,20300,1,550494,5585969,489
603100,20180105,1104,101300,101500,101500,101500,101500,0,0,0,550494,5585969,489
603100,20180105,1105,101300,101500,101500,101500,101500,0,0,0,550494,5585969,489
603100,20180105,1106,101300,101400,101500,101400,101400,5400,54759,23,555894,5640728,512
603100,20180105,1107,101300,101400,101400,101400,101400,0,0,0,555894,5640728,512
603100,20180105,1108,101300,101400,101400,101400,101400,0,0,0,555894,5640728,512
603100,20180105,1109,101300,101400,101400,101400,101400,0,0,0,555894,5640728,512
603100,20180105,1110,101300,101400,101400,101400,101400,0,0,0,555894,5640728,512
603100,20180105,1111,101300,101400,101400,101400,101400,0,0,0,555894,5640728,512
603100,20180105,1112,101300,101500,101500,101400,101500,600,6090,3,556494,5646818,515
603100,20180105,1113,101300,101500,101500,101400,101400,2500,25350,5,558994,5672168,520
603100,20180105,1114,101300,101400,101400,101400,101400,0,0,0,558994,5672168,520
603100,20180105,1115,101300,101400,101400,101400,101400,3700,37518,2,562694,5709686,522
603100,20180105,1116,101300,101400,101500,101400,101500,4200,42620,5,566894,5752306,527
603100,20180105,1117,101300,101400,101500,101400,101500,1000,10150,1,567894,5762456,528
603100,20180105,1118,101300,101500,101500,101500,101500,1200,12180,1,569094,5774636,529
603100,20180105,1119,101300,101500,101500,101500,101500,0,0,0,569094,5774636,529
603100,20180105,1120,101300,101600,101600,101600,101600,4300,43688,4,573394,5818324,533
603100,20180105,1121,101300,101600,101600,101600,101600,0,0,0,573394,5818324,533
603100,20180105,1122,101300,101600,101600,101600,101600,8000,81280,5,581394,5899604,538
603100,20180105,1123,101300,101600,101600,101500,101500,1100,11175,2,582494,5910779,540
603100,20180105,1124,101300,101500,101500,101500,101500,5000,50750,1,587494,5961529,541
603100,20180105,1125,101300,101500,101600,101500,101500,21600,219448,7,609094,6180977,548
603100,20180105,1126,101300,101600,101600,101600,101600,1800,18288,3,610894,6199265,551
603100,20180105,1127,101300,101600,101600,101600,101600,0,0,0,610894,6199265,551
603100,20180105,1128,101300,101600,101600,101600,101600,1000,10160,4,611894,6209425,555
603100,20180105,1129,101300,101800,101800,101800,101800,50000,508761,6,661894,6718186,561
603100,20180105,1300,101300,101800,101900,101800,101800,15600,158918,13,677494,6877104,574
603100,20180105,1301,101300,101800,101900,101800,101900,3000,30560,2,680494,6907664,576
603100,20180105,1302,101300,101800,101900,101800,101800,4500,45810,11,684994,6953474,587
603100,20180105,1303,101300,101800,101800,101800,101800,1100,11198,1,686094,6964672,588
603100,20180105,1304,101300,101800,101800,101800,101800,0,0,0,686094,6964672,588
603100,20180105,1305,101300,101800,101800,101700,101800,5500,55986,8,691594,7020658,596
603100,20180105,1306,101300,102000,102000,101800,101900,43700,445449,23,735294,7466107,619
603100,20180105,1307,101300,102100,102200,102100,102100,11400,116402,17,746694,7582509,636
603100,20180105,1308,101300,102100,102100,101800,102100,11800,120359,11,758494,7702868,647
603100,20180105,1309,101300,101900,102000,101800,102000,4400,44866,2,762894,7747734,649
603100,20180105,1310,101300,101900,101900,101900,101900,3500,35665,4,766394,7783399,653
603100,20180105,1311,101300,101800,101900,101800,101800,16400,167069,8,782794,7950468,661
603100,20180105,1312,101300,101800,101800,101800,101800,3000,30540,1,785794,7981008,662
603100,20180105,1313,101300,101900,101900,101800,101800,10400,105976,7,796194,8086984,669
603100,20180105,1314,101300,101900,101900,101900,101900,1000,10190,1,797194,8097174,670
603100,20180105,1315,101300,101900,101900,101900,101900,0,0,0,797194,8097174,670
603100,20180105,1316,101300,101900,101900,101900,101900,2100,21399,3,799294,8118573,673
603100,20180105,1317,101300,101900,101900,101800,101800,4800,48864,5,804094,8167437,678
603100,20180105,1318,101300,101800,101800,101800,101800,300,3054,1,804394,8170491,679
603100,20180105,1319,101300,101800,101800,101800,101800,0,0,0,804394,8170491,679
603100,20180105,1320,101300,101800,101800,101700,101800,11400,115990,19,815794,8286481,698
603100,20180105,1321,101300,101600,101800,101600,101700,3200,32543,18,818994,8319024,716
603100,20180105,1322,101300,101700,101700,101700,101700,1000,10170,6,819994,8329194,722
603100,20180105,1323,101300,101600,101700,101600,101700,100,1016,1,820094,8330210,723
603100,20180105,1324,101300,101600,101600,101600,101600,0,0,0,820094,8330210,723
603100,20180105,1325,101300,101700,101700,101600,101600,1200,12203,5,821294,8342413,728
603100,20180105,1326,101300,101700,101700,101700,101700,1100,11187,1,822394,8353600,729
603100,20180105,1327,101300,101600,101600,101600,101600,3300,33528,3,825694,8387128,732
603100,20180105,1328,101300,101600,101600,101600,101600,0,0,0,825694,8387128,732
603100,20180105,1329,101300,101600,101700,101600,101600,17500,177873,8,843194,8565001,740
603100,20180105,1330,101300,101500,101600,101500,101600,10200,103619,5,853394,8668620,745
603100,20180105,1331,101300,101400,101500,101400,101400,20500,207973,20,873894,8876593,765
603100,20180105,1332,101300,101500,101500,101300,101300,11000,111514,10,884894,8988107,775
603100,20180105,1333,101300,101500,101700,101400,101500,4000,40610,14,888894,9028717,789
603100,20180105,1334,101300,101600,101700,101500,101500,2700,27434,7,891594,9056151,796
603100,20180105,1335,101300,101600,101600,101500,101500,500,5080,3,892094,9061231,799
603100,20180105,1336,101300,101700,101700,101500,101700,1500,15255,2,893594,9076486,801
603100,20180105,1337,101300,101700,101800,101600,101700,4400,44729,8,897994,9121215,809
603100,20180105,1338,101300,101800,101800,101800,101800,0,0,0,897994,9121215,809
603100,20180105,1339,101300,101800,101800,101500,101500,1700,17261,4,899694,9138476,813
603100,20180105,1340,101300,101500,101700,101500,101700,3300,33521,7,902994,9171997,820
603100,20180105,1341,101300,101500,101500,101500,101500,500,5075,3,903494,9177072,823
603100,20180105,1342,101300,101500,101700,101500,101500,500,5077,4,903994,9182149,827
603100,20180105,1343,101300,101500,101500,101500,101500,100,1015,1,904094,9183164,828
603100,20180105,1344,101300,101500,101500,101500,101500,600,6090,2,904694,9189254,830
603100,20180105,1345,101300,101500,101500,101500,101500,1000,10150,3,905694,9199404,833
603100,20180105,1346,101300,101500,101500,101500,101500,600,6090,1,906294,9205494,834
603100,20180105,1347,101300,101500,101700,101500,101700,400,4064,3,906694,9209558,837
603100,20180105,1348,101300,101500,101600,101500,101600,700,7106,2,907394,9216664,839
603100,20180105,1349,101300,101500,101700,101500,101500,1800,18285,6,909194,9234949,845
603100,20180105,1350,101300,101500,101700,101500,101500,7200,73084,9,916394,9308033,854
603100,20180105,1351,101300,101500,101500,101500,101500,300,3045,2,916694,9311078,856
603100,20180105,1352,101300,101400,101500,101400,101400,2000,20282,4,918694,9331360,860
603100,20180105,1353,101300,101500,101500,101400,101400,2900,29429,5,921594,9360789,865
603100,20180105,1354,101300,101400,101500,101400,101400,1300,13189,3,922894,9373978,868
603100,20180105,1355,101300,101400,101500,101400,101500,300,3044,2,923194,9377022,870
603100,20180105,1356,101300,101500,101500,101500,101500,200,2030,1,923394,9379052,871
603100,20180105,1357,101300,101500,101500,101400,101500,300,3043,3,923694,9382095,874
603100,20180105,1358,101300,101500,101500,101400,101400,6500,65921,3,930194,9448016,877
603100,20180105,1359,101300,101500,101500,101500,101500,6100,61915,3,936294,9509931,880
603100,20180105,1400,101300,101500,101500,101500,101500,200,2030,2,936494,9511961,882
603100,20180105,1401,101300,101500,101500,101400,101400,4700,47659,10,941194,9559620,892
603100,20180105,1402,101300,101400,101400,101400,101400,1100,11154,3,942294,9570774,895
603100,20180105,1403,101300,101500,101500,101400,101400,3200,32457,4,945494,9603231,899
603100,20180105,1404,101300,101700,101700,101500,101600,18200,184853,18,963694,9788084,917
603100,20180105,1405,101300,101700,101700,101700,101700,1100,11187,3,964794,9799271,920
603100,20180105,1406,101300,101700,101700,101500,101700,9200,93424,5,973994,9892695,925
603100,20180105,1407,101300,101700,101700,101700,101700,900,9153,2,974894,9901848,927
603100,20180105,1408,101300,101700,101700,101500,101700,10300,104741,8,985194,10006589,935
603100,20180105,1409,101300,101800,101800,101500,101800,2700,27460,8,987894,10034049,943
603100,20180105,1410,101300,101800,101800,101800,101800,800,8144,3,988694,10042193,946
603100,20180105,1411,101300,101700,101800,101400,101700,26400,267979,16,1015094,10310172,962
603100,20180105,1412,101300,101700,101700,101400,101400,900,9153,2,1015994,10319325,964
603100,20180105,1413,101300,101800,101800,101700,101700,13200,134245,3,1029194,10453570,967
603100,20180105,1414,101300,101700,101800,101700,101800,5800,58995,4,1034994,10512565,971
603100,20180105,1415,101300,101700,101800,101700,101800,25300,257321,5,1060294,10769886,976
603100,20180105,1416,101300,101800,101800,101700,101800,6900,70192,3,1067194,10840078,979
603100,20180105,1417,101300,101700,101800,101700,101700,1800,18306,3,1068994,10858384,982
603100,20180105,1418,101300,101700,101700,101700,101700,900,9153,1,1069894,10867537,983
603100,20180105,1419,101300,101700,101700,101700,101700,900,9153,1,1070794,10876690,984
603100,20180105,1420,101300,101700,101700,101600,101700,1200,12201,2,1071994,10888891,986
603100,20180105,1421,101300,101700,101700,101700,101700,900,9153,1,1072894,10898044,987
603100,20180105,1422,101300,101700,101700,101600,101600,3300,33537,6,1076194,10931581,993
603100,20180105,1423,101300,101600,101700,101600,101700,9800,99570,4,1085994,11031151,997
603100,20180105,1424,101300,101700,101700,101700,101700,2200,22374,3,1088194,11053525,1000
603100,20180105,1425,101300,101600,101700,101600,101700,2800,28470,4,1090994,11081995,1004
603100,20180105,1426,101300,101700,101700,101700,101700,900,9153,1,1091894,11091148,1005
603100,20180105,1427,101300,101700,101700,101700,101700,200,2034,1,1092094,11093182,1006
603100,20180105,1428,101300,101700,101700,101600,101700,2200,22371,4,1094294,11115553,1010
603100,20180105,1429,101300,101700,101700,101700,101700,6900,70173,6,1101194,11185726,1016
603100,20180105,1430,101300,101700,101800,101600,101700,4000,40679,8,1105194,11226405,1024
603100,20180105,1431,101300,101700,101700,101700,101700,900,9153,1,1106094,11235558,1025
603100,20180105,1432,101300,101800,101800,101700,101700,20600,209666,11,1126694,11445224,1036
603100,20180105,1433,101300,101900,101900,101800,101900,1900,19361,3,1128594,11464585,1039
603100,20180105,1434,101300,101900,101900,101900,101900,1400,14266,4,1129994,11478851,1043
603100,20180105,1435,101300,101800,101900,101800,101900,2500,25469,5,1132494,11504320,1048
603100,20180105,1436,101300,101900,101900,101800,101800,8200,83485,4,1140694,11587805,1052
603100,20180105,1437,101300,101900,101900,101900,101900,3300,33627,6,1143994,11621432,1058
603100,20180105,1438,101300,101800,101800,101800,101800,6300,64134,5,1150294,11685566,1063
603100,20180105,1439,101300,101900,101900,101800,101800,5200,52965,6,1155494,11738531,1069
603100,20180105,1440,101300,101800,101900,101800,101900,11300,115043,3,1166794,11853574,1072
603100,20180105,1441,101300,101900,101900,101700,101800,29500,300414,15,1196294,12153988,1087
603100,20180105,1442,101300,101900,101900,101700,101700,11000,111888,11,1207294,12265876,1098
603100,20180105,1443,101300,101800,101800,101800,101800,1300,13234,2,1208594,12279110,1100
603100,20180105,1444,101300,101300,101800,101300,101700,62300,632461,29,1270894,12911571,1129
603100,20180105,1445,101300,101700,101900,101300,101300,13300,135356,8,1284194,13046927,1137
603100,20180105,1446,101300,101800,101900,101800,101900,1200,12216,3,1285394,13059143,1140
603100,20180105,1447,101300,101800,101800,101400,101800,20800,211222,28,1306194,13270365,1168
603100,20180105,1448,101300,101700,101800,101400,101800,5000,50784,8,1311194,13321149,1176
603100,20180105,1449,101300,101500,101700,101500,101500,3000,30476,5,1314194,13351625,1181
603100,20180105,1450,101300,101600,101800,101500,101500,4000,40656,6,1318194,13392281,1187
603100,20180105,1451,101300,101800,101800,101800,101800,200,2036,1,1318394,13394317,1188
603100,20180105,1452,101300,101600,101800,101600,101600,12300,125120,6,1330694,13519437,1194
603100,20180105,1453,101300,101600,101700,101600,101700,6400,65075,5,1337094,13584512,1199
603100,20180105,1454,101300,101700,101700,101600,101600,2600,26442,5,1339694,13610954,1204
603100,20180105,1455,101300,101700,101700,101600,101600,5900,59981,14,1345594,13670935,1218
603100,20180105,1456,101300,101700,101700,101700,101700,11700,118989,8,1357294,13789924,1226
603100,20180105,1457,101300,101700,101700,101600,101700,13500,137288,10,1370794,13927212,1236
603100,20180105,1458,101300,101600,101700,101600,101700,2700,27451,3,1373494,13954663,1239
603100,20180105,1459,101300,101700,101700,101600,101700,11200,113799,12,1384694,14068462,1251
