code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603101,20180105,930,136500,136500,136500,135800,135800,8900,121173,38,8900,121173,38
603101,20180105,931,136500,135800,136300,135400,136300,4500,61262,4,13400,182435,42
603101,20180105,932,136500,136300,136300,135500,135500,6600,89495,6,20000,271930,48
603101,20180105,933,136500,135500,135800,135500,135800,9400,127413,8,29400,399343,56
603101,20180105,934,136500,135800,135800,135500,135600,4900,66440,13,34300,465783,69
603101,20180105,935,136500,135800,135800,135500,135700,3200,43391,9,37500,509174,78
603101,20180105,936,136500,135700,136100,135600,136100,11800,160173,38,49300,669347,116
603101,20180105,937,136500,136100,136100,136000,136000,500,6800,1,49800,676147,117
603101,20180105,938,136500,136000,136000,136000,136000,2500,34000,3,52300,710147,120
603101,20180105,939,136500,136000,136000,136000,136000,0,0,0,52300,710147,120
603101,20180105,940,136500,136000,136000,135800,135800,1200,16302,5,53500,726449,125
603101,20180105,941,136500,135900,136000,135800,136000,6700,91041,9,60200,817490,134
603101,20180105,942,136500,135800,135800,135700,135700,6600,89585,13,66800,907075,147
603101,20180105,943,136500,135700,135700,135700,135700,1000,13570,2,67800,920645,149
603101,20180105,944,136500,135700,135700,135700,135700,3300,44810,6,71100,965455,155
603101,20180105,945,136500,135700,135900,135700,135900,11300,153455,8,82400,1118910,163
603101,20180105,946,136500,135900,136000,135900,136000,2000,27200,2,84400,1146110,165
603101,20180105,947,136500,136000,136000,135900,135900,500,6799,2,84900,1152909,167
603101,20180105,948,136500,135900,136200,135800,135800,9700,131842,10,94600,1284751,177
603101,20180105,949,136500,135800,135800,135800,135800,700,9506,1,95300,1294257,178
603101,20180105,950,136500,135800,135900,135800,135800,6500,88284,2,101800,1382541,180
603101,20180105,951,136500,135900,135900,135900,135900,300,4077,1,102100,1386618,181
603101,20180105,952,136500,135900,135900,135900,135900,3200,43488,4,105300,1430106,185
603101,20180105,953,136500,135800,135800,135600,135600,13000,176428,13,118300,1606534,198
603101,20180105,954,136500,135600,135600,135500,135500,5400,73170,15,123700,1679704,213
603101,20180105,955,136500,135500,135500,135400,135500,5400,73145,9,129100,1752849,222
603101,20180105,956,136500,135500,135600,135500,135600,1500,20340,2,130600,1773189,224
603101,20180105,957,136500,135600,135600,135600,135600,2000,27120,5,132600,1800309,229
603101,20180105,958,136500,135600,135900,135600,135900,3500,47493,6,136100,1847802,235
603101,20180105,959,136500,135900,135900,135900,135900,500,6795,1,136600,1854597,236
603101,20180105,1000,136500,135900,135900,135900,135900,1600,21744,2,138200,1876341,238
603101,20180105,1001,136500,135900,135900,135900,135900,1300,17667,1,139500,1894008,239
603101,20180105,1002,136500,135900,135900,135900,135900,0,0,0,139500,1894008,239
603101,20180105,1003,136500,135900,135900,135800,135900,1000,13584,3,140500,1907592,242
603101,20180105,1004,136500,135900,136000,135900,136000,3700,50285,4,144200,1957877,246
603101,20180105,1005,136500,136000,136000,136000,136000,0,0,0,144200,1957877,246
603101,20180105,1006,136500,136000,136000,135800,135800,6700,91050,9,150900,2048927,255
603101,20180105,1007,136500,135800,135800,135700,135700,6000,81420,1,156900,2130347,256
603101,20180105,1008,136500,135600,135600,135500,135500,4100,55561,5,161000,2185908,261
603101,20180105,1009,136500,135500,135500,135500,135500,6400,86742,8,167400,2272650,269
603101,20180105,1010,136500,135500,135700,135500,135700,3300,44743,6,170700,2317393,275
603101,20180105,1011,136500,135700,135700,135600,135600,3000,40680,2,173700,2358073,277
603101,20180105,1012,136500,135600,135600,135600,135600,6500,88140,2,180200,2446213,279
603101,20180105,1013,136500,135600,135600,135600,135600,0,0,0,180200,2446213,279
603101,20180105,1014,136500,135600,135700,135600,135700,3100,42037,2,183300,2488250,281
603101,20180105,1015,136500,135700,135700,135700,135700,0,0,0,183300,2488250,281
603101,20180105,1016,136500,135700,135800,135700,135800,900,12222,2,184200,2500472,283
603101,20180105,1017,136500,135800,135800,135800,135800,0,0,0,184200,2500472,283
603101,20180105,1018,136500,135800,135800,135800,135800,1100,14938,2,185300,2515410,285
603101,20180105,1019,136500,135800,135800,135700,135700,5300,71926,5,190600,2587336,290
603101,20180105,1020,136500,135700,135700,135600,135600,24900,337760,6,215500,2925096,296
603101,20180105,1021,136500,135600,136100,135600,136100,3100,42191,2,218600,2967287,298
603101,20180105,1022,136500,136100,136100,135700,135800,1600,21722,2,220200,2989009,300
603101,20180105,1023,136500,135800,135800,135800,135800,500,6790,1,220700,2995799,301
603101,20180105,1024,136500,135800,135800,135800,135800,0,0,0,220700,2995799,301
603101,20180105,1025,136500,135800,135800,135800,135800,0,0,0,220700,2995799,301
603101,20180105,1026,136500,135800,135800,135800,135800,0,0,0,220700,2995799,301
603101,20180105,1027,136500,135800,135800,135800,135800,0,0,0,220700,2995799,301
603101,20180105,1028,136500,135800,135800,135800,135800,4500,61110,2,225200,3056909,303
603101,20180105,1029,136500,135800,135800,135700,135700,6600,89562,7,231800,3146471,310
603101,20180105,1030,136500,135600,135600,135600,135600,9500,128820,7,241300,3275291,317
603101,20180105,1031,136500,135600,135600,135600,135600,1500,20350,2,242800,3295641,319
603101,20180105,1032,136500,135700,135700,135700,135700,1500,20355,2,244300,3315996,321
603101,20180105,1033,136500,135700,135700,135600,135600,6700,90882,7,251000,3406878,328
603101,20180105,1034,136500,135600,135700,135600,135700,3600,48843,5,254600,3455721,333
603101,20180105,1035,136500,135600,135600,135500,135500,2700,36602,5,257300,3492323,338
603101,20180105,1036,136500,135500,135600,135500,135600,800,10848,1,258100,3503171,339
603101,20180105,1037,136500,135600,135600,135600,135600,6600,89496,3,264700,3592667,342
603101,20180105,1038,136500,135600,135600,135500,135500,600,8130,1,265300,3600797,343
603101,20180105,1039,136500,135600,135600,135600,135600,2400,32544,2,267700,3633341,345
603101,20180105,1040,136500,135600,135600,135600,135600,1000,13560,2,268700,3646901,347
603101,20180105,1041,136500,135600,135600,135600,135600,2400,32544,3,271100,3679445,350
603101,20180105,1042,136500,135600,135600,135600,135600,0,0,0,271100,3679445,350
603101,20180105,1043,136500,135600,135700,135600,135600,1300,17640,4,272400,3697085,354
603101,20180105,1044,136500,135600,135600,135600,135600,900,12204,1,273300,3709289,355
603101,20180105,1045,136500,135600,135600,135600,135600,300,4068,1,273600,3713357,356
603101,20180105,1046,136500,135600,135600,135500,135500,2000,27100,2,275600,3740457,358
603101,20180105,1047,136500,135500,135600,135500,135600,8500,115240,6,284100,3855697,364
603101,20180105,1048,136500,135600,135600,135600,135600,700,9492,2,284800,3865189,366
603101,20180105,1049,136500,135600,135600,135600,135600,600,8136,1,285400,3873325,367
603101,20180105,1050,136500,135600,135600,135500,135500,4000,54200,2,289400,3927525,369
603101,20180105,1051,136500,135500,135600,135500,135600,1300,17620,3,290700,3945145,372
603101,20180105,1052,136500,135600,135600,135500,135600,4200,56943,14,294900,4002088,386
603101,20180105,1053,136500,135600,135600,135500,135500,3200,43386,9,298100,4045474,395
603101,20180105,1054,136500,135700,135700,135700,135700,1500,20355,2,299600,4065829,397
603101,20180105,1055,136500,135700,135700,135700,135700,300,4071,2,299900,4069900,399
603101,20180105,1056,136500,135700,135700,135700,135700,500,6785,2,300400,4076685,401
603101,20180105,1057,136500,135800,135800,135700,135700,900,12221,3,301300,4088906,404
603101,20180105,1058,136500,135700,135700,135700,135700,0,0,0,301300,4088906,404
603101,20180105,1059,136500,135800,135800,135800,135800,700,9506,1,302000,4098412,405
603101,20180105,1100,136500,135800,135800,135800,135800,0,0,0,302000,4098412,405
603101,20180105,1101,136500,135800,135800,135800,135800,700,9506,3,302700,4107918,408
603101,20180105,1102,136500,135800,135800,135600,135600,3000,40712,4,305700,4148630,412
603101,20180105,1103,136500,135600,135600,135600,135600,2000,27120,3,307700,4175750,415
603101,20180105,1104,136500,135600,135600,135600,135600,0,0,0,307700,4175750,415
603101,20180105,1105,136500,135600,135600,135600,135600,0,0,0,307700,4175750,415
603101,20180105,1106,136500,135600,135600,135600,135600,200,2712,1,307900,4178462,416
603101,20180105,1107,136500,135600,135600,135600,135600,0,0,0,307900,4178462,416
603101,20180105,1108,136500,135600,135600,135600,135600,100,1356,1,308000,4179818,417
603101,20180105,1109,136500,135600,135700,135600,135700,800,10849,5,308800,4190667,422
603101,20180105,1110,136500,135700,135700,135700,135700,800,10856,1,309600,4201523,423
603101,20180105,1111,136500,135600,135600,135600,135600,4000,54240,3,313600,4255763,426
603101,20180105,1112,136500,135600,135600,135500,135500,1000,13553,2,314600,4269316,428
603101,20180105,1113,136500,135500,135600,135500,135600,1000,13560,2,315600,4282876,430
603101,20180105,1114,136500,135600,135600,135600,135600,400,5424,2,316000,4288300,432
603101,20180105,1115,136500,135600,135600,135600,135600,4000,54240,2,320000,4342540,434
603101,20180105,1116,136500,135500,135500,135500,135500,5600,75880,9,325600,4418420,443
603101,20180105,1117,136500,135400,135500,135400,135400,12900,174691,15,338500,4593111,458
603101,20180105,1118,136500,135500,135500,135400,135400,7700,104268,3,346200,4697379,461
603101,20180105,1119,136500,135500,135500,135500,135500,7000,94850,6,353200,4792229,467
603101,20180105,1120,136500,135500,135600,135400,135400,4200,56901,6,357400,4849130,473
603101,20180105,1121,136500,135600,135600,135600,135600,1400,18984,2,358800,4868114,475
603101,20180105,1122,136500,135600,135600,135600,135600,1900,25764,2,360700,4893878,477
603101,20180105,1123,136500,135600,135600,135400,135400,3000,40660,4,363700,4934538,481
603101,20180105,1124,136500,135700,135700,135400,135400,2100,28489,3,365800,4963027,484
603101,20180105,1125,136500,135400,135400,135400,135400,300,4062,1,366100,4967089,485
603101,20180105,1126,136500,135400,135400,135400,135400,0,0,0,366100,4967089,485
603101,20180105,1127,136500,135400,135700,135400,135700,6100,82777,3,372200,5049866,488
603101,20180105,1128,136500,135500,135700,135500,135700,600,8140,3,372800,5058006,491
603101,20180105,1129,136500,135700,135700,135700,135700,1800,24426,1,374600,5082432,492
603101,20180105,1300,136500,136000,136000,135300,135300,51000,691502,38,425600,5773934,530
603101,20180105,1301,136500,135200,135300,135200,135300,7100,95999,7,432700,5869933,537
603101,20180105,1302,136500,135300,135300,135300,135300,0,0,0,432700,5869933,537
603101,20180105,1303,136500,135300,135300,135300,135300,0,0,0,432700,5869933,537
603101,20180105,1304,136500,135300,135600,135300,135400,400,5418,2,433100,5875351,539
603101,20180105,1305,136500,135400,135400,135400,135400,500,6770,1,433600,5882121,540
603101,20180105,1306,136500,135400,135400,135400,135400,0,0,0,433600,5882121,540
603101,20180105,1307,136500,135400,135400,135400,135400,0,0,0,433600,5882121,540
603101,20180105,1308,136500,135400,135400,135400,135400,1700,23018,2,435300,5905139,542
603101,20180105,1309,136500,135400,135400,135400,135400,1400,18956,2,436700,5924095,544
603101,20180105,1310,136500,135300,135300,135300,135300,4100,55491,6,440800,5979586,550
603101,20180105,1311,136500,135300,135300,135300,135300,4200,56826,3,445000,6036412,553
603101,20180105,1312,136500,135300,135300,135300,135300,2000,27060,3,447000,6063472,556
603101,20180105,1313,136500,135500,135500,135500,135500,7400,100280,10,454400,6163752,566
603101,20180105,1314,136500,135500,135600,135500,135500,4600,62340,5,459000,6226092,571
603101,20180105,1315,136500,135500,135500,135500,135500,300,4065,1,459300,6230157,572
603101,20180105,1316,136500,135500,135700,135500,135700,1000,13560,3,460300,6243717,575
603101,20180105,1317,136500,135700,135700,135700,135700,0,0,0,460300,6243717,575
603101,20180105,1318,136500,135700,135700,135700,135700,1000,13570,1,461300,6257287,576
603101,20180105,1319,136500,135700,135700,135700,135700,0,0,0,461300,6257287,576
603101,20180105,1320,136500,135700,135700,135500,135500,600,8130,1,461900,6265417,577
603101,20180105,1321,136500,135500,135500,135500,135500,0,0,0,461900,6265417,577
603101,20180105,1322,136500,135500,135500,135500,135500,0,0,0,461900,6265417,577
603101,20180105,1323,136500,135500,135500,135500,135500,0,0,0,461900,6265417,577
603101,20180105,1324,136500,135500,135500,135500,135500,6300,85365,7,468200,6350782,584
603101,20180105,1325,136500,135500,135500,135300,135300,5600,75805,8,473800,6426587,592
603101,20180105,1326,136500,135300,135400,135300,135300,3800,51424,7,477600,6478011,599
603101,20180105,1327,136500,135300,135300,135300,135300,0,0,0,477600,6478011,599
603101,20180105,1328,136500,135300,135300,135300,135300,0,0,0,477600,6478011,599
603101,20180105,1329,136500,135300,135300,135300,135300,0,0,0,477600,6478011,599
603101,20180105,1330,136500,135300,135300,135300,135300,0,0,0,477600,6478011,599
603101,20180105,1331,136500,135300,135400,135300,135400,1200,16244,4,478800,6494255,603
603101,20180105,1332,136500,135400,135400,135400,135400,0,0,0,478800,6494255,603
603101,20180105,1333,136500,135400,135400,135400,135400,100,1354,1,478900,6495609,604
603101,20180105,1334,136500,135500,135500,135300,135300,8600,116520,10,487500,6612129,614
603101,20180105,1335,136500,135300,135300,135200,135200,13200,178484,9,500700,6790613,623
603101,20180105,1336,136500,135200,135200,135000,135000,23400,316032,30,524100,7106645,653
603101,20180105,1337,136500,135000,135000,134900,134900,7000,94492,6,531100,7201137,659
603101,20180105,1338,136500,135000,135000,134900,134900,9100,122773,14,540200,7323910,673
603101,20180105,1339,136500,134900,135100,134900,135100,2800,37828,1,543000,7361738,674
603101,20180105,1340,136500,135100,135100,135100,135100,2200,29722,4,545200,7391460,678
603101,20180105,1341,136500,135100,135200,135100,135200,600,8112,1,545800,7399572,679
603101,20180105,1342,136500,135200,135200,135200,135200,2300,31096,3,548100,7430668,682
603101,20180105,1343,136500,135200,135200,135200,135200,0,0,0,548100,7430668,682
603101,20180105,1344,136500,135200,135200,135200,135200,700,9464,2,548800,7440132,684
603101,20180105,1345,136500,135200,135200,135200,135200,0,0,0,548800,7440132,684
603101,20180105,1346,136500,135100,135100,135000,135000,5200,70247,6,554000,7510379,690
603101,20180105,1347,136500,135000,135000,135000,135000,2400,32400,2,556400,7542779,692
603101,20180105,1348,136500,135000,135100,135000,135100,3500,47256,5,559900,7590035,697
603101,20180105,1349,136500,135100,135100,135000,135000,4700,63467,4,564600,7653502,701
603101,20180105,1350,136500,135000,135000,135000,135000,0,0,0,564600,7653502,701
603101,20180105,1351,136500,135000,135000,135000,135000,4200,56700,3,568800,7710202,704
603101,20180105,1352,136500,135000,135000,134900,134900,1200,16195,4,570000,7726397,708
603101,20180105,1353,136500,134900,135000,134900,135000,1400,18900,3,571400,7745297,711
603101,20180105,1354,136500,135000,135000,135000,135000,1500,20250,1,572900,7765547,712
603101,20180105,1355,136500,135000,135000,135000,135000,3100,41850,5,576000,7807397,717
603101,20180105,1356,136500,135000,135000,135000,135000,3600,48600,4,579600,7855997,721
603101,20180105,1357,136500,135000,135000,135000,135000,1000,13500,2,580600,7869497,723
603101,20180105,1358,136500,135000,135000,135000,135000,800,10800,1,581400,7880297,724
603101,20180105,1359,136500,135000,135000,135000,135000,0,0,0,581400,7880297,724
603101,20180105,1400,136500,135000,135200,135000,135200,9800,132361,9,591200,8012658,733
603101,20180105,1401,136500,135200,135200,135100,135200,800,10812,3,592000,8023470,736
603101,20180105,1402,136500,135200,135500,135200,135500,4800,65002,5,596800,8088472,741
603101,20180105,1403,136500,135500,135500,135500,135500,100,1355,1,596900,8089827,742
603101,20180105,1404,136500,135500,135500,135200,135200,1600,21665,3,598500,8111492,745
603101,20180105,1405,136500,135200,135200,135200,135200,0,0,0,598500,8111492,745
603101,20180105,1406,136500,135200,135200,135200,135200,400,5408,2,598900,8116900,747
603101,20180105,1407,136500,135200,135200,135200,135200,0,0,0,598900,8116900,747
603101,20180105,1408,136500,135200,135200,135200,135200,0,0,0,598900,8116900,747
603101,20180105,1409,136500,135200,135500,135200,135500,400,5420,2,599300,8122320,749
603101,20180105,1410,136500,135500,135500,135500,135500,0,0,0,599300,8122320,749
603101,20180105,1411,136500,135500,135500,135400,135400,100,1354,1,599400,8123674,750
603101,20180105,1412,136500,135400,135400,135400,135400,1600,21664,4,601000,8145338,754
603101,20180105,1413,136500,135400,135400,135400,135400,1000,13540,1,602000,8158878,755
603101,20180105,1414,136500,135400,135400,135400,135400,1200,16248,2,603200,8175126,757
603101,20180105,1415,136500,135400,135400,135400,135400,900,12186,3,604100,8187312,760
603101,20180105,1416,136500,135400,135400,135400,135400,500,6770,1,604600,8194082,761
603101,20180105,1417,136500,135400,135400,135400,135400,1500,20310,1,606100,8214392,762
603101,20180105,1418,136500,135400,135400,135400,135400,2100,28434,3,608200,8242826,765
603101,20180105,1419,136500,135400,135400,135300,135400,2800,37907,4,611000,8280733,769
603101,20180105,1420,136500,135400,135400,135300,135300,7200,97416,8,618200,8378149,777
603101,20180105,1421,136500,135300,135300,135300,135300,0,0,0,618200,8378149,777
603101,20180105,1422,136500,135300,135400,135300,135300,2100,28425,4,620300,8406574,781
603101,20180105,1423,136500,135300,135300,135200,135200,1800,24353,2,622100,8430927,783
603101,20180105,1424,136500,135200,135400,135200,135400,800,10829,2,622900,8441756,785
603101,20180105,1425,136500,135300,135300,135300,135300,1300,17589,1,624200,8459345,786
603101,20180105,1426,136500,135300,135300,135200,135200,2500,33800,5,626700,8493145,791
603101,20180105,1427,136500,135200,135200,135100,135100,100,1351,1,626800,8494496,792
603101,20180105,1428,136500,135100,135100,135100,135100,1800,24318,4,628600,8518814,796
603101,20180105,1429,136500,135100,135100,135100,135100,0,0,0,628600,8518814,796
603101,20180105,1430,136500,135100,135400,135100,135400,2400,32496,3,631000,8551310,799
603101,20180105,1431,136500,135200,135200,135200,135200,7900,106926,3,638900,8658236,802
603101,20180105,1432,136500,135300,135500,135300,135500,7600,102929,8,646500,8761165,810
603101,20180105,1433,136500,135500,135600,135400,135600,1800,24387,5,648300,8785552,815
603101,20180105,1434,136500,135600,135600,135500,135600,3000,40677,6,651300,8826229,821
603101,20180105,1435,136500,135600,135600,135600,135600,700,9492,1,652000,8835721,822
603101,20180105,1436,136500,135500,135500,135500,135500,500,6775,2,652500,8842496,824
603101,20180105,1437,136500,135500,135500,135500,135500,1000,13550,3,653500,8856046,827
603101,20180105,1438,136500,135500,135500,135400,135400,5500,74470,2,659000,8930516,829
603101,20180105,1439,136500,135400,135400,135400,135400,2500,33850,1,661500,8964366,830
603101,20180105,1440,136500,135400,135400,135400,135400,4800,64992,6,666300,9029358,836
603101,20180105,1441,136500,135300,135300,135300,135300,800,10824,4,667100,9040182,840
603101,20180105,1442,136500,135300,135300,135300,135300,2800,37884,3,669900,9078066,843
603101,20180105,1443,136500,135300,135300,135300,135300,0,0,0,669900,9078066,843
603101,20180105,1444,136500,135300,135400,135300,135400,8900,120427,7,678800,9198493,850
603101,20180105,1445,136500,135400,135600,135300,135300,4500,60972,10,683300,9259465,860
603101,20180105,1446,136500,135300,135300,135300,135300,0,0,0,683300,9259465,860
603101,20180105,1447,136500,135300,135400,135300,135400,2300,31142,2,685600,9290607,862
603101,20180105,1448,136500,135400,135400,135400,135400,1700,23018,2,687300,9313625,864
603101,20180105,1449,136500,135300,135400,135300,135300,3900,52788,4,691200,9366413,868
603101,20180105,1450,136500,135300,135400,135300,135400,15400,208458,16,706600,9574871,884
603101,20180105,1451,136500,135400,135400,135300,135400,3300,44673,3,709900,9619544,887
603101,20180105,1452,136500,135300,135400,135300,135400,2300,31136,3,712200,9650680,890
603101,20180105,1453,136500,135500,135500,135300,135500,4500,60959,9,716700,9711639,899
603101,20180105,1454,136500,135500,135500,135300,135400,3100,41973,4,719800,9753612,903
603101,20180105,1455,136500,135400,135400,135400,135400,1100,14894,3,720900,9768506,906
603101,20180105,1456,136500,135400,135500,135300,135500,13100,177446,16,734000,9945952,922
603101,20180105,1457,136500,135500,135600,135400,135500,6900,93543,6,740900,10039495,928
603101,20180105,1458,136500,135500,135500,135400,135400,8100,109690,14,749000,10149185,942
603101,20180105,1459,136500,135400,135500,135300,135400,12000,162509,10,761000,10311694,952
