code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603111,20180105,930,143900,144000,144000,143300,143300,24900,358261,33,24900,358261,33
603111,20180105,931,143900,143300,143300,143000,143000,5400,77288,12,30300,435549,45
603111,20180105,932,143900,143000,144000,143000,144000,35400,508519,34,65700,944068,79
603111,20180105,933,143900,143900,143900,143800,143800,6000,86302,8,71700,1030370,87
603111,20180105,934,143900,143800,143900,143800,143900,11000,158186,22,82700,1188556,109
603111,20180105,935,143900,143900,144000,143900,143900,10200,146788,12,92900,1335344,121
603111,20180105,936,143900,143900,144300,143900,144300,10400,149808,14,103300,1485152,135
603111,20180105,937,143900,144300,144500,144300,144500,12000,173267,20,115300,1658419,155
603111,20180105,938,143900,144500,144500,144200,144400,1600,23095,4,116900,1681514,159
603111,20180105,939,143900,144400,144400,144300,144300,9200,132782,15,126100,1814296,174
603111,20180105,940,143900,144200,144600,144200,144600,22300,321814,25,148400,2136110,199
603111,20180105,941,143900,144600,144600,144100,144500,10800,155910,14,159200,2292020,213
603111,20180105,942,143900,144500,144500,144500,144500,11100,160395,6,170300,2452415,219
603111,20180105,943,143900,144500,144700,144100,144400,25400,366975,11,195700,2819390,230
603111,20180105,944,143900,144400,144400,144100,144300,12500,180211,10,208200,2999601,240
603111,20180105,945,143900,144300,144300,144100,144300,3200,46118,6,211400,3045719,246
603111,20180105,946,143900,144300,144500,144100,144500,4700,67797,11,216100,3113516,257
603111,20180105,947,143900,144400,144400,144000,144100,16500,237676,13,232600,3351192,270
603111,20180105,948,143900,144200,144400,144100,144400,7300,105236,11,239900,3456428,281
603111,20180105,949,143900,144400,144400,144000,144000,4200,60502,11,244100,3516930,292
603111,20180105,950,143900,144000,144300,143900,143900,21900,315334,22,266000,3832264,314
603111,20180105,951,143900,143900,143900,143500,143600,16000,229805,27,282000,4062069,341
603111,20180105,952,143900,143600,143600,143000,143000,66400,949987,45,348400,5012056,386
603111,20180105,953,143900,143000,143500,143000,143300,6300,90208,8,354700,5102264,394
603111,20180105,954,143900,143300,143500,143200,143200,10000,143228,15,364700,5245492,409
603111,20180105,955,143900,143200,143200,143100,143200,14300,204688,20,379000,5450180,429
603111,20180105,956,143900,143200,143500,143200,143200,15200,217727,32,394200,5667907,461
603111,20180105,957,143900,143200,143600,143200,143600,6000,86089,17,400200,5753996,478
603111,20180105,958,143900,143600,143700,143600,143700,8100,116368,14,408300,5870364,492
603111,20180105,959,143900,143700,143800,143500,143500,12000,172443,14,420300,6042807,506
603111,20180105,1000,143900,143700,143700,143500,143500,7300,104835,13,427600,6147642,519
603111,20180105,1001,143900,143500,143500,143300,143400,3900,55895,12,431500,6203537,531
603111,20180105,1002,143900,143400,143400,143100,143100,17800,254988,28,449300,6458525,559
603111,20180105,1003,143900,143100,143200,143000,143000,17400,249062,20,466700,6707587,579
603111,20180105,1004,143900,143100,143100,143000,143000,18700,267467,31,485400,6975054,610
603111,20180105,1005,143900,143000,143500,143000,143500,11700,167638,22,497100,7142692,632
603111,20180105,1006,143900,143500,143600,143200,143200,13400,192332,13,510500,7335024,645
603111,20180105,1007,143900,143200,143200,143100,143100,6900,98804,17,517400,7433828,662
603111,20180105,1008,143900,143100,143500,143100,143200,9700,138935,16,527100,7572763,678
603111,20180105,1009,143900,143200,143200,143100,143100,10800,154583,13,537900,7727346,691
603111,20180105,1010,143900,143100,143200,143000,143000,10500,150259,16,548400,7877605,707
603111,20180105,1011,143900,143000,143100,142800,142800,52800,754577,39,601200,8632182,746
603111,20180105,1012,143900,142500,142500,142000,142100,76400,1086203,69,677600,9718385,815
603111,20180105,1013,143900,142100,142300,141800,142300,61200,869087,51,738800,10587472,866
603111,20180105,1014,143900,142300,143100,142200,142300,29100,414759,30,767900,11002231,896
603111,20180105,1015,143900,142300,142600,142200,142600,10400,148120,17,778300,11150351,913
603111,20180105,1016,143900,142600,142600,142300,142300,13300,189507,20,791600,11339858,933
603111,20180105,1017,143900,142300,142500,142300,142500,11300,160984,21,802900,11500842,954
603111,20180105,1018,143900,142500,142900,142500,142900,12800,182570,18,815700,11683412,972
603111,20180105,1019,143900,142900,142900,142400,142500,11800,168255,23,827500,11851667,995
603111,20180105,1020,143900,142500,142500,142400,142500,4100,58401,15,831600,11910068,1010
603111,20180105,1021,143900,142400,142400,142300,142300,11600,165161,22,843200,12075229,1032
603111,20180105,1022,143900,142300,142500,142300,142400,11200,159470,24,854400,12234699,1056
603111,20180105,1023,143900,142400,142500,142300,142300,10300,146681,23,864700,12381380,1079
603111,20180105,1024,143900,142300,142400,142300,142300,5000,71158,16,869700,12452538,1095
603111,20180105,1025,143900,142300,142300,142200,142200,15400,219111,29,885100,12671649,1124
603111,20180105,1026,143900,142300,142400,142200,142300,18200,259041,23,903300,12930690,1147
603111,20180105,1027,143900,142400,142500,142300,142300,6000,85440,20,909300,13016130,1167
603111,20180105,1028,143900,142400,142400,142200,142200,29400,418355,25,938700,13434485,1192
603111,20180105,1029,143900,142200,142300,142200,142200,8400,119465,19,947100,13553950,1211
603111,20180105,1030,143900,142200,142300,142200,142200,21100,300062,26,968200,13854012,1237
603111,20180105,1031,143900,142200,142300,142100,142200,7900,112314,24,976100,13966326,1261
603111,20180105,1032,143900,142200,142200,142100,142100,6100,86725,16,982200,14053051,1277
603111,20180105,1033,143900,142100,142100,142000,142100,8900,126424,21,991100,14179475,1298
603111,20180105,1034,143900,142100,142100,142100,142100,12600,179102,17,1003700,14358577,1315
603111,20180105,1035,143900,142100,142200,142000,142000,29300,416245,35,1033000,14774822,1350
603111,20180105,1036,143900,142000,142000,141800,141800,47300,671054,42,1080300,15445876,1392
603111,20180105,1037,143900,141800,141800,141000,141100,65100,919728,56,1145400,16365604,1448
603111,20180105,1038,143900,141100,141400,141100,141400,7900,111548,18,1153300,16477152,1466
603111,20180105,1039,143900,141400,141600,141400,141600,4700,66528,7,1158000,16543680,1473
603111,20180105,1040,143900,141600,141700,141600,141700,4500,63735,9,1162500,16607415,1482
603111,20180105,1041,143900,141700,141700,141600,141600,7200,101972,11,1169700,16709387,1493
603111,20180105,1042,143900,141600,141600,141000,141600,171400,2421194,85,1341100,19130581,1578
603111,20180105,1043,143900,141600,141600,141000,141000,6400,90378,12,1347500,19220959,1590
603111,20180105,1044,143900,141000,141500,141000,141200,10500,148279,10,1358000,19369238,1600
603111,20180105,1045,143900,141200,141200,141200,141200,4100,57900,9,1362100,19427138,1609
603111,20180105,1046,143900,141200,141600,141000,141500,67200,948727,51,1429300,20375865,1660
603111,20180105,1047,143900,141500,141600,141500,141500,13400,189612,4,1442700,20565477,1664
603111,20180105,1048,143900,141500,141600,141500,141600,3400,48117,5,1446100,20613594,1669
603111,20180105,1049,143900,141600,141600,141500,141500,5000,70784,6,1451100,20684378,1675
603111,20180105,1050,143900,141700,141700,141500,141700,4400,62284,6,1455500,20746662,1681
603111,20180105,1051,143900,141700,141700,141600,141700,6200,87831,5,1461700,20834493,1686
603111,20180105,1052,143900,141800,142000,141800,141800,14800,209920,13,1476500,21044413,1699
603111,20180105,1053,143900,141800,142100,141800,142100,8600,122096,9,1485100,21166509,1708
603111,20180105,1054,143900,142100,142400,142000,142400,5000,71101,5,1490100,21237610,1713
603111,20180105,1055,143900,142400,142900,141700,142100,84400,1201504,63,1574500,22439114,1776
603111,20180105,1056,143900,142100,142900,142100,142500,10400,148188,10,1584900,22587302,1786
603111,20180105,1057,143900,142500,143200,142000,143000,26200,373877,31,1611100,22961179,1817
603111,20180105,1058,143900,143000,143100,142100,143000,27100,387082,30,1638200,23348261,1847
603111,20180105,1059,143900,143000,143200,142500,143200,33100,472476,31,1671300,23820737,1878
603111,20180105,1100,143900,143200,143200,142100,143000,72600,1035877,41,1743900,24856614,1919
603111,20180105,1101,143900,142000,143000,142000,142900,42000,598571,34,1785900,25455185,1953
603111,20180105,1102,143900,142900,143200,142300,143200,19100,273110,29,1805000,25728295,1982
603111,20180105,1103,143900,143200,143300,142700,143300,27000,386663,28,1832000,26114958,2010
603111,20180105,1104,143900,143300,143500,142800,143500,19600,280895,25,1851600,26395853,2035
603111,20180105,1105,143900,143500,143500,142900,143500,23300,334134,16,1874900,26729987,2051
603111,20180105,1106,143900,143500,143500,142700,142700,21100,301472,18,1896000,27031459,2069
603111,20180105,1107,143900,142700,143400,142600,143400,48000,685529,14,1944000,27716988,2083
603111,20180105,1108,143900,143400,143500,142700,143500,19400,278075,16,1963400,27995063,2099
603111,20180105,1109,143900,143500,143500,142600,143400,19800,283829,15,1983200,28278892,2114
603111,20180105,1110,143900,143400,143500,142600,143500,23500,336863,26,2006700,28615755,2140
603111,20180105,1111,143900,143500,143700,142800,143700,20803,298346,19,2027503,28914101,2159
603111,20180105,1112,143900,143800,143900,142900,143900,26097,375077,29,2053600,29289178,2188
603111,20180105,1113,143900,143900,143900,143000,143900,19800,284686,24,2073400,29573864,2212
603111,20180105,1114,143900,143900,143900,143100,143900,22600,325033,20,2096000,29898897,2232
603111,20180105,1115,143900,143900,143900,143100,143900,20600,296239,14,2116600,30195136,2246
603111,20180105,1116,143900,143900,144000,143200,144000,28600,411540,28,2145200,30606676,2274
603111,20180105,1117,143900,144000,144000,143200,143900,45000,647796,24,2190200,31254472,2298
603111,20180105,1118,143900,143900,144200,143900,144200,64803,933211,33,2255003,32187683,2331
603111,20180105,1119,143900,144300,144500,144300,144500,45300,654150,35,2300303,32841833,2366
603111,20180105,1120,143900,144500,144500,143400,144400,64400,929149,35,2364703,33770982,2401
603111,20180105,1121,143900,144300,144400,144200,144400,24500,353626,29,2389203,34124608,2430
603111,20180105,1122,143900,144400,144400,144200,144200,20000,288736,9,2409203,34413344,2439
603111,20180105,1123,143900,144400,144500,144400,144500,21000,303212,21,2430203,34716556,2460
603111,20180105,1124,143900,144500,144500,144300,144300,2600,37528,2,2432803,34754084,2462
603111,20180105,1125,143900,144300,144300,144300,144300,13800,199134,11,2446603,34953218,2473
603111,20180105,1126,143900,144300,144300,144200,144300,27500,396793,14,2474103,35350011,2487
603111,20180105,1127,143900,144300,144300,143600,143600,100,1436,1,2474203,35351447,2488
603111,20180105,1128,143900,143600,143800,143600,143800,2300,33070,3,2476503,35384517,2491
603111,20180105,1129,143900,143800,144000,143700,143700,5400,77618,8,2481903,35462135,2499
603111,20180105,1300,143900,144000,144000,143000,143100,17500,251243,25,2499403,35713378,2524
603111,20180105,1301,143900,143100,143800,143100,143200,7200,103136,15,2506603,35816514,2539
603111,20180105,1302,143900,143200,143200,143000,143000,6700,95834,11,2513303,35912348,2550
603111,20180105,1303,143900,143000,143100,143000,143000,5900,84380,6,2519203,35996728,2556
603111,20180105,1304,143900,143000,143000,142900,142900,7500,107228,9,2526703,36103956,2565
603111,20180105,1305,143900,142800,142800,142600,142600,7300,104190,11,2534003,36208146,2576
603111,20180105,1306,143900,142600,142700,142600,142700,7300,104111,14,2541303,36312257,2590
603111,20180105,1307,143900,142700,142700,142500,142500,5900,84136,11,2547203,36396393,2601
603111,20180105,1308,143900,142500,142900,142500,142900,9800,139849,9,2557003,36536242,2610
603111,20180105,1309,143900,142900,142900,142500,142500,6100,87004,12,2563103,36623246,2622
603111,20180105,1310,143900,142500,142600,142500,142500,8000,114025,7,2571103,36737271,2629
603111,20180105,1311,143900,142500,142600,142500,142600,8900,126878,9,2580003,36864149,2638
603111,20180105,1312,143900,142600,143000,142600,143000,6700,95590,14,2586703,36959739,2652
603111,20180105,1313,143900,143000,143000,143000,143000,5400,77220,5,2592103,37036959,2657
603111,20180105,1314,143900,143000,143000,142800,142800,4800,68620,4,2596903,37105579,2661
603111,20180105,1315,143900,142800,142800,142800,142800,7200,102816,8,2604103,37208395,2669
603111,20180105,1316,143900,142800,142800,142800,142800,7200,102816,5,2611303,37311211,2674
603111,20180105,1317,143900,142800,142900,142800,142900,8600,122872,8,2619903,37434083,2682
603111,20180105,1318,143900,142900,142900,142800,142800,6500,92831,12,2626403,37526914,2694
603111,20180105,1319,143900,142800,143200,142800,142800,9000,128588,10,2635403,37655502,2704
603111,20180105,1320,143900,142800,142800,142700,142700,8200,117044,14,2643603,37772546,2718
603111,20180105,1321,143900,142700,142800,142700,142700,6200,88501,7,2649803,37861047,2725
603111,20180105,1322,143900,142700,142700,142700,142700,9300,132711,7,2659103,37993758,2732
603111,20180105,1323,143900,142700,142900,142700,142700,14000,199788,11,2673103,38193546,2743
603111,20180105,1324,143900,142700,142700,142600,142600,7000,99840,9,2680103,38293386,2752
603111,20180105,1325,143900,142600,142900,142600,142700,9400,134116,10,2689503,38427502,2762
603111,20180105,1326,143900,142700,142900,142700,142700,6400,91396,7,2695903,38518898,2769
603111,20180105,1327,143900,142600,142700,142600,142600,6600,94124,10,2702503,38613022,2779
603111,20180105,1328,143900,142600,142700,142600,142600,8400,119789,8,2710903,38732811,2787
603111,20180105,1329,143900,142600,142600,142500,142500,6800,96949,12,2717703,38829760,2799
603111,20180105,1330,143900,142500,143000,142500,142500,9900,141090,15,2727603,38970850,2814
603111,20180105,1331,143900,142500,143000,142400,142400,3900,55567,10,2731503,39026417,2824
603111,20180105,1332,143900,142400,142800,142400,142500,7000,99857,8,2738503,39126274,2832
603111,20180105,1333,143900,142500,142700,142400,142500,5300,75531,11,2743803,39201805,2843
603111,20180105,1334,143900,142500,142800,142400,142800,9700,138156,10,2753503,39339961,2853
603111,20180105,1335,143900,142800,142800,142400,142400,8300,118204,10,2761803,39458165,2863
603111,20180105,1336,143900,142400,142400,142300,142300,10400,148072,11,2772203,39606237,2874
603111,20180105,1337,143900,142500,142500,142300,142400,7100,101046,6,2779303,39707283,2880
603111,20180105,1338,143900,142400,142800,142300,142300,7100,101076,9,2786403,39808359,2889
603111,20180105,1339,143900,142300,142800,142300,142800,10800,153759,12,2797203,39962118,2901
603111,20180105,1340,143900,142800,142800,142300,142300,9200,130936,16,2806403,40093054,2917
603111,20180105,1341,143900,142300,142300,141800,141800,73700,1047005,69,2880103,41140059,2986
603111,20180105,1342,143900,141800,141800,141600,141800,59100,837527,33,2939203,41977586,3019
603111,20180105,1343,143900,141800,141800,141600,141600,6400,90730,10,2945603,42068316,3029
603111,20180105,1344,143900,141600,142000,141600,142000,17300,245262,20,2962903,42313578,3049
603111,20180105,1345,143900,142000,142000,141800,142000,12500,177264,13,2975403,42490842,3062
603111,20180105,1346,143900,141800,141800,141600,141700,12300,174279,16,2987703,42665121,3078
603111,20180105,1347,143900,141700,141700,141600,141600,8300,117536,13,2996003,42782657,3091
603111,20180105,1348,143900,141700,141700,141700,141700,8300,117591,10,3004303,42900248,3101
603111,20180105,1349,143900,141700,141800,141600,141600,59100,837081,29,3063403,43737329,3130
603111,20180105,1350,143900,141600,141700,141500,141700,7400,104765,18,3070803,43842094,3148
603111,20180105,1351,143900,141700,141700,141600,141600,9500,134530,8,3080303,43976624,3156
603111,20180105,1352,143900,141600,141800,141600,141700,6700,94896,9,3087003,44071520,3165
603111,20180105,1353,143900,141700,141700,141500,141600,7100,100519,12,3094103,44172039,3177
603111,20180105,1354,143900,141600,141800,141600,141600,8600,121793,10,3102703,44293832,3187
603111,20180105,1355,143900,141600,141700,141500,141500,35700,505431,29,3138403,44799263,3216
603111,20180105,1356,143900,141700,141700,141600,141700,8800,124673,4,3147203,44923936,3220
603111,20180105,1357,143900,141700,141700,141600,141600,7600,107651,8,3154803,45031587,3228
603111,20180105,1358,143900,141600,141800,141400,141400,39200,554739,27,3194003,45586326,3255
603111,20180105,1359,143900,141400,141400,141400,141400,4400,62225,8,3198403,45648551,3263
603111,20180105,1400,143900,141400,141600,141400,141400,2700,38196,5,3201103,45686747,3268
603111,20180105,1401,143900,141400,141600,141400,141500,9700,137229,10,3210803,45823976,3278
603111,20180105,1402,143900,141500,141600,141500,141500,8900,126033,11,3219703,45950009,3289
603111,20180105,1403,143900,141500,142300,141500,141600,12282,174133,7,3231985,46124142,3296
603111,20180105,1404,143900,141600,142300,141600,142300,2800,39772,5,3234785,46163914,3301
603111,20180105,1405,143900,142300,142300,141700,142200,4200,59632,10,3238985,46223546,3311
603111,20180105,1406,143900,142200,142300,141800,142300,4900,69592,9,3243885,46293138,3320
603111,20180105,1407,143900,142300,142300,141800,141800,1700,24147,5,3245585,46317285,3325
603111,20180105,1408,143900,141800,142300,141800,142100,12600,179268,4,3258185,46496553,3329
603111,20180105,1409,143900,142100,142100,141900,141900,1300,18461,2,3259485,46515014,3331
603111,20180105,1410,143900,141900,142100,141900,142100,4650,66029,9,3264135,46581043,3340
603111,20180105,1411,143900,142100,142100,141900,141900,1700,24133,4,3265835,46605176,3344
603111,20180105,1412,143900,141900,142300,141900,142000,1900,26981,6,3267735,46632157,3350
603111,20180105,1413,143900,142000,142000,142000,142000,1500,21300,5,3269235,46653457,3355
603111,20180105,1414,143900,142000,142000,142000,142000,900,12780,1,3270135,46666237,3356
603111,20180105,1415,143900,142200,142200,142000,142000,8100,115152,10,3278235,46781389,3366
603111,20180105,1416,143900,142200,142300,141900,142300,32400,460598,22,3310635,47241987,3388
603111,20180105,1417,143900,142300,142300,141900,141900,3200,45426,5,3313835,47287413,3393
603111,20180105,1418,143900,141900,142000,141900,142000,1500,21300,1,3315335,47308713,3394
603111,20180105,1419,143900,142000,142000,142000,142000,1400,19880,1,3316735,47328593,3395
603111,20180105,1420,143900,142000,142000,142000,142000,1500,21321,4,3318235,47349914,3399
603111,20180105,1421,143900,142000,142000,142000,142000,1700,24140,2,3319935,47374054,3401
603111,20180105,1422,143900,142000,142000,142000,142000,1200,17040,1,3321135,47391094,3402
603111,20180105,1423,143900,142000,142000,142000,142000,2400,34080,4,3323535,47425174,3406
603111,20180105,1424,143900,142000,142000,142000,142000,2400,34080,5,3325935,47459254,3411
603111,20180105,1425,143900,142000,142100,141800,142100,52050,738924,20,3377985,48198178,3431
603111,20180105,1426,143900,142100,142100,141700,142100,2800,39684,5,3380785,48237862,3436
603111,20180105,1427,143900,142100,142100,141700,141700,1300,18421,2,3382085,48256283,3438
603111,20180105,1428,143900,141700,141700,141700,141700,1500,21265,2,3383585,48277548,3440
603111,20180105,1429,143900,141700,142100,141700,142100,2500,35495,3,3386085,48313043,3443
603111,20180105,1430,143900,142100,142100,141900,141900,6000,85232,4,3392085,48398275,3447
603111,20180105,1431,143900,141800,142100,141800,142100,10700,152013,14,3402785,48550288,3461
603111,20180105,1432,143900,142100,142200,142100,142200,5950,84551,4,3408735,48634839,3465
603111,20180105,1433,143900,142200,142200,142100,142100,1300,18473,1,3410035,48653312,3466
603111,20180105,1434,143900,142100,142200,142100,142100,4800,68224,10,3414835,48721536,3476
603111,20180105,1435,143900,142100,142100,142100,142100,1400,19894,4,3416235,48741430,3480
603111,20180105,1436,143900,142100,142100,142100,142100,100,1421,1,3416335,48742851,3481
603111,20180105,1437,143900,142100,142200,142100,142200,400,5688,2,3416735,48748539,3483
603111,20180105,1438,143900,142200,142200,142100,142200,26000,369513,23,3442735,49118052,3506
603111,20180105,1439,143900,142200,142200,142100,142100,5050,71805,4,3447785,49189857,3510
603111,20180105,1440,143900,142000,142000,141900,141900,5200,73839,9,3452985,49263696,3519
603111,20180105,1441,143900,141900,142100,141900,142100,7750,110107,2,3460735,49373803,3521
603111,20180105,1442,143900,142100,142200,142100,142200,6000,85320,3,3466735,49459123,3524
603111,20180105,1443,143900,142200,142200,142100,142100,5100,72512,4,3471835,49531635,3528
603111,20180105,1444,143900,142100,142100,142000,142000,3150,44755,5,3474985,49576390,3533
603111,20180105,1445,143900,142000,142000,142000,142000,4800,68160,7,3479785,49644550,3540
603111,20180105,1446,143900,142000,142000,141900,141900,5100,72369,6,3484885,49716919,3546
603111,20180105,1447,143900,141900,141900,141800,141800,1000,14180,1,3485885,49731099,3547
603111,20180105,1448,143900,141800,141900,141800,141800,2050,29089,2,3487935,49760188,3549
603111,20180105,1449,143900,141900,141900,141700,141700,29650,420458,20,3517585,50180646,3569
603111,20180105,1450,143900,141700,141700,141700,141700,20500,290485,20,3538085,50471131,3589
603111,20180105,1451,143900,141700,141800,141600,141700,23300,330102,22,3561385,50801233,3611
603111,20180105,1452,143900,141800,141800,141800,141800,11800,167313,10,3573185,50968546,3621
603111,20180105,1453,143900,141800,141800,141700,141800,3600,51031,4,3576785,51019577,3625
603111,20180105,1454,143900,141800,141800,141600,141700,12300,174286,12,3589085,51193863,3637
603111,20180105,1455,143900,141700,141700,141600,141700,35200,498484,19,3624285,51692347,3656
603111,20180105,1456,143900,141700,141700,141500,141600,37900,536372,26,3662185,52228719,3682
603111,20180105,1457,143900,141500,141600,141400,141400,88500,1249934,56,3750685,53478653,3738
603111,20180105,1458,143900,141400,141500,141400,141500,76300,1079328,30,3826985,54557981,3768
603111,20180105,1459,143900,141500,141500,141400,141500,10400,147123,23,3837385,54705104,3791
