code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603126,20180105,930,103100,102400,102800,102400,102800,129600,1328395,105,129600,1328395,105
603126,20180105,931,103100,102700,102800,102400,102400,91900,941855,85,221500,2270250,190
603126,20180105,932,103100,102500,102500,102100,102100,55000,562611,54,276500,2832861,244
603126,20180105,933,103100,102100,102200,102000,102200,97900,999518,92,374400,3832379,336
603126,20180105,934,103100,102000,102200,101900,101900,145900,1488922,122,520300,5321301,458
603126,20180105,935,103100,101900,102100,101900,101900,84700,863416,82,605000,6184717,540
603126,20180105,936,103100,102100,102200,101900,102100,101500,1035473,89,706500,7220190,629
603126,20180105,937,103100,102100,102200,102000,102100,43700,446323,50,750200,7666513,679
603126,20180105,938,103100,102200,102300,102100,102300,28600,292214,39,778800,7958727,718
603126,20180105,939,103100,102200,102400,102200,102300,56300,575535,52,835100,8534262,770
603126,20180105,940,103100,102300,102300,102100,102200,66200,676290,80,901300,9210552,850
603126,20180105,941,103100,102100,102200,102100,102100,40500,413506,52,941800,9624058,902
603126,20180105,942,103100,102100,102300,102100,102300,46200,472009,53,988000,10096067,955
603126,20180105,943,103100,102300,102300,102200,102300,21500,219851,34,1009500,10315918,989
603126,20180105,944,103100,102300,102400,102200,102400,25500,260871,33,1035000,10576789,1022
603126,20180105,945,103100,102400,102600,102400,102600,17700,181365,26,1052700,10758154,1048
603126,20180105,946,103100,102600,102899,102500,102800,30700,315129,37,1083400,11073283,1085
603126,20180105,947,103100,102800,102899,102700,102800,38400,394973,41,1121800,11468256,1126
603126,20180105,948,103100,102800,102800,102600,102600,39500,405688,28,1161300,11873944,1154
603126,20180105,949,103100,102700,102700,102600,102600,31600,324244,29,1192900,12198188,1183
603126,20180105,950,103100,102600,102600,102400,102500,25300,259431,31,1218200,12457619,1214
603126,20180105,951,103100,102500,102600,102400,102400,50900,521675,37,1269100,12979294,1251
603126,20180105,952,103100,102400,102500,102400,102500,26600,272537,34,1295700,13251831,1285
603126,20180105,953,103100,102500,102500,102300,102300,21600,221157,23,1317300,13472988,1308
603126,20180105,954,103100,102300,102400,102300,102300,26200,268046,40,1343500,13741034,1348
603126,20180105,955,103100,102300,102300,102200,102200,26500,271023,28,1370000,14012057,1376
603126,20180105,956,103100,102200,102200,102100,102100,43800,447395,38,1413800,14459452,1414
603126,20180105,957,103100,102200,102300,102100,102200,27700,283138,33,1441500,14742590,1447
603126,20180105,958,103100,102300,102300,102200,102200,22500,230038,24,1464000,14972628,1471
603126,20180105,959,103100,102200,102400,102200,102400,10900,111514,21,1474900,15084142,1492
603126,20180105,1000,103100,102200,102200,102100,102200,57200,584367,52,1532100,15668509,1544
603126,20180105,1001,103100,102200,102200,102000,102000,55900,570812,58,1588000,16239321,1602
603126,20180105,1002,103100,102000,102300,102000,102300,12100,123599,14,1600100,16362920,1616
603126,20180105,1003,103100,102200,102200,102100,102200,25100,256513,30,1625200,16619433,1646
603126,20180105,1004,103100,102200,102200,102000,102100,49700,507428,42,1674900,17126861,1688
603126,20180105,1005,103100,102100,102100,102000,102000,110500,1127162,122,1785400,18254023,1810
603126,20180105,1006,103100,102000,102000,101800,101800,63800,650001,90,1849200,18904024,1900
603126,20180105,1007,103100,101800,101800,101700,101800,89400,909801,89,1938600,19813825,1989
603126,20180105,1008,103100,101700,101800,101700,101700,95700,973467,81,2034300,20787292,2070
603126,20180105,1009,103100,101700,101800,101600,101800,38800,394751,43,2073100,21182043,2113
603126,20180105,1010,103100,101800,101900,101800,101900,13000,132429,20,2086100,21314472,2133
603126,20180105,1011,103100,101900,101900,101800,101800,37700,383900,36,2123800,21698372,2169
603126,20180105,1012,103100,101800,101900,101700,101800,23900,243344,30,2147700,21941716,2199
603126,20180105,1013,103100,101700,101800,101700,101700,56900,578800,60,2204600,22520516,2259
603126,20180105,1014,103100,101800,101800,101700,101700,82500,839027,46,2287100,23359543,2305
603126,20180105,1015,103100,101700,101800,101700,101700,31600,321468,35,2318700,23681011,2340
603126,20180105,1016,103100,101700,101800,101700,101800,56200,571955,47,2374900,24252966,2387
603126,20180105,1017,103100,101800,101900,101700,101900,21900,222961,31,2396800,24475927,2418
603126,20180105,1018,103100,101800,101900,101800,101800,30600,311613,32,2427400,24787540,2450
603126,20180105,1019,103100,101800,102200,101800,102200,91400,932053,45,2518800,25719593,2495
603126,20180105,1020,103100,101900,102600,101900,102500,91300,935393,113,2610100,26654986,2608
603126,20180105,1021,103100,102600,102700,102500,102700,39900,409536,63,2650000,27064522,2671
603126,20180105,1022,103100,102600,102700,102600,102600,32600,334489,45,2682600,27399011,2716
603126,20180105,1023,103100,102500,102600,102400,102500,29100,298263,29,2711700,27697274,2745
603126,20180105,1024,103100,102600,102800,102500,102700,64900,666479,47,2776600,28363753,2792
603126,20180105,1025,103100,102800,102800,102600,102800,73700,757356,48,2850300,29121109,2840
603126,20180105,1026,103100,102600,102700,102600,102700,17600,180637,25,2867900,29301746,2865
603126,20180105,1027,103100,102700,102899,102600,102899,67800,697035,54,2935700,29998781,2919
603126,20180105,1028,103100,102899,103100,102899,103000,59970,617722,65,2995670,30616503,2984
603126,20180105,1029,103100,103100,103400,103100,103400,87300,901618,86,3082970,31518121,3070
603126,20180105,1030,103100,103500,103600,103400,103400,148900,1540799,135,3231870,33058920,3205
603126,20180105,1031,103100,103400,103500,103000,103200,41700,430749,56,3273570,33489669,3261
603126,20180105,1032,103100,103100,103400,103100,103400,30600,315988,32,3304170,33805657,3293
603126,20180105,1033,103100,103300,103300,103200,103200,41600,429760,39,3345770,34235417,3332
603126,20180105,1034,103100,103200,103400,103200,103300,44000,454703,61,3389770,34690120,3393
603126,20180105,1035,103100,103300,103300,103200,103200,27100,279825,38,3416870,34969945,3431
603126,20180105,1036,103100,103300,103300,103100,103200,29000,299258,31,3445870,35269203,3462
603126,20180105,1037,103100,103100,103100,102899,102899,52000,535646,66,3497870,35804849,3528
603126,20180105,1038,103100,102899,102899,102600,102800,34700,356712,26,3532570,36161561,3554
603126,20180105,1039,103100,102800,103000,102600,102700,33600,345220,30,3566170,36506781,3584
603126,20180105,1040,103100,102700,102899,102700,102899,12600,129536,11,3578770,36636317,3595
603126,20180105,1041,103100,102899,103000,102800,103000,9900,101828,13,3588670,36738145,3608
603126,20180105,1042,103100,103000,103100,102800,102899,25000,257439,23,3613670,36995584,3631
603126,20180105,1043,103100,102899,102899,102899,102899,4000,41160,7,3617670,37036744,3638
603126,20180105,1044,103100,102899,103200,102899,103200,20600,212209,20,3638270,37248953,3658
603126,20180105,1045,103100,103200,103200,103200,103200,19800,204336,24,3658070,37453289,3682
603126,20180105,1046,103100,103200,103300,103100,103200,24700,254954,26,3682770,37708243,3708
603126,20180105,1047,103100,103200,103200,103100,103200,28900,297989,16,3711670,38006232,3724
603126,20180105,1048,103100,103100,103200,103000,103100,16500,170111,22,3728170,38176343,3746
603126,20180105,1049,103100,103100,103100,103000,103100,6100,62859,8,3734270,38239202,3754
603126,20180105,1050,103100,103100,103100,102899,102899,11900,122568,16,3746170,38361770,3770
603126,20180105,1051,103100,102899,103200,102899,103200,13500,139082,19,3759670,38500852,3789
603126,20180105,1052,103100,103200,103200,103100,103200,30300,312418,11,3789970,38813270,3800
603126,20180105,1053,103100,103100,103200,103000,103200,18900,194886,14,3808870,39008156,3814
603126,20180105,1054,103100,103200,103200,103100,103100,6100,62925,11,3814970,39071081,3825
603126,20180105,1055,103100,103100,103400,103100,103400,48300,498632,36,3863270,39569713,3861
603126,20180105,1056,103100,103300,103400,103300,103400,25600,264616,31,3888870,39834329,3892
603126,20180105,1057,103100,103400,103500,103400,103500,50000,517079,31,3938870,40351408,3923
603126,20180105,1058,103100,103400,103400,103300,103300,25800,266750,21,3964670,40618158,3944
603126,20180105,1059,103100,103300,103300,103200,103200,24400,251933,27,3989070,40870091,3971
603126,20180105,1100,103100,103200,103200,103100,103100,5500,56745,9,3994570,40926836,3980
603126,20180105,1101,103100,103100,103200,103100,103100,25700,264974,24,4020270,41191810,4004
603126,20180105,1102,103100,103100,103200,103000,103100,14100,145369,17,4034370,41337179,4021
603126,20180105,1103,103100,103100,103100,103000,103000,6200,63913,11,4040570,41401092,4032
603126,20180105,1104,103100,103000,103100,102899,103100,53100,546933,33,4093670,41948025,4065
603126,20180105,1105,103100,103000,103100,103000,103000,24800,255549,17,4118470,42203574,4082
603126,20180105,1106,103100,103000,103100,103000,103000,9600,98900,8,4128070,42302474,4090
603126,20180105,1107,103100,103000,103100,103000,103000,5700,58717,8,4133770,42361191,4098
603126,20180105,1108,103100,103000,103000,103000,103000,37800,389340,19,4171570,42750531,4117
603126,20180105,1109,103100,102899,103000,102899,103000,8500,87467,13,4180070,42837998,4130
603126,20180105,1110,103100,103000,103000,102800,102800,13500,138829,28,4193570,42976827,4158
603126,20180105,1111,103100,102800,102899,102800,102899,3100,31885,8,4196670,43008712,4166
603126,20180105,1112,103100,102899,102899,102800,102800,3300,33939,6,4199970,43042651,4172
603126,20180105,1113,103100,102800,102800,102700,102800,20100,206503,18,4220070,43249154,4190
603126,20180105,1114,103100,102800,102899,102700,102899,7100,73006,13,4227170,43322160,4203
603126,20180105,1115,103100,102700,102800,102700,102800,5700,58581,11,4232870,43380741,4214
603126,20180105,1116,103100,102800,102800,102700,102800,6000,61640,10,4238870,43442381,4224
603126,20180105,1117,103100,102800,102800,102800,102800,4800,49344,5,4243670,43491725,4229
603126,20180105,1118,103100,102800,102800,102600,102700,20700,212597,20,4264370,43704322,4249
603126,20180105,1119,103100,102600,102700,102600,102700,9700,99597,13,4274070,43803919,4262
603126,20180105,1120,103100,102700,102700,102600,102700,14500,148912,13,4288570,43952831,4275
603126,20180105,1121,103100,102700,102800,102600,102800,27300,280191,18,4315870,44233022,4293
603126,20180105,1122,103100,102700,102700,102700,102700,6200,63677,11,4322070,44296699,4304
603126,20180105,1123,103100,102700,102700,102700,102700,18200,186914,11,4340270,44483613,4315
603126,20180105,1124,103100,102700,102700,102600,102600,4900,50303,8,4345170,44533916,4323
603126,20180105,1125,103100,102600,102600,102600,102600,2600,26676,4,4347770,44560592,4327
603126,20180105,1126,103100,102700,102700,102700,102700,4200,43134,8,4351970,44603726,4335
603126,20180105,1127,103100,102700,102800,102700,102700,6400,65786,5,4358370,44669512,4340
603126,20180105,1128,103100,102700,102800,102700,102800,23400,240439,23,4381770,44909951,4363
603126,20180105,1129,103100,102800,102899,102800,102899,5900,60670,3,4387670,44970621,4366
603126,20180105,1300,103100,102899,103000,102800,103000,41400,425981,42,4429070,45396602,4408
603126,20180105,1301,103100,103000,103000,102800,102899,7600,78233,9,4436670,45474835,4417
603126,20180105,1302,103100,102899,103100,102899,103100,16800,173111,17,4453470,45647946,4434
603126,20180105,1303,103100,103100,103100,103100,103100,4600,47426,7,4458070,45695372,4441
603126,20180105,1304,103100,103100,103100,102800,102800,28800,296161,40,4486870,45991533,4481
603126,20180105,1305,103100,102800,102800,102700,102700,9300,95552,10,4496170,46087085,4491
603126,20180105,1306,103100,102800,102800,102700,102700,4900,50352,9,4501070,46137437,4500
603126,20180105,1307,103100,102800,103000,102800,103000,10800,111026,6,4511870,46248463,4506
603126,20180105,1308,103100,103000,103000,102800,102800,500,5140,1,4512370,46253603,4507
603126,20180105,1309,103100,102800,103000,102800,103000,3200,32904,4,4515570,46286507,4511
603126,20180105,1310,103100,102899,102899,102899,102899,12000,123490,11,4527570,46409997,4522
603126,20180105,1311,103100,102899,102899,102800,102800,5600,57580,7,4533170,46467577,4529
603126,20180105,1312,103100,102800,102800,102700,102800,20700,212795,23,4553870,46680372,4552
603126,20180105,1313,103100,102800,102800,102700,102700,21700,222859,15,4575570,46903231,4567
603126,20180105,1314,103100,102700,102800,102700,102700,21900,224954,31,4597470,47128185,4598
603126,20180105,1315,103100,102700,102700,102600,102700,12500,128273,8,4609970,47256458,4606
603126,20180105,1316,103100,102700,102700,102600,102700,9000,92376,11,4618970,47348834,4617
603126,20180105,1317,103100,102700,102700,102600,102600,13000,133478,13,4631970,47482312,4630
603126,20180105,1318,103100,102700,102700,102600,102600,30000,307854,15,4661970,47790166,4645
603126,20180105,1319,103100,102800,102800,102700,102800,7000,71958,11,4668970,47862124,4656
603126,20180105,1320,103100,102800,102899,102800,102899,1800,18520,3,4670770,47880644,4659
603126,20180105,1321,103100,102800,102899,102800,102800,6400,65794,8,4677170,47946438,4667
603126,20180105,1322,103100,102800,102800,102800,102800,10200,104856,10,4687370,48051294,4677
603126,20180105,1323,103100,102800,102899,102800,102800,17300,177869,12,4704670,48229163,4689
603126,20180105,1324,103100,102800,102800,102700,102700,31200,320688,10,4735870,48549851,4699
603126,20180105,1325,103100,102700,102700,102600,102700,13100,134527,12,4748970,48684378,4711
603126,20180105,1326,103100,102700,102800,102600,102800,26000,266880,20,4774970,48951258,4731
603126,20180105,1327,103100,102800,102800,102600,102600,13000,133382,13,4787970,49084640,4744
603126,20180105,1328,103100,102600,102600,102500,102600,16200,166145,22,4804170,49250785,4766
603126,20180105,1329,103100,102600,102700,102600,102700,7600,77991,6,4811770,49328776,4772
603126,20180105,1330,103100,102700,102700,102600,102700,14600,149801,13,4826370,49478577,4785
603126,20180105,1331,103100,102700,102700,102600,102600,8000,82080,12,4834370,49560657,4797
603126,20180105,1332,103100,102600,102600,102600,102600,15800,162108,12,4850170,49722765,4809
603126,20180105,1333,103100,102600,102700,102600,102600,14400,147745,10,4864570,49870510,4819
603126,20180105,1334,103100,102600,102600,102500,102600,9000,92328,13,4873570,49962838,4832
603126,20180105,1335,103100,102600,102600,102500,102500,14000,143500,15,4887570,50106338,4847
603126,20180105,1336,103100,102500,102600,102500,102500,39000,399755,43,4926570,50506093,4890
603126,20180105,1337,103100,102500,102500,102400,102500,18000,184466,28,4944570,50690559,4918
603126,20180105,1338,103100,102500,102500,102400,102500,11300,115760,20,4955870,50806319,4938
603126,20180105,1339,103100,102500,102500,102400,102500,21600,221368,22,4977470,51027687,4960
603126,20180105,1340,103100,102400,102500,102400,102500,16400,167985,19,4993870,51195672,4979
603126,20180105,1341,103100,102500,102500,102400,102500,21900,224285,19,5015770,51419957,4998
603126,20180105,1342,103100,102500,102500,102400,102400,5400,55307,7,5021170,51475264,5005
603126,20180105,1343,103100,102400,102400,102300,102400,31200,319408,27,5052370,51794672,5032
603126,20180105,1344,103100,102300,102400,102300,102300,22800,233255,28,5075170,52027927,5060
603126,20180105,1345,103100,102300,102300,102100,102100,124000,1266404,93,5199170,53294331,5153
603126,20180105,1346,103100,102100,102200,102000,102200,61200,624543,34,5260370,53918874,5187
603126,20180105,1347,103100,102100,102200,102000,102100,39500,403136,54,5299870,54322010,5241
603126,20180105,1348,103100,102000,102200,102000,102000,62900,641812,70,5362770,54963822,5311
603126,20180105,1349,103100,102000,102100,102000,102000,26200,267279,33,5388970,55231101,5344
603126,20180105,1350,103100,102100,102100,102000,102100,22800,232657,31,5411770,55463758,5375
603126,20180105,1351,103100,102100,102200,102100,102100,11000,112335,11,5422770,55576093,5386
603126,20180105,1352,103100,102200,102200,102100,102100,45200,461497,9,5467970,56037590,5395
603126,20180105,1353,103100,102200,102200,102100,102100,25300,258326,24,5493270,56295916,5419
603126,20180105,1354,103100,102100,102100,102000,102000,31500,321543,23,5524770,56617459,5442
603126,20180105,1355,103100,102100,102100,102000,102100,14200,144972,14,5538970,56762431,5456
603126,20180105,1356,103100,102100,102200,102100,102100,20800,212489,22,5559770,56974920,5478
603126,20180105,1357,103100,102100,102200,102100,102100,10300,105226,15,5570070,57080146,5493
603126,20180105,1358,103100,102200,102200,102100,102200,12200,124673,21,5582270,57204819,5514
603126,20180105,1359,103100,102200,102200,102100,102100,33300,340203,23,5615570,57545022,5537
603126,20180105,1400,103100,102100,102200,102100,102200,32600,332850,19,5648170,57877872,5556
603126,20180105,1401,103100,102100,102200,102000,102100,41700,425725,32,5689870,58303597,5588
603126,20180105,1402,103100,102100,102100,102000,102100,16800,171504,13,5706670,58475101,5601
603126,20180105,1403,103100,102000,102200,102000,102200,55700,568314,53,5762370,59043415,5654
603126,20180105,1404,103100,102100,102100,102000,102100,19100,194867,26,5781470,59238282,5680
603126,20180105,1405,103100,102100,102200,102100,102100,13600,138856,24,5795070,59377138,5704
603126,20180105,1406,103100,102100,102100,102000,102000,10400,106151,27,5805470,59483289,5731
603126,20180105,1407,103100,102000,102200,102000,102200,12200,124574,23,5817670,59607863,5754
603126,20180105,1408,103100,102200,102200,102100,102100,16900,172629,18,5834570,59780492,5772
603126,20180105,1409,103100,102100,102200,102100,102200,36500,372972,22,5871070,60153464,5794
603126,20180105,1410,103100,102200,102300,102200,102200,20400,208623,19,5891470,60362087,5813
603126,20180105,1411,103100,102200,102200,102100,102200,15400,157347,18,5906870,60519434,5831
603126,20180105,1412,103100,102200,102400,102200,102400,23500,240512,26,5930370,60759946,5857
603126,20180105,1413,103100,102400,102400,102300,102300,7700,78840,8,5938070,60838786,5865
603126,20180105,1414,103100,102400,102500,102400,102500,7800,79911,10,5945870,60918697,5875
603126,20180105,1415,103100,102500,102500,102500,102500,21100,216266,20,5966970,61134963,5895
603126,20180105,1416,103100,102500,102600,102500,102500,9800,100455,15,5976770,61235418,5910
603126,20180105,1417,103100,102600,102600,102500,102500,31600,324030,25,6008370,61559448,5935
603126,20180105,1418,103100,102500,102500,102300,102400,34700,355079,24,6043070,61914527,5959
603126,20180105,1419,103100,102400,102500,102400,102400,6200,63492,7,6049270,61978019,5966
603126,20180105,1420,103100,102400,102400,102300,102300,10700,109473,16,6059970,62087492,5982
603126,20180105,1421,103100,102300,102400,102200,102300,15200,155542,16,6075170,62243034,5998
603126,20180105,1422,103100,102300,102300,102200,102200,13700,140108,19,6088870,62383142,6017
603126,20180105,1423,103100,102200,102300,102200,102300,20200,206544,20,6109070,62589686,6037
603126,20180105,1424,103100,102200,102300,102200,102200,9100,93030,9,6118170,62682716,6046
603126,20180105,1425,103100,102300,102300,102200,102300,24500,250574,18,6142670,62933290,6064
603126,20180105,1426,103100,102200,102300,102100,102100,42900,438551,32,6185570,63371841,6096
603126,20180105,1427,103100,102100,102200,102100,102100,9200,93948,12,6194770,63465789,6108
603126,20180105,1428,103100,102100,102200,102100,102100,45200,461578,32,6239970,63927367,6140
603126,20180105,1429,103100,102200,102200,102100,102100,20100,205383,21,6260070,64132750,6161
603126,20180105,1430,103100,102100,102200,102100,102100,23500,240027,21,6283570,64372777,6182
603126,20180105,1431,103100,102100,102200,102100,102200,20400,208478,21,6303970,64581255,6203
603126,20180105,1432,103100,102200,102300,102200,102300,24900,254724,15,6328870,64835979,6218
603126,20180105,1433,103100,102300,102500,102300,102500,18700,191484,24,6347570,65027463,6242
603126,20180105,1434,103100,102500,102500,102400,102500,13800,141371,18,6361370,65168834,6260
603126,20180105,1435,103100,102500,102500,102400,102500,18600,190529,23,6379970,65359363,6283
603126,20180105,1436,103100,102500,102500,102400,102400,23600,241686,18,6403570,65601049,6301
603126,20180105,1437,103100,102300,102400,102300,102400,33500,342827,31,6437070,65943876,6332
603126,20180105,1438,103100,102400,102400,102200,102200,24200,247607,24,6461270,66191483,6356
603126,20180105,1439,103100,102400,102400,102300,102300,28000,286449,19,6489270,66477932,6375
603126,20180105,1440,103100,102300,102300,102200,102300,8500,86912,10,6497770,66564844,6385
603126,20180105,1441,103100,102200,102300,102200,102200,9800,100163,17,6507570,66665007,6402
603126,20180105,1442,103100,102300,102300,102200,102200,40600,414976,33,6548170,67079983,6435
603126,20180105,1443,103100,102200,102200,102100,102200,31200,318768,28,6579370,67398751,6463
603126,20180105,1444,103100,102200,102200,102200,102200,25600,261623,26,6604970,67660374,6489
603126,20180105,1445,103100,102100,102200,102100,102100,36100,368630,45,6641070,68029004,6534
603126,20180105,1446,103100,102100,102200,102000,102000,148500,1515169,139,6789570,69544173,6673
603126,20180105,1447,103100,102000,102100,101900,102100,38200,389580,29,6827770,69933753,6702
603126,20180105,1448,103100,102000,102100,102000,102100,54200,552962,48,6881970,70486715,6750
603126,20180105,1449,103100,102000,102000,101900,101900,25400,259046,39,6907370,70745761,6789
603126,20180105,1450,103100,101900,102000,101800,101800,91800,935308,82,6999170,71681069,6871
603126,20180105,1451,103100,101800,101900,101800,101800,70300,715748,94,7069470,72396817,6965
603126,20180105,1452,103100,101800,101900,101800,101900,104900,1068684,95,7174370,73465501,7060
603126,20180105,1453,103100,101900,102000,101900,102000,50700,516858,53,7225070,73982359,7113
603126,20180105,1454,103100,102000,102100,102000,102000,65700,670161,67,7290770,74652520,7180
603126,20180105,1455,103100,101900,102000,101900,101900,155700,1587325,101,7446470,76239845,7281
603126,20180105,1456,103100,101800,101900,101800,101800,131300,1337257,114,7577770,77577102,7395
603126,20180105,1457,103100,101900,101900,101800,101900,103300,1052343,87,7681070,78629445,7482
603126,20180105,1458,103100,101900,102000,101800,101900,78300,797754,78,7759370,79427199,7560
603126,20180105,1459,103100,101900,102000,101800,101800,126800,1291445,110,7886170,80718644,7670
