code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603158,20180105,930,188299,188000,188000,188000,188000,8900,167320,17,8900,167320,17
603158,20180105,931,188299,188000,188000,188000,188000,0,0,0,8900,167320,17
603158,20180105,932,188299,188000,188000,187000,187000,2300,43016,2,11200,210336,19
603158,20180105,933,188299,187000,187000,187000,187000,100,1870,1,11300,212206,20
603158,20180105,934,188299,187000,187000,186700,186700,3400,63553,5,14700,275759,25
603158,20180105,935,188299,186800,186800,186700,186700,300,5604,2,15000,281363,27
603158,20180105,936,188299,186800,187000,186800,187000,500,9350,4,15500,290713,31
603158,20180105,937,188299,187000,187600,187000,187000,200,3752,1,15700,294465,32
603158,20180105,938,188299,187600,187600,187000,187000,300,5622,2,16000,300087,34
603158,20180105,939,188299,187000,187000,187000,187000,600,11220,2,16600,311307,36
603158,20180105,940,188299,187000,187000,187000,187000,0,0,0,16600,311307,36
603158,20180105,941,188299,187100,187300,187100,187300,1400,26212,3,18000,337519,39
603158,20180105,942,188299,187100,187100,187100,187100,0,0,0,18000,337519,39
603158,20180105,943,188299,187100,187100,187100,187100,0,0,0,18000,337519,39
603158,20180105,944,188299,187000,187000,186900,187000,2300,43005,7,20300,380524,46
603158,20180105,945,188299,187000,187000,187000,187000,0,0,0,20300,380524,46
603158,20180105,946,188299,187000,187000,186900,186900,1800,33642,4,22100,414166,50
603158,20180105,947,188299,186900,186900,186900,186900,4100,76629,3,26200,490795,53
603158,20180105,948,188299,186900,186900,186900,186900,500,9345,1,26700,500140,54
603158,20180105,949,188299,186900,186900,186900,186900,0,0,0,26700,500140,54
603158,20180105,950,188299,187000,187000,186900,186900,6700,125254,9,33400,625394,63
603158,20180105,951,188299,187000,187000,186900,186900,1900,35516,2,35300,660910,65
603158,20180105,952,188299,187000,187000,187000,187000,3500,65450,2,38800,726360,67
603158,20180105,953,188299,187000,187000,186900,186900,2800,52332,3,41600,778692,70
603158,20180105,954,188299,186700,186800,186700,186800,5500,102715,9,47100,881407,79
603158,20180105,955,188299,186700,186700,186500,186500,200,3730,1,47300,885137,80
603158,20180105,956,188299,186500,186500,186500,186500,0,0,0,47300,885137,80
603158,20180105,957,188299,186500,186600,186500,186500,400,7461,2,47700,892598,82
603158,20180105,958,188299,186500,186500,186500,186500,2100,39165,5,49800,931763,87
603158,20180105,959,188299,186500,186600,186500,186600,1200,22382,6,51000,954145,93
603158,20180105,1000,188299,186500,186500,186100,186100,6300,117423,2,57300,1071568,95
603158,20180105,1001,188299,186100,186100,186100,186100,400,7444,1,57700,1079012,96
603158,20180105,1002,188299,186100,186200,186100,186200,500,9310,1,58200,1088322,97
603158,20180105,1003,188299,186400,186400,186100,186400,8200,152797,8,66400,1241119,105
603158,20180105,1004,188299,186300,186400,186200,186200,2500,46565,4,68900,1287684,109
603158,20180105,1005,188299,186300,186300,186100,186100,3100,57708,4,72000,1345392,113
603158,20180105,1006,188299,186000,186100,186000,186100,3700,68855,3,75700,1414247,116
603158,20180105,1007,188299,186100,186100,185799,185799,11000,204485,12,86700,1618732,128
603158,20180105,1008,188299,185600,185799,185600,185600,3200,59421,6,89900,1678153,134
603158,20180105,1009,188299,185900,185900,185700,185900,3600,66859,3,93500,1745012,137
603158,20180105,1010,188299,185799,185900,185799,185799,10800,200664,7,104300,1945676,144
603158,20180105,1011,188299,185799,185799,185600,185700,2900,53836,6,107200,1999512,150
603158,20180105,1012,188299,185700,185700,185700,185700,1000,18570,1,108200,2018082,151
603158,20180105,1013,188299,185700,185700,185600,185600,200,3712,1,108400,2021794,152
603158,20180105,1014,188299,185600,185600,185600,185600,0,0,0,108400,2021794,152
603158,20180105,1015,188299,185500,185600,185500,185600,3700,68662,6,112100,2090456,158
603158,20180105,1016,188299,185600,185600,185500,185500,5900,109468,7,118000,2199924,165
603158,20180105,1017,188299,185500,185500,185500,185500,0,0,0,118000,2199924,165
603158,20180105,1018,188299,185600,185600,185500,185500,700,12992,2,118700,2212916,167
603158,20180105,1019,188299,185700,185700,185700,185700,9100,168987,4,127800,2381903,171
603158,20180105,1020,188299,185700,185700,185700,185700,3500,64995,3,131300,2446898,174
603158,20180105,1021,188299,185700,185700,185700,185700,2100,38997,3,133400,2485895,177
603158,20180105,1022,188299,185700,185700,185600,185600,200,3712,1,133600,2489607,178
603158,20180105,1023,188299,185600,185600,185600,185600,0,0,0,133600,2489607,178
603158,20180105,1024,188299,185600,185700,185600,185700,900,16713,1,134500,2506320,179
603158,20180105,1025,188299,185700,185700,185700,185700,0,0,0,134500,2506320,179
603158,20180105,1026,188299,185600,185700,185600,185700,5100,94706,2,139600,2601026,181
603158,20180105,1027,188299,185600,185600,185600,185600,300,5568,1,139900,2606594,182
603158,20180105,1028,188299,185600,185600,185500,185500,4500,83499,7,144400,2690093,189
603158,20180105,1029,188299,185600,185600,185500,185500,1700,31549,4,146100,2721642,193
603158,20180105,1030,188299,185600,185600,185600,185600,2600,48256,1,148700,2769898,194
603158,20180105,1031,188299,185600,185600,185600,185600,0,0,0,148700,2769898,194
603158,20180105,1032,188299,185600,185600,185600,185600,4700,87232,6,153400,2857130,200
603158,20180105,1033,188299,185600,185600,185600,185600,1000,18560,1,154400,2875690,201
603158,20180105,1034,188299,185600,185600,185600,185600,1500,27840,2,155900,2903530,203
603158,20180105,1035,188299,185600,185600,185600,185600,0,0,0,155900,2903530,203
603158,20180105,1036,188299,185600,185600,185600,185600,300,5568,2,156200,2909098,205
603158,20180105,1037,188299,185600,185600,185600,185600,400,7424,3,156600,2916522,208
603158,20180105,1038,188299,185600,185600,185600,185600,0,0,0,156600,2916522,208
603158,20180105,1039,188299,185600,185600,185600,185600,100,1856,1,156700,2918378,209
603158,20180105,1040,188299,185600,185600,185600,185600,1800,33408,2,158500,2951786,211
603158,20180105,1041,188299,185600,185600,185600,185600,200,3712,1,158700,2955498,212
603158,20180105,1042,188299,185700,185700,185600,185600,500,9285,1,159200,2964783,213
603158,20180105,1043,188299,185799,185799,185799,185799,9200,170870,7,168400,3135653,220
603158,20180105,1044,188299,185600,185600,185600,185600,100,1856,1,168500,3137509,221
603158,20180105,1045,188299,185600,185600,185600,185600,0,0,0,168500,3137509,221
603158,20180105,1046,188299,185600,185700,185600,185700,200,3714,1,168700,3141223,222
603158,20180105,1047,188299,185700,185700,185700,185700,1000,18570,3,169700,3159793,225
603158,20180105,1048,188299,185700,185700,185700,185700,0,0,0,169700,3159793,225
603158,20180105,1049,188299,185700,185700,185700,185700,600,11142,2,170300,3170935,227
603158,20180105,1050,188299,185700,185700,185700,185700,0,0,0,170300,3170935,227
603158,20180105,1051,188299,185700,185700,185700,185700,0,0,0,170300,3170935,227
603158,20180105,1052,188299,185700,185700,185700,185700,3100,57567,3,173400,3228502,230
603158,20180105,1053,188299,185799,185799,185700,185700,1500,27870,4,174900,3256372,234
603158,20180105,1054,188299,185799,185799,185799,185799,6200,115196,5,181100,3371568,239
603158,20180105,1055,188299,185799,185799,185799,185799,0,0,0,181100,3371568,239
603158,20180105,1056,188299,185799,185799,185799,185799,0,0,0,181100,3371568,239
603158,20180105,1057,188299,185799,185799,185799,185799,0,0,0,181100,3371568,239
603158,20180105,1058,188299,185799,185799,185799,185799,0,0,0,181100,3371568,239
603158,20180105,1059,188299,186000,186000,186000,186000,1000,18600,1,182100,3390168,240
603158,20180105,1100,188299,186000,186000,186000,186000,1300,24180,2,183400,3414348,242
603158,20180105,1101,188299,186000,186000,186000,186000,0,0,0,183400,3414348,242
603158,20180105,1102,188299,186000,186000,185799,185799,400,7436,2,183800,3421784,244
603158,20180105,1103,188299,185799,185799,185799,185799,0,0,0,183800,3421784,244
603158,20180105,1104,188299,185799,185799,185799,185799,100,1858,1,183900,3423642,245
603158,20180105,1105,188299,186000,186000,186000,186000,900,16740,2,184800,3440382,247
603158,20180105,1106,188299,186000,186000,186000,186000,300,5580,1,185100,3445962,248
603158,20180105,1107,188299,186000,186000,186000,186000,300,5580,1,185400,3451542,249
603158,20180105,1108,188299,186000,186000,186000,186000,0,0,0,185400,3451542,249
603158,20180105,1109,188299,186000,186000,186000,186000,1000,18600,1,186400,3470142,250
603158,20180105,1110,188299,186000,186000,186000,186000,0,0,0,186400,3470142,250
603158,20180105,1111,188299,186000,186000,186000,186000,0,0,0,186400,3470142,250
603158,20180105,1112,188299,186000,186000,186000,186000,0,0,0,186400,3470142,250
603158,20180105,1113,188299,186000,186000,186000,186000,0,0,0,186400,3470142,250
603158,20180105,1114,188299,186000,186000,186000,186000,3600,66960,1,190000,3537102,251
603158,20180105,1115,188299,186000,186000,186000,186000,2800,52080,6,192800,3589182,257
603158,20180105,1116,188299,186000,186000,186000,186000,0,0,0,192800,3589182,257
603158,20180105,1117,188299,186000,186000,186000,186000,0,0,0,192800,3589182,257
603158,20180105,1118,188299,186000,186000,186000,186000,0,0,0,192800,3589182,257
603158,20180105,1119,188299,186100,186100,186000,186100,3000,55830,2,195800,3645012,259
603158,20180105,1120,188299,186100,186100,186100,186100,0,0,0,195800,3645012,259
603158,20180105,1121,188299,186100,186100,186100,186100,0,0,0,195800,3645012,259
603158,20180105,1122,188299,186100,186100,186100,186100,0,0,0,195800,3645012,259
603158,20180105,1123,188299,186100,186100,186100,186100,0,0,0,195800,3645012,259
603158,20180105,1124,188299,186100,186100,186100,186100,0,0,0,195800,3645012,259
603158,20180105,1125,188299,186200,186200,186200,186200,4100,76342,4,199900,3721354,263
603158,20180105,1126,188299,186200,186200,186200,186200,0,0,0,199900,3721354,263
603158,20180105,1127,188299,186200,186200,186200,186200,0,0,0,199900,3721354,263
603158,20180105,1128,188299,186200,186200,186200,186200,0,0,0,199900,3721354,263
603158,20180105,1129,188299,186200,186200,186200,186200,0,0,0,199900,3721354,263
603158,20180105,1300,188299,186200,186300,186200,186300,1900,35387,3,201800,3756741,266
603158,20180105,1301,188299,186300,186300,186300,186300,0,0,0,201800,3756741,266
603158,20180105,1302,188299,186300,186300,186200,186200,2900,53998,2,204700,3810739,268
603158,20180105,1303,188299,186200,186200,186200,186200,0,0,0,204700,3810739,268
603158,20180105,1304,188299,186200,186200,186200,186200,0,0,0,204700,3810739,268
603158,20180105,1305,188299,186200,186200,186200,186200,400,7448,1,205100,3818187,269
603158,20180105,1306,188299,186200,186200,186200,186200,0,0,0,205100,3818187,269
603158,20180105,1307,188299,186200,186200,186200,186200,0,0,0,205100,3818187,269
603158,20180105,1308,188299,186300,186300,186200,186300,10700,199341,4,215800,4017528,273
603158,20180105,1309,188299,186300,186300,186300,186300,0,0,0,215800,4017528,273
603158,20180105,1310,188299,186300,186300,186300,186300,0,0,0,215800,4017528,273
603158,20180105,1311,188299,186300,186300,186300,186300,0,0,0,215800,4017528,273
603158,20180105,1312,188299,186300,186300,186300,186300,5600,104328,3,221400,4121856,276
603158,20180105,1313,188299,186300,186300,186300,186300,2600,48438,1,224000,4170294,277
603158,20180105,1314,188299,186300,186300,186300,186300,500,9315,1,224500,4179609,278
603158,20180105,1315,188299,186300,186300,186300,186300,1400,26082,1,225900,4205691,279
603158,20180105,1316,188299,186300,186300,186300,186300,0,0,0,225900,4205691,279
603158,20180105,1317,188299,186300,186300,186300,186300,0,0,0,225900,4205691,279
603158,20180105,1318,188299,186300,186300,186300,186300,0,0,0,225900,4205691,279
603158,20180105,1319,188299,186300,186400,186300,186400,11100,206904,3,237000,4412595,282
603158,20180105,1320,188299,186400,186400,186400,186400,0,0,0,237000,4412595,282
603158,20180105,1321,188299,186400,186400,186400,186400,0,0,0,237000,4412595,282
603158,20180105,1322,188299,186400,186400,186400,186400,0,0,0,237000,4412595,282
603158,20180105,1323,188299,186400,186400,186400,186400,0,0,0,237000,4412595,282
603158,20180105,1324,188299,186400,186400,186400,186400,0,0,0,237000,4412595,282
603158,20180105,1325,188299,186400,186400,186400,186400,0,0,0,237000,4412595,282
603158,20180105,1326,188299,186400,186500,186400,186400,900,16785,1,237900,4429380,283
603158,20180105,1327,188299,186500,186500,186500,186500,0,0,0,237900,4429380,283
603158,20180105,1328,188299,186500,186600,186500,186600,5300,98848,3,243200,4528228,286
603158,20180105,1329,188299,186600,186600,186600,186600,0,0,0,243200,4528228,286
603158,20180105,1330,188299,186600,186600,186600,186600,200,3732,1,243400,4531960,287
603158,20180105,1331,188299,186500,186500,186500,186500,6800,126820,4,250200,4658780,291
603158,20180105,1332,188299,186500,186500,186500,186500,0,0,0,250200,4658780,291
603158,20180105,1333,188299,186500,186500,186500,186500,0,0,0,250200,4658780,291
603158,20180105,1334,188299,186500,186500,186500,186500,0,0,0,250200,4658780,291
603158,20180105,1335,188299,186500,186500,186500,186500,0,0,0,250200,4658780,291
603158,20180105,1336,188299,186500,186500,186500,186500,0,0,0,250200,4658780,291
603158,20180105,1337,188299,186500,186500,186500,186500,1500,27975,4,251700,4686755,295
603158,20180105,1338,188299,186500,186500,186500,186500,0,0,0,251700,4686755,295
603158,20180105,1339,188299,186500,186500,186500,186500,1100,20515,1,252800,4707270,296
603158,20180105,1340,188299,186600,186600,186600,186600,1100,20526,2,253900,4727796,298
603158,20180105,1341,188299,186600,186600,186500,186500,1100,20519,4,255000,4748315,302
603158,20180105,1342,188299,186600,186600,186600,186600,200,3732,2,255200,4752047,304
603158,20180105,1343,188299,186600,186600,186600,186600,400,7464,4,255600,4759511,308
603158,20180105,1344,188299,186600,186600,186500,186500,500,9325,1,256100,4768836,309
603158,20180105,1345,188299,186500,186500,186500,186500,300,5595,2,256400,4774431,311
603158,20180105,1346,188299,186500,186500,186500,186500,0,0,0,256400,4774431,311
603158,20180105,1347,188299,186500,186500,186400,186500,2400,44742,5,258800,4819173,316
603158,20180105,1348,188299,186300,186400,186300,186400,2500,46575,5,261300,4865748,321
603158,20180105,1349,188299,186300,186300,186300,186300,0,0,0,261300,4865748,321
603158,20180105,1350,188299,186300,186300,186200,186300,3100,57732,5,264400,4923480,326
603158,20180105,1351,188299,186200,186200,186200,186200,5900,109858,2,270300,5033338,328
603158,20180105,1352,188299,186200,186200,186200,186200,0,0,0,270300,5033338,328
603158,20180105,1353,188299,186200,186200,186200,186200,0,0,0,270300,5033338,328
603158,20180105,1354,188299,186000,186200,186000,186000,6200,115345,8,276500,5148683,336
603158,20180105,1355,188299,186000,186000,186000,186000,0,0,0,276500,5148683,336
603158,20180105,1356,188299,185600,185799,185600,185700,900,16711,4,277400,5165394,340
603158,20180105,1357,188299,185600,185600,185600,185600,0,0,0,277400,5165394,340
603158,20180105,1358,188299,185300,185300,185300,185300,14200,263212,9,291600,5428606,349
603158,20180105,1359,188299,185300,185300,185200,185200,6841,126735,16,298441,5555341,365
603158,20180105,1400,188299,185300,185300,185300,185300,1000,18530,4,299441,5573871,369
603158,20180105,1401,188299,185300,185300,185200,185300,1200,22226,3,300641,5596097,372
603158,20180105,1402,188299,185300,185300,185300,185300,2300,42619,2,302941,5638716,374
603158,20180105,1403,188299,185300,185300,185300,185300,2200,40766,4,305141,5679482,378
603158,20180105,1404,188299,185300,185300,185300,185300,1700,31501,5,306841,5710983,383
603158,20180105,1405,188299,185300,185300,185300,185300,1600,29648,3,308441,5740631,386
603158,20180105,1406,188299,185200,185300,185200,185300,1800,33351,4,310241,5773982,390
603158,20180105,1407,188299,185300,185300,185300,185300,3100,57443,3,313341,5831425,393
603158,20180105,1408,188299,185300,185300,185300,185300,0,0,0,313341,5831425,393
603158,20180105,1409,188299,185300,185300,185300,185300,2000,37060,5,315341,5868485,398
603158,20180105,1410,188299,185300,185300,185300,185300,0,0,0,315341,5868485,398
603158,20180105,1411,188299,185300,185500,185300,185500,1600,29680,1,316941,5898165,399
603158,20180105,1412,188299,185500,185500,185500,185500,1000,18550,5,317941,5916715,404
603158,20180105,1413,188299,185500,185500,185500,185500,900,16695,3,318841,5933410,407
603158,20180105,1414,188299,185500,185500,185500,185500,0,0,0,318841,5933410,407
603158,20180105,1415,188299,185500,185500,185500,185500,400,7420,2,319241,5940830,409
603158,20180105,1416,188299,185600,185600,185400,185400,2300,42675,5,321541,5983505,414
603158,20180105,1417,188299,185600,185600,185600,185600,1000,18560,1,322541,6002065,415
603158,20180105,1418,188299,185500,185600,185500,185600,800,14840,2,323341,6016905,417
603158,20180105,1419,188299,185400,185500,185400,185400,2500,46351,7,325841,6063256,424
603158,20180105,1420,188299,185400,185400,185400,185400,600,11124,3,326441,6074380,427
603158,20180105,1421,188299,185400,185400,185400,185400,0,0,0,326441,6074380,427
603158,20180105,1422,188299,185400,185400,185400,185400,0,0,0,326441,6074380,427
603158,20180105,1423,188299,185500,185500,185400,185400,500,9275,2,326941,6083655,429
603158,20180105,1424,188299,185500,185500,185500,185500,1000,18550,2,327941,6102205,431
603158,20180105,1425,188299,185500,185500,185500,185500,300,5565,1,328241,6107770,432
603158,20180105,1426,188299,185500,185500,185500,185500,200,3710,1,328441,6111480,433
603158,20180105,1427,188299,185500,185500,185500,185500,600,11130,1,329041,6122610,434
603158,20180105,1428,188299,185400,185500,185400,185500,6500,120515,2,335541,6243125,436
603158,20180105,1429,188299,185400,185400,185400,185400,0,0,0,335541,6243125,436
603158,20180105,1430,188299,185400,185400,185400,185400,0,0,0,335541,6243125,436
603158,20180105,1431,188299,185400,185400,185400,185400,0,0,0,335541,6243125,436
603158,20180105,1432,188299,185500,185500,185400,185400,600,11130,2,336141,6254255,438
603158,20180105,1433,188299,185500,185500,185500,185500,0,0,0,336141,6254255,438
603158,20180105,1434,188299,185600,185600,185600,185600,4700,87232,4,340841,6341487,442
603158,20180105,1435,188299,185600,185600,185500,185500,3800,70496,4,344641,6411983,446
603158,20180105,1436,188299,185500,185500,185400,185400,3100,57485,5,347741,6469468,451
603158,20180105,1437,188299,185500,185500,185500,185500,3200,59354,7,350941,6528822,458
603158,20180105,1438,188299,185400,185400,185400,185400,900,16686,1,351841,6545508,459
603158,20180105,1439,188299,185500,185600,185400,185500,1100,20409,4,352941,6565917,463
603158,20180105,1440,188299,185500,185500,185500,185500,1400,25970,5,354341,6591887,468
603158,20180105,1441,188299,185500,185500,185500,185500,1100,20405,2,355441,6612292,470
603158,20180105,1442,188299,185500,185500,185500,185500,0,0,0,355441,6612292,470
603158,20180105,1443,188299,185500,185500,185400,185500,2200,40804,4,357641,6653096,474
603158,20180105,1444,188299,185500,185500,185500,185500,600,11130,2,358241,6664226,476
603158,20180105,1445,188299,185500,185500,185500,185500,1000,18550,1,359241,6682776,477
603158,20180105,1446,188299,185400,185400,185400,185400,600,11124,1,359841,6693900,478
603158,20180105,1447,188299,185500,185500,185500,185500,200,3710,1,360041,6697610,479
603158,20180105,1448,188299,185400,185400,185400,185400,3900,72311,4,363941,6769921,483
603158,20180105,1449,188299,185400,185500,185400,185400,200,3710,1,364141,6773631,484
603158,20180105,1450,188299,185500,185500,185500,185500,0,0,0,364141,6773631,484
603158,20180105,1451,188299,185500,185500,185500,185500,0,0,0,364141,6773631,484
603158,20180105,1452,188299,185400,185500,185400,185500,500,9270,1,364641,6782901,485
603158,20180105,1453,188299,185500,185500,185500,185500,3900,72341,3,368541,6855242,488
603158,20180105,1454,188299,185500,185500,185500,185500,4000,74200,1,372541,6929442,489
603158,20180105,1455,188299,185400,185500,185400,185500,4200,77877,6,376741,7007319,495
603158,20180105,1456,188299,185500,185500,185500,185500,400,7420,2,377141,7014739,497
603158,20180105,1457,188299,185700,185700,185400,185400,3100,57502,8,380241,7072241,505
603158,20180105,1458,188299,185700,185700,185700,185700,400,7428,2,380641,7079669,507
603158,20180105,1459,188299,185700,185799,185700,185700,700,13005,3,381341,7092674,510
