code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603159,20180105,930,255500,254800,255500,254800,255500,11100,282798,18,11100,282798,18
603159,20180105,931,255500,255500,255500,255000,255000,3500,89400,6,14600,372198,24
603159,20180105,932,255500,254899,254899,253600,253600,2800,71081,6,17400,443279,30
603159,20180105,933,255500,253600,253800,253600,253800,4800,121749,10,22200,565028,40
603159,20180105,934,255500,253800,254600,253600,254600,1000,25409,4,23200,590437,44
603159,20180105,935,255500,254600,254700,253600,254000,7400,187871,16,30600,778308,60
603159,20180105,936,255500,254000,254500,254000,254500,2300,58442,8,32900,836750,68
603159,20180105,937,255500,254100,254500,254000,254500,6900,175424,11,39800,1012174,79
603159,20180105,938,255500,254500,255200,254000,254899,14300,363567,12,54100,1375741,91
603159,20180105,939,255500,254899,255300,254899,255300,1300,33183,6,55400,1408924,97
603159,20180105,940,255500,255300,255300,255200,255300,4800,122529,6,60200,1531453,103
603159,20180105,941,255500,255300,255500,255300,255500,20300,518622,6,80500,2050075,109
603159,20180105,942,255500,255500,256500,255500,256500,1400,35847,2,81900,2085922,111
603159,20180105,943,255500,256500,256600,256500,256600,4600,118027,11,86500,2203949,122
603159,20180105,944,255500,256600,256600,256200,256400,2900,74349,5,89400,2278298,127
603159,20180105,945,255500,256400,256400,255700,255700,500,12785,1,89900,2291083,128
603159,20180105,946,255500,255700,255700,255700,255700,2300,58811,4,92200,2349894,132
603159,20180105,947,255500,255700,255700,255700,255700,1400,35798,3,93600,2385692,135
603159,20180105,948,255500,255700,256200,255700,255900,3000,76809,6,96600,2462501,141
603159,20180105,949,255500,255900,255900,255799,255799,100,2558,1,96700,2465059,142
603159,20180105,950,255500,255900,255900,255700,255700,3100,79276,5,99800,2544335,147
603159,20180105,951,255500,255700,255799,255700,255799,300,7672,2,100100,2552007,149
603159,20180105,952,255500,255799,255799,255700,255700,2700,69053,6,102800,2621060,155
603159,20180105,953,255500,255700,255700,255400,255600,1300,33210,4,104100,2654270,159
603159,20180105,954,255500,255600,255600,255300,255300,4600,117448,5,108700,2771718,164
603159,20180105,955,255500,255300,255300,255300,255300,13400,342117,4,122100,3113835,168
603159,20180105,956,255500,255000,255000,254600,254600,3800,96928,8,125900,3210763,176
603159,20180105,957,255500,254600,254700,254600,254700,800,20373,4,126700,3231136,180
603159,20180105,958,255500,254700,254700,254600,254700,4400,112049,9,131100,3343185,189
603159,20180105,959,255500,254700,254800,254700,254800,4000,101890,7,135100,3445075,196
603159,20180105,1000,255500,254800,255000,254800,255000,7100,181006,9,142200,3626081,205
603159,20180105,1001,255500,255000,255300,255000,255300,3100,79089,6,145300,3705170,211
603159,20180105,1002,255500,255300,255300,255000,255300,5100,130152,4,150400,3835322,215
603159,20180105,1003,255500,255300,255300,255100,255100,5900,150607,3,156300,3985929,218
603159,20180105,1004,255500,255100,255100,255100,255100,3000,76530,5,159300,4062459,223
603159,20180105,1005,255500,255100,255100,255000,255000,2100,53561,5,161400,4116020,228
603159,20180105,1006,255500,255100,255300,255100,255300,4000,102076,5,165400,4218096,233
603159,20180105,1007,255500,255300,255300,255300,255300,0,0,0,165400,4218096,233
603159,20180105,1008,255500,255300,255300,255100,255100,2000,51037,3,167400,4269133,236
603159,20180105,1009,255500,255100,255200,255100,255200,2400,61247,5,169800,4330380,241
603159,20180105,1010,255500,255200,255200,255100,255100,3600,91851,6,173400,4422231,247
603159,20180105,1011,255500,255100,255100,255100,255100,600,15309,3,174000,4437540,250
603159,20180105,1012,255500,255200,255200,255100,255100,400,10207,2,174400,4447747,252
603159,20180105,1013,255500,255100,255100,255100,255100,0,0,0,174400,4447747,252
603159,20180105,1014,255500,255100,255200,255100,255200,1600,40832,4,176000,4488579,256
603159,20180105,1015,255500,255100,255200,255100,255100,1100,28070,5,177100,4516649,261
603159,20180105,1016,255500,255100,255200,255100,255100,1200,30617,5,178300,4547266,266
603159,20180105,1017,255500,255000,255000,255000,255000,2300,58650,4,180600,4605916,270
603159,20180105,1018,255500,255000,255100,255000,255100,1430,36473,4,182030,4642389,274
603159,20180105,1019,255500,255100,255200,255100,255200,3400,86763,8,185430,4729152,282
603159,20180105,1020,255500,255100,255200,255100,255100,5300,135218,6,190730,4864370,288
603159,20180105,1021,255500,255100,255300,255100,255300,2400,61241,4,193130,4925611,292
603159,20180105,1022,255500,255300,255300,255200,255200,700,17870,2,193830,4943481,294
603159,20180105,1023,255500,255200,255200,255100,255200,5000,127556,9,198830,5071037,303
603159,20180105,1024,255500,255200,255200,255100,255100,4000,102050,4,202830,5173087,307
603159,20180105,1025,255500,255100,255100,254899,255100,1600,40804,2,204430,5213891,309
603159,20180105,1026,255500,255100,255100,255100,255100,300,7653,1,204730,5221544,310
603159,20180105,1027,255500,254899,254899,254899,254899,3500,89215,3,208230,5310759,313
603159,20180105,1028,255500,254899,255200,254899,255200,900,22944,4,209130,5333703,317
603159,20180105,1029,255500,254899,254899,254800,254800,3700,94294,6,212830,5427997,323
603159,20180105,1030,255500,254899,254899,254899,254899,2600,66274,4,215430,5494271,327
603159,20180105,1031,255500,254800,254800,254800,254800,1400,35672,4,216830,5529943,331
603159,20180105,1032,255500,254800,254800,254700,254700,2400,61135,5,219230,5591078,336
603159,20180105,1033,255500,254700,254700,254600,254600,2600,66206,2,221830,5657284,338
603159,20180105,1034,255500,254500,254500,254500,254500,1400,35637,4,223230,5692921,342
603159,20180105,1035,255500,254500,254500,254100,254100,4800,121982,11,228030,5814903,353
603159,20180105,1036,255500,254100,254100,254100,254100,400,10164,2,228430,5825067,355
603159,20180105,1037,255500,254100,254200,254100,254200,1000,25432,5,229430,5850499,360
603159,20180105,1038,255500,254200,254200,254000,254000,10900,276949,20,240330,6127448,380
603159,20180105,1039,255500,254000,254000,253900,253900,2000,50784,8,242330,6178232,388
603159,20180105,1040,255500,253900,253900,253900,253900,2500,63492,6,244830,6241724,394
603159,20180105,1041,255500,254000,254700,254000,254700,1300,33041,4,246130,6274765,398
603159,20180105,1042,255500,254700,254700,254700,254700,200,5094,1,246330,6279859,399
603159,20180105,1043,255500,254700,254700,254000,254000,1000,25436,3,247330,6305295,402
603159,20180105,1044,255500,254000,254000,253800,253900,5300,134592,11,252630,6439887,413
603159,20180105,1045,255500,253900,253900,253700,253800,4100,104055,10,256730,6543942,423
603159,20180105,1046,255500,253800,253900,253800,253900,1500,38079,5,258230,6582021,428
603159,20180105,1047,255500,253900,253900,253800,253800,4600,116760,7,262830,6698781,435
603159,20180105,1048,255500,253800,254000,253800,254000,1300,33020,1,264130,6731801,436
603159,20180105,1049,255500,254000,254200,254000,254000,1300,33026,4,265430,6764827,440
603159,20180105,1050,255500,254000,254000,253900,254000,600,15238,2,266030,6780065,442
603159,20180105,1051,255500,254000,254000,254000,254000,1600,40640,3,267630,6820705,445
603159,20180105,1052,255500,253900,254600,253900,254600,3100,78808,5,270730,6899513,450
603159,20180105,1053,255500,254600,254600,254600,254600,0,0,0,270730,6899513,450
603159,20180105,1054,255500,254600,254600,254600,254600,0,0,0,270730,6899513,450
603159,20180105,1055,255500,254000,254100,254000,254100,2600,66045,3,273330,6965558,453
603159,20180105,1056,255500,254100,254100,254000,254000,1400,35573,4,274730,7001131,457
603159,20180105,1057,255500,254000,254500,254000,254500,600,15270,1,275330,7016401,458
603159,20180105,1058,255500,254500,254700,254500,254700,2100,53469,5,277430,7069870,463
603159,20180105,1059,255500,254700,254800,254700,254700,1500,38211,6,278930,7108081,469
603159,20180105,1100,255500,254700,254700,254700,254700,100,2547,1,279030,7110628,470
603159,20180105,1101,255500,254700,254700,254200,254200,400,10178,3,279430,7120806,473
603159,20180105,1102,255500,254200,254200,254200,254200,100,2542,1,279530,7123348,474
603159,20180105,1103,255500,254200,254200,254200,254200,100,2542,1,279630,7125890,475
603159,20180105,1104,255500,254200,254200,254200,254200,700,17794,2,280330,7143684,477
603159,20180105,1105,255500,254200,254200,254100,254200,600,15251,3,280930,7158935,480
603159,20180105,1106,255500,254200,254200,254100,254100,700,17787,2,281630,7176722,482
603159,20180105,1107,255500,254100,254100,254100,254100,100,2541,1,281730,7179263,483
603159,20180105,1108,255500,254100,254100,254000,254100,1800,45726,7,283530,7224989,490
603159,20180105,1109,255500,254100,254200,254100,254200,400,10168,4,283930,7235157,494
603159,20180105,1110,255500,254200,254200,254200,254200,300,7626,2,284230,7242783,496
603159,20180105,1111,255500,254200,254300,254200,254300,1900,48316,2,286130,7291099,498
603159,20180105,1112,255500,254300,254300,254300,254300,100,2543,1,286230,7293642,499
603159,20180105,1113,255500,254500,254500,254400,254400,400,10178,2,286630,7303820,501
603159,20180105,1114,255500,254400,254500,254400,254500,1400,35623,7,288030,7339443,508
603159,20180105,1115,255500,254600,254700,254600,254700,9200,234311,9,297230,7573754,517
603159,20180105,1116,255500,254700,254700,254700,254700,600,15282,2,297830,7589036,519
603159,20180105,1117,255500,254800,254800,254800,254800,400,10192,2,298230,7599228,521
603159,20180105,1118,255500,254800,254800,254400,254400,300,7634,2,298530,7606862,523
603159,20180105,1119,255500,254400,254800,254400,254800,800,20362,4,299330,7627224,527
603159,20180105,1120,255500,254800,255000,254800,255000,2900,73927,4,302230,7701151,531
603159,20180105,1121,255500,255200,255200,255200,255200,2000,51040,1,304230,7752191,532
603159,20180105,1122,255500,255200,255200,255200,255200,0,0,0,304230,7752191,532
603159,20180105,1123,255500,255200,255200,254700,254700,1700,43339,3,305930,7795530,535
603159,20180105,1124,255500,254700,254700,254700,254700,0,0,0,305930,7795530,535
603159,20180105,1125,255500,255200,255300,255200,255300,6000,153152,6,311930,7948682,541
603159,20180105,1126,255500,255300,255300,255200,255200,4200,107219,3,316130,8055901,544
603159,20180105,1127,255500,255200,255200,255000,255200,1800,45930,5,317930,8101831,549
603159,20180105,1128,255500,255200,255500,255200,255500,23500,599973,8,341430,8701804,557
603159,20180105,1129,255500,255799,255799,255799,255799,1300,33254,5,342730,8735058,562
603159,20180105,1300,255500,255600,256000,255600,256000,6400,163722,15,349130,8898780,577
603159,20180105,1301,255500,256000,256000,256000,256000,1900,48640,4,351030,8947420,581
603159,20180105,1302,255500,256000,256000,255900,255900,4400,112613,7,355430,9060033,588
603159,20180105,1303,255500,255900,255900,255900,255900,4100,104919,5,359530,9164952,593
603159,20180105,1304,255500,255799,255799,255600,255600,2400,61350,4,361930,9226302,597
603159,20180105,1305,255500,255600,255700,255600,255600,2700,69015,5,364630,9295317,602
603159,20180105,1306,255500,255600,255700,255600,255700,2100,53684,3,366730,9349001,605
603159,20180105,1307,255500,255700,255700,255600,255600,3000,76691,4,369730,9425692,609
603159,20180105,1308,255500,255600,255600,255500,255500,1500,38335,2,371230,9464027,611
603159,20180105,1309,255500,255400,255400,255400,255400,1300,33202,2,372530,9497229,613
603159,20180105,1310,255500,255400,255400,255300,255300,400,10212,3,372930,9507441,616
603159,20180105,1311,255500,255300,255300,255300,255300,0,0,0,372930,9507441,616
603159,20180105,1312,255500,255400,255600,255400,255600,3100,79199,5,376030,9586640,621
603159,20180105,1313,255500,255600,255700,255600,255700,800,20450,3,376830,9607090,624
603159,20180105,1314,255500,255700,256000,255700,256000,15200,389078,7,392030,9996168,631
603159,20180105,1315,255500,256000,256200,256000,256200,4700,120309,6,396730,10116477,637
603159,20180105,1316,255500,256200,256200,256100,256100,1000,25610,5,397730,10142087,642
603159,20180105,1317,255500,256100,256100,256100,256100,1400,35854,4,399130,10177941,646
603159,20180105,1318,255500,256000,256000,256000,256000,1800,46080,1,400930,10224021,647
603159,20180105,1319,255500,256000,256000,255799,255799,400,10232,1,401330,10234253,648
603159,20180105,1320,255500,255799,255799,255600,255600,1500,38347,2,402830,10272600,650
603159,20180105,1321,255500,255600,256100,255600,256100,3800,97281,6,406630,10369881,656
603159,20180105,1322,255500,256000,256100,255600,256100,4000,102312,5,410630,10472193,661
603159,20180105,1323,255500,256100,256100,256100,256100,700,17927,4,411330,10490120,665
603159,20180105,1324,255500,256100,256200,256100,256100,3900,99896,12,415230,10590016,677
603159,20180105,1325,255500,256100,256200,256100,256200,1200,30736,2,416430,10620752,679
603159,20180105,1326,255500,256200,256200,256200,256200,3300,84546,2,419730,10705298,681
603159,20180105,1327,255500,256200,256200,256100,256100,600,15366,3,420330,10720664,684
603159,20180105,1328,255500,256100,256100,256000,256000,400,10238,3,420730,10730902,687
603159,20180105,1329,255500,256100,256200,256100,256200,1800,46096,4,422530,10776998,691
603159,20180105,1330,255500,256200,256200,256100,256100,400,10244,1,422930,10787242,692
603159,20180105,1331,255500,256100,256100,255799,255799,1400,35820,3,424330,10823062,695
603159,20180105,1332,255500,255799,255799,255799,255799,1200,30696,4,425530,10853758,699
603159,20180105,1333,255500,255799,255799,255799,255799,600,15348,1,426130,10869106,700
603159,20180105,1334,255500,255799,255799,255799,255799,1000,25580,3,427130,10894686,703
603159,20180105,1335,255500,256300,256500,256300,256500,35800,917471,36,462930,11812157,739
603159,20180105,1336,255500,256500,256700,256400,256700,8600,220658,13,471530,12032815,752
603159,20180105,1337,255500,256700,256700,256600,256700,4700,120653,15,476230,12153468,767
603159,20180105,1338,255500,256700,256700,256600,256600,1500,38490,2,477730,12191958,769
603159,20180105,1339,255500,256600,256700,256600,256600,5600,143711,11,483330,12335669,780
603159,20180105,1340,255500,256600,256600,255700,256300,7000,179295,12,490330,12514964,792
603159,20180105,1341,255500,256300,256300,256300,256300,0,0,0,490330,12514964,792
603159,20180105,1342,255500,256300,256300,256300,256300,0,0,0,490330,12514964,792
603159,20180105,1343,255500,256000,256000,256000,256000,1400,35841,5,491730,12550805,797
603159,20180105,1344,255500,256000,256000,256000,256000,1500,38403,4,493230,12589208,801
603159,20180105,1345,255500,256000,256700,256000,256700,22200,569698,13,515430,13158906,814
603159,20180105,1346,255500,256000,256400,256000,256400,600,15364,2,516030,13174270,816
603159,20180105,1347,255500,256400,256400,256400,256400,100,2564,1,516130,13176834,817
603159,20180105,1348,255500,256400,256600,256400,256500,1300,33351,3,517430,13210185,820
603159,20180105,1349,255500,256500,256500,256400,256400,600,15387,4,518030,13225572,824
603159,20180105,1350,255500,256400,256400,256000,256000,9500,243360,14,527530,13468932,838
603159,20180105,1351,255500,256000,256100,256000,256100,1000,25610,1,528530,13494542,839
603159,20180105,1352,255500,256100,256100,255700,255700,9000,230320,10,537530,13724862,849
603159,20180105,1353,255500,255700,256100,255700,256100,5800,148518,3,543330,13873380,852
603159,20180105,1354,255500,256100,256100,256100,256100,0,0,0,543330,13873380,852
603159,20180105,1355,255500,255600,256100,255600,256100,28900,738997,12,572230,14612377,864
603159,20180105,1356,255500,256100,256100,256000,256000,2600,66560,1,574830,14678937,865
603159,20180105,1357,255500,256000,256000,255400,255400,7000,178922,5,581830,14857859,870
603159,20180105,1358,255500,255400,255600,255400,255400,1500,38320,5,583330,14896179,875
603159,20180105,1359,255500,255400,256000,255400,256000,3000,76800,5,586330,14972979,880
603159,20180105,1400,255500,256000,256100,256000,256100,3400,87048,4,589730,15060027,884
603159,20180105,1401,255500,256100,256400,256100,256400,4000,102471,6,593730,15162498,890
603159,20180105,1402,255500,256100,256100,256100,256100,2400,61464,2,596130,15223962,892
603159,20180105,1403,255500,256100,256100,256100,256100,1000,25610,3,597130,15249572,895
603159,20180105,1404,255500,256100,256100,256100,256100,1300,33329,6,598430,15282901,901
603159,20180105,1405,255500,256100,256500,256100,256500,1900,48735,3,600330,15331636,904
603159,20180105,1406,255500,256600,256600,256600,256600,2700,69282,6,603030,15400918,910
603159,20180105,1407,255500,256600,256700,256600,256700,3900,100094,8,606930,15501012,918
603159,20180105,1408,255500,256800,256800,256600,256800,5300,136079,13,612230,15637091,931
603159,20180105,1409,255500,256800,256800,256700,256700,3100,79599,6,615330,15716690,937
603159,20180105,1410,255500,256700,256700,256600,256700,1000,25667,4,616330,15742357,941
603159,20180105,1411,255500,256700,256700,256300,256300,1900,48741,4,618230,15791098,945
603159,20180105,1412,255500,256300,256300,256300,256300,0,0,0,618230,15791098,945
603159,20180105,1413,255500,256300,256700,256300,256700,5200,133364,7,623430,15924462,952
603159,20180105,1414,255500,256700,256700,256700,256700,1600,41072,1,625030,15965534,953
603159,20180105,1415,255500,256700,256700,256400,256400,1700,43633,4,626730,16009167,957
603159,20180105,1416,255500,256400,256400,256400,256400,200,5128,2,626930,16014295,959
603159,20180105,1417,255500,256500,256600,256500,256500,2700,69270,5,629630,16083565,964
603159,20180105,1418,255500,256500,256600,256500,256500,1400,35914,3,631030,16119479,967
603159,20180105,1419,255500,256500,256500,256400,256400,1100,28206,4,632130,16147685,971
603159,20180105,1420,255500,256400,256400,256400,256400,0,0,0,632130,16147685,971
603159,20180105,1421,255500,256500,256600,256500,256600,8300,212928,7,640430,16360613,978
603159,20180105,1422,255500,256600,256800,256500,256800,8800,225932,16,649230,16586545,994
603159,20180105,1423,255500,256800,256900,256700,256700,5000,128359,10,654230,16714904,1004
603159,20180105,1424,255500,256800,256800,256800,256800,6100,156668,12,660330,16871572,1016
603159,20180105,1425,255500,256800,256800,256500,256500,3100,79555,7,663430,16951127,1023
603159,20180105,1426,255500,256500,256800,256400,256400,3300,84670,6,666730,17035797,1029
603159,20180105,1427,255500,256400,256700,256400,256700,3500,89810,8,670230,17125607,1037
603159,20180105,1428,255500,256700,256800,256300,256300,4600,117988,11,674830,17243595,1048
603159,20180105,1429,255500,256300,256300,256300,256300,0,0,0,674830,17243595,1048
603159,20180105,1430,255500,256300,256300,256200,256200,400,10248,2,675230,17253843,1050
603159,20180105,1431,255500,256200,256300,256200,256300,1400,35881,3,676630,17289724,1053
603159,20180105,1432,255500,256700,256800,256700,256800,12300,315815,19,688930,17605539,1072
603159,20180105,1433,255500,256800,256900,256800,256900,800,20552,3,689730,17626091,1075
603159,20180105,1434,255500,256900,256900,256800,256800,1300,33390,4,691030,17659481,1079
603159,20180105,1435,255500,256800,256800,256700,256700,100,2567,1,691130,17662048,1080
603159,20180105,1436,255500,256700,256700,256400,256400,300,7692,1,691430,17669740,1081
603159,20180105,1437,255500,256400,256400,256300,256300,2000,51262,5,693430,17721002,1086
603159,20180105,1438,255500,256400,256400,256400,256400,4200,107688,4,697630,17828690,1090
603159,20180105,1439,255500,256400,256400,256400,256400,1700,43588,6,699330,17872278,1096
603159,20180105,1440,255500,256500,256600,256400,256500,8600,220550,13,707930,18092828,1109
603159,20180105,1441,255500,256500,256600,256500,256600,5400,138524,5,713330,18231352,1114
603159,20180105,1442,255500,256500,256700,256500,256700,5800,148853,9,719130,18380205,1123
603159,20180105,1443,255500,256700,256700,256600,256600,9600,246392,13,728730,18626597,1136
603159,20180105,1444,255500,256600,256900,256600,256900,29800,765372,23,758530,19391969,1159
603159,20180105,1445,255500,256900,257100,256900,257100,21300,547402,38,779830,19939371,1197
603159,20180105,1446,255500,257100,257500,257100,257500,10600,272897,22,790430,20212268,1219
603159,20180105,1447,255500,257700,258500,257700,258500,16300,420466,35,806730,20632734,1254
603159,20180105,1448,255500,258400,258400,257800,257800,12700,327702,28,819430,20960436,1282
603159,20180105,1449,255500,257800,257800,257600,257700,18800,484379,27,838230,21444815,1309
603159,20180105,1450,255500,257500,257700,257300,257399,17500,450489,30,855730,21895304,1339
603159,20180105,1451,255500,257399,257700,257399,257500,6800,175094,17,862530,22070398,1356
603159,20180105,1452,255500,257500,257500,257500,257500,8200,211160,12,870730,22281558,1368
603159,20180105,1453,255500,257700,258000,257500,257500,24200,623692,37,894930,22905250,1405
603159,20180105,1454,255500,257500,257900,257500,257500,5000,128835,14,899930,23034085,1419
603159,20180105,1455,255500,257500,257800,257500,257800,5100,131394,15,905030,23165479,1434
603159,20180105,1456,255500,257800,257800,257200,257200,9400,241879,18,914430,23407358,1452
603159,20180105,1457,255500,257200,257200,257000,257000,6400,164534,17,920830,23571892,1469
603159,20180105,1458,255500,257000,257300,257000,257200,17800,457865,28,938630,24029757,1497
603159,20180105,1459,255500,257300,257900,257000,257500,47500,1223119,49,986130,25252876,1546
