code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603166,20180105,930,82100,82000,82000,82000,82000,2000,16400,2,2000,16400,2
603166,20180105,931,82100,82000,82000,82000,82000,400,3280,2,2400,19680,4
603166,20180105,932,82100,82000,82100,82000,82000,4600,37764,7,7000,57444,11
603166,20180105,933,82100,82000,82100,82000,82000,6155,50493,10,13155,107937,21
603166,20180105,934,82100,82000,82100,82000,82100,9200,75528,6,22355,183465,27
603166,20180105,935,82100,82100,82100,82000,82000,8545,70071,9,30900,253536,36
603166,20180105,936,82100,82000,82000,82000,82000,1300,10654,4,32200,264190,40
603166,20180105,937,82100,82000,82100,82000,82000,10955,89833,5,43155,354023,45
603166,20180105,938,82100,82100,82100,82000,82000,15100,123861,11,58255,477884,56
603166,20180105,939,82100,82000,82100,82000,82100,12300,100970,9,70555,578854,65
603166,20180105,940,82100,82100,82200,82100,82200,1600,13141,6,72155,591995,71
603166,20180105,941,82100,82200,82200,82200,82200,6400,52608,4,78555,644603,75
603166,20180105,942,82100,82200,82300,82200,82300,23720,195126,20,102275,839729,95
603166,20180105,943,82100,82300,82400,82300,82300,13000,107021,17,115275,946750,112
603166,20180105,944,82100,82300,82400,82300,82400,8800,72493,20,124075,1019243,132
603166,20180105,945,82100,82400,82500,82400,82500,19600,161607,33,143675,1180850,165
603166,20180105,946,82100,82500,82500,82300,82300,14000,115397,23,157675,1296247,188
603166,20180105,947,82100,82300,82400,82300,82300,11000,90553,8,168675,1386800,196
603166,20180105,948,82100,82300,82300,82100,82100,25600,210377,17,194275,1597177,213
603166,20180105,949,82100,82100,82300,82100,82100,13500,110937,8,207775,1708114,221
603166,20180105,950,82100,82100,82100,82000,82100,8800,72195,12,216575,1780309,233
603166,20180105,951,82100,82100,82100,82000,82100,6600,54173,7,223175,1834482,240
603166,20180105,952,82100,82100,82100,82100,82100,2600,21346,3,225775,1855828,243
603166,20180105,953,82100,82100,82100,81900,81900,24400,199916,22,250175,2055744,265
603166,20180105,954,82100,81900,81900,81900,81900,1200,9828,6,251375,2065572,271
603166,20180105,955,82100,81900,82000,81900,82000,3160,25912,3,254535,2091484,274
603166,20180105,956,82100,82000,82100,82000,82000,8340,68420,6,262875,2159904,280
603166,20180105,957,82100,82000,82000,81900,81900,900,7373,5,263775,2167277,285
603166,20180105,958,82100,82000,82100,81900,82100,6160,50490,6,269935,2217767,291
603166,20180105,959,82100,82100,82100,82100,82100,200,1642,1,270135,2219409,292
603166,20180105,1000,82100,82100,82100,82100,82100,1700,13957,2,271835,2233366,294
603166,20180105,1001,82100,82100,82100,82100,82100,900,7389,2,272735,2240755,296
603166,20180105,1002,82100,82100,82100,82100,82100,200,1642,1,272935,2242397,297
603166,20180105,1003,82100,82100,82100,82000,82000,1200,9842,3,274135,2252239,300
603166,20180105,1004,82100,82000,82100,82000,82000,1100,9022,3,275235,2261261,303
603166,20180105,1005,82100,82000,82100,81900,82100,25800,211339,18,301035,2472600,321
603166,20180105,1006,82100,82100,82100,82100,82100,200,1642,1,301235,2474242,322
603166,20180105,1007,82100,82100,82100,82000,82000,400,3282,2,301635,2477524,324
603166,20180105,1008,82100,82000,82100,82000,82100,6700,54985,7,308335,2532509,331
603166,20180105,1009,82100,82000,82100,82000,82100,8500,69757,11,316835,2602266,342
603166,20180105,1010,82100,82100,82200,82100,82200,6700,55074,5,323535,2657340,347
603166,20180105,1011,82100,82200,82200,82200,82200,300,2466,2,323835,2659806,349
603166,20180105,1012,82100,82200,82200,82000,82000,3200,26244,3,327035,2686050,352
603166,20180105,1013,82100,82000,82200,82000,82100,400,3285,2,327435,2689335,354
603166,20180105,1014,82100,82100,82100,82000,82000,3300,27062,4,330735,2716397,358
603166,20180105,1015,82100,82000,82100,82000,82000,1500,12302,3,332235,2728699,361
603166,20180105,1016,82100,82000,82100,82000,82100,1600,13136,3,333835,2741835,364
603166,20180105,1017,82100,82000,82000,81900,81900,17640,144594,13,351475,2886429,377
603166,20180105,1018,82100,81900,81900,81700,81700,37860,309667,28,389335,3196096,405
603166,20180105,1019,82100,81700,81900,81700,81800,5900,48267,5,395235,3244363,410
603166,20180105,1020,82100,81800,81800,81800,81800,15600,127608,7,410835,3371971,417
603166,20180105,1021,82100,81800,81900,81800,81900,700,5733,2,411535,3377704,419
603166,20180105,1022,82100,81900,81900,81800,81800,6500,53189,10,418035,3430893,429
603166,20180105,1023,82100,81800,81900,81800,81900,2100,17199,5,420135,3448092,434
603166,20180105,1024,82100,81900,82000,81900,82000,4400,36052,5,424535,3484144,439
603166,20180105,1025,82100,81900,82000,81900,82000,4200,34413,7,428735,3518557,446
603166,20180105,1026,82100,82000,82000,82000,82000,15200,124560,5,443935,3643117,451
603166,20180105,1027,82100,81900,81900,81800,81800,14500,118614,15,458435,3761731,466
603166,20180105,1028,82100,81800,81800,81700,81700,5200,42485,5,463635,3804216,471
603166,20180105,1029,82100,81700,81800,81700,81800,4700,38446,7,468335,3842662,478
603166,20180105,1030,82100,81800,81800,81700,81700,19300,157803,11,487635,4000465,489
603166,20180105,1031,82100,81700,81800,81700,81700,27100,221429,12,514735,4221894,501
603166,20180105,1032,82100,81700,81800,81700,81700,16400,133998,9,531135,4355892,510
603166,20180105,1033,82100,81800,81800,81800,81800,2300,18814,3,533435,4374706,513
603166,20180105,1034,82100,81800,81800,81800,81800,4100,33538,5,537535,4408244,518
603166,20180105,1035,82100,81900,81900,81800,81800,5400,44181,5,542935,4452425,523
603166,20180105,1036,82100,81800,81800,81700,81700,7000,57196,5,549935,4509621,528
603166,20180105,1037,82100,81700,81800,81700,81800,400,3272,2,550335,4512893,530
603166,20180105,1038,82100,81800,81800,81800,81800,6800,55624,6,557135,4568517,536
603166,20180105,1039,82100,81700,81800,81700,81800,3300,26963,4,560435,4595480,540
603166,20180105,1040,82100,81800,81800,81700,81800,5200,42486,2,565635,4637966,542
603166,20180105,1041,82100,81800,81800,81800,81800,5800,47444,6,571435,4685410,548
603166,20180105,1042,82100,81800,81800,81700,81800,3300,26973,3,574735,4712383,551
603166,20180105,1043,82100,81700,81800,81700,81700,8700,71103,8,583435,4783486,559
603166,20180105,1044,82100,81700,81800,81700,81700,12140,99215,17,595575,4882701,576
603166,20180105,1045,82100,81700,81700,81700,81700,200,1634,1,595775,4884335,577
603166,20180105,1046,82100,81700,81900,81600,81900,8200,67077,9,603975,4951412,586
603166,20180105,1047,82100,81900,81900,81700,81900,2100,17159,3,606075,4968571,589
603166,20180105,1048,82100,81900,81900,81800,81800,500,4092,2,606575,4972663,591
603166,20180105,1049,82100,81800,81900,81800,81900,200,1638,1,606775,4974301,592
603166,20180105,1050,82100,81900,81900,81800,81800,6300,51566,4,613075,5025867,596
603166,20180105,1051,82100,81800,81900,81800,81900,100,819,1,613175,5026686,597
603166,20180105,1052,82100,81900,81900,81900,81900,6500,53235,4,619675,5079921,601
603166,20180105,1053,82100,81900,81900,81900,81900,2860,23423,3,622535,5103344,604
603166,20180105,1054,82100,81900,82000,81900,82000,1200,9840,2,623735,5113184,606
603166,20180105,1055,82100,82000,82000,81900,82000,1300,10659,4,625035,5123843,610
603166,20180105,1056,82100,82000,82000,81900,82000,400,3279,3,625435,5127122,613
603166,20180105,1057,82100,82000,82000,82000,82000,1100,9020,2,626535,5136142,615
603166,20180105,1058,82100,82000,82000,82000,82000,3200,26240,2,629735,5162382,617
603166,20180105,1059,82100,82000,82000,81900,81900,700,5734,2,630435,5168116,619
603166,20180105,1100,82100,81900,82000,81900,81900,2600,21309,6,633035,5189425,625
603166,20180105,1101,82100,81900,82000,81900,82000,400,3279,3,633435,5192704,628
603166,20180105,1102,82100,82000,82000,82000,82000,1100,9020,2,634535,5201724,630
603166,20180105,1103,82100,82000,82000,81900,81900,5100,41774,9,639635,5243498,639
603166,20180105,1104,82100,81900,82000,81900,82000,200,1640,1,639835,5245138,640
603166,20180105,1105,82100,82000,82000,81900,82000,1700,13935,3,641535,5259073,643
603166,20180105,1106,82100,82000,82000,81900,81900,600,4915,2,642135,5263988,645
603166,20180105,1107,82100,81900,82000,81900,82000,2200,18020,2,644335,5282008,647
603166,20180105,1108,82100,82000,82000,81900,81900,21040,172340,8,665375,5454348,655
603166,20180105,1109,82100,81900,82000,81900,81900,860,7045,3,666235,5461393,658
603166,20180105,1110,82100,81900,81900,81900,81900,1340,10974,2,667575,5472367,660
603166,20180105,1111,82100,81900,81900,81900,81900,200,1638,1,667775,5474005,661
603166,20180105,1112,82100,81900,81900,81900,81900,200,1638,1,667975,5475643,662
603166,20180105,1113,82100,81900,81900,81800,81800,15000,122710,13,682975,5598353,675
603166,20180105,1114,82100,81800,81900,81800,81900,6400,52401,6,689375,5650754,681
603166,20180105,1115,82100,81900,81900,81900,81900,600,4914,2,689975,5655668,683
603166,20180105,1116,82100,81900,81900,81900,81900,3200,26208,4,693175,5681876,687
603166,20180105,1117,82100,81900,81900,81800,81800,36300,296946,15,729475,5978822,702
603166,20180105,1118,82100,81800,81900,81800,81900,100,819,1,729575,5979641,703
603166,20180105,1119,82100,81900,81900,81900,81900,200,1638,1,729775,5981279,704
603166,20180105,1120,82100,81900,81900,81900,81900,5200,42588,2,734975,6023867,706
603166,20180105,1121,82100,81900,81900,81800,81900,4860,39802,6,739835,6063669,712
603166,20180105,1122,82100,81900,82000,81900,81900,7200,59004,3,747035,6122673,715
603166,20180105,1123,82100,81900,82000,81900,82000,200,1640,1,747235,6124313,716
603166,20180105,1124,82100,82000,82000,82000,82000,200,1640,1,747435,6125953,717
603166,20180105,1125,82100,82000,82000,82000,82000,8100,66420,2,755535,6192373,719
603166,20180105,1126,82100,82000,82000,82000,82000,5800,47560,5,761335,6239933,724
603166,20180105,1127,82100,82000,82100,82000,82100,8800,72161,12,770135,6312094,736
603166,20180105,1128,82100,82100,82100,82000,82000,5000,41000,6,775135,6353094,742
603166,20180105,1129,82100,82100,82100,82100,82100,100,821,1,775235,6353915,743
603166,20180105,1300,82100,82100,82100,82100,82100,62100,509806,24,837335,6863721,767
603166,20180105,1301,82100,82200,82200,82000,82000,4900,40200,7,842235,6903921,774
603166,20180105,1302,82100,82100,82100,82100,82100,5100,41871,4,847335,6945792,778
603166,20180105,1303,82100,82200,82200,82200,82200,4100,33702,4,851435,6979494,782
603166,20180105,1304,82100,82200,82200,82200,82200,200,1644,1,851635,6981138,783
603166,20180105,1305,82100,82200,82200,82200,82200,4500,36990,5,856135,7018128,788
603166,20180105,1306,82100,82200,82200,82200,82200,1400,11508,2,857535,7029636,790
603166,20180105,1307,82100,82200,82200,82200,82200,7760,63787,6,865295,7093423,796
603166,20180105,1308,82100,82200,82300,82200,82300,300,2469,2,865595,7095892,798
603166,20180105,1309,82100,82300,82300,82300,82300,15900,130857,7,881495,7226749,805
603166,20180105,1310,82100,82300,82400,82300,82300,8600,70784,6,890095,7297533,811
603166,20180105,1311,82100,82300,82400,82300,82300,14200,116869,9,904295,7414402,820
603166,20180105,1312,82100,82300,82300,82300,82300,12000,98760,7,916295,7513162,827
603166,20180105,1313,82100,82300,82400,82300,82300,7200,59308,7,923495,7572470,834
603166,20180105,1314,82100,82400,82400,82300,82300,600,4939,3,924095,7577409,837
603166,20180105,1315,82100,82300,82400,82300,82400,11200,92288,3,935295,7669697,840
603166,20180105,1316,82100,82400,82400,82300,82400,16900,139226,10,952195,7808923,850
603166,20180105,1317,82100,82300,82400,82300,82300,28800,237303,18,980995,8046226,868
603166,20180105,1318,82100,82400,82400,82300,82300,2200,18108,2,983195,8064334,870
603166,20180105,1319,82100,82300,82400,82300,82400,16200,133453,11,999395,8197787,881
603166,20180105,1320,82100,82400,82400,82400,82400,14600,120304,7,1013995,8318091,888
603166,20180105,1321,82100,82400,82500,82400,82500,19100,157575,9,1033095,8475666,897
603166,20180105,1322,82100,82500,82600,82500,82600,55200,455698,26,1088295,8931364,923
603166,20180105,1323,82100,82600,82800,82600,82800,17800,147183,13,1106095,9078547,936
603166,20180105,1324,82100,82800,82899,82700,82700,49900,413015,34,1155995,9491562,970
603166,20180105,1325,82100,82700,82800,82600,82600,6800,56217,10,1162795,9547779,980
603166,20180105,1326,82100,82600,82700,82600,82700,800,6610,2,1163595,9554389,982
603166,20180105,1327,82100,82700,82700,82600,82600,6100,50388,8,1169695,9604777,990
603166,20180105,1328,82100,82600,82600,82400,82400,69000,569421,13,1238695,10174198,1003
603166,20180105,1329,82100,82400,82600,82400,82600,13900,114814,10,1252595,10289012,1013
603166,20180105,1330,82100,82600,82600,82600,82600,2900,23954,2,1255495,10312966,1015
603166,20180105,1331,82100,82600,82600,82500,82500,27200,224432,5,1282695,10537398,1020
603166,20180105,1332,82100,82500,82600,82500,82500,3600,29701,2,1286295,10567099,1022
603166,20180105,1333,82100,82500,82600,82500,82500,2300,18977,4,1288595,10586076,1026
603166,20180105,1334,82100,82500,82600,82500,82500,10000,82502,6,1298595,10668578,1032
603166,20180105,1335,82100,82500,82500,82500,82500,100,825,1,1298695,10669403,1033
603166,20180105,1336,82100,82500,82600,82500,82500,7000,57752,6,1305695,10727155,1039
603166,20180105,1337,82100,82500,82500,82500,82500,6100,50325,3,1311795,10777480,1042
603166,20180105,1338,82100,82500,82600,82500,82600,1900,15694,2,1313695,10793174,1044
603166,20180105,1339,82100,82600,82600,82500,82500,5100,42125,3,1318795,10835299,1047
603166,20180105,1340,82100,82600,82600,82600,82600,17960,148349,11,1336755,10983648,1058
603166,20180105,1341,82100,82600,82700,82600,82700,4500,37215,8,1341255,11020863,1066
603166,20180105,1342,82100,82700,82700,82700,82700,24700,204269,16,1365955,11225132,1082
603166,20180105,1343,82100,82700,82700,82700,82700,2300,19021,3,1368255,11244153,1085
603166,20180105,1344,82100,82600,82600,82500,82500,16540,136619,5,1384795,11380772,1090
603166,20180105,1345,82100,82500,82600,82500,82600,18300,151105,7,1403095,11531877,1097
603166,20180105,1346,82100,82600,82600,82500,82500,600,4951,4,1403695,11536828,1101
603166,20180105,1347,82100,82500,82600,82500,82500,3900,32177,7,1407595,11569005,1108
603166,20180105,1348,82100,82500,82600,82500,82500,6000,49502,5,1413595,11618507,1113
603166,20180105,1349,82100,82500,82500,82400,82400,38600,318082,8,1452195,11936589,1121
603166,20180105,1350,82100,82400,82500,82400,82500,600,4945,2,1452795,11941534,1123
603166,20180105,1351,82100,82500,82500,82400,82400,960,7912,4,1453755,11949446,1127
603166,20180105,1352,82100,82400,82500,82400,82400,4700,38733,8,1458455,11988179,1135
603166,20180105,1353,82100,82400,82500,82400,82400,2500,20602,3,1460955,12008781,1138
603166,20180105,1354,82100,82400,82500,82400,82400,4100,33785,6,1465055,12042566,1144
603166,20180105,1355,82100,82400,82500,82400,82500,3100,25561,4,1468155,12068127,1148
603166,20180105,1356,82100,82500,82500,82500,82500,6000,49500,7,1474155,12117627,1155
603166,20180105,1357,82100,82500,82500,82500,82500,400,3300,2,1474555,12120927,1157
603166,20180105,1358,82100,82500,82500,82500,82500,200,1650,1,1474755,12122577,1158
603166,20180105,1359,82100,82500,82500,82500,82500,200,1650,1,1474955,12124227,1159
603166,20180105,1400,82100,82500,82500,82400,82400,3100,25546,3,1478055,12149773,1162
603166,20180105,1401,82100,82400,82500,82400,82400,1800,14841,6,1479855,12164614,1168
603166,20180105,1402,82100,82400,82500,82400,82400,12100,99706,6,1491955,12264320,1174
603166,20180105,1403,82100,82400,82500,82400,82400,1600,13186,7,1493555,12277506,1181
603166,20180105,1404,82100,82400,82500,82400,82400,2800,23079,8,1496355,12300585,1189
603166,20180105,1405,82100,82400,82500,82300,82400,2500,20597,6,1498855,12321182,1195
603166,20180105,1406,82100,82400,82500,82400,82400,500,4124,3,1499355,12325306,1198
603166,20180105,1407,82100,82400,82400,82300,82400,3000,24714,8,1502355,12350020,1206
603166,20180105,1408,82100,82400,82500,82400,82400,6200,51095,7,1508555,12401115,1213
603166,20180105,1409,82100,82400,82500,82400,82400,1100,9066,4,1509655,12410181,1217
603166,20180105,1410,82100,82400,82400,82400,82400,2500,20602,7,1512155,12430783,1224
603166,20180105,1411,82100,82400,82500,82400,82500,5400,44518,12,1517555,12475301,1236
603166,20180105,1412,82100,82500,82500,82500,82500,14300,117975,23,1531855,12593276,1259
603166,20180105,1413,82100,82500,82600,82500,82500,1200,9902,3,1533055,12603178,1262
603166,20180105,1414,82100,82500,82600,82500,82600,12500,103234,8,1545555,12706412,1270
603166,20180105,1415,82100,82600,82600,82500,82500,5500,45411,7,1551055,12751823,1277
603166,20180105,1416,82100,82500,82600,82500,82500,5000,41251,7,1556055,12793074,1284
603166,20180105,1417,82100,82600,82600,82500,82600,1700,14033,5,1557755,12807107,1289
603166,20180105,1418,82100,82600,82600,82500,82500,1300,10729,6,1559055,12817836,1295
603166,20180105,1419,82100,82500,82600,82500,82500,18400,151801,13,1577455,12969637,1308
603166,20180105,1420,82100,82500,82600,82400,82500,9000,74243,11,1586455,13043880,1319
603166,20180105,1421,82100,82600,82600,82500,82500,1300,10729,5,1587755,13054609,1324
603166,20180105,1422,82100,82500,82600,82500,82500,2500,20627,7,1590255,13075236,1331
603166,20180105,1423,82100,82500,82500,82500,82500,1800,14854,6,1592055,13090090,1337
603166,20180105,1424,82100,82500,82600,82500,82500,1100,9077,4,1593155,13099167,1341
603166,20180105,1425,82100,82500,82600,82500,82500,7200,59402,9,1600355,13158569,1350
603166,20180105,1426,82100,82600,82600,82500,82500,1900,15685,5,1602255,13174254,1355
603166,20180105,1427,82100,82500,82500,82400,82400,9900,81669,16,1612155,13255923,1371
603166,20180105,1428,82100,82500,82500,82400,82400,19000,156562,11,1631155,13412485,1382
603166,20180105,1429,82100,82400,82500,82400,82500,15300,126216,11,1646455,13538701,1393
603166,20180105,1430,82100,82400,82500,82400,82500,11900,98145,16,1658355,13636846,1409
603166,20180105,1431,82100,82500,82600,82500,82500,2000,16505,7,1660355,13653351,1416
603166,20180105,1432,82100,82500,82600,82500,82500,1100,9077,4,1661455,13662428,1420
603166,20180105,1433,82100,82500,82600,82500,82500,1400,11552,5,1662855,13673980,1425
603166,20180105,1434,82100,82500,82600,82500,82500,2900,23945,6,1665755,13697925,1431
603166,20180105,1435,82100,82500,82600,82500,82600,13100,108197,14,1678855,13806122,1445
603166,20180105,1436,82100,82600,82600,82500,82500,12100,99827,9,1690955,13905949,1454
603166,20180105,1437,82100,82600,82600,82500,82500,5300,43729,7,1696255,13949678,1461
603166,20180105,1438,82100,82500,82600,82500,82500,20700,170837,19,1716955,14120515,1480
603166,20180105,1439,82100,82500,82600,82500,82500,15100,124577,13,1732055,14245092,1493
603166,20180105,1440,82100,82500,82600,82500,82500,6000,49527,7,1738055,14294619,1500
603166,20180105,1441,82100,82500,82500,82400,82500,55400,456578,10,1793455,14751197,1510
603166,20180105,1442,82100,82500,82500,82400,82400,400,3298,2,1793855,14754495,1512
603166,20180105,1443,82100,82400,82500,82400,82400,12300,101354,11,1806155,14855849,1523
603166,20180105,1444,82100,82400,82500,82400,82500,2000,16490,3,1808155,14872339,1526
603166,20180105,1445,82100,82500,82500,82400,82400,1900,15656,3,1810055,14887995,1529
603166,20180105,1446,82100,82400,82400,82400,82400,25920,213580,9,1835975,15101575,1538
603166,20180105,1447,82100,82400,82500,82400,82500,10400,85716,9,1846375,15187291,1547
603166,20180105,1448,82100,82500,82500,82400,82400,19480,160536,12,1865855,15347827,1559
603166,20180105,1449,82100,82400,82500,82400,82400,32600,268865,14,1898455,15616692,1573
603166,20180105,1450,82100,82400,82400,82200,82200,122640,1009667,24,2021095,16626359,1597
603166,20180105,1451,82100,82200,82200,82200,82200,7300,60006,9,2028395,16686365,1606
603166,20180105,1452,82100,82200,82300,82200,82300,12000,98750,7,2040395,16785115,1613
603166,20180105,1453,82100,82300,82300,82200,82200,19300,158649,8,2059695,16943764,1621
603166,20180105,1454,82100,82200,82300,82200,82300,3000,24665,2,2062695,16968429,1623
603166,20180105,1455,82100,82300,82300,82300,82300,5000,41150,3,2067695,17009579,1626
603166,20180105,1456,82100,82300,82300,82200,82200,7020,57767,7,2074715,17067346,1633
603166,20180105,1457,82100,82200,82300,82200,82300,12700,104521,10,2087415,17171867,1643
603166,20180105,1458,82100,82300,82600,82300,82600,73360,604619,31,2160775,17776486,1674
603166,20180105,1459,82100,82500,82500,82400,82400,53300,439716,20,2214075,18216202,1694
