code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603167,20180105,930,118800,118699,119000,118699,119000,56901,675873,49,56901,675873,49
603167,20180105,931,118800,119000,119100,118800,118800,40200,478020,39,97101,1153893,88
603167,20180105,932,118800,118800,119000,118800,118900,32900,391110,36,130001,1545003,124
603167,20180105,933,118800,118900,118900,118600,118699,60799,722025,44,190800,2267028,168
603167,20180105,934,118800,118600,118800,118600,118699,34100,404707,32,224900,2671735,200
603167,20180105,935,118800,118699,118800,118699,118800,18800,223308,26,243700,2895043,226
603167,20180105,936,118800,118800,118900,118800,118900,15900,188897,24,259600,3083940,250
603167,20180105,937,118800,118900,118900,118699,118800,18900,224556,26,278500,3308496,276
603167,20180105,938,118800,118900,119000,118800,119000,31201,370840,36,309701,3679336,312
603167,20180105,939,118800,119000,119100,118900,119000,49700,591275,45,359401,4270611,357
603167,20180105,940,118800,119100,119100,118900,119000,10199,121412,21,369600,4392023,378
603167,20180105,941,118800,119000,119000,118900,119000,11900,141617,25,381500,4533640,403
603167,20180105,942,118800,119000,119100,118900,118900,48100,572200,33,429600,5105840,436
603167,20180105,943,118800,118900,119000,118900,119000,23400,278432,20,453000,5384272,456
603167,20180105,944,118800,118900,118900,118699,118699,48100,571824,44,501100,5956096,500
603167,20180105,945,118800,118699,118800,118699,118699,21400,254131,20,522500,6210227,520
603167,20180105,946,118800,118699,118900,118699,118900,52700,626048,30,575200,6836275,550
603167,20180105,947,118800,118900,118900,118699,118900,16800,199683,19,592000,7035958,569
603167,20180105,948,118800,118900,118900,118800,118800,17100,203190,14,609100,7239148,583
603167,20180105,949,118800,118699,118800,118600,118699,38200,453413,40,647300,7692561,623
603167,20180105,950,118800,118699,118699,118500,118500,18600,220550,17,665900,7913111,640
603167,20180105,951,118800,118500,118600,118500,118600,25700,304594,35,691600,8217705,675
603167,20180105,952,118800,118600,118699,118500,118500,15500,183789,19,707100,8401494,694
603167,20180105,953,118800,118500,118500,118400,118400,35200,416891,35,742300,8818385,729
603167,20180105,954,118800,118300,118400,118200,118200,48500,573817,38,790800,9392202,767
603167,20180105,955,118800,118200,118300,117899,118300,62200,734645,41,853000,10126847,808
603167,20180105,956,118800,118300,118300,118200,118300,31900,377328,16,884900,10504175,824
603167,20180105,957,118800,118400,118500,118300,118300,20200,238996,19,905100,10743171,843
603167,20180105,958,118800,118400,118500,118400,118400,44100,522304,23,949200,11265475,866
603167,20180105,959,118800,118400,118699,118400,118500,32600,386577,25,981800,11652052,891
603167,20180105,1000,118800,118500,118699,118500,118600,15500,183823,10,997300,11835875,901
603167,20180105,1001,118800,118600,118600,118400,118400,19100,226241,14,1016400,12062116,915
603167,20180105,1002,118800,118400,118600,118400,118600,58000,687517,19,1074400,12749633,934
603167,20180105,1003,118800,118600,118600,118600,118600,27100,321406,10,1101500,13071039,944
603167,20180105,1004,118800,118600,118600,118500,118500,42000,497800,29,1143500,13568839,973
603167,20180105,1005,118800,118500,118600,118500,118500,31200,369721,13,1174700,13938560,986
603167,20180105,1006,118800,118500,118500,118200,118200,69800,825460,23,1244500,14764020,1009
603167,20180105,1007,118800,118200,118400,118200,118200,17000,201026,18,1261500,14965046,1027
603167,20180105,1008,118800,118200,118400,118200,118400,5800,68625,13,1267300,15033671,1040
603167,20180105,1009,118800,118400,118400,118300,118400,26600,314838,24,1293900,15348509,1064
603167,20180105,1010,118800,118400,118500,118400,118500,20600,243996,14,1314500,15592505,1078
603167,20180105,1011,118800,118500,118500,118400,118500,8000,94778,15,1322500,15687283,1093
603167,20180105,1012,118800,118400,118500,118300,118400,16400,194076,18,1338900,15881359,1111
603167,20180105,1013,118800,118400,118400,118200,118200,19500,230641,23,1358400,16112000,1134
603167,20180105,1014,118800,118400,118400,118300,118300,34200,404768,16,1392600,16516768,1150
603167,20180105,1015,118800,118400,118400,118200,118300,12500,147967,16,1405100,16664735,1166
603167,20180105,1016,118800,118300,118400,118200,118300,78600,929595,37,1483700,17594330,1203
603167,20180105,1017,118800,118300,118400,118300,118300,25100,297012,19,1508800,17891342,1222
603167,20180105,1018,118800,118300,118300,118200,118300,33100,391473,20,1541900,18282815,1242
603167,20180105,1019,118800,118300,118400,118200,118300,40900,483924,20,1582800,18766739,1262
603167,20180105,1020,118800,118300,118400,118300,118300,26800,317196,15,1609600,19083935,1277
603167,20180105,1021,118800,118500,118699,118500,118699,45900,543894,40,1655500,19627829,1317
603167,20180105,1022,118800,118400,118699,118400,118600,19400,229955,25,1674900,19857784,1342
603167,20180105,1023,118800,118800,118800,118100,118100,168400,1992663,63,1843300,21850447,1405
603167,20180105,1024,118800,118600,118699,118500,118600,11600,137557,14,1854900,21988004,1419
603167,20180105,1025,118800,118600,118699,118600,118699,5500,65260,9,1860400,22053264,1428
603167,20180105,1026,118800,118699,118699,118300,118300,8300,98363,13,1868700,22151627,1441
603167,20180105,1027,118800,118300,118600,118300,118400,7500,88846,12,1876200,22240473,1453
603167,20180105,1028,118800,118400,118600,118400,118400,7400,87694,10,1883600,22328167,1463
603167,20180105,1029,118800,118400,118500,118400,118400,5900,69882,12,1889500,22398049,1475
603167,20180105,1030,118800,118400,118500,118300,118500,3198,37866,11,1892698,22435915,1486
603167,20180105,1031,118800,118400,118400,118300,118300,15600,184601,16,1908298,22620516,1502
603167,20180105,1032,118800,118400,118400,118400,118400,8200,97079,12,1916498,22717595,1514
603167,20180105,1033,118800,118500,118500,118400,118400,3100,36721,14,1919598,22754316,1528
603167,20180105,1034,118800,118400,118500,118300,118300,58800,695729,23,1978398,23450045,1551
603167,20180105,1035,118800,118500,118500,118300,118300,27100,320724,9,2005498,23770769,1560
603167,20180105,1036,118800,118300,118500,118300,118400,11700,138489,11,2017198,23909258,1571
603167,20180105,1037,118800,118400,118400,118300,118400,11200,132591,11,2028398,24041849,1582
603167,20180105,1038,118800,118300,118500,118300,118400,6200,73413,8,2034598,24115262,1590
603167,20180105,1039,118800,118400,118500,118400,118500,12700,150465,11,2047298,24265727,1601
603167,20180105,1040,118800,118500,118600,118500,118500,11900,141078,12,2059198,24406805,1613
603167,20180105,1041,118800,118500,118500,118400,118400,31600,374151,17,2090798,24780956,1630
603167,20180105,1042,118800,118400,118500,118400,118500,3100,36716,7,2093898,24817672,1637
603167,20180105,1043,118800,118500,118500,118400,118500,3800,45025,7,2097698,24862697,1644
603167,20180105,1044,118800,118500,118500,118400,118500,10200,120867,17,2107898,24983564,1661
603167,20180105,1045,118800,118500,118600,118500,118600,8400,99564,11,2116298,25083128,1672
603167,20180105,1046,118800,118600,118600,118500,118500,4000,47429,7,2120298,25130557,1679
603167,20180105,1047,118800,118500,118600,118500,118500,3700,43871,6,2123998,25174428,1685
603167,20180105,1048,118800,118500,118600,118500,118500,5000,59291,10,2128998,25233719,1695
603167,20180105,1049,118800,118500,118500,118400,118500,10600,125599,10,2139598,25359318,1705
603167,20180105,1050,118800,118500,118600,118400,118600,9500,112631,20,2149098,25471949,1725
603167,20180105,1051,118800,118699,118699,118600,118600,7400,87800,11,2156498,25559749,1736
603167,20180105,1052,118800,118600,118699,118600,118600,27900,330996,29,2184398,25890745,1765
603167,20180105,1053,118800,118600,118699,118600,118600,14100,167296,16,2198498,26058041,1781
603167,20180105,1054,118800,118600,118800,118600,118800,26200,311014,21,2224698,26369055,1802
603167,20180105,1055,118800,118800,118800,118600,118699,39800,472280,25,2264498,26841335,1827
603167,20180105,1056,118800,118699,118800,118600,118800,23000,273079,19,2287498,27114414,1846
603167,20180105,1057,118800,118800,118800,118699,118800,9400,111666,13,2296898,27226080,1859
603167,20180105,1058,118800,118699,118800,118699,118699,21400,254066,20,2318298,27480146,1879
603167,20180105,1059,118800,118699,118800,118699,118699,1300,15437,5,2319598,27495583,1884
603167,20180105,1100,118800,118699,118800,118699,118800,4800,56989,10,2324398,27552572,1894
603167,20180105,1101,118800,118699,118900,118699,118800,62200,738945,46,2386598,28291517,1940
603167,20180105,1102,118800,118900,118900,118800,118900,40300,478962,21,2426898,28770479,1961
603167,20180105,1103,118800,118900,118900,118800,118900,82900,984990,40,2509798,29755469,2001
603167,20180105,1104,118800,118900,118900,118800,118800,44400,527496,26,2554198,30282965,2027
603167,20180105,1105,118800,118800,118900,118800,118800,10300,122371,11,2564498,30405336,2038
603167,20180105,1106,118800,118900,118900,118699,118800,42900,509796,47,2607398,30915132,2085
603167,20180105,1107,118800,118800,118900,118800,118800,18900,224629,25,2626298,31139761,2110
603167,20180105,1108,118800,118800,118900,118800,118900,15000,178258,21,2641298,31318019,2131
603167,20180105,1109,118800,118900,119000,118800,119000,52100,619685,43,2693398,31937704,2174
603167,20180105,1110,118800,119000,119100,119000,119100,91900,1093696,63,2785298,33031400,2237
603167,20180105,1111,118800,119100,119300,119000,119300,131501,1567730,98,2916799,34599130,2335
603167,20180105,1112,118800,119400,119600,119300,119500,224500,2682349,120,3141299,37281479,2455
603167,20180105,1113,118800,119400,119600,119400,119400,184800,2208209,78,3326099,39489688,2533
603167,20180105,1114,118800,119400,119500,119300,119500,48600,580579,63,3374699,40070267,2596
603167,20180105,1115,118800,119500,119900,119500,119900,170700,2043931,120,3545399,42114198,2716
603167,20180105,1116,118800,119900,120000,119700,119800,198200,2376280,124,3743599,44490478,2840
603167,20180105,1117,118800,119700,119700,119400,119600,34200,408969,33,3777799,44899447,2873
603167,20180105,1118,118800,119500,119600,119400,119600,92000,1099574,42,3869799,45999021,2915
603167,20180105,1119,118800,119600,119700,119600,119600,31000,371043,27,3900799,46370064,2942
603167,20180105,1120,118800,119600,119600,119300,119500,59500,710941,30,3960299,47081005,2972
603167,20180105,1121,118800,119500,119600,119400,119400,37100,443249,35,3997399,47524254,3007
603167,20180105,1122,118800,119400,119400,119300,119400,17600,210048,18,4014999,47734302,3025
603167,20180105,1123,118800,119400,119600,119300,119600,29000,346637,22,4043999,48080939,3047
603167,20180105,1124,118800,119600,119600,119400,119500,7900,94402,11,4051899,48175341,3058
603167,20180105,1125,118800,119500,119500,119400,119500,3000,35830,4,4054899,48211171,3062
603167,20180105,1126,118800,119500,119600,119400,119500,38500,460186,35,4093399,48671357,3097
603167,20180105,1127,118800,119700,119700,119600,119700,58300,697620,38,4151699,49368977,3135
603167,20180105,1128,118800,119600,119700,119600,119700,65500,783650,34,4217199,50152627,3169
603167,20180105,1129,118800,119700,119700,119500,119700,40000,478665,30,4257199,50631292,3199
603167,20180105,1300,118800,119500,119700,119500,119700,57100,683322,40,4314299,51314614,3239
603167,20180105,1301,118800,119700,119700,119600,119700,38600,462077,34,4352899,51776691,3273
603167,20180105,1302,118800,119700,119800,119700,119700,35400,423829,20,4388299,52200520,3293
603167,20180105,1303,118800,119700,119800,119700,119700,45100,540057,33,4433399,52740577,3326
603167,20180105,1304,118800,119700,119800,119700,119800,31700,379746,33,4465099,53120323,3359
603167,20180105,1305,118800,119800,119900,119600,119600,94500,1131259,37,4559599,54251582,3396
603167,20180105,1306,118800,119600,119600,119500,119600,21300,254682,17,4580899,54506264,3413
603167,20180105,1307,118800,119600,119700,119600,119700,18300,219028,18,4599199,54725292,3431
603167,20180105,1308,118800,119800,119800,119700,119700,12300,147298,17,4611499,54872590,3448
603167,20180105,1309,118800,119700,119800,119600,119800,14200,169989,19,4625699,55042579,3467
603167,20180105,1310,118800,119700,119800,119700,119800,36400,435824,27,4662099,55478403,3494
603167,20180105,1311,118800,119700,120100,119700,120100,262200,3145317,137,4924299,58623720,3631
603167,20180105,1312,118800,120100,120300,120100,120200,118400,1423055,102,5042699,60046775,3733
603167,20180105,1313,118800,120399,120399,120200,120300,86700,1043295,73,5129399,61090070,3806
603167,20180105,1314,118800,120300,120300,120200,120200,62500,751470,45,5191899,61841540,3851
603167,20180105,1315,118800,120200,120200,120000,120100,27200,326564,36,5219099,62168104,3887
603167,20180105,1316,118800,120200,120200,120000,120100,79400,953813,55,5298499,63121917,3942
603167,20180105,1317,118800,120100,120100,120000,120100,25600,307407,23,5324099,63429324,3965
603167,20180105,1318,118800,120100,120100,120000,120100,67500,810229,28,5391599,64239553,3993
603167,20180105,1319,118800,120100,120100,119900,120000,42200,506395,45,5433799,64745948,4038
603167,20180105,1320,118800,120000,120000,120000,120000,14000,168016,23,5447799,64913964,4061
603167,20180105,1321,118800,120000,120100,120000,120100,24100,289215,29,5471899,65203179,4090
603167,20180105,1322,118800,120100,120100,120000,120000,78400,941509,40,5550299,66144688,4130
603167,20180105,1323,118800,120100,120100,120000,120100,22700,272566,24,5572999,66417254,4154
603167,20180105,1324,118800,120100,120200,120100,120100,19800,237870,22,5592799,66655124,4176
603167,20180105,1325,118800,120100,120200,120100,120200,34700,417057,31,5627499,67072181,4207
603167,20180105,1326,118800,120100,120100,120000,120100,35800,429983,39,5663299,67502164,4246
603167,20180105,1327,118800,120100,120200,120000,120200,22900,275054,27,5686199,67777218,4273
603167,20180105,1328,118800,120200,120200,120000,120100,34400,413174,29,5720599,68190392,4302
603167,20180105,1329,118800,120000,120200,120000,120000,40400,484887,41,5760999,68675279,4343
603167,20180105,1330,118800,120000,120000,119800,119800,17800,213437,16,5778799,68888716,4359
603167,20180105,1331,118800,119800,120000,119800,120000,28023,335984,17,5806822,69224700,4376
603167,20180105,1332,118800,120000,120000,119900,119900,7000,83939,13,5813822,69308639,4389
603167,20180105,1333,118800,119800,119900,119800,119900,22500,269629,28,5836322,69578268,4417
603167,20180105,1334,118800,119900,120000,119700,120000,59900,717978,38,5896222,70296246,4455
603167,20180105,1335,118800,120000,120000,119800,120000,30200,362205,22,5926422,70658451,4477
603167,20180105,1336,118800,120000,120000,119800,119800,31100,372908,21,5957522,71031359,4498
603167,20180105,1337,118800,119800,120000,119800,119900,22400,268522,32,5979922,71299881,4530
603167,20180105,1338,118800,119900,120000,119900,119900,31400,376623,32,6011322,71676504,4562
603167,20180105,1339,118800,120000,120200,120000,120200,62900,755458,68,6074222,72431962,4630
603167,20180105,1340,118800,120200,120300,120200,120200,85300,1025765,61,6159522,73457727,4691
603167,20180105,1341,118800,120200,120300,120100,120200,27200,326955,26,6186722,73784682,4717
603167,20180105,1342,118800,120200,120300,120200,120200,19000,228399,21,6205722,74013081,4738
603167,20180105,1343,118800,120200,120300,120100,120300,19400,233207,27,6225122,74246288,4765
603167,20180105,1344,118800,120300,120300,120200,120200,35700,429184,28,6260822,74675472,4793
603167,20180105,1345,118800,120200,120300,120200,120200,11500,138278,20,6272322,74813750,4813
603167,20180105,1346,118800,120200,120300,120100,120200,31000,372592,32,6303322,75186342,4845
603167,20180105,1347,118800,120200,120200,120100,120100,29900,359257,33,6333222,75545599,4878
603167,20180105,1348,118800,120100,120200,120000,120100,75500,906424,47,6408722,76452023,4925
603167,20180105,1349,118800,120000,120100,119900,120000,24900,298785,29,6433622,76750808,4954
603167,20180105,1350,118800,120000,120000,119900,119900,40800,489304,21,6474422,77240112,4975
603167,20180105,1351,118800,119900,120000,119800,120000,15000,179967,20,6489422,77420079,4995
603167,20180105,1352,118800,120000,120000,119900,120000,26500,317975,27,6515922,77738054,5022
603167,20180105,1353,118800,120000,120000,119900,120000,28800,345551,29,6544722,78083605,5051
603167,20180105,1354,118800,120000,120100,119900,119900,8500,102033,15,6553222,78185638,5066
603167,20180105,1355,118800,119900,120000,119900,120000,12500,149891,10,6565722,78335529,5076
603167,20180105,1356,118800,120000,120000,119900,119900,24600,294961,19,6590322,78630490,5095
603167,20180105,1357,118800,119900,119900,119800,119900,14000,167841,17,6604322,78798331,5112
603167,20180105,1358,118800,119900,120000,119800,120000,83300,999235,42,6687622,79797566,5154
603167,20180105,1359,118800,120100,120200,120000,120200,30100,361508,36,6717722,80159074,5190
603167,20180105,1400,118800,120200,120200,120100,120100,26500,318310,18,6744222,80477384,5208
603167,20180105,1401,118800,120100,120100,120000,120000,20800,249651,17,6765022,80727035,5225
603167,20180105,1402,118800,120000,120100,120000,120100,26100,313279,18,6791122,81040314,5243
603167,20180105,1403,118800,120100,120200,120000,120000,18800,225788,16,6809922,81266102,5259
603167,20180105,1404,118800,120100,120200,120100,120200,53800,646632,43,6863722,81912734,5302
603167,20180105,1405,118800,120200,120500,120200,120500,301050,3624649,185,7164772,85537383,5487
603167,20180105,1406,118800,120500,120700,120500,120600,116200,1401289,100,7280972,86938672,5587
603167,20180105,1407,118800,120600,120800,120600,120700,102600,1238457,86,7383572,88177129,5673
603167,20180105,1408,118800,120700,120700,120500,120600,39100,471482,31,7422672,88648611,5704
603167,20180105,1409,118800,120600,120600,120500,120600,25700,309886,27,7448372,88958497,5731
603167,20180105,1410,118800,120600,120600,120399,120600,58600,706334,48,7506972,89664831,5779
603167,20180105,1411,118800,120600,120700,120600,120600,74500,898534,26,7581472,90563365,5805
603167,20180105,1412,118800,120700,120700,120399,120600,71800,865713,60,7653272,91429078,5865
603167,20180105,1413,118800,120600,120600,120500,120500,27100,326591,31,7680372,91755669,5896
603167,20180105,1414,118800,120500,120600,120500,120600,19400,233921,27,7699772,91989590,5923
603167,20180105,1415,118800,120600,120600,120500,120600,18000,217054,26,7717772,92206644,5949
603167,20180105,1416,118800,120600,120600,120500,120600,20600,248307,27,7738372,92454951,5976
603167,20180105,1417,118800,120500,120600,120500,120500,21500,259114,16,7759872,92714065,5992
603167,20180105,1418,118800,120500,120500,120399,120500,17100,206054,12,7776972,92920119,6004
603167,20180105,1419,118800,120500,120600,120500,120500,12200,147025,18,7789172,93067144,6022
603167,20180105,1420,118800,120500,120600,120500,120600,22500,271283,20,7811672,93338427,6042
603167,20180105,1421,118800,120600,120600,120500,120500,10300,124132,17,7821972,93462559,6059
603167,20180105,1422,118800,120500,120600,120500,120500,9500,114501,19,7831472,93577060,6078
603167,20180105,1423,118800,120600,120600,120500,120600,39900,481118,47,7871372,94058178,6125
603167,20180105,1424,118800,120600,120700,120500,120600,38314,462069,44,7909686,94520247,6169
603167,20180105,1425,118800,120700,120700,120500,120500,31800,383375,22,7941486,94903622,6191
603167,20180105,1426,118800,120500,120600,120500,120600,41000,494407,34,7982486,95398029,6225
603167,20180105,1427,118800,120600,120600,120500,120600,44100,531692,34,8026586,95929721,6259
603167,20180105,1428,118800,120600,120700,120500,120600,28900,348534,23,8055486,96278255,6282
603167,20180105,1429,118800,120600,120600,120500,120600,16100,194156,21,8071586,96472411,6303
603167,20180105,1430,118800,120600,120600,120500,120500,17500,210986,20,8089086,96683397,6323
603167,20180105,1431,118800,120500,120600,120500,120500,19686,237256,26,8108772,96920653,6349
603167,20180105,1432,118800,120500,120500,120399,120399,11600,139764,13,8120372,97060417,6362
603167,20180105,1433,118800,120399,120700,120399,120700,96229,1159956,57,8216601,98220373,6419
603167,20180105,1434,118800,120700,120700,120600,120600,54900,662546,43,8271501,98882919,6462
603167,20180105,1435,118800,120600,120700,120600,120600,163800,1976775,64,8435301,100859694,6526
603167,20180105,1436,118800,120700,120800,120700,120800,81700,986272,46,8517001,101845966,6572
603167,20180105,1437,118800,120800,120800,120700,120800,31900,385224,29,8548901,102231190,6601
603167,20180105,1438,118800,120800,120800,120700,120800,125900,1520714,110,8674801,103751904,6711
603167,20180105,1439,118800,120800,120800,120700,120800,81700,986979,59,8756501,104738883,6770
603167,20180105,1440,118800,120800,120900,120800,120900,60500,730991,56,8817001,105469874,6826
603167,20180105,1441,118800,120800,120900,120800,120800,78800,952034,46,8895801,106421908,6872
603167,20180105,1442,118800,120700,120900,120700,120800,56800,686146,36,8952601,107108054,6908
603167,20180105,1443,118800,120800,120900,120700,120900,82200,993147,53,9034801,108101201,6961
603167,20180105,1444,118800,120900,120900,120800,120900,58700,709497,57,9093501,108810698,7018
603167,20180105,1445,118800,120900,120900,120700,120700,111900,1351108,67,9205401,110161806,7085
603167,20180105,1446,118800,120700,120800,120700,120700,65200,787122,32,9270601,110948928,7117
603167,20180105,1447,118800,120700,120700,120600,120600,39000,470414,26,9309601,111419342,7143
603167,20180105,1448,118800,120600,120700,120500,120500,76300,920264,53,9385901,112339606,7196
603167,20180105,1449,118800,120500,120500,120200,120200,25671,309176,44,9411572,112648782,7240
603167,20180105,1450,118800,120200,120300,120200,120300,95900,1152932,55,9507472,113801714,7295
603167,20180105,1451,118800,120300,120399,120300,120300,55129,663478,36,9562601,114465192,7331
603167,20180105,1452,118800,120300,120399,120300,120399,31400,377920,36,9594001,114843112,7367
603167,20180105,1453,118800,120399,120500,120300,120300,51500,620102,44,9645501,115463214,7411
603167,20180105,1454,118800,120399,120500,120300,120399,130400,1570750,51,9775901,117033964,7462
603167,20180105,1455,118800,120399,120600,120399,120500,62900,757934,65,9838801,117791898,7527
603167,20180105,1456,118800,120399,120700,120399,120500,96700,1165657,91,9935501,118957555,7618
603167,20180105,1457,118800,120600,120600,120399,120500,20900,251809,29,9956401,119209364,7647
603167,20180105,1458,118800,120399,120700,120399,120500,100021,1205734,82,10056422,120415098,7729
603167,20180105,1459,118800,120600,120600,120399,120399,75779,913306,43,10132201,121328404,7772
