code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603169,20180105,930,87400,87100,87100,86000,86100,225720,1953710,150,225720,1953710,150
603169,20180105,931,87400,86100,86199,85800,85900,193680,1665779,106,419400,3619489,256
603169,20180105,932,87400,85900,86199,85900,86199,91320,784982,61,510720,4404471,317
603169,20180105,933,87400,86100,86199,86000,86000,76700,660305,63,587420,5064776,380
603169,20180105,934,87400,86100,86300,86000,86000,72100,621366,73,659520,5686142,453
603169,20180105,935,87400,86100,86800,86100,86800,31400,271082,33,690920,5957224,486
603169,20180105,936,87400,86800,86800,86199,86300,58200,502550,35,749120,6459774,521
603169,20180105,937,87400,86300,86300,86000,86000,85400,736004,61,834520,7195778,582
603169,20180105,938,87400,86199,86199,85900,86199,110900,953840,92,945420,8149618,674
603169,20180105,939,87400,86100,86199,85900,86000,47900,412044,46,993320,8561662,720
603169,20180105,940,87400,86000,86100,86000,86100,36700,316075,38,1030020,8877737,758
603169,20180105,941,87400,86199,86300,86100,86100,34500,297326,30,1064520,9175063,788
603169,20180105,942,87400,86100,86300,86000,86100,62700,539598,47,1127220,9714661,835
603169,20180105,943,87400,86100,86100,86000,86100,24000,206566,30,1151220,9921227,865
603169,20180105,944,87400,86000,86100,86000,86000,78500,675155,49,1229720,10596382,914
603169,20180105,945,87400,86000,86000,85700,85800,111880,960182,88,1341600,11556564,1002
603169,20180105,946,87400,85800,85800,85399,85500,97100,830418,92,1438700,12386982,1094
603169,20180105,947,87400,85500,85900,85500,85700,49400,422800,57,1488100,12809782,1151
603169,20180105,948,87400,85700,86000,85700,86000,44300,380278,33,1532400,13190060,1184
603169,20180105,949,87400,86000,86199,85800,86199,27300,234748,27,1559700,13424808,1211
603169,20180105,950,87400,86199,86400,86100,86199,40600,350089,29,1600300,13774897,1240
603169,20180105,951,87400,86199,86300,86199,86199,13200,113824,26,1613500,13888721,1266
603169,20180105,952,87400,86199,86300,86000,86300,45100,388968,24,1658600,14277689,1290
603169,20180105,953,87400,86300,86300,86000,86199,41300,356018,23,1699900,14633707,1313
603169,20180105,954,87400,86199,86300,86199,86199,21000,181040,17,1720900,14814747,1330
603169,20180105,955,87400,86300,86300,86199,86199,7000,60381,11,1727900,14875128,1341
603169,20180105,956,87400,86300,86300,86199,86199,43900,378477,16,1771800,15253605,1357
603169,20180105,957,87400,86199,86300,86100,86100,18100,156060,17,1789900,15409665,1374
603169,20180105,958,87400,86100,86199,86100,86100,22500,193778,24,1812400,15603443,1398
603169,20180105,959,87400,86100,86199,86000,86199,17800,153274,25,1830200,15756717,1423
603169,20180105,1000,87400,86100,86100,86000,86100,22600,194578,12,1852800,15951295,1435
603169,20180105,1001,87400,86100,86199,86100,86100,18800,161888,11,1871600,16113183,1446
603169,20180105,1002,87400,86100,86199,86100,86100,6400,55149,13,1878000,16168332,1459
603169,20180105,1003,87400,86100,86100,86000,86100,27600,237513,34,1905600,16405845,1493
603169,20180105,1004,87400,86100,86199,86000,86199,51900,446622,23,1957500,16852467,1516
603169,20180105,1005,87400,86199,86199,86000,86000,75400,648772,33,2032900,17501239,1549
603169,20180105,1006,87400,86199,86199,86000,86000,102883,884922,34,2135783,18386161,1583
603169,20180105,1007,87400,86000,86100,85900,86000,21300,183189,21,2157083,18569350,1604
603169,20180105,1008,87400,86000,86100,85900,86100,36100,310483,18,2193183,18879833,1622
603169,20180105,1009,87400,85900,86100,85900,86100,16100,138376,12,2209283,19018209,1634
603169,20180105,1010,87400,86100,86100,86000,86000,12500,107532,15,2221783,19125741,1649
603169,20180105,1011,87400,86100,86100,86000,86000,15500,133359,16,2237283,19259100,1665
603169,20180105,1012,87400,86000,86100,85900,86100,32800,282091,14,2270083,19541191,1679
603169,20180105,1013,87400,86100,86100,86000,86100,28900,248581,11,2298983,19789772,1690
603169,20180105,1014,87400,86000,86100,86000,86100,5700,49074,10,2304683,19838846,1700
603169,20180105,1015,87400,86000,86199,86000,86199,45020,387530,27,2349703,20226376,1727
603169,20180105,1016,87400,86199,86199,86100,86199,15300,131884,9,2365003,20358260,1736
603169,20180105,1017,87400,86300,86500,86199,86500,45800,395583,28,2410803,20753843,1764
603169,20180105,1018,87400,86500,87100,86500,87000,42000,365118,76,2452803,21118961,1840
603169,20180105,1019,87400,87000,87000,86500,86800,17800,154639,21,2470603,21273600,1861
603169,20180105,1020,87400,86900,86900,86800,86900,20100,174551,18,2490703,21448151,1879
603169,20180105,1021,87400,86900,86900,86600,86600,60900,528229,27,2551603,21976380,1906
603169,20180105,1022,87400,86600,86600,86400,86400,28200,243878,26,2579803,22220258,1932
603169,20180105,1023,87400,86300,86600,86300,86600,24900,215178,25,2604703,22435436,1957
603169,20180105,1024,87400,86500,86600,86400,86600,9700,83968,17,2614403,22519404,1974
603169,20180105,1025,87400,86600,86600,86400,86500,8700,75248,16,2623103,22594652,1990
603169,20180105,1026,87400,86500,86600,86199,86300,54700,472358,27,2677803,23067010,2017
603169,20180105,1027,87400,86300,86400,86199,86400,29300,252801,21,2707103,23319811,2038
603169,20180105,1028,87400,86400,86700,86400,86600,12200,105634,18,2719303,23425445,2056
603169,20180105,1029,87400,86600,86900,86600,86600,10300,89297,16,2729603,23514742,2072
603169,20180105,1030,87400,86600,86800,86500,86600,12700,109997,15,2742303,23624739,2087
603169,20180105,1031,87400,86500,86800,86500,86600,19100,165276,14,2761403,23790015,2101
603169,20180105,1032,87400,86600,86800,86600,86600,9300,80598,10,2770703,23870613,2111
603169,20180105,1033,87400,86800,86800,86600,86800,8000,69427,16,2778703,23940040,2127
603169,20180105,1034,87400,86700,86900,86700,86800,42800,371157,24,2821503,24311197,2151
603169,20180105,1035,87400,86800,86900,86800,86800,18100,157132,26,2839603,24468329,2177
603169,20180105,1036,87400,86600,86900,86600,86800,14000,121444,15,2853603,24589773,2192
603169,20180105,1037,87400,86800,86800,86700,86800,4900,42518,9,2858503,24632291,2201
603169,20180105,1038,87400,86800,86800,86700,86800,15200,131839,15,2873703,24764130,2216
603169,20180105,1039,87400,86800,86800,86600,86800,36100,313290,22,2909803,25077420,2238
603169,20180105,1040,87400,86900,87000,86900,87000,110500,960985,41,3020303,26038405,2279
603169,20180105,1041,87400,87000,87100,87000,87000,28500,248060,17,3048803,26286465,2296
603169,20180105,1042,87400,87000,87200,87000,87100,27700,241275,21,3076503,26527740,2317
603169,20180105,1043,87400,87100,87100,87000,87100,15900,138370,8,3092403,26666110,2325
603169,20180105,1044,87400,87100,87100,86900,86900,26100,227049,20,3118503,26893159,2345
603169,20180105,1045,87400,86900,86900,86600,86600,20900,181550,21,3139403,27074709,2366
603169,20180105,1046,87400,86600,87000,86600,86900,10600,92087,18,3150003,27166796,2384
603169,20180105,1047,87400,86900,86900,86800,86800,3600,31248,6,3153603,27198044,2390
603169,20180105,1048,87400,86800,86800,86600,86600,16700,144616,15,3170303,27342660,2405
603169,20180105,1049,87400,86600,86600,86500,86500,9600,83099,7,3179903,27425759,2412
603169,20180105,1050,87400,86500,86700,86500,86500,3900,33741,7,3183803,27459500,2419
603169,20180105,1051,87400,86600,86600,86500,86500,5800,50183,4,3189603,27509683,2423
603169,20180105,1052,87400,86500,86600,86500,86600,13100,113343,14,3202703,27623026,2437
603169,20180105,1053,87400,86600,86600,86500,86600,4900,42432,7,3207603,27665458,2444
603169,20180105,1054,87400,86600,86600,86500,86500,7400,64021,11,3215003,27729479,2455
603169,20180105,1055,87400,86500,86500,86500,86500,5100,44115,5,3220103,27773594,2460
603169,20180105,1056,87400,86500,86500,86500,86500,2400,20760,3,3222503,27794354,2463
603169,20180105,1057,87400,86500,86600,86500,86600,6900,59732,5,3229403,27854086,2468
603169,20180105,1058,87400,86700,86900,86600,86900,17600,152655,17,3247003,28006741,2485
603169,20180105,1059,87400,86900,86900,86700,86800,600,5207,3,3247603,28011948,2488
603169,20180105,1100,87400,86900,87000,86900,86900,11900,103478,9,3259503,28115426,2497
603169,20180105,1101,87400,86900,86900,86900,86900,900,7821,3,3260403,28123247,2500
603169,20180105,1102,87400,86900,87000,86800,86800,18200,158040,11,3278603,28281287,2511
603169,20180105,1103,87400,86800,86800,86700,86700,5200,45112,9,3283803,28326399,2520
603169,20180105,1104,87400,86700,86700,86700,86700,700,6069,4,3284503,28332468,2524
603169,20180105,1105,87400,86700,86700,86600,86600,58700,508352,10,3343203,28840820,2534
603169,20180105,1106,87400,86600,86700,86400,86400,94600,818369,38,3437803,29659189,2572
603169,20180105,1107,87400,86300,86300,86300,86300,11600,100108,10,3449403,29759297,2582
603169,20180105,1108,87400,86300,86400,86300,86300,27900,240783,22,3477303,30000080,2604
603169,20180105,1109,87400,86199,86400,86199,86400,6000,51793,12,3483303,30051873,2616
603169,20180105,1110,87400,86300,86300,86300,86300,3800,32794,5,3487103,30084667,2621
603169,20180105,1111,87400,86300,86300,86300,86300,5000,43150,7,3492103,30127817,2628
603169,20180105,1112,87400,86300,86400,86300,86400,31900,275306,10,3524003,30403123,2638
603169,20180105,1113,87400,86400,86500,86400,86500,1700,14704,5,3525703,30417827,2643
603169,20180105,1114,87400,86600,86600,86300,86300,54100,467506,11,3579803,30885333,2654
603169,20180105,1115,87400,86300,86400,86300,86400,10200,88126,2,3590003,30973459,2656
603169,20180105,1116,87400,86400,86400,86300,86400,1800,15542,5,3591803,30989001,2661
603169,20180105,1117,87400,86400,86400,86300,86300,600,5178,3,3592403,30994179,2664
603169,20180105,1118,87400,86300,86300,86199,86199,31000,267390,18,3623403,31261569,2682
603169,20180105,1119,87400,86199,86300,86199,86300,13300,114699,9,3636703,31376268,2691
603169,20180105,1120,87400,86300,86300,86199,86199,24400,210328,16,3661103,31586596,2707
603169,20180105,1121,87400,86199,86199,86199,86199,3700,31892,5,3664803,31618488,2712
603169,20180105,1122,87400,86199,86199,86100,86199,7500,64602,10,3672303,31683090,2722
603169,20180105,1123,87400,86199,86199,86199,86199,8600,74132,10,3680903,31757222,2732
603169,20180105,1124,87400,86199,86199,86199,86199,500,4310,2,3681403,31761532,2734
603169,20180105,1125,87400,86199,86300,86199,86199,11200,96547,10,3692603,31858079,2744
603169,20180105,1126,87400,86199,86199,86199,86199,13000,112060,12,3705603,31970139,2756
603169,20180105,1127,87400,86100,86100,86100,86100,3000,25830,4,3708603,31995969,2760
603169,20180105,1128,87400,86100,86199,86100,86199,23100,198924,14,3731703,32194893,2774
603169,20180105,1129,87400,86199,86199,86100,86199,6300,54262,8,3738003,32249155,2782
603169,20180105,1300,87400,86300,86400,86199,86300,27300,235623,21,3765303,32484778,2803
603169,20180105,1301,87400,86300,86400,86300,86400,11800,101950,3,3777103,32586728,2806
603169,20180105,1302,87400,86400,86500,86400,86500,16800,145151,5,3793903,32731879,2811
603169,20180105,1303,87400,86500,86600,86500,86600,6200,53671,6,3800103,32785550,2817
603169,20180105,1304,87400,86800,86900,86600,86900,16800,145928,20,3816903,32931478,2837
603169,20180105,1305,87400,86900,86900,86700,86900,12700,110341,4,3829603,33041819,2841
603169,20180105,1306,87400,86900,86900,86700,86800,7700,66889,8,3837303,33108708,2849
603169,20180105,1307,87400,86900,86900,86800,86800,16000,138938,6,3853303,33247646,2855
603169,20180105,1308,87400,86800,86800,86600,86600,12100,105018,4,3865403,33352664,2859
603169,20180105,1309,87400,86800,86800,86600,86700,6900,59854,4,3872303,33412518,2863
603169,20180105,1310,87400,86700,86800,86700,86800,16100,139746,5,3888403,33552264,2868
603169,20180105,1311,87400,86800,86800,86600,86800,23500,203932,7,3911903,33756196,2875
603169,20180105,1312,87400,86800,86800,86600,86800,52500,455667,12,3964403,34211863,2887
603169,20180105,1313,87400,86800,86800,86500,86500,35700,309325,13,4000103,34521188,2900
603169,20180105,1314,87400,86500,86500,86300,86300,26400,228216,14,4026503,34749404,2914
603169,20180105,1315,87400,86300,86500,86300,86500,2700,23353,2,4029203,34772757,2916
603169,20180105,1316,87400,86500,86500,86400,86400,13500,116666,10,4042703,34889423,2926
603169,20180105,1317,87400,86400,86400,86300,86400,5200,44926,5,4047903,34934349,2931
603169,20180105,1318,87400,86400,86400,86400,86400,19400,167616,7,4067303,35101965,2938
603169,20180105,1319,87400,86400,86500,86400,86500,4700,40651,4,4072003,35142616,2942
603169,20180105,1320,87400,86500,86500,86400,86400,8900,76923,6,4080903,35219539,2948
603169,20180105,1321,87400,86400,86900,86400,86800,83256,722397,15,4164159,35941936,2963
603169,20180105,1322,87400,86800,86900,86800,86900,9100,79024,5,4173259,36020960,2968
603169,20180105,1323,87400,86900,86900,86900,86900,10400,90376,11,4183659,36111336,2979
603169,20180105,1324,87400,86900,86900,86800,86800,7100,61642,5,4190759,36172978,2984
603169,20180105,1325,87400,86800,86900,86500,86500,162700,1412769,16,4353459,37585747,3000
603169,20180105,1326,87400,86500,86900,86500,86800,22206,192825,15,4375665,37778572,3015
603169,20180105,1327,87400,86800,86900,86800,86800,15000,130220,14,4390665,37908792,3029
603169,20180105,1328,87400,86900,86900,86800,86900,6300,54695,8,4396965,37963487,3037
603169,20180105,1329,87400,86800,86900,86800,86800,8100,70359,6,4405065,38033846,3043
603169,20180105,1330,87400,86800,86800,86800,86800,6800,59024,8,4411865,38092870,3051
603169,20180105,1331,87400,86800,86800,86800,86800,6100,52948,5,4417965,38145818,3056
603169,20180105,1332,87400,86800,86800,86800,86800,7400,64232,7,4425365,38210050,3063
603169,20180105,1333,87400,86800,86900,86800,86900,12000,104180,6,4437365,38314230,3069
603169,20180105,1334,87400,86800,86800,86800,86800,13794,119731,10,4451159,38433961,3079
603169,20180105,1335,87400,86800,86800,86700,86700,200,1734,2,4451359,38435695,3081
603169,20180105,1336,87400,86700,86700,86700,86700,3200,27744,5,4454559,38463439,3086
603169,20180105,1337,87400,86700,86800,86700,86700,13600,117920,7,4468159,38581359,3093
603169,20180105,1338,87400,86700,86700,86700,86700,10000,86700,12,4478159,38668059,3105
603169,20180105,1339,87400,86700,86700,86600,86600,5200,45032,4,4483359,38713091,3109
603169,20180105,1340,87400,86600,86700,86600,86600,2200,19054,6,4485559,38732145,3115
603169,20180105,1341,87400,86600,86600,86600,86600,1700,14723,4,4487259,38746868,3119
603169,20180105,1342,87400,86600,86600,86600,86600,1100,9526,3,4488359,38756394,3122
603169,20180105,1343,87400,86600,86600,86600,86600,4600,39850,6,4492959,38796244,3128
603169,20180105,1344,87400,86600,86800,86600,86800,8200,71077,6,4501159,38867321,3134
603169,20180105,1345,87400,86800,86800,86700,86700,100,867,1,4501259,38868188,3135
603169,20180105,1346,87400,86700,86800,86700,86700,5000,43357,6,4506259,38911545,3141
603169,20180105,1347,87400,86700,86800,86700,86800,48506,421017,22,4554765,39332562,3163
603169,20180105,1348,87400,86800,86900,86800,86800,3500,30381,5,4558265,39362943,3168
603169,20180105,1349,87400,86900,86900,86800,86800,61700,536118,9,4619965,39899061,3177
603169,20180105,1350,87400,86800,86900,86800,86800,15200,132056,5,4635165,40031117,3182
603169,20180105,1351,87400,86800,86900,86800,86800,15100,131137,5,4650265,40162254,3187
603169,20180105,1352,87400,86800,86900,86800,86800,43900,381079,9,4694165,40543333,3196
603169,20180105,1353,87400,86900,86900,86800,86800,19600,170166,12,4713765,40713499,3208
603169,20180105,1354,87400,86800,86900,86800,86900,4800,41703,5,4718565,40755202,3213
603169,20180105,1355,87400,86800,86900,86800,86800,5500,47777,6,4724065,40802979,3219
603169,20180105,1356,87400,86800,86800,86700,86700,26194,227358,50,4750259,41030337,3269
603169,20180105,1357,87400,86700,86800,86700,86700,500,4336,4,4750759,41034673,3273
603169,20180105,1358,87400,86700,86700,86700,86700,7000,60691,6,4757759,41095364,3279
603169,20180105,1359,87400,86700,86700,86600,86600,14200,123075,13,4771959,41218439,3292
603169,20180105,1400,87400,86600,86700,86600,86700,2600,22530,6,4774559,41240969,3298
603169,20180105,1401,87400,86700,86800,86700,86800,3500,30346,5,4778059,41271315,3303
603169,20180105,1402,87400,86800,86800,86700,86700,1000,8670,5,4779059,41279985,3308
603169,20180105,1403,87400,86700,86700,86600,86600,24600,213049,16,4803659,41493034,3324
603169,20180105,1404,87400,86600,86600,86500,86600,13400,116027,7,4817059,41609061,3331
603169,20180105,1405,87400,86500,86600,86500,86500,20900,180831,9,4837959,41789892,3340
603169,20180105,1406,87400,86500,86500,86500,86500,3400,29410,4,4841359,41819302,3344
603169,20180105,1407,87400,86500,86600,86500,86600,13700,118605,4,4855059,41937907,3348
603169,20180105,1408,87400,86600,86600,86500,86500,11600,100350,15,4866659,42038257,3363
603169,20180105,1409,87400,86500,86800,86500,86800,26906,233435,20,4893565,42271692,3383
603169,20180105,1410,87400,86800,87100,86800,87100,221100,1922182,46,5114665,44193874,3429
603169,20180105,1411,87400,87200,88500,87200,88500,267600,2348477,126,5382265,46542351,3555
603169,20180105,1412,87400,88500,88699,87300,88500,329000,2907975,131,5711265,49450326,3686
603169,20180105,1413,87400,88600,89500,88500,89400,519100,4614905,307,6230365,54065231,3993
603169,20180105,1414,87400,89200,89900,89200,89900,646620,5794498,411,6876985,59859729,4404
603169,20180105,1415,87400,89900,90800,89900,90000,663400,5988637,407,7540385,65848366,4811
603169,20180105,1416,87400,90000,90100,89500,89500,498298,4473336,246,8038683,70321702,5057
603169,20180105,1417,87400,89600,90300,89500,90000,601800,5420455,238,8640483,75742157,5295
603169,20180105,1418,87400,90000,90200,89500,90000,409060,3678054,198,9049543,79420211,5493
603169,20180105,1419,87400,90100,90100,89800,89900,204035,1835584,120,9253578,81255795,5613
603169,20180105,1420,87400,89900,90000,89900,89900,205500,1849093,123,9459078,83104888,5736
603169,20180105,1421,87400,90000,90000,89600,89600,142458,1279557,76,9601536,84384445,5812
603169,20180105,1422,87400,89600,89700,89500,89500,74947,671040,77,9676483,85055485,5889
603169,20180105,1423,87400,89500,89700,89500,89500,66200,592648,49,9742683,85648133,5938
603169,20180105,1424,87400,89500,89600,89400,89400,129800,1161877,53,9872483,86810010,5991
603169,20180105,1425,87400,89400,89500,89400,89400,55782,498894,56,9928265,87308904,6047
603169,20180105,1426,87400,89400,89400,89300,89300,32400,289453,45,9960665,87598357,6092
603169,20180105,1427,87400,89300,89400,89300,89400,53200,475375,60,10013865,88073732,6152
603169,20180105,1428,87400,89300,89500,89300,89400,42618,380923,37,10056483,88454655,6189
603169,20180105,1429,87400,89400,89500,89300,89300,67700,605306,29,10124183,89059961,6218
603169,20180105,1430,87400,89500,89500,89400,89400,35000,313024,34,10159183,89372985,6252
603169,20180105,1431,87400,89400,89500,89300,89300,37300,333575,23,10196483,89706560,6275
603169,20180105,1432,87400,89300,89400,89300,89300,66300,592220,45,10262783,90298780,6320
603169,20180105,1433,87400,89300,89400,89300,89300,87300,780029,35,10350083,91078809,6355
603169,20180105,1434,87400,89300,89400,89300,89300,37000,330666,38,10387083,91409475,6393
603169,20180105,1435,87400,89300,89400,89300,89400,47300,422901,35,10434383,91832376,6428
603169,20180105,1436,87400,89400,89500,89300,89300,42500,379907,43,10476883,92212283,6471
603169,20180105,1437,87400,89300,89400,89300,89300,36400,325053,18,10513283,92537336,6489
603169,20180105,1438,87400,89300,89300,89200,89200,45782,408754,41,10559065,92946090,6530
603169,20180105,1439,87400,89200,89300,89200,89200,47900,427388,32,10606965,93373478,6562
603169,20180105,1440,87400,89200,89300,89200,89200,110400,984792,47,10717365,94358270,6609
603169,20180105,1441,87400,89200,89200,89100,89100,114600,1021279,27,10831965,95379549,6636
603169,20180105,1442,87400,89100,89200,89100,89100,9300,82896,14,10841265,95462445,6650
603169,20180105,1443,87400,89100,89200,89100,89100,51200,456453,50,10892465,95918898,6700
603169,20180105,1444,87400,89200,89200,89000,89000,53700,478295,42,10946165,96397193,6742
603169,20180105,1445,87400,89000,89000,88900,88900,74500,662784,41,11020665,97059977,6783
603169,20180105,1446,87400,88900,89000,88800,89000,101600,903372,37,11122265,97963349,6820
603169,20180105,1447,87400,88900,89000,88900,89000,17400,154737,16,11139665,98118086,6836
603169,20180105,1448,87400,89000,89000,88699,88699,82300,731034,55,11221965,98849120,6891
603169,20180105,1449,87400,88699,88699,88300,88400,121700,1076523,51,11343665,99925643,6942
603169,20180105,1450,87400,88500,89000,88300,88900,226800,2010016,83,11570465,101935659,7025
603169,20180105,1451,87400,88900,89000,88500,88699,141500,1258179,79,11711965,103193838,7104
603169,20180105,1452,87400,88699,89200,88699,89200,93700,834389,95,11805665,104028227,7199
603169,20180105,1453,87400,89300,89300,89200,89300,72887,650550,79,11878552,104678777,7278
603169,20180105,1454,87400,89300,89400,89200,89200,102100,911686,84,11980652,105590463,7362
603169,20180105,1455,87400,89200,89200,89100,89200,58200,518943,46,12038852,106109406,7408
603169,20180105,1456,87400,89200,89200,89000,89100,139800,1245752,62,12178652,107355158,7470
603169,20180105,1457,87400,89200,89200,89100,89200,117300,1046043,88,12295952,108401201,7558
603169,20180105,1458,87400,89100,89300,89100,89200,80800,720642,74,12376752,109121843,7632
603169,20180105,1459,87400,89300,89500,89200,89400,228980,2046455,159,12605732,111168298,7791
