code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603177,20180105,930,214500,215000,216000,215000,215500,63300,1362934,122,63300,1362934,122
603177,20180105,931,214500,215400,215500,214700,214800,52400,1126980,82,115700,2489914,204
603177,20180105,932,214500,214600,214600,214000,214000,34700,743153,54,150400,3233067,258
603177,20180105,933,214500,214000,214000,213000,213000,37400,798106,73,187800,4031173,331
603177,20180105,934,214500,212900,213000,212500,212500,60500,1286614,101,248300,5317787,432
603177,20180105,935,214500,212500,212500,212000,212399,64300,1365348,90,312600,6683135,522
603177,20180105,936,214500,212100,212800,212100,212800,28800,611943,59,341400,7295078,581
603177,20180105,937,214500,212800,213500,212800,213500,16700,356020,33,358100,7651098,614
603177,20180105,938,214500,213500,214300,213400,214300,19799,423249,38,377899,8074347,652
603177,20180105,939,214500,213800,214300,213800,214200,29000,621007,53,406899,8695354,705
603177,20180105,940,214500,214100,214200,213500,213500,23701,506902,41,430600,9202256,746
603177,20180105,941,214500,213500,213700,213500,213500,15700,335265,33,446300,9537521,779
603177,20180105,942,214500,213400,213500,213000,213100,13200,281537,24,459500,9819058,803
603177,20180105,943,214500,213000,213100,212900,213000,13300,283303,36,472800,10102361,839
603177,20180105,944,214500,213000,213400,213000,213400,31800,677872,35,504600,10780233,874
603177,20180105,945,214500,213400,214000,213299,214000,37799,807218,50,542399,11587451,924
603177,20180105,946,214500,214000,214200,214000,214100,17900,383354,30,560299,11970805,954
603177,20180105,947,214500,214100,214100,214000,214000,17000,363841,30,577299,12334646,984
603177,20180105,948,214500,213800,214000,213299,213299,12501,267021,26,589800,12601667,1010
603177,20180105,949,214500,213299,213299,212900,213000,16900,360047,37,606700,12961714,1047
603177,20180105,950,214500,212900,213100,212900,213000,25799,549501,45,632499,13511215,1092
603177,20180105,951,214500,212900,213100,212900,212900,12400,264093,25,644899,13775308,1117
603177,20180105,952,214500,212900,213000,212700,212700,20001,425685,45,664900,14200993,1162
603177,20180105,953,214500,212500,212500,212000,212100,79200,1681205,136,744100,15882198,1298
603177,20180105,954,214500,212200,212300,211800,212100,43000,911823,85,787100,16794021,1383
603177,20180105,955,214500,212100,212399,212000,212399,15100,320563,44,802200,17114584,1427
603177,20180105,956,214500,212399,212900,212399,212500,10100,214582,20,812300,17329166,1447
603177,20180105,957,214500,212500,212900,212500,212500,9800,208284,29,822100,17537450,1476
603177,20180105,958,214500,212500,212500,212000,212399,28200,598671,50,850300,18136121,1526
603177,20180105,959,214500,212399,212399,212100,212100,10900,231319,23,861200,18367440,1549
603177,20180105,1000,214500,212100,212200,211900,211900,46800,992285,96,908000,19359725,1645
603177,20180105,1001,214500,211900,212000,211600,211600,50100,1061185,112,958100,20420910,1757
603177,20180105,1002,214500,211600,211800,211600,211600,60100,1272109,82,1018200,21693019,1839
603177,20180105,1003,214500,211700,211800,211600,211700,27500,582095,53,1045700,22275114,1892
603177,20180105,1004,214500,211600,211700,211500,211500,48000,1015750,102,1093700,23290864,1994
603177,20180105,1005,214500,211700,211700,211000,211000,44800,946664,94,1138500,24237528,2088
603177,20180105,1006,214500,211200,211200,210300,210500,76700,1616101,112,1215200,25853629,2200
603177,20180105,1007,214500,210400,210400,210000,210200,102200,2147335,156,1317400,28000964,2356
603177,20180105,1008,214500,210200,210900,210200,210900,46600,980568,92,1364000,28981532,2448
603177,20180105,1009,214500,210900,211200,210900,211000,20000,422089,33,1384000,29403621,2481
603177,20180105,1010,214500,211000,211100,210900,210900,37300,786975,61,1421300,30190596,2542
603177,20180105,1011,214500,210900,210900,210600,210600,18300,385734,38,1439600,30576330,2580
603177,20180105,1012,214500,210700,210799,210500,210700,28000,589856,54,1467600,31166186,2634
603177,20180105,1013,214500,210700,211000,210700,211000,20700,436467,42,1488300,31602653,2676
603177,20180105,1014,214500,211000,211900,211000,211900,16800,355265,23,1505100,31957918,2699
603177,20180105,1015,214500,211900,211900,211300,211600,17700,374525,28,1522800,32332443,2727
603177,20180105,1016,214500,211400,211400,211300,211300,18400,388957,21,1541200,32721400,2748
603177,20180105,1017,214500,211300,211400,211300,211300,7700,162732,18,1548900,32884132,2766
603177,20180105,1018,214500,211300,211400,211300,211300,23400,494562,34,1572300,33378694,2800
603177,20180105,1019,214500,211300,211400,211200,211200,8100,171149,20,1580400,33549843,2820
603177,20180105,1020,214500,211200,211300,211200,211200,16600,350646,24,1597000,33900489,2844
603177,20180105,1021,214500,211200,211200,211000,211200,22400,472887,38,1619400,34373376,2882
603177,20180105,1022,214500,211200,211300,211100,211300,8300,175311,22,1627700,34548687,2904
603177,20180105,1023,214500,211300,211600,211100,211300,15100,319151,29,1642800,34867838,2933
603177,20180105,1024,214500,211500,211800,211500,211500,6200,131159,21,1649000,34998997,2954
603177,20180105,1025,214500,211500,211800,211500,211800,15000,317258,23,1664000,35316255,2977
603177,20180105,1026,214500,211600,211800,211600,211600,5800,122800,17,1669800,35439055,2994
603177,20180105,1027,214500,211500,211500,211300,211300,14200,300247,21,1684000,35739302,3015
603177,20180105,1028,214500,211300,211300,211100,211200,19200,405452,28,1703200,36144754,3043
603177,20180105,1029,214500,211100,211200,211000,211000,30000,633170,30,1733200,36777924,3073
603177,20180105,1030,214500,211000,211300,210900,211200,11800,249027,25,1745000,37026951,3098
603177,20180105,1031,214500,211200,211300,210900,211300,15200,320760,17,1760200,37347711,3115
603177,20180105,1032,214500,211200,211200,211000,211000,8500,179402,15,1768700,37527113,3130
603177,20180105,1033,214500,211000,211000,210600,210600,22500,474352,43,1791200,38001465,3173
603177,20180105,1034,214500,210600,210700,210400,210600,32900,692820,70,1824100,38694285,3243
603177,20180105,1035,214500,210400,210700,210400,210400,18000,378829,37,1842100,39073114,3280
603177,20180105,1036,214500,210400,210600,210400,210600,17900,376870,36,1860000,39449984,3316
603177,20180105,1037,214500,210600,210700,210600,210700,14200,299143,26,1874200,39749127,3342
603177,20180105,1038,214500,210700,211000,210700,210900,10300,217180,14,1884500,39966307,3356
603177,20180105,1039,214500,210900,210900,210600,210600,12400,261208,27,1896900,40227515,3383
603177,20180105,1040,214500,210600,210600,210500,210600,16900,355794,25,1913800,40583309,3408
603177,20180105,1041,214500,210600,210700,210400,210500,17300,364143,41,1931100,40947452,3449
603177,20180105,1042,214500,210500,210700,210500,210600,7800,164304,13,1938900,41111756,3462
603177,20180105,1043,214500,210700,210700,210500,210500,10900,229488,26,1949800,41341244,3488
603177,20180105,1044,214500,210500,210900,210500,210900,11300,237959,28,1961100,41579203,3516
603177,20180105,1045,214500,210500,210900,210500,210900,2700,56881,10,1963800,41636084,3526
603177,20180105,1046,214500,210900,210900,210000,210000,148300,3117552,203,2112100,44753636,3729
603177,20180105,1047,214500,209899,209899,209000,209200,97600,2042378,142,2209700,46796014,3871
603177,20180105,1048,214500,209200,209200,208600,208800,87900,1836495,143,2297600,48632509,4014
603177,20180105,1049,214500,208700,209600,208700,209600,80500,1681506,104,2378100,50314015,4118
603177,20180105,1050,214500,209600,209700,209400,209500,30700,643424,46,2408800,50957439,4164
603177,20180105,1051,214500,209700,209700,209500,209500,21900,458898,26,2430700,51416337,4190
603177,20180105,1052,214500,209500,209700,209500,209600,22400,469507,40,2453100,51885844,4230
603177,20180105,1053,214500,209600,210000,209600,210000,10900,228615,27,2464000,52114459,4257
603177,20180105,1054,214500,209899,210400,209899,210300,12400,260389,28,2476400,52374848,4285
603177,20180105,1055,214500,210300,210300,210000,210200,6200,130318,20,2482600,52505166,4305
603177,20180105,1056,214500,210300,210300,210100,210200,15500,325768,31,2498100,52830934,4336
603177,20180105,1057,214500,210200,210300,210000,210000,12000,252121,24,2510100,53083055,4360
603177,20180105,1058,214500,210000,210100,210000,210000,26600,558611,25,2536700,53641666,4385
603177,20180105,1059,214500,210100,210300,210000,210100,19500,409731,22,2556200,54051397,4407
603177,20180105,1100,214500,210100,210500,210100,210400,5800,121994,19,2562000,54173391,4426
603177,20180105,1101,214500,210400,210400,210300,210300,3800,79933,13,2565800,54253324,4439
603177,20180105,1102,214500,210300,210300,210000,210000,21100,443246,35,2586900,54696570,4474
603177,20180105,1103,214500,210100,210100,209899,210000,4400,92424,13,2591300,54788994,4487
603177,20180105,1104,214500,210000,210300,210000,210200,6800,142819,22,2598100,54931813,4509
603177,20180105,1105,214500,210300,210500,210000,210500,19400,407946,20,2617500,55339759,4529
603177,20180105,1106,214500,210500,210500,210200,210500,6600,138826,11,2624100,55478585,4540
603177,20180105,1107,214500,210500,210500,210300,210500,9500,199873,15,2633600,55678458,4555
603177,20180105,1108,214500,210500,210500,210500,210500,6400,134705,11,2640000,55813163,4566
603177,20180105,1109,214500,210500,210500,210400,210500,5700,119985,15,2645700,55933148,4581
603177,20180105,1110,214500,210500,210500,210200,210300,10000,210318,18,2655700,56143466,4599
603177,20180105,1111,214500,210300,210400,210300,210300,3600,75716,6,2659300,56219182,4605
603177,20180105,1112,214500,210300,210400,210300,210400,6100,128316,14,2665400,56347498,4619
603177,20180105,1113,214500,210300,210500,210300,210500,4500,94659,16,2669900,56442157,4635
603177,20180105,1114,214500,210500,210500,210300,210400,1000,21047,5,2670900,56463204,4640
603177,20180105,1115,214500,210300,210300,210300,210300,3800,79924,13,2674700,56543128,4653
603177,20180105,1116,214500,210200,210300,210200,210300,4500,94613,8,2679200,56637741,4661
603177,20180105,1117,214500,210300,210300,210200,210300,6500,136665,10,2685700,56774406,4671
603177,20180105,1118,214500,210300,210400,210200,210300,6400,134579,11,2692100,56908985,4682
603177,20180105,1119,214500,210300,210500,210300,210500,2500,52613,6,2694600,56961598,4688
603177,20180105,1120,214500,210500,210700,210500,210700,6000,126355,17,2700600,57087953,4705
603177,20180105,1121,214500,210700,211100,210700,211100,9600,202414,22,2710200,57290367,4727
603177,20180105,1122,214500,211100,211200,211100,211200,8700,183683,22,2718900,57474050,4749
603177,20180105,1123,214500,211100,211700,211100,211700,14800,312900,28,2733700,57786950,4777
603177,20180105,1124,214500,211700,211800,211600,211800,13800,292149,25,2747500,58079099,4802
603177,20180105,1125,214500,211700,211800,211400,211400,9800,207390,19,2757300,58286489,4821
603177,20180105,1126,214500,211600,211600,211300,211400,2400,50739,8,2759700,58337228,4829
603177,20180105,1127,214500,211300,211400,211000,211000,2600,54900,9,2762300,58392128,4838
603177,20180105,1128,214500,211000,211000,211000,211000,2200,46420,10,2764500,58438548,4848
603177,20180105,1129,214500,211000,211000,210799,210799,6700,141334,14,2771200,58579882,4862
603177,20180105,1300,214500,210700,210700,210400,210400,18800,395926,41,2790000,58975808,4903
603177,20180105,1301,214500,210400,210400,210400,210400,300,6312,2,2790300,58982120,4905
603177,20180105,1302,214500,210400,210600,210400,210600,5100,107329,9,2795400,59089449,4914
603177,20180105,1303,214500,210600,210700,210500,210700,4100,86336,11,2799500,59175785,4925
603177,20180105,1304,214500,210600,210700,210500,210600,4100,86354,15,2803600,59262139,4940
603177,20180105,1305,214500,210799,211300,210799,211300,2500,52791,7,2806100,59314930,4947
603177,20180105,1306,214500,211300,211300,211200,211200,3700,78144,6,2809800,59393074,4953
603177,20180105,1307,214500,211200,211300,211200,211200,5700,120431,9,2815500,59513505,4962
603177,20180105,1308,214500,211200,211600,211200,211500,5500,116307,16,2821000,59629812,4978
603177,20180105,1309,214500,211500,211600,211300,211500,18200,385025,20,2839200,60014837,4998
603177,20180105,1310,214500,211500,211500,211500,211500,4700,99395,7,2843900,60114232,5005
603177,20180105,1311,214500,211500,211600,211500,211500,3100,65566,6,2847000,60179798,5011
603177,20180105,1312,214500,211500,211600,211400,211400,6600,139588,8,2853600,60319386,5019
603177,20180105,1313,214500,211400,211400,210900,210900,5700,120354,13,2859300,60439740,5032
603177,20180105,1314,214500,210900,211200,210600,210600,12000,252977,23,2871300,60692717,5055
603177,20180105,1315,214500,210600,211000,210300,211000,9900,208316,21,2881200,60901033,5076
603177,20180105,1316,214500,211000,211000,210300,210400,8200,172638,14,2889400,61073671,5090
603177,20180105,1317,214500,210400,210400,210300,210400,7300,153564,16,2896700,61227235,5106
603177,20180105,1318,214500,210400,210799,210400,210799,1000,21062,4,2897700,61248297,5110
603177,20180105,1319,214500,210799,210799,210600,210600,1600,33696,5,2899300,61281993,5115
603177,20180105,1320,214500,210500,210600,210300,210300,7500,157809,19,2906800,61439802,5134
603177,20180105,1321,214500,210300,210400,210300,210400,9300,195591,20,2916100,61635393,5154
603177,20180105,1322,214500,210400,210400,210300,210400,3400,71523,11,2919500,61706916,5165
603177,20180105,1323,214500,210400,210400,210200,210200,34500,725359,40,2954000,62432275,5205
603177,20180105,1324,214500,210200,210200,210100,210200,15700,329896,30,2969700,62762171,5235
603177,20180105,1325,214500,210100,210300,210100,210200,12700,267051,11,2982400,63029222,5246
603177,20180105,1326,214500,210100,210300,210000,210000,34200,718256,69,3016600,63747478,5315
603177,20180105,1327,214500,210000,210000,209899,209899,14700,308559,29,3031300,64056037,5344
603177,20180105,1328,214500,209899,209899,209500,209600,28000,587126,43,3059300,64643163,5387
603177,20180105,1329,214500,209600,209700,209400,209600,21500,450624,30,3080800,65093787,5417
603177,20180105,1330,214500,209500,209500,209400,209400,24500,513270,31,3105300,65607057,5448
603177,20180105,1331,214500,209500,209600,209400,209600,7992,167454,20,3113292,65774511,5468
603177,20180105,1332,214500,209600,209700,209500,209700,7300,153013,20,3120592,65927524,5488
603177,20180105,1333,214500,209800,210200,209800,210200,7500,157386,11,3128092,66084910,5499
603177,20180105,1334,214500,210200,210500,210100,210400,12100,254510,23,3140192,66339420,5522
603177,20180105,1335,214500,210400,210400,210000,210300,13600,285907,26,3153792,66625327,5548
603177,20180105,1336,214500,210300,210600,210300,210600,11300,237838,15,3165092,66863165,5563
603177,20180105,1337,214500,210600,210900,210600,210700,10400,219231,18,3175492,67082396,5581
603177,20180105,1338,214500,210700,210799,210600,210600,12000,252764,16,3187492,67335160,5597
603177,20180105,1339,214500,210600,210600,210500,210500,13700,288561,13,3201192,67623721,5610
603177,20180105,1340,214500,210500,210500,210300,210300,3200,67333,11,3204392,67691054,5621
603177,20180105,1341,214500,210500,210500,210300,210300,3900,82057,13,3208292,67773111,5634
603177,20180105,1342,214500,210300,210300,210200,210300,1300,27333,6,3209592,67800444,5640
603177,20180105,1343,214500,210300,210500,210300,210300,2600,54694,10,3212192,67855138,5650
603177,20180105,1344,214500,210300,210500,210300,210400,8400,176756,16,3220592,68031894,5666
603177,20180105,1345,214500,210400,210500,210400,210400,3700,77873,5,3224292,68109767,5671
603177,20180105,1346,214500,210500,210500,210300,210300,9700,204130,17,3233992,68313897,5688
603177,20180105,1347,214500,210300,210300,210000,210000,20400,428725,25,3254392,68742622,5713
603177,20180105,1348,214500,210000,210000,209700,209700,22800,478618,51,3277192,69221240,5764
603177,20180105,1349,214500,209600,209700,209500,209500,27608,578592,44,3304800,69799832,5808
603177,20180105,1350,214500,209500,209500,209400,209500,13092,274205,26,3317892,70074037,5834
603177,20180105,1351,214500,209500,209500,209300,209300,27508,576002,41,3345400,70650039,5875
603177,20180105,1352,214500,209300,209500,209300,209500,35492,743311,27,3380892,71393350,5902
603177,20180105,1353,214500,209600,209700,209500,209700,9800,205430,17,3390692,71598780,5919
603177,20180105,1354,214500,209700,209700,209500,209500,13500,282989,33,3404192,71881769,5952
603177,20180105,1355,214500,209500,209700,209500,209600,7008,146925,24,3411200,72028694,5976
603177,20180105,1356,214500,209600,209600,209500,209600,15692,329263,25,3426892,72357957,6001
603177,20180105,1357,214500,209500,209600,209500,209500,17300,362508,30,3444192,72720465,6031
603177,20180105,1358,214500,209600,209600,209500,209600,16700,349910,31,3460892,73070375,6062
603177,20180105,1359,214500,209500,209600,209400,209500,5800,121503,20,3466692,73191878,6082
603177,20180105,1400,214500,209500,209700,209400,209500,14608,306070,27,3481300,73497948,6109
603177,20180105,1401,214500,209500,210200,209500,210200,7492,157220,16,3488792,73655168,6125
603177,20180105,1402,214500,210500,210500,210100,210200,6200,130332,10,3494992,73785500,6135
603177,20180105,1403,214500,210500,210500,210200,210200,9000,189364,18,3503992,73974864,6153
603177,20180105,1404,214500,210200,210500,210100,210500,14500,304921,22,3518492,74279785,6175
603177,20180105,1405,214500,210500,210799,210500,210799,9100,191682,14,3527592,74471467,6189
603177,20180105,1406,214500,210700,211000,210700,210900,23100,487287,25,3550692,74958754,6214
603177,20180105,1407,214500,211000,211000,210700,210700,10000,210860,22,3560692,75169614,6236
603177,20180105,1408,214500,210700,210700,210200,210200,5700,119963,16,3566392,75289577,6252
603177,20180105,1409,214500,210200,210500,210200,210300,4300,90425,9,3570692,75380002,6261
603177,20180105,1410,214500,210300,210500,210300,210500,5300,111490,10,3575992,75491492,6271
603177,20180105,1411,214500,210500,210500,210000,210000,6300,132410,11,3582292,75623902,6282
603177,20180105,1412,214500,210000,210100,210000,210100,10200,214291,17,3592492,75838193,6299
603177,20180105,1413,214500,210200,210600,210100,210600,13200,277507,18,3605692,76115700,6317
603177,20180105,1414,214500,210600,210600,210500,210500,3300,69473,8,3608992,76185173,6325
603177,20180105,1415,214500,210500,210600,210500,210600,5300,111581,13,3614292,76296754,6338
603177,20180105,1416,214500,210600,210600,210400,210400,4500,94726,7,3618792,76391480,6345
603177,20180105,1417,214500,210400,210400,210300,210300,7200,151448,14,3625992,76542928,6359
603177,20180105,1418,214500,210300,210300,210100,210200,9500,199675,16,3635492,76742603,6375
603177,20180105,1419,214500,210200,210200,210200,210200,900,18918,6,3636392,76761521,6381
603177,20180105,1420,214500,210200,210300,210200,210300,11200,235411,21,3647592,76996932,6402
603177,20180105,1421,214500,210200,210200,210200,210200,2700,56755,4,3650292,77053687,6406
603177,20180105,1422,214500,210500,210500,210200,210400,7300,153605,16,3657592,77207292,6422
603177,20180105,1423,214500,210400,210500,210400,210400,9400,197794,14,3666992,77405086,6436
603177,20180105,1424,214500,210400,210400,210400,210400,8800,185084,19,3675792,77590170,6455
603177,20180105,1425,214500,210400,210400,210200,210200,5300,111456,17,3681092,77701626,6472
603177,20180105,1426,214500,210200,210200,210000,210100,15200,319314,25,3696292,78020940,6497
603177,20180105,1427,214500,210100,210400,210100,210100,20100,422620,26,3716392,78443560,6523
603177,20180105,1428,214500,210100,210100,210000,210000,2500,52505,11,3718892,78496065,6534
603177,20180105,1429,214500,210000,210100,210000,210100,17300,363348,22,3736192,78859413,6556
603177,20180105,1430,214500,210000,210100,210000,210000,30000,630053,40,3766192,79489466,6596
603177,20180105,1431,214500,210000,210300,209800,210300,34000,713942,38,3800192,80203408,6634
603177,20180105,1432,214500,210000,210400,210000,210400,2700,56764,8,3802892,80260172,6642
603177,20180105,1433,214500,210400,210400,210300,210300,6800,143020,17,3809692,80403192,6659
603177,20180105,1434,214500,210300,210300,210100,210100,18400,386804,17,3828092,80789996,6676
603177,20180105,1435,214500,210100,210200,210100,210100,16500,346700,19,3844592,81136696,6695
603177,20180105,1436,214500,210100,210100,210000,210000,20300,426338,29,3864892,81563034,6724
603177,20180105,1437,214500,209899,210100,209899,210000,20900,438902,21,3885792,82001936,6745
603177,20180105,1438,214500,210000,210100,210000,210100,15800,331853,25,3901592,82333789,6770
603177,20180105,1439,214500,210000,210200,210000,210200,15000,315209,22,3916592,82648998,6792
603177,20180105,1440,214500,210200,210200,210000,210000,7600,159690,21,3924192,82808688,6813
603177,20180105,1441,214500,210000,210200,210000,210100,16100,338185,36,3940292,83146873,6849
603177,20180105,1442,214500,210100,210100,209899,209899,14100,296091,33,3954392,83442964,6882
603177,20180105,1443,214500,210000,210000,209800,209800,29000,608776,41,3983392,84051740,6923
603177,20180105,1444,214500,209800,209899,209600,209700,50100,1050806,36,4033492,85102546,6959
603177,20180105,1445,214500,209700,209700,209500,209700,62800,1316272,75,4096292,86418818,7034
603177,20180105,1446,214500,209500,209700,209500,209700,18300,383567,33,4114592,86802385,7067
603177,20180105,1447,214500,209700,209800,209600,209600,20500,429884,40,4135092,87232269,7107
603177,20180105,1448,214500,209600,209800,209600,209600,19900,417276,41,4154992,87649545,7148
603177,20180105,1449,214500,209800,209800,209600,209600,37100,777672,47,4192092,88427217,7195
603177,20180105,1450,214500,209600,209600,209000,209000,80300,1680509,150,4272392,90107726,7345
603177,20180105,1451,214500,209300,209300,208900,208900,64000,1337639,125,4336392,91445365,7470
603177,20180105,1452,214500,208900,208900,208000,208000,133900,2791366,252,4470292,94236731,7722
603177,20180105,1453,214500,208299,208400,208100,208400,68000,1415558,156,4538292,95652289,7878
603177,20180105,1454,214500,208299,208500,208299,208400,49900,1039795,103,4588192,96692084,7981
603177,20180105,1455,214500,208299,208500,208299,208400,77500,1614956,147,4665692,98307040,8128
603177,20180105,1456,214500,208299,208400,208200,208200,95500,1988722,192,4761192,100295762,8320
603177,20180105,1457,214500,208400,208400,208100,208200,63700,1326504,146,4824892,101622266,8466
603177,20180105,1458,214500,208200,208299,208100,208200,103500,2154602,136,4928392,103776868,8602
603177,20180105,1459,214500,208200,208400,208000,208100,85000,1769131,170,5013392,105545999,8772
