code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603180,20180105,930,1381100,1383500,1398800,1383500,1398800,8100,1123243,49,8100,1123243,49
603180,20180105,931,1381100,1395000,1398000,1391200,1396500,12300,1716898,62,20400,2840141,111
603180,20180105,932,1381100,1398600,1406800,1396500,1406699,21300,2984181,93,41700,5824322,204
603180,20180105,933,1381100,1401800,1412000,1401800,1402600,19700,2771452,77,61400,8595774,281
603180,20180105,934,1381100,1402600,1410000,1402600,1410000,11700,1647360,63,73100,10243134,344
603180,20180105,935,1381100,1410000,1411699,1409000,1411500,11400,1608561,69,84500,11851695,413
603180,20180105,936,1381100,1411500,1411500,1409600,1411000,13909,1961857,64,98409,13813552,477
603180,20180105,937,1381100,1411000,1411300,1410000,1410000,4091,577122,30,102500,14390674,507
603180,20180105,938,1381100,1410000,1410000,1409000,1409600,7900,1113564,46,110400,15504238,553
603180,20180105,939,1381100,1409800,1410000,1409500,1409800,7700,1085557,42,118100,16589795,595
603180,20180105,940,1381100,1410000,1410100,1408700,1408700,8800,1240537,30,126900,17830332,625
603180,20180105,941,1381100,1408700,1409100,1407000,1407000,2600,365988,19,129500,18196320,644
603180,20180105,942,1381100,1409100,1409100,1407000,1408400,4200,591240,23,133700,18787560,667
603180,20180105,943,1381100,1408899,1409000,1407800,1409000,6200,873398,28,139900,19660958,695
603180,20180105,944,1381100,1409000,1409400,1408700,1409400,4500,634082,24,144400,20295040,719
603180,20180105,945,1381100,1409400,1410000,1409000,1410000,6800,958472,23,151200,21253512,742
603180,20180105,946,1381100,1410000,1411800,1409600,1411800,9200,1297785,44,160400,22551297,786
603180,20180105,947,1381100,1412000,1420000,1411800,1420000,11400,1615371,54,171800,24166668,840
603180,20180105,948,1381100,1420000,1429000,1420000,1425800,12400,1767001,58,184200,25933669,898
603180,20180105,949,1381100,1429800,1430000,1428800,1429800,17500,2501519,60,201700,28435188,958
603180,20180105,950,1381100,1429900,1430000,1429600,1430000,14800,2116110,56,216500,30551298,1014
603180,20180105,951,1381100,1430000,1431200,1430000,1430100,8700,1244412,41,225200,31795710,1055
603180,20180105,952,1381100,1430700,1431200,1429900,1429900,5500,786630,33,230700,32582340,1088
603180,20180105,953,1381100,1430000,1430700,1430000,1430500,6000,858154,38,236700,33440494,1126
603180,20180105,954,1381100,1430100,1430800,1427000,1429700,13600,1944987,45,250300,35385481,1171
603180,20180105,955,1381100,1429900,1429900,1420100,1420100,14700,2094470,53,265000,37479951,1224
603180,20180105,956,1381100,1420300,1428800,1420300,1422200,2600,370739,15,267600,37850690,1239
603180,20180105,957,1381100,1422200,1426000,1422200,1426000,7400,1054281,20,275000,38904971,1259
603180,20180105,958,1381100,1426500,1426699,1425000,1426000,3600,513471,17,278600,39418442,1276
603180,20180105,959,1381100,1426000,1426900,1425100,1426900,5000,713007,22,283600,40131449,1298
603180,20180105,1000,1381100,1425900,1425900,1422900,1422900,4900,698110,20,288500,40829559,1318
603180,20180105,1001,1381100,1422400,1423000,1422300,1423000,5600,796640,19,294100,41626199,1337
603180,20180105,1002,1381100,1422200,1422900,1421000,1421000,3500,497747,23,297600,42123946,1360
603180,20180105,1003,1381100,1421000,1422000,1420100,1420100,3600,511337,19,301200,42635283,1379
603180,20180105,1004,1381100,1420100,1420200,1419000,1419000,5900,837786,27,307100,43473069,1406
603180,20180105,1005,1381100,1419000,1419000,1415000,1415000,4700,665580,18,311800,44138649,1424
603180,20180105,1006,1381100,1415100,1415200,1414300,1414300,5100,721678,21,316900,44860327,1445
603180,20180105,1007,1381100,1414300,1414300,1412100,1412100,4700,663874,22,321600,45524201,1467
603180,20180105,1008,1381100,1412100,1412100,1410000,1410100,10600,1494692,37,332200,47018893,1504
603180,20180105,1009,1381100,1410200,1412000,1410200,1412000,2200,310508,10,334400,47329401,1514
603180,20180105,1010,1381100,1412100,1413000,1412100,1413000,8100,1144254,23,342500,48473655,1537
603180,20180105,1011,1381100,1413000,1416000,1413000,1416000,4100,580050,17,346600,49053705,1554
603180,20180105,1012,1381100,1416000,1416000,1415800,1416000,3900,552212,20,350500,49605917,1574
603180,20180105,1013,1381100,1416000,1418200,1415800,1418200,2900,410726,16,353400,50016643,1590
603180,20180105,1014,1381100,1419800,1420000,1419000,1420000,4200,596221,21,357600,50612864,1611
603180,20180105,1015,1381100,1420000,1420000,1417000,1417200,2000,283540,8,359600,50896404,1619
603180,20180105,1016,1381100,1417200,1417800,1417200,1417800,2300,325984,10,361900,51222388,1629
603180,20180105,1017,1381100,1417800,1419900,1417800,1419900,4400,624125,13,366300,51846513,1642
603180,20180105,1018,1381100,1419900,1420100,1419800,1420000,7109,1009434,26,373409,52855947,1668
603180,20180105,1019,1381100,1420000,1422000,1420000,1422000,3100,440638,9,376509,53296585,1677
603180,20180105,1020,1381100,1422000,1422000,1420200,1422000,2300,326916,11,378809,53623501,1688
603180,20180105,1021,1381100,1422000,1422400,1422000,1422000,1600,227556,12,380409,53851057,1700
603180,20180105,1022,1381100,1422000,1422000,1421800,1422000,1300,184844,4,381709,54035901,1704
603180,20180105,1023,1381100,1422000,1424000,1422000,1424000,1500,213433,9,383209,54249334,1713
603180,20180105,1024,1381100,1424000,1424300,1422300,1422300,1100,156576,8,384309,54405910,1721
603180,20180105,1025,1381100,1422300,1422300,1420600,1420600,1300,184731,9,385609,54590641,1730
603180,20180105,1026,1381100,1420600,1421699,1420300,1421699,2200,312536,10,387809,54903177,1740
603180,20180105,1027,1381100,1421699,1422000,1421699,1422000,1500,213281,6,389309,55116458,1746
603180,20180105,1028,1381100,1422000,1423800,1422000,1423800,300,42708,3,389609,55159166,1749
603180,20180105,1029,1381100,1423800,1423800,1422600,1422600,1100,156546,4,390709,55315712,1753
603180,20180105,1030,1381100,1422600,1422900,1422600,1422600,2200,313003,8,392909,55628715,1761
603180,20180105,1031,1381100,1422600,1422600,1422200,1422200,600,85344,4,393509,55714059,1765
603180,20180105,1032,1381100,1422200,1422200,1420300,1422000,2500,355408,8,396009,56069467,1773
603180,20180105,1033,1381100,1422600,1422800,1422000,1422800,2300,327180,11,398309,56396647,1784
603180,20180105,1034,1381100,1422800,1422800,1422000,1422000,900,127988,5,399209,56524635,1789
603180,20180105,1035,1381100,1422000,1422600,1422000,1422600,1800,255984,5,401009,56780619,1794
603180,20180105,1036,1381100,1422600,1422700,1422600,1422600,1700,241853,10,402709,57022472,1804
603180,20180105,1037,1381100,1422600,1422600,1420600,1420600,200,28432,2,402909,57050904,1806
603180,20180105,1038,1381100,1420600,1422600,1420500,1421900,1500,213218,9,404409,57264122,1815
603180,20180105,1039,1381100,1421900,1422600,1421900,1422600,2400,341295,18,406809,57605417,1833
603180,20180105,1040,1381100,1422600,1422800,1422600,1422800,3000,426804,14,409809,58032221,1847
603180,20180105,1041,1381100,1422800,1424000,1422800,1424000,1200,170801,9,411009,58203022,1856
603180,20180105,1042,1381100,1424000,1428000,1424000,1426000,12900,1839321,37,423909,60042343,1893
603180,20180105,1043,1381100,1426000,1430000,1426000,1430000,8300,1185850,35,432209,61228193,1928
603180,20180105,1044,1381100,1430000,1436100,1430000,1436100,12400,1775649,56,444609,63003842,1984
603180,20180105,1045,1381100,1439800,1440000,1438500,1439900,9100,1309807,48,453709,64313649,2032
603180,20180105,1046,1381100,1439000,1439000,1435800,1435800,2400,345102,10,456109,64658751,2042
603180,20180105,1047,1381100,1435800,1437900,1435800,1437900,4600,661179,18,460709,65319930,2060
603180,20180105,1048,1381100,1437900,1438000,1435600,1435600,1400,201189,9,462109,65521119,2069
603180,20180105,1049,1381100,1435400,1435600,1435200,1435300,2000,287077,12,464109,65808196,2081
603180,20180105,1050,1381100,1435300,1438000,1435300,1438000,7400,1062570,20,471509,66870766,2101
603180,20180105,1051,1381100,1438000,1438000,1436000,1437800,1200,172424,7,472709,67043190,2108
603180,20180105,1052,1381100,1437800,1437900,1437000,1437000,2500,359430,14,475209,67402620,2122
603180,20180105,1053,1381100,1437000,1437500,1437000,1437000,1400,201190,8,476609,67603810,2130
603180,20180105,1054,1381100,1437000,1437500,1437000,1437000,1800,258745,8,478409,67862555,2138
603180,20180105,1055,1381100,1437000,1437500,1435000,1437000,10600,1522112,41,489009,69384667,2179
603180,20180105,1056,1381100,1437000,1437400,1437000,1437100,1100,158088,7,490109,69542755,2186
603180,20180105,1057,1381100,1437100,1438000,1437100,1438000,2800,402522,14,492909,69945277,2200
603180,20180105,1058,1381100,1438000,1438000,1434600,1434600,3600,517290,11,496509,70462567,2211
603180,20180105,1059,1381100,1434600,1434600,1430400,1430400,1100,157511,8,497609,70620078,2219
603180,20180105,1100,1381100,1430400,1433000,1430400,1433000,300,42939,3,497909,70663017,2222
603180,20180105,1101,1381100,1433000,1433800,1430000,1433800,9900,1417188,19,507809,72080205,2241
603180,20180105,1102,1381100,1433800,1436500,1433500,1436500,2900,415804,12,510709,72496009,2253
603180,20180105,1103,1381100,1438000,1438000,1437800,1437800,8000,1150122,19,518709,73646131,2272
603180,20180105,1104,1381100,1437800,1437800,1436500,1436900,3000,431151,12,521709,74077282,2284
603180,20180105,1105,1381100,1436900,1440000,1436900,1440000,9300,1338741,42,531009,75416023,2326
603180,20180105,1106,1381100,1440100,1448800,1440100,1448000,7800,1127010,44,538809,76543033,2370
603180,20180105,1107,1381100,1449000,1449000,1443000,1443800,7600,1099115,32,546409,77642148,2402
603180,20180105,1108,1381100,1443800,1444000,1439000,1439000,600,86394,5,547009,77728542,2407
603180,20180105,1109,1381100,1439000,1440000,1439000,1440000,2100,302350,11,549109,78030892,2418
603180,20180105,1110,1381100,1440000,1443899,1440000,1443000,2800,403938,15,551909,78434830,2433
603180,20180105,1111,1381100,1441200,1443000,1441200,1442900,900,129848,6,552809,78564678,2439
603180,20180105,1112,1381100,1441300,1442900,1441000,1441000,4400,634085,28,557209,79198763,2467
603180,20180105,1113,1381100,1441000,1441000,1436100,1436100,2800,402913,10,560009,79601676,2477
603180,20180105,1114,1381100,1436100,1439000,1436100,1439000,600,86325,2,560609,79688001,2479
603180,20180105,1115,1381100,1439000,1439000,1438500,1439000,500,71945,4,561109,79759946,2483
603180,20180105,1116,1381100,1438500,1439000,1436200,1436200,1200,172607,7,562309,79932553,2490
603180,20180105,1117,1381100,1436100,1436100,1434300,1434500,2600,373178,16,564909,80305731,2506
603180,20180105,1118,1381100,1434500,1434500,1434500,1434500,200,28690,1,565109,80334421,2507
603180,20180105,1119,1381100,1434500,1436200,1434500,1436200,1500,215346,8,566609,80549767,2515
603180,20180105,1120,1381100,1436200,1436200,1435200,1435200,600,86113,4,567209,80635880,2519
603180,20180105,1121,1381100,1435200,1438000,1435200,1438000,500,71838,4,567709,80707718,2523
603180,20180105,1122,1381100,1438000,1439500,1437700,1439500,2100,302001,8,569809,81009719,2531
603180,20180105,1123,1381100,1437700,1437700,1435200,1437700,600,86212,5,570409,81095931,2536
603180,20180105,1124,1381100,1437700,1437700,1435200,1435200,100,14352,1,570509,81110283,2537
603180,20180105,1125,1381100,1433000,1433000,1431000,1431200,2900,415654,16,573409,81525937,2553
603180,20180105,1126,1381100,1431200,1431200,1431200,1431200,200,28624,2,573609,81554561,2555
603180,20180105,1127,1381100,1431200,1435500,1431200,1431200,2200,315795,10,575809,81870356,2565
603180,20180105,1128,1381100,1431200,1435500,1431200,1435500,2000,286530,7,577809,82156886,2572
603180,20180105,1129,1381100,1435500,1438600,1435500,1438600,300,43158,2,578109,82200044,2574
603180,20180105,1300,1381100,1438300,1439500,1438300,1439500,3900,561023,23,582009,82761067,2597
603180,20180105,1301,1381100,1438600,1438600,1435100,1435100,2100,301981,8,584109,83063048,2605
603180,20180105,1302,1381100,1435100,1435100,1435100,1435100,2300,330073,2,586409,83393121,2607
603180,20180105,1303,1381100,1435100,1439600,1435100,1439600,1200,172481,6,587609,83565602,2613
603180,20180105,1304,1381100,1438000,1438000,1435100,1435100,1500,215568,12,589109,83781170,2625
603180,20180105,1305,1381100,1435100,1437900,1435100,1437900,600,86162,3,589709,83867332,2628
603180,20180105,1306,1381100,1437900,1437900,1437800,1437800,200,28757,2,589909,83896089,2630
603180,20180105,1307,1381100,1437800,1437800,1437800,1437800,100,14378,1,590009,83910467,2631
603180,20180105,1308,1381100,1437800,1437800,1437500,1437500,100,14375,1,590109,83924842,2632
603180,20180105,1309,1381100,1437500,1437900,1435300,1435300,3500,502894,14,593609,84427736,2646
603180,20180105,1310,1381100,1435300,1438800,1435300,1438800,300,43161,3,593909,84470897,2649
603180,20180105,1311,1381100,1439199,1439800,1439199,1439800,2600,374283,13,596509,84845180,2662
603180,20180105,1312,1381100,1439800,1439800,1439199,1439199,800,115170,8,597309,84960350,2670
603180,20180105,1313,1381100,1439199,1440100,1439199,1440100,5200,748735,17,602509,85709085,2687
603180,20180105,1314,1381100,1441000,1441000,1440100,1441000,1400,201662,8,603909,85910747,2695
603180,20180105,1315,1381100,1441000,1443000,1441000,1441000,2300,331570,11,606209,86242317,2706
603180,20180105,1316,1381100,1441000,1443899,1441000,1443899,2700,389657,9,608909,86631974,2715
603180,20180105,1317,1381100,1443899,1445000,1443899,1444800,3100,447814,15,612009,87079788,2730
603180,20180105,1318,1381100,1444800,1444800,1443899,1444500,800,115572,7,612809,87195360,2737
603180,20180105,1319,1381100,1443300,1444500,1443300,1443300,2200,317760,8,615009,87513120,2745
603180,20180105,1320,1381100,1444700,1444700,1443300,1444500,800,115538,6,615809,87628658,2751
603180,20180105,1321,1381100,1444500,1444500,1441000,1441000,700,100990,5,616509,87729648,2756
603180,20180105,1322,1381100,1440100,1440100,1440100,1440100,1400,201614,6,617909,87931262,2762
603180,20180105,1323,1381100,1445000,1446000,1445000,1446000,8800,1271605,39,626709,89202867,2801
603180,20180105,1324,1381100,1446000,1447000,1445000,1445100,2600,376066,12,629309,89578933,2813
603180,20180105,1325,1381100,1445100,1447000,1445100,1447000,11900,1721757,24,641209,91300690,2837
603180,20180105,1326,1381100,1446900,1447600,1445100,1447600,3100,448498,15,644309,91749188,2852
603180,20180105,1327,1381100,1447600,1447600,1445100,1445100,1400,202493,9,645709,91951681,2861
603180,20180105,1328,1381100,1445100,1445100,1445100,1445100,600,86706,2,646309,92038387,2863
603180,20180105,1329,1381100,1445100,1445100,1441300,1441300,1300,187410,7,647609,92225797,2870
603180,20180105,1330,1381100,1441300,1441300,1440100,1440300,2000,288177,7,649609,92513974,2877
603180,20180105,1331,1381100,1440300,1440300,1440100,1440300,3300,475273,12,652909,92989247,2889
603180,20180105,1332,1381100,1440300,1444300,1440300,1444300,1100,158806,5,654009,93148053,2894
603180,20180105,1333,1381100,1444300,1444300,1440100,1440200,1500,216338,6,655509,93364391,2900
603180,20180105,1334,1381100,1443899,1443899,1440000,1440200,2600,374595,14,658109,93738986,2914
603180,20180105,1335,1381100,1440200,1442000,1440000,1442000,3000,432032,8,661109,94171018,2922
603180,20180105,1336,1381100,1442000,1442000,1441500,1441500,400,57675,4,661509,94228693,2926
603180,20180105,1337,1381100,1441500,1443400,1441500,1442000,1200,173068,6,662709,94401761,2932
603180,20180105,1338,1381100,1442000,1443400,1440000,1440100,1400,201892,8,664109,94603653,2940
603180,20180105,1339,1381100,1440100,1440100,1440100,1440100,700,100807,6,664809,94704460,2946
603180,20180105,1340,1381100,1440100,1443300,1440100,1440500,800,115370,7,665609,94819830,2953
603180,20180105,1341,1381100,1440500,1440500,1440000,1440000,2300,331228,10,667909,95151058,2963
603180,20180105,1342,1381100,1440000,1440000,1439000,1439000,3300,475180,11,671209,95626238,2974
603180,20180105,1343,1381100,1439000,1439000,1435400,1435400,1500,215779,8,672709,95842017,2982
603180,20180105,1344,1381100,1435200,1435200,1432000,1432300,1100,157776,7,673809,95999793,2989
603180,20180105,1345,1381100,1432300,1432500,1432000,1432500,1600,229166,10,675409,96228959,2999
603180,20180105,1346,1381100,1432500,1435200,1432500,1432500,600,85980,6,676009,96314939,3005
603180,20180105,1347,1381100,1432400,1432400,1432000,1432100,2400,343764,10,678409,96658703,3015
603180,20180105,1348,1381100,1432000,1432000,1431500,1431500,1600,229093,8,680009,96887796,3023
603180,20180105,1349,1381100,1431500,1431500,1428800,1430000,6800,972028,31,686809,97859824,3054
603180,20180105,1350,1381100,1430000,1430000,1425100,1426699,1800,256869,12,688609,98116693,3066
603180,20180105,1351,1381100,1424000,1424000,1422200,1422200,10800,1537042,31,699409,99653735,3097
603180,20180105,1352,1381100,1422200,1423000,1422200,1423000,1400,199197,11,700809,99852932,3108
603180,20180105,1353,1381100,1423000,1428700,1423000,1428700,2300,328077,9,703109,100181009,3117
603180,20180105,1354,1381100,1428700,1428700,1426600,1426600,200,28532,2,703309,100209541,3119
603180,20180105,1355,1381100,1426600,1428500,1426600,1428500,2600,371065,8,705909,100580606,3127
603180,20180105,1356,1381100,1428600,1428600,1428000,1428500,2000,285671,9,707909,100866277,3136
603180,20180105,1357,1381100,1429000,1429000,1427000,1427100,4600,657036,11,712509,101523313,3147
603180,20180105,1358,1381100,1428200,1428200,1425000,1425000,4000,570737,13,716509,102094050,3160
603180,20180105,1359,1381100,1425000,1426000,1425000,1425000,3000,427586,16,719509,102521636,3176
603180,20180105,1400,1381100,1425000,1425000,1423500,1423500,1500,213630,6,721009,102735266,3182
603180,20180105,1401,1381100,1423600,1423600,1420300,1420300,4300,611807,25,725309,103347073,3207
603180,20180105,1402,1381100,1420300,1422200,1420300,1420400,2700,383626,15,728009,103730699,3222
603180,20180105,1403,1381100,1420000,1420300,1414000,1416000,8391,1189686,33,736400,104920385,3255
603180,20180105,1404,1381100,1412500,1416100,1412000,1416000,2900,410254,15,739300,105330639,3270
603180,20180105,1405,1381100,1416000,1418000,1416000,1418000,4300,609579,17,743600,105940218,3287
603180,20180105,1406,1381100,1418000,1419800,1418000,1419100,3200,454068,9,746800,106394286,3296
603180,20180105,1407,1381100,1419000,1419000,1418200,1419000,3900,553247,10,750700,106947533,3306
603180,20180105,1408,1381100,1419000,1420300,1419000,1420300,3100,440121,12,753800,107387654,3318
603180,20180105,1409,1381100,1420300,1421000,1420300,1421000,3800,539836,17,757600,107927490,3335
603180,20180105,1410,1381100,1421000,1422100,1419100,1422100,4100,582412,14,761700,108509902,3349
603180,20180105,1411,1381100,1419800,1422100,1419800,1421900,1900,270182,13,763600,108780084,3362
603180,20180105,1412,1381100,1421900,1424000,1419800,1424000,1000,142157,9,764600,108922241,3371
603180,20180105,1413,1381100,1424000,1424000,1420000,1420000,200,28400,2,764800,108950641,3373
603180,20180105,1414,1381100,1420000,1420100,1419800,1419800,1200,170404,9,766000,109121045,3382
603180,20180105,1415,1381100,1419800,1419800,1419000,1419000,4100,581835,9,770100,109702880,3391
603180,20180105,1416,1381100,1419000,1419000,1418800,1418800,1800,255393,8,771900,109958273,3399
603180,20180105,1417,1381100,1418800,1418899,1418700,1418700,1100,156068,8,773000,110114341,3407
603180,20180105,1418,1381100,1418700,1418700,1418000,1418000,2900,411327,14,775900,110525668,3421
603180,20180105,1419,1381100,1418000,1419000,1415500,1416000,4300,609034,14,780200,111134702,3435
603180,20180105,1420,1381100,1416000,1416000,1415000,1416000,400,56628,4,780600,111191330,3439
603180,20180105,1421,1381100,1416000,1419800,1416000,1419800,900,127478,6,781500,111318808,3445
603180,20180105,1422,1381100,1419800,1420500,1416000,1420500,2000,283779,16,783500,111602587,3461
603180,20180105,1423,1381100,1420500,1420500,1416600,1416600,400,56736,3,783900,111659323,3464
603180,20180105,1424,1381100,1416600,1416600,1416000,1416000,2800,396598,13,786700,112055921,3477
603180,20180105,1425,1381100,1416000,1416000,1415400,1415400,600,84946,6,787300,112140867,3483
603180,20180105,1426,1381100,1415400,1415500,1415200,1415500,1200,169834,7,788500,112310701,3490
603180,20180105,1427,1381100,1415500,1415800,1415000,1415800,300,42466,3,788800,112353167,3493
603180,20180105,1428,1381100,1415800,1415800,1413300,1413300,1300,183891,10,790100,112537058,3503
603180,20180105,1429,1381100,1411500,1411500,1410000,1410000,6700,945133,28,796800,113482191,3531
603180,20180105,1430,1381100,1410000,1412000,1410000,1412000,6500,916600,22,803300,114398791,3553
603180,20180105,1431,1381100,1412000,1417800,1412000,1417200,1500,212191,9,804800,114610982,3562
603180,20180105,1432,1381100,1417200,1420000,1417200,1420000,3400,482148,7,808200,115093130,3569
603180,20180105,1433,1381100,1420000,1420000,1413000,1413000,500,70840,3,808700,115163970,3572
603180,20180105,1434,1381100,1413000,1419900,1413000,1419900,2300,325113,11,811000,115489083,3583
603180,20180105,1435,1381100,1418800,1419900,1413500,1419400,1000,141655,7,812000,115630738,3590
603180,20180105,1436,1381100,1419400,1419400,1413500,1413500,2300,325105,11,814300,115955843,3601
603180,20180105,1437,1381100,1413500,1413500,1413000,1413000,2300,325050,9,816600,116280893,3610
603180,20180105,1438,1381100,1413000,1413500,1413000,1413500,3700,522760,22,820300,116803653,3632
603180,20180105,1439,1381100,1413500,1417300,1413500,1413500,400,56651,3,820700,116860304,3635
603180,20180105,1440,1381100,1413500,1413500,1411000,1411000,3000,423606,6,823700,117283910,3641
603180,20180105,1441,1381100,1417300,1417300,1412400,1417000,500,70807,4,824200,117354717,3645
603180,20180105,1442,1381100,1417000,1417000,1411500,1416900,2400,339878,7,826600,117694595,3652
603180,20180105,1443,1381100,1416900,1416900,1416699,1416699,500,70842,4,827100,117765437,3656
603180,20180105,1444,1381100,1416699,1416699,1416600,1416600,1900,269147,6,829000,118034584,3662
603180,20180105,1445,1381100,1416600,1416600,1416600,1416600,2600,368318,6,831600,118402902,3668
603180,20180105,1446,1381100,1416600,1416600,1416500,1416500,600,84993,5,832200,118487895,3673
603180,20180105,1447,1381100,1416500,1416500,1412600,1412600,700,98887,6,832900,118586782,3679
603180,20180105,1448,1381100,1412600,1412800,1412600,1412800,1100,155400,7,834000,118742182,3686
603180,20180105,1449,1381100,1412800,1416500,1412800,1415500,2600,368086,16,836600,119110268,3702
603180,20180105,1450,1381100,1415500,1415500,1413100,1413300,2100,297120,15,838700,119407388,3717
603180,20180105,1451,1381100,1413300,1415500,1413300,1414700,1800,254686,14,840500,119662074,3731
603180,20180105,1452,1381100,1416300,1416300,1415000,1415400,4100,580280,17,844600,120242354,3748
603180,20180105,1453,1381100,1415200,1416500,1415100,1416500,3800,538054,18,848400,120780408,3766
603180,20180105,1454,1381100,1416500,1416600,1415400,1416600,2300,325789,12,850700,121106197,3778
603180,20180105,1455,1381100,1416600,1416600,1415300,1415300,7500,1062348,24,858200,122168545,3802
603180,20180105,1456,1381100,1415300,1416600,1415300,1416600,2900,410620,13,861100,122579165,3815
603180,20180105,1457,1381100,1416600,1417900,1415400,1417600,3500,495881,20,864600,123075046,3835
603180,20180105,1458,1381100,1417600,1417700,1416699,1417700,2900,411085,19,867500,123486131,3854
603180,20180105,1459,1381100,1417900,1420800,1417700,1419600,7500,1064701,38,875000,124550832,3892
