code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603186,20180105,930,243500,243299,243299,243100,243299,5800,141064,12,5800,141064,12
603186,20180105,931,243500,243299,243800,243299,243800,400,9752,2,6200,150816,14
603186,20180105,932,243500,243800,243800,243800,243800,10700,260866,6,16900,411682,20
603186,20180105,933,243500,243800,244000,243800,244000,1200,29270,5,18100,440952,25
603186,20180105,934,243500,244000,244100,244000,244100,5000,122038,8,23100,562990,33
603186,20180105,935,243500,244100,244300,244000,244300,11500,280724,11,34600,843714,44
603186,20180105,936,243500,244300,244300,244000,244000,4600,112257,8,39200,955971,52
603186,20180105,937,243500,244000,244000,243900,243900,2300,56103,9,41500,1012074,61
603186,20180105,938,243500,243900,244100,243800,244100,6300,153761,7,47800,1165835,68
603186,20180105,939,243500,244100,244100,243900,243900,200,4880,2,48000,1170715,70
603186,20180105,940,243500,243900,243900,243500,243500,4100,99949,8,52100,1270664,78
603186,20180105,941,243500,243500,243500,243500,243500,600,14610,2,52700,1285274,80
603186,20180105,942,243500,243500,243500,243299,243299,3200,77897,9,55900,1363171,89
603186,20180105,943,243500,243299,243400,243299,243299,3900,94911,5,59800,1458082,94
603186,20180105,944,243500,243400,243900,243400,243900,2300,56034,6,62100,1514116,100
603186,20180105,945,243500,243900,243900,243800,243900,2200,53645,7,64300,1567761,107
603186,20180105,946,243500,243900,243900,243900,243900,2200,53658,5,66500,1621419,112
603186,20180105,947,243500,243900,243900,243600,243600,2000,48720,3,68500,1670139,115
603186,20180105,948,243500,243600,243800,243600,243800,1900,46312,5,70400,1716451,120
603186,20180105,949,243500,243800,243800,243700,243700,3500,85308,5,73900,1801759,125
603186,20180105,950,243500,243700,243700,243600,243600,2200,53607,5,76100,1855366,130
603186,20180105,951,243500,243600,243600,243400,243400,6300,153438,9,82400,2008804,139
603186,20180105,952,243500,243400,243600,243400,243600,4400,107182,6,86800,2115986,145
603186,20180105,953,243500,243600,243700,243600,243700,3500,85295,3,90300,2201281,148
603186,20180105,954,243500,243700,243800,243700,243700,1400,34129,5,91700,2235410,153
603186,20180105,955,243500,243600,243700,243600,243700,900,21932,3,92600,2257342,156
603186,20180105,956,243500,243700,243700,243700,243700,1200,29244,2,93800,2286586,158
603186,20180105,957,243500,243700,243700,243600,243600,2600,63336,7,96400,2349922,165
603186,20180105,958,243500,243600,243600,243500,243500,500,12179,2,96900,2362101,167
603186,20180105,959,243500,243500,243500,243500,243500,100,2435,1,97000,2364536,168
603186,20180105,1000,243500,243500,243600,243500,243600,900,21924,3,97900,2386460,171
603186,20180105,1001,243500,243600,243600,243600,243600,300,7308,1,98200,2393768,172
603186,20180105,1002,243500,243600,243600,243600,243600,200,4872,2,98400,2398640,174
603186,20180105,1003,243500,243600,243600,243600,243600,0,0,0,98400,2398640,174
603186,20180105,1004,243500,243600,243600,243500,243500,4800,116887,6,103200,2515527,180
603186,20180105,1005,243500,243500,243500,243400,243400,500,12174,3,103700,2527701,183
603186,20180105,1006,243500,243400,243500,243400,243500,300,7305,2,104000,2535006,185
603186,20180105,1007,243500,243500,243500,243400,243400,1900,46246,3,105900,2581252,188
603186,20180105,1008,243500,243400,243400,243200,243200,600,14602,2,106500,2595854,190
603186,20180105,1009,243500,243200,243200,243200,243200,700,17024,3,107200,2612878,193
603186,20180105,1010,243500,243100,243100,243100,243100,1000,24310,1,108200,2637188,194
603186,20180105,1011,243500,243100,243299,243100,243100,900,21881,5,109100,2659069,199
603186,20180105,1012,243500,243100,243100,243000,243000,1100,26730,6,110200,2685799,205
603186,20180105,1013,243500,242500,242500,242300,242399,4900,118765,9,115100,2804564,214
603186,20180105,1014,243500,242399,242399,242399,242399,100,2424,1,115200,2806988,215
603186,20180105,1015,243500,242399,242399,242399,242399,0,0,0,115200,2806988,215
603186,20180105,1016,243500,242399,242700,242399,242500,800,19408,3,116000,2826396,218
603186,20180105,1017,243500,242500,242700,242500,242600,1700,41258,2,117700,2867654,220
603186,20180105,1018,243500,242500,242800,242500,242800,7700,186782,8,125400,3054436,228
603186,20180105,1019,243500,242800,242800,242500,242500,400,9700,2,125800,3064136,230
603186,20180105,1020,243500,242500,242500,242500,242500,0,0,0,125800,3064136,230
603186,20180105,1021,243500,242500,242800,242500,242800,1300,31552,5,127100,3095688,235
603186,20180105,1022,243500,242800,242800,242700,242700,1200,29124,3,128300,3124812,238
603186,20180105,1023,243500,242700,242700,242700,242700,2800,67956,3,131100,3192768,241
603186,20180105,1024,243500,242600,242700,242500,242700,5500,133422,8,136600,3326190,249
603186,20180105,1025,243500,242600,242600,242600,242600,2900,70354,6,139500,3396544,255
603186,20180105,1026,243500,242600,242700,242600,242700,3900,94642,6,143400,3491186,261
603186,20180105,1027,243500,242700,242700,242700,242700,600,14562,3,144000,3505748,264
603186,20180105,1028,243500,242700,242700,242700,242700,2300,55821,4,146300,3561569,268
603186,20180105,1029,243500,242700,242700,242700,242700,1100,26697,4,147400,3588266,272
603186,20180105,1030,243500,242700,242800,242700,242800,900,21848,2,148300,3610114,274
603186,20180105,1031,243500,242800,242800,242700,242700,8500,206362,5,156800,3816476,279
603186,20180105,1032,243500,242700,242700,242600,242600,1200,29117,4,158000,3845593,283
603186,20180105,1033,243500,242600,242600,242600,242600,400,9704,1,158400,3855297,284
603186,20180105,1034,243500,242600,242600,242600,242600,300,7278,2,158700,3862575,286
603186,20180105,1035,243500,242600,242600,242600,242600,5100,123726,3,163800,3986301,289
603186,20180105,1036,243500,242600,242600,242500,242500,3400,82451,10,167200,4068752,299
603186,20180105,1037,243500,242500,242500,242200,242399,8200,198757,18,175400,4267509,317
603186,20180105,1038,243500,242399,242399,242300,242300,1000,24230,3,176400,4291739,320
603186,20180105,1039,243500,242200,242200,242100,242100,2100,50858,5,178500,4342597,325
603186,20180105,1040,243500,242200,242600,242200,242600,7400,179467,8,185900,4522064,333
603186,20180105,1041,243500,242600,242600,242500,242500,6900,167364,4,192800,4689428,337
603186,20180105,1042,243500,242500,242500,242500,242500,500,12125,2,193300,4701553,339
603186,20180105,1043,243500,242500,242500,242500,242500,0,0,0,193300,4701553,339
603186,20180105,1044,243500,242500,242500,242500,242500,1400,33950,3,194700,4735503,342
603186,20180105,1045,243500,242500,242600,242500,242600,10800,262000,4,205500,4997503,346
603186,20180105,1046,243500,242600,242600,242600,242600,200,4852,2,205700,5002355,348
603186,20180105,1047,243500,242600,242600,242600,242600,800,19408,1,206500,5021763,349
603186,20180105,1048,243500,242500,242500,242500,242500,700,16975,2,207200,5038738,351
603186,20180105,1049,243500,242500,242500,242500,242500,0,0,0,207200,5038738,351
603186,20180105,1050,243500,242500,242500,242500,242500,0,0,0,207200,5038738,351
603186,20180105,1051,243500,242500,242600,242500,242600,2400,58223,5,209600,5096961,356
603186,20180105,1052,243500,242600,242600,242500,242500,3300,80056,6,212900,5177017,362
603186,20180105,1053,243500,242500,242700,242500,242700,1200,29113,3,214100,5206130,365
603186,20180105,1054,243500,242700,243000,242700,243000,2600,63136,5,216700,5269266,370
603186,20180105,1055,243500,243000,243299,243000,243000,1300,31616,3,218000,5300882,373
603186,20180105,1056,243500,243000,243299,243000,243299,1000,24324,3,219000,5325206,376
603186,20180105,1057,243500,243299,243299,243299,243299,0,0,0,219000,5325206,376
603186,20180105,1058,243500,243100,243100,243100,243100,400,9724,3,219400,5334930,379
603186,20180105,1059,243500,243100,243100,243100,243100,600,14586,2,220000,5349516,381
603186,20180105,1100,243500,243100,243400,243100,243400,5300,128979,6,225300,5478495,387
603186,20180105,1101,243500,243400,243500,243100,243500,7800,189806,10,233100,5668301,397
603186,20180105,1102,243500,243500,244000,243200,244000,19400,473199,16,252500,6141500,413
603186,20180105,1103,243500,244100,244100,244000,244000,800,19522,3,253300,6161022,416
603186,20180105,1104,243500,244000,244000,243400,243900,5900,143881,6,259200,6304903,422
603186,20180105,1105,243500,243900,244000,243900,244000,9200,224457,11,268400,6529360,433
603186,20180105,1106,243500,244000,244000,243600,243600,300,7308,2,268700,6536668,435
603186,20180105,1107,243500,243600,244000,243600,244000,6600,161008,8,275300,6697676,443
603186,20180105,1108,243500,244000,244000,244000,244000,5800,141517,7,281100,6839193,450
603186,20180105,1109,243500,244000,244000,243600,243600,3700,90234,4,284800,6929427,454
603186,20180105,1110,243500,243600,243900,243600,243900,200,4878,1,285000,6934305,455
603186,20180105,1111,243500,243900,243900,243600,243600,6600,160776,5,291600,7095081,460
603186,20180105,1112,243500,243500,243500,243500,243500,300,7305,3,291900,7102386,463
603186,20180105,1113,243500,243500,243500,243400,243400,3500,85222,5,295400,7187608,468
603186,20180105,1114,243500,243400,243400,243400,243400,100,2434,1,295500,7190042,469
603186,20180105,1115,243500,243500,243500,243500,243500,2200,53570,5,297700,7243612,474
603186,20180105,1116,243500,243600,243700,243600,243700,1800,43851,5,299500,7287463,479
603186,20180105,1117,243500,243700,244000,243700,244000,5000,121985,7,304500,7409448,486
603186,20180105,1118,243500,244000,244000,244000,244000,0,0,0,304500,7409448,486
603186,20180105,1119,243500,244000,244000,243700,243700,700,17062,2,305200,7426510,488
603186,20180105,1120,243500,243800,243800,243800,243800,1600,39008,4,306800,7465518,492
603186,20180105,1121,243500,243800,243800,243800,243800,0,0,0,306800,7465518,492
603186,20180105,1122,243500,243800,244000,243700,244000,7600,185393,15,314400,7650911,507
603186,20180105,1123,243500,244000,244100,244000,244100,2400,58568,2,316800,7709479,509
603186,20180105,1124,243500,244100,244100,244100,244100,0,0,0,316800,7709479,509
603186,20180105,1125,243500,244100,244100,244000,244000,2400,58560,3,319200,7768039,512
603186,20180105,1126,243500,243700,244100,243700,244100,4100,100043,6,323300,7868082,518
603186,20180105,1127,243500,244100,244100,244100,244100,3000,73230,3,326300,7941312,521
603186,20180105,1128,243500,244100,244100,244100,244100,0,0,0,326300,7941312,521
603186,20180105,1129,243500,244100,244100,244100,244100,400,9764,1,326700,7951076,522
603186,20180105,1300,243500,244100,244100,244100,244100,14700,358847,11,341400,8309923,533
603186,20180105,1301,243500,244100,244100,244100,244100,300,7323,1,341700,8317246,534
603186,20180105,1302,243500,244100,244100,244100,244100,300,7323,1,342000,8324569,535
603186,20180105,1303,243500,244100,244100,244000,244000,600,14640,1,342600,8339209,536
603186,20180105,1304,243500,244000,244100,244000,244100,5100,124439,3,347700,8463648,539
603186,20180105,1305,243500,244100,244100,244100,244100,3200,78112,3,350900,8541760,542
603186,20180105,1306,243500,244200,244200,244100,244100,3100,75675,3,354000,8617435,545
603186,20180105,1307,243500,244100,244100,244100,244100,0,0,0,354000,8617435,545
603186,20180105,1308,243500,244000,244000,244000,244000,200,4880,1,354200,8622315,546
603186,20180105,1309,243500,244000,244000,244000,244000,100,2440,1,354300,8624755,547
603186,20180105,1310,243500,244100,244100,244100,244100,4200,102503,5,358500,8727258,552
603186,20180105,1311,243500,244100,244100,243800,243800,3700,90281,3,362200,8817539,555
603186,20180105,1312,243500,243800,244200,243800,244200,2500,61050,1,364700,8878589,556
603186,20180105,1313,243500,244200,244200,244200,244200,0,0,0,364700,8878589,556
603186,20180105,1314,243500,244000,244500,244000,244500,26244,641056,16,390944,9519645,572
603186,20180105,1315,243500,244600,249500,244500,249100,56200,1389252,61,447144,10908897,633
603186,20180105,1316,243500,249800,255500,249800,254500,88400,2231181,110,535544,13140078,743
603186,20180105,1317,243500,253500,254000,253100,254000,117900,2992056,136,653444,16132134,879
603186,20180105,1318,243500,253600,254000,253299,253299,53700,1361675,64,707144,17493809,943
603186,20180105,1319,243500,253700,258000,253700,258000,118300,3016312,138,825444,20510121,1081
603186,20180105,1320,243500,258200,263000,258200,263000,123100,3206118,185,948544,23716239,1266
603186,20180105,1321,243500,262800,263800,261600,262700,73400,1929690,117,1021944,25645929,1383
603186,20180105,1322,243500,262000,263000,262000,262300,58900,1546248,105,1080844,27192177,1488
603186,20180105,1323,243500,261800,262000,261600,261800,49500,1295793,83,1130344,28487970,1571
603186,20180105,1324,243500,261500,261600,260000,260000,47900,1248570,57,1178244,29736540,1628
603186,20180105,1325,243500,260000,260000,258000,258100,17100,442190,39,1195344,30178730,1667
603186,20180105,1326,243500,258100,258900,258000,258900,33800,872800,51,1229144,31051530,1718
603186,20180105,1327,243500,258900,259000,258800,258800,35434,917084,41,1264578,31968614,1759
603186,20180105,1328,243500,259000,259500,259000,259400,4200,108824,13,1268778,32077438,1772
603186,20180105,1329,243500,259100,259500,258800,259100,58800,1524326,52,1327578,33601764,1824
603186,20180105,1330,243500,259100,259100,258800,258900,13166,340821,23,1340744,33942585,1847
603186,20180105,1331,243500,258800,258800,258500,258500,9700,250840,25,1350444,34193425,1872
603186,20180105,1332,243500,258500,258500,258000,258000,46900,1211954,47,1397344,35405379,1919
603186,20180105,1333,243500,258000,258500,258000,258100,2500,64541,12,1399844,35469920,1931
603186,20180105,1334,243500,258100,258400,258100,258100,2900,74861,10,1402744,35544781,1941
603186,20180105,1335,243500,258100,258100,257800,257900,6834,176246,25,1409578,35721027,1966
603186,20180105,1336,243500,257500,257500,257100,257100,13700,352506,28,1423278,36073533,1994
603186,20180105,1337,243500,257000,258000,256800,258000,45400,1169324,45,1468678,37242857,2039
603186,20180105,1338,243500,258100,258600,258000,258600,37500,968840,42,1506178,38211697,2081
603186,20180105,1339,243500,258600,258700,258200,258200,17600,454875,31,1523778,38666572,2112
603186,20180105,1340,243500,258200,258500,258000,258000,25500,658771,28,1549278,39325343,2140
603186,20180105,1341,243500,258000,258800,258000,258800,19500,504414,25,1568778,39829757,2165
603186,20180105,1342,243500,258800,258800,257900,258000,14600,376915,23,1583378,40206672,2188
603186,20180105,1343,243500,258000,258100,257900,257900,6300,162523,15,1589678,40369195,2203
603186,20180105,1344,243500,257900,258100,257800,257800,5000,128942,7,1594678,40498137,2210
603186,20180105,1345,243500,257399,257399,257200,257200,4100,105505,13,1598778,40603642,2223
603186,20180105,1346,243500,257200,257200,257000,257000,7500,192799,23,1606278,40796441,2246
603186,20180105,1347,243500,257000,257000,256800,256800,6300,161900,12,1612578,40958341,2258
603186,20180105,1348,243500,256800,257200,256500,256800,13300,341637,23,1625878,41299978,2281
603186,20180105,1349,243500,256800,257100,256800,257100,10200,262147,11,1636078,41562125,2292
603186,20180105,1350,243500,257000,257000,256800,257000,8300,213279,12,1644378,41775404,2304
603186,20180105,1351,243500,256600,257900,256300,257900,36600,942081,39,1680978,42717485,2343
603186,20180105,1352,243500,257900,257900,256700,256700,5000,128394,8,1685978,42845879,2351
603186,20180105,1353,243500,256700,257800,256600,257000,8600,221060,12,1694578,43066939,2363
603186,20180105,1354,243500,257000,257000,256700,256700,4000,102701,9,1698578,43169640,2372
603186,20180105,1355,243500,256700,256700,256600,256700,4300,110379,8,1702878,43280019,2380
603186,20180105,1356,243500,256700,256700,256600,256600,2200,56452,7,1705078,43336471,2387
603186,20180105,1357,243500,256600,256600,256500,256500,10000,256514,19,1715078,43592985,2406
603186,20180105,1358,243500,256500,256900,256500,256900,16600,426098,17,1731678,44019083,2423
603186,20180105,1359,243500,256900,258000,256900,258000,18100,466764,23,1749778,44485847,2446
603186,20180105,1400,243500,258000,258700,258000,258500,14900,385051,24,1764678,44870898,2470
603186,20180105,1401,243500,257900,258600,257900,258600,12800,330740,18,1777478,45201638,2488
603186,20180105,1402,243500,258600,258600,258500,258500,800,20678,4,1778278,45222316,2492
603186,20180105,1403,243500,258500,258600,258000,258000,13000,335991,21,1791278,45558307,2513
603186,20180105,1404,243500,258000,258500,258000,258000,3300,85191,11,1794578,45643498,2524
603186,20180105,1405,243500,258600,258700,258500,258500,26900,695548,28,1821478,46339046,2552
603186,20180105,1406,243500,258500,258500,258500,258500,2900,74965,5,1824378,46414011,2557
603186,20180105,1407,243500,258500,258500,258100,258200,1100,28416,4,1825478,46442427,2561
603186,20180105,1408,243500,257200,258100,257200,258100,12600,325143,11,1838078,46767570,2572
603186,20180105,1409,243500,258200,258200,258100,258100,18100,467177,12,1856178,47234747,2584
603186,20180105,1410,243500,258100,258100,257399,257500,6300,162413,11,1862478,47397160,2595
603186,20180105,1411,243500,257500,257500,257500,257500,1200,30900,6,1863678,47428060,2601
603186,20180105,1412,243500,257500,257500,257500,257500,200,5150,1,1863878,47433210,2602
603186,20180105,1413,243500,257399,257500,257300,257500,4900,126147,9,1868778,47559357,2611
603186,20180105,1414,243500,257500,257800,257500,257800,700,18028,3,1869478,47577385,2614
603186,20180105,1415,243500,257800,258000,257800,258000,4600,118620,10,1874078,47696005,2624
603186,20180105,1416,243500,258000,258200,258000,258200,15300,394907,17,1889378,48090912,2641
603186,20180105,1417,243500,258200,258600,258100,258100,28200,728481,19,1917578,48819393,2660
603186,20180105,1418,243500,258600,258600,258200,258600,2200,56875,5,1919778,48876268,2665
603186,20180105,1419,243500,258200,258600,258200,258400,4300,111112,5,1924078,48987380,2670
603186,20180105,1420,243500,258400,258600,258400,258600,8200,211989,18,1932278,49199369,2688
603186,20180105,1421,243500,258600,258600,258500,258500,5300,137010,7,1937578,49336379,2695
603186,20180105,1422,243500,258800,259600,258800,259500,52300,1354795,72,1989878,50691174,2767
603186,20180105,1423,243500,259500,259800,259000,259700,15800,410103,30,2005678,51101277,2797
603186,20180105,1424,243500,259100,259100,259100,259100,2400,62184,7,2008078,51163461,2804
603186,20180105,1425,243500,259100,259100,259000,259000,2500,64754,7,2010578,51228215,2811
603186,20180105,1426,243500,259000,259200,258800,259200,1800,46620,6,2012378,51274835,2817
603186,20180105,1427,243500,259200,259400,259200,259200,5500,142602,17,2017878,51417437,2834
603186,20180105,1428,243500,259200,259400,259100,259300,10700,277479,14,2028578,51694916,2848
603186,20180105,1429,243500,259300,259300,258200,258200,3300,85471,7,2031878,51780387,2855
603186,20180105,1430,243500,258200,258200,258200,258200,2100,54225,5,2033978,51834612,2860
603186,20180105,1431,243500,259000,259000,258200,258200,10400,269305,13,2044378,52103917,2873
603186,20180105,1432,243500,258299,258299,258299,258299,500,12915,2,2044878,52116832,2875
603186,20180105,1433,243500,258299,258299,258299,258299,1000,25830,2,2045878,52142662,2877
603186,20180105,1434,243500,258299,258299,258200,258200,1300,33569,9,2047178,52176231,2886
603186,20180105,1435,243500,258200,258299,258100,258100,4500,116179,14,2051678,52292410,2900
603186,20180105,1436,243500,258000,258100,258000,258000,8500,219346,13,2060178,52511756,2913
603186,20180105,1437,243500,258000,258000,257600,257600,10400,268153,11,2070578,52779909,2924
603186,20180105,1438,243500,257600,257600,257600,257600,10300,265328,13,2080878,53045237,2937
603186,20180105,1439,243500,257600,257800,257600,257800,2400,61848,7,2083278,53107085,2944
603186,20180105,1440,243500,257800,258100,257600,258100,14500,373921,17,2097778,53481006,2961
603186,20180105,1441,243500,258100,258400,258100,258400,2300,59432,7,2100078,53540438,2968
603186,20180105,1442,243500,258299,258299,257700,257700,3300,85130,9,2103378,53625568,2977
603186,20180105,1443,243500,257700,257700,257600,257600,10900,280805,15,2114278,53906373,2992
603186,20180105,1444,243500,257600,257600,257500,257500,10700,275599,14,2124978,54181972,3006
603186,20180105,1445,243500,257500,257600,257300,257300,23200,597439,18,2148178,54779411,3024
603186,20180105,1446,243500,257300,257300,257200,257200,16500,424429,18,2164678,55203840,3042
603186,20180105,1447,243500,257200,257200,256800,256900,7700,197925,15,2172378,55401765,3057
603186,20180105,1448,243500,256900,256900,256900,256900,200,5138,1,2172578,55406903,3058
603186,20180105,1449,243500,256600,256600,255900,255900,10600,271521,25,2183178,55678424,3083
603186,20180105,1450,243500,255900,255900,255000,255000,9800,250056,23,2192978,55928480,3106
603186,20180105,1451,243500,254500,255000,254300,255000,15600,396830,36,2208578,56325310,3142
603186,20180105,1452,243500,254300,254500,254300,254500,15100,384141,27,2223678,56709451,3169
603186,20180105,1453,243500,254400,254800,254400,254800,5700,145080,13,2229378,56854531,3182
603186,20180105,1454,243500,254800,255000,254800,254899,25700,655257,21,2255078,57509788,3203
603186,20180105,1455,243500,254899,254899,254700,254800,6400,163073,16,2261478,57672861,3219
603186,20180105,1456,243500,254600,254800,254600,254800,9600,244546,19,2271078,57917407,3238
603186,20180105,1457,243500,254899,255000,254500,255000,18000,458505,39,2289078,58375912,3277
603186,20180105,1458,243500,255000,255000,254600,254600,41900,1067741,33,2330978,59443653,3310
603186,20180105,1459,243500,254500,255000,254500,255000,27100,690643,35,2358078,60134296,3345
