code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603188,20180105,930,168000,167700,167700,167000,167000,4000,66999,7,4000,66999,7
603188,20180105,931,168000,167000,167000,167000,167000,2700,45090,8,6700,112089,15
603188,20180105,932,168000,167000,167300,167000,167100,14600,244137,18,21300,356226,33
603188,20180105,933,168000,167100,167300,167000,167000,5800,96919,15,27100,453145,48
603188,20180105,934,168000,167000,167300,167000,167100,11500,192108,20,38600,645253,68
603188,20180105,935,168000,167100,167200,166900,167200,10500,175348,25,49100,820601,93
603188,20180105,936,168000,166800,167500,166800,167300,21785,364621,42,70885,1185222,135
603188,20180105,937,168000,167500,168200,167500,167500,15900,266748,14,86785,1451970,149
603188,20180105,938,168000,167500,168100,167500,168100,3600,60428,10,90385,1512398,159
603188,20180105,939,168000,168100,168200,167800,168200,14000,235251,26,104385,1747649,185
603188,20180105,940,168000,168200,168200,167500,167800,29800,500847,33,134185,2248496,218
603188,20180105,941,168000,167500,168000,167500,167600,8600,144283,26,142785,2392779,244
603188,20180105,942,168000,167600,167600,167500,167600,4700,78768,15,147485,2471547,259
603188,20180105,943,168000,167600,168000,167600,167800,6600,110769,16,154085,2582316,275
603188,20180105,944,168000,167800,167800,167600,167600,11400,191148,20,165485,2773464,295
603188,20180105,945,168000,167600,167700,167500,167500,8500,142451,19,173985,2915915,314
603188,20180105,946,168000,167600,167700,167600,167700,7200,120680,21,181185,3036595,335
603188,20180105,947,168000,167700,167700,167200,167200,9500,159154,28,190685,3195749,363
603188,20180105,948,168000,167399,167900,167399,167800,4900,82204,12,195585,3277953,375
603188,20180105,949,168000,167800,167900,167399,167600,2700,45254,10,198285,3323207,385
603188,20180105,950,168000,167600,167600,167399,167600,2500,41884,7,200785,3365091,392
603188,20180105,951,168000,167600,167700,167500,167500,6600,110623,13,207385,3475714,405
603188,20180105,952,168000,167399,167600,167399,167399,4000,66986,12,211385,3542700,417
603188,20180105,953,168000,167399,167500,167200,167300,22300,373138,21,233685,3915838,438
603188,20180105,954,168000,167300,167500,167300,167500,7200,120488,10,240885,4036326,448
603188,20180105,955,168000,167500,167700,167399,167399,2700,45234,5,243585,4081560,453
603188,20180105,956,168000,167399,167600,167300,167300,1200,20086,8,244785,4101646,461
603188,20180105,957,168000,167300,167399,167300,167399,7400,123855,9,252185,4225501,470
603188,20180105,958,168000,167399,167500,167300,167399,4600,77005,9,256785,4302506,479
603188,20180105,959,168000,167399,167399,167300,167300,14000,234259,17,270785,4536765,496
603188,20180105,1000,168000,167300,167300,166800,166800,47300,790316,30,318085,5327081,526
603188,20180105,1001,168000,166800,166800,166700,166800,13700,228522,14,331785,5555603,540
603188,20180105,1002,168000,166800,167000,166800,166900,7700,128575,12,339485,5684178,552
603188,20180105,1003,168000,166900,167000,166800,166800,7500,125172,8,346985,5809350,560
603188,20180105,1004,168000,166800,166900,166800,166800,12500,208501,14,359485,6017851,574
603188,20180105,1005,168000,166800,166900,166700,166800,5800,96720,14,365285,6114571,588
603188,20180105,1006,168000,166800,166800,166700,166800,10500,175132,12,375785,6289703,600
603188,20180105,1007,168000,166800,166900,166800,166800,6700,111761,9,382485,6401464,609
603188,20180105,1008,168000,166700,166900,166700,166700,3600,60056,5,386085,6461520,614
603188,20180105,1009,168000,166700,166800,166700,166800,8000,133381,9,394085,6594901,623
603188,20180105,1010,168000,166800,166800,166700,166800,4200,70029,17,398285,6664930,640
603188,20180105,1011,168000,166700,166900,166700,166800,24400,407001,16,422685,7071931,656
603188,20180105,1012,168000,166800,166900,166800,166900,5900,98417,7,428585,7170348,663
603188,20180105,1013,168000,166900,167100,166900,167100,9400,156911,18,437985,7327259,681
603188,20180105,1014,168000,167100,167100,166900,167000,1100,18369,6,439085,7345628,687
603188,20180105,1015,168000,167000,167000,166700,166700,26900,448813,18,465985,7794441,705
603188,20180105,1016,168000,166700,166700,166600,166600,38000,633227,28,503985,8427668,733
603188,20180105,1017,168000,166600,166600,166500,166600,17600,293154,16,521585,8720822,749
603188,20180105,1018,168000,166500,166800,166500,166800,4300,71636,9,525885,8792458,758
603188,20180105,1019,168000,166600,167000,166600,167000,20300,338536,17,546185,9130994,775
603188,20180105,1020,168000,167000,167000,166800,167000,700,11680,4,546885,9142674,779
603188,20180105,1021,168000,167000,167000,166700,166700,12100,201785,15,558985,9344459,794
603188,20180105,1022,168000,166700,167000,166700,166700,1600,26681,8,560585,9371140,802
603188,20180105,1023,168000,166700,167000,166700,167000,8000,133504,14,568585,9504644,816
603188,20180105,1024,168000,166700,167000,166700,167000,3800,63411,12,572385,9568055,828
603188,20180105,1025,168000,167000,167000,166700,167000,10700,178675,7,583085,9746730,835
603188,20180105,1026,168000,167000,167000,167000,167000,2100,35070,5,585185,9781800,840
603188,20180105,1027,168000,167000,167300,167000,167200,32200,538376,20,617385,10320176,860
603188,20180105,1028,168000,167200,167600,166800,167500,46600,780089,24,663985,11100265,884
603188,20180105,1029,168000,167500,167800,167500,167800,800,13406,4,664785,11113671,888
603188,20180105,1030,168000,167800,167800,167500,167600,1100,18431,4,665885,11132102,892
603188,20180105,1031,168000,167500,167800,167500,167800,1200,20114,6,667085,11152216,898
603188,20180105,1032,168000,167500,167800,167500,167500,1500,25158,3,668585,11177374,901
603188,20180105,1033,168000,167500,167800,167500,167500,4000,67048,14,672585,11244422,915
603188,20180105,1034,168000,167500,168100,167000,167100,61200,1027473,55,733785,12271895,970
603188,20180105,1035,168000,167100,167600,167100,167100,12400,207293,13,746185,12479188,983
603188,20180105,1036,168000,167100,167500,167100,167399,2200,36835,7,748385,12516023,990
603188,20180105,1037,168000,167300,167500,167200,167500,5500,92022,10,753885,12608045,1000
603188,20180105,1038,168000,167500,167500,167399,167500,11100,185918,8,764985,12793963,1008
603188,20180105,1039,168000,167600,167600,167300,167300,1200,20099,6,766185,12814062,1014
603188,20180105,1040,168000,167399,167600,167399,167399,3800,63670,7,769985,12877732,1021
603188,20180105,1041,168000,167600,167600,167399,167500,9500,159154,10,779485,13036886,1031
603188,20180105,1042,168000,167300,167600,167300,167600,27800,465782,10,807285,13502668,1041
603188,20180105,1043,168000,167600,167900,167600,167600,4400,73784,7,811685,13576452,1048
603188,20180105,1044,168000,167800,167800,167600,167800,2200,36910,6,813885,13613362,1054
603188,20180105,1045,168000,167800,167800,167700,167700,1200,20124,4,815085,13633486,1058
603188,20180105,1046,168000,167800,167800,167700,167800,28800,483112,12,843885,14116598,1070
603188,20180105,1047,168000,167800,167800,167700,167800,37000,620545,12,880885,14737143,1082
603188,20180105,1048,168000,167800,167900,167700,167700,6400,107348,9,887285,14844491,1091
603188,20180105,1049,168000,167700,167800,167600,167600,6500,108964,11,893785,14953455,1102
603188,20180105,1050,168000,167600,167800,167600,167800,10900,182876,9,904685,15136331,1111
603188,20180105,1051,168000,167700,167700,167700,167700,4600,77144,11,909285,15213475,1122
603188,20180105,1052,168000,167700,167800,167600,167600,1400,23479,6,910685,15236954,1128
603188,20180105,1053,168000,167800,167800,167399,167800,4300,72114,9,914985,15309068,1137
603188,20180105,1054,168000,167800,167800,167399,167600,1100,18436,5,916085,15327504,1142
603188,20180105,1055,168000,167800,167800,167600,167700,6600,110734,11,922685,15438238,1153
603188,20180105,1056,168000,167900,167900,167700,167700,1800,30214,4,924485,15468452,1157
603188,20180105,1057,168000,167900,167900,167700,167700,4800,80522,11,929285,15548974,1168
603188,20180105,1058,168000,167700,167900,167600,167900,7900,132410,5,937185,15681384,1173
603188,20180105,1059,168000,167600,167700,167600,167700,600,10062,3,937785,15691446,1176
603188,20180105,1100,168000,167700,167900,167700,167900,1500,25173,4,939285,15716619,1180
603188,20180105,1101,168000,167900,167900,167800,167800,3100,52034,8,942385,15768653,1188
603188,20180105,1102,168000,167800,167900,167600,167600,5600,93960,14,947985,15862613,1202
603188,20180105,1103,168000,167600,167900,167600,167800,4000,67117,5,951985,15929730,1207
603188,20180105,1104,168000,167900,167900,167800,167900,1700,28540,4,953685,15958270,1211
603188,20180105,1105,168000,167800,167900,167600,167600,8200,137467,10,961885,16095737,1221
603188,20180105,1106,168000,167600,167900,167600,167900,5800,97279,9,967685,16193016,1230
603188,20180105,1107,168000,167600,167900,167600,167900,4400,73788,8,972085,16266804,1238
603188,20180105,1108,168000,167900,167900,167700,167700,500,8385,2,972585,16275189,1240
603188,20180105,1109,168000,167700,167800,167700,167800,3200,53708,6,975785,16328897,1246
603188,20180105,1110,168000,167800,167800,167700,167700,800,13420,4,976585,16342317,1250
603188,20180105,1111,168000,167700,167800,167700,167800,2100,35229,8,978685,16377546,1258
603188,20180105,1112,168000,167800,167800,167700,167700,2600,43605,7,981285,16421151,1265
603188,20180105,1113,168000,167700,167700,167700,167700,1200,20124,3,982485,16441275,1268
603188,20180105,1114,168000,167700,167900,167700,167900,3000,50342,11,985485,16491617,1279
603188,20180105,1115,168000,167900,167900,167700,167700,2300,38587,7,987785,16530204,1286
603188,20180105,1116,168000,167800,167900,167700,167900,6900,115838,14,994685,16646042,1300
603188,20180105,1117,168000,167900,168000,167700,168000,5200,87297,9,999885,16733339,1309
603188,20180105,1118,168000,167800,168000,167800,168000,2100,35270,7,1001985,16768609,1316
603188,20180105,1119,168000,168000,168000,167800,168000,1700,28552,4,1003685,16797161,1320
603188,20180105,1120,168000,168000,168000,167900,168000,25950,435888,21,1029635,17233049,1341
603188,20180105,1121,168000,168000,168000,167900,167900,22650,380474,9,1052285,17613523,1350
603188,20180105,1122,168000,167900,168100,167900,168100,2650,44500,6,1054935,17658023,1356
603188,20180105,1123,168000,168100,168200,168000,168100,32300,542936,32,1087235,18200959,1388
603188,20180105,1124,168000,168200,168500,168200,168500,49700,835981,27,1136935,19036940,1415
603188,20180105,1125,168000,168500,168500,168200,168299,32500,546941,11,1169435,19583881,1426
603188,20180105,1126,168000,168299,168299,168200,168200,7300,122826,12,1176735,19706707,1438
603188,20180105,1127,168000,168200,168200,168200,168200,2600,43732,3,1179335,19750439,1441
603188,20180105,1128,168000,168200,168200,168200,168200,6200,104284,11,1185535,19854723,1452
603188,20180105,1129,168000,168200,168200,168100,168200,3100,52130,6,1188635,19906853,1458
603188,20180105,1300,168000,168200,168200,168000,168000,12400,208464,16,1201035,20115317,1474
603188,20180105,1301,168000,168000,168299,168000,168299,30200,507967,13,1231235,20623284,1487
603188,20180105,1302,168000,168299,168299,168200,168200,700,11774,2,1231935,20635058,1489
603188,20180105,1303,168000,168200,168200,168200,168200,1200,20184,3,1233135,20655242,1492
603188,20180105,1304,168000,168200,168200,167900,167900,52500,882079,13,1285635,21537321,1505
603188,20180105,1305,168000,168000,168000,167900,168000,1200,20158,7,1286835,21557479,1512
603188,20180105,1306,168000,168000,168000,167900,168000,2100,35268,6,1288935,21592747,1518
603188,20180105,1307,168000,168000,168000,167900,167900,4600,77235,4,1293535,21669982,1522
603188,20180105,1308,168000,167900,168000,167900,168000,1500,25189,4,1295035,21695171,1526
603188,20180105,1309,168000,168000,168100,168000,168100,2900,48744,13,1297935,21743915,1539
603188,20180105,1310,168000,168100,168100,167800,167900,30609,513893,12,1328544,22257808,1551
603188,20180105,1311,168000,167900,168200,167900,168200,6800,114310,8,1335344,22372118,1559
603188,20180105,1312,168000,168200,168200,168100,168200,26000,437318,15,1361344,22809436,1574
603188,20180105,1313,168000,168200,168200,168200,168200,6900,116058,7,1368244,22925494,1581
603188,20180105,1314,168000,168200,168200,168000,168200,14600,245463,13,1382844,23170957,1594
603188,20180105,1315,168000,168200,168200,168100,168200,13200,222021,8,1396044,23392978,1602
603188,20180105,1316,168000,168200,168200,168100,168100,500,8408,2,1396544,23401386,1604
603188,20180105,1317,168000,168100,168200,168100,168100,8400,141254,3,1404944,23542640,1607
603188,20180105,1318,168000,168100,168100,168100,168100,5900,99179,8,1410844,23641819,1615
603188,20180105,1319,168000,168100,168100,168100,168100,6800,114308,4,1417644,23756127,1619
603188,20180105,1320,168000,168100,168100,168100,168100,13200,221892,9,1430844,23978019,1628
603188,20180105,1321,168000,168100,168100,168100,168100,18700,314347,14,1449544,24292366,1642
603188,20180105,1322,168000,168200,168200,168000,168000,6000,100831,9,1455544,24393197,1651
603188,20180105,1323,168000,168000,168100,168000,168100,16000,268827,15,1471544,24662024,1666
603188,20180105,1324,168000,168100,168100,167900,168100,5300,89021,7,1476844,24751045,1673
603188,20180105,1325,168000,168100,168100,168000,168000,2900,48720,3,1479744,24799765,1676
603188,20180105,1326,168000,168100,168100,168000,168000,7300,122658,7,1487044,24922423,1683
603188,20180105,1327,168000,168000,168100,168000,168000,500,8403,2,1487544,24930826,1685
603188,20180105,1328,168000,168000,168100,167900,168000,7300,122622,11,1494844,25053448,1696
603188,20180105,1329,168000,168000,168000,167900,168000,2300,38633,4,1497144,25092081,1700
603188,20180105,1330,168000,168000,168000,167800,167900,10000,167912,14,1507144,25259993,1714
603188,20180105,1331,168000,167900,167900,167800,167900,24600,412812,8,1531744,25672805,1722
603188,20180105,1332,168000,167800,167800,167700,167800,15691,263246,14,1547435,25936051,1736
603188,20180105,1333,168000,167800,168000,167700,167700,16709,280393,10,1564144,26216444,1746
603188,20180105,1334,168000,167700,167900,167700,167900,2200,36900,4,1566344,26253344,1750
603188,20180105,1335,168000,167900,167900,167700,167700,10700,179439,3,1577044,26432783,1753
603188,20180105,1336,168000,167700,167900,167700,167900,2500,41971,7,1579544,26474754,1760
603188,20180105,1337,168000,167900,167900,167700,167900,500,8391,2,1580044,26483145,1762
603188,20180105,1338,168000,167700,167700,167700,167700,10491,175934,24,1590535,26659079,1786
603188,20180105,1339,168000,167700,167700,167600,167700,21300,357012,9,1611835,27016091,1795
603188,20180105,1340,168000,167700,167700,167500,167600,2300,38547,9,1614135,27054638,1804
603188,20180105,1341,168000,167600,167700,167200,167200,55300,925730,43,1669435,27980368,1847
603188,20180105,1342,168000,167200,167600,167200,167600,8000,133824,6,1677435,28114192,1853
603188,20180105,1343,168000,167600,167600,167300,167300,2500,41864,5,1679935,28156056,1858
603188,20180105,1344,168000,167300,167900,167300,167900,33700,564872,18,1713635,28720928,1876
603188,20180105,1345,168000,167900,167900,167800,167900,9700,162801,9,1723335,28883729,1885
603188,20180105,1346,168000,167800,167800,167600,167600,3400,57002,9,1726735,28940731,1894
603188,20180105,1347,168000,167600,167600,167399,167399,300,5022,2,1727035,28945753,1896
603188,20180105,1348,168000,167600,167700,167399,167700,1100,18439,7,1728135,28964192,1903
603188,20180105,1349,168000,167700,167700,167399,167700,1900,31857,4,1730035,28996049,1907
603188,20180105,1350,168000,167700,167700,167399,167700,500,8379,2,1730535,29004428,1909
603188,20180105,1351,168000,167700,167700,167399,167399,900,15075,3,1731435,29019503,1912
603188,20180105,1352,168000,167399,167700,167300,167300,5700,95480,14,1737135,29114983,1926
603188,20180105,1353,168000,167300,167700,167300,167700,3300,55328,7,1740435,29170311,1933
603188,20180105,1354,168000,167700,167700,167399,167399,1100,18414,4,1741535,29188725,1937
603188,20180105,1355,168000,167399,167600,167399,167399,4700,78684,5,1746235,29267409,1942
603188,20180105,1356,168000,167399,167500,167300,167300,6300,105464,16,1752535,29372873,1958
603188,20180105,1357,168000,167300,167500,167300,167300,700,11717,3,1753235,29384590,1961
603188,20180105,1358,168000,167300,167500,167300,167500,3700,61947,6,1756935,29446537,1967
603188,20180105,1359,168000,167500,167500,167300,167300,2800,46844,6,1759735,29493381,1973
603188,20180105,1400,168000,167500,167500,167300,167399,3900,65264,11,1763635,29558645,1984
603188,20180105,1401,168000,167399,167399,167300,167399,5600,93722,8,1769235,29652367,1992
603188,20180105,1402,168000,167399,167500,167399,167500,600,10049,3,1769835,29662416,1995
603188,20180105,1403,168000,167500,167500,167399,167399,5800,97132,9,1775635,29759548,2004
603188,20180105,1404,168000,167399,167500,167300,167399,18800,314774,12,1794435,30074322,2016
603188,20180105,1405,168000,167399,167399,167300,167399,4400,73639,11,1798835,30147961,2027
603188,20180105,1406,168000,167399,167399,167200,167300,8200,137181,13,1807035,30285142,2040
603188,20180105,1407,168000,167399,167399,167200,167300,8500,142188,13,1815535,30427330,2053
603188,20180105,1408,168000,167300,167399,167300,167399,1300,21760,3,1816835,30449090,2056
603188,20180105,1409,168000,167399,167399,167300,167300,12300,205790,19,1829135,30654880,2075
603188,20180105,1410,168000,167399,167399,167200,167200,12900,215819,16,1842035,30870699,2091
603188,20180105,1411,168000,167200,167300,167200,167300,2800,46818,4,1844835,30917517,2095
603188,20180105,1412,168000,167300,167300,167200,167200,9300,155497,17,1854135,31073014,2112
603188,20180105,1413,168000,167100,167200,167100,167200,14071,235170,20,1868206,31308184,2132
603188,20180105,1414,168000,167200,167200,167100,167200,19900,332619,13,1888106,31640803,2145
603188,20180105,1415,168000,167100,167200,167000,167000,20000,334185,21,1908106,31974988,2166
603188,20180105,1416,168000,167000,167200,167000,167200,6800,113669,7,1914906,32088657,2173
603188,20180105,1417,168000,167200,167200,167100,167100,18800,314293,14,1933706,32402950,2187
603188,20180105,1418,168000,167100,167399,167100,167200,600,10036,3,1934306,32412986,2190
603188,20180105,1419,168000,167399,167399,167200,167399,1400,23432,5,1935706,32436418,2195
603188,20180105,1420,168000,167399,167399,167300,167300,2300,38500,5,1938006,32474918,2200
603188,20180105,1421,168000,167300,167399,167200,167399,4900,81984,8,1942906,32556902,2208
603188,20180105,1422,168000,167399,167399,167200,167200,19800,331138,22,1962706,32888040,2230
603188,20180105,1423,168000,167100,167200,167000,167000,15900,265758,27,1978606,33153798,2257
603188,20180105,1424,168000,167000,167200,167000,167200,5900,98647,3,1984506,33252445,2260
603188,20180105,1425,168000,167100,167200,167100,167200,9500,158754,16,1994006,33411199,2276
603188,20180105,1426,168000,167200,167300,167200,167300,700,11709,4,1994706,33422908,2280
603188,20180105,1427,168000,167300,167300,167100,167300,2700,45153,4,1997406,33468061,2284
603188,20180105,1428,168000,167300,167300,167100,167100,5100,85255,12,2002506,33553316,2296
603188,20180105,1429,168000,167100,167200,167100,167200,600,10029,3,2003106,33563345,2299
603188,20180105,1430,168000,167200,167399,167100,167399,22300,372950,12,2025406,33936295,2311
603188,20180105,1431,168000,167399,167500,167399,167500,7000,117248,14,2032406,34053543,2325
603188,20180105,1432,168000,167100,167500,167100,167500,11200,187238,17,2043606,34240781,2342
603188,20180105,1433,168000,167500,167500,167200,167500,6500,108827,7,2050106,34349608,2349
603188,20180105,1434,168000,167500,167500,167200,167500,2000,33497,3,2052106,34383105,2352
603188,20180105,1435,168000,167500,167500,167300,167300,26400,441796,8,2078506,34824901,2360
603188,20180105,1436,168000,167200,167500,167200,167500,13800,230782,12,2092306,35055683,2372
603188,20180105,1437,168000,167500,167500,167300,167300,3000,50212,9,2095306,35105895,2381
603188,20180105,1438,168000,167300,167500,167300,167500,3700,61951,10,2099006,35167846,2391
603188,20180105,1439,168000,167500,167500,167300,167500,3400,56900,8,2102406,35224746,2399
603188,20180105,1440,168000,167500,167500,167200,167500,1600,26780,5,2104006,35251526,2404
603188,20180105,1441,168000,167500,167500,167200,167300,2800,46884,5,2106806,35298410,2409
603188,20180105,1442,168000,167500,167500,167300,167300,2200,36812,6,2109006,35335222,2415
603188,20180105,1443,168000,167300,167500,167300,167300,4900,82015,8,2113906,35417237,2423
603188,20180105,1444,168000,167300,167399,167300,167399,9300,155657,7,2123206,35572894,2430
603188,20180105,1445,168000,167300,167500,167300,167500,1900,31790,4,2125106,35604684,2434
603188,20180105,1446,168000,167500,167500,167399,167500,1000,16741,2,2126106,35621425,2436
603188,20180105,1447,168000,167500,167500,167399,167399,2900,48548,7,2129006,35669973,2443
603188,20180105,1448,168000,167399,167399,167300,167399,4600,76985,7,2133606,35746958,2450
603188,20180105,1449,168000,167399,167399,167200,167200,4200,70261,4,2137806,35817219,2454
603188,20180105,1450,168000,167200,167399,167200,167200,9200,153830,8,2147006,35971049,2462
603188,20180105,1451,168000,167200,167399,167200,167200,14600,244340,12,2161606,36215389,2474
603188,20180105,1452,168000,167300,167500,167300,167500,400,6694,2,2162006,36222083,2476
603188,20180105,1453,168000,167500,167500,167399,167399,500,8371,3,2162506,36230454,2479
603188,20180105,1454,168000,167399,167500,167300,167500,5500,92076,15,2168006,36322530,2494
603188,20180105,1455,168000,167500,167500,167200,167200,24700,413313,33,2192706,36735843,2527
603188,20180105,1456,168000,167200,167500,167200,167500,6200,103736,7,2198906,36839579,2534
603188,20180105,1457,168000,167500,167500,167300,167300,51000,853490,16,2249906,37693069,2550
603188,20180105,1458,168000,167300,167300,167300,167300,12900,215817,9,2262806,37908886,2559
603188,20180105,1459,168000,167300,167300,167200,167300,26700,446683,11,2289506,38355569,2570
