code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603196,20180105,930,117100,116600,117500,116600,117400,16300,191387,13,16300,191387,13
603196,20180105,931,117100,117400,117400,117200,117300,7300,85607,3,23600,276994,16
603196,20180105,932,117100,117300,117300,117200,117200,5900,69157,5,29500,346151,21
603196,20180105,933,117100,117200,117200,117100,117200,14700,172161,32,44200,518312,53
603196,20180105,934,117100,117200,117200,117100,117100,8100,94924,9,52300,613236,62
603196,20180105,935,117100,117200,117200,117100,117200,6500,76160,11,58800,689396,73
603196,20180105,936,117100,117200,117200,117100,117200,4900,57425,8,63700,746821,81
603196,20180105,937,117100,117200,117200,117100,117100,1000,11710,1,64700,758531,82
603196,20180105,938,117100,117100,117100,117100,117100,800,9368,1,65500,767899,83
603196,20180105,939,117100,117100,117100,117100,117100,17200,201412,13,82700,969311,96
603196,20180105,940,117100,117100,117100,117100,117100,9600,112416,11,92300,1081727,107
603196,20180105,941,117100,117100,117100,117100,117100,800,9368,4,93100,1091095,111
603196,20180105,942,117100,117100,117100,117000,117100,2400,28094,5,95500,1119189,116
603196,20180105,943,117100,117100,117100,117100,117100,6700,78457,6,102200,1197646,122
603196,20180105,944,117100,117100,117100,117100,117100,1000,11710,1,103200,1209356,123
603196,20180105,945,117100,117100,117100,117100,117100,11500,134665,11,114700,1344021,134
603196,20180105,946,117100,117100,117200,117100,117200,6700,78507,5,121400,1422528,139
603196,20180105,947,117100,117100,117200,117100,117100,8700,101889,11,130100,1524417,150
603196,20180105,948,117100,117100,117200,117100,117200,4400,51534,5,134500,1575951,155
603196,20180105,949,117100,117200,117200,117100,117100,1900,22249,2,136400,1598200,157
603196,20180105,950,117100,117100,117200,117100,117100,11700,137047,8,148100,1735247,165
603196,20180105,951,117100,117100,117100,117100,117100,400,4684,2,148500,1739931,167
603196,20180105,952,117100,117100,117100,117100,117100,500,5857,2,149000,1745788,169
603196,20180105,953,117100,117100,117100,117100,117100,10200,119442,10,159200,1865230,179
603196,20180105,954,117100,117100,117100,117100,117100,0,0,0,159200,1865230,179
603196,20180105,955,117100,117100,117100,117100,117100,300,3513,1,159500,1868743,180
603196,20180105,956,117100,117100,117100,117100,117100,100,1171,1,159600,1869914,181
603196,20180105,957,117100,117100,117100,117000,117000,5700,66690,8,165300,1936604,189
603196,20180105,958,117100,117000,117000,117000,117000,6100,71370,10,171400,2007974,199
603196,20180105,959,117100,117000,117000,116900,116900,3500,40915,6,174900,2048889,205
603196,20180105,1000,117100,116900,116900,116900,116900,2200,25718,5,177100,2074607,210
603196,20180105,1001,117100,116900,116900,116900,116900,4100,47929,7,181200,2122536,217
603196,20180105,1002,117100,116900,116900,116900,116900,3500,40915,4,184700,2163451,221
603196,20180105,1003,117100,116900,116900,116900,116900,1600,18704,4,186300,2182155,225
603196,20180105,1004,117100,116900,116900,116800,116800,3900,45562,5,190200,2227717,230
603196,20180105,1005,117100,116800,116900,116800,116800,1900,22203,5,192100,2249920,235
603196,20180105,1006,117100,116800,116900,116800,116900,300,3507,1,192400,2253427,236
603196,20180105,1007,117100,116900,116900,116900,116900,800,9352,3,193200,2262779,239
603196,20180105,1008,117100,116900,116900,116800,116800,5200,60736,6,198400,2323515,245
603196,20180105,1009,117100,116800,116800,116800,116800,4100,47888,7,202500,2371403,252
603196,20180105,1010,117100,116800,116800,116800,116800,2600,30368,4,205100,2401771,256
603196,20180105,1011,117100,116800,116800,116800,116800,4200,49056,9,209300,2450827,265
603196,20180105,1012,117100,116800,116800,116800,116800,6800,79424,5,216100,2530251,270
603196,20180105,1013,117100,116800,116900,116800,116900,6800,79492,6,222900,2609743,276
603196,20180105,1014,117100,116900,117000,116900,117000,2600,30405,5,225500,2640148,281
603196,20180105,1015,117100,117000,117000,116900,116900,4800,56129,2,230300,2696277,283
603196,20180105,1016,117100,116900,116900,116900,116900,900,10521,5,231200,2706798,288
603196,20180105,1017,117100,116900,116900,116800,116800,4000,46720,5,235200,2753518,293
603196,20180105,1018,117100,116800,116900,116800,116900,2000,23361,4,237200,2776879,297
603196,20180105,1019,117100,116800,116800,116800,116800,500,5840,2,237700,2782719,299
603196,20180105,1020,117100,116800,116800,116800,116800,0,0,0,237700,2782719,299
603196,20180105,1021,117100,116800,116800,116800,116800,0,0,0,237700,2782719,299
603196,20180105,1022,117100,116800,116800,116800,116800,0,0,0,237700,2782719,299
603196,20180105,1023,117100,116800,116800,116800,116800,4500,52560,2,242200,2835279,301
603196,20180105,1024,117100,116800,117000,116800,117000,6900,80721,9,249100,2916000,310
603196,20180105,1025,117100,117000,117000,117000,117000,2500,29250,4,251600,2945250,314
603196,20180105,1026,117100,117000,117000,116900,116900,1700,19873,7,253300,2965123,321
603196,20180105,1027,117100,116900,116900,116900,116900,1400,16366,3,254700,2981489,324
603196,20180105,1028,117100,116900,116900,116800,116800,2300,26864,1,257000,3008353,325
603196,20180105,1029,117100,116800,116800,116800,116800,2000,23360,1,259000,3031713,326
603196,20180105,1030,117100,116800,116800,116800,116800,1000,11680,3,260000,3043393,329
603196,20180105,1031,117100,116800,116900,116800,116800,5000,58434,5,265000,3101827,334
603196,20180105,1032,117100,116800,116900,116800,116800,11800,137869,20,276800,3239696,354
603196,20180105,1033,117100,116700,116800,116700,116800,2200,25684,3,279000,3265380,357
603196,20180105,1034,117100,116800,116800,116700,116800,3000,35020,2,282000,3300400,359
603196,20180105,1035,117100,116800,116800,116600,116600,15500,180823,28,297500,3481223,387
603196,20180105,1036,117100,116600,116600,116500,116500,10500,122370,14,308000,3603593,401
603196,20180105,1037,117100,116500,116700,116400,116700,12100,140971,13,320100,3744564,414
603196,20180105,1038,117100,116700,116700,116500,116600,9400,109584,13,329500,3854148,427
603196,20180105,1039,117100,116500,116600,116500,116500,4100,47770,6,333600,3901918,433
603196,20180105,1040,117100,116600,116600,116500,116600,5000,58291,6,338600,3960209,439
603196,20180105,1041,117100,116600,116600,116600,116600,0,0,0,338600,3960209,439
603196,20180105,1042,117100,116600,116600,116600,116600,700,8162,5,339300,3968371,444
603196,20180105,1043,117100,116700,116800,116700,116800,5900,68883,4,345200,4037254,448
603196,20180105,1044,117100,116800,116800,116800,116800,7400,86428,6,352600,4123682,454
603196,20180105,1045,117100,116800,116900,116800,116900,9800,114507,4,362400,4238189,458
603196,20180105,1046,117100,116900,116900,116800,116800,3400,39712,3,365800,4277901,461
603196,20180105,1047,117100,116800,116800,116800,116800,3100,36208,3,368900,4314109,464
603196,20180105,1048,117100,116800,116800,116800,116800,1000,11680,1,369900,4325789,465
603196,20180105,1049,117100,116800,116800,116700,116700,300,3501,1,370200,4329290,466
603196,20180105,1050,117100,116600,116600,116600,116600,1500,17490,3,371700,4346780,469
603196,20180105,1051,117100,116600,116600,116600,116600,0,0,0,371700,4346780,469
603196,20180105,1052,117100,116600,116600,116600,116600,11300,131758,14,383000,4478538,483
603196,20180105,1053,117100,116600,116600,116600,116600,2400,27984,4,385400,4506522,487
603196,20180105,1054,117100,116600,116700,116600,116700,2100,24507,2,387500,4531029,489
603196,20180105,1055,117100,116700,116800,116700,116700,7300,85211,8,394800,4616240,497
603196,20180105,1056,117100,116700,116800,116700,116800,3500,40879,5,398300,4657119,502
603196,20180105,1057,117100,116800,116800,116800,116800,0,0,0,398300,4657119,502
603196,20180105,1058,117100,116800,116800,116700,116700,500,5835,1,398800,4662954,503
603196,20180105,1059,117100,116900,116900,116900,116900,1800,21042,1,400600,4683996,504
603196,20180105,1100,117100,116900,116900,116800,116800,200,2336,1,400800,4686332,505
603196,20180105,1101,117100,116800,116800,116700,116800,1100,12847,2,401900,4699179,507
603196,20180105,1102,117100,116800,116800,116800,116800,0,0,0,401900,4699179,507
603196,20180105,1103,117100,116800,116800,116700,116800,2200,25683,9,404100,4724862,516
603196,20180105,1104,117100,116800,116800,116800,116800,0,0,0,404100,4724862,516
603196,20180105,1105,117100,116800,116800,116800,116800,1700,19856,6,405800,4744718,522
603196,20180105,1106,117100,116800,116800,116700,116700,8400,98032,6,414200,4842750,528
603196,20180105,1107,117100,116700,116800,116700,116800,500,5836,2,414700,4848586,530
603196,20180105,1108,117100,116800,116800,116800,116800,300,3504,1,415000,4852090,531
603196,20180105,1109,117100,116800,116800,116800,116800,900,10512,4,415900,4862602,535
603196,20180105,1110,117100,116800,116800,116800,116800,0,0,0,415900,4862602,535
603196,20180105,1111,117100,116800,116900,116700,116900,8700,101603,4,424600,4964205,539
603196,20180105,1112,117100,116900,116900,116900,116900,0,0,0,424600,4964205,539
603196,20180105,1113,117100,116900,116900,116900,116900,0,0,0,424600,4964205,539
603196,20180105,1114,117100,116900,116900,116900,116900,0,0,0,424600,4964205,539
603196,20180105,1115,117100,116900,116900,116900,116900,0,0,0,424600,4964205,539
603196,20180105,1116,117100,116900,116900,116900,116900,0,0,0,424600,4964205,539
603196,20180105,1117,117100,116900,116900,116800,116800,300,3504,1,424900,4967709,540
603196,20180105,1118,117100,116800,116800,116800,116800,3100,36208,4,428000,5003917,544
603196,20180105,1119,117100,116800,116800,116800,116800,5600,65408,2,433600,5069325,546
603196,20180105,1120,117100,116800,116800,116800,116800,1000,11680,1,434600,5081005,547
603196,20180105,1121,117100,116800,116800,116800,116800,1200,14016,1,435800,5095021,548
603196,20180105,1122,117100,116800,116800,116800,116800,1500,17520,2,437300,5112541,550
603196,20180105,1123,117100,116800,116800,116800,116800,5000,58400,1,442300,5170941,551
603196,20180105,1124,117100,116800,116800,116800,116800,2500,29200,6,444800,5200141,557
603196,20180105,1125,117100,116800,116800,116700,116800,600,7005,2,445400,5207146,559
603196,20180105,1126,117100,116700,116800,116700,116800,9400,109783,3,454800,5316929,562
603196,20180105,1127,117100,116800,116800,116800,116800,0,0,0,454800,5316929,562
603196,20180105,1128,117100,116800,116800,116800,116800,0,0,0,454800,5316929,562
603196,20180105,1129,117100,116800,116800,116800,116800,4200,49056,3,459000,5365985,565
603196,20180105,1300,117100,116900,116900,116800,116800,5800,67755,10,464800,5433740,575
603196,20180105,1301,117100,116800,116900,116800,116900,1500,17530,6,466300,5451270,581
603196,20180105,1302,117100,116800,116800,116800,116800,4500,52560,7,470800,5503830,588
603196,20180105,1303,117100,116800,116800,116700,116700,1400,16346,2,472200,5520176,590
603196,20180105,1304,117100,116700,116700,116700,116700,0,0,0,472200,5520176,590
603196,20180105,1305,117100,116700,116700,116700,116700,0,0,0,472200,5520176,590
603196,20180105,1306,117100,116700,116800,116700,116800,2100,24526,3,474300,5544702,593
603196,20180105,1307,117100,116800,116800,116800,116800,1100,12848,2,475400,5557550,595
603196,20180105,1308,117100,116800,116800,116800,116800,0,0,0,475400,5557550,595
603196,20180105,1309,117100,116800,116800,116800,116800,800,9344,3,476200,5566894,598
603196,20180105,1310,117100,116800,116800,116800,116800,0,0,0,476200,5566894,598
603196,20180105,1311,117100,116800,116800,116800,116800,2200,25696,3,478400,5592590,601
603196,20180105,1312,117100,116800,116800,116800,116800,4300,50224,5,482700,5642814,606
603196,20180105,1313,117100,116800,116800,116800,116800,200,2336,1,482900,5645150,607
603196,20180105,1314,117100,116800,116900,116800,116900,500,5845,1,483400,5650995,608
603196,20180105,1315,117100,116800,116800,116800,116800,20300,237104,19,503700,5888099,627
603196,20180105,1316,117100,116800,116800,116700,116700,15300,178563,11,519000,6066662,638
603196,20180105,1317,117100,116700,116700,116700,116700,2700,31509,4,521700,6098171,642
603196,20180105,1318,117100,116700,116700,116700,116700,3800,44346,11,525500,6142517,653
603196,20180105,1319,117100,116700,116700,116600,116600,400,4664,2,525900,6147181,655
603196,20180105,1320,117100,116600,116700,116600,116700,12200,142274,15,538100,6289455,670
603196,20180105,1321,117100,116600,116600,116600,116600,7000,81620,12,545100,6371075,682
603196,20180105,1322,117100,116600,116600,116600,116600,200,2332,1,545300,6373407,683
603196,20180105,1323,117100,116600,116700,116600,116600,3100,36157,6,548400,6409564,689
603196,20180105,1324,117100,116700,116700,116600,116600,700,8165,2,549100,6417729,691
603196,20180105,1325,117100,116600,116600,116600,116600,0,0,0,549100,6417729,691
603196,20180105,1326,117100,116600,116600,116600,116600,400,4664,1,549500,6422393,692
603196,20180105,1327,117100,116700,116700,116700,116700,6400,74688,3,555900,6497081,695
603196,20180105,1328,117100,116700,116700,116600,116700,4600,53677,5,560500,6550758,700
603196,20180105,1329,117100,116700,116700,116600,116600,5000,58300,1,565500,6609058,701
603196,20180105,1330,117100,116600,116700,116600,116700,3900,45513,4,569400,6654571,705
603196,20180105,1331,117100,116700,116700,116700,116700,8400,98028,11,577800,6752599,716
603196,20180105,1332,117100,116700,116700,116600,116600,23900,278674,11,601700,7031273,727
603196,20180105,1333,117100,116500,116500,116500,116500,2900,33785,7,604600,7065058,734
603196,20180105,1334,117100,116500,116600,116500,116500,16800,195726,19,621400,7260784,753
603196,20180105,1335,117100,116600,116600,116500,116600,9700,113036,8,631100,7373820,761
603196,20180105,1336,117100,116600,116600,116500,116500,4800,55920,3,635900,7429740,764
603196,20180105,1337,117100,116500,116500,116500,116500,0,0,0,635900,7429740,764
603196,20180105,1338,117100,116500,116600,116500,116600,5100,59446,4,641000,7489186,768
603196,20180105,1339,117100,116600,116600,116600,116600,200,2332,1,641200,7491518,769
603196,20180105,1340,117100,116600,116600,116600,116600,0,0,0,641200,7491518,769
603196,20180105,1341,117100,116600,116600,116600,116600,0,0,0,641200,7491518,769
603196,20180105,1342,117100,116600,116600,116500,116600,8000,93246,8,649200,7584764,777
603196,20180105,1343,117100,116600,116700,116600,116700,13900,162213,6,663100,7746977,783
603196,20180105,1344,117100,116700,116700,116700,116700,0,0,0,663100,7746977,783
603196,20180105,1345,117100,116600,116600,116600,116600,100,1166,1,663200,7748143,784
603196,20180105,1346,117100,116600,116700,116600,116600,3900,45488,7,667100,7793631,791
603196,20180105,1347,117100,116600,116600,116600,116600,0,0,0,667100,7793631,791
603196,20180105,1348,117100,116600,116600,116600,116600,700,8162,1,667800,7801793,792
603196,20180105,1349,117100,116600,116600,116600,116600,5000,58300,10,672800,7860093,802
603196,20180105,1350,117100,116600,116600,116500,116500,7500,87415,12,680300,7947508,814
603196,20180105,1351,117100,116500,116600,116500,116600,3200,37312,2,683500,7984820,816
603196,20180105,1352,117100,116600,116700,116600,116700,500,5835,1,684000,7990655,817
603196,20180105,1353,117100,116700,116700,116600,116700,3900,45511,5,687900,8036166,822
603196,20180105,1354,117100,116700,116700,116700,116700,1400,16338,3,689300,8052504,825
603196,20180105,1355,117100,116700,116700,116700,116700,6000,70020,3,695300,8122524,828
603196,20180105,1356,117100,116700,116700,116500,116500,4800,55923,7,700100,8178447,835
603196,20180105,1357,117100,116500,116600,116500,116500,2000,23311,2,702100,8201758,837
603196,20180105,1358,117100,116500,116600,116500,116600,1100,12826,3,703200,8214584,840
603196,20180105,1359,117100,116600,116600,116500,116600,9100,106104,5,712300,8320688,845
603196,20180105,1400,117100,116600,116600,116500,116600,7200,83885,5,719500,8404573,850
603196,20180105,1401,117100,116600,116700,116600,116700,900,10503,2,720400,8415076,852
603196,20180105,1402,117100,116700,116700,116500,116500,3300,38473,9,723700,8453549,861
603196,20180105,1403,117100,116700,116700,116500,116500,2300,26828,3,726000,8480377,864
603196,20180105,1404,117100,116500,116600,116500,116600,35400,412470,17,761400,8892847,881
603196,20180105,1405,117100,116600,116600,116600,116600,4700,54802,5,766100,8947649,886
603196,20180105,1406,117100,116600,116600,116600,116600,3100,36146,4,769200,8983795,890
603196,20180105,1407,117100,116600,116600,116600,116600,700,8162,2,769900,8991957,892
603196,20180105,1408,117100,116600,116600,116600,116600,0,0,0,769900,8991957,892
603196,20180105,1409,117100,116600,116600,116600,116600,0,0,0,769900,8991957,892
603196,20180105,1410,117100,116600,116800,116600,116700,3200,37345,4,773100,9029302,896
603196,20180105,1411,117100,116700,116800,116700,116800,1100,12848,2,774200,9042150,898
603196,20180105,1412,117100,116800,116800,116800,116800,500,5840,1,774700,9047990,899
603196,20180105,1413,117100,116800,116800,116800,116800,1600,18688,3,776300,9066678,902
603196,20180105,1414,117100,116900,116900,116800,116800,3300,38545,9,779600,9105223,911
603196,20180105,1415,117100,116800,116800,116700,116700,900,10503,3,780500,9115726,914
603196,20180105,1416,117100,116700,116800,116700,116700,2000,23349,3,782500,9139075,917
603196,20180105,1417,117100,116700,116800,116700,116800,900,10512,1,783400,9149587,918
603196,20180105,1418,117100,116800,116800,116700,116700,1700,19848,2,785100,9169435,920
603196,20180105,1419,117100,116700,116700,116700,116700,0,0,0,785100,9169435,920
603196,20180105,1420,117100,116700,116800,116700,116800,9500,110960,8,794600,9280395,928
603196,20180105,1421,117100,116800,116800,116700,116700,1000,11670,1,795600,9292065,929
603196,20180105,1422,117100,116700,116700,116700,116700,10000,116700,10,805600,9408765,939
603196,20180105,1423,117100,116700,116700,116700,116700,0,0,0,805600,9408765,939
603196,20180105,1424,117100,116700,116700,116700,116700,1000,11670,1,806600,9420435,940
603196,20180105,1425,117100,116700,116900,116700,116900,7800,91110,7,814400,9511545,947
603196,20180105,1426,117100,116900,116900,116700,116700,1000,11670,1,815400,9523215,948
603196,20180105,1427,117100,116700,116700,116700,116700,0,0,0,815400,9523215,948
603196,20180105,1428,117100,116700,116800,116700,116700,4600,53702,10,820000,9576917,958
603196,20180105,1429,117100,116700,116900,116700,116900,600,7012,3,820600,9583929,961
603196,20180105,1430,117100,116900,116900,116700,116900,3100,36208,3,823700,9620137,964
603196,20180105,1431,117100,116900,116900,116700,116900,11200,130828,8,834900,9750965,972
603196,20180105,1432,117100,116900,116900,116800,116800,5600,65454,8,840500,9816419,980
603196,20180105,1433,117100,116900,116900,116800,116800,800,9347,2,841300,9825766,982
603196,20180105,1434,117100,116800,116900,116800,116900,9800,114562,5,851100,9940328,987
603196,20180105,1435,117100,116900,116900,116900,116900,0,0,0,851100,9940328,987
603196,20180105,1436,117100,116900,117000,116800,117000,14200,165974,9,865300,10106302,996
603196,20180105,1437,117100,117000,117000,116900,116900,12200,142618,8,877500,10248920,1004
603196,20180105,1438,117100,116900,116900,116900,116900,7600,88844,9,885100,10337764,1013
603196,20180105,1439,117100,116900,116900,116800,116800,14000,163582,7,899100,10501346,1020
603196,20180105,1440,117100,116800,116800,116800,116800,2500,29200,3,901600,10530546,1023
603196,20180105,1441,117100,116800,116900,116800,116800,5600,65413,10,907200,10595959,1033
603196,20180105,1442,117100,116800,116800,116800,116800,8900,103952,7,916100,10699911,1040
603196,20180105,1443,117100,116800,116800,116800,116800,14000,163520,9,930100,10863431,1049
603196,20180105,1444,117100,116800,116800,116700,116800,4900,57231,10,935000,10920662,1059
603196,20180105,1445,117100,116700,116800,116700,116800,6200,72405,6,941200,10993067,1065
603196,20180105,1446,117100,116800,116900,116700,116900,53600,625726,26,994800,11618793,1091
603196,20180105,1447,117100,116900,116900,116800,116800,3200,37376,4,998000,11656169,1095
603196,20180105,1448,117100,116800,116900,116800,116800,17800,208051,11,1015800,11864220,1106
603196,20180105,1449,117100,116800,116800,116800,116800,2200,25696,3,1018000,11889916,1109
603196,20180105,1450,117100,116800,116800,116600,116800,4500,52478,10,1022500,11942394,1119
603196,20180105,1451,117100,116800,116800,116600,116600,1600,18656,2,1024100,11961050,1121
603196,20180105,1452,117100,116600,116700,116600,116600,2000,23326,4,1026100,11984376,1125
603196,20180105,1453,117100,116700,116700,116600,116600,11000,128290,10,1037100,12112666,1135
603196,20180105,1454,117100,116600,116600,116600,116600,0,0,0,1037100,12112666,1135
603196,20180105,1455,117100,116600,116700,116600,116600,15700,183074,12,1052800,12295740,1147
603196,20180105,1456,117100,116600,116600,116600,116600,2100,24486,4,1054900,12320226,1151
603196,20180105,1457,117100,116600,116600,116500,116600,5600,65256,6,1060500,12385482,1157
603196,20180105,1458,117100,116600,116700,116600,116700,8600,100279,14,1069100,12485761,1171
603196,20180105,1459,117100,116600,116700,116500,116700,50300,586601,34,1119400,13072362,1205
